ego_speed	npc1_speed	npc2_speed	departTime_ped
45.81487954592253	22.553200612756562	22.131598278069628	4.299495346681869
53.057213661865774	4.816141531157142	37.816839966207176	0.9601344445491689
38.92379405727036	7.1312035671147	23.19836268329332	4.481294276193549
19.5519553527326	26.868759692680026	48.46004840453955	0.331335095943992
47.14455046271917	10.387427834316002	58.437763748357106	3.8268540205010213
