ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	10.720746878235408	[2, 0]	153.87651037592332	[7.061392793072034, 5]
0.0	0	13.08146898099884	[2, 0]	102.09775089438637	[5.583498111743731, 5]
0.0	0	24.722488417782166	[2, 0]	136.73298858946657	[4.248953622514913, 5]
0.0	0	43.949927495943065	[1, 0]	103.16602443114266	[4.490842399139214, 5]
0.0	0	15.459933945787935	[2, 0]	157.16046207021185	[6.887085662674178, 5]
0.0	0	16.6853063369409	[2, 0]	166.97809209578799	[4.321446611930663, 5]
0.0	0	22.92106917132284	[1, 0]	178.50876833840724	[6.860353838668489, 5]
0.0	0	35.187681206283024	[1, 0]	146.27673062461133	[6.624912374898493, 5]
0.0	0	12.449559883667154	[1, 0]	99.98133384942376	[3.6681205037685274, 5]
0.0	0	42.39610575856568	[2, 0]	139.89830458851324	[3.4635076204538353, 5]
0.0	0	44.38765991521208	[1, 0]	133.68611065385662	[5.729593020191085, 5]
0.0	0	26.964767224119456	[2, 0]	91.98765769274313	[4.078293830913219, 5]
0.0	0	41.096966540142795	[2, 0]	146.74053945110222	[2.1972882552975754, 5]
0.0	0	17.306341789476978	[2, 0]	122.18838183740661	[1.6210156087756349, 5]
0.0	0	32.810618364876134	[2, 0]	135.83310519562644	[7.710128126396079, 5]
0.0	0	28.102511749027283	[1, 0]	156.2523223216833	[6.802036746260055, 5]
0.0	0	29.671489746018413	[2, 0]	91.11030375064874	[7.323241822315291, 5]
0.0	0	15.561334898863658	[2, 0]	104.54677706044819	[3.930773456879454, 5]
0.0	0	12.630266623455283	[1, 0]	152.3451669389978	[3.572242957684111, 5]
0.0	0	12.88272738346791	[2, 0]	118.00687918215812	[1.8325762327857025, 5]
0.0	0	25.43984467915599	[1, 0]	126.48635678477243	[4.549634155280062, 5]
0.0	0	29.433700213801046	[2, 0]	140.62858836819305	[6.247507462628992, 5]
0.0	0	23.6285662782309	[2, 0]	161.5597996884535	[6.657071272248717, 5]
0.0	0	18.254820787524753	[2, 0]	175.72088100001446	[4.41004560753118, 5]
0.0	0	40.46762714422262	[1, 0]	141.98060249157538	[6.595490342081515, 5]
0.0	0	26.300237403992025	[1, 0]	112.48629673010946	[6.804153552705426, 5]
0.0	0	35.49378746686749	[2, 0]	173.29599036697556	[2.407811131748235, 5]
0.0	0	19.741961866793503	[2, 0]	105.70722027177595	[2.7371729682142627, 5]
0.0	0	22.691000818897912	[1, 0]	170.8162897326588	[3.2798254920231367, 5]
0.0	0	13.524235885209759	[1, 0]	148.89393981221656	[2.14182686714826, 5]
0.0	0	46.70381070881205	[1, 0]	150.35173448519606	[6.129834084647735, 5]
0.0	0	30.858121581619788	[1, 0]	178.80583073473883	[7.520581534368825, 5]
0.0	0	29.10631361120251	[2, 0]	114.57455912491162	[2.971843021749225, 5]
0.0	0	40.222326791216084	[2, 0]	89.67927265467252	[8.124681974535507, 5]
0.0	0	11.811844941267617	[2, 0]	169.90822641175714	[7.460183668024251, 5]
0.0	0	24.939297870491504	[1, 0]	145.36109629599935	[6.465708743941138, 5]
0.0	0	22.527102578135885	[1, 0]	158.58244891087105	[5.764207116328218, 5]
0.0	0	15.805899052745454	[2, 0]	164.3917789689587	[2.5629122824837465, 5]
0.0	0	13.484765005534607	[2, 0]	151.6021703018341	[2.711620278447611, 5]
0.0	0	34.99705991027238	[2, 0]	151.9734683802856	[1.7110151533961522, 5]
0.0	0	42.58577244249521	[1, 0]	139.214626685619	[2.3684158953756764, 5]
0.0	0	34.66832676476451	[2, 0]	139.51580055706162	[4.515691229015092, 5]
0.0	0	34.942198313064296	[1, 0]	149.49553588912377	[7.088677040467063, 5]
0.0	0	49.8939603540804	[1, 0]	107.3364625577832	[5.4216752688181575, 5]
0.0	0	40.58710339021286	[1, 0]	153.81822018284754	[2.9787480625479796, 5]
0.0	0	42.363523147586896	[2, 0]	134.25094256287966	[4.640046948295432, 5]
0.0	0	43.88837505320858	[1, 0]	135.86794123759455	[5.1296458480720295, 5]
0.0	0	37.379958872604625	[2, 0]	90.34034759958566	[2.57241171428638, 5]
0.0	0	48.55758910117655	[2, 0]	147.7826225371118	[1.5280254555065134, 5]
0.0	0	43.98087090621748	[2, 0]	127.77577990073425	[5.261495584687602, 5]
0.0	0	49.68004164494989	[2, 0]	143.49016545749075	[5.119074943900013, 5]
0.0	0	38.42153266571529	[2, 0]	122.72477805308495	[4.760041496959369, 5]
0.0	0	48.082650575344765	[2, 0]	159.67215601528693	[6.519706131678623, 5]
0.0	0	17.533851431574696	[2, 0]	161.1549853576127	[4.246036630236808, 5]
0.0	0	18.076262881846674	[2, 0]	122.51843905304645	[5.183092035611168, 5]
0.0	0	22.62043703159962	[1, 0]	124.42647157330262	[5.123182031167587, 5]
0.0	0	19.19516514243064	[2, 0]	132.9493593703944	[7.400749289635207, 5]
0.0	0	49.33327831241243	[2, 0]	105.80946976598045	[7.945465095114514, 5]
0.0	0	28.590667014277063	[2, 0]	158.0988922742708	[3.9675072682410883, 5]
0.0	0	16.719924709470725	[2, 0]	146.06625005547363	[7.191787499081933, 5]
0.0	0	31.86744740569125	[1, 0]	142.65199519958153	[3.751506525460044, 5]
0.0	0	14.902617110576935	[2, 0]	166.8853454593552	[4.194961464211177, 5]
0.0	0	37.49944417061129	[1, 0]	137.7575398908105	[3.659481783947349, 5]
0.0	0	17.906989061688975	[1, 0]	135.75534673832536	[1.491892496676657, 5]
0.0	0	19.951013591920127	[2, 0]	108.26076000838047	[4.065309668240563, 5]
0.0	0	24.812134814236643	[1, 0]	161.78166711645014	[7.76327768239793, 5]
0.0	0	13.551151141385693	[2, 0]	129.76750630267506	[1.9271414964420233, 5]
0.0	0	35.780609670962846	[1, 0]	99.3528349320588	[7.468687770459147, 5]
0.0	0	39.06877937194268	[2, 0]	150.55367380695142	[4.65660445105924, 5]
0.0	0	30.462336466559936	[2, 0]	131.35148710932924	[5.300608696073073, 5]
0.0	0	24.911817450028323	[2, 0]	134.365056650909	[2.7819469913996615, 5]
0.0	0	49.33678584677586	[1, 0]	106.1369910170429	[5.864386584667182, 5]
0.0	0	49.23061641120077	[2, 0]	123.90016739745244	[8.023209880419365, 5]
0.0	0	42.90316197979881	[1, 0]	126.56306560656341	[4.78800771929153, 5]
0.0	0	24.257462805484415	[1, 0]	139.69076549328747	[5.127726746770641, 5]
0.0	0	27.478244819790245	[2, 0]	155.67379211000232	[6.8427039833808605, 5]
0.0	0	22.69054630785913	[1, 0]	158.18544057872052	[6.84321232959321, 5]
0.0	0	39.307856627922625	[2, 0]	175.5189260497158	[8.103511655047065, 5]
0.0	0	32.096042209921094	[1, 0]	170.37363757574963	[7.808744976767414, 5]
0.0	0	12.067776243514103	[2, 0]	154.0078867012266	[4.292583937967369, 5]
0.0	0	23.78629616602477	[1, 0]	153.4835005169808	[5.094967992036972, 5]
0.0	0	34.91710885469847	[2, 0]	90.88148157187877	[6.277295584744653, 5]
0.0	0	24.392872176291032	[2, 0]	96.87617804114294	[6.519441510212213, 5]
0.0	0	37.711248275163285	[2, 0]	103.09546312369122	[7.527947667141358, 5]
0.0	0	32.30396146192231	[2, 0]	106.2589522880382	[4.018498419022599, 5]
0.0	0	43.72560134956244	[2, 0]	102.43421089076408	[7.5485378733537125, 5]
0.0	0	19.10640151792389	[2, 0]	111.63170593387244	[4.390313996109231, 5]
0.0	0	10.532888061102897	[2, 0]	151.01841125362452	[5.9271975840509326, 5]
0.0	0	30.82426997557305	[1, 0]	124.46441876748737	[2.660550540351246, 5]
0.0	0	49.78089232431277	[1, 0]	141.57587452005407	[6.00533772873335, 5]
0.0	0	15.107837129873074	[2, 0]	159.66921479001346	[4.565054642017007, 5]
0.0	0	21.011976779270306	[1, 0]	146.61562819678676	[5.580977796482523, 5]
0.0	0	42.232521049441765	[1, 0]	158.41119048176088	[2.591683480955845, 5]
0.0	0	39.993674677190135	[1, 0]	178.64265102763773	[4.205810814043571, 5]
0.0	0	11.443203142793537	[1, 0]	141.30641829580088	[6.526986767979264, 5]
0.0	0	26.170792609916244	[1, 0]	159.03897868810833	[8.150208885815992, 5]
0.0	0	28.207226927224436	[2, 0]	144.8854588404979	[1.7278104192311559, 5]
0.0	0	30.529024951587655	[1, 0]	168.58522550444053	[8.261822791027415, 5]
0.0	0	11.3268482299676	[1, 0]	121.88226971048628	[7.55805789732483, 5]
0.0	0	38.63214963204335	[2, 0]	163.2049747325794	[2.460459424007699, 5]
0.0	0	39.95898518135227	[1, 0]	125.27141807317568	[7.203539999642801, 5]
0.0	0	31.570409457300165	[1, 0]	176.4360480755292	[3.3336929489698397, 5]
0.0	0	36.34586237754548	[1, 0]	107.78881691271513	[6.021108223902632, 5]
0.0	0	16.483187697290553	[1, 0]	93.14183604670558	[7.580189759993984, 5]
0.0	0	20.115067913520804	[2, 0]	160.7989117400209	[4.4002282685958, 5]
0.0	0	24.459512358084865	[2, 0]	147.72123927981838	[1.9054510970204654, 5]
0.0	0	38.47508340391203	[1, 0]	95.96815401120823	[6.988138322499161, 5]
0.0	0	14.24744878081099	[1, 0]	151.10203939074225	[6.4281150882920794, 5]
0.0	0	36.35063427555949	[2, 0]	100.15793762377535	[4.283840933843123, 5]
0.0	0	14.949755682321118	[2, 0]	103.93592999793194	[1.9673134422446656, 5]
0.0	0	32.3336404112372	[1, 0]	150.19625025700748	[7.67439280047892, 5]
0.0	0	17.11827525855857	[1, 0]	95.45380500739951	[3.7563320883926123, 5]
0.0	0	16.436940870718445	[2, 0]	129.2149320832052	[4.226607225798647, 5]
0.0	0	31.23161917302929	[1, 0]	178.2044482503056	[7.378138500873811, 5]
0.0	0	37.13619517587198	[1, 0]	148.44751840498574	[6.511211255171483, 5]
0.0	0	45.427112619614164	[1, 0]	113.19475961402425	[3.340681898526803, 5]
0.0	0	18.09013845351567	[2, 0]	174.43844186950247	[4.055614439179941, 5]
0.0	0	14.469260290089567	[1, 0]	106.90962811771105	[4.858204888891217, 5]
0.0	0	22.88389138789475	[2, 0]	155.18777579198292	[1.8742282964108417, 5]
0.0	0	26.617737906402464	[1, 0]	106.04839678853656	[3.2559679381671205, 5]
0.0	0	20.762433925212434	[1, 0]	164.53825703336184	[8.196896791999162, 5]
0.0	0	45.08550279203239	[2, 0]	158.00900320506898	[1.9431207672208124, 5]
0.0	0	45.71253821940555	[1, 0]	129.45874667937565	[1.902956929945073, 5]
0.0	0	26.09150368738205	[1, 0]	160.37082898331226	[5.8347159544393, 5]
0.0	0	16.96824891076304	[1, 0]	129.8889450762061	[5.345345735092965, 5]
0.0	0	30.993320794344683	[2, 0]	150.33998647699477	[3.7900046161840466, 5]
0.0	0	17.466614426465302	[1, 0]	145.35687156405731	[3.450702120112809, 5]
0.0	0	13.408132233764062	[1, 0]	136.1081902822066	[2.121912098627718, 5]
0.0	0	25.697566287067936	[1, 0]	92.31079541312198	[3.1309783345818887, 5]
0.0	0	11.830759956799733	[1, 0]	143.1501518163203	[3.0063138911809264, 5]
0.0	0	24.316307254958545	[2, 0]	174.99343219681577	[5.365076055844307, 5]
0.0	0	36.48017602379479	[1, 0]	101.26506681202098	[2.917736111994302, 5]
0.0	0	41.46580813924152	[2, 0]	137.9186649801947	[5.232521155029751, 5]
0.0	0	49.369438617132865	[1, 0]	105.281098352624	[7.4343554089865815, 5]
0.0	0	34.85467927945013	[2, 0]	122.73014561233151	[2.127502738978022, 5]
0.0	0	18.8386556323172	[2, 0]	99.68071005185507	[7.451732779123704, 5]
0.0	0	45.49718932787614	[1, 0]	148.10515080837325	[6.853100074237784, 5]
0.0	0	44.47272858734486	[1, 0]	119.28254088822669	[3.029640217053407, 5]
0.0	0	13.857453005998723	[2, 0]	92.93856885660898	[5.868720937392524, 5]
0.0	0	22.875622419865675	[1, 0]	177.57907969305046	[2.3566432126507775, 5]
0.0	0	26.767042462214214	[2, 0]	177.81865918541848	[2.943022918357214, 5]
0.0	0	26.061775247803304	[2, 0]	98.44351697041733	[6.911903602323964, 5]
0.0	0	14.613310238092021	[2, 0]	96.43868300139145	[8.064707231912095, 5]
0.0	0	47.60166905288713	[1, 0]	143.8674343934648	[3.727429037066034, 5]
0.0	0	16.575093133013958	[2, 0]	166.60784140125043	[1.5204957794375973, 5]
0.0	0	31.069021235155432	[2, 0]	153.15740393590838	[6.948019583249655, 5]
0.0	0	41.56379141278291	[2, 0]	93.43419861400297	[2.2753500673581812, 5]
0.0	0	21.26235612941485	[2, 0]	167.29180600121916	[3.0988596266800807, 5]
0.0	0	36.00413577383006	[2, 0]	132.57833873167652	[6.564711915535785, 5]
0.0	0	37.56979400624812	[1, 0]	126.89788206455913	[4.273802154083316, 5]
0.0	0	42.76860392629526	[1, 0]	101.79428557551442	[8.146397919985649, 5]
0.0	0	29.946526759946032	[1, 0]	104.62074749206963	[7.937275539420178, 5]
0.0	0	25.12599799789015	[2, 0]	155.88337019244597	[1.425217291291988, 5]
0.0	0	18.65649254086954	[2, 0]	160.62236163881457	[1.6642775909478809, 5]
0.0	0	47.826422027771876	[2, 0]	177.45334606070506	[2.541715249705331, 5]
0.0	0	31.919601144473276	[1, 0]	89.37362303982378	[6.655962099030503, 5]
0.0	0	17.463102159594715	[1, 0]	154.43581221427888	[2.698646841312352, 5]
0.0	0	49.90632898946322	[1, 0]	145.35143870085787	[1.6268676059364073, 5]
0.0	0	14.88745835251902	[1, 0]	130.63024743263503	[6.9962972634268885, 5]
0.0	0	42.72261035431625	[2, 0]	162.21375579699924	[8.15478509647645, 5]
0.0	0	46.17791287944688	[2, 0]	105.80058437836456	[6.079336642958478, 5]
0.0	0	32.152009098810254	[2, 0]	131.71215644394906	[7.178426580483406, 5]
0.0	0	19.748504433715766	[1, 0]	152.35857064941217	[7.795953937536944, 5]
0.0	0	48.21021014510333	[1, 0]	171.95744730742575	[6.544554733036442, 5]
0.0	0	42.688347434943765	[2, 0]	160.70055851423538	[6.7497760611972115, 5]
0.0	0	13.494759586702736	[2, 0]	165.42025633921963	[4.305176645839454, 5]
0.0	0	48.894256697458175	[1, 0]	130.20190264492487	[4.269449490691633, 5]
0.0	0	26.74051451830707	[2, 0]	122.58445346381919	[3.750381406343213, 5]
0.0	0	17.34793396000944	[2, 0]	106.27986961960795	[2.1233150765003797, 5]
0.0	0	40.55920564096634	[1, 0]	104.93904814646257	[5.9123204323374345, 5]
0.0	0	24.4255327727312	[2, 0]	130.01602393265122	[7.8956550640474426, 5]
0.0	0	37.68904662657924	[1, 0]	118.90537932390187	[6.483959682394952, 5]
0.0	0	23.14659620542477	[1, 0]	152.91269335689057	[2.4819577155410686, 5]
0.0	0	25.460465553369332	[1, 0]	168.5273497334637	[4.376630665533356, 5]
0.0	0	34.38855973268755	[1, 0]	137.91005796215458	[2.1811194436885466, 5]
0.0	0	46.907137731918745	[2, 0]	114.91172557457229	[6.873844356149863, 5]
0.0	0	15.573998658121146	[2, 0]	178.24086056489563	[2.9808410204443407, 5]
0.0	0	31.6350864974535	[2, 0]	137.21538752438806	[8.300959844777012, 5]
0.0	0	39.19614897425054	[2, 0]	147.7736352031168	[2.741591618935243, 5]
0.0	0	40.2623148167516	[1, 0]	153.35409159869707	[7.72988202881573, 5]
0.0	0	23.98207261091795	[1, 0]	145.3744250596888	[6.824482822129124, 5]
0.0	0	12.419876564006971	[2, 0]	134.50110268078592	[1.4921818327371672, 5]
0.0	0	47.52541923308057	[1, 0]	92.38679143238411	[5.70097393674016, 5]
0.0	0	45.8675477818605	[2, 0]	164.43641528290345	[7.17939546395761, 5]
0.0	0	28.222970361241476	[2, 0]	175.0027550092811	[7.1241895871440155, 5]
0.0	0	19.830734603101472	[1, 0]	156.57957862581577	[7.873615520833976, 5]
0.0	0	39.76275024020006	[1, 0]	176.28829116056562	[6.31722960187541, 5]
0.0	0	36.51347750862665	[2, 0]	120.52443078737339	[4.684309159676317, 5]
0.0	0	33.14182399908826	[2, 0]	128.3020464232467	[4.277007690209617, 5]
0.0	0	43.598782970286976	[1, 0]	98.10849487734126	[2.9328355333051372, 5]
0.0	0	15.083716764395927	[1, 0]	178.69284244974696	[6.142804181026823, 5]
0.0	0	44.4942073356358	[2, 0]	104.78268619342056	[1.6797710057173203, 5]
0.0	0	34.712376523590606	[2, 0]	106.80939376328256	[3.130193140508233, 5]
0.0	0	42.5744924737002	[2, 0]	170.38543989862052	[3.870555827816035, 5]
0.0	0	16.833394083931395	[1, 0]	114.84227529484048	[4.050479306180806, 5]
0.0	0	42.642991183307764	[2, 0]	140.64141810226005	[7.946624601284222, 5]
0.0	0	27.198373516874547	[1, 0]	176.99287566034644	[1.5337212587801445, 5]
0.0	0	14.660443150636771	[1, 0]	103.99038428288586	[4.56254320077231, 5]
0.0	0	39.27820409556544	[2, 0]	169.0366827313375	[4.824328423097525, 5]
0.0	0	25.372693887554362	[1, 0]	166.65954618173097	[1.7134837087428436, 5]
0.0	0	43.41494648380519	[2, 0]	142.9632274756919	[4.599987719882939, 5]
0.0	0	38.5263295328976	[1, 0]	153.36911951026292	[3.7982907770916525, 5]
0.0	0	15.110821283945215	[2, 0]	98.08119135714608	[3.0171901437455944, 5]
0.0	0	48.70872528723018	[1, 0]	160.5725193719211	[3.130790512304548, 5]
0.0	0	46.88097103193439	[2, 0]	141.2736227958551	[7.437556216535319, 5]
0.0	0	37.4364361470872	[1, 0]	156.83520387968628	[4.358374106180293, 5]
0.0	0	36.01350017302977	[2, 0]	158.28387351424345	[3.141492863043038, 5]
0.0	0	39.06148823236816	[2, 0]	172.68562479784654	[4.56566299634567, 5]
0.0	0	47.56401124723163	[1, 0]	157.834868514958	[2.8820011595956485, 5]
0.0	0	15.916146033179432	[1, 0]	132.17070380822395	[5.586519288733113, 5]
0.0	0	23.457039503426106	[2, 0]	154.9694631490443	[8.024850425002835, 5]
0.0	0	25.350404540520696	[1, 0]	90.71783383720968	[6.033018237860718, 5]
0.0	0	31.41259392560515	[1, 0]	139.6193322003249	[4.584251142283815, 5]
0.0	0	23.265046812999767	[1, 0]	135.2887796137213	[5.853101411366278, 5]
0.0	0	42.48311275188779	[2, 0]	110.85241576065746	[2.7138742563533373, 5]
0.0	0	11.223129875173312	[2, 0]	107.29326955694437	[3.188827475254669, 5]
0.0	0	45.08225623059665	[1, 0]	177.634312068518	[7.373144258375532, 5]
0.0	0	24.092763107131287	[2, 0]	99.0566147112053	[7.978100796743525, 5]
0.0	0	20.77878306711014	[2, 0]	113.55976005995066	[6.818075042022285, 5]
0.0	0	17.473003236203706	[1, 0]	149.49878834664014	[2.273329401684932, 5]
0.0	0	44.3476869348915	[1, 0]	123.69511035948267	[4.2823798741884564, 5]
0.0	0	16.722523701757872	[1, 0]	107.89528727953956	[8.061885588166845, 5]
0.0	0	20.344277001953852	[2, 0]	177.3646596077852	[7.8747184105102495, 5]
0.0	0	14.77574971038711	[2, 0]	96.34689046733054	[1.810318853234982, 5]
0.0	0	30.273612814207812	[1, 0]	122.293258758165	[7.934081354754096, 5]
0.0	0	27.342444914591876	[1, 0]	89.25895172851406	[3.1741116043933206, 5]
0.0	0	48.636404255030996	[1, 0]	171.1692040450679	[3.5984461798611744, 5]
0.0	0	37.41319060740132	[2, 0]	129.15727116340327	[4.126661826718061, 5]
0.0	0	14.663130437406725	[1, 0]	143.00278896806782	[2.1771653414516985, 5]
0.0	0	18.471923663468974	[2, 0]	154.41010121685065	[4.42613734176144, 5]
0.0	0	30.34449416667389	[2, 0]	154.11450878042413	[1.7951952757278455, 5]
0.0	0	12.254356554716518	[2, 0]	171.4233023416234	[2.639249823261701, 5]
0.0	0	39.34720706874927	[2, 0]	161.3612763697551	[5.770235434671749, 5]
0.0	0	39.09081135935343	[1, 0]	165.00239186502324	[1.7807192708396682, 5]
0.0	0	27.782954033437314	[1, 0]	139.82860858601228	[7.368993994818954, 5]
0.0	0	11.835066251131352	[2, 0]	166.05316755727875	[7.55137105081914, 5]
0.0	0	38.75352383753504	[2, 0]	129.40905037060475	[6.114026164614047, 5]
0.0	0	42.70615827849802	[2, 0]	158.24106981615319	[4.689775977823237, 5]
0.0	0	33.83695232818377	[2, 0]	90.78849065685591	[6.319542800060159, 5]
0.0	0	48.00137012140528	[1, 0]	132.66371794777385	[3.471030016451086, 5]
0.0	0	31.925420037969143	[2, 0]	174.92315517316632	[3.366679019020216, 5]
0.0	0	41.32638926832347	[2, 0]	138.26893228314805	[5.219496194737224, 5]
0.0	0	10.389423460768148	[2, 0]	170.82608412867137	[5.875263837373372, 5]
0.0	0	47.94235055326121	[2, 0]	168.76455842685738	[8.099623048073928, 5]
0.0	0	16.318356536221575	[1, 0]	92.57496801892593	[3.530777014102927, 5]
0.0	0	33.29812324159959	[1, 0]	150.66553363639113	[6.575845176747851, 5]
0.0	0	21.157364711554965	[1, 0]	119.66788633109512	[5.430670018135181, 5]
0.0	0	12.926734714783677	[2, 0]	118.02943286042867	[8.063811477339435, 5]
0.0	0	34.29648652736093	[1, 0]	117.1193953537302	[4.9294197627689575, 5]
0.0	0	20.540296667989686	[1, 0]	138.678016055988	[2.6535162363586413, 5]
0.0	0	49.37245381809635	[1, 0]	142.28115011819577	[4.870058000743672, 5]
0.0	0	33.8527301360777	[1, 0]	128.48174861408884	[7.137127901418309, 5]
0.0	0	31.181328417427704	[2, 0]	124.69409996542399	[6.318348091522439, 5]
0.0	0	32.445783818138025	[1, 0]	109.00827445211928	[3.265871367856621, 5]
0.0	0	21.9305074549521	[2, 0]	119.8535713410628	[5.969263913743519, 5]
0.0	0	24.489164307277132	[2, 0]	149.11644582908394	[4.855683595271335, 5]
0.0	0	34.64041221505625	[1, 0]	151.6809449458827	[7.973377088253329, 5]
0.0	0	36.412846882267345	[1, 0]	98.32158017308198	[6.783647928999217, 5]
0.0	0	35.23230786157927	[2, 0]	99.85852561772722	[5.137297897560255, 5]
0.0	0	31.326575162252865	[2, 0]	124.36611781079732	[5.071728717846295, 5]
0.0	0	48.125700794462716	[1, 0]	115.72306287393673	[5.961312468859541, 5]
0.0	0	21.31835512919522	[1, 0]	108.16543186828541	[6.586164547280768, 5]
0.0	0	19.33681028400015	[2, 0]	178.83059756031327	[2.0052982570964235, 5]
0.0	0	14.947732511653676	[1, 0]	109.62353495727753	[1.8933693672481477, 5]
0.0	0	19.83212385427398	[2, 0]	101.6426668019933	[6.945854327656975, 5]
0.0	0	21.36634741794048	[1, 0]	138.81518679829594	[7.5698799555017375, 5]
0.0	0	29.223032187764364	[1, 0]	144.00744895689107	[1.5089440594074797, 5]
0.0	0	17.24721990380342	[2, 0]	133.69139462077203	[7.643431482603198, 5]
0.0	0	28.93292694139932	[2, 0]	136.7647288527634	[5.9809980516876475, 5]
0.0	0	10.522411695207829	[1, 0]	157.0236191419781	[5.454238488632176, 5]
0.0	0	14.508546023134043	[1, 0]	151.51772943803914	[4.809080609862028, 5]
0.0	0	34.70938525213059	[1, 0]	129.42012265823175	[5.613036842191866, 5]
0.0	0	28.422507893674307	[2, 0]	159.06599028162395	[7.37402425386855, 5]
0.0	0	46.08226196417454	[2, 0]	174.17280086218824	[4.662859932059269, 5]
0.0	0	11.522769001630612	[2, 0]	113.80648099005957	[2.1570993891122123, 5]
0.0	0	45.914193419821586	[1, 0]	112.94768339425764	[4.601294018471131, 5]
0.0	0	41.81010859661793	[2, 0]	166.35978909396331	[6.61909177133478, 5]
0.0	0	21.4418420916379	[2, 0]	114.14480824559593	[2.6746389727082343, 5]
0.0	0	27.715749404994074	[1, 0]	143.24957759309294	[2.5581225662933753, 5]
0.0	0	41.47809706065609	[1, 0]	163.6322389401339	[3.465806627992561, 5]
0.0	0	14.042162625535768	[1, 0]	139.60226362629666	[6.1908428188825, 5]
0.0	0	31.96373156951568	[1, 0]	122.34857178237445	[7.665052184409514, 5]
0.0	0	25.103482894742605	[1, 0]	96.35309036354096	[4.095777930586324, 5]
0.0	0	38.25119364737637	[2, 0]	169.46878841859305	[5.575431047775424, 5]
0.0	0	19.35364505538269	[1, 0]	110.2812949173084	[5.692512472248817, 5]
0.0	0	34.74495697868606	[1, 0]	177.8115872134269	[1.4947023665101387, 5]
0.0	0	10.427358836038065	[1, 0]	109.26422204133405	[7.235798830209535, 5]
0.0	0	14.480571487515848	[2, 0]	165.81109164866578	[4.442345220236687, 5]
0.0	0	38.41037052822101	[2, 0]	106.82603136583279	[6.093602916046216, 5]
0.0	0	24.66893444656919	[1, 0]	148.6505472236498	[6.715801152046001, 5]
0.0	0	13.59511770425824	[2, 0]	124.90697423400198	[4.0219363155508265, 5]
0.0	0	21.3625533374181	[2, 0]	105.77134659213559	[7.8967357694634925, 5]
0.0	0	43.01436107618325	[2, 0]	178.50450740227438	[1.6874384931726092, 5]
0.0	0	24.284955011331533	[1, 0]	163.43768783549933	[5.192089607864148, 5]
0.0	0	25.639372388208987	[1, 0]	104.94045795416963	[7.962573478640554, 5]
0.0	0	17.369847524072085	[2, 0]	146.28675140846988	[4.850517277245838, 5]
0.0	0	11.647059546858772	[1, 0]	167.48533974202667	[4.833308887681679, 5]
0.0	0	44.24887080012676	[2, 0]	147.93015105268196	[4.932147461802576, 5]
0.0	0	14.71879805250774	[1, 0]	116.73963505324238	[5.315792380243251, 5]
0.0	0	24.578339401029318	[1, 0]	103.3264369474579	[1.5958414311853486, 5]
0.0	0	43.99164266172656	[2, 0]	105.3858280851046	[5.135488674109084, 5]
0.0	0	31.164378288034932	[2, 0]	116.24438572180574	[3.7117945030025887, 5]
0.0	0	24.96117305671098	[1, 0]	91.69676661207356	[6.360985928459947, 5]
0.0	0	42.46186129517274	[2, 0]	164.7572440853433	[7.990131144906633, 5]
0.0	0	25.882715845355076	[2, 0]	178.6841402229495	[7.308109650314051, 5]
0.0	0	14.40637952522575	[1, 0]	170.92339677189477	[7.869160838127376, 5]
0.0	0	34.97795925016584	[2, 0]	100.98723108292117	[5.5065060778771056, 5]
0.0	0	36.517073541813545	[1, 0]	116.34303613611536	[3.059543236235346, 5]
0.0	0	27.966515873769087	[1, 0]	172.94643304529058	[6.625654895954714, 5]
0.0	0	46.67689605509875	[1, 0]	173.00969856329334	[4.7355331440623685, 5]
0.0	0	46.07253926733232	[1, 0]	160.81806340566368	[5.78543736147376, 5]
