ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	10.227682204680766	[2, 0]	94.04348324970228	[7.307672004207484, 5]
0.0	0	12.726517529712387	[2, 0]	129.6896506363678	[4.423764139564358, 5]
0.0	0	32.49522664726946	[1, 0]	170.41207236086348	[2.725178979731391, 5]
0.0	0	46.45277194710604	[1, 0]	169.679175432833	[6.612109623246295, 5]
0.0	0	28.904600544470075	[1, 0]	120.0250741669437	[2.0268237498357706, 5]
0.0	0	26.23313264772453	[1, 0]	148.7739044024177	[3.771873741537196, 5]
0.0	0	39.94941983266667	[1, 0]	108.85745749757746	[1.93380862105164, 5]
0.0	0	28.693324595793282	[2, 0]	119.62033589729812	[4.545608840791539, 5]
0.0	0	30.227586377844823	[1, 0]	159.52528650759604	[2.6402055975963505, 5]
0.0	0	31.030576435571945	[2, 0]	90.2360457238522	[6.555859056042045, 5]
0.0	0	14.23308245529197	[1, 0]	94.2040165862425	[8.18018429584893, 5]
0.0	0	30.80881718552097	[2, 0]	161.8698446702677	[4.752047363026741, 5]
0.0	0	35.21617950805856	[1, 0]	127.9554936771518	[7.3125909420633, 5]
0.0	0	10.426738556883702	[2, 0]	142.69920631705338	[2.317175725728344, 5]
0.0	0	39.78714458932328	[2, 0]	117.69866543215	[6.552780832899101, 5]
0.0	0	10.91912518776313	[2, 0]	171.19541035722332	[3.4988910026292848, 5]
0.0	0	39.99673147342054	[1, 0]	172.96519747027548	[6.481531015212896, 5]
0.0	0	47.755998121536365	[1, 0]	172.80723228330766	[7.10109141078578, 5]
0.0	0	32.18365712410119	[1, 0]	99.48793125488962	[2.174475458098378, 5]
0.0	0	15.050137239905458	[1, 0]	148.29150250271823	[5.1491421965373165, 5]
0.0	0	41.51823691264881	[1, 0]	116.16036885807861	[2.3472082309683144, 5]
0.0	0	25.16145639340305	[1, 0]	93.94046007166763	[7.594770394287916, 5]
0.0	0	16.699612955430737	[2, 0]	106.87958234273607	[1.9044823040309173, 5]
0.0	0	42.642138161150164	[2, 0]	101.36627247224428	[2.1037726666656402, 5]
0.0	0	12.28814226785769	[2, 0]	117.50097227464227	[1.5756537168122606, 5]
0.0	0	38.68531047234642	[2, 0]	103.51727253006526	[7.652593594256218, 5]
0.0	0	45.78051944029561	[2, 0]	93.4378251786265	[7.109357232819522, 5]
0.0	0	39.970069121469024	[1, 0]	121.58061431954393	[5.457300230830907, 5]
0.0	0	41.72073391577519	[1, 0]	154.47002364026423	[7.085269260518078, 5]
0.0	0	29.022964259583244	[1, 0]	119.97843450566364	[7.663344503248876, 5]
0.0	0	48.54253108852362	[1, 0]	119.27473247513238	[5.4039958696566694, 5]
0.0	0	20.393259353999444	[1, 0]	95.37087670178398	[3.320487507032094, 5]
0.0	0	28.731382307698617	[2, 0]	93.33937172065586	[4.08211027976472, 5]
0.0	0	42.08943286046631	[1, 0]	107.10281297229633	[2.8580971255781047, 5]
0.0	0	31.88992623497455	[2, 0]	120.37289997121626	[6.702029336025817, 5]
0.0	0	22.036567435579045	[2, 0]	92.77849986118544	[1.4262764676894195, 5]
0.0	0	10.422832340291134	[2, 0]	108.29861810795637	[7.016488279079845, 5]
0.0	0	10.226730448677417	[1, 0]	148.73581809438824	[4.020893848456339, 5]
0.0	0	23.535307373126926	[2, 0]	168.13870073973916	[1.4532217654014008, 5]
0.0	0	35.10931974983197	[2, 0]	116.76400969797469	[4.9689342979463085, 5]
0.0	0	13.638207704551492	[2, 0]	175.1250508751312	[7.456938786235606, 5]
0.0	0	29.241552105126694	[2, 0]	144.46878179585156	[6.008228004202311, 5]
0.0	0	21.116463306651553	[1, 0]	124.53018270287541	[2.7498011333490036, 5]
0.0	0	45.2468889269913	[1, 0]	132.74497066397464	[2.0844446163694004, 5]
0.0	0	40.75356172256007	[2, 0]	120.9814281650189	[2.699332030682479, 5]
0.0	0	44.62860297919892	[2, 0]	108.27827090698315	[2.4661285108737907, 5]
0.0	0	20.641592901586883	[1, 0]	123.30279812753378	[5.186951426391705, 5]
0.0	0	27.76233439530859	[2, 0]	128.49604735009746	[4.87615455036142, 5]
0.0	0	26.965597756250638	[2, 0]	163.5578906517827	[3.103986108179207, 5]
0.0	0	16.14010326979293	[2, 0]	108.00687883352057	[7.8871101655054225, 5]
0.0	0	16.8018028412479	[2, 0]	99.18734038894911	[2.8428687906115395, 5]
0.0	0	33.69816773862327	[2, 0]	163.82584673087092	[3.2713356640678675, 5]
0.0	0	46.2536945052437	[2, 0]	142.4619417956132	[8.11430347239606, 5]
0.0	0	21.239345425974214	[1, 0]	99.2725520424857	[1.52903997773989, 5]
0.0	0	30.818729595061036	[1, 0]	149.8381680113036	[2.908232728824121, 5]
0.0	0	40.074510349578375	[1, 0]	125.16423270559962	[7.046343988249334, 5]
0.0	0	33.86749315206644	[1, 0]	117.17146553203466	[6.374366649183395, 5]
0.0	0	45.533009859947	[2, 0]	159.38581678550423	[1.8521295613495492, 5]
0.0	0	38.47251888440756	[1, 0]	116.55755181672646	[7.946405119642107, 5]
0.0	0	21.809440222124792	[2, 0]	132.00375680429852	[1.9808648980528667, 5]
0.0	0	41.41566903161656	[1, 0]	162.73480924770473	[7.251228201890399, 5]
0.0	0	45.9172983473278	[2, 0]	98.48328160216109	[6.5399880645586315, 5]
0.0	0	34.86615449041636	[1, 0]	125.85315515066947	[2.322659770018201, 5]
0.0	0	48.27094916706995	[2, 0]	175.46515154452572	[7.862370243824619, 5]
0.0	0	15.379800112287516	[2, 0]	142.4289829779654	[5.933822788085826, 5]
0.0	0	23.33985688961768	[1, 0]	171.7681064648816	[6.401391401918607, 5]
0.0	0	30.602847141857676	[1, 0]	100.29339558846557	[4.373831375829804, 5]
0.0	0	41.967669939626084	[2, 0]	142.16432753449538	[6.533605969607893, 5]
0.0	0	47.7421339989484	[2, 0]	108.23911750325968	[3.5529045828812795, 5]
0.0	0	30.167193423512984	[2, 0]	176.4647923692096	[5.367296466826965, 5]
0.0	0	39.05169232577907	[2, 0]	169.05522423139882	[7.236262604081579, 5]
0.0	0	20.56938339914292	[1, 0]	116.52570864713581	[3.6259297754930793, 5]
0.0	0	22.06874080220543	[2, 0]	120.47333869097696	[2.674855716318297, 5]
0.0	0	13.760629923571626	[1, 0]	136.21642078955165	[4.348650816523675, 5]
0.0	0	39.23982199586258	[1, 0]	97.0010801000893	[7.5485951236206414, 5]
0.0	0	18.835273739236502	[1, 0]	146.83579828585712	[7.476544299810879, 5]
0.0	0	25.677362974712434	[1, 0]	168.69995916755562	[2.236401752443131, 5]
0.0	0	12.396055840464443	[2, 0]	154.14930116004018	[1.4874556000708283, 5]
0.0	0	34.15941773446432	[2, 0]	117.03073176282801	[3.08093103389955, 5]
0.0	0	39.90955596179707	[2, 0]	124.3562960510283	[2.133083908005085, 5]
0.0	0	14.867547110244647	[1, 0]	91.5323934806331	[7.626502185479101, 5]
0.0	0	38.450889632286405	[2, 0]	107.13648831860438	[7.676535720636419, 5]
0.0	0	26.683781210125623	[2, 0]	167.9331564450719	[4.4417241618965395, 5]
0.0	0	18.063118591459634	[2, 0]	151.92626171151343	[6.603664215930789, 5]
0.0	0	33.277841851239195	[2, 0]	124.75511177325987	[6.424803772982214, 5]
0.0	0	47.23902163554741	[2, 0]	148.36649968363932	[5.149665307112997, 5]
0.0	0	12.006035847086366	[1, 0]	139.55235231692933	[3.9569714802601306, 5]
0.0	0	23.437448051639386	[2, 0]	110.40101203809556	[2.7896206871687146, 5]
0.0	0	15.476662102355485	[1, 0]	174.70458423438106	[4.071373562488508, 5]
0.0	0	10.554829534912907	[2, 0]	173.433261615103	[4.662306094269144, 5]
0.0	0	40.760469457981195	[1, 0]	95.23586149397376	[4.355594664748666, 5]
0.0	0	29.016056905874446	[1, 0]	107.15668567542924	[6.080643943634142, 5]
0.0	0	21.286473632027967	[1, 0]	157.24057654817562	[6.85046015999671, 5]
0.0	0	18.458632456061153	[2, 0]	174.01507287067204	[5.818057677516966, 5]
0.0	0	19.222724734131052	[2, 0]	163.08931814121738	[8.216293262209227, 5]
0.0	0	41.86933977510255	[1, 0]	163.43043288911366	[7.812074558150279, 5]
0.0	0	26.620035338017274	[1, 0]	154.00367301517315	[2.9342797733678605, 5]
0.0	0	28.290555356945966	[1, 0]	145.50749604143948	[3.0875424364051542, 5]
0.0	0	19.285526805208374	[2, 0]	117.52668766356545	[8.199893881153436, 5]
0.0	0	18.036647242277215	[2, 0]	166.66720582335836	[5.910428507598527, 5]
0.0	0	26.928646619141624	[2, 0]	129.0078266393094	[3.637117989362594, 5]
0.0	0	30.784759837227842	[2, 0]	103.89788511013427	[5.329048196352822, 5]
0.0	0	24.123317950103264	[2, 0]	121.8466208548776	[1.9718484812731836, 5]
0.0	0	26.486808585224058	[1, 0]	167.4174951450326	[2.7338939848916537, 5]
0.0	0	11.122489403857154	[2, 0]	90.41369388117882	[6.41767963648507, 5]
0.0	0	18.75018580968055	[2, 0]	143.72612558202798	[5.870161806444666, 5]
0.0	0	37.79608794598265	[2, 0]	144.67514281557328	[1.601946243466592, 5]
0.0	0	29.5351961713592	[2, 0]	133.49343847777766	[6.991319139102623, 5]
0.0	0	38.447896116186534	[1, 0]	120.726485752683	[4.201017133570089, 5]
0.0	0	38.26401638638664	[2, 0]	106.22818015403257	[4.837525679683393, 5]
0.0	0	37.655053525293106	[2, 0]	160.6892642090191	[4.987736601873363, 5]
0.0	0	45.147450863111864	[2, 0]	158.67824629689352	[1.9553727203705684, 5]
0.0	0	47.06856376458764	[2, 0]	165.79689816155633	[4.873079487378448, 5]
0.0	0	21.728423449138777	[1, 0]	143.77438806807203	[3.29246805654872, 5]
0.0	0	40.34894533788474	[2, 0]	135.21022492706945	[4.850995799586265, 5]
0.0	0	31.68887542510814	[2, 0]	94.56022662277628	[6.145721272448881, 5]
0.0	0	25.637843353335082	[2, 0]	159.99293614896374	[5.125765413582983, 5]
0.0	0	48.08476100053261	[2, 0]	111.92957708886982	[3.526179294426095, 5]
0.0	0	42.90927058761327	[2, 0]	126.46231590709951	[3.5347483029612534, 5]
0.0	0	22.735753123388168	[1, 0]	171.67829473983647	[5.124704285620927, 5]
0.0	0	38.758987500793836	[2, 0]	121.95474968948346	[5.2521883608968425, 5]
0.0	0	29.534968997466503	[1, 0]	150.38485555911842	[1.8527240712093929, 5]
0.0	0	43.13860053302321	[2, 0]	143.1885708709851	[2.8999486417469895, 5]
0.0	0	34.16012881462074	[2, 0]	174.2881676742698	[4.815721681436175, 5]
0.0	0	42.07022049221894	[1, 0]	119.4140762942484	[4.3250534540365235, 5]
0.0	0	32.12026129823512	[2, 0]	155.92631338621965	[2.76851787628065, 5]
0.0	0	30.474934691379975	[1, 0]	153.97368476603447	[8.027736462533722, 5]
0.0	0	32.09905332655054	[1, 0]	159.44015846798152	[7.396777613196955, 5]
0.0	0	45.50480231330074	[2, 0]	131.75141645036612	[6.221315000045352, 5]
0.0	0	32.46099998836681	[1, 0]	137.53338501955378	[2.6287309019255227, 5]
0.0	0	41.743054701505514	[1, 0]	151.78773137417966	[6.524376425742358, 5]
0.0	0	39.84103847675971	[1, 0]	173.7885751102262	[5.517562942917521, 5]
0.0	0	12.901748314658356	[1, 0]	133.9960321612918	[2.323133811944725, 5]
0.0	0	30.37430966080176	[2, 0]	158.049684467369	[6.25055672620362, 5]
0.0	0	47.619195919924394	[1, 0]	160.31020245841137	[5.215637051637858, 5]
0.0	0	14.813960345103911	[2, 0]	128.6898095508535	[7.291005416797191, 5]
0.0	0	17.077097330519102	[2, 0]	117.15745531199732	[1.7974985479426655, 5]
0.0	0	41.48559967156927	[1, 0]	175.366827401056	[6.209099786433485, 5]
0.0	0	27.74894202880922	[1, 0]	115.21596355593971	[7.414031676441188, 5]
0.0	0	21.37382582192087	[2, 0]	157.5440815523526	[5.247064015199361, 5]
0.0	0	10.716049132315268	[1, 0]	92.03430498900512	[7.823732348779983, 5]
0.0	0	20.922375637127058	[1, 0]	159.88791338991433	[7.4367959147976475, 5]
0.0	0	37.83590336724455	[2, 0]	105.72063690624745	[4.7957244451867655, 5]
0.0	0	19.056471195910063	[2, 0]	122.09090606708786	[1.9233260771144702, 5]
0.0	0	12.308138438555062	[2, 0]	154.07162186092887	[2.162247592802656, 5]
0.0	0	17.39815422197166	[1, 0]	151.64386914174452	[3.512776648459743, 5]
0.0	0	16.393281205326574	[2, 0]	125.62855330723045	[5.135263592001117, 5]
0.0	0	48.46657911804211	[2, 0]	90.06061426544522	[4.537618749103151, 5]
0.0	0	14.608362917569444	[1, 0]	123.22657058881177	[6.913284635130279, 5]
0.0	0	10.237956142320972	[2, 0]	176.21996154411966	[4.72804720615599, 5]
0.0	0	25.010309829353755	[1, 0]	176.2874033060096	[4.762554097556498, 5]
0.0	0	20.272171797352332	[1, 0]	106.77329730232779	[5.458978886220798, 5]
0.0	0	32.64648967334994	[2, 0]	140.74642366024085	[4.9420565163785275, 5]
0.0	0	12.86350401885195	[1, 0]	176.4738704522332	[2.2091914817179092, 5]
0.0	0	11.76683307745016	[2, 0]	103.43138569523222	[6.660046916947437, 5]
0.0	0	16.76132779362878	[2, 0]	157.14721918658066	[4.362086802599948, 5]
0.0	0	41.66563781928259	[1, 0]	114.62098811047129	[3.4571979688987207, 5]
0.0	0	28.55207386061549	[2, 0]	92.46497449183859	[3.5339418863863368, 5]
0.0	0	31.343498420675893	[2, 0]	129.35258287258455	[7.5431665002256665, 5]
0.0	0	14.860791729492535	[2, 0]	140.67737045028326	[5.985908555568119, 5]
0.0	0	13.252658222707396	[1, 0]	92.81216468243478	[2.4324704947483107, 5]
0.0	0	33.59068390173999	[2, 0]	137.31905362714528	[3.6775180919074684, 5]
0.0	0	18.765906989128023	[1, 0]	145.1117013136452	[1.4979896457314108, 5]
0.0	0	10.465645775946676	[2, 0]	128.1907535418159	[7.700689361869127, 5]
0.0	0	37.909727496259045	[2, 0]	138.78377167902414	[6.52502892052539, 5]
0.0	0	49.64487815156114	[1, 0]	112.32425706416826	[3.358223578895035, 5]
0.0	0	29.776727046780138	[1, 0]	107.44799791548932	[7.65227923049331, 5]
0.0	0	38.44523223277328	[1, 0]	121.53223210803301	[5.816012021670153, 5]
0.0	0	12.510662479037624	[1, 0]	174.33224015441596	[4.3139979486916635, 5]
0.0	0	49.613266674935666	[2, 0]	165.12364967947303	[6.846265888765513, 5]
0.0	0	34.30300880887746	[2, 0]	111.02748490000883	[6.963721323085532, 5]
0.0	0	11.618200871139944	[2, 0]	110.05613386216638	[4.300893437070315, 5]
0.0	0	10.816404109839237	[2, 0]	132.2233070081602	[7.186895902909164, 5]
0.0	0	35.6130288878959	[2, 0]	139.99361685888005	[4.28823595266767, 5]
0.0	0	30.82297384514511	[1, 0]	135.7988012089666	[3.4524061944965903, 5]
0.0	0	16.597599113029112	[1, 0]	95.93761929263621	[7.558959564461813, 5]
0.0	0	33.41476863167858	[2, 0]	109.24741977410017	[7.300483146279077, 5]
0.0	0	24.518772417513592	[2, 0]	111.54366353441884	[7.210318053931797, 5]
0.0	0	43.47252302511754	[1, 0]	126.0496186086978	[5.9050509220476375, 5]
0.0	0	31.32406762954636	[2, 0]	165.35713044264202	[4.423907138618021, 5]
0.0	0	46.860501878049035	[1, 0]	177.4001434486458	[7.538099201849738, 5]
0.0	0	35.959668321535986	[2, 0]	135.6271342193354	[1.7160353418759275, 5]
0.0	0	39.56653887868838	[2, 0]	137.7235698222115	[5.671582069853582, 5]
0.0	0	44.325278029649894	[2, 0]	132.76092733637296	[3.382955231470762, 5]
0.0	0	28.981977140170155	[1, 0]	137.03250415762255	[3.4245634801681386, 5]
0.0	0	30.104477344479644	[1, 0]	151.50743048618207	[4.056209833103023, 5]
0.0	0	26.516722452923602	[1, 0]	137.30076934208256	[6.611205246226378, 5]
0.0	0	24.05619717897306	[1, 0]	93.24860155481238	[1.466271581247911, 5]
0.0	0	33.05366522665302	[1, 0]	149.01598575899897	[6.530115669312763, 5]
0.0	0	31.066774385064203	[1, 0]	154.40135234260697	[7.853692915207547, 5]
0.0	0	42.333041793322046	[2, 0]	114.89137110196944	[3.564226068630596, 5]
0.0	0	33.272891577811926	[2, 0]	125.61534001541325	[2.19174557064632, 5]
0.0	0	17.353318874676653	[1, 0]	105.74149844618226	[8.316181271760952, 5]
0.0	0	30.21437791892334	[1, 0]	161.87129113286906	[3.1140645722611384, 5]
0.0	0	43.0045205871709	[1, 0]	104.86961469193467	[7.323404596763776, 5]
0.0	0	12.475530554412058	[2, 0]	144.8118011599799	[1.8394242185316667, 5]
0.0	0	28.7938532279724	[2, 0]	133.64188736222948	[6.557229887806137, 5]
0.0	0	26.877247034389136	[2, 0]	153.69340608493764	[7.648650145185532, 5]
0.0	0	23.621799312730538	[2, 0]	148.35872402471674	[3.362882315397595, 5]
0.0	0	19.368455318042557	[1, 0]	149.93268778169437	[1.7207707901819314, 5]
0.0	0	34.547727756913076	[2, 0]	89.95110288202794	[5.75994675557117, 5]
0.0	0	34.92701298466978	[1, 0]	148.02301949575153	[7.022546450924097, 5]
0.0	0	34.309346193895394	[2, 0]	121.19786289619276	[6.5375192658850505, 5]
0.0	0	26.659794880121126	[1, 0]	160.52281403917658	[5.716611180844543, 5]
0.0	0	36.00593343552777	[1, 0]	160.30478120736007	[5.633487800570734, 5]
0.0	0	27.295202964575886	[2, 0]	175.21903837333144	[3.746501984180297, 5]
0.0	0	39.27959967974259	[1, 0]	99.91262329257238	[7.6243266917389265, 5]
0.0	0	34.344206040220755	[2, 0]	156.24733241009494	[3.007825232082177, 5]
0.0	0	19.056022254691594	[1, 0]	95.52889622245921	[3.4599744327686626, 5]
0.0	0	33.478650651944015	[1, 0]	92.90088489201288	[5.945481295559775, 5]
0.0	0	39.73057153304077	[2, 0]	130.53645858090906	[5.810915059785903, 5]
0.0	0	47.64327404310646	[1, 0]	170.75673809572572	[6.268583833128143, 5]
0.0	0	29.451519696702615	[2, 0]	162.61444548805224	[3.546487365459735, 5]
0.0	0	19.132128358689783	[1, 0]	122.4153848844593	[2.574403599146529, 5]
0.0	0	41.129686476115545	[1, 0]	133.5256246952468	[7.718154514058219, 5]
0.0	0	13.75353804862577	[2, 0]	122.01291306361848	[3.3696126770801, 5]
0.0	0	18.72163743621591	[1, 0]	125.23110826759233	[5.531803821169843, 5]
0.0	0	10.421632277747253	[1, 0]	178.2293117147733	[1.583617765634941, 5]
0.0	0	31.307610738630427	[2, 0]	118.18007607378608	[1.9478875467401298, 5]
0.0	0	32.8497131622429	[1, 0]	161.57018730693454	[2.902835181332727, 5]
0.0	0	18.80377791022273	[1, 0]	158.9691718774701	[8.26369100118201, 5]
0.0	0	43.40417940407266	[1, 0]	161.88905616776015	[2.5608545534536704, 5]
0.0	0	33.7746938282316	[2, 0]	107.43287026065633	[3.0354846173918375, 5]
0.0	0	39.375357798702744	[1, 0]	105.50173469632372	[7.701252516186494, 5]
0.0	0	33.054610451946665	[2, 0]	116.42226219510083	[3.989796768749213, 5]
0.0	0	47.000430296130034	[1, 0]	162.47475946310811	[1.7194729632060766, 5]
0.0	0	33.01914788414375	[2, 0]	115.7271081838307	[4.342545414394898, 5]
0.0	0	35.16135851012647	[2, 0]	136.45283163394686	[7.872443317368728, 5]
0.0	0	17.676698639812606	[1, 0]	134.00452526757007	[5.235733287841244, 5]
0.0	0	28.190655149963884	[2, 0]	126.93341682401044	[7.998848019530449, 5]
0.0	0	11.405464264314672	[1, 0]	129.1613319523285	[5.091828374107761, 5]
0.0	0	25.08874478012785	[2, 0]	161.1567179323427	[6.459255136275815, 5]
0.0	0	22.672901387195257	[1, 0]	97.69461085701363	[5.349006266438549, 5]
0.0	0	45.04294068755046	[1, 0]	145.23782277768527	[1.9019478730522978, 5]
0.0	0	31.452625850808477	[2, 0]	142.12962723465046	[5.317273661585851, 5]
0.0	0	22.648591169577667	[2, 0]	133.39449357616775	[8.06696072141012, 5]
0.0	0	32.7919271562154	[1, 0]	115.71261283914724	[5.595398403838721, 5]
0.0	0	29.126529122019026	[1, 0]	142.93403181393654	[7.718437695871128, 5]
0.0	0	21.899431708475827	[2, 0]	163.8932571680648	[4.415744345905967, 5]
0.0	0	33.462644204616225	[1, 0]	111.51030839877774	[6.045705633172892, 5]
0.0	0	15.39010869823422	[2, 0]	135.0408706654176	[7.376065125246437, 5]
0.0	0	44.52896729237341	[2, 0]	136.97809323271656	[2.394707159770201, 5]
0.0	0	19.084985419241683	[2, 0]	170.50015144761625	[6.604854176887687, 5]
0.0	0	36.0948671559505	[2, 0]	176.52689982471878	[4.480016976367427, 5]
0.0	0	45.01905042360645	[2, 0]	165.27555119982634	[3.111536803455328, 5]
0.0	0	30.800039218980455	[1, 0]	147.5292406377239	[7.4282300605730125, 5]
0.0	0	21.485778369857663	[1, 0]	99.25242186919502	[7.288317300992884, 5]
0.0	0	14.186489633304111	[1, 0]	161.65503535648196	[6.845522677357821, 5]
0.0	0	26.06734443237415	[1, 0]	126.46811856587077	[2.5396067655617176, 5]
0.0	0	43.4357360529244	[1, 0]	145.3132624960837	[5.247451289094318, 5]
0.0	0	16.48624000653145	[2, 0]	113.57669116995444	[2.6939463742658907, 5]
0.0	0	40.30678251030227	[2, 0]	93.12669142967518	[4.03926783639143, 5]
0.0	0	15.095818033726703	[2, 0]	122.01503420993379	[2.6554803029690297, 5]
0.0	0	25.68526072221028	[1, 0]	127.9134888140064	[7.816502603247863, 5]
0.0	0	29.93821298644335	[2, 0]	147.42735488354853	[3.8760443630838797, 5]
0.0	0	27.610773150778538	[2, 0]	89.17841392345717	[5.699984703550186, 5]
0.0	0	21.38975865255444	[2, 0]	103.18935880912308	[1.836967624736954, 5]
0.0	0	17.459948737674065	[1, 0]	101.12380243914026	[5.3463251885336325, 5]
0.0	0	43.48879160768481	[1, 0]	103.6815354042408	[5.717977089416101, 5]
0.0	0	34.908439136373325	[1, 0]	90.92840830409773	[4.277231314098447, 5]
0.0	0	11.4166048022844	[2, 0]	96.23033318694239	[4.873673627385041, 5]
0.0	0	24.125552056845663	[2, 0]	101.88181392971964	[1.775601450085207, 5]
0.0	0	12.914388862939878	[1, 0]	92.92881139137867	[7.641592879252349, 5]
0.0	0	17.63042759497161	[2, 0]	121.10091974390156	[4.09452922218375, 5]
0.0	0	46.00337008139904	[2, 0]	134.26931695475167	[5.2741576436857915, 5]
0.0	0	42.52233105546648	[1, 0]	136.63408019632683	[7.733693691318528, 5]
0.0	0	39.66845345546676	[1, 0]	131.40316979980213	[7.532292298644392, 5]
0.0	0	34.97028381267932	[2, 0]	169.68522661310715	[2.8805961943637293, 5]
0.0	0	37.232972413295286	[2, 0]	150.95416833259634	[4.684748479897954, 5]
0.0	0	32.671175770520954	[2, 0]	99.41215506443413	[4.641664717809944, 5]
0.0	0	29.567283699657708	[2, 0]	90.70614255176132	[6.583187162524022, 5]
0.0	0	31.81337068200508	[2, 0]	156.39110897054235	[3.855282630436044, 5]
0.0	0	48.95271672710635	[2, 0]	134.87891034639892	[5.706629199610445, 5]
0.0	0	37.36728096006667	[1, 0]	113.19122689970811	[2.1073652998704304, 5]
0.0	0	15.9792809628734	[1, 0]	140.48129481017642	[5.883255352351547, 5]
0.0	0	45.20026417688529	[1, 0]	98.70367941425201	[7.182750724132567, 5]
0.0	0	27.551086488293237	[1, 0]	145.41460880194822	[7.164090035695736, 5]
0.0	0	41.207312636748284	[1, 0]	118.8985694696663	[3.67986061208746, 5]
0.0	0	16.314988671874502	[2, 0]	158.50205169139414	[3.05905892834438, 5]
0.0	0	22.691147776027865	[1, 0]	177.94909978976986	[4.3723718733749815, 5]
0.0	0	34.98679394448061	[1, 0]	104.22852068331748	[3.125992011607234, 5]
0.0	0	26.027648024452624	[1, 0]	106.80066381929231	[4.396492416556842, 5]
0.0	0	36.44608673906263	[2, 0]	162.31048969043482	[7.057827485845748, 5]
0.0	0	34.89611557126984	[2, 0]	115.06457456372675	[4.413211730122316, 5]
0.0	0	44.630973415588166	[1, 0]	170.6592501499284	[2.2978704186009296, 5]
0.0	0	30.257381878965937	[2, 0]	124.8572453459377	[6.846129045053051, 5]
0.0	0	16.48972098879278	[2, 0]	115.30390952310715	[3.0692855205986507, 5]
0.0	0	42.91477958302795	[1, 0]	152.45416310820283	[7.137949599506009, 5]
0.0	0	49.04241411877564	[1, 0]	93.01368617249699	[1.9582236668853488, 5]
0.0	0	32.093981419472684	[1, 0]	161.82854151540676	[4.442803551916579, 5]
0.0	0	46.182870733267805	[1, 0]	176.68414480681434	[2.5391393080763556, 5]
0.0	0	42.68357496158303	[2, 0]	122.47647783094402	[8.064272174664959, 5]
0.0	0	46.661882246504234	[1, 0]	127.92932748379582	[6.086408829182329, 5]
0.0	0	10.448136352200537	[2, 0]	177.14421322959825	[8.056896528448492, 5]
0.0	0	42.99516284446062	[1, 0]	90.5028912730711	[6.355907847396141, 5]
0.0	0	36.25048606795106	[1, 0]	113.59267013175108	[6.184604679348451, 5]
0.0	0	35.40635354035336	[2, 0]	90.85056967996276	[4.803748893589368, 5]
0.0	0	18.86544559132807	[2, 0]	169.32725037059674	[1.429729548516565, 5]
0.0	0	10.038109428547447	[2, 0]	145.18841235292373	[5.117271701115325, 5]
0.0	0	19.338924536630667	[2, 0]	106.83327284345968	[3.509623399689269, 5]
0.0	0	27.310433561040636	[2, 0]	126.55220988816833	[6.870681222077624, 5]
0.0	0	20.054399345709246	[1, 0]	136.13884744765966	[7.7240136839117435, 5]
0.0	0	31.260534272294088	[2, 0]	141.8775589355198	[5.226907453733344, 5]
0.0	0	20.344893481132956	[1, 0]	133.84654775131233	[7.59957830611691, 5]
0.0	0	10.474693873841506	[1, 0]	174.05097292559307	[4.068162386536094, 5]
0.0	0	49.11795535701221	[2, 0]	103.22397186452575	[3.3399512190946448, 5]
0.0	0	47.40104786705263	[2, 0]	176.3193174530178	[2.6252625239479954, 5]
0.0	0	14.628382900668235	[2, 0]	132.4043462474928	[7.700051314735754, 5]
0.0	0	26.28249387787485	[2, 0]	160.52010877303792	[7.491491489845899, 5]
0.0	0	39.68236660188977	[2, 0]	110.88836710142043	[3.2269365322447925, 5]
0.0	0	19.214514539442103	[1, 0]	162.0934087192556	[1.7705386646203605, 5]
0.0	0	43.41449748378163	[1, 0]	119.10247303406366	[3.9409912472190745, 5]
