ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	43.02554471901458	[1, 0]	121.56870194756215	[7.209936386164205, 5]
0.0	0	20.697363964208563	[2, 0]	95.83749197189779	[2.1110966804486244, 5]
0.0	0	35.353975679879355	[2, 0]	127.36135562492497	[8.265639416026286, 5]
0.0	0	16.775447756870843	[2, 0]	152.33663240574833	[2.5503744551335936, 5]
0.0	0	27.18655878625388	[1, 0]	132.8285251375567	[6.224459609768251, 5]
0.0	0	39.674415050307054	[2, 0]	115.36043294513844	[8.31694729835052, 5]
0.0	0	31.352243602742366	[2, 0]	165.64969747121955	[1.697932231176131, 5]
0.0	0	19.35970229475306	[2, 0]	157.69337262401	[5.939468872886038, 5]
0.0	0	15.39726888056539	[2, 0]	122.26347282613901	[5.822866826211031, 5]
0.0	0	16.1081501891339	[2, 0]	133.82009824852338	[3.89913262523418, 5]
0.0	0	43.32277608991397	[1, 0]	123.79728388969603	[7.433903194745524, 5]
0.0	0	37.22165064830684	[1, 0]	172.86848120452942	[6.205076633324736, 5]
0.0	0	33.338342920515004	[2, 0]	93.13340600045315	[5.71012425894132, 5]
0.0	0	16.739476864569713	[2, 0]	130.38370358781555	[1.797964512746853, 5]
0.0	0	16.154021800896537	[1, 0]	138.01148839915965	[4.113951957415848, 5]
0.0	0	49.467934228507325	[2, 0]	112.30310824642788	[7.839125230708452, 5]
0.0	0	18.920578477483	[2, 0]	168.711455918583	[5.809646572825714, 5]
0.0	0	14.041642428852157	[2, 0]	140.57092052398258	[4.9295460109788065, 5]
0.0	0	34.23429033280053	[2, 0]	137.72288139341978	[7.583686965664862, 5]
0.0	0	15.676638443051775	[1, 0]	139.848002316466	[7.660264489153334, 5]
0.0	0	37.457679848963664	[1, 0]	112.31216190800835	[1.4994902133614298, 5]
0.0	0	26.937498556654276	[2, 0]	159.79654332007993	[7.603046139667778, 5]
0.0	0	42.16967874011067	[1, 0]	90.48227182932969	[2.719904617991418, 5]
0.0	0	35.04679401195735	[2, 0]	117.67171521154148	[5.207886473407458, 5]
0.0	0	47.217485641243485	[2, 0]	124.07328343330829	[2.029879847280704, 5]
0.0	0	48.33922355962238	[2, 0]	117.95638340852958	[5.846672687231024, 5]
0.0	0	13.144042356136678	[2, 0]	142.92320610959345	[6.528255738931882, 5]
0.0	0	29.211689791909095	[1, 0]	176.19330862934112	[7.1388860022713345, 5]
0.0	0	48.710604425534434	[2, 0]	175.5479938936852	[6.587024869714866, 5]
0.0	0	25.634391715801197	[1, 0]	123.8891683878048	[3.8093443654245767, 5]
0.0	0	14.055058408080182	[2, 0]	171.9952510421753	[4.038827748035676, 5]
0.0	0	17.479585227663513	[1, 0]	143.2502059937749	[6.477549791560475, 5]
0.0	0	38.191945545366956	[1, 0]	118.21554323207971	[3.808135870429776, 5]
0.0	0	26.98225079626462	[2, 0]	163.52525348683702	[1.4787919720290488, 5]
0.0	0	34.87724664041808	[2, 0]	140.58182762271213	[2.942119682790852, 5]
0.0	0	24.23094726292337	[2, 0]	171.68605409900286	[3.8153414929474945, 5]
0.0	0	16.665035976896295	[1, 0]	107.01525271476272	[2.267763452929599, 5]
0.0	0	29.04104859273788	[1, 0]	138.6504885233502	[3.2344639996220876, 5]
0.0	0	47.29212056133096	[1, 0]	113.3602829270421	[6.934770826621327, 5]
0.0	0	14.84816563617431	[1, 0]	173.16918127789233	[4.6705106778853, 5]
0.0	0	30.719674723859764	[1, 0]	164.10256807895902	[5.942129240310625, 5]
0.0	0	40.32621347385169	[2, 0]	94.01063304731542	[3.5452569328719954, 5]
0.0	0	41.08257189896529	[1, 0]	92.4810334170413	[5.291067829305069, 5]
0.0	0	43.53046776438445	[1, 0]	161.96555943834943	[6.128275408707375, 5]
0.0	0	29.706493995182573	[1, 0]	110.33537226780066	[2.8701844341556026, 5]
0.0	0	32.17958734964484	[1, 0]	110.74827379099946	[7.431164202786724, 5]
0.0	0	36.21515858698908	[2, 0]	170.85302722876992	[2.686342804386564, 5]
0.0	0	29.488045811984062	[1, 0]	171.63504044742322	[4.3732660731568735, 5]
0.0	0	49.035821886922946	[1, 0]	165.3608148839338	[3.1216229943154885, 5]
0.0	0	39.76724465811187	[1, 0]	174.62020071384583	[4.320684702671852, 5]
0.0	0	43.09699106968351	[2, 0]	168.46427050956115	[3.912243389546003, 5]
0.0	0	10.138692635778169	[1, 0]	177.3652197351063	[5.765229440770392, 5]
0.0	0	45.03089868433303	[2, 0]	165.84550231468575	[6.239926122977468, 5]
0.0	0	19.320501489143705	[2, 0]	164.00629654099563	[2.0925423585726524, 5]
0.0	0	39.32109455880432	[1, 0]	125.93290900319845	[7.90529154818948, 5]
0.0	0	37.16113257775349	[1, 0]	134.62153701031173	[4.027999813617274, 5]
0.0	0	45.189740910767014	[1, 0]	104.83193578501407	[4.414257651611563, 5]
0.0	0	23.931373802632425	[2, 0]	147.92693968911655	[8.20388445266981, 5]
0.0	0	47.46212579814386	[2, 0]	171.17146279686938	[7.111127429914015, 5]
0.0	0	36.73860761756776	[2, 0]	140.83458989522842	[5.335999421928764, 5]
0.0	0	26.13652820653764	[1, 0]	139.6948533672673	[8.280850640868024, 5]
0.0	0	27.783435941221903	[1, 0]	96.12560393642336	[4.317862120839835, 5]
0.0	0	27.605151819046178	[1, 0]	156.1178038739557	[5.296648992360195, 5]
0.0	0	47.87137516728747	[1, 0]	126.20285879064511	[5.862145853038899, 5]
0.0	0	38.27423841507766	[2, 0]	152.00105183723278	[4.803829696280421, 5]
0.0	0	12.869949816721082	[1, 0]	162.8165052194879	[2.997695811323944, 5]
0.0	0	12.79599193733043	[1, 0]	109.41856710452619	[5.487519302510506, 5]
0.0	0	28.220510907490727	[1, 0]	91.93402371295653	[3.5345093842384343, 5]
0.0	0	36.75840840548868	[1, 0]	117.89645505529381	[5.093471258851731, 5]
0.0	0	38.77885780864666	[2, 0]	103.21972542472936	[7.963751462072779, 5]
0.0	0	41.54915506215326	[2, 0]	110.26810197108205	[6.840518641673081, 5]
0.0	0	19.021484534345884	[2, 0]	108.71375315988166	[7.816815475153886, 5]
0.0	0	21.428978503651827	[1, 0]	91.95281275302227	[5.9645742548793175, 5]
0.0	0	43.58771807005561	[1, 0]	107.25893505814891	[3.3657962766835317, 5]
0.0	0	27.449041306915266	[1, 0]	106.3996987807343	[6.348540594632528, 5]
0.0	0	21.707851348586935	[1, 0]	90.43627692935529	[6.603864924125639, 5]
0.0	0	28.771201060702634	[2, 0]	126.85026876643389	[6.272240381612378, 5]
0.0	0	25.60972248462633	[2, 0]	162.33109042056748	[6.932816945574979, 5]
0.0	0	17.29742980032749	[2, 0]	102.70522200865679	[2.0249331368242895, 5]
0.0	0	15.405741707587094	[1, 0]	140.32541116305435	[2.9609005350669753, 5]
0.0	0	43.93216969138158	[2, 0]	168.4079833095795	[6.8218193566669205, 5]
0.0	0	24.277468343645285	[2, 0]	150.8085458854785	[3.5242233739960955, 5]
0.0	0	11.323065443454654	[2, 0]	131.68645322357284	[5.669847727952486, 5]
0.0	0	18.979622156709105	[2, 0]	153.41881974611925	[7.1856584601673426, 5]
0.0	0	19.541913934421757	[2, 0]	128.69873789368197	[6.77197479939055, 5]
0.0	0	45.52388436275899	[1, 0]	162.8144427075364	[7.514653260227994, 5]
0.0	0	19.430808665822617	[2, 0]	120.40611531493764	[3.175967064273403, 5]
0.0	0	22.004909121541864	[1, 0]	90.37264900436143	[1.5659554578745822, 5]
0.0	0	41.603784855348835	[1, 0]	172.29226700552505	[6.465574773019282, 5]
0.0	0	47.72616186679076	[1, 0]	119.73863406626404	[1.6486394414162284, 5]
0.0	0	24.511718907284042	[2, 0]	137.9130668675804	[4.178964448332773, 5]
0.0	0	20.98072015588008	[1, 0]	160.83166874595	[3.168923867341859, 5]
0.0	0	41.26041773128719	[1, 0]	149.40131559982353	[6.823827792022783, 5]
0.0	0	43.099762842843965	[2, 0]	100.80176110408598	[6.453171296203496, 5]
0.0	0	29.670837205158502	[2, 0]	166.8595180197583	[8.298688610227574, 5]
0.0	0	18.000693876644274	[1, 0]	153.02666114180158	[6.680783894931643, 5]
0.0	0	47.37159665535891	[1, 0]	105.97949437517596	[1.763919928309443, 5]
0.0	0	43.27216024450988	[2, 0]	121.90316581591995	[4.022795279104291, 5]
0.0	0	46.16148876004383	[2, 0]	166.1706400389623	[6.016113491903568, 5]
0.0	0	13.009246658702	[1, 0]	152.28374531564756	[2.949763019984379, 5]
0.0	0	47.957877554821394	[1, 0]	109.57250838051974	[5.264431625526673, 5]
0.0	0	39.892655579270304	[1, 0]	97.1138124080233	[3.0966979632941274, 5]
0.0	0	11.4064271837136	[2, 0]	108.70881073146131	[7.96252293871367, 5]
0.0	0	40.31582093658308	[1, 0]	123.177659906083	[3.887759473187418, 5]
0.0	0	49.74428125007594	[1, 0]	104.75297912352985	[3.2714812282450114, 5]
0.0	0	46.00158757181736	[2, 0]	156.0347004030129	[3.2569251360353064, 5]
0.0	0	16.99236544713795	[2, 0]	151.5562795843697	[7.191836659303084, 5]
0.0	0	19.506514969369142	[1, 0]	130.24650535472279	[7.350837575020665, 5]
0.0	0	48.324435635151964	[2, 0]	137.41636316329283	[4.576155674472874, 5]
0.0	0	13.113051951304096	[1, 0]	99.9853051734978	[5.222156331883308, 5]
0.0	0	46.290209674672724	[1, 0]	93.17219292377347	[4.064072255346312, 5]
0.0	0	43.880149433405215	[1, 0]	105.9709263391023	[6.114083892237779, 5]
0.0	0	15.69251701190369	[1, 0]	163.0425726508617	[7.542380194406065, 5]
0.0	0	27.6534794000997	[1, 0]	121.0651073155365	[4.179455393751896, 5]
0.0	0	32.740541617212585	[2, 0]	167.3869928767301	[6.120808097345617, 5]
0.0	0	46.95065684842333	[2, 0]	111.13033706762359	[6.29716465068634, 5]
0.0	0	13.76094720513291	[1, 0]	156.26765214135685	[2.295979598216279, 5]
0.0	0	44.849289756838935	[2, 0]	154.8023268685912	[6.494253949976535, 5]
0.0	0	14.097074622975612	[1, 0]	123.91439362147761	[4.83820940377859, 5]
0.0	0	47.82941022915708	[2, 0]	113.45717656711669	[2.1415007186551303, 5]
0.0	0	41.2590336930605	[1, 0]	112.54440403998896	[4.478588539445841, 5]
0.0	0	48.96555097898685	[1, 0]	91.12371162944795	[6.990794364134188, 5]
0.0	0	42.88831334046375	[1, 0]	141.2534477220932	[2.927408463121884, 5]
0.0	0	13.80715994676761	[1, 0]	139.96073809124366	[3.594905238615496, 5]
0.0	0	45.93823695951636	[1, 0]	158.38132147858425	[2.5834288208447593, 5]
0.0	0	36.52513664417585	[1, 0]	117.64939760914291	[7.004318497394329, 5]
0.0	0	49.03084412421552	[1, 0]	140.1528649099528	[6.485247906480812, 5]
0.0	0	24.997754459605467	[2, 0]	122.07310225658225	[6.257191341577305, 5]
0.0	0	39.233505892539114	[1, 0]	93.93966785848117	[3.9613761935770357, 5]
0.0	0	25.648674796380334	[2, 0]	105.08519383810177	[3.8836730364341148, 5]
0.0	0	15.1598737622171	[2, 0]	137.58700946053557	[6.168622481332307, 5]
0.0	0	33.737728092324346	[2, 0]	165.6732486286371	[7.716548796256364, 5]
0.0	0	16.300227060441152	[2, 0]	110.41819688215926	[7.342455120515242, 5]
0.0	0	12.400351482482804	[1, 0]	114.8586129685229	[2.353926548899563, 5]
0.0	0	17.04042455115911	[2, 0]	91.58508701992022	[7.778952049770533, 5]
0.0	0	36.339967680509396	[1, 0]	95.17737940168881	[2.350756744672788, 5]
0.0	0	33.54019268386794	[1, 0]	119.86741747401182	[2.004398904652521, 5]
0.0	0	46.95846162838721	[2, 0]	170.09955299439812	[2.9901810509339466, 5]
0.0	0	41.35480578288091	[1, 0]	114.79315794982513	[2.905710921510788, 5]
0.0	0	11.446236600937015	[1, 0]	164.3786014735693	[2.6124645250860494, 5]
0.0	0	41.64797697094528	[2, 0]	147.62524259784936	[7.622864210926293, 5]
0.0	0	39.25973619429654	[2, 0]	147.1656563390256	[7.477538671423757, 5]
0.0	0	46.23203082570488	[1, 0]	99.66152575934896	[6.735013958216839, 5]
0.0	0	25.897183722619186	[1, 0]	103.38973230823022	[2.053563933872314, 5]
0.0	0	45.28332775803392	[2, 0]	140.589085053691	[6.835924808027326, 5]
0.0	0	30.314758870972476	[1, 0]	172.85412200538585	[7.623497093846837, 5]
0.0	0	25.47414218611415	[2, 0]	160.38658925216814	[5.083733561142676, 5]
0.0	0	32.453249491913354	[1, 0]	129.32555722243808	[5.730665563025185, 5]
0.0	0	21.717433908787772	[1, 0]	153.55601868788102	[2.87802326017005, 5]
0.0	0	27.134397118909312	[1, 0]	112.32913103951262	[3.024811055181075, 5]
0.0	0	33.05709974582144	[2, 0]	127.7726216067563	[3.245534982564088, 5]
0.0	0	21.632305928148856	[2, 0]	112.63896557630486	[5.151164697589042, 5]
0.0	0	46.097113629134945	[2, 0]	165.63222405423508	[2.524073032510746, 5]
0.0	0	26.090543671922646	[2, 0]	120.79573993061543	[5.2805643997752885, 5]
0.0	0	48.274492096257326	[1, 0]	149.25480024738908	[4.990687196384103, 5]
0.0	0	38.35720623561628	[1, 0]	101.71433421339422	[1.9116907578893663, 5]
0.0	0	31.112633924878168	[1, 0]	119.00058430752422	[3.7238065930587996, 5]
0.0	0	22.593908747358654	[1, 0]	89.86879632203669	[7.2196108873186, 5]
0.0	0	29.443619108732154	[2, 0]	115.64387996661242	[3.6096922166184635, 5]
0.0	0	32.9115459604771	[1, 0]	137.32138511105614	[5.965841175858338, 5]
0.0	0	15.157869466353635	[1, 0]	123.33989549393131	[2.069509096469003, 5]
0.0	0	49.89360765278547	[2, 0]	160.33107966730964	[7.623303917223052, 5]
0.0	0	24.38476349461386	[1, 0]	144.36759254271524	[4.314420716682978, 5]
0.0	0	25.20504283351019	[1, 0]	152.62607859574373	[4.10817626745298, 5]
0.0	0	19.707859309993044	[2, 0]	92.87230693442318	[7.98161252404394, 5]
0.0	0	31.184469529890805	[2, 0]	135.09295068064307	[7.751901752644855, 5]
0.0	0	40.59328671334441	[1, 0]	104.77731241206601	[7.980760515120905, 5]
0.0	0	34.31860038587709	[1, 0]	131.065523425612	[1.5524197084835973, 5]
0.0	0	42.76495120504986	[1, 0]	134.81406905169413	[2.4203047711817542, 5]
0.0	0	21.7148996351062	[1, 0]	174.77089763497344	[2.610097420011491, 5]
0.0	0	22.69459014863379	[1, 0]	111.36463465675865	[5.243798502888869, 5]
0.0	0	12.79482541432772	[1, 0]	97.94854766798753	[3.4880587733002026, 5]
0.0	0	39.55453480470812	[2, 0]	95.66819675382204	[5.0330554692361655, 5]
0.0	0	27.16183526146918	[1, 0]	154.3652480558248	[4.320796557117086, 5]
0.0	0	27.06834040137632	[1, 0]	150.74263830871047	[7.021119762034498, 5]
0.0	0	36.113450243289684	[2, 0]	97.88733662615753	[4.887636339988307, 5]
0.0	0	26.44694966438172	[2, 0]	166.1107309879601	[3.879410559822775, 5]
0.0	0	12.384843395844616	[2, 0]	143.99460477262258	[1.523727202942745, 5]
0.0	0	38.324154628976906	[1, 0]	112.22547993355127	[4.964462085293499, 5]
0.0	0	16.63100190307446	[2, 0]	104.32258693775864	[4.677729071984641, 5]
0.0	0	11.951184421065213	[2, 0]	148.81020650391005	[7.290947653465419, 5]
0.0	0	16.694907253741896	[2, 0]	120.09749185761629	[7.2014646415899835, 5]
0.0	0	31.550399634049235	[1, 0]	170.5541341663531	[5.475883139866472, 5]
0.0	0	27.621657844158815	[2, 0]	149.80950697231773	[7.4226519755700915, 5]
0.0	0	40.142654631900015	[2, 0]	132.9350034410364	[7.005283371743734, 5]
0.0	0	36.20997829964454	[2, 0]	161.23166179211194	[4.222299258343534, 5]
0.0	0	45.29281981900043	[2, 0]	97.9443751138269	[2.385747523157703, 5]
0.0	0	49.58088251229058	[2, 0]	119.64314221771228	[6.125285128572174, 5]
0.0	0	18.78215986923273	[2, 0]	155.52367875617915	[2.5676318729729672, 5]
0.0	0	36.32135170772041	[1, 0]	116.98271603761046	[5.866142271114664, 5]
0.0	0	37.2462392054336	[1, 0]	89.45727684287834	[6.001590560557417, 5]
0.0	0	39.22265892968188	[2, 0]	92.12311218754638	[8.114877608749074, 5]
0.0	0	16.614473376139927	[1, 0]	160.26965999686064	[7.180098439346422, 5]
0.0	0	39.70739220454084	[2, 0]	138.72432110707027	[5.768262189441313, 5]
0.0	0	40.87240944696794	[1, 0]	106.60435479052977	[3.2227170216230046, 5]
0.0	0	49.18387664528795	[1, 0]	146.27882941688495	[7.893868423978864, 5]
0.0	0	12.472677607879339	[2, 0]	147.0714322165658	[7.226227771822168, 5]
0.0	0	21.886097700982493	[2, 0]	174.29852375473564	[3.217834823235594, 5]
0.0	0	35.044389580696894	[2, 0]	109.07340379169769	[6.928937044557899, 5]
0.0	0	44.068057179085024	[2, 0]	101.04735432358162	[2.6625792808989575, 5]
0.0	0	41.154217368728744	[1, 0]	92.75248265843902	[2.039444614738261, 5]
0.0	0	49.002055323485585	[2, 0]	119.67949921103487	[7.371360522744455, 5]
0.0	0	26.578155296037057	[2, 0]	111.35611295834198	[4.793713103460537, 5]
0.0	0	21.763567228014605	[1, 0]	102.96534620259145	[3.717483555552985, 5]
0.0	0	20.253719311540543	[1, 0]	178.23065985203397	[5.495840605799823, 5]
0.0	0	14.719314704126367	[2, 0]	136.3354405545121	[4.270811023223979, 5]
0.0	0	34.96386366322008	[1, 0]	89.1379686713882	[6.375704415300949, 5]
0.0	0	36.80466200914906	[2, 0]	137.2956285526007	[8.005078679818887, 5]
0.0	0	29.988723699354	[2, 0]	107.66093635178227	[7.218774788735397, 5]
0.0	0	34.086588363858795	[1, 0]	176.62372516586447	[7.551055549452472, 5]
0.0	0	48.4617978234141	[1, 0]	108.85187133481564	[3.2313517348941496, 5]
0.0	0	24.68908851043225	[1, 0]	149.73817226757242	[5.654970174465187, 5]
0.0	0	23.892235042934033	[1, 0]	166.9488827597487	[6.544243808540301, 5]
0.0	0	40.23979315222013	[2, 0]	105.04436193166065	[7.6965160068446785, 5]
0.0	0	47.839520300064905	[1, 0]	116.4194778731904	[4.6129085823825715, 5]
0.0	0	14.951474704026257	[1, 0]	139.5085452320568	[7.134453121668206, 5]
0.0	0	22.824349299533623	[2, 0]	162.14130611467135	[4.5733702677099375, 5]
0.0	0	28.167960203516987	[2, 0]	172.24456855365986	[6.787953601342341, 5]
0.0	0	46.559175004166484	[1, 0]	157.54035822724632	[1.5486211369709366, 5]
0.0	0	49.508505164004255	[2, 0]	139.16902484398057	[5.111330391674384, 5]
0.0	0	43.84221779031356	[2, 0]	140.94233107915073	[1.639691238585783, 5]
0.0	0	12.693597712695814	[1, 0]	120.78863897923219	[3.81824620987063, 5]
0.0	0	40.35862247716498	[2, 0]	110.27448102937046	[8.217636706306903, 5]
0.0	0	44.55436684886592	[2, 0]	112.03862738982336	[8.129405721531736, 5]
0.0	0	48.54293942758771	[1, 0]	166.7572503975436	[7.509388951660606, 5]
0.0	0	27.445976520769307	[1, 0]	114.26846936114467	[7.48447009218555, 5]
0.0	0	24.07557877523487	[1, 0]	126.86829889266996	[7.947096472479234, 5]
0.0	0	29.01968934858718	[1, 0]	102.59016529200707	[2.6810405475947836, 5]
0.0	0	40.18754715600523	[1, 0]	135.88009566304262	[3.4769165838790776, 5]
0.0	0	18.77282457856555	[2, 0]	127.35635941856103	[5.334534343637002, 5]
0.0	0	43.74710143527986	[2, 0]	99.62715590860067	[2.5021615978322274, 5]
0.0	0	18.295827280910395	[2, 0]	91.21767739028695	[1.6850672950005037, 5]
0.0	0	44.00205645548628	[2, 0]	153.30306599407876	[3.3263792291976153, 5]
0.0	0	19.98637815690878	[1, 0]	164.13723935691155	[7.853418899390012, 5]
0.0	0	18.355176285708122	[1, 0]	117.67862417028451	[7.267427635579802, 5]
0.0	0	21.62273969930894	[2, 0]	168.03787664122166	[1.5635377495219032, 5]
0.0	0	46.92633028740054	[1, 0]	122.30089789499755	[4.7145039167087734, 5]
0.0	0	14.501069456763231	[2, 0]	164.48265956489425	[2.068710546676079, 5]
0.0	0	20.113403842679954	[2, 0]	104.99856676453466	[2.593147127630013, 5]
0.0	0	43.189993579439005	[1, 0]	105.3291536651184	[4.6787442113326865, 5]
0.0	0	32.72954692478766	[1, 0]	107.87903532611031	[6.866414455087871, 5]
0.0	0	18.134915314724065	[1, 0]	150.34173040263767	[2.8376941790647208, 5]
0.0	0	21.65273312201402	[1, 0]	142.3355081121787	[4.354149497546581, 5]
0.0	0	27.246986376815727	[2, 0]	127.52149428566953	[8.3112855406632, 5]
0.0	0	10.433855943410023	[1, 0]	102.28149404618307	[4.236042960221646, 5]
0.0	0	24.42103907270984	[2, 0]	141.2412330941898	[1.9255924672501357, 5]
0.0	0	31.798805015869156	[1, 0]	169.60412830658498	[2.8457568500866564, 5]
0.0	0	27.87503336468809	[2, 0]	110.22590302701224	[6.664271905865986, 5]
0.0	0	39.64795508304938	[1, 0]	118.99665677132336	[7.109571241357582, 5]
0.0	0	49.36506155367221	[1, 0]	171.65377381066645	[3.6788112929350727, 5]
0.0	0	15.827434590036859	[1, 0]	169.76829743678041	[5.960847239333663, 5]
0.0	0	24.633441228401782	[1, 0]	176.83829845572603	[6.882457205361451, 5]
0.0	0	11.082682667747964	[1, 0]	99.18141679670806	[4.719940928540226, 5]
0.0	0	13.105212433465086	[2, 0]	149.34772969188919	[4.202982596354122, 5]
0.0	0	20.446549744865266	[1, 0]	142.38574324736499	[6.770059632866191, 5]
0.0	0	35.99405971685091	[2, 0]	115.4463599446194	[4.602471024354995, 5]
0.0	0	40.58482383356312	[1, 0]	101.72691943425977	[6.223742686224482, 5]
0.0	0	46.16694467457781	[1, 0]	129.8445470380073	[2.6086529729680565, 5]
0.0	0	15.718012007921343	[2, 0]	144.20866531383385	[7.235385595417379, 5]
0.0	0	32.92547468485411	[1, 0]	149.3490350002153	[4.284401640787308, 5]
0.0	0	34.36248912307609	[1, 0]	110.0787398453023	[3.772168975877674, 5]
0.0	0	47.464669166382926	[1, 0]	99.11146062487566	[7.964910831977953, 5]
0.0	0	16.21295640358533	[1, 0]	126.27393203385382	[5.519460787416727, 5]
0.0	0	21.682914916991162	[2, 0]	169.854903736069	[7.92475870972375, 5]
0.0	0	14.1174129788717	[1, 0]	117.60452255358604	[4.8311244564033835, 5]
0.0	0	40.43726816786723	[1, 0]	163.03863966194692	[2.763519041343515, 5]
0.0	0	19.027423560556723	[2, 0]	121.78468895782174	[4.960023199574961, 5]
0.0	0	14.04430469181598	[2, 0]	132.4461959579532	[2.2487205900054383, 5]
0.0	0	19.83526266970219	[2, 0]	150.68389721727368	[6.815245374334613, 5]
0.0	0	44.3140776714833	[1, 0]	147.26008179311944	[2.384139218918442, 5]
0.0	0	24.527154788908838	[1, 0]	128.14388955550126	[4.151418812422507, 5]
0.0	0	15.022822852126898	[2, 0]	141.40891402505738	[7.231497104502978, 5]
0.0	0	14.810408240889485	[1, 0]	122.08344895465181	[7.139103637301577, 5]
0.0	0	10.554228394183733	[2, 0]	102.78271682448974	[5.452090451798458, 5]
0.0	0	36.21613958629411	[2, 0]	131.1864557623062	[1.4483577591375498, 5]
0.0	0	35.96119478354573	[1, 0]	134.8205810215825	[5.350269371787744, 5]
0.0	0	39.01786769774694	[2, 0]	132.72098563271095	[3.681615771923736, 5]
0.0	0	46.55885860387021	[1, 0]	145.01577292426222	[3.438936162227133, 5]
0.0	0	13.63094245145268	[2, 0]	97.06216110070531	[6.48541696204597, 5]
0.0	0	26.321916101682508	[2, 0]	114.72125830500289	[2.3519533641641144, 5]
0.0	0	12.92357238339625	[2, 0]	108.81535767550332	[4.03893931491676, 5]
0.0	0	18.20346981069818	[1, 0]	131.84926997537127	[3.9071832288403203, 5]
0.0	0	18.696943535077253	[2, 0]	173.1754825314672	[7.77075402152203, 5]
0.0	0	47.6879871183637	[1, 0]	143.888729841329	[5.240949254227151, 5]
0.0	0	37.347883292495844	[1, 0]	132.36008174030934	[7.242015023375486, 5]
0.0	0	20.557610472579974	[1, 0]	110.62144135633199	[1.900224425968933, 5]
0.0	0	11.645065835989127	[1, 0]	145.9801992222128	[3.5757957338628534, 5]
0.0	0	10.959898068969443	[2, 0]	139.42087396560032	[1.8410103585029478, 5]
0.0	0	25.94886981920372	[1, 0]	174.81837605181738	[1.9535985815617023, 5]
0.0	0	10.610197056649865	[2, 0]	104.62297648619696	[5.94690916677416, 5]
0.0	0	29.249966108510993	[2, 0]	171.00442271821947	[8.277334968499794, 5]
0.0	0	35.04260467023931	[2, 0]	98.07181496398701	[1.7664591752066199, 5]
0.0	0	21.55268484265489	[1, 0]	153.32844094209545	[1.4915594265297072, 5]
0.0	0	38.63534494867344	[1, 0]	130.25085705001752	[8.005283221178889, 5]
0.0	0	17.791645759288173	[1, 0]	134.57360828075673	[2.9378734364671484, 5]
0.0	0	44.51338783324291	[2, 0]	90.07806824154001	[2.9123085300096303, 5]
0.0	0	44.404730293632255	[1, 0]	104.37770999356403	[2.0422094998443394, 5]
0.0	0	13.56123072769293	[2, 0]	115.715256405077	[3.3778410687330687, 5]
0.0	0	18.591633081332695	[1, 0]	123.28584064471787	[7.751082164713336, 5]
0.0	0	31.636021191149837	[2, 0]	152.0811315706167	[1.4345388935540002, 5]
0.0	0	49.981756679932985	[1, 0]	113.8920596676025	[7.659639154563805, 5]
0.0	0	22.17533639668676	[1, 0]	155.4392082685855	[5.230329539365305, 5]
0.0	0	39.48306287572893	[2, 0]	156.9768255513724	[6.732339897307244, 5]
0.0	0	40.10265499190381	[2, 0]	122.33001644961081	[6.50534284205796, 5]
0.0	0	12.974475309910451	[2, 0]	116.57740252349939	[3.436991610429874, 5]
0.0	0	20.891838988833214	[2, 0]	130.63724733575972	[5.109000578149662, 5]
0.0	0	14.804820059725296	[2, 0]	101.58262585612812	[7.184538856075349, 5]
0.0	0	29.382957397967903	[2, 0]	106.25614447668309	[2.5657735819640464, 5]
0.0	0	26.279272754767785	[2, 0]	122.31637629091026	[7.519557195079565, 5]
0.0	0	42.04024348186157	[1, 0]	93.61106129776893	[3.4373203807140515, 5]
0.0	0	24.36068345255563	[1, 0]	143.41605423364467	[5.701294667173037, 5]
0.0	0	41.18604626823199	[2, 0]	177.91711642396956	[6.872565398695331, 5]
