ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	23.815045935964815	[1, 0]	101.32468336621034	[1.4454311273809752, 5]
0.0	0	46.72053004384133	[2, 0]	162.34240743120836	[6.793266096783319, 5]
0.0	0	10.340367326211892	[2, 0]	160.23466838340676	[6.497399874976242, 5]
0.0	0	18.972936758655194	[2, 0]	99.5970180266208	[5.979584346990925, 5]
0.0	0	33.45033754401362	[1, 0]	145.58122033993018	[7.838650707738779, 5]
0.0	0	44.47306538726244	[1, 0]	170.93901093360796	[5.492704323141679, 5]
0.0	0	29.121581750605824	[1, 0]	135.4607474635065	[7.723099898055373, 5]
0.0	0	16.608521960740532	[2, 0]	104.97157342936572	[8.190198280402358, 5]
0.0	0	15.481966532980636	[1, 0]	104.54135135883169	[5.994885032207822, 5]
0.0	0	43.68843100271467	[2, 0]	122.92568506994994	[7.949702224025054, 5]
0.0	0	30.907930821994228	[1, 0]	131.27608297442143	[1.8504374273667885, 5]
0.0	0	25.024734841146607	[2, 0]	124.04512963374428	[1.6028073478821911, 5]
0.0	0	20.820470697590054	[1, 0]	156.90131065108488	[5.979195548827912, 5]
0.0	0	31.27647218301988	[2, 0]	151.98314136136693	[8.10670943205695, 5]
0.0	0	43.58001976980227	[2, 0]	143.28337163008143	[5.16793020142465, 5]
0.0	0	39.68722191120051	[1, 0]	164.99986568105552	[7.031583222056879, 5]
0.0	0	26.795045775222604	[2, 0]	176.40922521936636	[1.85114701991922, 5]
0.0	0	27.52072589310396	[2, 0]	148.8114877094423	[4.738979809227472, 5]
0.0	0	12.920433887558184	[1, 0]	116.97954291662107	[1.5234752153023097, 5]
0.0	0	40.729220514340625	[2, 0]	150.56321335814124	[3.6095456691437455, 5]
0.0	0	31.08429896802127	[1, 0]	96.91003342007038	[5.1252316496019255, 5]
0.0	0	39.03126375950971	[1, 0]	163.9316244753726	[7.224662127780717, 5]
0.0	0	37.815362737721514	[1, 0]	141.33682523707864	[7.139149130513695, 5]
0.0	0	18.766024483886746	[1, 0]	117.4496366781483	[2.405717622947341, 5]
0.0	0	47.29914273730232	[2, 0]	139.31359246613198	[6.137220663284561, 5]
0.0	0	40.235796761399385	[1, 0]	149.87583897594283	[7.408714534813366, 5]
0.0	0	25.611083823824103	[1, 0]	125.12078028991597	[5.506709261554418, 5]
0.0	0	19.478382246404635	[2, 0]	130.82385950735474	[6.049825915252876, 5]
0.0	0	30.552459594920983	[1, 0]	113.63357387415041	[6.306883951538992, 5]
0.0	0	35.21312605747414	[2, 0]	176.34554025686776	[6.076809685381112, 5]
0.0	0	38.77299563638135	[2, 0]	126.5730685389147	[5.668798907500241, 5]
0.0	0	37.000798992903725	[1, 0]	172.39944156296943	[6.602417760373931, 5]
0.0	0	49.590130865505486	[1, 0]	96.06417785624924	[2.12162578202577, 5]
0.0	0	45.603438685907754	[1, 0]	100.02269687840202	[6.716978248003394, 5]
0.0	0	34.97503782653078	[1, 0]	138.9063842734642	[1.5933767456789878, 5]
0.0	0	28.862051725751392	[2, 0]	116.65887901427318	[4.874943742945771, 5]
0.0	0	24.33888001056685	[1, 0]	133.15724025911442	[5.94289690081966, 5]
0.0	0	26.100493864431687	[1, 0]	178.23223442615762	[7.953712528418265, 5]
0.0	0	34.3434360477306	[2, 0]	159.32037432262206	[5.556838117489263, 5]
0.0	0	24.86139294445073	[2, 0]	109.91910249099705	[6.477317293384525, 5]
0.0	0	45.35762442167603	[1, 0]	134.5105702939332	[2.2819517857555023, 5]
0.0	0	32.0493473643052	[1, 0]	161.96464998086702	[3.672071910754543, 5]
0.0	0	21.98184772427769	[1, 0]	138.17651657898102	[4.994664308861826, 5]
0.0	0	42.78980720300639	[1, 0]	155.794470005103	[7.891476824464416, 5]
0.0	0	37.82854307172137	[1, 0]	164.0910856934374	[2.1482981369187435, 5]
0.0	0	31.752042453736248	[2, 0]	175.23433915656102	[7.827121016093488, 5]
0.0	0	24.653765566634718	[2, 0]	122.4791752210223	[8.093696895949964, 5]
0.0	0	12.76112578219279	[2, 0]	162.2593793032034	[4.596163134164196, 5]
0.0	0	17.157395519314825	[2, 0]	119.06115383494163	[5.483624346958393, 5]
0.0	0	44.447740228075595	[2, 0]	123.27689417537208	[2.8458338412974524, 5]
0.0	0	23.691277222512884	[1, 0]	166.1256450626729	[4.944179350445254, 5]
0.0	0	10.963487957190205	[2, 0]	168.66025136903716	[7.775303324064089, 5]
0.0	0	46.547500472650384	[1, 0]	174.80678162563206	[7.6910251783518095, 5]
0.0	0	40.11860924978893	[2, 0]	149.08010428660907	[1.9561185441585538, 5]
0.0	0	21.69512246039215	[2, 0]	94.02251488738719	[3.936672207626737, 5]
0.0	0	23.39715053340896	[2, 0]	97.44614876479572	[3.1136430668639963, 5]
0.0	0	14.584941450581397	[2, 0]	132.60117293145208	[4.276851691913394, 5]
0.0	0	25.66430042116906	[2, 0]	111.3053219432207	[8.01348480720637, 5]
0.0	0	11.405228337754739	[1, 0]	167.62390912738155	[6.498129476245657, 5]
0.0	0	44.6828318342689	[1, 0]	169.3110076708851	[2.56833964400501, 5]
0.0	0	14.983177813845787	[1, 0]	140.56674418766872	[4.095037125617842, 5]
0.0	0	26.77920251451723	[1, 0]	118.21534836134744	[3.6559878954664287, 5]
0.0	0	49.97175677311797	[1, 0]	105.96251657050026	[2.7832707362421942, 5]
0.0	0	44.694225160286045	[1, 0]	133.89318018225285	[6.973289537365854, 5]
0.0	0	20.304446237598896	[2, 0]	135.98454957892585	[2.0681991174305008, 5]
0.0	0	17.215519020855897	[2, 0]	158.2487333575986	[6.831548747947759, 5]
0.0	0	48.35205657857197	[2, 0]	154.68697147007282	[2.2011181371968602, 5]
0.0	0	23.54800171425964	[1, 0]	126.33684395262043	[7.044049778131743, 5]
0.0	0	29.072806804171055	[1, 0]	107.84527623221251	[1.7856851361626132, 5]
0.0	0	22.477601119417297	[2, 0]	95.67746644700769	[8.12672757727057, 5]
0.0	0	18.382205702414414	[2, 0]	140.70534117371835	[5.592702007077275, 5]
0.0	0	46.070502401334664	[2, 0]	111.30404327668197	[7.564416642083237, 5]
0.0	0	39.485905355234976	[1, 0]	90.29742500521785	[2.1140310386841783, 5]
0.0	0	48.03879189218839	[2, 0]	117.20921292234601	[5.189337034519133, 5]
0.0	0	33.68312886343559	[1, 0]	96.25894193254263	[6.010520400016529, 5]
0.0	0	14.77106391573588	[2, 0]	162.08761442430625	[4.326242666947499, 5]
0.0	0	49.92544198952735	[1, 0]	122.43835255680963	[3.377061844827429, 5]
0.0	0	21.21267706333755	[1, 0]	125.0760518385521	[1.8920965795467402, 5]
0.0	0	41.67403906380948	[2, 0]	120.87172243872291	[3.106351789601555, 5]
0.0	0	24.498205869054917	[1, 0]	138.6998090415628	[4.476455621186729, 5]
0.0	0	11.11323284772292	[1, 0]	162.3223256702055	[4.089890924719368, 5]
0.0	0	29.084601695199343	[2, 0]	167.28441611125606	[5.42761926969079, 5]
0.0	0	48.4217393692029	[1, 0]	105.33170611241788	[2.2104765268424664, 5]
0.0	0	39.959752234042504	[1, 0]	152.02491602158858	[6.188046559730019, 5]
0.0	0	15.917327209508542	[2, 0]	172.14641557090778	[6.395474481726166, 5]
0.0	0	46.53484881211447	[1, 0]	124.52242394364309	[5.72465108833352, 5]
0.0	0	14.976060696361762	[2, 0]	169.24851133069873	[7.2365858306194895, 5]
0.0	0	39.80716468658604	[1, 0]	108.05480352777107	[7.634281176840729, 5]
0.0	0	34.425298380326694	[1, 0]	115.44143338051663	[7.541175579048181, 5]
0.0	0	32.819757708612485	[1, 0]	112.68548446569557	[6.828862491551596, 5]
0.0	0	15.910746510026978	[2, 0]	112.39290736955145	[7.3380346951987425, 5]
0.0	0	35.662388055076875	[2, 0]	140.94016999399696	[7.802503753513323, 5]
0.0	0	46.096552398281176	[2, 0]	151.93294932304093	[5.623040083612571, 5]
0.0	0	12.151571869237149	[2, 0]	160.48129338829338	[4.573302325663102, 5]
0.0	0	25.22209698243338	[2, 0]	114.71338131732986	[6.99395021618722, 5]
0.0	0	10.023122856942132	[1, 0]	129.11594951676508	[5.5168235665364875, 5]
0.0	0	30.724839350780318	[1, 0]	119.88922899635863	[3.434331095380457, 5]
0.0	0	44.63699119139391	[1, 0]	104.54488545169797	[5.823147150073896, 5]
0.0	0	42.736429578271334	[1, 0]	96.18616103125495	[6.4389296483169645, 5]
0.0	0	49.934437133516646	[2, 0]	135.77954574577072	[6.821966934363309, 5]
0.0	0	19.26391405085283	[2, 0]	160.50600030097536	[7.62285170265896, 5]
0.0	0	18.5210810798005	[2, 0]	140.16065353213793	[7.879353396202124, 5]
0.0	0	41.27094463399258	[2, 0]	157.03911645490285	[1.8737786308704716, 5]
0.0	0	38.14240337963693	[1, 0]	105.92494731053738	[7.383507757875916, 5]
0.0	0	48.42174141121096	[1, 0]	123.94201406062827	[4.693002745960792, 5]
0.0	0	24.567707483763765	[1, 0]	163.54810837388683	[7.5891696411841085, 5]
0.0	0	29.91145402584526	[1, 0]	158.8365124103351	[2.592142590130875, 5]
0.0	0	24.73055404635129	[2, 0]	171.9730636648507	[6.137394714293717, 5]
0.0	0	26.84722208339883	[2, 0]	96.42399099043388	[6.5185172916816025, 5]
0.0	0	24.322496599857548	[2, 0]	164.4615336558552	[1.4058834830936862, 5]
0.0	0	46.48549896334631	[1, 0]	131.89323158029325	[7.518063837464921, 5]
0.0	0	40.10269000902207	[2, 0]	96.2787208042984	[8.187364538045596, 5]
0.0	0	10.650777549817084	[2, 0]	103.03140026029261	[3.2676378293212753, 5]
0.0	0	40.69034908919368	[2, 0]	120.05301677542005	[8.243754898709458, 5]
0.0	0	14.788497879438317	[1, 0]	117.36467436172524	[4.498635817082577, 5]
0.0	0	34.79271863464208	[1, 0]	154.41256521437774	[5.61905161553617, 5]
0.0	0	39.778892064266245	[1, 0]	162.72750346453114	[4.19809570793272, 5]
0.0	0	31.42725662423383	[1, 0]	137.44344104426588	[5.650051821504059, 5]
0.0	0	22.05602450516946	[1, 0]	109.78745435417777	[7.663216800185564, 5]
0.0	0	27.058438024213626	[1, 0]	119.33158999007668	[4.177888093470685, 5]
0.0	0	28.68670378632275	[2, 0]	114.23834121855968	[3.1004630393102834, 5]
0.0	0	38.08551124266053	[1, 0]	117.97316462332499	[2.2648022411751114, 5]
0.0	0	13.487184750690526	[2, 0]	153.47134671115094	[5.98516245532674, 5]
0.0	0	12.184508461253795	[1, 0]	148.81523252330763	[5.038133610910053, 5]
0.0	0	37.449572984901494	[1, 0]	116.95120669115434	[7.222809360063404, 5]
0.0	0	41.34382365698375	[2, 0]	140.01434487280483	[4.007097066149891, 5]
0.0	0	20.959065750300176	[1, 0]	147.46002828829813	[1.6958513119344036, 5]
0.0	0	34.73198218299707	[1, 0]	165.81337801058214	[6.666099904908004, 5]
0.0	0	31.228587622593945	[2, 0]	149.83040721538313	[1.4337522410846169, 5]
0.0	0	46.80970567788794	[1, 0]	142.43290887182732	[2.7503908646373336, 5]
0.0	0	22.463082560462933	[2, 0]	125.08214749570196	[2.41875404801984, 5]
0.0	0	34.91364964455869	[2, 0]	96.96395975596364	[6.608039006986901, 5]
0.0	0	10.336383551942902	[2, 0]	113.86177227251589	[2.2952238074292257, 5]
0.0	0	33.957276504542726	[2, 0]	129.1094129749181	[8.185817683404014, 5]
0.0	0	11.000250253440903	[1, 0]	138.75869458475321	[2.8496280774452334, 5]
0.0	0	32.362484908722614	[2, 0]	152.16191305506774	[7.465269751055711, 5]
0.0	0	28.27135598854941	[1, 0]	106.3209369838772	[2.582078093905241, 5]
0.0	0	17.485187659836605	[1, 0]	99.93425099673739	[3.7639551707125984, 5]
0.0	0	24.209806985646253	[1, 0]	164.733878243351	[4.44798059167083, 5]
0.0	0	12.495794202200162	[2, 0]	140.8144626516724	[4.1614086968963795, 5]
0.0	0	14.765465314885237	[1, 0]	106.70775110233888	[7.8590096744631825, 5]
0.0	0	13.229395976916694	[2, 0]	154.5669282792545	[6.16915667454797, 5]
0.0	0	28.30365462214056	[1, 0]	155.8972123653054	[6.356657859486808, 5]
0.0	0	31.069986083174655	[1, 0]	90.0821379799809	[6.064948529923433, 5]
0.0	0	37.98593609004725	[2, 0]	98.86534661026595	[2.6893493147936267, 5]
0.0	0	33.50527951438672	[2, 0]	173.17508443626429	[6.665910320470332, 5]
0.0	0	37.2005890876876	[1, 0]	127.49916343109965	[4.750737624923011, 5]
0.0	0	18.038296569987416	[1, 0]	168.38242374396623	[7.988029670009855, 5]
0.0	0	47.82567519823274	[2, 0]	119.32262096035961	[6.288506657230718, 5]
0.0	0	40.969698989510384	[1, 0]	167.91389577271272	[4.35888856319203, 5]
0.0	0	13.006007667712401	[1, 0]	117.79728299017935	[5.9383015036919575, 5]
0.0	0	13.206168703683312	[1, 0]	132.5631812586871	[7.7523830148249315, 5]
0.0	0	32.07070308265373	[1, 0]	115.26663788262508	[3.205611450862459, 5]
0.0	0	30.848203374407102	[2, 0]	142.80635281204073	[7.698966428247257, 5]
0.0	0	35.7140147526996	[1, 0]	143.11576119220553	[7.276674064825079, 5]
0.0	0	43.003226179250674	[1, 0]	170.40675363085657	[2.364007933952061, 5]
0.0	0	46.82141774625997	[2, 0]	108.89532636180347	[1.527731730695688, 5]
0.0	0	16.20751428815625	[1, 0]	91.125149686093	[5.834982277029553, 5]
0.0	0	22.76873540941947	[1, 0]	97.5286537770786	[3.921765458242196, 5]
0.0	0	13.312189121873944	[1, 0]	159.57942626637123	[3.6694387265764306, 5]
0.0	0	31.495268871860127	[2, 0]	107.98590797296437	[8.278115728454022, 5]
0.0	0	30.369195079440377	[2, 0]	155.9051896681869	[8.049420034177917, 5]
0.0	0	48.99617453319105	[1, 0]	127.50516209654879	[3.2052465770934697, 5]
0.0	0	33.55238395923694	[1, 0]	153.959483622701	[1.4880943269921882, 5]
0.0	0	27.397857058621465	[2, 0]	164.3361302736845	[8.289858376078184, 5]
0.0	0	18.410557613046638	[1, 0]	115.03342151539928	[7.3487668446438095, 5]
0.0	0	31.709092380399763	[2, 0]	133.34929203727128	[7.357860140137873, 5]
0.0	0	49.58837764964849	[1, 0]	121.90672343155066	[7.297773770843255, 5]
0.0	0	23.19754638521864	[1, 0]	169.6124257323051	[3.17842656890852, 5]
0.0	0	47.61201773099384	[1, 0]	152.4797765134693	[6.0113077373833725, 5]
0.0	0	23.540130755700268	[1, 0]	145.34771406991095	[6.301794227130972, 5]
0.0	0	47.758848924795686	[2, 0]	120.98210366677208	[5.204060328620855, 5]
0.0	0	14.33036946673151	[2, 0]	109.84190506101143	[4.608531567674334, 5]
0.0	0	49.67195744390124	[2, 0]	161.08799147146732	[7.846446253435101, 5]
0.0	0	32.26446425521582	[1, 0]	136.36734799184666	[6.9790315437391035, 5]
0.0	0	23.235566832322544	[2, 0]	130.0836253867032	[5.209863811991693, 5]
0.0	0	34.57627444168977	[2, 0]	103.04153908281116	[2.1016463942122394, 5]
0.0	0	27.143220169592123	[1, 0]	105.95510033893328	[4.498468561356303, 5]
0.0	0	37.344879616764395	[2, 0]	163.56751509675786	[4.981353729027702, 5]
0.0	0	28.939454998826793	[1, 0]	115.5674739815085	[3.430060608424803, 5]
0.0	0	13.849401969802244	[1, 0]	142.87098736486962	[6.341123917867242, 5]
0.0	0	47.26588899866736	[2, 0]	91.12061726367308	[5.937524609458234, 5]
0.0	0	40.63716953542809	[1, 0]	114.83247653436244	[3.3640329738351378, 5]
0.0	0	12.945231928129864	[2, 0]	123.63598567824036	[8.245869499921133, 5]
0.0	0	22.655565933836872	[2, 0]	127.21053132381161	[2.275666725666195, 5]
0.0	0	49.92195735046863	[2, 0]	91.50886706775563	[3.2773420754676077, 5]
0.0	0	40.15755396866277	[1, 0]	130.2456512964056	[4.075850179607077, 5]
0.0	0	35.88727862090406	[1, 0]	143.14079094866725	[6.563701674056666, 5]
0.0	0	30.499762435508124	[1, 0]	170.39315457403214	[4.510695901540003, 5]
0.0	0	12.798307986211748	[1, 0]	139.621747583167	[2.7118456734720855, 5]
0.0	0	12.677374387024008	[1, 0]	161.7688935673975	[3.1364520758568193, 5]
0.0	0	30.317001012844845	[1, 0]	143.37290643427605	[7.482289972151471, 5]
0.0	0	44.71762869259108	[1, 0]	134.39077035100982	[2.6200670058707116, 5]
0.0	0	39.96700574810179	[2, 0]	133.42674089006974	[3.0804256069071427, 5]
0.0	0	17.075762820574933	[1, 0]	101.45413537797728	[7.512821331706065, 5]
0.0	0	21.434068165591206	[2, 0]	95.134639886226	[6.797685751156335, 5]
0.0	0	49.91784593778646	[1, 0]	110.2787827133178	[6.1764178530112, 5]
0.0	0	11.96179219387668	[2, 0]	154.39861808648166	[6.80656878383401, 5]
0.0	0	11.196881598810778	[2, 0]	167.9538145312058	[3.3164137268122467, 5]
0.0	0	15.79261963741706	[1, 0]	128.5018665484926	[5.892835297888837, 5]
0.0	0	29.993239641366127	[1, 0]	121.47331868546067	[4.815486061801966, 5]
0.0	0	25.070535450047252	[2, 0]	147.12340113587143	[5.3806481090630465, 5]
0.0	0	48.61829851517319	[2, 0]	173.04587534564195	[1.862368514355311, 5]
0.0	0	25.91796526320934	[1, 0]	136.6798031229101	[7.9396959978965, 5]
0.0	0	33.593249373214675	[2, 0]	156.0434246606269	[5.434565863138186, 5]
0.0	0	18.982684007941483	[2, 0]	110.8540830690863	[2.8037755524986867, 5]
0.0	0	21.021687241014945	[1, 0]	104.45125121507559	[6.523376830058601, 5]
0.0	0	15.503662929214604	[1, 0]	122.35464217299324	[6.011242322103332, 5]
0.0	0	37.41842106603045	[2, 0]	167.53083819599277	[4.354713092976949, 5]
0.0	0	14.777082084458103	[1, 0]	131.08090644598929	[6.619763046235872, 5]
0.0	0	33.55691029416828	[2, 0]	121.40589726009497	[5.729243906962199, 5]
0.0	0	11.281383719206914	[2, 0]	156.48899055654965	[2.8362022399518727, 5]
0.0	0	35.402562476188535	[2, 0]	139.69356735200537	[7.975867191188639, 5]
0.0	0	14.052206861368798	[1, 0]	141.46335083360952	[6.6569737034685605, 5]
0.0	0	17.398023064823064	[2, 0]	172.69534341686975	[2.9675226943518824, 5]
0.0	0	14.42702590522288	[2, 0]	177.89909500154022	[5.0525577690290255, 5]
0.0	0	48.531000860924074	[1, 0]	171.52067887413747	[6.424017830209248, 5]
0.0	0	22.36654901102159	[1, 0]	154.53737446406356	[6.464658155921238, 5]
0.0	0	16.7110566665915	[1, 0]	90.7629392820416	[6.0700330473569455, 5]
0.0	0	45.34944765506522	[2, 0]	95.63163225186258	[3.061948644725579, 5]
0.0	0	46.859439615575155	[2, 0]	164.81682326135774	[2.0053275515391262, 5]
0.0	0	18.17336144052266	[2, 0]	99.62638481227249	[3.254452379859141, 5]
0.0	0	48.67894719104804	[2, 0]	111.22173581311357	[1.5787272912779133, 5]
0.0	0	23.895806327385994	[2, 0]	112.42750392626137	[1.4929147364648196, 5]
0.0	0	36.964874518475135	[2, 0]	168.39396802691493	[7.251271745515393, 5]
0.0	0	40.44225561590223	[2, 0]	145.13837328763998	[3.745614672795645, 5]
0.0	0	30.041741567594613	[1, 0]	128.85578470849782	[6.750929297018941, 5]
0.0	0	13.886590208666673	[1, 0]	175.93193540223115	[2.7915549879759696, 5]
0.0	0	13.45252954493458	[2, 0]	162.88028048062267	[3.673164621351757, 5]
0.0	0	39.0205899206644	[1, 0]	92.73178350527088	[8.156434224586734, 5]
0.0	0	26.23089217630611	[2, 0]	139.08817652836132	[5.582853860783323, 5]
0.0	0	46.16250341964225	[1, 0]	157.1777537827388	[6.676881326738937, 5]
0.0	0	18.713078069982426	[1, 0]	99.38000867859394	[5.168832024054813, 5]
0.0	0	44.287287122945635	[2, 0]	142.08032597393364	[7.022547597954341, 5]
0.0	0	16.332604502460278	[1, 0]	150.41463383291267	[6.970468024609041, 5]
0.0	0	12.74106852402584	[1, 0]	150.19681279965528	[7.165078867763981, 5]
0.0	0	40.00083014788072	[1, 0]	154.132761955404	[4.6457008324431035, 5]
0.0	0	27.785243082183378	[2, 0]	108.02846842711604	[4.7719957279375205, 5]
0.0	0	10.493783693048147	[2, 0]	101.03487052556598	[4.887169309493705, 5]
0.0	0	18.292447323900248	[2, 0]	102.97614185241038	[6.946600244201411, 5]
0.0	0	26.518405664424172	[1, 0]	129.65081047771685	[3.3813788363732695, 5]
0.0	0	18.35391301824954	[1, 0]	178.237967817345	[4.1632409819892375, 5]
0.0	0	13.301409984686263	[2, 0]	96.75158512003816	[7.474681085564339, 5]
0.0	0	31.094071158571598	[1, 0]	116.61922201343683	[7.191112681851375, 5]
0.0	0	10.641523800824265	[1, 0]	147.53998685998036	[2.542974213422919, 5]
0.0	0	17.760281043225035	[1, 0]	112.03530739277716	[2.1275886978958654, 5]
0.0	0	17.80299298899593	[2, 0]	99.57320551740737	[3.266886462720892, 5]
0.0	0	28.58885011586823	[2, 0]	148.28931930967016	[6.916673213329665, 5]
0.0	0	22.981732409850647	[2, 0]	135.0717588264363	[2.0788452834224516, 5]
0.0	0	25.952109724004274	[1, 0]	170.86761456779237	[6.790353618546815, 5]
0.0	0	16.55500309916624	[2, 0]	112.81396486867405	[8.06880800513776, 5]
0.0	0	39.11536685831256	[1, 0]	152.6356728823651	[7.2759284863476426, 5]
0.0	0	30.452929083487128	[1, 0]	127.6071678186365	[7.158264385203399, 5]
0.0	0	20.980862064604402	[2, 0]	107.8048006051516	[6.21134795326595, 5]
0.0	0	14.825121992614989	[1, 0]	156.23980818394938	[3.3415130347202, 5]
0.0	0	28.992568573523148	[2, 0]	141.52057557677432	[2.9814768076125175, 5]
0.0	0	33.03128293639759	[1, 0]	142.45807000722579	[5.057183228210157, 5]
0.0	0	20.817084105957882	[1, 0]	114.01693304421224	[4.349407997595974, 5]
0.0	0	44.89639372529783	[2, 0]	111.42382206910005	[2.764965806322708, 5]
0.0	0	33.60412019381009	[1, 0]	161.78917793894198	[4.09015161651609, 5]
0.0	0	39.214311912186396	[1, 0]	136.75700539276585	[2.069016109918354, 5]
0.0	0	18.03851869329039	[2, 0]	141.26885883182982	[4.207948082106119, 5]
0.0	0	16.18559836889835	[1, 0]	142.26006236879454	[2.412767078572999, 5]
0.0	0	43.569322617749535	[1, 0]	136.3074206861783	[2.1752313683347686, 5]
0.0	0	12.911341286924554	[2, 0]	129.099925433143	[6.205971526782036, 5]
0.0	0	11.412038689061163	[1, 0]	102.06133657730305	[7.512992985665632, 5]
0.0	0	36.48910848771934	[1, 0]	90.61802177289917	[2.147321928123773, 5]
0.0	0	33.962206839117826	[1, 0]	160.52088564741922	[2.7498107420753533, 5]
0.0	0	45.39921824147124	[1, 0]	105.40083931393603	[4.09225119068467, 5]
0.0	0	45.97088319790768	[2, 0]	100.76974123768963	[4.247440128107895, 5]
0.0	0	10.265831329803081	[2, 0]	155.08057846174253	[7.918268571272234, 5]
0.0	0	35.04161451987557	[2, 0]	124.1593020312338	[1.6674018655961942, 5]
0.0	0	48.06522570873981	[2, 0]	117.33435721610557	[6.124608809436363, 5]
0.0	0	21.826544721461275	[1, 0]	155.54971925415333	[2.2616637950400835, 5]
0.0	0	44.989907361449994	[1, 0]	133.53628838266064	[6.716472895267101, 5]
0.0	0	45.6496666618889	[1, 0]	105.14111296092835	[7.396466520658712, 5]
0.0	0	36.371765641110855	[1, 0]	173.40350044264378	[7.420312513470442, 5]
0.0	0	38.62384157978158	[2, 0]	121.46824268352684	[3.419431659515563, 5]
0.0	0	25.81505729359565	[1, 0]	138.8511009508233	[2.9132601727272496, 5]
0.0	0	19.03136640055805	[2, 0]	171.8287455688415	[3.4772037653103407, 5]
0.0	0	24.520826864723475	[1, 0]	172.74794162664574	[6.275016524258316, 5]
0.0	0	22.818221339544596	[1, 0]	125.23830720751383	[6.110475966683607, 5]
0.0	0	17.360648133145666	[2, 0]	172.08084133468267	[8.271863675928943, 5]
0.0	0	10.18099129947474	[2, 0]	130.7951828104289	[5.5909654234442385, 5]
0.0	0	38.999108276645636	[2, 0]	157.59438459826896	[8.0179568076159, 5]
0.0	0	30.20364435871987	[1, 0]	140.24438591241366	[6.006275411841316, 5]
0.0	0	41.05415395813116	[2, 0]	92.45585362766062	[3.1344420806984443, 5]
0.0	0	26.45350297622702	[2, 0]	143.07895878469463	[2.6071633709898743, 5]
0.0	0	32.66048597208545	[1, 0]	99.17162323878506	[8.047926028923643, 5]
0.0	0	33.88119076608085	[2, 0]	138.99848899615563	[1.6227152479734415, 5]
0.0	0	45.18754774797917	[2, 0]	104.47918293902707	[4.551327924427694, 5]
0.0	0	20.976879111425685	[1, 0]	132.4256783269592	[4.819776784145097, 5]
0.0	0	12.624257289531991	[1, 0]	151.20806847764024	[7.390575140002251, 5]
0.0	0	40.16066174243433	[2, 0]	149.62323850817359	[6.2228740967389715, 5]
0.0	0	34.35337145859431	[2, 0]	113.03305624567514	[1.8955545347026537, 5]
0.0	0	27.09766303310394	[2, 0]	109.15088556213009	[2.5630757548101113, 5]
0.0	0	45.48715070446738	[1, 0]	129.584221912716	[1.7340495787473929, 5]
0.0	0	39.21102611935594	[1, 0]	169.20462936184265	[6.632900233456432, 5]
0.0	0	47.23964996592684	[2, 0]	146.08989319868883	[2.2090956436882863, 5]
0.0	0	12.259746954312211	[1, 0]	173.62190974182056	[8.136351409898458, 5]
0.0	0	36.89761269441713	[2, 0]	166.12609942332574	[6.698805619569811, 5]
0.0	0	27.217941452082062	[1, 0]	115.47489335906305	[6.4722172583356015, 5]
0.0	0	45.76315475504177	[2, 0]	150.60953724667965	[3.103752514858468, 5]
0.0	0	32.92300342353734	[2, 0]	113.5207774897855	[3.281642785141847, 5]
0.0	0	35.45175092239444	[2, 0]	163.48928457892129	[5.481460584082327, 5]
0.0	0	49.835189212585384	[1, 0]	100.12520860789378	[7.397457132590223, 5]
0.0	0	45.35173004463707	[2, 0]	143.0063077221415	[8.085246897653477, 5]
0.0	0	15.636665822367588	[1, 0]	106.87775940682816	[8.183266507995203, 5]
0.0	0	16.860978018788895	[2, 0]	147.2831054698642	[3.975082043644493, 5]
0.0	0	37.85863076812685	[2, 0]	132.97991434717838	[7.4452611712939945, 5]
0.0	0	13.384089932156673	[1, 0]	98.18458268482759	[3.1995851340567882, 5]
0.0	0	37.03540812496678	[2, 0]	154.19606325029287	[5.303997022016588, 5]
