ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	46.24649040003154	[1, 0]	153.46253570076323	[3.6379515769227933, 5]
0.0	0	10.276205988083442	[1, 0]	109.55834770000776	[7.753623262263042, 5]
0.0	0	24.38481107215474	[1, 0]	93.61692114947144	[2.832344614217626, 5]
0.0	0	24.944475426638487	[2, 0]	153.69832115626124	[6.052108822002606, 5]
0.0	0	30.20188009922274	[1, 0]	157.08121394665312	[4.2470904000256375, 5]
0.0	0	30.46407809848718	[1, 0]	118.02672586063974	[1.4305525023862204, 5]
0.0	0	44.73646392698571	[2, 0]	125.43983008593236	[2.7994944725111095, 5]
0.0	0	40.611353587075776	[1, 0]	101.43787187090007	[3.5804462886901773, 5]
0.0	0	11.254890760082318	[2, 0]	119.03961604399043	[7.047903147568542, 5]
0.0	0	42.64567507865457	[1, 0]	117.00689270240113	[5.613691727796488, 5]
0.0	0	34.94544179392222	[1, 0]	178.40892972764334	[7.252106841917532, 5]
0.0	0	38.322387559712006	[1, 0]	99.86082074457636	[2.41538236260208, 5]
0.0	0	23.09143984166746	[2, 0]	135.10182754310688	[3.901904537129854, 5]
0.0	0	32.73067384622346	[2, 0]	99.82928492775731	[4.161372704752566, 5]
0.0	0	12.539475274820987	[2, 0]	147.68601428835595	[4.860391467267091, 5]
0.0	0	17.289361087284007	[2, 0]	165.2707369693914	[6.849126284246869, 5]
0.0	0	48.273610524189024	[1, 0]	128.29857014019223	[2.1161889210812097, 5]
0.0	0	35.638524369391426	[1, 0]	112.69249489703147	[6.370773831604964, 5]
0.0	0	44.32233065645383	[1, 0]	113.6373151977438	[5.112918056015485, 5]
0.0	0	22.919932682465948	[1, 0]	119.29006139628802	[2.1425182376123293, 5]
0.0	0	43.22633251794121	[1, 0]	163.0622833659519	[3.5324261496666876, 5]
0.0	0	10.596386527274522	[1, 0]	131.96188274097838	[3.1633586963370406, 5]
0.0	0	12.335639936995767	[2, 0]	104.22248054238871	[3.2798154457544144, 5]
0.0	0	33.170201601548655	[2, 0]	145.74063826290953	[4.666756358000814, 5]
0.0	0	44.76573196613757	[2, 0]	127.70149512442205	[4.057666894202174, 5]
0.0	0	17.390674632581504	[2, 0]	117.71573703340019	[7.223979794333827, 5]
0.0	0	32.02346599277479	[1, 0]	151.97141292744166	[6.986228487936644, 5]
0.0	0	38.251984735778926	[2, 0]	172.66113005136344	[1.7514742077644125, 5]
0.0	0	44.01602826794845	[2, 0]	114.36532556252892	[4.467274210168769, 5]
0.0	0	37.91173201087625	[2, 0]	166.56428212349238	[4.669342508507462, 5]
0.0	0	14.947691712427975	[2, 0]	167.4587242908088	[4.896826439413234, 5]
0.0	0	24.639882496130035	[2, 0]	151.09259660065442	[1.683837199089769, 5]
0.0	0	19.407572257670928	[1, 0]	105.47087744026612	[2.0206992748341865, 5]
0.0	0	30.78809239210122	[1, 0]	155.96271546422687	[2.4418560272683316, 5]
0.0	0	46.71461928734908	[2, 0]	105.71742016019037	[7.660866615447008, 5]
0.0	0	17.863357419077566	[1, 0]	174.34957561233898	[3.493531998483455, 5]
0.0	0	49.142554372800184	[2, 0]	131.88009817877278	[1.9946105611538794, 5]
0.0	0	37.61096097724936	[2, 0]	148.93409982873433	[2.9207960765841894, 5]
0.0	0	11.985662175691317	[1, 0]	158.94845583442992	[7.857301398738426, 5]
0.0	0	11.135683838792657	[1, 0]	141.21386291259654	[2.375708116564, 5]
0.0	0	28.26916847857628	[1, 0]	123.14257878015702	[4.093470424885934, 5]
0.0	0	45.22069637786291	[1, 0]	154.48000556870133	[2.332208638057206, 5]
0.0	0	36.19847984918346	[2, 0]	92.17482405484077	[8.10440508337752, 5]
0.0	0	28.489433195865264	[1, 0]	144.06527710018995	[2.7976583194446802, 5]
0.0	0	31.547392850614298	[2, 0]	140.7758373681083	[6.42213898073712, 5]
0.0	0	13.201150741692597	[1, 0]	107.56248911765536	[6.595316361286195, 5]
0.0	0	10.72686441347353	[1, 0]	172.86490691010317	[4.478076616091289, 5]
0.0	0	33.808448921071616	[1, 0]	178.72213952818737	[6.575352590800479, 5]
0.0	0	44.12378979692952	[2, 0]	95.90084535215627	[1.9488837909436705, 5]
0.0	0	13.463547101710136	[1, 0]	136.66802059339102	[6.721072681823023, 5]
0.0	0	31.113331786369297	[2, 0]	123.0709299738226	[2.7422706776282983, 5]
0.0	0	24.037448639760605	[2, 0]	148.90635151955638	[6.279760863275232, 5]
0.0	0	29.18740513391871	[1, 0]	105.62883237991052	[7.24018985892865, 5]
0.0	0	11.928621710554117	[2, 0]	98.09165286664225	[5.625592673924401, 5]
0.0	0	40.184499344414114	[1, 0]	130.67977856676697	[7.723826724673731, 5]
0.0	0	19.402046721023392	[2, 0]	143.41925756509522	[7.7677578844994715, 5]
0.0	0	46.436295176468164	[1, 0]	116.0834645156153	[6.400948026556665, 5]
0.0	0	38.44464309999102	[1, 0]	110.5482676249523	[8.23998376169352, 5]
0.0	0	31.824173468950576	[1, 0]	121.9730032374899	[2.7080619182314445, 5]
0.0	0	45.47139786248254	[2, 0]	101.58527644483483	[4.496454458389586, 5]
0.0	0	38.08853895724809	[2, 0]	126.6441134428922	[3.636962159486944, 5]
0.0	0	20.54818721135886	[2, 0]	160.6962899205958	[3.815314566783738, 5]
0.0	0	19.568406726028087	[1, 0]	104.16899495143429	[2.4972988199449677, 5]
0.0	0	28.27338474067697	[2, 0]	103.46237358481422	[2.903380948434647, 5]
0.0	0	45.633004136091884	[1, 0]	117.46852949736947	[5.984567022333407, 5]
0.0	0	29.772421453183615	[1, 0]	138.52267438676597	[6.431376809898238, 5]
0.0	0	22.649325334376805	[1, 0]	127.62281285404572	[6.985778754173628, 5]
0.0	0	25.204174434465042	[2, 0]	162.42559829786626	[2.5325843551227183, 5]
0.0	0	15.730826247797825	[1, 0]	92.63646276894363	[1.7681511641404626, 5]
0.0	0	26.405833450848704	[2, 0]	161.9579629763028	[2.172185969886027, 5]
0.0	0	35.673546523662665	[2, 0]	165.83641931195967	[5.049034910646523, 5]
0.0	0	29.720749469064273	[1, 0]	128.18023701927564	[4.3243528710696, 5]
0.0	0	48.181729599565344	[1, 0]	127.13735836227208	[8.104142907645764, 5]
0.0	0	29.310410603375132	[1, 0]	95.87760789943816	[7.543114319939748, 5]
0.0	0	40.817345891423905	[1, 0]	128.0311491856456	[3.0978981437978947, 5]
0.0	0	33.96243136410713	[1, 0]	123.71619830711775	[5.236248550945865, 5]
0.0	0	32.148939862425216	[2, 0]	169.45544919511872	[1.7543748450286962, 5]
0.0	0	42.04494346994876	[2, 0]	150.15162883601835	[6.577049380228348, 5]
0.0	0	30.52153148469052	[2, 0]	128.50607691615124	[1.9932901329679298, 5]
0.0	0	18.15850798832972	[1, 0]	111.00440969615516	[5.699230331726077, 5]
0.0	0	28.9365108106561	[2, 0]	121.27309118040412	[6.289593765629119, 5]
0.0	0	24.59524171351875	[1, 0]	153.43720700882918	[4.8186945071566365, 5]
0.0	0	25.228897319022526	[2, 0]	125.45844782933165	[4.35354247344232, 5]
0.0	0	27.792712507277784	[2, 0]	149.34041782060234	[3.813938432966867, 5]
0.0	0	49.68743820294458	[2, 0]	113.68656746409742	[1.8131173440345418, 5]
0.0	0	38.045520202036805	[2, 0]	153.14535024674973	[3.850257986668514, 5]
0.0	0	45.27219019312413	[1, 0]	157.97189306065223	[2.9704231001308097, 5]
0.0	0	35.96310274676133	[2, 0]	91.34664590640536	[4.4262566442852345, 5]
0.0	0	47.98835988133931	[2, 0]	134.3776738966915	[4.676930527330754, 5]
0.0	0	44.8216598653499	[1, 0]	156.54957961897634	[3.2856574722620158, 5]
0.0	0	16.572647462213933	[2, 0]	141.38028835711484	[6.732704578693282, 5]
0.0	0	45.61262876275522	[2, 0]	173.85999724733705	[5.19344938800144, 5]
0.0	0	29.414802818790687	[1, 0]	93.24448607991269	[7.803666958345187, 5]
0.0	0	13.849650954283714	[1, 0]	172.62021383241273	[4.980754018855649, 5]
0.0	0	11.670920139221309	[2, 0]	107.98728798240222	[7.404161840160046, 5]
0.0	0	25.9655616736867	[2, 0]	106.73968809798791	[3.5647611190672563, 5]
0.0	0	11.968688174491101	[1, 0]	93.75948290885381	[6.792234108751701, 5]
0.0	0	30.90538569831867	[2, 0]	126.02445930998647	[1.9238899463596464, 5]
0.0	0	47.583075530083654	[2, 0]	151.00284373260598	[8.093729624905892, 5]
0.0	0	33.00079839866728	[2, 0]	96.42162433440264	[6.995013962545459, 5]
0.0	0	43.31787518114899	[2, 0]	97.44333292209205	[2.7567923974305635, 5]
0.0	0	14.016575663151393	[2, 0]	92.37327485355998	[6.432576246855132, 5]
0.0	0	19.350885726468444	[1, 0]	170.2929184668642	[7.749803959405174, 5]
0.0	0	12.138512214217895	[1, 0]	98.96781308805473	[7.807107729294276, 5]
0.0	0	38.33343600225086	[1, 0]	99.84492737644709	[2.87432193547829, 5]
0.0	0	34.23419918612784	[2, 0]	106.58873896107296	[6.1608520128312625, 5]
0.0	0	32.29616820369966	[1, 0]	104.18501118589666	[5.875839916121838, 5]
0.0	0	38.294062734795446	[2, 0]	171.9635067446356	[2.9314732260764824, 5]
0.0	0	40.904687867072745	[2, 0]	160.8429746549504	[8.247107362753807, 5]
0.0	0	35.621614413292406	[2, 0]	103.51622669250004	[6.792666186942612, 5]
0.0	0	10.691149791877361	[2, 0]	164.1904920737666	[3.9605876280359795, 5]
0.0	0	39.28688571184958	[1, 0]	133.06880574409294	[5.203364130603778, 5]
0.0	0	15.613939036499664	[2, 0]	141.36323142297508	[3.542847857421626, 5]
0.0	0	46.24024932260074	[2, 0]	157.085539475523	[2.7797869354672358, 5]
0.0	0	29.41179246306593	[2, 0]	165.392303602831	[5.28902163806234, 5]
0.0	0	39.117063206683994	[1, 0]	172.39220892646074	[1.4720312845326566, 5]
0.0	0	36.34842498542236	[1, 0]	149.85045840771505	[5.603186412576694, 5]
0.0	0	27.495857811106223	[2, 0]	133.77642330033692	[7.760031833885922, 5]
0.0	0	25.69237344046525	[2, 0]	143.31862661823408	[8.062814526601853, 5]
0.0	0	35.91919852477113	[2, 0]	174.06342081629512	[4.92132201324909, 5]
0.0	0	29.108986982794498	[2, 0]	97.4023128135351	[7.3438733063970645, 5]
0.0	0	25.229163310442853	[2, 0]	144.95567692369343	[1.8284463242292714, 5]
0.0	0	34.60964819349404	[1, 0]	166.7799465320665	[7.88014986283203, 5]
0.0	0	21.341578701318795	[1, 0]	98.46417490825746	[3.1656386654695474, 5]
0.0	0	19.74647155880609	[2, 0]	90.43166150508064	[4.876152758689849, 5]
0.0	0	30.55127713581489	[1, 0]	92.75580299963937	[7.284653898672292, 5]
0.0	0	22.27298475424565	[2, 0]	123.99192689113269	[2.603217069034134, 5]
0.0	0	39.14656326042735	[2, 0]	143.24148734511516	[6.2898038210509535, 5]
0.0	0	48.86170959997546	[1, 0]	100.1055572544693	[6.186266662290801, 5]
0.0	0	34.56693667662027	[1, 0]	138.16506364976775	[2.402614745210217, 5]
0.0	0	47.03383398102214	[1, 0]	137.54967666501153	[5.331395092416125, 5]
0.0	0	22.38979368172473	[1, 0]	103.068904232938	[3.85764698893602, 5]
0.0	0	34.11478009399944	[1, 0]	110.73569210847069	[7.789305439428159, 5]
0.0	0	30.81979913026154	[1, 0]	173.91218346317538	[6.106248784551487, 5]
0.0	0	36.863458128295136	[1, 0]	138.45800174745426	[7.183540946362807, 5]
0.0	0	37.51882735326704	[2, 0]	149.5566486966496	[7.437704515206889, 5]
0.0	0	36.091697204704474	[2, 0]	111.69994701555386	[3.7052226097115137, 5]
0.0	0	30.70166657431992	[2, 0]	142.89640919547455	[6.416272266732563, 5]
0.0	0	21.009575487197797	[2, 0]	164.03692504097563	[3.356923537167526, 5]
0.0	0	45.5515596964879	[1, 0]	121.7730487400915	[5.119614803921248, 5]
0.0	0	26.53327836132898	[2, 0]	172.72177600876756	[8.143929619081952, 5]
0.0	0	30.60965392838057	[2, 0]	111.13461125967932	[3.2545847256699516, 5]
0.0	0	13.982650648105233	[1, 0]	123.568115857536	[7.445584596478912, 5]
0.0	0	42.11327428651004	[1, 0]	125.05488075328805	[3.1561229130897877, 5]
0.0	0	38.726464404135484	[1, 0]	140.54277633763436	[4.099873572770228, 5]
0.0	0	13.846795763196358	[1, 0]	138.5264220886673	[3.8691079557828205, 5]
0.0	0	48.76441827337548	[2, 0]	175.6761488855738	[3.8257060042313373, 5]
0.0	0	44.038142557720015	[2, 0]	145.19135782555938	[8.189405308464066, 5]
0.0	0	17.02152649320538	[2, 0]	158.51417650801065	[3.0543941042460627, 5]
0.0	0	23.418317228615297	[2, 0]	140.81793755463576	[6.663641012174886, 5]
0.0	0	40.962703074311406	[1, 0]	91.6981465134394	[4.300396255065991, 5]
0.0	0	28.201057628739388	[2, 0]	132.3167525630051	[7.047321822367202, 5]
0.0	0	15.27769180266398	[2, 0]	175.94260592384924	[1.7872339023503994, 5]
0.0	0	45.31552502841531	[2, 0]	116.83717618436398	[5.29827443354953, 5]
0.0	0	27.191676043335523	[1, 0]	148.46863654008797	[6.1801030097336715, 5]
0.0	0	22.49392740739244	[1, 0]	121.5735582229888	[3.834420415739669, 5]
0.0	0	47.160194145271774	[1, 0]	95.4657604173746	[2.870384790178864, 5]
0.0	0	14.986472803730662	[2, 0]	121.79697283447706	[5.252640925092832, 5]
0.0	0	20.225557980708956	[2, 0]	101.28091890936018	[7.445942588801894, 5]
0.0	0	17.66122806053945	[2, 0]	158.64265739883643	[2.5085578742518386, 5]
0.0	0	26.702603422734388	[1, 0]	124.49065004812002	[7.914398391429673, 5]
0.0	0	28.560427158123577	[1, 0]	160.39614665608934	[5.687801867553572, 5]
0.0	0	39.56319263275217	[2, 0]	94.49579354106939	[7.033662878687431, 5]
0.0	0	40.625307636051154	[2, 0]	147.93694735212108	[4.031056032068361, 5]
0.0	0	34.201732104854436	[1, 0]	172.81896491300063	[3.7782654441314008, 5]
0.0	0	26.01543566620534	[1, 0]	148.5612809423591	[2.595302226614862, 5]
0.0	0	41.21535884737299	[2, 0]	125.53944957559	[3.066397371233809, 5]
0.0	0	10.271098123741412	[2, 0]	105.50842183250666	[7.841538030655712, 5]
0.0	0	12.003194890706231	[2, 0]	143.74032248751678	[3.340925629248361, 5]
0.0	0	28.114602344794285	[1, 0]	138.00529877974594	[5.83028350691484, 5]
0.0	0	37.73637243357235	[1, 0]	158.33119492698455	[6.079411992183136, 5]
0.0	0	42.50199161518435	[1, 0]	138.09908040666497	[3.1165310242772195, 5]
0.0	0	19.532448508464427	[2, 0]	102.926033303647	[7.057786982754927, 5]
0.0	0	43.101637433020215	[2, 0]	120.18338262701906	[5.736136900172126, 5]
0.0	0	40.05280267854738	[2, 0]	104.83462201049257	[6.322528392983392, 5]
0.0	0	21.821187353690323	[1, 0]	164.76889254541007	[7.335341712990991, 5]
0.0	0	41.40770979677209	[2, 0]	118.48850637471344	[5.690302352610575, 5]
0.0	0	48.52926164066403	[2, 0]	178.53340378493323	[1.5247992039509957, 5]
0.0	0	27.692883245355322	[1, 0]	107.4716763063089	[2.835837945637916, 5]
0.0	0	28.50927154715824	[1, 0]	94.86758965125556	[4.869436687175069, 5]
0.0	0	28.851867104358956	[1, 0]	135.38846129184387	[3.6439166303931176, 5]
0.0	0	37.151895844120894	[2, 0]	108.51379878010604	[2.658630995705525, 5]
0.0	0	36.62155390567557	[2, 0]	119.10924599531792	[7.545416783758153, 5]
0.0	0	42.993122675372746	[1, 0]	102.24654237052486	[1.8383128502947927, 5]
0.0	0	28.85468411251214	[2, 0]	149.50648673446116	[5.772949138526563, 5]
0.0	0	39.715856295751344	[2, 0]	177.78298735316815	[6.834563129722146, 5]
0.0	0	22.35178686544178	[1, 0]	121.07682808091303	[7.161184847239409, 5]
0.0	0	48.64378627864318	[1, 0]	90.5592852915323	[4.378575855126223, 5]
0.0	0	33.086157980092935	[1, 0]	142.4072874241527	[6.430532622582881, 5]
0.0	0	48.47208157658141	[2, 0]	147.60424996211896	[2.601383368045288, 5]
0.0	0	48.67293587977615	[2, 0]	119.8725913868	[6.202133617576916, 5]
0.0	0	21.062821767920685	[2, 0]	124.50867908972793	[7.6989463231940185, 5]
0.0	0	42.95174596609871	[1, 0]	168.36351505382345	[1.4338603206173515, 5]
0.0	0	39.97338559032378	[2, 0]	118.89319830440765	[2.902522549529649, 5]
0.0	0	36.280990348590024	[1, 0]	129.44814251180043	[5.416223126551455, 5]
0.0	0	36.66891110581712	[1, 0]	103.62117748803256	[6.1510471101995465, 5]
0.0	0	11.00604253635495	[1, 0]	124.80931501723606	[5.745967664494976, 5]
0.0	0	44.77265944060353	[1, 0]	165.46030920465705	[3.7490795975428775, 5]
0.0	0	23.199225103226148	[1, 0]	105.01950802139592	[7.67739956019689, 5]
0.0	0	30.87682560840564	[2, 0]	100.73715116075186	[2.0820170577753943, 5]
0.0	0	16.488357569782465	[2, 0]	155.37828887354442	[8.09421884191191, 5]
0.0	0	30.299149272620916	[2, 0]	131.6649291977455	[2.544776767313782, 5]
0.0	0	26.220185812142567	[1, 0]	90.70039202768707	[4.169742398329352, 5]
0.0	0	20.623012492922783	[2, 0]	177.7779927845893	[7.318960869752681, 5]
0.0	0	20.318571417695384	[1, 0]	138.425646024537	[4.710586024247226, 5]
0.0	0	40.65125624455836	[1, 0]	92.09340651560377	[7.000340637176964, 5]
0.0	0	16.579236442388353	[2, 0]	164.28632697019202	[6.1690143677729905, 5]
0.0	0	38.73007721089014	[1, 0]	120.46261941892809	[6.631110139696303, 5]
0.0	0	36.347675846289164	[2, 0]	109.42382846285915	[6.720339586994483, 5]
0.0	0	13.37853647859333	[2, 0]	144.01038699439073	[5.088861372885754, 5]
0.0	0	34.611151853276425	[1, 0]	141.04391131041675	[7.364500335436824, 5]
0.0	0	40.29600799370218	[1, 0]	177.8631489240294	[8.014659419578416, 5]
0.0	0	30.975176527733723	[1, 0]	116.18508123700148	[6.546073498309424, 5]
0.0	0	37.041628491527995	[2, 0]	110.00736556864393	[4.754558632652871, 5]
0.0	0	25.371764450323827	[2, 0]	100.15771273526073	[1.6239462262124291, 5]
0.0	0	30.356706415845096	[1, 0]	160.4738783095613	[5.04177498693508, 5]
0.0	0	41.20221953711025	[2, 0]	133.68325181928265	[2.3676458358107135, 5]
0.0	0	44.42732607478229	[2, 0]	90.88428915784583	[7.54942450454172, 5]
0.0	0	10.958236149854109	[1, 0]	100.4949325401174	[4.821195792995811, 5]
0.0	0	26.15644461474949	[1, 0]	137.63472607530323	[4.746177727411794, 5]
0.0	0	20.35079517235516	[2, 0]	170.34884261436216	[3.842540933855603, 5]
0.0	0	17.899955518227333	[1, 0]	104.3680834333107	[3.7781710976688996, 5]
0.0	0	33.6563344905831	[1, 0]	150.14680887251384	[5.223043277175269, 5]
0.0	0	20.629722714284775	[1, 0]	110.6088190926389	[6.281010658148726, 5]
0.0	0	36.70474314253014	[1, 0]	100.34810732944725	[4.368896134071845, 5]
0.0	0	16.752671712815275	[2, 0]	118.70730237970815	[7.618121727937797, 5]
0.0	0	44.100288177008416	[1, 0]	126.91378837171794	[3.572788874226955, 5]
0.0	0	27.349098449107192	[2, 0]	98.84331845101403	[7.324539310057722, 5]
0.0	0	30.542264288082666	[1, 0]	116.33876640544256	[6.457932335363443, 5]
0.0	0	23.828665787598485	[2, 0]	92.87748322382573	[5.481814303340405, 5]
0.0	0	15.270460710533879	[1, 0]	93.1817916041937	[2.4844360804228605, 5]
0.0	0	37.441874221395906	[1, 0]	94.42698068406268	[4.370981418968624, 5]
0.0	0	48.04256841316334	[1, 0]	97.30324331121597	[5.622854900810316, 5]
0.0	0	17.91481109378345	[1, 0]	155.1705840038647	[7.885173207544948, 5]
0.0	0	20.931052004255356	[2, 0]	171.36769645629175	[3.7576232665049045, 5]
0.0	0	27.68880286199345	[1, 0]	92.87305960936784	[2.5396101851793236, 5]
0.0	0	17.86841842700936	[1, 0]	129.582986242961	[3.9637454743842175, 5]
0.0	0	32.253497645842735	[1, 0]	141.64168743829563	[6.855971434203746, 5]
0.0	0	27.012665124122318	[1, 0]	109.25039699479186	[3.435036359301249, 5]
0.0	0	46.549989829622774	[1, 0]	128.84144269117624	[7.186995894757535, 5]
0.0	0	23.32249391495337	[1, 0]	123.58932267037974	[2.3510128690955274, 5]
0.0	0	30.173540679490504	[1, 0]	167.94135238744985	[4.762984247541441, 5]
0.0	0	28.590354240925958	[1, 0]	93.82454448675321	[5.056243595735117, 5]
0.0	0	28.869869548024855	[2, 0]	159.36971731351468	[6.221609502404797, 5]
0.0	0	14.730882331990639	[2, 0]	129.6860681728785	[7.479010571189312, 5]
0.0	0	41.29635046173743	[1, 0]	110.33836448682344	[6.346821463167414, 5]
0.0	0	31.631709891770083	[1, 0]	172.4625071331544	[7.358292340576841, 5]
0.0	0	29.357272121302135	[2, 0]	102.69262898444164	[2.4019933440030696, 5]
0.0	0	24.765192938830275	[2, 0]	160.72895414884294	[2.5377057972026784, 5]
0.0	0	36.71023576685294	[2, 0]	167.95963969417454	[8.057895910253604, 5]
0.0	0	29.14896307137609	[1, 0]	131.26847489957595	[5.982763820686765, 5]
0.0	0	20.582175830703434	[2, 0]	151.39007684738135	[2.5080572744991376, 5]
0.0	0	42.56805415900801	[2, 0]	152.31422821507346	[2.459232660653441, 5]
0.0	0	16.032039904536592	[2, 0]	118.68548375226908	[3.765884222357168, 5]
0.0	0	49.176405182474994	[2, 0]	127.02037505457488	[5.311759196242135, 5]
0.0	0	30.64967391704465	[1, 0]	118.246599863756	[8.26021501164782, 5]
0.0	0	29.030049055188325	[2, 0]	176.18388129968736	[4.514056784559697, 5]
0.0	0	46.157928255353944	[2, 0]	117.61767383540672	[3.2146685948096825, 5]
0.0	0	44.50326435007018	[1, 0]	110.33562858381177	[5.664371933597878, 5]
0.0	0	48.9775748123478	[1, 0]	133.95585018148682	[3.5542843052780677, 5]
0.0	0	12.483113464851236	[2, 0]	93.14093226815847	[3.8508554593949387, 5]
0.0	0	12.132828011646593	[1, 0]	99.06872426254597	[1.5264418427357538, 5]
0.0	0	44.910240391872115	[2, 0]	113.39565135443586	[8.268884729122103, 5]
0.0	0	32.180695670883225	[1, 0]	141.38227707412005	[6.336477456975275, 5]
0.0	0	43.47801781766067	[2, 0]	146.63013439551946	[4.514984995312915, 5]
0.0	0	28.295418013457844	[1, 0]	153.87131557920725	[6.744924851120258, 5]
0.0	0	39.91881980552213	[2, 0]	132.78091403550738	[7.4926360847727445, 5]
0.0	0	33.05080716340229	[2, 0]	104.80403836511798	[3.1076548418949828, 5]
0.0	0	24.136097009815508	[1, 0]	161.1424422982929	[3.6870393064945195, 5]
0.0	0	26.87201701858022	[1, 0]	171.9680960056486	[1.7693342258181028, 5]
0.0	0	24.491586155604136	[2, 0]	151.26473788453853	[6.474373462110045, 5]
0.0	0	20.919241911364992	[2, 0]	96.28749367049905	[3.5235543087766663, 5]
0.0	0	46.61822750638538	[2, 0]	116.66625035850905	[6.175125249542625, 5]
0.0	0	10.49012629931022	[2, 0]	101.3368912276159	[2.6965458166341394, 5]
0.0	0	37.0897975397659	[2, 0]	138.9273559798017	[2.908696315709551, 5]
0.0	0	38.90845791920499	[2, 0]	137.51789155497522	[6.556237738775258, 5]
0.0	0	19.977825275771377	[1, 0]	122.6256715212444	[6.459095324354487, 5]
0.0	0	26.898478176373594	[1, 0]	177.8546512715713	[4.992304847930388, 5]
0.0	0	27.832295559923004	[2, 0]	171.1525137860708	[6.1731926275151405, 5]
0.0	0	48.415130342942405	[2, 0]	122.43955087412003	[3.9067946448655486, 5]
0.0	0	16.53654501928795	[1, 0]	168.28564918405317	[4.641596827015695, 5]
0.0	0	48.70142529077939	[2, 0]	96.02174886399112	[3.234263763866996, 5]
0.0	0	46.0496434051621	[2, 0]	171.57295930905556	[3.3023581044940564, 5]
0.0	0	14.91052137779385	[2, 0]	153.1995188348272	[6.268466088716326, 5]
0.0	0	48.93214223675753	[1, 0]	123.65525026705347	[3.2781472985989564, 5]
0.0	0	11.422446289763073	[1, 0]	145.58491110189112	[1.4878792238083325, 5]
0.0	0	49.730443491301266	[1, 0]	152.26195892304523	[6.674177425508415, 5]
0.0	0	45.0680510462528	[1, 0]	89.66228510818023	[7.154250519800041, 5]
0.0	0	17.058724595661108	[1, 0]	178.7985432909195	[6.067786595130892, 5]
0.0	0	20.204385446145704	[2, 0]	139.2029987409147	[6.145697787930783, 5]
0.0	0	49.13714248025903	[2, 0]	122.93246230400737	[7.151823899304967, 5]
0.0	0	15.241172514295172	[1, 0]	117.67151233152109	[6.594676092507354, 5]
0.0	0	25.046496652430854	[2, 0]	138.85377287640284	[7.390757315208826, 5]
0.0	0	22.95478543520547	[1, 0]	93.89675865532186	[5.853739245122312, 5]
0.0	0	27.137926429380144	[2, 0]	165.09605052937195	[2.2251088766892395, 5]
0.0	0	40.46184208319461	[2, 0]	144.03643074762937	[2.1255759031069577, 5]
0.0	0	17.63517768318581	[2, 0]	103.71967564297678	[2.5991821155695245, 5]
0.0	0	48.033506606837754	[1, 0]	116.30093167238928	[6.733665732994121, 5]
0.0	0	47.94902365380459	[1, 0]	168.40839971173483	[3.660839775412995, 5]
0.0	0	37.8710560083678	[2, 0]	170.62842230587844	[6.593061221078897, 5]
0.0	0	44.16123889310106	[2, 0]	107.68939545125285	[5.284157102516449, 5]
0.0	0	42.24536112666048	[2, 0]	110.95310861855569	[5.78031135436113, 5]
0.0	0	23.809505950944903	[1, 0]	160.33384528793164	[3.336040860469292, 5]
0.0	0	46.70522083034369	[1, 0]	152.73898267918264	[7.623438987303284, 5]
0.0	0	19.321835412045747	[2, 0]	105.35023179554139	[5.749914902308084, 5]
0.0	0	48.55779520026378	[2, 0]	134.9253237133973	[6.943270839308363, 5]
0.0	0	23.43133654400038	[1, 0]	99.64561135977917	[4.751369581087896, 5]
0.0	0	27.677915003371904	[1, 0]	155.89810192230937	[5.820634495371011, 5]
0.0	0	33.781721355618416	[2, 0]	178.98571330134934	[3.8855329512265175, 5]
0.0	0	44.859920366436334	[1, 0]	174.85425773987532	[5.359127148403018, 5]
0.0	0	22.00371837508228	[2, 0]	93.57166349357	[7.281226795972162, 5]
0.0	0	28.446338668570487	[2, 0]	102.43402917668936	[4.762638541128615, 5]
