ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	14.31291503594948	[1, 0]	168.32427964413705	[2.2054560935208944, 5]
0.0	0	48.10668543335861	[1, 0]	127.1132569277816	[5.952178098073517, 5]
0.0	0	26.60302823979854	[2, 0]	149.1376652466681	[2.4948030978715408, 5]
0.0	0	34.324032616557865	[2, 0]	165.81110744460824	[4.160344744513391, 5]
0.0	0	46.67774919809931	[2, 0]	143.1777076654012	[4.7242955620756755, 5]
0.0	0	30.61838155652435	[2, 0]	136.2714488743763	[3.3208601747309934, 5]
0.0	0	15.078296197210717	[2, 0]	133.13052972376104	[4.803661746379327, 5]
0.0	0	28.651991160926883	[1, 0]	97.09764498443297	[6.961191498885877, 5]
0.0	0	30.648281136488272	[2, 0]	101.12039042274944	[3.689697423312852, 5]
0.0	0	41.15061404097579	[2, 0]	151.89537310938243	[1.483473399100904, 5]
0.0	0	21.80323994799259	[2, 0]	138.39371981977342	[3.4704073479751587, 5]
0.0	0	44.0993913655701	[2, 0]	137.76016757637257	[8.132730887625303, 5]
0.0	0	12.289964174449198	[2, 0]	104.67855691072944	[3.447814439803101, 5]
0.0	0	35.22414336764041	[1, 0]	138.70005877450882	[2.935164907302975, 5]
0.0	0	16.6987572500051	[2, 0]	134.9073700950867	[8.261936623972783, 5]
0.0	0	44.25257050214894	[1, 0]	101.4609947535834	[3.0794748497019127, 5]
0.0	0	47.11270814294109	[1, 0]	96.28292509810409	[6.456370757482117, 5]
0.0	0	20.111809539420662	[1, 0]	161.39054107691123	[7.323220308517986, 5]
0.0	0	49.502107712063946	[1, 0]	90.38098805509178	[5.826257277298316, 5]
0.0	0	30.38912249352574	[1, 0]	144.0481650791765	[3.327286042547717, 5]
0.0	0	21.23815171884687	[2, 0]	109.98543971194711	[5.505780387222604, 5]
0.0	0	25.502253148468068	[2, 0]	177.95635592499545	[6.123014265852799, 5]
0.0	0	19.123014363836845	[1, 0]	166.65687966347028	[1.8401349018946034, 5]
0.0	0	38.36604350100498	[2, 0]	122.31247947172777	[1.83129840783888, 5]
0.0	0	20.807925089638815	[2, 0]	92.63172952106514	[8.332586296525312, 5]
0.0	0	12.114126308212764	[2, 0]	100.37466771744691	[7.0464635767754595, 5]
0.0	0	45.5693364358842	[2, 0]	127.59669063106091	[2.095307816185624, 5]
0.0	0	37.95068970642376	[2, 0]	114.48658014276043	[2.7090056050045104, 5]
0.0	0	20.977115796030414	[1, 0]	105.51135071241542	[2.364710059237623, 5]
0.0	0	30.497673404595947	[2, 0]	91.81454985448583	[2.2226370652846303, 5]
0.0	0	34.48606556193865	[1, 0]	161.68208722492517	[4.271354769607783, 5]
0.0	0	33.62749659966577	[1, 0]	107.6337071444752	[5.012210731600581, 5]
0.0	0	37.50686139369874	[2, 0]	165.7475635831018	[3.462778950651737, 5]
0.0	0	34.40663592117286	[1, 0]	137.8983552106457	[2.807354070641922, 5]
0.0	0	43.413954140498824	[1, 0]	164.05055688899847	[2.0516189715619064, 5]
0.0	0	14.676292155749007	[1, 0]	168.54338813482013	[1.860696597445388, 5]
0.0	0	48.54648735602106	[1, 0]	125.41018068878455	[7.98899578239001, 5]
0.0	0	44.32973883491185	[1, 0]	97.83783169915031	[5.043942213866433, 5]
0.0	0	21.356573825313294	[1, 0]	174.56910459325275	[7.917670333404993, 5]
0.0	0	48.40512746372652	[1, 0]	168.05221076004148	[8.057342941021547, 5]
0.0	0	25.86996980319558	[1, 0]	158.17317860103572	[2.968561960875264, 5]
0.0	0	39.79142360790963	[1, 0]	159.30396327727948	[5.484114696849667, 5]
0.0	0	35.78939718526777	[2, 0]	177.38359260421413	[4.141214677649533, 5]
0.0	0	16.842028048544716	[1, 0]	93.53262004354363	[2.595321052427466, 5]
0.0	0	40.72584509221165	[1, 0]	144.15582846594305	[3.5253015557054073, 5]
0.0	0	12.083611130364108	[1, 0]	171.3538902741099	[3.9207559596923867, 5]
0.0	0	43.49141219211399	[1, 0]	131.61743005360336	[4.5516331916469515, 5]
0.0	0	35.7942882396876	[2, 0]	151.57116404388324	[3.2863136044988055, 5]
0.0	0	32.55056839660518	[1, 0]	133.26259154759492	[7.588515866041337, 5]
0.0	0	27.252648073363975	[2, 0]	174.93296536725242	[4.475608480397103, 5]
0.0	0	16.37912351813182	[1, 0]	93.04376531514572	[5.582146674337795, 5]
0.0	0	13.558841887933152	[1, 0]	140.97666682904332	[5.998339839568459, 5]
0.0	0	37.014281422759915	[1, 0]	176.02008663820305	[5.386950033142868, 5]
0.0	0	31.733782608151625	[2, 0]	133.6676043712748	[7.048636539097043, 5]
0.0	0	38.752771623896805	[2, 0]	122.41792515598493	[3.227588971128508, 5]
0.0	0	15.52416884735472	[2, 0]	178.74985386696648	[6.398959209508534, 5]
0.0	0	38.87554032761136	[1, 0]	145.4709226641246	[7.638487564863988, 5]
0.0	0	33.00019102421873	[2, 0]	101.89006477499514	[5.988493969607534, 5]
0.0	0	17.57227062407589	[2, 0]	132.34015598962338	[4.399038297698153, 5]
0.0	0	29.79494181333719	[1, 0]	125.89717299059741	[7.934795068870315, 5]
0.0	0	41.879734279706426	[1, 0]	176.96751023789602	[6.081863010519254, 5]
0.0	0	10.717416808788407	[2, 0]	163.4849985780941	[7.633788037123847, 5]
0.0	0	21.810459873755406	[2, 0]	89.96372635520918	[7.276306380429541, 5]
0.0	0	15.248951054930584	[2, 0]	168.25047366242723	[2.6001508299945773, 5]
0.0	0	21.329107326630158	[2, 0]	123.57668986874454	[4.249420690226769, 5]
0.0	0	44.56945901652887	[1, 0]	100.78424947778561	[5.521092012086856, 5]
0.0	0	44.731641652844495	[1, 0]	125.05806486136518	[6.959430574919913, 5]
0.0	0	10.563866129706154	[2, 0]	149.22837125866354	[7.5401095901480755, 5]
0.0	0	15.102679319489196	[2, 0]	168.6800554429625	[6.083174511766054, 5]
0.0	0	23.32210064955221	[1, 0]	169.0671868069548	[7.662303394549061, 5]
0.0	0	27.743399525642054	[1, 0]	132.59884117336495	[3.24269723673206, 5]
0.0	0	14.119392706344993	[2, 0]	178.5185523213762	[3.8550265331576643, 5]
0.0	0	29.639557295031135	[1, 0]	148.58083575884442	[7.0647031992422775, 5]
0.0	0	32.31043653082757	[2, 0]	162.82122374689493	[7.506147639550415, 5]
0.0	0	47.26284587845184	[1, 0]	169.95240994927772	[2.157257750279198, 5]
0.0	0	47.6549299018338	[1, 0]	92.67271713631936	[2.2122873885394965, 5]
0.0	0	16.713372106527427	[1, 0]	96.73712606375497	[7.165469096637664, 5]
0.0	0	19.900668443753172	[2, 0]	120.64086356568086	[1.8445167752173959, 5]
0.0	0	30.079786268094875	[2, 0]	166.8282000579706	[1.8992800589674332, 5]
0.0	0	46.71923197357328	[2, 0]	89.28896175797037	[5.526111001197163, 5]
0.0	0	28.49716437183288	[2, 0]	97.15754997395187	[1.3914935063461205, 5]
0.0	0	49.96362805907558	[2, 0]	98.17933940958923	[8.3118714699488, 5]
0.0	0	20.82436205166194	[1, 0]	138.716763200927	[7.635955832347956, 5]
0.0	0	23.862302923922492	[2, 0]	99.80886702411527	[3.979232052621314, 5]
0.0	0	35.28809634766634	[2, 0]	142.61574883638096	[8.136512777989417, 5]
0.0	0	13.297531776851446	[1, 0]	106.34564978045957	[2.6246931235821624, 5]
0.0	0	18.64105534684804	[2, 0]	139.0544816564376	[4.2894680851368205, 5]
0.0	0	32.92667491808297	[2, 0]	113.39513620300866	[6.732535757146179, 5]
0.0	0	49.77093924296167	[2, 0]	151.21976449716988	[2.8116054291804886, 5]
0.0	0	33.27984205295376	[2, 0]	164.85410792132376	[1.579499719915465, 5]
0.0	0	26.785966975329497	[1, 0]	151.24199692722232	[3.679082701025202, 5]
0.0	0	38.47561124668562	[1, 0]	144.98530544694137	[7.184878617748916, 5]
0.0	0	38.01467925087883	[1, 0]	158.9892538130922	[7.393409225845267, 5]
0.0	0	37.9682127030469	[2, 0]	171.14941459256335	[2.5494312868315334, 5]
0.0	0	22.132668113277965	[1, 0]	116.43680179365391	[5.602861894669155, 5]
0.0	0	36.800391952864715	[2, 0]	160.64334397797967	[5.915153911912223, 5]
0.0	0	43.44433738176461	[1, 0]	120.7206365611053	[7.8081945946121, 5]
0.0	0	23.10420619723648	[1, 0]	162.26804633149823	[2.3226863502753887, 5]
0.0	0	37.694797935231406	[2, 0]	144.92876631237658	[4.4901806701951035, 5]
0.0	0	43.678228259485735	[1, 0]	150.7041736686171	[6.3448073006386805, 5]
0.0	0	23.709822465007015	[2, 0]	106.27692222125519	[1.946285630044085, 5]
0.0	0	39.59876373352177	[1, 0]	139.62678241784826	[1.8852265029471449, 5]
0.0	0	49.31866007266159	[1, 0]	136.82731119097986	[5.698022313106158, 5]
0.0	0	20.488683340514804	[2, 0]	174.2865183195403	[8.04815480481725, 5]
0.0	0	22.805991759711635	[2, 0]	168.26328009814551	[6.615384255405835, 5]
0.0	0	32.35785928762429	[2, 0]	154.56232369501316	[3.3890265948941205, 5]
0.0	0	26.637377368516578	[1, 0]	157.32187280074592	[2.156380741865376, 5]
0.0	0	21.81005863228247	[2, 0]	136.10931784672377	[6.701028201042084, 5]
0.0	0	25.437206456259148	[2, 0]	111.46213625096813	[4.035898797803243, 5]
0.0	0	39.41678278023737	[2, 0]	95.91492593663743	[7.207995844545513, 5]
0.0	0	11.886189178981413	[1, 0]	156.5954816374715	[1.392187162977936, 5]
0.0	0	17.76167529815779	[2, 0]	97.24421710433154	[5.797682364913086, 5]
0.0	0	21.61990534601162	[2, 0]	93.4292205156223	[3.7629066526282706, 5]
0.0	0	39.83632174487998	[2, 0]	148.31403578948516	[2.3340745390389017, 5]
0.0	0	31.199266174219602	[2, 0]	124.98578025839504	[7.0904766402109844, 5]
0.0	0	10.158415958562292	[1, 0]	131.6534588128454	[2.6304433127170865, 5]
0.0	0	11.927100255586952	[1, 0]	149.47857990471758	[2.850009050576174, 5]
0.0	0	13.787503582547703	[1, 0]	108.27403862962274	[5.811080705757231, 5]
0.0	0	25.57727690946974	[2, 0]	149.5472120607218	[5.361831352003749, 5]
0.0	0	22.314736808903028	[1, 0]	103.54718456225542	[1.8640617073421484, 5]
0.0	0	42.76532798717819	[1, 0]	116.95668972533755	[6.650472129321552, 5]
0.0	0	15.267473521727059	[1, 0]	96.77714384353075	[1.8333925833034053, 5]
0.0	0	29.924740046058254	[2, 0]	160.66194757362945	[5.112643603356305, 5]
0.0	0	45.661035989834986	[2, 0]	137.8283206583032	[1.8984583047686392, 5]
0.0	0	34.89070124626122	[1, 0]	135.31000436238736	[4.62886846918652, 5]
0.0	0	21.704809576553856	[2, 0]	96.95609554141558	[5.70987435294323, 5]
0.0	0	36.454850599818705	[2, 0]	171.33560872421629	[2.5312719037390936, 5]
0.0	0	33.3897777030688	[1, 0]	109.75966523424007	[2.8278823994435993, 5]
0.0	0	28.915967497779302	[2, 0]	168.042929192989	[6.257976219040922, 5]
0.0	0	40.723896190572574	[2, 0]	150.72640747665073	[2.6279396040323, 5]
0.0	0	36.018024663510744	[1, 0]	150.42559665685377	[6.203035786497192, 5]
0.0	0	48.21918809066379	[1, 0]	141.98925223242935	[7.599076110956183, 5]
0.0	0	42.504501799315506	[1, 0]	100.43074999225902	[1.714566642828089, 5]
0.0	0	26.784462753418406	[1, 0]	171.36765115154083	[4.886211857201547, 5]
0.0	0	27.827356134961885	[1, 0]	155.9197088090727	[6.201182812018265, 5]
0.0	0	30.68261162540436	[1, 0]	99.93040551719656	[6.064026862851223, 5]
0.0	0	26.036244576008137	[1, 0]	119.47650963361352	[5.370824451592776, 5]
0.0	0	26.83043968371368	[2, 0]	168.458119041271	[6.287941780297323, 5]
0.0	0	32.37715613582243	[1, 0]	168.39918827129048	[4.7250791868280375, 5]
0.0	0	44.1427420057811	[1, 0]	105.66726170888437	[2.8035051857084485, 5]
0.0	0	14.601941922121378	[2, 0]	129.2466810278365	[1.9028082317826318, 5]
0.0	0	23.601218261689464	[2, 0]	133.9404082662566	[1.7516112216424118, 5]
0.0	0	27.134166137318907	[2, 0]	140.17896083105276	[2.658874181708709, 5]
0.0	0	11.910054234763205	[1, 0]	173.7744869942368	[1.6788460595101713, 5]
0.0	0	27.876634480810626	[2, 0]	102.84620045033742	[2.910527721708111, 5]
0.0	0	40.010948790644555	[1, 0]	161.60500639412302	[8.28127799639997, 5]
0.0	0	39.580145837333475	[1, 0]	114.82053654260622	[6.487276208594216, 5]
0.0	0	43.72781891646376	[2, 0]	109.79031581187375	[3.7782026716682684, 5]
0.0	0	36.931571249312846	[2, 0]	131.1369422966619	[8.181769288555316, 5]
0.0	0	30.63836805021467	[1, 0]	168.13262680572905	[4.543655728634752, 5]
0.0	0	28.077078257591403	[2, 0]	176.11770217612656	[6.237511171384557, 5]
0.0	0	39.654063470296315	[1, 0]	139.2197476102457	[3.571998134968227, 5]
0.0	0	41.23477953797398	[1, 0]	113.25623394397377	[7.690481468014453, 5]
0.0	0	49.377720850330334	[2, 0]	106.60250942572179	[3.739389085993092, 5]
0.0	0	30.3196599284139	[2, 0]	140.82078911027915	[2.191374271999262, 5]
0.0	0	31.322636554702655	[1, 0]	168.51455632284942	[7.937464190410106, 5]
0.0	0	15.215126248542429	[1, 0]	130.65888401661903	[4.623874488377245, 5]
0.0	0	48.152169914744334	[1, 0]	102.47883921303774	[1.7427994111408025, 5]
0.0	0	45.16280170605111	[2, 0]	141.03780442579992	[7.793397470890518, 5]
0.0	0	46.402953266062305	[1, 0]	139.79118952652556	[7.068535069708436, 5]
0.0	0	47.327191942487275	[2, 0]	140.2858162605528	[8.040138802060932, 5]
0.0	0	41.09239866169838	[1, 0]	135.8444682188177	[3.3635821536054364, 5]
0.0	0	40.71776858384977	[1, 0]	166.60406045645578	[2.618246915105383, 5]
0.0	0	14.092068738134058	[2, 0]	151.50574537122986	[3.0579500588489448, 5]
0.0	0	13.760003851562711	[2, 0]	90.54015791448242	[4.879608435515521, 5]
0.0	0	28.39507787026359	[2, 0]	98.4550701074985	[6.8389934159240395, 5]
0.0	0	17.503874390438	[1, 0]	94.57034517240413	[7.90693155989043, 5]
0.0	0	17.115893117021823	[2, 0]	107.31321552191149	[2.9251071103118327, 5]
0.0	0	31.39129848864559	[2, 0]	143.90152755456896	[7.424032278622232, 5]
0.0	0	21.773283090617607	[2, 0]	130.94996602761768	[8.19965068075921, 5]
0.0	0	26.83576013912127	[1, 0]	168.28437430178556	[3.8438975118446694, 5]
0.0	0	23.01451683118669	[1, 0]	139.32383083582243	[4.761338268355473, 5]
0.0	0	41.12397814489512	[2, 0]	131.6521926713488	[5.779761215763969, 5]
0.0	0	32.50011474312791	[1, 0]	105.13872913680956	[6.112710779845921, 5]
0.0	0	39.46691356573744	[2, 0]	97.32896421562202	[4.191990870800097, 5]
0.0	0	27.316985606509295	[2, 0]	137.35387108339518	[7.459426361818522, 5]
0.0	0	44.57327247476711	[1, 0]	99.22174621363784	[5.0338036659205745, 5]
0.0	0	30.84792628679994	[1, 0]	130.5572730626344	[6.060486879274902, 5]
0.0	0	24.623107042312675	[1, 0]	115.51622384235557	[6.7898247721823894, 5]
0.0	0	11.644377718999804	[1, 0]	138.01222474327295	[4.999964743410761, 5]
0.0	0	32.71804280359228	[1, 0]	154.7823589621878	[5.604686148467886, 5]
0.0	0	24.521344074141712	[2, 0]	139.98469889397535	[3.4680632782957717, 5]
0.0	0	35.21177817568551	[1, 0]	154.9154600519685	[1.4307203033475235, 5]
0.0	0	43.15567121143248	[2, 0]	138.94708745238557	[6.40299310866964, 5]
0.0	0	45.20395469844105	[2, 0]	94.44330344526132	[7.919196992238138, 5]
0.0	0	46.19821904145826	[2, 0]	146.37508581676693	[7.2241899630513995, 5]
0.0	0	43.921291052874594	[2, 0]	167.74828989526935	[8.094112609152514, 5]
0.0	0	28.69725927950507	[1, 0]	137.17697554582006	[4.871025927499399, 5]
0.0	0	22.43857460737452	[1, 0]	94.35994442105685	[7.267883613725613, 5]
0.0	0	45.186423575476816	[1, 0]	114.15028135045112	[2.670031155797342, 5]
0.0	0	27.605763946254985	[1, 0]	134.49647451627405	[3.707856725806746, 5]
0.0	0	45.65460194789314	[1, 0]	94.55776381734486	[3.596052200968993, 5]
0.0	0	21.256430691740213	[1, 0]	166.30121526603537	[1.556670949671745, 5]
0.0	0	30.595058512808702	[2, 0]	97.25462048728532	[4.1825846952025945, 5]
0.0	0	32.199696122736384	[2, 0]	119.44624847828521	[6.9496805496023635, 5]
0.0	0	27.844428427055036	[2, 0]	91.93725730061361	[4.0118029353967035, 5]
0.0	0	14.87234746646349	[2, 0]	101.2473107964252	[3.3818501541113104, 5]
0.0	0	13.537751170740812	[2, 0]	90.89261516519655	[1.8898039223618748, 5]
0.0	0	22.095155336732773	[2, 0]	107.43192017989702	[4.397765321724342, 5]
0.0	0	41.97133451786075	[2, 0]	105.33270000736341	[5.723515362287385, 5]
0.0	0	13.757474481119019	[1, 0]	159.44677087151138	[4.604427624730629, 5]
0.0	0	10.245508078186823	[2, 0]	100.1042659892199	[2.2846272876577927, 5]
0.0	0	30.413774452108235	[1, 0]	156.11811854354517	[4.927516123429754, 5]
0.0	0	26.289689658946987	[2, 0]	122.38967721157579	[3.9914916717459072, 5]
0.0	0	33.39862229663557	[1, 0]	115.98328595840485	[6.740911630289919, 5]
0.0	0	29.37174079414108	[2, 0]	173.99716979103115	[4.093415958649905, 5]
0.0	0	30.408927118031468	[1, 0]	115.04422660748364	[3.161137590071081, 5]
0.0	0	21.52550289490325	[1, 0]	89.95832901223488	[3.1238718407175825, 5]
0.0	0	45.67951123356962	[2, 0]	173.07208601726137	[4.291806372952536, 5]
0.0	0	28.639385577496324	[1, 0]	170.99459847763657	[2.162209726943262, 5]
0.0	0	23.44557033473803	[2, 0]	124.5282567453726	[2.4835077689377214, 5]
0.0	0	45.86956301795422	[1, 0]	138.4039111086623	[1.5103822497258275, 5]
0.0	0	13.225346974248962	[2, 0]	122.04947889391622	[7.454657332388324, 5]
0.0	0	11.962400718848528	[1, 0]	120.43498779153173	[3.687276406686813, 5]
0.0	0	25.404274044516395	[2, 0]	145.2051064803249	[7.427062204608047, 5]
0.0	0	16.590770445747324	[2, 0]	156.75306953462035	[3.5551777557885207, 5]
0.0	0	34.77057563971642	[2, 0]	174.94397347707627	[6.570600763420734, 5]
0.0	0	27.45211887617998	[2, 0]	116.9103355351258	[5.077957480836199, 5]
0.0	0	35.23911246984153	[2, 0]	161.59754801137714	[1.564236336199303, 5]
0.0	0	28.710633327869825	[2, 0]	146.05698565045762	[8.06297422015423, 5]
0.0	0	17.76535344672593	[2, 0]	154.23925347042012	[4.120676511467114, 5]
0.0	0	26.586455463532715	[1, 0]	97.3525396060734	[5.121343081556452, 5]
0.0	0	22.191956923905177	[2, 0]	97.46400062882512	[5.534278477870149, 5]
0.0	0	16.94954757431113	[2, 0]	127.7857762607571	[2.5796952458072564, 5]
0.0	0	18.147675952448786	[1, 0]	107.22143621272178	[5.977890484146919, 5]
0.0	0	45.236533653211616	[2, 0]	98.82507136959873	[4.689185270585227, 5]
0.0	0	26.43984766169858	[2, 0]	133.61245194696207	[7.694514724686585, 5]
0.0	0	44.84246880747642	[1, 0]	173.36762967050066	[2.7987706412100324, 5]
0.0	0	35.85025958980385	[1, 0]	101.24594946968503	[7.16415622863733, 5]
0.0	0	32.7429543990231	[1, 0]	137.48689506916344	[5.630797514777751, 5]
0.0	0	21.294513771642475	[2, 0]	103.54213942640362	[2.5092018259915623, 5]
0.0	0	41.79429088801224	[1, 0]	141.5351537336207	[2.5145509793121947, 5]
0.0	0	13.044695304410567	[1, 0]	150.9568696462614	[7.876622791105753, 5]
0.0	0	10.261448271871851	[1, 0]	105.15737117665667	[7.55636910844483, 5]
0.0	0	30.331061369558864	[2, 0]	93.1050611471799	[6.877231672455665, 5]
0.0	0	18.018544751444768	[2, 0]	123.84765460657238	[4.101321418574633, 5]
0.0	0	39.5036084151457	[2, 0]	165.16963023561271	[1.8475158414552941, 5]
0.0	0	40.367328998766126	[1, 0]	101.48064556450623	[1.6332269443157117, 5]
0.0	0	49.29293613350493	[2, 0]	160.24039520232984	[7.250271136490692, 5]
0.0	0	31.301166783357377	[2, 0]	120.21346933142094	[2.949602846291614, 5]
0.0	0	47.77583714311287	[1, 0]	165.77057994929658	[1.4197564933967501, 5]
0.0	0	20.15831932240459	[2, 0]	174.0574175580999	[5.429008624120248, 5]
0.0	0	40.25239909612314	[1, 0]	106.78789518540277	[4.057425987986361, 5]
0.0	0	16.685198734800895	[2, 0]	165.2642438509737	[7.447331078663666, 5]
0.0	0	20.110429460923964	[1, 0]	166.89571076989364	[2.02567800406193, 5]
0.0	0	20.637424182756416	[1, 0]	94.21037321423121	[2.8864370366732706, 5]
0.0	0	38.53496966416175	[2, 0]	170.3128840031435	[5.0014787054383145, 5]
0.0	0	38.08872189898776	[2, 0]	143.09005603336973	[8.32369835347799, 5]
0.0	0	13.298326176192036	[2, 0]	118.62637209219845	[2.0128229646993527, 5]
0.0	0	43.189232107376576	[2, 0]	158.60721291398644	[3.60902390545159, 5]
0.0	0	26.73977682667003	[1, 0]	99.45148581600523	[7.642950548542676, 5]
0.0	0	20.50780051570312	[1, 0]	165.30491298398744	[3.538408320113994, 5]
0.0	0	25.925368897902743	[1, 0]	134.8151918236258	[7.7044724385047125, 5]
0.0	0	35.60900692289955	[2, 0]	157.7644720026684	[4.5045725045576095, 5]
0.0	0	38.90370783585807	[2, 0]	116.73266114247471	[1.5356750085437096, 5]
0.0	0	12.397200323493143	[1, 0]	158.8876518493683	[6.747750331500623, 5]
0.0	0	23.80219951687038	[2, 0]	173.37702414161035	[2.927732902109721, 5]
0.0	0	11.416793494274982	[2, 0]	123.9908071841118	[3.6748189693745275, 5]
0.0	0	29.451742045686597	[1, 0]	167.05497225816924	[4.272499421266657, 5]
0.0	0	11.488702428890726	[2, 0]	103.18819044518612	[6.133736068361585, 5]
0.0	0	45.67838158425339	[1, 0]	150.9999965007936	[6.255806114023245, 5]
0.0	0	48.6191188713097	[1, 0]	110.94824665511287	[5.630083872657759, 5]
0.0	0	21.951849171385042	[2, 0]	144.19275488276222	[5.238064469299727, 5]
0.0	0	39.87225245301521	[2, 0]	142.8510150262931	[2.2459239302062612, 5]
0.0	0	27.993638165319247	[1, 0]	132.16299364077355	[3.3535596597892945, 5]
0.0	0	48.83586476187381	[1, 0]	92.11086396002264	[4.3412692586281505, 5]
0.0	0	47.043394756762545	[2, 0]	169.76613458238813	[4.8559263769320085, 5]
0.0	0	27.19262174258837	[2, 0]	162.93494040647744	[4.074216543425412, 5]
0.0	0	32.164056126126795	[1, 0]	99.11331333722332	[2.1271870024648702, 5]
0.0	0	39.03543669642893	[1, 0]	150.80659957888247	[3.468954306708833, 5]
0.0	0	25.02329279183239	[2, 0]	166.7281617573018	[2.03761604414387, 5]
0.0	0	32.9856644864114	[2, 0]	145.47306269002144	[4.288575813055273, 5]
0.0	0	32.65053559099906	[2, 0]	99.31059737809541	[5.496024120958164, 5]
0.0	0	37.856942952418635	[1, 0]	133.7591112483546	[2.2365107318141253, 5]
0.0	0	26.708066440675857	[2, 0]	165.30019832338803	[4.8133550573190655, 5]
0.0	0	21.81827805998775	[2, 0]	159.75440441986194	[5.221031318680919, 5]
0.0	0	33.25219345715629	[1, 0]	166.4128385178961	[6.409155029597738, 5]
0.0	0	37.46201150598079	[2, 0]	117.12067228341722	[3.402053519125553, 5]
0.0	0	20.76082085120039	[2, 0]	153.79720570701676	[6.693225334585802, 5]
0.0	0	15.2954042874429	[2, 0]	151.90797903097533	[2.9371825322337775, 5]
0.0	0	48.14880900679669	[1, 0]	174.69255315633808	[4.456251021071347, 5]
0.0	0	44.18817260858875	[2, 0]	149.07794568012886	[8.264414402345292, 5]
0.0	0	21.899268444053668	[1, 0]	111.39984475423319	[7.144329454507731, 5]
0.0	0	21.13181013782597	[2, 0]	128.50038374126456	[2.3477215636368376, 5]
0.0	0	34.827199325916844	[1, 0]	115.5972116364774	[5.491484489733121, 5]
0.0	0	16.963464439951487	[2, 0]	109.54320128354985	[5.656616975409546, 5]
0.0	0	29.784003386590076	[2, 0]	169.0630837100458	[5.272371884602607, 5]
0.0	0	28.763068665242024	[1, 0]	90.07353263314928	[7.0745855028879925, 5]
0.0	0	42.18880648489441	[1, 0]	149.4188716487788	[4.203422198960137, 5]
0.0	0	44.96512483442731	[1, 0]	132.55069630521243	[2.466724388605786, 5]
0.0	0	11.278097672470038	[2, 0]	144.0466321466102	[2.714639605440208, 5]
0.0	0	38.910132965363026	[2, 0]	171.21147460697944	[3.218828836551729, 5]
0.0	0	47.89036795466885	[2, 0]	138.92549374156653	[4.856458949047916, 5]
0.0	0	28.57084969975558	[2, 0]	89.30386482182439	[6.466802284855901, 5]
0.0	0	19.698223974194597	[1, 0]	99.10320199213388	[3.157211916056676, 5]
0.0	0	14.289323609567752	[2, 0]	116.74929740348703	[5.597353841869549, 5]
0.0	0	12.311102512272551	[1, 0]	168.9537655541582	[2.969628102345816, 5]
0.0	0	31.397467626488	[1, 0]	123.50897318824791	[5.543639131823787, 5]
0.0	0	16.795054094535935	[2, 0]	160.0201258162794	[3.021620862556411, 5]
0.0	0	43.52298770261632	[1, 0]	176.32258305086236	[5.012488088658977, 5]
0.0	0	46.39898711010363	[1, 0]	177.00166482705862	[1.8910280050989046, 5]
0.0	0	24.298090186799378	[2, 0]	96.64300457130625	[3.3416914541021683, 5]
0.0	0	34.871878189788994	[1, 0]	110.440156835487	[2.326990688726902, 5]
0.0	0	41.116505326185134	[1, 0]	140.65203325442405	[6.242844998085552, 5]
0.0	0	36.936712672364834	[1, 0]	124.39435160767016	[4.450383613112249, 5]
0.0	0	45.93456602276178	[1, 0]	172.04514564467559	[6.529648348275096, 5]
0.0	0	21.304988137010948	[2, 0]	89.42449069031004	[3.949417231847756, 5]
0.0	0	34.634468821321946	[1, 0]	116.63101254344367	[3.0699726083840275, 5]
0.0	0	39.02623138394429	[2, 0]	99.02041857979283	[2.809925332862061, 5]
0.0	0	46.43167651791762	[1, 0]	115.91071093896501	[5.559493072200826, 5]
0.0	0	14.928729313492113	[2, 0]	170.590698851232	[5.747654994241054, 5]
0.0	0	12.869007302961762	[1, 0]	111.12342652552968	[5.504727237474178, 5]
