ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	29.580136303543743	[1, 0]	95.53233282762105	[3.126906697427305, 5]
0.0	0	12.064050165033034	[1, 0]	157.8461439608738	[4.772495175739696, 5]
0.0	0	22.436315134182923	[2, 0]	158.51769585667392	[4.747824725480017, 5]
0.0	0	36.74862248913026	[2, 0]	141.61902211786523	[6.841536865154382, 5]
0.0	0	23.194385575310715	[2, 0]	172.68714311110662	[7.945677016474299, 5]
0.0	0	34.68479262059344	[2, 0]	172.32101489018186	[1.4760144958609345, 5]
0.0	0	38.10558825807831	[1, 0]	117.06346223052819	[6.771550887813387, 5]
0.0	0	33.88738817161776	[1, 0]	139.67973740710403	[7.066916750795181, 5]
0.0	0	34.06247148843663	[2, 0]	104.02009336373949	[4.971082494959686, 5]
0.0	0	16.941677275043006	[2, 0]	90.26352103717355	[5.4326013144237955, 5]
0.0	0	49.04675884615095	[1, 0]	153.7594419645069	[2.0640340914182045, 5]
0.0	0	23.214270218556255	[2, 0]	102.29132081844169	[8.019754813333117, 5]
0.0	0	15.147339400784096	[1, 0]	99.27809915684085	[1.9126950000963403, 5]
0.0	0	19.13944189945658	[1, 0]	125.07418825698875	[6.190633795921805, 5]
0.0	0	49.86546467433893	[1, 0]	134.4041856543612	[4.997406660075385, 5]
0.0	0	35.78833896777345	[1, 0]	113.1554074142422	[4.518479523710023, 5]
0.0	0	40.358176507632784	[1, 0]	136.33859525507458	[2.573786324931892, 5]
0.0	0	25.992459798749888	[2, 0]	132.39175252958194	[7.059124561852837, 5]
0.0	0	31.560944732390972	[2, 0]	164.25420292982466	[4.653973320854584, 5]
0.0	0	36.803476463204696	[2, 0]	95.208071259346	[5.120463730594459, 5]
0.0	0	12.708113486695561	[2, 0]	176.4462592380977	[4.498821519013316, 5]
0.0	0	37.709142747400094	[2, 0]	144.4374550040675	[6.0613891640938835, 5]
0.0	0	17.58493636761026	[2, 0]	91.50720387513512	[5.319219082400223, 5]
0.0	0	22.898937971674975	[1, 0]	108.22611723247323	[1.5589573066218523, 5]
0.0	0	27.704156575711785	[2, 0]	114.03532943139086	[7.065547012973563, 5]
0.0	0	38.105551675849995	[2, 0]	109.84457102264535	[7.302968973180733, 5]
0.0	0	13.814741317328197	[1, 0]	95.3970980305937	[5.306193022241208, 5]
0.0	0	47.48229341607263	[2, 0]	178.89445177919927	[1.5948257631060272, 5]
0.0	0	20.451788900426656	[1, 0]	102.41166725542396	[4.655585541497542, 5]
0.0	0	44.83220246127187	[1, 0]	122.95458618725158	[7.834144772840161, 5]
0.0	0	20.37719017569527	[1, 0]	112.56848545844304	[2.3568141948373347, 5]
0.0	0	32.207899597432785	[2, 0]	168.1405193731481	[4.760525855732473, 5]
0.0	0	11.135094204436955	[1, 0]	175.8093918475887	[1.436566004112879, 5]
0.0	0	32.67972950904655	[2, 0]	168.79883593285157	[4.518827123504541, 5]
0.0	0	42.86157710627969	[1, 0]	171.37035514937486	[7.191580128516767, 5]
0.0	0	36.994747238379986	[1, 0]	123.59655394506638	[6.744652550898003, 5]
0.0	0	31.722687516615334	[2, 0]	95.02393462117425	[2.354179514135723, 5]
0.0	0	33.94625048434732	[1, 0]	161.5002610523948	[7.5428214504952455, 5]
0.0	0	26.927529479620578	[2, 0]	95.65630368980072	[3.831897211349735, 5]
0.0	0	18.822486480465514	[2, 0]	159.8674467603287	[3.506566007671629, 5]
0.0	0	35.50741525781747	[2, 0]	167.17981455467623	[4.399994656798072, 5]
0.0	0	15.530437468393032	[2, 0]	127.46373144001103	[6.51804185118835, 5]
0.0	0	48.85071344575014	[1, 0]	121.09918733173075	[6.631748414808758, 5]
0.0	0	34.2372808601939	[1, 0]	108.22701116362975	[3.2699665960377415, 5]
0.0	0	39.74287026084678	[1, 0]	127.17491233028397	[5.980696636753469, 5]
0.0	0	11.600922068475617	[1, 0]	157.7386002398134	[6.498649380912812, 5]
0.0	0	10.09695146569322	[2, 0]	100.80181098533797	[3.114255624546283, 5]
0.0	0	24.7486642188214	[2, 0]	162.31172744196272	[5.229662460283863, 5]
0.0	0	43.78885278713766	[2, 0]	114.11112368533477	[4.226810399191718, 5]
0.0	0	28.568787169117318	[2, 0]	113.30824460194674	[4.129338307486758, 5]
0.0	0	29.845041909568003	[2, 0]	145.5852880314286	[7.908641073512724, 5]
0.0	0	35.03688755105997	[1, 0]	124.88897384230035	[4.377399598674799, 5]
0.0	0	18.41882200001919	[1, 0]	153.49214806928404	[2.0918127910978943, 5]
0.0	0	19.61797415091515	[2, 0]	145.9729934236911	[1.6381724251229222, 5]
0.0	0	42.02470206278289	[1, 0]	166.46423484050842	[5.809176619120863, 5]
0.0	0	22.87068491601037	[2, 0]	129.1748276527812	[2.0235906557972436, 5]
0.0	0	43.27593278685323	[2, 0]	126.17809274459177	[3.994031722240252, 5]
0.0	0	18.86220476225017	[2, 0]	136.72740210602723	[5.071824956376718, 5]
0.0	0	16.409760177362223	[1, 0]	92.4446428286167	[8.178581241940371, 5]
0.0	0	16.98645522536158	[2, 0]	90.90181882593014	[3.102023927158697, 5]
0.0	0	15.542673497304307	[1, 0]	154.49026089776405	[4.406160069729444, 5]
0.0	0	26.963786676489242	[2, 0]	174.1465258884097	[2.1619277417506986, 5]
0.0	0	36.25122986914887	[2, 0]	123.22561830218032	[8.111126744644219, 5]
0.0	0	19.52126605835934	[2, 0]	131.98100753396955	[4.834427021026927, 5]
0.0	0	47.502845930863366	[2, 0]	165.59796937833386	[7.047061617628851, 5]
0.0	0	30.578102113766725	[2, 0]	142.55210913994262	[4.89439310262625, 5]
0.0	0	32.365405197386096	[2, 0]	178.39816163127682	[5.093237105019521, 5]
0.0	0	32.36412916377777	[2, 0]	170.1400972211418	[3.5413873925440416, 5]
0.0	0	33.209633981000074	[2, 0]	126.76046373131138	[7.625612184490308, 5]
0.0	0	13.892137716077297	[1, 0]	98.37760018720068	[1.752775419332577, 5]
0.0	0	32.06087642829025	[2, 0]	155.3101956610305	[8.119536188830827, 5]
0.0	0	15.318910107534506	[2, 0]	147.40038655627993	[3.837541648215378, 5]
0.0	0	13.584445122236005	[2, 0]	145.15621540703	[7.5647725810622495, 5]
0.0	0	23.571632731156097	[1, 0]	117.84218919998156	[5.940633539576913, 5]
0.0	0	40.73673979500321	[2, 0]	135.5009661288817	[7.830193520028203, 5]
0.0	0	20.623456318806184	[2, 0]	107.81184804276214	[2.449354889371016, 5]
0.0	0	25.210568602661873	[2, 0]	172.58802012587304	[7.961106174697008, 5]
0.0	0	45.92957803833662	[2, 0]	115.4527028850035	[5.49993277057365, 5]
0.0	0	34.53957949459526	[1, 0]	124.45115849420696	[6.735567738018361, 5]
0.0	0	21.59273597095149	[2, 0]	103.97353192641226	[4.684038151939572, 5]
0.0	0	45.50068181102108	[1, 0]	89.4625858357903	[5.874635828052147, 5]
0.0	0	47.893253094987635	[1, 0]	155.72228521050175	[8.198994113880644, 5]
0.0	0	28.38815480991209	[1, 0]	118.0521995774703	[8.103081200971538, 5]
0.0	0	26.99272740868809	[2, 0]	120.93863976644671	[4.775433518349848, 5]
0.0	0	13.470058585632678	[2, 0]	153.192038461958	[2.818550979612853, 5]
0.0	0	32.09326611974192	[2, 0]	125.89428318666057	[5.044857697048673, 5]
0.0	0	38.672627528455465	[1, 0]	144.3506200002214	[4.893072648147191, 5]
0.0	0	49.29207397136512	[2, 0]	147.42969516234052	[3.670532010413845, 5]
0.0	0	38.4647349685239	[1, 0]	131.97200956457607	[6.317430432105612, 5]
0.0	0	37.17622236877774	[2, 0]	112.51543527003233	[7.244073926234544, 5]
0.0	0	42.61331202531816	[2, 0]	166.13316161522113	[5.639957765727136, 5]
0.0	0	28.619461572874233	[2, 0]	145.05151087997388	[4.771274009459417, 5]
0.0	0	41.99421909326132	[1, 0]	132.1414464989436	[8.18813075676053, 5]
0.0	0	17.87135883276718	[1, 0]	129.6082888092638	[5.785056207438841, 5]
0.0	0	12.391847042188733	[1, 0]	89.02878031435267	[2.9883709739966315, 5]
0.0	0	14.900671746346498	[2, 0]	172.56322877960537	[2.400117639785489, 5]
0.0	0	25.78051444794903	[1, 0]	109.93716213875513	[3.2559167186936584, 5]
0.0	0	24.522401242358026	[2, 0]	162.54983573982867	[1.7674625932189056, 5]
0.0	0	42.09366416628971	[1, 0]	106.47861332624868	[3.544056694424886, 5]
0.0	0	48.43361106788648	[2, 0]	131.86949295017496	[3.3330830346106284, 5]
0.0	0	23.990461898858907	[1, 0]	127.73053441869115	[2.6448905448209628, 5]
0.0	0	15.327428038197956	[1, 0]	151.08480475522208	[7.508355472209099, 5]
0.0	0	10.531626292332536	[2, 0]	121.67641173153493	[2.1589822528294627, 5]
0.0	0	47.72554912601201	[2, 0]	101.38983931512644	[1.4250618144310452, 5]
0.0	0	18.734227209168573	[1, 0]	132.3022430403223	[7.869296390011164, 5]
0.0	0	22.56995765548779	[2, 0]	149.91029673090134	[8.02097816517763, 5]
0.0	0	35.69160827111989	[1, 0]	109.24147102556103	[7.033816669270446, 5]
0.0	0	29.161221823573964	[2, 0]	126.91698015295938	[8.088567134917955, 5]
0.0	0	49.1159082124746	[2, 0]	134.5140417997766	[1.6640855685968086, 5]
0.0	0	48.06136699570744	[1, 0]	168.67891285536228	[7.177687025623812, 5]
0.0	0	18.585234505805506	[1, 0]	115.80210500320102	[6.420289557682138, 5]
0.0	0	38.76698614320438	[2, 0]	101.3038001400739	[1.6085494360597496, 5]
0.0	0	25.204024873407334	[2, 0]	137.5121498661817	[6.00267580193282, 5]
0.0	0	27.62180419179833	[2, 0]	147.7441237364567	[4.165419403916268, 5]
0.0	0	25.804032758340938	[2, 0]	166.86928648017528	[4.817985500059323, 5]
0.0	0	44.039696954382606	[1, 0]	158.71480175219386	[4.817449732568148, 5]
0.0	0	44.68069913219114	[1, 0]	110.83192474396189	[4.244462492074211, 5]
0.0	0	14.116101143375209	[1, 0]	149.80867175292943	[2.3851330821151455, 5]
0.0	0	13.998240978279933	[1, 0]	149.32118798907564	[2.7901653268471214, 5]
0.0	0	20.057572072110503	[2, 0]	119.3628056706433	[8.328775539828444, 5]
0.0	0	37.524786776121104	[2, 0]	157.96495152395568	[4.82121788708741, 5]
0.0	0	30.45371089959315	[2, 0]	169.15398840487734	[7.19325955417401, 5]
0.0	0	43.864444549386896	[2, 0]	121.34033330779152	[4.090653401078753, 5]
0.0	0	11.633242722510936	[1, 0]	104.32157718146549	[5.822397753616911, 5]
0.0	0	24.454790808380903	[2, 0]	139.69198099484666	[6.59850605709507, 5]
0.0	0	25.998495122787517	[2, 0]	108.75787759259735	[2.8319194454195826, 5]
0.0	0	36.99966983573902	[2, 0]	127.63437671553372	[5.761339414040636, 5]
0.0	0	15.676872213223556	[2, 0]	134.64540379941218	[1.5650772761839058, 5]
0.0	0	12.276416942189543	[1, 0]	151.83209746193373	[5.307847686546524, 5]
0.0	0	17.9142507652163	[1, 0]	144.19269455795566	[6.762605693767126, 5]
0.0	0	15.807974056581351	[2, 0]	133.86490534708386	[2.5025796010335917, 5]
0.0	0	28.408489572232817	[1, 0]	148.58478956136838	[6.972220441875339, 5]
0.0	0	26.651859572839772	[1, 0]	104.32861318590818	[1.5566586481256424, 5]
0.0	0	19.7622265500505	[2, 0]	139.35401731716135	[7.3673741427307045, 5]
0.0	0	16.146261545461442	[1, 0]	148.35085457634446	[4.169271347130749, 5]
0.0	0	20.93213816859572	[1, 0]	113.42101180788123	[2.883468740527408, 5]
0.0	0	26.422080299452087	[1, 0]	110.19868544800589	[6.179073921560375, 5]
0.0	0	31.752066142816084	[1, 0]	97.13169656139613	[3.62178116451436, 5]
0.0	0	45.25054839934348	[1, 0]	138.86872019484642	[6.051164871093378, 5]
0.0	0	36.15100053840562	[1, 0]	159.32980188253606	[6.489354833485151, 5]
0.0	0	18.440449396840233	[2, 0]	139.72164916990167	[1.5902949492952314, 5]
0.0	0	10.659263717392546	[2, 0]	174.95424429274192	[3.705730853277671, 5]
0.0	0	10.507658904844472	[2, 0]	108.00879269207263	[6.061636356513678, 5]
0.0	0	22.11682546465957	[1, 0]	148.29532551678165	[7.545408482282937, 5]
0.0	0	25.978394282628944	[1, 0]	91.63255483617804	[7.703385083102948, 5]
0.0	0	39.72560784666065	[1, 0]	171.3615606644671	[4.7810108968800735, 5]
0.0	0	15.140105164478689	[2, 0]	120.13188180955375	[2.9121963440582967, 5]
0.0	0	39.692156245317435	[1, 0]	104.84518253614664	[3.8084323586146995, 5]
0.0	0	32.986715860419864	[2, 0]	89.68228904128793	[8.216278970357472, 5]
0.0	0	12.709019269207753	[2, 0]	100.01760341367468	[6.742828934674647, 5]
0.0	0	26.098631435067535	[2, 0]	159.60623545590812	[6.811119883374007, 5]
0.0	0	41.6458585303969	[1, 0]	147.36395516932248	[1.8524784066377193, 5]
0.0	0	36.23009423898626	[1, 0]	123.98815455753581	[8.250620443780088, 5]
0.0	0	17.803798807749484	[2, 0]	112.19431693654613	[4.155358241872209, 5]
0.0	0	17.68493796199438	[1, 0]	171.7926443491766	[4.932921541832494, 5]
0.0	0	11.427357553436012	[1, 0]	122.76400927396051	[2.0944885083350866, 5]
0.0	0	47.59409104586756	[1, 0]	117.0452485491509	[5.146693658065052, 5]
0.0	0	12.561066589675391	[1, 0]	178.1507756792106	[6.961927694678278, 5]
0.0	0	46.24345054943651	[2, 0]	174.7222539648667	[1.6848375040892485, 5]
0.0	0	20.80045506853903	[1, 0]	173.0630290883541	[5.188372285735502, 5]
0.0	0	29.751558021465687	[2, 0]	115.47424578194995	[5.788996770192504, 5]
0.0	0	25.055526857668934	[1, 0]	128.8832138098058	[7.154986324588221, 5]
0.0	0	44.43742646108594	[2, 0]	94.99651281831842	[3.4372932808571113, 5]
0.0	0	19.511722319041674	[2, 0]	143.53013426661875	[2.0602357453107385, 5]
0.0	0	29.25517023292352	[1, 0]	116.94226949877947	[6.963368910216473, 5]
0.0	0	29.086199194995807	[1, 0]	143.07734730180778	[8.0689161324433, 5]
0.0	0	11.379454728301166	[1, 0]	105.06491455725981	[7.235607575151145, 5]
0.0	0	26.90404467366264	[1, 0]	110.3329567844592	[5.397197492802287, 5]
0.0	0	25.474631454127106	[1, 0]	123.3418820609264	[6.600792148658967, 5]
0.0	0	40.07341927221232	[2, 0]	114.88958046918569	[5.912001463715979, 5]
0.0	0	41.148004226343716	[2, 0]	137.6797449107624	[3.660531694490419, 5]
0.0	0	37.504178764555476	[1, 0]	95.6843738332841	[7.271325610426408, 5]
0.0	0	45.92838080760544	[1, 0]	101.74236355049769	[4.6699775520382865, 5]
0.0	0	35.040217901622206	[1, 0]	134.64012414028753	[8.102532943446787, 5]
0.0	0	26.85887513759329	[2, 0]	107.533627533697	[1.7459475991073166, 5]
0.0	0	35.407994445600174	[2, 0]	140.34062443391423	[5.442623222239806, 5]
0.0	0	22.94622180679191	[2, 0]	178.40761602508172	[5.461396277963999, 5]
0.0	0	34.595412810900754	[1, 0]	131.68257342254165	[1.5601451791865237, 5]
0.0	0	39.27642859721501	[1, 0]	109.33481492321422	[5.356720045022723, 5]
0.0	0	18.212571840730742	[2, 0]	141.99245996993687	[7.355476290131018, 5]
0.0	0	18.696670066979795	[1, 0]	149.7599032107148	[6.898174173066899, 5]
0.0	0	47.29785571519851	[1, 0]	150.2651723600849	[7.220417231335213, 5]
0.0	0	22.754428661766465	[2, 0]	172.7466434328955	[3.006064414596627, 5]
0.0	0	34.54677624549393	[1, 0]	161.92386134234576	[7.2627859739496445, 5]
0.0	0	40.68889854194246	[1, 0]	176.36766350354753	[3.4776064052293614, 5]
0.0	0	14.031701658509885	[2, 0]	155.26942319268053	[4.467568236989974, 5]
0.0	0	40.46811030643441	[1, 0]	160.12867762771572	[6.9274226610332565, 5]
0.0	0	31.30512964230154	[1, 0]	139.5389556389913	[2.923486264058564, 5]
0.0	0	23.980388193387615	[2, 0]	91.53902481733772	[6.413588321922208, 5]
0.0	0	32.81020227958983	[2, 0]	134.7075314740434	[5.0323597781783125, 5]
0.0	0	23.195763754103098	[2, 0]	89.83036231475887	[4.089629296267636, 5]
0.0	0	47.1169529584733	[1, 0]	168.8661517076784	[4.124577837233927, 5]
0.0	0	29.685626997566118	[2, 0]	125.26490579152686	[4.521037317109917, 5]
0.0	0	38.783146825490384	[1, 0]	174.42727891191498	[4.76442337879868, 5]
0.0	0	40.90204553263637	[1, 0]	149.21926078406153	[5.457015318168869, 5]
0.0	0	46.451649526502116	[2, 0]	123.08175439221287	[7.255029392538752, 5]
0.0	0	40.97580389379618	[2, 0]	119.41747417666014	[5.857481937480142, 5]
0.0	0	43.9987736773993	[2, 0]	153.89691094240533	[8.033946814025239, 5]
0.0	0	42.54555988997016	[1, 0]	163.9041055904009	[6.075695071225091, 5]
0.0	0	46.761124651356646	[2, 0]	98.30024379796453	[6.827156792874255, 5]
0.0	0	13.912136909533	[2, 0]	127.6940391303172	[6.487581519734791, 5]
0.0	0	17.473080286308264	[1, 0]	102.27541599767045	[4.5554293235823415, 5]
0.0	0	28.34798274257568	[1, 0]	125.9691207629815	[6.55099200834966, 5]
0.0	0	14.453696563470348	[1, 0]	98.16598071020015	[6.657958870018404, 5]
0.0	0	32.63269628690075	[2, 0]	109.59225388728403	[2.360376985345812, 5]
0.0	0	10.00534075600427	[2, 0]	175.46166010093037	[4.100703661008242, 5]
0.0	0	49.97833893953979	[2, 0]	158.8148156844913	[4.037754025780728, 5]
0.0	0	22.7161976511226	[1, 0]	172.58371306144508	[3.073615693165952, 5]
0.0	0	18.31608085407789	[1, 0]	162.21047375423362	[3.762592192638891, 5]
0.0	0	22.594604840419294	[1, 0]	90.39056023715361	[6.631640780056856, 5]
0.0	0	11.454695189988138	[1, 0]	125.78300266247119	[4.360165890158033, 5]
0.0	0	22.054636765791965	[2, 0]	112.95071839152017	[5.223098779623557, 5]
0.0	0	46.631749134404444	[1, 0]	137.0787061185609	[3.5723054275113286, 5]
0.0	0	46.62228593447993	[2, 0]	166.67614082747548	[4.580179035431282, 5]
0.0	0	14.656430122346434	[2, 0]	102.98944964530153	[7.840865748967296, 5]
0.0	0	31.210037207005534	[1, 0]	91.9223762611073	[6.773978331039003, 5]
0.0	0	23.14253719067254	[1, 0]	157.66303807764615	[6.40248861323605, 5]
0.0	0	36.165149219836835	[2, 0]	130.32412877936477	[3.9591818871506996, 5]
0.0	0	17.179851869561006	[1, 0]	91.75334368788376	[5.02682595841271, 5]
0.0	0	19.30550256313749	[1, 0]	113.55266405541686	[6.488679181695954, 5]
0.0	0	46.455056200811896	[1, 0]	99.9738109275658	[6.124678051680546, 5]
0.0	0	16.985568962360617	[2, 0]	137.6417744584847	[3.3422963190986734, 5]
0.0	0	47.19777568801278	[1, 0]	146.6054478789908	[2.762131669478073, 5]
0.0	0	17.19262103266005	[1, 0]	89.08642046312843	[3.5665684810927547, 5]
0.0	0	12.379882833997279	[1, 0]	129.1896739406261	[3.683135509267345, 5]
0.0	0	31.7985951832648	[1, 0]	136.78849487165405	[2.1322728150333945, 5]
0.0	0	39.80410439311549	[1, 0]	147.72056482176194	[4.883495166371002, 5]
0.0	0	21.546486253396896	[2, 0]	157.99235417291786	[1.9410444956021653, 5]
0.0	0	31.496898098187927	[1, 0]	171.48366099436222	[7.797337640211866, 5]
0.0	0	33.876118327713556	[1, 0]	157.3291833473932	[4.1658309117782855, 5]
0.0	0	19.681891543741393	[2, 0]	155.95425636438523	[3.596279597487923, 5]
0.0	0	23.752006696705248	[1, 0]	173.278571419567	[5.473503646387913, 5]
0.0	0	27.85496753250536	[1, 0]	126.62871188063633	[1.4787279423636035, 5]
0.0	0	11.086394747631697	[1, 0]	131.22486493221749	[6.929693620755413, 5]
0.0	0	32.73081961175173	[2, 0]	110.71897475646924	[3.0095289352426566, 5]
0.0	0	11.786342946485009	[1, 0]	96.62646920306561	[4.855191186161718, 5]
0.0	0	28.40182546767326	[1, 0]	104.29363496343952	[1.7395311718981668, 5]
0.0	0	36.6404077776334	[1, 0]	165.96846036957598	[3.4492303229755183, 5]
0.0	0	23.571685543684495	[2, 0]	123.70583342735355	[7.71214452485072, 5]
0.0	0	37.035667379553416	[1, 0]	165.05417643111613	[6.508861873618323, 5]
0.0	0	11.732807632035719	[2, 0]	142.58921412474507	[1.462072895286839, 5]
0.0	0	26.369678739548398	[2, 0]	130.63941948796082	[2.6150534970515458, 5]
0.0	0	41.52195581988921	[2, 0]	142.11765339623548	[2.2561765322030474, 5]
0.0	0	10.182649547161486	[1, 0]	178.55944202965367	[5.950337459572636, 5]
0.0	0	25.45075696781279	[2, 0]	97.58000420808492	[4.143686652593396, 5]
0.0	0	19.470552965310468	[1, 0]	136.97162101246346	[2.538337441387626, 5]
0.0	0	18.298310237177986	[1, 0]	108.539755308407	[8.311699263498395, 5]
0.0	0	11.71114972955588	[2, 0]	146.42226503088267	[8.045975893845807, 5]
0.0	0	49.14563747137381	[2, 0]	132.70937215881426	[4.6086566230756985, 5]
0.0	0	44.488347798619465	[2, 0]	91.28548885134815	[4.976780494785753, 5]
0.0	0	35.0921180739228	[1, 0]	147.40224893850706	[4.3521400236481265, 5]
0.0	0	36.21308572881428	[1, 0]	145.63265698649502	[3.982958862362789, 5]
0.0	0	10.484621892642778	[2, 0]	105.70391364656534	[6.268656521336777, 5]
0.0	0	15.202974327701881	[2, 0]	157.0808264888434	[1.798225566074738, 5]
0.0	0	28.14001482265903	[2, 0]	172.07639707741734	[6.22310952711523, 5]
0.0	0	45.84688589965615	[1, 0]	113.74142051532647	[5.0757880320797595, 5]
0.0	0	17.4162358499915	[2, 0]	104.40224510267377	[4.297807573827214, 5]
0.0	0	15.215715306952463	[2, 0]	170.73865931799327	[3.303616149402078, 5]
0.0	0	48.71093347979972	[2, 0]	125.29000606962053	[5.213423482901796, 5]
0.0	0	37.17749711957872	[2, 0]	167.6093777440803	[6.995325272634983, 5]
0.0	0	18.136607731730237	[2, 0]	157.14592005752408	[7.349136758152182, 5]
0.0	0	19.807867738771748	[1, 0]	94.69486086900373	[2.198339811575436, 5]
0.0	0	31.433923564201674	[1, 0]	171.05895461538984	[7.468142560119104, 5]
0.0	0	48.913090396427386	[1, 0]	94.33097185895008	[5.500095309708832, 5]
0.0	0	46.70951112351399	[1, 0]	147.41650550173966	[5.424040371427777, 5]
0.0	0	32.19782615351097	[2, 0]	161.7266011063833	[3.3357186892502533, 5]
0.0	0	26.677597953833388	[2, 0]	102.13824213239849	[5.267935710150172, 5]
0.0	0	16.111226982546153	[1, 0]	128.74179066627613	[7.4093855150435415, 5]
0.0	0	10.515482938395328	[2, 0]	159.31374975092984	[6.287968407803429, 5]
0.0	0	10.899646625282815	[2, 0]	157.48187609550706	[5.4576106427506055, 5]
0.0	0	31.80175289112043	[1, 0]	126.58225180998959	[3.0294190234130123, 5]
0.0	0	44.83425570177835	[2, 0]	160.79230387370728	[7.221829851060918, 5]
0.0	0	14.669041252589405	[2, 0]	140.83967836843118	[7.8186162441871625, 5]
0.0	0	13.308266282339549	[1, 0]	174.911428905482	[2.909499129923526, 5]
0.0	0	28.77399602779941	[1, 0]	170.13331914307668	[7.654859579579195, 5]
0.0	0	12.571930908259885	[1, 0]	125.44345699075339	[1.6290970066178139, 5]
0.0	0	36.44267681101518	[1, 0]	138.73573856095135	[6.307192284191806, 5]
0.0	0	31.08637853996445	[2, 0]	162.2916939971792	[4.944750645110059, 5]
0.0	0	11.411719899957866	[1, 0]	144.96086619974156	[5.165746627539801, 5]
0.0	0	34.83287636835462	[2, 0]	105.59961878438968	[6.972927023781551, 5]
0.0	0	45.16942295447932	[2, 0]	114.20292791595244	[5.372223950871722, 5]
0.0	0	44.97116280049609	[2, 0]	162.42925520677892	[4.271438391342101, 5]
0.0	0	41.18875329106363	[1, 0]	154.4740966292906	[2.5350628416181027, 5]
0.0	0	11.68950041246482	[2, 0]	130.93172280952723	[7.549186773319647, 5]
0.0	0	44.07728789721962	[2, 0]	92.95891292697185	[4.347741103856594, 5]
0.0	0	40.01820064986237	[2, 0]	116.58910672598496	[7.298792496245208, 5]
0.0	0	48.48952593366139	[2, 0]	152.68672411377537	[7.962677775529411, 5]
0.0	0	37.12126282199301	[2, 0]	169.61134613524104	[6.823793372349776, 5]
0.0	0	26.65173760972385	[1, 0]	148.75206535660988	[7.152843839053072, 5]
0.0	0	44.79019535468129	[2, 0]	156.77516732478568	[7.066174638888883, 5]
0.0	0	30.816449551470086	[2, 0]	159.4390759470149	[6.917355743911309, 5]
0.0	0	41.40548136099694	[2, 0]	177.35149049268125	[2.4563661727829396, 5]
0.0	0	28.816057909493548	[2, 0]	143.2666024329133	[6.199613817776789, 5]
0.0	0	13.013039341911764	[2, 0]	110.47726279880007	[7.6728464112626815, 5]
0.0	0	42.52054698028932	[1, 0]	156.2044240258117	[3.504317984252056, 5]
0.0	0	35.9173156267629	[2, 0]	93.20840343970278	[7.914340735561739, 5]
0.0	0	49.90760107053171	[1, 0]	120.20350920289474	[8.164011564812473, 5]
0.0	0	14.689960017570455	[1, 0]	123.61815426604902	[7.925734849904796, 5]
0.0	0	26.250962264351926	[1, 0]	99.8722328372431	[2.000084736580971, 5]
0.0	0	22.907473590778235	[2, 0]	151.1599263292262	[6.267797854922384, 5]
0.0	0	33.332349452952535	[1, 0]	89.93117349397735	[7.041995011240339, 5]
0.0	0	36.80881288071098	[2, 0]	147.48306194884697	[4.1731395399672495, 5]
0.0	0	25.930306494561812	[1, 0]	140.67272156573358	[7.68113989470305, 5]
0.0	0	15.48048561673792	[1, 0]	121.40554864310793	[3.142225340823732, 5]
0.0	0	28.358031673393548	[2, 0]	162.817451162167	[5.118160332088123, 5]
0.0	0	20.153924270334006	[1, 0]	120.59281464333664	[6.873964959561716, 5]
0.0	0	15.375344088666516	[2, 0]	123.53144503018557	[7.3643839743821085, 5]
0.0	0	43.780970641287965	[1, 0]	89.58140575972634	[1.8123725913879716, 5]
0.0	0	22.503796170584966	[2, 0]	137.00462314681334	[4.726434464223576, 5]
0.0	0	19.206683008620757	[1, 0]	150.63489045726865	[5.515331946569591, 5]
0.0	0	48.12212284324475	[2, 0]	153.34866441878785	[4.036203417245795, 5]
0.0	0	21.563460108582003	[1, 0]	162.50844464884116	[4.323560058792837, 5]
