ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	20.82202298806348	[1, 0]	100.34019837059076	[1.4440167691213914, 5]
0.0	0	28.67272236315703	[1, 0]	171.06631943064042	[5.286972511641825, 5]
0.0	0	47.4514582461865	[2, 0]	136.05489948586512	[7.822412411298659, 5]
0.0	0	39.25303736250775	[1, 0]	110.91608678851418	[2.8729677451792996, 5]
0.0	0	40.23185184530659	[1, 0]	114.49465540461885	[2.0937753336313696, 5]
0.0	0	46.533733831420065	[2, 0]	158.30641600639996	[1.784003984145035, 5]
0.0	0	28.731385711059666	[2, 0]	131.63960306146473	[5.047737056090013, 5]
0.0	0	39.902455091134215	[1, 0]	177.5305973000409	[5.319247222187587, 5]
0.0	0	47.845018991576495	[2, 0]	143.01626378583472	[5.101527735382199, 5]
0.0	0	32.492285245869255	[2, 0]	142.6641012634944	[7.234863467908881, 5]
0.0	0	46.7788809997913	[2, 0]	101.43760122014477	[6.226777385994264, 5]
0.0	0	43.26856399657668	[2, 0]	152.7394587137896	[4.479808773506337, 5]
0.0	0	27.946117709929833	[1, 0]	112.83058625405357	[6.477958542764065, 5]
0.0	0	27.08641274875717	[2, 0]	105.24304125770072	[2.5113663890769047, 5]
0.0	0	30.08333749550893	[2, 0]	172.51452485146424	[4.532643852808522, 5]
0.0	0	13.989820668825201	[1, 0]	114.54264680893928	[2.856672211421911, 5]
0.0	0	33.9759706890309	[2, 0]	104.03934152458248	[2.39921985826907, 5]
0.0	0	10.16949189985673	[2, 0]	140.56503629539554	[1.7797699018444009, 5]
0.0	0	25.394517519854094	[2, 0]	127.56072527434284	[8.238246085548209, 5]
0.0	0	46.15940118849013	[1, 0]	115.637148403953	[5.8934555451234845, 5]
0.0	0	25.709801014220673	[1, 0]	156.4677699698512	[3.716572572856138, 5]
0.0	0	18.829777704598612	[1, 0]	167.93130430672258	[7.668545256988348, 5]
0.0	0	29.878028539807396	[2, 0]	173.7547450941915	[3.6089363683677296, 5]
0.0	0	43.89696496628489	[1, 0]	91.19711623465234	[2.110790202685617, 5]
0.0	0	35.64270226115542	[2, 0]	112.97092201008346	[4.83439086798083, 5]
0.0	0	11.312963332724827	[1, 0]	101.49351322681851	[5.12168668912544, 5]
0.0	0	30.360613462632188	[2, 0]	116.37528622136166	[6.525979339635577, 5]
0.0	0	40.97232252213859	[2, 0]	129.6021382752631	[4.122365710306952, 5]
0.0	0	35.11844131346031	[2, 0]	114.22675836411874	[5.49275466649455, 5]
0.0	0	42.867647273848576	[1, 0]	152.33805185286735	[4.366422355380651, 5]
0.0	0	19.745030976582978	[1, 0]	94.645840016748	[5.426294407709973, 5]
0.0	0	24.16161543342383	[1, 0]	120.20525439369908	[4.373200946020389, 5]
0.0	0	18.84265734703038	[1, 0]	114.9842034328696	[7.9000202062596925, 5]
0.0	0	13.474505684797302	[1, 0]	116.90052361390937	[3.9888960767347243, 5]
0.0	0	28.199127809358515	[1, 0]	164.29209990681267	[5.922973738595273, 5]
0.0	0	46.15999884291321	[2, 0]	152.85204288884768	[3.5242491160663354, 5]
0.0	0	33.65405423881548	[1, 0]	137.5875824911844	[3.7907122640221695, 5]
0.0	0	41.85740334027834	[2, 0]	146.14393334055328	[2.8560793179701895, 5]
0.0	0	25.66172668587812	[1, 0]	141.93021067484253	[3.72981377262588, 5]
0.0	0	10.192887700004626	[1, 0]	98.83376149968085	[7.931944387246624, 5]
0.0	0	31.481091949094303	[2, 0]	174.41026751837668	[7.57141734300863, 5]
0.0	0	23.39776014041426	[1, 0]	89.7645738707369	[4.117899950141376, 5]
0.0	0	22.429896151443934	[1, 0]	120.83311204072567	[4.652896848422593, 5]
0.0	0	11.690215787135699	[2, 0]	104.25786790743425	[5.864395344436355, 5]
0.0	0	29.906978207422974	[1, 0]	123.46076955000187	[1.7797378987605637, 5]
0.0	0	11.511221237350693	[1, 0]	153.96681406236735	[5.811260693998141, 5]
0.0	0	49.76115040045441	[1, 0]	117.93794689673575	[4.1428243217822835, 5]
0.0	0	11.896056169147464	[2, 0]	111.14164553604391	[4.3056952147307985, 5]
0.0	0	13.083394141571665	[2, 0]	171.27032964496578	[7.613484482091811, 5]
0.0	0	17.75034692319732	[2, 0]	122.68682500607547	[4.792724622648326, 5]
0.0	0	42.53662222957474	[2, 0]	171.42860403438647	[3.4282611514169554, 5]
0.0	0	28.563888421108206	[1, 0]	110.80630656449871	[6.9151803153930205, 5]
0.0	0	27.021155125407063	[2, 0]	142.7534052293626	[2.909101892643718, 5]
0.0	0	13.52822499662191	[2, 0]	116.98914321735518	[6.699077907023294, 5]
0.0	0	12.130636673192097	[2, 0]	152.88280165625042	[7.710375552734788, 5]
0.0	0	22.439908120066267	[1, 0]	165.5649930517448	[4.510332486109508, 5]
0.0	0	20.249891325895835	[2, 0]	89.04162906824298	[5.2930420396680224, 5]
0.0	0	47.45172730013832	[1, 0]	149.4605900720318	[5.8871041473321615, 5]
0.0	0	29.73149106739294	[2, 0]	99.73500543420775	[3.458225726303446, 5]
0.0	0	48.898747712724486	[1, 0]	136.33755999521668	[2.0414554626325545, 5]
0.0	0	37.25716599942382	[2, 0]	157.42780270982445	[8.114734490704727, 5]
0.0	0	22.52168382815932	[2, 0]	114.61502935471256	[2.9384814127121053, 5]
0.0	0	32.07445385466249	[2, 0]	162.11047150978658	[3.001087045486156, 5]
0.0	0	17.9448151193627	[2, 0]	109.11725986548889	[5.666755994556534, 5]
0.0	0	24.034311017785768	[1, 0]	104.85285386676026	[3.4233041692022455, 5]
0.0	0	43.67442405103199	[2, 0]	137.0011324788416	[7.456717951435304, 5]
0.0	0	35.80397522788818	[2, 0]	102.00495696222458	[2.2223825554249674, 5]
0.0	0	12.625835131035199	[2, 0]	131.28350141497083	[7.338067478487291, 5]
0.0	0	27.044767522446154	[2, 0]	173.90985121595475	[8.223585941022058, 5]
0.0	0	40.39140872831711	[1, 0]	149.02179207055354	[3.034098611200342, 5]
0.0	0	22.40871102734427	[2, 0]	133.65233244275828	[5.276145302654404, 5]
0.0	0	39.27370374230962	[2, 0]	173.87389625875403	[5.235617160005056, 5]
0.0	0	19.20184764745665	[2, 0]	133.39889182353545	[6.437958940091471, 5]
0.0	0	21.04399343252939	[1, 0]	98.81263818245434	[4.569526680305541, 5]
0.0	0	49.545905453810235	[1, 0]	138.44002475535734	[5.874147413657329, 5]
0.0	0	43.69077449255785	[2, 0]	151.06206101387812	[2.6706645513783833, 5]
0.0	0	16.436996517255928	[2, 0]	108.67159837907724	[6.4244011293732965, 5]
0.0	0	31.38576948649999	[1, 0]	116.43437988931285	[5.913762089367408, 5]
0.0	0	27.365172114438106	[1, 0]	125.38309718752143	[8.100704562583775, 5]
0.0	0	29.651901062863065	[2, 0]	114.14176129734403	[6.392336707742244, 5]
0.0	0	11.603486630613538	[2, 0]	166.1201021862985	[1.4758064493290042, 5]
0.0	0	20.35395597101232	[2, 0]	162.07906048194752	[5.564133227282339, 5]
0.0	0	20.953732915266365	[2, 0]	92.14552975313708	[6.7103164598511, 5]
0.0	0	49.615338099631536	[2, 0]	119.60061221759963	[5.5945813091778245, 5]
0.0	0	30.604974588013953	[1, 0]	109.12215115215946	[8.296024722386132, 5]
0.0	0	26.432523865309587	[1, 0]	141.89919333901787	[2.1367001511352313, 5]
0.0	0	27.470840891181588	[2, 0]	166.2102655654665	[2.8420379318357685, 5]
0.0	0	47.867140133626336	[1, 0]	89.68014309625781	[3.624825527700159, 5]
0.0	0	37.0250516512086	[2, 0]	98.62617106512646	[6.872428369080848, 5]
0.0	0	14.882948352056625	[2, 0]	131.21734540395155	[6.232927503510445, 5]
0.0	0	10.025745132940013	[1, 0]	138.94508153471486	[7.160488432681712, 5]
0.0	0	29.35671793059944	[1, 0]	158.98073545571322	[7.199517852664964, 5]
0.0	0	22.44498028955501	[2, 0]	174.46188968622846	[2.4958935324183913, 5]
0.0	0	44.74553470777344	[1, 0]	160.4575811910694	[4.919729943112753, 5]
0.0	0	26.47022271036502	[1, 0]	149.9531334530988	[6.237893824268606, 5]
0.0	0	17.472631875471144	[2, 0]	152.12014853528575	[4.154616253412773, 5]
0.0	0	37.1661742445452	[2, 0]	90.34724414588312	[7.648691537430395, 5]
0.0	0	43.42095398003718	[1, 0]	108.77688433304385	[6.398287313917806, 5]
0.0	0	45.787200624709705	[2, 0]	157.13587168638372	[2.273576201376014, 5]
0.0	0	46.874164811103476	[2, 0]	170.0469675179875	[5.875543207450524, 5]
0.0	0	14.790863307437766	[1, 0]	176.4037336213076	[7.349618740958061, 5]
0.0	0	37.18091001366366	[1, 0]	117.86062855867755	[3.515371044736867, 5]
0.0	0	22.0327388678976	[2, 0]	129.3706120915525	[5.3379496410991445, 5]
0.0	0	10.985658852582961	[1, 0]	164.19655519716372	[4.968355487794366, 5]
0.0	0	28.52459116603795	[1, 0]	133.14421634173223	[7.1342089255376795, 5]
0.0	0	29.63422783391948	[2, 0]	118.54552071470623	[5.009170865701549, 5]
0.0	0	48.569915233144236	[2, 0]	178.34707149811055	[5.825589444666794, 5]
0.0	0	19.664424518026	[2, 0]	137.97086924107123	[1.5425890608801918, 5]
0.0	0	29.24674359430328	[2, 0]	173.05049557069196	[1.50948979379201, 5]
0.0	0	26.841746393151144	[2, 0]	99.60387017970585	[3.1590122097017352, 5]
0.0	0	31.714972619654585	[2, 0]	144.1671617540626	[6.328751119731102, 5]
0.0	0	45.47452632181227	[1, 0]	90.19185927865232	[1.635911974032315, 5]
0.0	0	15.397695240619168	[1, 0]	91.38221475534846	[7.693482905972826, 5]
0.0	0	28.575163549971414	[1, 0]	178.67149654641076	[2.147777082512866, 5]
0.0	0	13.361542483291347	[1, 0]	125.03478566734543	[4.439012132494337, 5]
0.0	0	29.811907882578303	[2, 0]	164.32255328080555	[5.290350314455494, 5]
0.0	0	14.680322281248552	[1, 0]	153.31797030044177	[5.720567417038804, 5]
0.0	0	26.95322049323546	[2, 0]	103.18591254959722	[7.986264347072291, 5]
0.0	0	15.266418684941579	[2, 0]	156.77349419558863	[1.8773199407315486, 5]
0.0	0	28.67307911643717	[1, 0]	169.6404471063001	[4.950713037127144, 5]
0.0	0	43.729073926916	[1, 0]	104.23490855574362	[4.05977684322973, 5]
0.0	0	20.77599018073494	[2, 0]	162.13910567555965	[2.5973891166471605, 5]
0.0	0	11.150394269748404	[2, 0]	89.99711994249154	[4.057524899172159, 5]
0.0	0	17.453152680092636	[1, 0]	144.83841873228752	[1.7601957352337152, 5]
0.0	0	31.95329978874012	[2, 0]	111.89919832455594	[3.289503774385258, 5]
0.0	0	24.51535467487372	[2, 0]	156.5606663490828	[4.762481590272777, 5]
0.0	0	46.576921948611144	[1, 0]	164.60170300458998	[3.1059032422288015, 5]
0.0	0	36.877335723386444	[1, 0]	93.49073987065965	[2.9483168900026797, 5]
0.0	0	15.446160028317513	[2, 0]	157.50152975757283	[7.463217243829759, 5]
0.0	0	42.37717757012661	[2, 0]	111.32516155758074	[7.194748362049914, 5]
0.0	0	18.625926642914003	[2, 0]	160.87853473788772	[7.429491333160173, 5]
0.0	0	19.130474876389314	[2, 0]	91.4059134631971	[7.76345830164028, 5]
0.0	0	32.70177537098289	[2, 0]	172.3261901381662	[5.011475654398652, 5]
0.0	0	12.397913799387497	[2, 0]	106.7985061430539	[2.6804913486940873, 5]
0.0	0	43.33143731899356	[2, 0]	116.2021476387438	[6.581662639958458, 5]
0.0	0	17.865912272861934	[1, 0]	95.6129206864441	[6.665715735421461, 5]
0.0	0	37.83338125902495	[1, 0]	116.19384754957532	[6.129245620214139, 5]
0.0	0	16.65327935376329	[2, 0]	117.24142037461235	[7.303336543838466, 5]
0.0	0	23.03542894758609	[2, 0]	112.67202054143948	[2.29917125555666, 5]
0.0	0	40.19871399732324	[1, 0]	103.75439561910163	[7.960377428717251, 5]
0.0	0	37.624480393414395	[2, 0]	91.01719597510125	[5.690428010150224, 5]
0.0	0	29.42977398629582	[1, 0]	96.09916959244846	[6.133187076785675, 5]
0.0	0	48.76260430453417	[2, 0]	111.53514997539594	[6.5768273463926334, 5]
0.0	0	36.91694622404448	[2, 0]	141.37050100506903	[6.62593874014793, 5]
0.0	0	24.54788064634061	[1, 0]	157.42702940054414	[4.0625556739718345, 5]
0.0	0	48.92422154601791	[1, 0]	178.2045002003971	[8.181732650982049, 5]
0.0	0	27.283785145959584	[1, 0]	138.30747749133496	[2.0004689636954627, 5]
0.0	0	47.72955396443233	[2, 0]	131.54229574803833	[7.708250584749856, 5]
0.0	0	26.767271395865194	[2, 0]	113.9183368581732	[6.689603941323271, 5]
0.0	0	26.50872609039377	[2, 0]	109.17359618214938	[2.159762759726886, 5]
0.0	0	23.755398926081057	[2, 0]	129.03551553518327	[2.590124344078045, 5]
0.0	0	26.659965343512724	[2, 0]	140.0604429450542	[3.8557143795713396, 5]
0.0	0	49.39213152274463	[1, 0]	155.67472129995485	[4.475173414610196, 5]
0.0	0	12.22401075248168	[1, 0]	121.21067574898899	[3.915234193550662, 5]
0.0	0	15.235595893692825	[1, 0]	147.09034684733265	[8.176447954900247, 5]
0.0	0	18.503724002597792	[1, 0]	96.61644273316637	[1.5372033293737588, 5]
0.0	0	26.00077719054778	[2, 0]	149.34129758096745	[1.5248333400462732, 5]
0.0	0	35.01316402002734	[1, 0]	138.4505398767244	[4.353457520906909, 5]
0.0	0	29.042425865589813	[2, 0]	162.21332413844016	[5.005005042894071, 5]
0.0	0	48.28337438837542	[2, 0]	150.97068435790942	[7.2238956391057245, 5]
0.0	0	22.802403761112007	[1, 0]	173.24914088201302	[4.81031926877693, 5]
0.0	0	19.800952098178218	[2, 0]	131.03240087515647	[3.12330860983601, 5]
0.0	0	20.80677874742589	[1, 0]	110.6265896199117	[1.5932939104514023, 5]
0.0	0	33.19140351266865	[1, 0]	145.1189247239891	[3.8867018292520044, 5]
0.0	0	38.74117603991642	[2, 0]	99.6432031967548	[7.468180095665223, 5]
0.0	0	42.36069509030719	[1, 0]	169.63863072686928	[5.474606911978404, 5]
0.0	0	20.601365111701007	[1, 0]	92.7466989737924	[3.4345249193253107, 5]
0.0	0	33.787947444498755	[1, 0]	93.08551980382977	[1.4798011152731114, 5]
0.0	0	24.196223338517807	[2, 0]	176.9341265898577	[1.5855454454862286, 5]
0.0	0	47.37262312883967	[2, 0]	103.42893855958428	[4.0034091312362525, 5]
0.0	0	37.096918898336355	[2, 0]	124.39623995010757	[6.509589759634341, 5]
0.0	0	49.94980454787834	[2, 0]	98.1114289002897	[4.13671750520459, 5]
0.0	0	16.450438048838333	[2, 0]	156.6350458527681	[3.400840236052745, 5]
0.0	0	42.00870419565351	[2, 0]	111.10994862225019	[3.2738255353042147, 5]
0.0	0	20.69799636554884	[2, 0]	112.41339977293696	[2.3279631106113494, 5]
0.0	0	11.283673781682927	[1, 0]	140.58953224151318	[7.125731659048519, 5]
0.0	0	17.383211921942035	[2, 0]	97.98389054794742	[1.6663777817635521, 5]
0.0	0	25.40967572832951	[2, 0]	145.0311861509226	[3.620042894404143, 5]
0.0	0	26.737519171499784	[2, 0]	160.43413015255666	[4.697544705400935, 5]
0.0	0	17.006109327650503	[1, 0]	143.82205243679306	[5.453082866224421, 5]
0.0	0	21.488846115054073	[2, 0]	159.3129211282366	[7.232517455084666, 5]
0.0	0	35.90895671893684	[2, 0]	97.06607224665663	[8.081804211942861, 5]
0.0	0	11.081847984197175	[1, 0]	141.98151809243274	[3.1527303468339314, 5]
0.0	0	39.65204249873949	[1, 0]	140.73593476877437	[5.991989842692216, 5]
0.0	0	20.99046845925462	[1, 0]	132.06411628810127	[3.526585663242522, 5]
0.0	0	22.77836760236089	[1, 0]	144.80082091718052	[7.463405682612981, 5]
0.0	0	41.64889501899295	[1, 0]	115.15244080686142	[3.95086585578384, 5]
0.0	0	37.1631116179462	[1, 0]	163.34128559967814	[7.882614139985464, 5]
0.0	0	38.003495272214565	[2, 0]	153.05816206969325	[7.65875185066169, 5]
0.0	0	17.8491175948577	[1, 0]	113.37829923043476	[6.685624570718266, 5]
0.0	0	16.776834692306515	[1, 0]	166.85559710294328	[7.537177794290875, 5]
0.0	0	32.376281338464125	[1, 0]	154.98804700998295	[2.983097191626233, 5]
0.0	0	49.36705389790622	[1, 0]	151.24859886540082	[7.905297406112895, 5]
0.0	0	26.294821603406845	[1, 0]	144.79097960125847	[3.019151224316521, 5]
0.0	0	25.27799658512748	[1, 0]	166.38931522542103	[2.626325200311638, 5]
0.0	0	24.267681948866485	[2, 0]	114.00194142414702	[7.019127771418256, 5]
0.0	0	32.63247046803386	[1, 0]	168.57376131990281	[6.638299772593862, 5]
0.0	0	15.977977007218879	[1, 0]	152.3550037969695	[5.373482721207628, 5]
0.0	0	40.108490842383084	[1, 0]	131.66251984260734	[2.4308031182812573, 5]
0.0	0	47.381623972109665	[2, 0]	177.17853370139082	[8.119032989044888, 5]
0.0	0	32.30371266712309	[1, 0]	91.51881277422743	[3.4997055593478406, 5]
0.0	0	17.853817691151782	[1, 0]	118.01795316894032	[7.424973859071402, 5]
0.0	0	12.03264254403515	[2, 0]	169.12354676627785	[3.536273183143533, 5]
0.0	0	29.16201894056366	[1, 0]	133.90362797764578	[7.288180408807883, 5]
0.0	0	38.95993575302643	[1, 0]	171.0146598068792	[2.736860393491476, 5]
0.0	0	26.25215005663008	[1, 0]	99.38505486577344	[6.788048326681375, 5]
0.0	0	38.2532823913523	[1, 0]	167.34359106686247	[4.25988157621199, 5]
0.0	0	44.42269016735665	[2, 0]	125.91315898473333	[2.220562999094638, 5]
0.0	0	36.24014876185738	[1, 0]	138.98115150303994	[5.088323280512681, 5]
0.0	0	25.896624171973535	[2, 0]	105.34957480831785	[2.101049971592499, 5]
0.0	0	27.9830650694929	[2, 0]	171.59747148065955	[2.06929662161833, 5]
0.0	0	46.382996634624114	[1, 0]	94.21066618701356	[5.7081253525208835, 5]
0.0	0	33.08666559768944	[1, 0]	131.1757945098537	[3.4665560974103165, 5]
0.0	0	21.33880291559941	[2, 0]	153.20984928610136	[7.6071455551945055, 5]
0.0	0	21.548340902165197	[1, 0]	115.51763762691004	[5.163437779210078, 5]
0.0	0	30.443259535421856	[2, 0]	128.22823157379298	[5.410062845170938, 5]
0.0	0	33.570378277659486	[2, 0]	155.48805805607347	[4.788266906149176, 5]
0.0	0	32.49863240101186	[2, 0]	125.17193781985756	[1.4364987699745604, 5]
0.0	0	18.599840531782043	[1, 0]	134.1719170789133	[6.545275491207502, 5]
0.0	0	20.866176220019014	[2, 0]	122.55753907018143	[7.328927008486415, 5]
0.0	0	46.32634166869585	[1, 0]	100.04661796176353	[3.754381708347546, 5]
0.0	0	16.486450590241184	[2, 0]	109.37585643585736	[7.535616339501071, 5]
0.0	0	16.457105543632085	[1, 0]	165.34273614559896	[4.024061097479787, 5]
0.0	0	15.206585078092962	[1, 0]	99.58153449565725	[1.4406135467424115, 5]
0.0	0	16.97151930644887	[1, 0]	108.44166066852719	[3.238841418253208, 5]
0.0	0	47.55434491477779	[1, 0]	115.27577719615368	[5.889351242199482, 5]
0.0	0	12.401724129843185	[1, 0]	115.17282364734412	[6.454847984934374, 5]
0.0	0	27.461075716243887	[1, 0]	145.35069104356168	[8.068360255947013, 5]
0.0	0	47.27239931039544	[2, 0]	164.80476152283728	[7.235919987686099, 5]
0.0	0	22.80999802605883	[2, 0]	152.43470193393318	[6.421356291884139, 5]
0.0	0	35.35369175899282	[2, 0]	173.50075599405625	[2.5818307599332337, 5]
0.0	0	44.8034332921567	[1, 0]	98.86874008193897	[1.8586194670261247, 5]
0.0	0	41.46120826001805	[1, 0]	143.29416717711558	[6.543429193183053, 5]
0.0	0	48.52650581715337	[2, 0]	128.56638170217636	[4.7392083467953805, 5]
0.0	0	47.69000006336181	[2, 0]	124.1173216201243	[1.6870097749653101, 5]
0.0	0	15.705794531954465	[2, 0]	129.77738220611363	[6.726053136013515, 5]
0.0	0	41.11500671484834	[1, 0]	140.57478930562925	[7.778572534208603, 5]
0.0	0	48.08672024093622	[2, 0]	115.40072864824732	[2.0825236226199455, 5]
0.0	0	34.0254417792768	[2, 0]	153.7580401848722	[1.8817590150350623, 5]
0.0	0	42.78722612153285	[2, 0]	142.56211545104077	[6.767697325868666, 5]
0.0	0	40.378544846465914	[1, 0]	128.12628130869703	[3.404483843111913, 5]
0.0	0	12.98513780164972	[2, 0]	157.79357208309784	[4.453407556795532, 5]
0.0	0	38.882249292902515	[1, 0]	119.02615251446366	[7.424196515414981, 5]
0.0	0	14.839259392642939	[1, 0]	134.60376182542447	[2.690473235740567, 5]
0.0	0	26.259149184966695	[1, 0]	122.52477701648033	[2.40391194553786, 5]
0.0	0	39.29862060064367	[1, 0]	101.64993139267735	[7.4988310901524065, 5]
0.0	0	49.57705681048048	[1, 0]	112.19203595095658	[2.5576001241842237, 5]
0.0	0	49.05781342119622	[2, 0]	98.18285167325988	[3.7596400427972023, 5]
0.0	0	18.129115546810407	[2, 0]	143.71060738493713	[3.8845464354898422, 5]
0.0	0	23.95298598859109	[1, 0]	120.7243356678126	[7.054017742432362, 5]
0.0	0	24.209939649391472	[1, 0]	109.84776165767967	[8.18203337409538, 5]
0.0	0	21.829942516421408	[1, 0]	122.3225962174669	[7.208038634134023, 5]
0.0	0	14.25819759485386	[1, 0]	151.98480876274067	[4.490316026820553, 5]
0.0	0	21.374464692274863	[1, 0]	142.2224845631762	[5.856886653535592, 5]
0.0	0	15.389713444992857	[1, 0]	118.13255965902616	[2.298023808078898, 5]
0.0	0	30.632264839615836	[2, 0]	94.92256749073363	[5.238845233967163, 5]
0.0	0	15.943671518458032	[2, 0]	114.36096242828472	[5.6147547801562325, 5]
0.0	0	15.649350639721684	[1, 0]	117.48409764545403	[6.8719542755965195, 5]
0.0	0	39.60946563818319	[1, 0]	102.0304318198543	[5.80508534121672, 5]
0.0	0	31.751309738436504	[2, 0]	178.04682809060412	[4.107925529512161, 5]
0.0	0	41.68139629344238	[2, 0]	120.65682449908128	[2.4993713048064143, 5]
0.0	0	22.149956665163	[1, 0]	105.91558225739395	[2.488917046090889, 5]
0.0	0	39.348476791398326	[1, 0]	120.53676047892048	[5.786975718674201, 5]
0.0	0	37.171621059394106	[1, 0]	161.94905966412216	[3.208694615519881, 5]
0.0	0	14.486599502642502	[2, 0]	128.5393328930037	[3.0867305695331857, 5]
0.0	0	37.73521566514575	[2, 0]	111.43799331735772	[4.3282048751962945, 5]
0.0	0	40.11482151995103	[1, 0]	166.41017395954546	[7.365204573997337, 5]
0.0	0	22.94405464080774	[1, 0]	141.61681470365141	[1.8682674237485064, 5]
0.0	0	39.13236139170125	[2, 0]	147.89069189527953	[7.781056534779147, 5]
0.0	0	38.202221232886835	[1, 0]	112.7431604218927	[6.791040605858837, 5]
0.0	0	27.21964648872783	[2, 0]	150.09013046954126	[4.83703316844697, 5]
0.0	0	15.399535026457745	[1, 0]	114.76108237046012	[4.7597024135652735, 5]
0.0	0	47.93916807844152	[1, 0]	93.86886908203795	[4.800096757195487, 5]
0.0	0	35.01473846765722	[2, 0]	109.00065441116324	[6.1815272068807126, 5]
0.0	0	46.928946096740695	[2, 0]	144.52271937711384	[2.1961147020094245, 5]
0.0	0	30.766219477806658	[2, 0]	134.71274951952802	[7.263736191660693, 5]
0.0	0	35.34302409376978	[2, 0]	90.94793805793903	[1.8888687949738012, 5]
0.0	0	46.8044882074026	[2, 0]	127.7095430054508	[6.873488017594718, 5]
0.0	0	20.33102796427237	[2, 0]	106.48371948223371	[5.017980828425272, 5]
0.0	0	13.41294107415343	[1, 0]	152.91718841150492	[5.355336924051488, 5]
0.0	0	32.99217501680974	[2, 0]	103.08111242992592	[1.5944201834605294, 5]
0.0	0	19.473704822176305	[1, 0]	136.6840756162083	[5.598119005947602, 5]
0.0	0	39.425770921496785	[1, 0]	114.33620614682422	[8.048088108261252, 5]
0.0	0	32.13365677542972	[2, 0]	104.56156582287085	[6.763651002393747, 5]
0.0	0	29.056089608489483	[2, 0]	134.8477501343283	[4.9854967175459635, 5]
0.0	0	33.47367134942942	[1, 0]	107.53828681423346	[5.857928094441399, 5]
0.0	0	47.612765549341894	[2, 0]	159.39319253820054	[6.150214216369574, 5]
0.0	0	20.615505780774534	[1, 0]	178.42047917163114	[1.7145080515774407, 5]
0.0	0	27.371309922247807	[1, 0]	104.75554943698387	[3.1385565859690745, 5]
0.0	0	12.20628556771943	[1, 0]	162.55048768726556	[7.065096449808798, 5]
0.0	0	10.565492821549874	[2, 0]	129.11891123149448	[2.662891633029887, 5]
0.0	0	20.76864352086071	[1, 0]	136.98113331061268	[2.5987946349124713, 5]
0.0	0	14.849119865590337	[2, 0]	168.7548991419162	[3.0252269044653524, 5]
0.0	0	48.90093505162818	[1, 0]	161.99674888215606	[5.601619734576776, 5]
0.0	0	28.25317087650088	[2, 0]	105.50998757896069	[2.9958941610536187, 5]
0.0	0	48.07267352315434	[2, 0]	154.10377256452682	[6.588369719459983, 5]
0.0	0	38.42046613461159	[1, 0]	108.74528286268838	[7.146179690221579, 5]
0.0	0	48.260213398371704	[1, 0]	140.33942647007805	[8.261467739408788, 5]
0.0	0	43.773539657408	[2, 0]	162.9994767696058	[5.174365645045388, 5]
0.0	0	28.201027540381975	[1, 0]	135.90512397756902	[5.373929399657796, 5]
0.0	0	45.4760187728901	[1, 0]	105.81766207854056	[5.5464338872320145, 5]
0.0	0	14.141822929403231	[2, 0]	128.50633103353786	[6.905364187778724, 5]
0.0	0	30.123111437878887	[1, 0]	97.60768596554385	[5.1417194723911805, 5]
0.0	0	34.81495022264968	[1, 0]	90.12872991172146	[6.684572939949732, 5]
0.0	0	49.51666267713776	[2, 0]	163.72490078515347	[4.501110030182104, 5]
0.0	0	28.408303907247827	[1, 0]	99.91830054328221	[4.760242539695664, 5]
0.0	0	37.83713806770486	[2, 0]	140.60190557116132	[7.878567982650731, 5]
0.0	0	32.03947685679048	[1, 0]	107.68625713298354	[6.674444341829928, 5]
0.0	0	49.188203982136805	[2, 0]	159.18115330538012	[5.2347534295410565, 5]
0.0	0	19.139909651153747	[1, 0]	93.89584377021198	[6.3939957777749115, 5]
0.0	0	27.432425852337403	[1, 0]	110.48164565439174	[3.52017553421033, 5]
0.0	0	41.838462983532864	[2, 0]	165.02536379653378	[3.312542512324257, 5]
