ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	12.537502399487865	[2, 0]	146.93161929066	[3.6666463255561346, 5]
0.0	0	26.965569377490347	[2, 0]	177.98847479851617	[2.145989319786478, 5]
0.0	0	46.78388454506112	[1, 0]	101.29310731389141	[2.676130670697895, 5]
0.0	0	39.19368168227578	[2, 0]	140.54680987464508	[7.719062029721026, 5]
0.0	0	47.40339467942572	[2, 0]	123.34029314917186	[5.367356991772851, 5]
0.0	0	35.1811680279566	[1, 0]	157.91147525770484	[2.21183831892366, 5]
0.0	0	38.90735497710179	[2, 0]	95.92858910245344	[6.019574678306621, 5]
0.0	0	36.557436964714526	[2, 0]	95.9432062016595	[5.136212287774301, 5]
0.0	0	42.360008798472286	[2, 0]	135.39258046917337	[3.2016537580000133, 5]
0.0	0	44.23195907351988	[1, 0]	93.84609354861433	[3.295091032338982, 5]
0.0	0	20.81935441414855	[1, 0]	115.54967193119407	[7.566205638859432, 5]
0.0	0	24.240801606275536	[1, 0]	138.07413435710552	[1.5094905018355103, 5]
0.0	0	45.99571906433855	[2, 0]	175.54400232821774	[3.152165107886827, 5]
0.0	0	31.948482239220883	[1, 0]	99.70515288642511	[3.6778010750113492, 5]
0.0	0	35.40693237135881	[2, 0]	96.02381487344206	[7.766845576178987, 5]
0.0	0	25.90744972465683	[1, 0]	115.22663833943008	[2.665280932241127, 5]
0.0	0	41.803230936025315	[2, 0]	165.78109019464705	[6.993529309150446, 5]
0.0	0	28.385675275344465	[2, 0]	117.95755525957173	[7.012901282388317, 5]
0.0	0	45.04735717917014	[2, 0]	133.2069713686253	[4.906679763119061, 5]
0.0	0	18.933941816725838	[1, 0]	174.69648946038586	[4.04372207313119, 5]
0.0	0	38.50944295470625	[1, 0]	164.97716374506757	[6.204771763165043, 5]
0.0	0	42.05143529184511	[2, 0]	134.642767439565	[3.8060277417193458, 5]
0.0	0	15.958999606173235	[2, 0]	109.53460591985578	[5.9483970447573435, 5]
0.0	0	39.176877249416876	[1, 0]	106.95374219139529	[7.255442722162007, 5]
0.0	0	16.162680674366435	[1, 0]	146.9083267001111	[2.9560537027593923, 5]
0.0	0	14.240438299725257	[2, 0]	125.32776776184456	[5.315662556614373, 5]
0.0	0	43.780864780154914	[1, 0]	123.09952157307016	[8.036708876841345, 5]
0.0	0	21.693062591293266	[2, 0]	130.79345063610523	[5.125793333841773, 5]
0.0	0	46.59844320776654	[1, 0]	124.46076473403706	[2.4142749819065026, 5]
0.0	0	38.08546404757739	[2, 0]	142.41670604558706	[5.928081045767929, 5]
0.0	0	44.95433906193933	[1, 0]	99.08756741864838	[8.112956990378215, 5]
0.0	0	39.97634979054278	[1, 0]	128.96809137117117	[3.73125792994849, 5]
0.0	0	23.802895971094237	[1, 0]	163.31867891039346	[3.3000773157786925, 5]
0.0	0	25.293976912372557	[1, 0]	176.90148417634873	[4.4045351666724635, 5]
0.0	0	41.17527498409879	[2, 0]	148.44491072322742	[4.357121565109045, 5]
0.0	0	45.1821910365912	[2, 0]	160.3875091676183	[7.260422806724047, 5]
0.0	0	48.139912445348564	[1, 0]	102.87419097810744	[7.706977724310322, 5]
0.0	0	35.20147391923271	[1, 0]	110.47960827194034	[6.799596694368669, 5]
0.0	0	43.83999940714759	[2, 0]	156.2265137463997	[5.711269220882197, 5]
0.0	0	41.41085503966809	[1, 0]	98.21588149893775	[4.912079022685539, 5]
0.0	0	11.503214759694469	[1, 0]	173.45101898291063	[3.4149002030320363, 5]
0.0	0	47.47875777060233	[1, 0]	114.24941321945974	[5.501379410824687, 5]
0.0	0	48.508492861368296	[1, 0]	159.88935474221768	[3.666507321578732, 5]
0.0	0	25.271677852939728	[2, 0]	155.5788614125787	[2.1261716327387785, 5]
0.0	0	29.425927744787973	[2, 0]	159.39772855692962	[7.879720704199386, 5]
0.0	0	36.75501410956029	[1, 0]	147.13652919051827	[4.5519507745086125, 5]
0.0	0	18.258161032900134	[1, 0]	162.72722841066252	[6.440979163906309, 5]
0.0	0	15.876127728941526	[1, 0]	100.61038345603524	[2.110584026065361, 5]
0.0	0	27.00546594584147	[2, 0]	92.12616668142923	[1.5485517894529648, 5]
0.0	0	23.420183560429358	[1, 0]	115.85216361736504	[5.777251992496113, 5]
0.0	0	34.16988457736901	[2, 0]	95.27049743282072	[3.2964041895070397, 5]
0.0	0	19.430244092561978	[1, 0]	135.1183467120655	[6.458101210334312, 5]
0.0	0	22.6026011377639	[1, 0]	143.15327304454974	[2.663026247997288, 5]
0.0	0	13.323036891297681	[1, 0]	109.53497643722396	[8.308496769666343, 5]
0.0	0	38.64121405800895	[1, 0]	176.9005200494632	[4.670043965876608, 5]
0.0	0	40.27639436689854	[2, 0]	103.17465770903308	[5.929138792071899, 5]
0.0	0	46.04699380258067	[1, 0]	113.07593073723797	[6.644648366135485, 5]
0.0	0	33.90091803197866	[2, 0]	118.10347852190783	[8.082048204147378, 5]
0.0	0	49.166976053733265	[2, 0]	119.93337151140378	[7.2776694591049464, 5]
0.0	0	20.375025714602188	[1, 0]	152.71116625937105	[4.17261759225177, 5]
0.0	0	43.54120355863729	[2, 0]	138.24041387731717	[2.1452478794174765, 5]
0.0	0	30.725764480881463	[1, 0]	102.33696552780192	[3.5754180205744306, 5]
0.0	0	27.11036847194496	[1, 0]	125.75189936329858	[3.257254587270514, 5]
0.0	0	42.455019695079805	[2, 0]	121.53315868690531	[1.717471507473567, 5]
0.0	0	49.97959818807529	[2, 0]	150.02562185320284	[5.773857294542041, 5]
0.0	0	43.079091131895574	[1, 0]	96.30477906643485	[5.87612246881848, 5]
0.0	0	26.38490807716992	[1, 0]	160.20418475071978	[4.046520628895332, 5]
0.0	0	22.05112352044393	[2, 0]	140.4489016174162	[6.913757698997709, 5]
0.0	0	34.154945689619424	[2, 0]	101.44895711413406	[5.527611689929836, 5]
0.0	0	42.765983376115756	[2, 0]	103.17602901824945	[3.3100239951913215, 5]
0.0	0	33.7290875815819	[1, 0]	128.78951692562708	[5.5050253334544745, 5]
0.0	0	30.80466398831807	[2, 0]	133.61341728462077	[5.524662691362959, 5]
0.0	0	16.307280037975502	[1, 0]	95.56913610794288	[3.926030449340015, 5]
0.0	0	22.178841220444056	[2, 0]	177.26423769577158	[2.0713740178888638, 5]
0.0	0	15.315595026866054	[2, 0]	170.95453671918833	[7.519116977158997, 5]
0.0	0	11.624494806379817	[1, 0]	152.95084147633202	[5.683808107860192, 5]
0.0	0	15.13146995511526	[2, 0]	139.1652453885742	[4.942624188971796, 5]
0.0	0	46.51434453498149	[1, 0]	137.63658757253035	[3.094708128258321, 5]
0.0	0	43.794693419936635	[2, 0]	165.07113661262446	[5.511504199968343, 5]
0.0	0	19.79025406434152	[2, 0]	115.23014871319685	[2.9760462334193445, 5]
0.0	0	19.540788706322463	[2, 0]	117.64189018380458	[2.988710462012549, 5]
0.0	0	30.149024378684132	[1, 0]	162.47054658150256	[3.5045639996221847, 5]
0.0	0	10.682647232573137	[1, 0]	141.5913735823222	[3.040365077786826, 5]
0.0	0	37.113415119435174	[1, 0]	166.7337546198637	[6.1907039423000425, 5]
0.0	0	24.4099543226584	[2, 0]	140.67946632796657	[2.316531210424899, 5]
0.0	0	49.62508595675689	[2, 0]	175.43234367699662	[7.024417982272905, 5]
0.0	0	49.430983206202065	[2, 0]	115.57349815661405	[6.841501795559957, 5]
0.0	0	29.30975463958467	[1, 0]	157.58586151452664	[3.923401225447342, 5]
0.0	0	42.49522415203941	[2, 0]	145.00306033017557	[6.324111760727171, 5]
0.0	0	15.891020614196535	[2, 0]	149.6399197044959	[2.0660527507499467, 5]
0.0	0	40.60706109054092	[2, 0]	96.01453042783628	[5.269049752382535, 5]
0.0	0	29.056612022520117	[1, 0]	130.7220791801164	[5.313083657466972, 5]
0.0	0	19.317714899571023	[2, 0]	153.81023931476017	[3.7303008714603423, 5]
0.0	0	39.639717831134796	[1, 0]	145.6327579918899	[2.952227057452461, 5]
0.0	0	39.02409564911915	[2, 0]	98.8464422757957	[4.724809184150265, 5]
0.0	0	49.449738635349824	[1, 0]	175.74820782807268	[6.886501419372021, 5]
0.0	0	18.13952549340128	[1, 0]	168.11229242591926	[7.482903620257323, 5]
0.0	0	30.69889387365562	[1, 0]	120.43303010439206	[2.821070074930754, 5]
0.0	0	23.0143292448604	[2, 0]	142.57724270379467	[2.557963934837123, 5]
0.0	0	24.74549693232777	[1, 0]	137.16748046827271	[8.24482522467296, 5]
0.0	0	49.81270943913306	[2, 0]	93.53521441949769	[6.489880065636116, 5]
0.0	0	42.26880574355663	[2, 0]	138.3414645940711	[6.089037759131193, 5]
0.0	0	30.224529243778573	[2, 0]	155.29533404730802	[5.314617408620768, 5]
0.0	0	22.401612707711568	[1, 0]	105.33382646083822	[2.042174819597727, 5]
0.0	0	21.343690935464547	[1, 0]	145.16381425145698	[7.626292150566289, 5]
0.0	0	13.37023265972247	[2, 0]	106.99105936114495	[3.713500430837048, 5]
0.0	0	49.66613192872829	[2, 0]	144.16304755631904	[3.1837223684124116, 5]
0.0	0	33.65616461334096	[2, 0]	146.12674845017835	[4.6231602782760195, 5]
0.0	0	35.75070799647117	[2, 0]	109.10348516913936	[5.762930393206215, 5]
0.0	0	31.871056704749893	[2, 0]	156.49900036167304	[3.728379178021035, 5]
0.0	0	26.630778521148017	[2, 0]	115.48541963894047	[4.264754319483056, 5]
0.0	0	14.025614843398634	[1, 0]	91.24963869980323	[1.7432984909283757, 5]
0.0	0	11.183881778462409	[1, 0]	168.25521008603664	[6.556998581368664, 5]
0.0	0	49.60288818701467	[2, 0]	102.37625723018131	[2.8739212503769, 5]
0.0	0	44.52124334940811	[2, 0]	139.47979383059334	[7.684792252269859, 5]
0.0	0	13.313514882428619	[1, 0]	156.68512867424698	[2.454925795389593, 5]
0.0	0	47.47500201276322	[2, 0]	135.2410835972864	[1.6490171151698194, 5]
0.0	0	37.18936077024359	[1, 0]	90.51560754254494	[7.162184794007768, 5]
0.0	0	16.477615321590005	[1, 0]	135.81783284680313	[2.8606353975537098, 5]
0.0	0	48.0853860562967	[2, 0]	151.30962403643164	[7.56659965141002, 5]
0.0	0	32.57841505625583	[1, 0]	114.337798927582	[5.4637944130025335, 5]
0.0	0	16.230334503361043	[1, 0]	159.64966214075557	[4.282521301890431, 5]
0.0	0	47.59608725713192	[1, 0]	155.98621853613537	[7.320626804255955, 5]
0.0	0	18.85543203105526	[1, 0]	104.78551142505518	[7.933755181364603, 5]
0.0	0	44.30736731058782	[1, 0]	164.05182702689703	[3.1688436999025806, 5]
0.0	0	13.551357183604434	[2, 0]	178.12681100752167	[6.7668907589222735, 5]
0.0	0	27.04439533875669	[2, 0]	166.0580403032278	[4.094456615130395, 5]
0.0	0	40.99509069553502	[1, 0]	93.42692435984782	[2.2247619548828146, 5]
0.0	0	22.999220059557555	[2, 0]	108.917269476952	[7.480482537651358, 5]
0.0	0	20.43065216921816	[1, 0]	135.70524350401888	[6.414730632612233, 5]
0.0	0	44.01332030442659	[2, 0]	162.49852179263152	[6.265657350420583, 5]
0.0	0	33.46314468710187	[1, 0]	116.51916565820943	[5.250234244590387, 5]
0.0	0	43.36198442076217	[1, 0]	119.33590696743349	[2.2901315380054275, 5]
0.0	0	17.54934942719099	[2, 0]	113.67052267809521	[2.004180068469147, 5]
0.0	0	36.89505905225244	[2, 0]	145.18097922316352	[3.9052336602821756, 5]
0.0	0	13.033130850799338	[2, 0]	143.69918876739953	[2.667684875137599, 5]
0.0	0	19.407532800669504	[1, 0]	125.91762311227814	[7.429955035652695, 5]
0.0	0	19.00696939499135	[2, 0]	131.53640286023267	[1.90918955677119, 5]
0.0	0	42.83292196030729	[2, 0]	130.25682690358022	[2.078543187870274, 5]
0.0	0	32.264231460278594	[2, 0]	104.41635322887471	[6.655033249107666, 5]
0.0	0	12.854227389814676	[2, 0]	168.65610191338692	[2.8179860579608356, 5]
0.0	0	39.35792259888245	[2, 0]	111.66569901164495	[3.5176226850057857, 5]
0.0	0	21.332844945501257	[1, 0]	114.6893763993339	[6.8081309902796425, 5]
0.0	0	48.5066953962121	[1, 0]	127.16002121714354	[7.273307067592926, 5]
0.0	0	31.209852502906912	[2, 0]	114.5314135840825	[5.910037544603354, 5]
0.0	0	29.973859343366204	[2, 0]	112.3086930003951	[1.5973676630899274, 5]
0.0	0	17.28113516411446	[2, 0]	113.80718453176198	[5.842599183258933, 5]
0.0	0	41.30754829745663	[1, 0]	107.60596796024801	[6.435841867312338, 5]
0.0	0	42.26536797158244	[1, 0]	157.3174992104383	[5.00070229153671, 5]
0.0	0	33.90254682699272	[1, 0]	97.404193533835	[2.6538007913115584, 5]
0.0	0	19.676384261166202	[2, 0]	160.39659434024992	[2.9224820488701546, 5]
0.0	0	27.481168842225667	[1, 0]	99.40032882582149	[8.038169180239061, 5]
0.0	0	11.620703837494695	[2, 0]	104.3375565420056	[1.839266543956853, 5]
0.0	0	37.362865413790836	[1, 0]	106.76128248846551	[4.637404921770608, 5]
0.0	0	26.93675707043692	[2, 0]	129.41360533905788	[2.091296226227319, 5]
0.0	0	42.20861661972613	[2, 0]	148.36728103179394	[1.5117010286435943, 5]
0.0	0	40.449827696046	[2, 0]	155.32307054609964	[7.80154453180731, 5]
0.0	0	14.216379846207415	[2, 0]	174.89337677703682	[5.943793155778921, 5]
0.0	0	23.541374083296226	[2, 0]	165.86530669025905	[2.159958262773631, 5]
0.0	0	13.95638935173214	[1, 0]	134.25898613290332	[1.5725666100090858, 5]
0.0	0	13.314598204018436	[1, 0]	130.703477609839	[4.111309001838994, 5]
0.0	0	41.663766599864026	[1, 0]	144.4252224009743	[4.216734992856236, 5]
0.0	0	27.482198283366444	[2, 0]	171.72167548075902	[3.826248922393767, 5]
0.0	0	38.49395412256391	[1, 0]	163.0942804887046	[6.542418829579478, 5]
0.0	0	39.86089412278297	[1, 0]	130.22311678763734	[6.316116799303102, 5]
0.0	0	40.902952032724805	[1, 0]	114.85684712296063	[2.103214205058656, 5]
0.0	0	25.521193726506585	[2, 0]	112.86667228311758	[2.7889332954478108, 5]
0.0	0	47.254367642669656	[1, 0]	143.86704308125024	[3.4566044054820773, 5]
0.0	0	40.482282536143224	[2, 0]	94.33208899957735	[3.040950399435848, 5]
0.0	0	36.324478206040894	[2, 0]	131.33728390205002	[3.5934113950778497, 5]
0.0	0	33.45175120379212	[2, 0]	167.1251729116779	[1.6174249519854587, 5]
0.0	0	28.692569822051855	[2, 0]	111.44421930797152	[2.9333716684976685, 5]
0.0	0	45.78617028417347	[2, 0]	126.54864515058334	[6.268511031346757, 5]
0.0	0	47.48652689596732	[2, 0]	172.74395827125608	[1.407150324463528, 5]
0.0	0	14.939875376905	[1, 0]	99.40272508031951	[4.479517024880738, 5]
0.0	0	17.913146276760582	[2, 0]	141.03272394312785	[7.299397752364704, 5]
0.0	0	33.31327107725569	[2, 0]	154.52211329914013	[3.103177054654913, 5]
0.0	0	23.02860985280859	[1, 0]	178.77940524906182	[2.7939652679697526, 5]
0.0	0	16.116999829900017	[1, 0]	136.17025448567165	[5.213932519290708, 5]
0.0	0	47.654913071502364	[2, 0]	128.6711007394919	[7.727356169387215, 5]
0.0	0	45.19288408157042	[2, 0]	142.99740881373287	[3.7928129122463963, 5]
0.0	0	21.301498126318254	[2, 0]	106.19232420178776	[2.245044751294193, 5]
0.0	0	43.54906031288779	[1, 0]	92.37279991392256	[3.5057700930581595, 5]
0.0	0	27.138112117656235	[1, 0]	98.2647268042828	[2.053218769445359, 5]
0.0	0	29.22618718244879	[1, 0]	162.08827504761985	[2.5182611307440506, 5]
0.0	0	26.81844616953022	[2, 0]	171.11140314322643	[6.958614952892442, 5]
0.0	0	10.310215205175277	[1, 0]	147.081751532275	[3.632255630400686, 5]
0.0	0	28.06288687011959	[1, 0]	140.45293818432478	[6.464742061220664, 5]
0.0	0	14.099944526313612	[1, 0]	124.85639043857202	[7.709278920240281, 5]
0.0	0	21.004001651449677	[2, 0]	143.87539773626577	[2.54601265265828, 5]
0.0	0	34.08632695015601	[2, 0]	174.68902601892913	[6.6503568920732175, 5]
0.0	0	46.36699546604068	[2, 0]	103.3798170252855	[2.2101466104300425, 5]
0.0	0	39.694088661761604	[2, 0]	163.88471279568435	[5.795050155645343, 5]
0.0	0	39.22891175474411	[1, 0]	169.23347515569927	[3.6733422296109026, 5]
0.0	0	10.442717736747468	[2, 0]	149.2048241483265	[6.414377489293847, 5]
0.0	0	43.128268677089984	[2, 0]	103.4427622184503	[7.786314002417115, 5]
0.0	0	45.93770228833966	[2, 0]	174.03182982328389	[3.9417657351353688, 5]
0.0	0	26.160731515161718	[1, 0]	107.78808550054111	[3.8060970615297793, 5]
0.0	0	22.82311056777918	[1, 0]	158.93202268968355	[6.9406779092589925, 5]
0.0	0	33.270119047607785	[1, 0]	133.69077879888474	[5.395391092040834, 5]
0.0	0	29.149758269737337	[2, 0]	175.7259420569063	[2.2580317951874456, 5]
0.0	0	34.65657812385047	[2, 0]	106.93719539245855	[7.524328130874583, 5]
0.0	0	49.37207850773446	[2, 0]	163.7409918264002	[8.282110374670427, 5]
0.0	0	35.48606070407918	[1, 0]	172.3224727223076	[7.9885858595966655, 5]
0.0	0	21.925930385959774	[2, 0]	114.55478106362116	[2.7698071205416364, 5]
0.0	0	49.508264709178256	[1, 0]	110.22714209242534	[7.841064220065223, 5]
0.0	0	26.708566230517977	[1, 0]	138.67815608131247	[4.435371562391416, 5]
0.0	0	30.98713735993865	[1, 0]	139.7296469871094	[3.1012493470875286, 5]
0.0	0	15.246248102732249	[2, 0]	100.44491927024907	[2.8518099722378385, 5]
0.0	0	30.017226005581534	[1, 0]	117.77773706323845	[2.4636060499221246, 5]
0.0	0	33.52010873928891	[1, 0]	159.23040135078986	[5.601973236923976, 5]
0.0	0	33.75722462726316	[2, 0]	151.22742147596173	[8.224442685130784, 5]
0.0	0	17.123642431487145	[2, 0]	105.38000444350408	[7.898855060052283, 5]
0.0	0	38.61318755318034	[2, 0]	143.1908452975547	[3.1770910594328963, 5]
0.0	0	45.78486045962381	[2, 0]	122.89129009438943	[3.40716751796322, 5]
0.0	0	37.40707708666558	[2, 0]	113.20299406383283	[5.5897257498120725, 5]
0.0	0	41.217986743506486	[2, 0]	110.59353220137112	[5.787875199760496, 5]
0.0	0	30.884868894807816	[1, 0]	172.06708166172777	[1.9922726887523043, 5]
0.0	0	44.99566754455316	[1, 0]	169.11165270378612	[7.629126088365899, 5]
0.0	0	47.913087291206644	[2, 0]	146.5152702285116	[3.8647801808120343, 5]
0.0	0	21.35628441233994	[2, 0]	97.46309635084171	[4.37580924127956, 5]
0.0	0	28.130389991265176	[1, 0]	152.4810495983325	[4.538787063252981, 5]
0.0	0	34.40782545242071	[2, 0]	118.93682269543034	[8.286598141228755, 5]
0.0	0	49.597851606449915	[1, 0]	161.0258848950523	[5.19386344985718, 5]
0.0	0	37.413737910921945	[1, 0]	98.40293773277129	[7.122481324116524, 5]
0.0	0	38.103422894952516	[2, 0]	108.85630825499653	[6.149119775963975, 5]
0.0	0	36.85015129776863	[1, 0]	121.1397811161652	[7.819386217350284, 5]
0.0	0	49.376957590786944	[1, 0]	94.83100565423987	[5.283564793264809, 5]
0.0	0	40.83122065434857	[1, 0]	108.41740103454717	[1.4674117949988228, 5]
0.0	0	12.305095227959965	[2, 0]	104.28751295491566	[4.93171108470528, 5]
0.0	0	31.66758672717812	[2, 0]	109.44012108966349	[2.614181116459192, 5]
0.0	0	23.104079948163147	[1, 0]	118.70417070760433	[4.3765739672202315, 5]
0.0	0	42.29010482998293	[1, 0]	155.23142898303874	[5.4412454334215, 5]
0.0	0	39.57752912401428	[2, 0]	97.73252856624693	[6.485581910273478, 5]
0.0	0	46.19538481145089	[2, 0]	169.41100548054686	[3.4778752089952283, 5]
0.0	0	48.5539125300894	[2, 0]	103.52370989533856	[7.940453719607329, 5]
0.0	0	10.653012307395793	[2, 0]	156.41969967535545	[4.801573179335349, 5]
0.0	0	44.49120955477178	[2, 0]	143.12378322487433	[1.775199906229764, 5]
0.0	0	34.05994663153222	[1, 0]	145.56507504374753	[4.000322976244227, 5]
0.0	0	48.12823763823622	[2, 0]	176.56173558768614	[6.371178309975628, 5]
0.0	0	47.32736568553353	[2, 0]	106.7671419660063	[4.952073744467805, 5]
0.0	0	48.101262707567	[2, 0]	151.45318273523733	[4.829534150540978, 5]
0.0	0	26.97940440570021	[2, 0]	170.13953730543813	[6.932220065518665, 5]
0.0	0	36.80230513459607	[1, 0]	103.9012578967786	[1.5624281544381833, 5]
0.0	0	17.4524525862844	[2, 0]	130.12100992654464	[5.294144535817745, 5]
0.0	0	13.931329804937768	[1, 0]	173.2666349574179	[4.751618449147621, 5]
0.0	0	38.3416176927538	[2, 0]	113.60406260869264	[6.494821569654818, 5]
0.0	0	29.359458084002124	[1, 0]	130.0801203415086	[3.9971352759089935, 5]
0.0	0	28.2334983031282	[1, 0]	138.33637879889272	[7.10535686516, 5]
0.0	0	17.394992984005263	[1, 0]	156.4369803009082	[4.575153596015989, 5]
0.0	0	13.16572954495308	[2, 0]	126.52655733649132	[5.936829668584626, 5]
0.0	0	19.355792999503233	[2, 0]	172.70701286534947	[3.751655654020229, 5]
0.0	0	30.343250710640454	[2, 0]	116.56216519436168	[7.583327650471645, 5]
0.0	0	47.92538959941073	[1, 0]	101.8992139739167	[7.32061769932828, 5]
0.0	0	27.988229743879252	[2, 0]	176.31984583790472	[4.445349299235107, 5]
0.0	0	39.50859118791943	[1, 0]	146.64617875835265	[1.8952088953299573, 5]
0.0	0	32.31288353155984	[2, 0]	171.58987115796913	[3.494966098074858, 5]
0.0	0	16.786383793080752	[1, 0]	152.3318470406924	[6.828486389629426, 5]
0.0	0	47.79597941990745	[1, 0]	136.05824425895608	[7.638847435169887, 5]
0.0	0	27.885710222709182	[2, 0]	159.3767075091475	[8.299357156551077, 5]
0.0	0	13.600205673417568	[2, 0]	105.6496512590287	[2.2161034379695748, 5]
0.0	0	29.052342505993348	[1, 0]	153.6776695026646	[3.1582638711357256, 5]
0.0	0	43.63867642462017	[1, 0]	94.23866598278659	[7.554044216055985, 5]
0.0	0	39.38807225420999	[2, 0]	118.0164431666353	[5.947024185292022, 5]
0.0	0	26.730506553692532	[1, 0]	154.03838049905352	[6.451672824867039, 5]
0.0	0	25.009425588617646	[2, 0]	100.48965674545748	[6.999818552106246, 5]
0.0	0	15.518094924147876	[1, 0]	173.5131453033962	[2.218428044565072, 5]
0.0	0	24.19578294755343	[2, 0]	121.06954057479511	[5.516381435338697, 5]
0.0	0	15.567503770277254	[2, 0]	160.84482440495918	[8.208531675849812, 5]
0.0	0	36.78546277759551	[1, 0]	130.06872816325014	[3.179725375811441, 5]
0.0	0	41.67789437745694	[2, 0]	126.02882926652762	[2.5363722880390402, 5]
0.0	0	25.442947659407995	[1, 0]	170.02863629231422	[2.7761845719272484, 5]
0.0	0	24.44708631151485	[2, 0]	152.51593181886653	[4.0000958275467555, 5]
0.0	0	12.001422458674247	[1, 0]	166.2371419157222	[3.096405229953038, 5]
0.0	0	35.00236114079988	[1, 0]	119.76143356582607	[5.410680268680556, 5]
0.0	0	41.15382164258409	[1, 0]	158.64684380191878	[2.1166856351779573, 5]
0.0	0	43.95315089502551	[2, 0]	153.67504464274157	[5.786194939668418, 5]
0.0	0	34.109018447690744	[2, 0]	144.59816163811738	[5.049982230284099, 5]
0.0	0	30.467767244138887	[1, 0]	91.55122747899607	[4.407400782546911, 5]
0.0	0	34.58122325426948	[1, 0]	99.71162129511725	[2.1524224061810795, 5]
0.0	0	22.529155293916297	[2, 0]	101.9182961180276	[5.17235734584863, 5]
0.0	0	11.791717612114374	[1, 0]	107.94608269345466	[2.575982317435748, 5]
0.0	0	23.155960501218114	[1, 0]	97.187652539021	[2.6514225154507858, 5]
0.0	0	14.395935814028899	[2, 0]	100.04174701907883	[7.293315377680748, 5]
0.0	0	21.793161385376656	[2, 0]	136.53572220514272	[3.9505495811387132, 5]
0.0	0	34.15454639364055	[1, 0]	106.57674441714379	[5.3498686404821605, 5]
0.0	0	37.058371592852104	[2, 0]	122.66425117300925	[7.8473023167706035, 5]
0.0	0	39.027895070184655	[2, 0]	166.59314983186093	[3.607931299453591, 5]
0.0	0	22.485456037402763	[1, 0]	90.60459941785402	[6.264794055664049, 5]
0.0	0	45.415766048415	[2, 0]	147.9703948906542	[7.055231205537394, 5]
0.0	0	37.195953794710995	[1, 0]	134.6682029177597	[5.566759149152599, 5]
0.0	0	49.87941656060746	[2, 0]	156.66973953480442	[5.646283507615476, 5]
0.0	0	18.335010711084657	[1, 0]	145.09371284986128	[5.101394113378236, 5]
0.0	0	31.549420683104938	[2, 0]	148.83629444716377	[4.490441432782466, 5]
0.0	0	11.434114924083223	[1, 0]	106.00114291358608	[6.491989640497503, 5]
0.0	0	10.153672095168403	[2, 0]	109.9683736439407	[5.800655818457015, 5]
0.0	0	33.41706987982628	[2, 0]	89.09809354777701	[2.021394900902507, 5]
0.0	0	46.663351546456454	[1, 0]	133.66093592361645	[3.8654848887134334, 5]
0.0	0	20.500288799187576	[1, 0]	106.27363158602304	[2.150538246020433, 5]
0.0	0	46.62396959703398	[1, 0]	110.09923862583699	[5.120309136102177, 5]
0.0	0	25.340769351834727	[1, 0]	93.66715249791413	[1.684074374722111, 5]
0.0	0	48.75945677954015	[1, 0]	133.02846861270817	[5.880022878508971, 5]
0.0	0	20.56859736159807	[2, 0]	172.14450341805002	[2.6844593537891255, 5]
0.0	0	28.705713805596822	[2, 0]	117.9197831680495	[6.425924910974005, 5]
0.0	0	36.69296845431171	[1, 0]	117.60989260123216	[1.5534858048261262, 5]
0.0	0	37.749993788044954	[2, 0]	158.60028086343388	[3.7110532517538384, 5]
0.0	0	30.270864245174383	[2, 0]	177.17937906603288	[7.077525004225195, 5]
0.0	0	39.41001021818588	[2, 0]	107.00219216288467	[3.868476496537528, 5]
0.0	0	42.75402463343871	[1, 0]	154.05137052835568	[6.906090035885979, 5]
0.0	0	20.03379585161525	[1, 0]	140.29290717389995	[6.16647553869586, 5]
0.0	0	16.997899418572892	[1, 0]	135.61330870474515	[5.832137138247608, 5]
0.0	0	22.37701245873028	[1, 0]	118.9328010111578	[5.192848422327586, 5]
