ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	39.265019913474795	[2, 0]	104.64547938639983	[7.699965087035347, 5]
0.0	0	11.30574839379355	[1, 0]	153.11836619992584	[3.060200182243505, 5]
0.0	0	36.17130284247228	[2, 0]	133.40631069629768	[5.631683157251245, 5]
0.0	0	21.605213805102558	[1, 0]	115.25125926895801	[8.117064555503076, 5]
0.0	0	45.84699196630623	[2, 0]	122.35940700806985	[8.171036806102483, 5]
0.0	0	17.410801349312692	[1, 0]	107.17326099396482	[7.2972354290655375, 5]
0.0	0	39.89107545778492	[1, 0]	161.8234809516453	[8.263513052829198, 5]
0.0	0	18.74841880468338	[1, 0]	96.5106398165668	[6.683557190269316, 5]
0.0	0	38.79452908964477	[1, 0]	142.46733019325154	[7.0838183379509365, 5]
0.0	0	12.758778046931276	[2, 0]	173.84208128402173	[2.8998165808817404, 5]
0.0	0	47.90476599698147	[2, 0]	104.43534087704644	[5.236764949432811, 5]
0.0	0	34.86124631821273	[2, 0]	107.38081097163858	[1.9331597087059937, 5]
0.0	0	28.799696732094503	[2, 0]	143.91427484934468	[7.060012653247354, 5]
0.0	0	29.653904744145038	[1, 0]	92.95103965867129	[4.367614994623351, 5]
0.0	0	29.123541900726906	[1, 0]	148.57562449988757	[1.4715391144120413, 5]
0.0	0	20.86794153512169	[1, 0]	95.69855218755065	[7.169579347026119, 5]
0.0	0	38.60979252864256	[2, 0]	120.90386248122562	[7.931559228288253, 5]
0.0	0	19.799466989228907	[2, 0]	159.0750213012281	[3.2929720296546896, 5]
0.0	0	15.587479382574148	[1, 0]	108.07927801334475	[5.520604505124024, 5]
0.0	0	43.955267212106655	[1, 0]	118.54008147983372	[6.016671320933482, 5]
0.0	0	17.70556832720087	[1, 0]	168.52483893794738	[6.601735592780181, 5]
0.0	0	35.67949398584501	[2, 0]	130.97532944802606	[2.4067452620460617, 5]
0.0	0	14.54718099906125	[1, 0]	126.82436811562746	[4.029505901054443, 5]
0.0	0	30.31131901720213	[2, 0]	170.64976537759736	[3.775389180799011, 5]
0.0	0	29.910519210237332	[2, 0]	163.0603434692472	[2.349192182545096, 5]
0.0	0	19.254641809365975	[1, 0]	95.35151534162644	[6.212585120147654, 5]
0.0	0	15.600251600011005	[2, 0]	153.08765637941474	[3.985071923949984, 5]
0.0	0	23.498506935119394	[2, 0]	176.14852657345864	[7.8331274997020515, 5]
0.0	0	17.384686651464744	[1, 0]	103.00379261816475	[4.033341167279538, 5]
0.0	0	44.479632740521716	[1, 0]	165.0498563458212	[7.335312126247171, 5]
0.0	0	40.89116910647723	[1, 0]	97.54500720053605	[2.343946827226578, 5]
0.0	0	12.734550473126633	[2, 0]	169.25339494750102	[1.91245861479416, 5]
0.0	0	17.19640740266694	[1, 0]	174.2064585274798	[3.73753124449717, 5]
0.0	0	10.755376622270845	[2, 0]	115.84933738435707	[4.4073141475877184, 5]
0.0	0	25.945183902406338	[1, 0]	146.89465251961445	[5.441564401079888, 5]
0.0	0	28.74502451535083	[2, 0]	117.25467799486967	[5.437051522268662, 5]
0.0	0	10.589620099901166	[2, 0]	100.71375674526726	[4.812071491457572, 5]
0.0	0	10.812893673740883	[1, 0]	175.09239359303328	[4.121010630929867, 5]
0.0	0	19.87935472732772	[2, 0]	129.52185330830926	[2.998218385334683, 5]
0.0	0	29.356077223061895	[1, 0]	159.87805963776117	[5.224544722202046, 5]
0.0	0	12.923494712207455	[2, 0]	137.94801263146186	[2.5625998387722575, 5]
0.0	0	12.795000303924162	[1, 0]	102.70394226816482	[8.2135521731502, 5]
0.0	0	19.756286354078647	[2, 0]	172.4186768922188	[2.0978756897623985, 5]
0.0	0	12.873499431641127	[1, 0]	126.99105714551365	[5.693570571045376, 5]
0.0	0	31.489926470712707	[1, 0]	111.92554736168599	[3.7721536482163187, 5]
0.0	0	22.83430796654775	[1, 0]	93.12121787385301	[4.901580117828365, 5]
0.0	0	10.618697098653968	[2, 0]	139.33118804473096	[4.452859672697726, 5]
0.0	0	15.128966159760193	[2, 0]	123.1744883251703	[6.93915320964695, 5]
0.0	0	32.13004759133056	[2, 0]	129.82377548167153	[5.971476867661965, 5]
0.0	0	28.350445998480915	[1, 0]	118.56876425488392	[6.836858509281095, 5]
0.0	0	25.608083450005346	[2, 0]	93.32933817013857	[7.117357992706168, 5]
0.0	0	46.716790248120354	[1, 0]	164.85798196731602	[3.875138454224117, 5]
0.0	0	42.527793112883415	[1, 0]	171.8741211208336	[4.433754637492758, 5]
0.0	0	26.808978113974018	[1, 0]	126.18146020572318	[4.1621169755568035, 5]
0.0	0	47.39118647756228	[2, 0]	141.79706553357423	[4.154802290557377, 5]
0.0	0	31.467391308513832	[2, 0]	157.202912601649	[7.430144508012511, 5]
0.0	0	28.841653354666544	[1, 0]	119.6287320536889	[2.9095852798191206, 5]
0.0	0	27.031157430819345	[1, 0]	150.93143067891987	[3.4734471245609884, 5]
0.0	0	30.859281378953927	[2, 0]	90.63083807920117	[3.7307865121837693, 5]
0.0	0	49.19019302305235	[2, 0]	161.0662536286332	[6.263645318364747, 5]
0.0	0	18.413173302619434	[1, 0]	140.7014318125409	[7.367740331116961, 5]
0.0	0	31.12987129705646	[1, 0]	157.28419247429224	[5.1222988083487575, 5]
0.0	0	48.73977537459012	[1, 0]	135.41919820017017	[2.54819452471728, 5]
0.0	0	17.074416322055736	[1, 0]	162.96730826130408	[5.479500916722452, 5]
0.0	0	21.60886042771154	[2, 0]	157.1687252934255	[7.854991696267539, 5]
0.0	0	13.362534502826753	[2, 0]	177.1813854323189	[4.325072917201481, 5]
0.0	0	44.60824386277558	[2, 0]	124.8936442501535	[2.437627044455835, 5]
0.0	0	16.369678808065903	[1, 0]	171.81822579755163	[5.146010423103901, 5]
0.0	0	39.742345544756255	[1, 0]	108.94966380275824	[7.163937010966566, 5]
0.0	0	23.477412065625302	[1, 0]	100.78841781687987	[4.822564039376798, 5]
0.0	0	18.951365608108723	[2, 0]	105.41299329806726	[7.933964073986445, 5]
0.0	0	10.689474914147603	[1, 0]	127.73936174975249	[6.579740336106592, 5]
0.0	0	29.822659790633086	[2, 0]	162.59144524879986	[5.674001791048, 5]
0.0	0	21.787387331822483	[1, 0]	150.67349292761546	[2.131232382171396, 5]
0.0	0	48.76142943502883	[2, 0]	103.54951268314112	[1.4803646403464161, 5]
0.0	0	37.2765631937164	[1, 0]	117.73111087841096	[4.98786535207211, 5]
0.0	0	34.94569585464096	[2, 0]	99.43864321619128	[4.560777990988686, 5]
0.0	0	10.898061385836812	[2, 0]	135.75259631041368	[7.049753782132724, 5]
0.0	0	46.95997396476612	[2, 0]	156.14493103798722	[6.033195749970828, 5]
0.0	0	45.358411867984636	[2, 0]	128.32492223054308	[2.913594773460142, 5]
0.0	0	18.335915574756932	[1, 0]	114.05077789467468	[6.261230307629985, 5]
0.0	0	14.743493715395779	[1, 0]	130.73318722872082	[5.0151995652460615, 5]
0.0	0	38.2397970423994	[1, 0]	122.9824029014062	[2.9711965950344363, 5]
0.0	0	47.24606978591609	[1, 0]	147.42025304872772	[4.101832524312762, 5]
0.0	0	18.009141887169807	[2, 0]	130.75143815911846	[4.442546841132574, 5]
0.0	0	49.57556211444526	[2, 0]	117.11076297996723	[4.074730396509718, 5]
0.0	0	34.4500116984326	[2, 0]	97.28497687346308	[3.8986426107890177, 5]
0.0	0	44.609941433638646	[1, 0]	123.85863120371951	[4.307622355747468, 5]
0.0	0	17.544432737587957	[2, 0]	151.34207034223553	[8.069438199993844, 5]
0.0	0	20.075709359653427	[2, 0]	111.58281992461039	[3.011752684328545, 5]
0.0	0	30.358723944257335	[1, 0]	152.28664455880147	[3.727829256355144, 5]
0.0	0	38.651827466803574	[1, 0]	93.71103527852975	[5.176616010753973, 5]
0.0	0	48.4312891317678	[1, 0]	89.66266625652727	[7.720088417565934, 5]
0.0	0	20.875268815526294	[1, 0]	148.44791191065923	[2.4646928699913917, 5]
0.0	0	38.732021304672365	[1, 0]	102.10969362690017	[5.585415414789004, 5]
0.0	0	31.88768133050495	[1, 0]	139.59393315894698	[4.109313495067428, 5]
0.0	0	25.343305223166105	[2, 0]	143.55476213097202	[6.308484516877645, 5]
0.0	0	29.18108999432924	[1, 0]	173.05333186122184	[1.8356055164905036, 5]
0.0	0	28.308282690757203	[1, 0]	118.59434957735687	[7.384098565378178, 5]
0.0	0	46.947539985398826	[2, 0]	96.21620984740619	[6.466289734670853, 5]
0.0	0	48.16125098544752	[1, 0]	155.3473681357279	[7.487576460350806, 5]
0.0	0	15.61686614749576	[2, 0]	167.8290293633974	[4.825034251298277, 5]
0.0	0	34.77887035239143	[1, 0]	108.57759327807884	[3.744924315185713, 5]
0.0	0	18.869815725919963	[2, 0]	137.75219129357396	[7.378478849189257, 5]
0.0	0	46.39258813164154	[1, 0]	118.48506500479593	[5.754873496446753, 5]
0.0	0	22.262076488198694	[1, 0]	119.19991479778476	[6.344301833138154, 5]
0.0	0	31.41785719648524	[1, 0]	94.22654994280762	[4.0816288208298515, 5]
0.0	0	41.4913522860133	[1, 0]	91.86518470885213	[8.251849920003458, 5]
0.0	0	24.32944681273558	[1, 0]	149.80835659691766	[4.832619899642006, 5]
0.0	0	39.325258886791374	[2, 0]	90.20090228248954	[7.617500461502445, 5]
0.0	0	19.883560766671433	[2, 0]	148.9394431536188	[2.717228061632646, 5]
0.0	0	34.51638387345847	[1, 0]	104.34001717013994	[4.38084068150843, 5]
0.0	0	39.64348434305973	[2, 0]	156.45365366050424	[4.392022103054947, 5]
0.0	0	23.128692016594382	[2, 0]	132.52595427539268	[6.67913049531683, 5]
0.0	0	18.163510408863083	[1, 0]	160.21578469030993	[2.3106618472303246, 5]
0.0	0	23.165175109987945	[2, 0]	134.581002431133	[6.381821728067723, 5]
0.0	0	46.609009440357184	[2, 0]	109.81442752484836	[1.6782478676072257, 5]
0.0	0	18.072541091205146	[2, 0]	103.00083245946612	[6.933489962933793, 5]
0.0	0	22.782072610555005	[1, 0]	169.74688177634215	[4.324166819075731, 5]
0.0	0	49.99935400099721	[1, 0]	107.7718280684264	[6.563503853409772, 5]
0.0	0	49.408714773984634	[2, 0]	128.81574077531963	[1.9358599659871776, 5]
0.0	0	25.782251114005742	[2, 0]	131.21947414876934	[8.103113472187395, 5]
0.0	0	16.22706171475616	[1, 0]	140.79303700136364	[5.359334052752112, 5]
0.0	0	29.30588272156092	[2, 0]	132.7744007411989	[3.389352056725764, 5]
0.0	0	35.295686496445974	[2, 0]	111.91721838351705	[2.7233075572789764, 5]
0.0	0	35.52229473684904	[2, 0]	157.22426123144584	[4.052380933825194, 5]
0.0	0	44.389622015108856	[1, 0]	109.82855822729357	[5.898606924390826, 5]
0.0	0	22.89808777205019	[1, 0]	113.63637750792856	[3.748167819362234, 5]
0.0	0	36.446177042324805	[1, 0]	123.02869021505504	[7.2613935619357095, 5]
0.0	0	29.835705158537316	[1, 0]	163.8157657251026	[3.5824656725403003, 5]
0.0	0	12.79713941471751	[1, 0]	116.8685959506452	[5.072940782708852, 5]
0.0	0	20.970555944050197	[1, 0]	103.07721391182304	[1.8257136659271422, 5]
0.0	0	41.35175029559714	[2, 0]	158.18565764362052	[5.1832847959352595, 5]
0.0	0	28.415159115407782	[1, 0]	168.6554334771217	[4.033668136711785, 5]
0.0	0	43.225394402833444	[2, 0]	170.20299599537296	[2.9782742870133876, 5]
0.0	0	45.34055565250678	[2, 0]	103.75404149135676	[8.181577239502142, 5]
0.0	0	25.097993534526346	[2, 0]	97.05567972145508	[3.179886196920346, 5]
0.0	0	36.52785029638817	[2, 0]	89.03528633416278	[2.59336309710047, 5]
0.0	0	11.598992691619685	[2, 0]	113.28537273346704	[1.438170029053103, 5]
0.0	0	10.93987770190792	[1, 0]	115.1455756406262	[8.24309847876557, 5]
0.0	0	18.491377208133155	[2, 0]	163.58414684879676	[3.0743429023088797, 5]
0.0	0	24.856913209632342	[2, 0]	169.61810626478297	[6.693667108614472, 5]
0.0	0	26.466624547962603	[2, 0]	146.16571187470586	[5.876935096529685, 5]
0.0	0	42.44255756756199	[1, 0]	139.18868796270635	[5.060494991583872, 5]
0.0	0	48.259872539163304	[1, 0]	178.67780116389383	[2.1516079131135055, 5]
0.0	0	11.721994513022695	[1, 0]	89.51350606334532	[6.733181687797518, 5]
0.0	0	21.844241551383252	[2, 0]	167.5048798203402	[4.683962126741184, 5]
0.0	0	23.029628197394963	[1, 0]	148.42323087865202	[4.654109189187389, 5]
0.0	0	34.42356128921454	[2, 0]	112.26207384600025	[7.115642305433662, 5]
0.0	0	22.102051507074336	[2, 0]	102.75697672910458	[2.6463113359015518, 5]
0.0	0	27.780628040540563	[2, 0]	134.23834545313616	[7.031317149925827, 5]
0.0	0	13.45177566729627	[2, 0]	105.41446949414473	[5.071674498892563, 5]
0.0	0	44.62728995559045	[2, 0]	174.60647948172056	[2.188404233328422, 5]
0.0	0	25.980213372649672	[2, 0]	99.03293640793602	[5.089180011817551, 5]
0.0	0	26.220919049873633	[2, 0]	126.62936919614347	[3.590839277348015, 5]
0.0	0	20.651302121904294	[1, 0]	109.28765973647513	[2.853846417491228, 5]
0.0	0	20.94410404034501	[2, 0]	116.20868790399683	[1.8355435316276671, 5]
0.0	0	49.29337470665882	[1, 0]	111.22571839632654	[5.5042713170925825, 5]
0.0	0	47.57480418634886	[1, 0]	139.81124770237307	[5.34410507565649, 5]
0.0	0	21.979390383071543	[1, 0]	122.88446514655794	[4.20098131286217, 5]
0.0	0	36.419251946737695	[2, 0]	161.28621174028797	[7.752900990766913, 5]
0.0	0	30.37648605307987	[2, 0]	90.24362957702387	[6.452036838575405, 5]
0.0	0	35.76511584268876	[2, 0]	96.99561375212944	[5.295138352791192, 5]
0.0	0	37.403334191954265	[2, 0]	98.61040440933033	[3.5723744061648617, 5]
0.0	0	40.89055290306772	[2, 0]	155.22341963102664	[2.098801315131808, 5]
0.0	0	49.310810323607036	[1, 0]	106.2667311491069	[3.6075048699851124, 5]
0.0	0	46.8483622398483	[2, 0]	98.75297385429346	[2.1610634034756293, 5]
0.0	0	23.196743884567393	[1, 0]	99.64351048315709	[4.420199385629573, 5]
0.0	0	22.757876036244436	[2, 0]	156.78559810257647	[7.6619897049658325, 5]
0.0	0	39.160489307670154	[1, 0]	164.42305203838123	[4.453178498673644, 5]
0.0	0	35.947890151732835	[2, 0]	164.33071084872498	[6.183952129147258, 5]
0.0	0	32.16483531299306	[1, 0]	130.06869088430784	[6.52972022259237, 5]
0.0	0	29.036767862278236	[2, 0]	93.70581866325631	[7.053044945060169, 5]
0.0	0	39.312817586009594	[1, 0]	93.44659685303762	[6.210094454782348, 5]
0.0	0	25.53343041593197	[1, 0]	177.51216944194744	[7.414491799546484, 5]
0.0	0	39.83320083097509	[2, 0]	171.6230483788325	[6.41186850074314, 5]
0.0	0	44.22238751472625	[1, 0]	153.9710062257849	[3.965528053458017, 5]
0.0	0	44.24013808552149	[2, 0]	168.10897962143298	[1.733364841290524, 5]
0.0	0	21.32223349588887	[2, 0]	100.38249432794215	[4.400236417013184, 5]
0.0	0	37.591466450704175	[1, 0]	129.00272357216744	[7.713240189352853, 5]
0.0	0	10.080814124265164	[1, 0]	155.56434460738487	[1.7744645618594086, 5]
0.0	0	23.23653311727538	[2, 0]	99.45440417718856	[5.253429809861563, 5]
0.0	0	27.247192791248235	[2, 0]	151.74357776714405	[6.907026344962377, 5]
0.0	0	49.39065123588836	[2, 0]	177.20442007998338	[6.375874592116431, 5]
0.0	0	34.29463927273327	[1, 0]	130.141878501422	[1.8898711268667325, 5]
0.0	0	21.216497033901852	[2, 0]	107.24925450059342	[7.600573226282444, 5]
0.0	0	16.72348699059558	[2, 0]	113.21594197098598	[2.268748653185801, 5]
0.0	0	49.62349459907771	[1, 0]	162.98338808818622	[5.4604137151658305, 5]
0.0	0	18.74597937670135	[1, 0]	171.80190353287884	[4.686155237255488, 5]
0.0	0	18.597983221597218	[1, 0]	136.60594553569078	[3.221641130201475, 5]
0.0	0	46.35522076910489	[2, 0]	138.50976308113775	[1.7339310694691894, 5]
0.0	0	14.388634221461153	[1, 0]	108.66645595054061	[2.8148416080307164, 5]
0.0	0	30.129276440565064	[1, 0]	125.37505422726738	[6.036530153708133, 5]
0.0	0	26.91949727818052	[1, 0]	160.89790677162566	[4.043452021613994, 5]
0.0	0	21.945111856006456	[1, 0]	131.44442215084715	[6.374946454718681, 5]
0.0	0	20.03109970559241	[1, 0]	129.94152996672224	[2.5840850334260397, 5]
0.0	0	24.227413265930362	[1, 0]	137.65783695043132	[1.8867622405990998, 5]
0.0	0	30.37355899122806	[2, 0]	119.25802583453759	[1.642429659121861, 5]
0.0	0	33.562630773388875	[1, 0]	163.89756434462095	[6.469616518008201, 5]
0.0	0	40.58941973946872	[1, 0]	105.41176791607458	[1.5324114027706262, 5]
0.0	0	13.031680295537235	[1, 0]	172.05619777412667	[4.158357676288307, 5]
0.0	0	45.06319620469178	[2, 0]	110.90065944744882	[3.9870557219155334, 5]
0.0	0	13.814585040797636	[1, 0]	146.09273184741863	[5.028499805962107, 5]
0.0	0	20.426422950736335	[1, 0]	175.59249541907312	[2.549363515458282, 5]
0.0	0	19.58904453415668	[1, 0]	152.87601898727291	[3.252613542273462, 5]
0.0	0	19.4612015123019	[2, 0]	90.4439408753139	[6.59912677298331, 5]
0.0	0	20.752097583622916	[2, 0]	128.24211498187026	[7.64020385233551, 5]
0.0	0	26.16648640439944	[2, 0]	165.919882551717	[4.094084161748568, 5]
0.0	0	47.111105022625125	[1, 0]	168.80725742759648	[2.6176652007167522, 5]
0.0	0	33.05220764771629	[2, 0]	144.78353350721414	[5.766232254847407, 5]
0.0	0	26.329371349014696	[2, 0]	121.47293384979764	[5.358086156418352, 5]
0.0	0	18.07224696760562	[1, 0]	159.1272130200726	[4.87268491396853, 5]
0.0	0	46.692639960054066	[2, 0]	142.22340223189622	[4.5921707059493215, 5]
0.0	0	21.479665739170674	[2, 0]	107.4325281704347	[7.479243205101515, 5]
0.0	0	49.796835633471346	[1, 0]	135.54815440164572	[4.817843891583815, 5]
0.0	0	45.10274094410757	[1, 0]	176.1569173122616	[6.606932805878527, 5]
0.0	0	12.236806710093479	[2, 0]	178.29526024156326	[5.298346364791787, 5]
0.0	0	41.46754228331952	[1, 0]	176.6599193504453	[5.9231945011916105, 5]
0.0	0	45.43764142175959	[1, 0]	173.2196657129791	[3.682677411327552, 5]
0.0	0	16.818735952018457	[1, 0]	164.07788071253287	[4.138343095809565, 5]
0.0	0	27.23826404945999	[1, 0]	108.85362436185028	[2.0557645142852152, 5]
0.0	0	35.396434729629576	[2, 0]	163.01040844295602	[7.277942198867048, 5]
0.0	0	10.462794868706311	[2, 0]	117.58559474940586	[1.9338720505574767, 5]
0.0	0	15.463971982296831	[1, 0]	112.46152315429569	[2.0456249887510918, 5]
0.0	0	48.14511802565984	[2, 0]	135.88093176482016	[4.192729943310969, 5]
0.0	0	46.7030310719758	[1, 0]	168.24146508461135	[4.668865673870055, 5]
0.0	0	26.271294619842088	[2, 0]	148.24275648988456	[5.8389403113763025, 5]
0.0	0	15.477806762144164	[2, 0]	174.80339414054964	[6.472803323987045, 5]
0.0	0	21.48289822839397	[1, 0]	94.30813137640594	[7.89527597943185, 5]
0.0	0	48.1062931866007	[2, 0]	114.64965862086251	[3.9595765237555876, 5]
0.0	0	20.668214163239146	[2, 0]	132.67010148083574	[7.823389397262133, 5]
0.0	0	27.80609790674181	[2, 0]	117.93869694617865	[7.862778367935302, 5]
0.0	0	31.06464449775365	[1, 0]	96.56376651911187	[4.76571914357562, 5]
0.0	0	32.55927430548017	[2, 0]	92.80760732355193	[5.0366777381409795, 5]
0.0	0	42.965435442243844	[1, 0]	115.10234029563978	[7.427805072418335, 5]
0.0	0	47.87437163558629	[2, 0]	159.50034822270024	[3.74930291694685, 5]
0.0	0	28.538546218659445	[2, 0]	145.47945198020685	[6.151621809653379, 5]
0.0	0	47.19588506804086	[2, 0]	130.37298368291954	[8.194888602320646, 5]
0.0	0	16.80693393347088	[2, 0]	121.25536563505526	[2.844508882814678, 5]
0.0	0	10.016902518953456	[1, 0]	140.02815651225484	[1.8165280934780923, 5]
0.0	0	30.770783387812873	[2, 0]	123.22330573816086	[6.983745940605863, 5]
0.0	0	32.20878255457171	[2, 0]	114.14655601184333	[4.428735447157735, 5]
0.0	0	16.40584180332736	[2, 0]	103.71901440486793	[5.790034141816841, 5]
0.0	0	10.947705334016211	[1, 0]	159.59692551624835	[1.7091794481225575, 5]
0.0	0	38.11907543117549	[1, 0]	117.88363892601447	[4.667661221756215, 5]
0.0	0	27.077013890439286	[2, 0]	175.64393782824237	[8.320598571653123, 5]
0.0	0	20.31757645228667	[2, 0]	103.99175718906461	[6.271084786976209, 5]
0.0	0	23.94120934690859	[2, 0]	146.10858930340413	[3.8808414084836387, 5]
0.0	0	22.930524085824064	[1, 0]	127.32783083997239	[3.369530079862775, 5]
0.0	0	46.77178699735588	[2, 0]	134.89716585562022	[5.067881540319777, 5]
0.0	0	20.131326214400715	[1, 0]	123.27192087375647	[4.266035845928678, 5]
0.0	0	39.576554303919025	[1, 0]	89.61986084683002	[6.993880028934157, 5]
0.0	0	34.92025706103398	[2, 0]	146.59832698102565	[2.735451119318151, 5]
0.0	0	13.803407795960268	[2, 0]	161.32369392622775	[4.476379350014645, 5]
0.0	0	20.28040628766751	[2, 0]	96.68729539264959	[4.016294434515432, 5]
0.0	0	38.38234191162155	[2, 0]	147.5100309337802	[8.290860725198057, 5]
0.0	0	24.366585171857007	[2, 0]	136.56693126669674	[6.292473239776823, 5]
0.0	0	21.36959876589129	[1, 0]	99.71328213783153	[4.00737675254896, 5]
0.0	0	38.229197407560335	[1, 0]	97.93314675882284	[6.3285709194692155, 5]
0.0	0	20.162264607879784	[2, 0]	114.05718412713661	[6.945836008605631, 5]
0.0	0	35.41829815127282	[1, 0]	127.05377409554777	[7.132157985461709, 5]
0.0	0	48.95566010053233	[1, 0]	103.91840591088388	[7.9071568436879724, 5]
0.0	0	40.17778971052916	[2, 0]	124.03907928278865	[5.709878262089641, 5]
0.0	0	27.21194388297956	[2, 0]	117.58217293054761	[1.6073688903867989, 5]
0.0	0	39.97967774645966	[2, 0]	144.81720414896898	[4.066389338842706, 5]
0.0	0	40.421736956095664	[1, 0]	169.02858219196162	[4.967605824422616, 5]
0.0	0	19.961745366155917	[2, 0]	143.9194819656849	[6.855503196896082, 5]
0.0	0	20.842815192114664	[1, 0]	106.59093358169785	[3.876820547838118, 5]
0.0	0	46.519293769888336	[2, 0]	147.51851934544243	[7.808200773259817, 5]
0.0	0	13.407028798291757	[1, 0]	112.05612633429054	[7.804873377054577, 5]
0.0	0	41.89154455464066	[2, 0]	151.37072688823045	[2.0114121374608294, 5]
0.0	0	18.639873500525425	[1, 0]	140.66877179819699	[6.5262734876901405, 5]
0.0	0	20.67171464020098	[2, 0]	125.1617331600517	[8.311309281649887, 5]
0.0	0	19.26881244130801	[1, 0]	155.90198900180627	[4.234281250837338, 5]
0.0	0	22.207659983264666	[2, 0]	173.18869076971836	[1.583985909642543, 5]
0.0	0	32.117000987773885	[2, 0]	175.11151285260672	[3.5565149092741453, 5]
0.0	0	45.13141562988891	[1, 0]	120.15772337029667	[4.424718701410879, 5]
0.0	0	48.526753451786384	[1, 0]	99.75749223499506	[8.259590894194572, 5]
0.0	0	49.92511925681531	[2, 0]	90.60627413914216	[1.4708424435597918, 5]
0.0	0	24.085215821390015	[2, 0]	122.30968604221412	[4.71409491698055, 5]
0.0	0	12.262603657590274	[2, 0]	123.990444157056	[3.148284787818826, 5]
0.0	0	45.521274237094936	[1, 0]	114.93364480842256	[5.016243620533748, 5]
0.0	0	23.97315702680816	[2, 0]	166.29755653577394	[6.367334414299979, 5]
0.0	0	21.676310997883483	[2, 0]	147.59417234851557	[8.158839298553005, 5]
0.0	0	41.228918717152716	[1, 0]	108.12689707343493	[2.9348942677593572, 5]
0.0	0	12.834619454098707	[1, 0]	100.13019117996241	[6.061110760559534, 5]
0.0	0	20.872608632297496	[2, 0]	123.86963217086377	[7.761633360651391, 5]
0.0	0	23.29499666421788	[2, 0]	171.72788314242337	[5.013743417928205, 5]
0.0	0	24.10811082880704	[1, 0]	90.93040028105972	[8.134900354613052, 5]
0.0	0	24.314073704179815	[2, 0]	111.22512573462272	[5.25771860810959, 5]
0.0	0	21.572256906930733	[1, 0]	128.80480541869304	[8.263689329498352, 5]
0.0	0	20.288493113781332	[2, 0]	138.20896932034663	[6.102178477943146, 5]
0.0	0	42.19890466752459	[2, 0]	97.3466882921253	[4.8885179436936435, 5]
0.0	0	48.31189114538761	[2, 0]	126.8557825342809	[4.390900803887389, 5]
0.0	0	48.194334940396864	[2, 0]	89.39118447610858	[5.717361508479512, 5]
0.0	0	29.53744895301678	[2, 0]	104.75405585766129	[7.331669243017971, 5]
0.0	0	41.40054577914721	[1, 0]	157.82448682349963	[2.451060982257924, 5]
0.0	0	47.059937675369206	[2, 0]	103.37557372235116	[3.0634415756858937, 5]
0.0	0	27.753906916637256	[1, 0]	154.12419920770088	[8.244566112819191, 5]
0.0	0	24.599011807495398	[2, 0]	100.4281667283069	[2.5706543308657155, 5]
0.0	0	20.760277954479157	[1, 0]	154.3447283335076	[5.386553948801771, 5]
0.0	0	17.21019846481152	[2, 0]	134.92689480027306	[1.5670180543950787, 5]
0.0	0	27.063456787963297	[2, 0]	122.64852084528857	[8.134559026186926, 5]
0.0	0	19.819932070952234	[1, 0]	123.16426114044329	[2.0899160243732, 5]
0.0	0	42.62921932102602	[1, 0]	149.25643489622254	[2.6344744888941394, 5]
0.0	0	30.200697748858424	[2, 0]	148.2720156946275	[2.8062769028944845, 5]
0.0	0	22.45196848081215	[2, 0]	107.652839130086	[4.4370602635512535, 5]
0.0	0	49.495515251448026	[1, 0]	99.1513247396204	[2.5523812696495036, 5]
0.0	0	28.285695702416458	[2, 0]	157.02771009320026	[4.1116702137350725, 5]
0.0	0	21.721778450813684	[1, 0]	97.79633569842112	[7.209415393862386, 5]
0.0	0	23.176494958184257	[2, 0]	103.61424539111853	[5.887371848850243, 5]
0.0	0	45.25738213410945	[2, 0]	151.37131826679877	[6.6973735970993955, 5]
