ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	38.02265731964993	[1, 0]	178.5943347028196	[5.253439569920517, 5]
0.0	0	25.338645946187068	[2, 0]	143.3320740470457	[3.8006582288690653, 5]
0.0	0	40.45387353135397	[1, 0]	95.29190837533707	[4.859819122048047, 5]
0.0	0	26.50823211771116	[2, 0]	110.37985941971228	[6.555199669501792, 5]
0.0	0	19.964085995119802	[2, 0]	137.62435969468044	[6.877999945682366, 5]
0.0	0	41.593105213689014	[1, 0]	152.75103752563115	[1.9359139812703015, 5]
0.0	0	46.85168751627407	[1, 0]	160.5277421142954	[7.821359268846965, 5]
0.0	0	34.62932639864929	[1, 0]	128.1101112735535	[3.9191816863537694, 5]
0.0	0	40.004909114607656	[1, 0]	165.1248345545398	[7.398798014790525, 5]
0.0	0	14.961906374806922	[1, 0]	147.64409317647815	[2.382740298905293, 5]
0.0	0	34.768374017568966	[2, 0]	133.07621178049186	[7.513401498472053, 5]
0.0	0	26.313423296099792	[1, 0]	97.62703777723414	[7.396709339831451, 5]
0.0	0	10.452539067437293	[2, 0]	139.25035803600136	[5.144256382668361, 5]
0.0	0	27.400548203533468	[2, 0]	162.31624725654143	[4.773859420564992, 5]
0.0	0	26.06813502056714	[2, 0]	170.87613721040628	[7.501783529087133, 5]
0.0	0	10.211457812219788	[2, 0]	122.76839538320604	[3.768218468563984, 5]
0.0	0	26.162681342446685	[1, 0]	174.13306604756266	[5.620210712029389, 5]
0.0	0	41.75246038181949	[1, 0]	98.19827126866488	[7.547204526881074, 5]
0.0	0	28.296867846445434	[2, 0]	118.78456218326174	[1.5707663990068306, 5]
0.0	0	49.002524064754404	[2, 0]	161.1519987816548	[4.974490408596957, 5]
0.0	0	33.3351860723045	[1, 0]	142.12424810759987	[6.781933409709954, 5]
0.0	0	20.941371123939454	[2, 0]	89.33716628640438	[4.5079182790424905, 5]
0.0	0	47.55624112271824	[1, 0]	139.42416653364256	[3.694802335548779, 5]
0.0	0	21.011778067276353	[1, 0]	176.1025277516965	[5.740933829096474, 5]
0.0	0	25.40221204997405	[1, 0]	124.51468287128088	[2.793447144690258, 5]
0.0	0	34.61163806046845	[1, 0]	162.4848743495258	[1.5634492522259797, 5]
0.0	0	41.09990263966754	[1, 0]	93.29212676259736	[5.4891069193903155, 5]
0.0	0	12.673398882520173	[1, 0]	109.7883273083537	[3.536025818016195, 5]
0.0	0	30.987399635900807	[2, 0]	176.31753212184765	[2.4636362621011876, 5]
0.0	0	31.809929157671604	[1, 0]	142.6816716965792	[4.611693978693633, 5]
0.0	0	24.77949797781497	[2, 0]	156.2969692984106	[6.456613087359866, 5]
0.0	0	46.00965789004028	[1, 0]	115.23288378260591	[7.795223519480809, 5]
0.0	0	38.03375780313404	[2, 0]	135.03245564380694	[7.182053639044132, 5]
0.0	0	38.71854137634401	[2, 0]	156.63156375076386	[8.034257518476108, 5]
0.0	0	35.13566625707591	[2, 0]	131.22563973593535	[6.391428931773075, 5]
0.0	0	28.58706399643217	[1, 0]	131.67767817626813	[8.226578549863074, 5]
0.0	0	15.92376570797824	[1, 0]	170.5169145782334	[1.7964350956235888, 5]
0.0	0	20.96258507777982	[2, 0]	151.5233703704039	[3.624987964135599, 5]
0.0	0	11.829095335910155	[1, 0]	119.89993366770108	[3.204861277397376, 5]
0.0	0	29.23961454466706	[1, 0]	103.5341740905434	[7.521022609457709, 5]
0.0	0	37.45167313549835	[1, 0]	91.37708303846162	[4.527192806544653, 5]
0.0	0	42.39236388855503	[2, 0]	166.01885644806697	[5.691413934177566, 5]
0.0	0	48.96251779595084	[1, 0]	140.77608132232012	[7.7139094401411565, 5]
0.0	0	25.399257865911355	[1, 0]	161.59756956452583	[4.758489391074251, 5]
0.0	0	43.49014500321549	[2, 0]	175.77796177972903	[5.811880458092041, 5]
0.0	0	36.03078419476686	[2, 0]	173.71692145100974	[1.547646463575557, 5]
0.0	0	23.832728486678647	[1, 0]	94.91889883838046	[3.2160036540554713, 5]
0.0	0	45.30836646056744	[1, 0]	174.4402029935218	[1.8869304263068833, 5]
0.0	0	27.227408409836812	[2, 0]	90.05364222457563	[2.7149065922716313, 5]
0.0	0	44.718493602320834	[2, 0]	126.21717583455984	[4.141856716670313, 5]
0.0	0	24.446007039933328	[2, 0]	100.09179956959076	[5.246871921928151, 5]
0.0	0	26.737677592728808	[1, 0]	166.9305582233558	[4.048995685745628, 5]
0.0	0	33.19511925986188	[1, 0]	123.3368328891782	[6.13436546977107, 5]
0.0	0	26.319441899276942	[1, 0]	173.27622163867267	[4.555788948202816, 5]
0.0	0	23.61435061438954	[2, 0]	149.39315004481233	[7.660346622788633, 5]
0.0	0	36.18000525490944	[1, 0]	98.84069655299398	[1.7397057375457203, 5]
0.0	0	26.678736392796836	[2, 0]	162.96012546803843	[5.755837006632481, 5]
0.0	0	40.39842059594716	[1, 0]	163.83483347043932	[5.1387791664659055, 5]
0.0	0	12.710755168604368	[1, 0]	110.8936705456058	[6.410450293941974, 5]
0.0	0	35.2701883375839	[1, 0]	158.07908947849478	[2.3186475926944015, 5]
0.0	0	22.969093685737427	[1, 0]	136.99264341243736	[5.983033141515098, 5]
0.0	0	40.693382852289275	[1, 0]	157.89160109570656	[4.353243170067087, 5]
0.0	0	21.814054706697988	[1, 0]	177.94961698945409	[6.680451381421036, 5]
0.0	0	17.289541173871253	[1, 0]	177.0732997358367	[2.9169293435195334, 5]
0.0	0	39.06464877525359	[1, 0]	160.84008390638007	[1.4989224526966867, 5]
0.0	0	28.90384989337345	[2, 0]	97.82935024695884	[5.274759014915952, 5]
0.0	0	39.75413840501986	[1, 0]	117.6369086335848	[4.797387566984745, 5]
0.0	0	39.124943426561444	[2, 0]	117.2292872310386	[8.20460721316833, 5]
0.0	0	43.9299923193743	[1, 0]	122.85444952676286	[6.588649614082423, 5]
0.0	0	23.564624755880722	[1, 0]	111.0255292942626	[4.0915728932846225, 5]
0.0	0	48.88333871192881	[2, 0]	144.06239711982147	[6.077570620962927, 5]
0.0	0	45.53739307046534	[2, 0]	123.19274608346794	[3.862379944730073, 5]
0.0	0	14.038333763661178	[2, 0]	176.42490905226808	[1.9308584001734053, 5]
0.0	0	28.99488443729769	[2, 0]	109.03897486836829	[4.977236055988607, 5]
0.0	0	25.952605882991495	[2, 0]	159.6886307072824	[8.10440562444241, 5]
0.0	0	30.23169038863136	[2, 0]	155.96095108727496	[1.703942352443278, 5]
0.0	0	10.669223918973332	[2, 0]	134.71417503786842	[5.112548903950506, 5]
0.0	0	22.427192140467046	[1, 0]	128.96556298800377	[4.611155295552878, 5]
0.0	0	18.73955986711014	[2, 0]	108.81729330522563	[6.703761057169587, 5]
0.0	0	33.139231914561236	[1, 0]	150.42876358108447	[3.9455689878221794, 5]
0.0	0	32.58183566430891	[2, 0]	173.09086451181327	[1.9643932928846786, 5]
0.0	0	48.17094740685108	[1, 0]	98.59312502098075	[7.5643572636557765, 5]
0.0	0	41.98315466875012	[1, 0]	122.3477368197245	[2.4327923947021226, 5]
0.0	0	18.266534716324507	[1, 0]	124.37298994634807	[2.8438356042492505, 5]
0.0	0	44.28097370876232	[2, 0]	173.40098030980135	[2.7441160412484296, 5]
0.0	0	45.89782030052143	[2, 0]	119.88518311524078	[1.6454817148058896, 5]
0.0	0	44.83191121443992	[2, 0]	99.35440234529659	[1.7246524563405823, 5]
0.0	0	32.99272817409566	[1, 0]	139.69092604002947	[8.26078443661858, 5]
0.0	0	25.17316127827335	[2, 0]	112.50048274483066	[6.050318304826331, 5]
0.0	0	20.497560757410366	[2, 0]	158.90355458932632	[4.071526030032614, 5]
0.0	0	33.50247259165369	[1, 0]	140.5309810343151	[8.25370486683237, 5]
0.0	0	28.39804283896393	[2, 0]	126.06677315639404	[7.285552604195042, 5]
0.0	0	34.55809344682962	[2, 0]	121.96012487447581	[4.45153833703595, 5]
0.0	0	13.676544684861614	[1, 0]	112.09459069073688	[6.12137940605501, 5]
0.0	0	38.41885618048263	[2, 0]	147.11083807818164	[8.061911003271707, 5]
0.0	0	25.212285843118273	[1, 0]	143.00738266533543	[6.3675995307605895, 5]
0.0	0	10.211925157296946	[1, 0]	115.1422747181855	[2.5711657658951825, 5]
0.0	0	46.24584566143539	[2, 0]	169.6943875589086	[3.3624776355966146, 5]
0.0	0	18.82589924178493	[2, 0]	168.335365742144	[5.505448658630936, 5]
0.0	0	29.38793740534729	[1, 0]	148.03728564917253	[7.769250729643798, 5]
0.0	0	31.224120036826946	[2, 0]	91.06643705117284	[2.5572353399548553, 5]
0.0	0	29.678133746522136	[1, 0]	176.0670806376608	[4.707718801960575, 5]
0.0	0	48.88132247983432	[1, 0]	143.51859891285	[7.09311732910091, 5]
0.0	0	40.81695564332876	[1, 0]	124.47427390518155	[2.003835988758304, 5]
0.0	0	26.812311089641906	[2, 0]	123.0174089773416	[3.0170951976845672, 5]
0.0	0	45.42032375445721	[2, 0]	103.84641491703601	[7.794938178913564, 5]
0.0	0	11.605523691640071	[1, 0]	154.15977121690645	[5.907226985030726, 5]
0.0	0	37.297049888621956	[1, 0]	158.76659765088857	[6.299084479762526, 5]
0.0	0	34.632015690206416	[1, 0]	152.56464466641617	[2.0597720137953277, 5]
0.0	0	38.23394074423882	[1, 0]	125.41762701656668	[2.2691858442421147, 5]
0.0	0	31.587564093664206	[2, 0]	98.95637856510095	[5.041283531777905, 5]
0.0	0	25.592468691077617	[1, 0]	95.63733288730563	[6.273959682592226, 5]
0.0	0	14.043445345813874	[1, 0]	143.61511281075045	[7.437557384859488, 5]
0.0	0	13.484251117999584	[1, 0]	130.80541239485802	[3.740524771152949, 5]
0.0	0	13.451622627487808	[1, 0]	152.98592624903958	[5.478804978955631, 5]
0.0	0	41.10002499943168	[2, 0]	162.68130454949838	[5.709355178188914, 5]
0.0	0	28.792785155656066	[2, 0]	161.53199338559216	[3.056033411425272, 5]
0.0	0	27.871276588855327	[2, 0]	109.50212802966087	[6.484327964070688, 5]
0.0	0	20.86847435019017	[1, 0]	137.3979609562051	[8.042014022751445, 5]
0.0	0	32.82487099245423	[2, 0]	101.15195088124614	[5.519786515391624, 5]
0.0	0	21.100241473288424	[2, 0]	136.43362342142282	[4.449767648878188, 5]
0.0	0	32.713347706779	[1, 0]	164.84595868263216	[4.742744932349831, 5]
0.0	0	14.665308728979022	[1, 0]	163.83092347283895	[2.96779484888202, 5]
0.0	0	33.00796080237282	[2, 0]	131.65783776073883	[2.362559770624272, 5]
0.0	0	36.390227811584964	[1, 0]	120.05106470554593	[6.725776184394081, 5]
0.0	0	44.70016864561325	[1, 0]	127.10469894547991	[7.898676029553091, 5]
0.0	0	25.448070479096504	[1, 0]	141.3078244246639	[3.27682607618801, 5]
0.0	0	35.27016639291595	[2, 0]	177.2892795258735	[5.02791952892829, 5]
0.0	0	30.61348221708275	[1, 0]	104.4632809006973	[1.894013819689817, 5]
0.0	0	32.21190871720381	[1, 0]	115.23293240180625	[3.4284971351017113, 5]
0.0	0	33.53706577092282	[1, 0]	91.90002794220132	[6.9798527609014345, 5]
0.0	0	35.57766257338429	[2, 0]	135.10265960811813	[4.311259122553063, 5]
0.0	0	16.79372629485756	[2, 0]	138.90404014806907	[1.6463007124260918, 5]
0.0	0	27.271764948063538	[2, 0]	96.90594202626926	[1.8988663091430842, 5]
0.0	0	35.59204553504805	[1, 0]	126.96569938203015	[3.27641559719999, 5]
0.0	0	23.501968782749767	[2, 0]	115.79706891530634	[5.861081994212628, 5]
0.0	0	41.64626749116611	[1, 0]	167.36515600571903	[4.907798881758387, 5]
0.0	0	23.129322255281064	[1, 0]	100.27645846918843	[6.415330630325795, 5]
0.0	0	15.83789364909071	[2, 0]	121.9483912625703	[4.611184942079338, 5]
0.0	0	29.483054690612335	[2, 0]	168.8685559399292	[6.280618433577245, 5]
0.0	0	18.373160211572582	[2, 0]	147.08851616395705	[3.116739034994375, 5]
0.0	0	44.80128602582568	[1, 0]	176.25944118317614	[3.938595043715857, 5]
0.0	0	15.103550447647812	[2, 0]	133.8061554218529	[4.257366009531229, 5]
0.0	0	44.809660729102966	[1, 0]	148.6916123581228	[4.991351444343576, 5]
0.0	0	32.404295548808676	[1, 0]	96.79752668143136	[5.871405844071035, 5]
0.0	0	37.87128146352983	[2, 0]	114.8072613329943	[2.8966687686329706, 5]
0.0	0	11.683510425137937	[1, 0]	154.20463550110614	[5.473501011177443, 5]
0.0	0	18.5298092243391	[1, 0]	157.46102288677616	[4.213921504029762, 5]
0.0	0	35.188597913971265	[2, 0]	165.15930015965137	[6.510888559577234, 5]
0.0	0	44.68187336940998	[2, 0]	169.53004648480697	[4.051552147022143, 5]
0.0	0	11.938703401544812	[1, 0]	98.23075273505356	[8.329931248688052, 5]
0.0	0	29.65926260119467	[2, 0]	153.03021605964426	[8.05247446769636, 5]
0.0	0	22.703226159244167	[2, 0]	127.37593217405076	[2.4765141046241483, 5]
0.0	0	30.77663544016018	[1, 0]	123.61450044273639	[4.97166304446671, 5]
0.0	0	28.33886430249804	[2, 0]	171.22108030177213	[2.0544869312711835, 5]
0.0	0	21.03770553309846	[2, 0]	113.72825441977434	[4.510433805494212, 5]
0.0	0	47.18924928709763	[1, 0]	159.37608029654163	[4.871632836143589, 5]
0.0	0	25.836473963430993	[1, 0]	91.06444964284847	[2.761992744536389, 5]
0.0	0	48.438249277333256	[1, 0]	176.07632716434188	[6.109120292634965, 5]
0.0	0	22.243190924783246	[1, 0]	122.380751579839	[6.969996531893615, 5]
0.0	0	40.83633020983561	[1, 0]	145.57495929186092	[4.306829933287811, 5]
0.0	0	37.927572320452676	[1, 0]	107.4004197419241	[2.0656760947461095, 5]
0.0	0	41.81197004341675	[2, 0]	134.19310358171435	[7.53448731309566, 5]
0.0	0	34.86263163821103	[2, 0]	129.11307026337496	[3.8774140974469087, 5]
0.0	0	29.401901584003003	[1, 0]	148.42798399811386	[3.351737728489617, 5]
0.0	0	23.315195251761878	[2, 0]	166.55960219529607	[2.394750602822895, 5]
0.0	0	10.763592336088553	[2, 0]	155.3491660873771	[2.2034005520654136, 5]
0.0	0	42.164649371735976	[2, 0]	97.08210859580575	[3.4851303850817112, 5]
0.0	0	13.082364317813031	[1, 0]	147.00258155534016	[4.385137279135461, 5]
0.0	0	33.3507405269193	[2, 0]	104.97954000266243	[6.962041700033892, 5]
0.0	0	18.599409997745447	[2, 0]	109.66987662042833	[6.028054350070481, 5]
0.0	0	44.756733512940976	[2, 0]	100.74860105893994	[5.483543589915918, 5]
0.0	0	16.767272248432548	[2, 0]	112.05298557891692	[1.6742127514587473, 5]
0.0	0	27.412509199560215	[2, 0]	101.24339159204133	[1.8368372389869874, 5]
0.0	0	43.62835046287965	[2, 0]	113.03454594771789	[7.497487676404243, 5]
0.0	0	31.151301987295	[1, 0]	120.17554898254451	[6.474955493375715, 5]
0.0	0	11.19010026889402	[1, 0]	145.78200621526315	[3.91349820111498, 5]
0.0	0	18.220218850235756	[2, 0]	145.68147389621356	[4.18289191572621, 5]
0.0	0	34.25429707155054	[1, 0]	157.0818139970375	[4.074362786623645, 5]
0.0	0	25.892298128931607	[1, 0]	111.59315703163904	[7.542328282073124, 5]
0.0	0	20.887451644556148	[2, 0]	109.98904698926445	[5.642163214933677, 5]
0.0	0	32.368122358400235	[2, 0]	167.83524386432617	[6.6604525041940175, 5]
0.0	0	11.33099864693974	[1, 0]	132.6367207917507	[6.844372340166935, 5]
0.0	0	38.09592681328046	[2, 0]	154.41908587382798	[6.814576987555031, 5]
0.0	0	41.54538800480298	[1, 0]	140.0384290818846	[5.561046436116624, 5]
0.0	0	49.992499945249634	[2, 0]	96.95260458828865	[1.4297952777509777, 5]
0.0	0	29.01820442128219	[1, 0]	175.1560970534323	[1.972249278676566, 5]
0.0	0	33.151168843076434	[1, 0]	157.47238033235	[3.8210596660614384, 5]
0.0	0	38.55634245618549	[2, 0]	107.56250744682137	[6.741543027280118, 5]
0.0	0	18.643122746509402	[1, 0]	170.4774920485564	[3.728567543249472, 5]
0.0	0	17.126513343284568	[1, 0]	115.5768180402479	[4.924282032862518, 5]
0.0	0	16.58634029884038	[2, 0]	111.77919380613352	[2.9955340094035243, 5]
0.0	0	10.605052581951298	[2, 0]	143.7261479073314	[6.68099127887865, 5]
0.0	0	36.75680705151425	[2, 0]	174.5761758335646	[5.438425555674584, 5]
0.0	0	15.37888603561999	[2, 0]	178.7177161101397	[6.657766036324847, 5]
0.0	0	42.426281643289805	[2, 0]	129.00343038903117	[4.921613778401423, 5]
0.0	0	19.75195157293017	[1, 0]	120.13100797898909	[3.9044213351178603, 5]
0.0	0	19.25558789304772	[2, 0]	123.91887836959238	[4.171663757402365, 5]
0.0	0	30.229748608363916	[2, 0]	156.1800543108996	[2.1883339507089965, 5]
0.0	0	46.92338164956552	[1, 0]	93.90628035957711	[3.217945521155463, 5]
0.0	0	22.66467120028436	[1, 0]	171.38885704165492	[6.089752238492144, 5]
0.0	0	16.786140665141293	[2, 0]	169.2153450168675	[7.594746207368898, 5]
0.0	0	30.299324150437123	[2, 0]	177.3548985894628	[7.91890153337342, 5]
0.0	0	14.93038122591165	[2, 0]	150.05671544190886	[5.313296479712504, 5]
0.0	0	18.686835954516074	[1, 0]	162.4935775388752	[2.5215352968649323, 5]
0.0	0	28.89932926862844	[2, 0]	132.15186208517878	[3.69189716610697, 5]
0.0	0	11.021708894692232	[2, 0]	131.7275769177616	[4.426912197207655, 5]
0.0	0	23.949832584987696	[1, 0]	161.8536568095592	[6.019066757562326, 5]
0.0	0	27.52795217409739	[1, 0]	119.54296422434254	[3.4417793192248602, 5]
0.0	0	27.505280515892423	[2, 0]	90.08164237179247	[6.795875408131716, 5]
0.0	0	11.022157580463674	[2, 0]	100.77456360981972	[2.4990534310659522, 5]
0.0	0	35.1992073513977	[1, 0]	175.9344438188228	[6.642056298878253, 5]
0.0	0	28.785350925252818	[1, 0]	165.4413936942119	[5.928086387501014, 5]
0.0	0	28.69193272316558	[2, 0]	172.92426166333706	[7.296271041707604, 5]
0.0	0	12.467302930726657	[1, 0]	142.1197742639375	[8.187656354584732, 5]
0.0	0	44.410183829849714	[1, 0]	177.28654626217264	[2.957967528189294, 5]
0.0	0	13.297752448954126	[2, 0]	157.48112293866623	[2.44798154787639, 5]
0.0	0	14.580355920996208	[2, 0]	140.03667293265627	[5.002586092600034, 5]
0.0	0	49.43057055139704	[1, 0]	175.19614871842396	[1.823494138832133, 5]
0.0	0	29.92462962662441	[2, 0]	153.40983114084426	[7.453274160957969, 5]
0.0	0	48.169536794157565	[1, 0]	173.8944137870041	[8.022373053533611, 5]
0.0	0	43.98603295015756	[1, 0]	140.2910156763234	[2.300560327853452, 5]
0.0	0	27.271502643029997	[2, 0]	136.56218334534225	[5.731041566441419, 5]
0.0	0	33.0303050028365	[2, 0]	159.64560059932705	[7.000203758333777, 5]
0.0	0	33.49343174145976	[2, 0]	153.1137979855003	[8.315745108887349, 5]
0.0	0	34.56359791168854	[2, 0]	162.6510947882959	[7.24884322797372, 5]
0.0	0	41.45582157994808	[1, 0]	175.1040136545601	[7.927568527623988, 5]
0.0	0	26.020575489058153	[2, 0]	158.6700510326468	[7.68649338744724, 5]
0.0	0	42.69191163518083	[2, 0]	148.33198828178953	[6.640773346087563, 5]
0.0	0	24.269980181650713	[2, 0]	131.14601404571698	[6.492758465140106, 5]
0.0	0	16.701291478193752	[1, 0]	132.89557222555274	[7.333968613748069, 5]
0.0	0	21.591682618498155	[2, 0]	110.35734848993124	[7.76421708372651, 5]
0.0	0	46.912673615559996	[2, 0]	97.89473965777636	[4.413602247605529, 5]
0.0	0	23.70636598079177	[1, 0]	178.6984711265245	[6.198724196384382, 5]
0.0	0	23.972794829432843	[1, 0]	125.62727539750585	[6.239894845924096, 5]
0.0	0	28.132698027259426	[2, 0]	119.64247009750235	[8.027609516374918, 5]
0.0	0	35.05231201947168	[2, 0]	158.05468569377348	[5.799801026149015, 5]
0.0	0	34.55266611890897	[1, 0]	169.98705743859327	[2.426098191978778, 5]
0.0	0	30.987907658282978	[2, 0]	122.607462512763	[5.253086038399464, 5]
0.0	0	25.15362234681526	[1, 0]	171.63975866898113	[6.36234785690447, 5]
0.0	0	16.784249173407208	[2, 0]	92.89647751480008	[1.9522704334512326, 5]
0.0	0	14.190154347358051	[1, 0]	157.0051789365253	[3.9510733714472774, 5]
0.0	0	12.584171797160673	[2, 0]	94.3963070853713	[3.3399992315302582, 5]
0.0	0	16.227198782115735	[1, 0]	153.2604434254759	[6.448928060544231, 5]
0.0	0	47.023031580572614	[2, 0]	119.65662312935446	[2.017175142535459, 5]
0.0	0	30.473885634893712	[1, 0]	176.98915805774942	[4.329988115471398, 5]
0.0	0	23.258836302005857	[1, 0]	93.61971972354577	[5.277834307561917, 5]
0.0	0	14.039966376252911	[1, 0]	140.85927536342365	[7.875111703557618, 5]
0.0	0	17.133853401343234	[1, 0]	110.9196824839153	[6.09142413563752, 5]
0.0	0	44.1376545967901	[2, 0]	168.98828576877628	[8.183494773403291, 5]
0.0	0	48.05810761415998	[2, 0]	146.1407272368641	[5.984941427664178, 5]
0.0	0	25.699695849819662	[1, 0]	114.61295366605665	[5.121149134351239, 5]
0.0	0	21.229975904806427	[2, 0]	154.37802092495065	[6.14123781239916, 5]
0.0	0	41.40874207647565	[1, 0]	95.57331023679298	[3.4491769501973746, 5]
0.0	0	35.96567922063875	[2, 0]	96.45429636728716	[1.4198093867303714, 5]
0.0	0	42.67995253558502	[2, 0]	139.3091963193248	[6.900813986312778, 5]
0.0	0	44.02018233536186	[1, 0]	113.9525172683893	[5.531388672906845, 5]
0.0	0	36.49129912099144	[1, 0]	137.87132223463715	[1.4292974512338683, 5]
0.0	0	35.13094077644234	[2, 0]	124.53881055622722	[7.706905710501138, 5]
0.0	0	33.28048913307085	[2, 0]	93.5383891701457	[6.2191560265250425, 5]
0.0	0	36.26045659857267	[1, 0]	142.42522183608838	[4.1408652672218, 5]
0.0	0	17.953478987762917	[1, 0]	161.2059185107144	[3.996345372270583, 5]
0.0	0	46.99059720477437	[1, 0]	95.10600990311562	[5.645638623109173, 5]
0.0	0	26.32748286907849	[1, 0]	148.633613531667	[8.287785070060325, 5]
0.0	0	14.65070057116185	[1, 0]	135.83812404021126	[7.160783508874054, 5]
0.0	0	30.235519519185175	[1, 0]	92.74765060537572	[5.055696105769826, 5]
0.0	0	43.061721992013325	[1, 0]	120.59770208125266	[7.542577371738593, 5]
0.0	0	28.951003067636975	[2, 0]	161.33470207454562	[7.74105175212533, 5]
0.0	0	32.040412262388216	[1, 0]	170.71256902000025	[3.290926835468902, 5]
0.0	0	47.869818214933716	[1, 0]	127.31295315009879	[8.291131000004412, 5]
0.0	0	47.7242745392477	[2, 0]	101.45336983574633	[4.6723553732364715, 5]
0.0	0	24.834694926286144	[1, 0]	139.3131707050938	[5.23228749031033, 5]
0.0	0	18.654735230839794	[1, 0]	141.37911902324203	[2.1360333090665398, 5]
0.0	0	41.50942511613184	[2, 0]	144.73103901665755	[5.443528660404367, 5]
0.0	0	46.788255111634335	[1, 0]	104.96142296370174	[4.878376941027297, 5]
0.0	0	30.27751663689877	[2, 0]	158.34560616246756	[4.5859395920826795, 5]
0.0	0	32.79795436009083	[1, 0]	132.70796641726494	[8.09091779540005, 5]
0.0	0	35.494689541505196	[2, 0]	103.29375442494008	[3.080732731993741, 5]
0.0	0	35.00558706975752	[2, 0]	158.74845566599205	[1.4882356203474234, 5]
0.0	0	45.655512945637064	[2, 0]	127.91599478241045	[6.522358831023167, 5]
0.0	0	14.679577805949124	[2, 0]	156.5099282962767	[4.107201163693669, 5]
0.0	0	20.149149478086592	[2, 0]	158.55605119656843	[2.0874497439456428, 5]
0.0	0	16.498716172134067	[1, 0]	106.68419656737777	[3.4346496800926944, 5]
0.0	0	39.682062475502356	[2, 0]	108.14539619263526	[4.880823814902795, 5]
0.0	0	32.841125195767944	[2, 0]	144.09834728042054	[5.490405147130226, 5]
0.0	0	34.96860189925797	[1, 0]	146.34620092818997	[7.304814553601636, 5]
0.0	0	12.323258980575126	[2, 0]	98.73153473115148	[6.614516566015404, 5]
0.0	0	35.65832463237159	[1, 0]	134.818089059236	[4.999379170084265, 5]
0.0	0	35.83303458927673	[2, 0]	171.79666656504338	[3.892674555468718, 5]
0.0	0	21.83866348794836	[1, 0]	97.91771946392278	[7.338655623354557, 5]
0.0	0	27.399759814154432	[2, 0]	171.07350197566393	[7.679854434964155, 5]
0.0	0	36.36178750991225	[1, 0]	153.35590204428283	[5.5893398026068475, 5]
0.0	0	22.53176936434326	[1, 0]	129.98341887543265	[4.394129474310626, 5]
0.0	0	42.91910053383048	[1, 0]	151.87848935372526	[1.8338487130065066, 5]
0.0	0	45.8594559167168	[2, 0]	168.1204554718372	[4.6991704348249055, 5]
0.0	0	19.58455103395371	[2, 0]	90.6256530693568	[7.447186604904717, 5]
0.0	0	11.528584900964187	[1, 0]	121.01874888526164	[2.8200806615043326, 5]
0.0	0	31.520098041929522	[2, 0]	158.71295956552288	[7.69444136022936, 5]
0.0	0	42.89519168875873	[1, 0]	127.0023522806129	[2.3895131699163334, 5]
0.0	0	26.239906862533402	[1, 0]	151.52488793461782	[1.526918334287721, 5]
0.0	0	38.496925853157045	[2, 0]	91.50171122377571	[3.8675505500853355, 5]
0.0	0	19.629119423890614	[1, 0]	159.0022704396186	[7.547462759758691, 5]
0.0	0	22.844899972601567	[1, 0]	162.5134806319205	[3.644591198502236, 5]
0.0	0	35.27679259080654	[1, 0]	153.2171729924171	[6.864015609351666, 5]
0.0	0	38.06461822800479	[1, 0]	162.19260056260657	[3.106986467936512, 5]
0.0	0	41.020338643705266	[2, 0]	151.59090824859413	[1.624533624486899, 5]
0.0	0	34.95241049226011	[1, 0]	134.8809814019817	[3.9057085398810965, 5]
0.0	0	40.36988961578479	[2, 0]	120.68924164376544	[2.4380304365593277, 5]
0.0	0	30.228787158630578	[1, 0]	93.60092708653406	[4.496746053569847, 5]
0.0	0	17.64317016233548	[1, 0]	132.0187623519093	[3.124724098087174, 5]
0.0	0	37.92574060558468	[1, 0]	117.7363086179516	[2.4636785743820764, 5]
0.0	0	39.282126493753275	[1, 0]	96.06012750968709	[7.124668266163792, 5]
0.0	0	40.932061603301875	[2, 0]	131.94354889577247	[3.34473541674733, 5]
