ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	29.970014732331354	[1, 0]	146.36559554796474	[3.1381848769482525, 5]
0.0	0	30.303675659885098	[1, 0]	161.43740085659226	[5.484504598675526, 5]
0.0	0	17.038907358009315	[1, 0]	178.90325656442639	[3.3012673149308607, 5]
0.0	0	49.071828599444636	[2, 0]	133.01087781203978	[6.306406909365607, 5]
0.0	0	42.770605316553116	[1, 0]	161.90541997331115	[6.409102309080424, 5]
0.0	0	45.25443653264608	[2, 0]	171.62600306325805	[4.003202273113913, 5]
0.0	0	41.45118086921784	[2, 0]	161.2966103708073	[7.925325202148829, 5]
0.0	0	36.39926502499841	[2, 0]	137.20236672686968	[1.8436213957215921, 5]
0.0	0	13.338101040404515	[2, 0]	120.53765188501335	[1.5332415232905279, 5]
0.0	0	45.010830463024774	[1, 0]	142.02516091089427	[7.7833182861259855, 5]
0.0	0	40.157972592056815	[2, 0]	177.14552015094836	[3.047940160670546, 5]
0.0	0	32.95872344882757	[2, 0]	167.82729492388515	[5.774343457239108, 5]
0.0	0	11.28738550620389	[1, 0]	112.95980241408903	[6.1749900708999625, 5]
0.0	0	33.022748810996156	[2, 0]	136.81915214489553	[4.897271412030847, 5]
0.0	0	24.68550561388474	[2, 0]	112.9771935604403	[6.36842425292072, 5]
0.0	0	39.54315962092786	[2, 0]	167.8980015015792	[2.028179747997542, 5]
0.0	0	26.584250071510805	[1, 0]	140.63515495265088	[4.138447514944212, 5]
0.0	0	19.31133069580969	[2, 0]	154.51599657292095	[2.464850735738129, 5]
0.0	0	29.095151958298974	[2, 0]	177.66403098963085	[6.679655388433366, 5]
0.0	0	30.66676029074701	[1, 0]	122.27216866875702	[7.317030545540402, 5]
0.0	0	36.07905440545288	[1, 0]	111.52165150569368	[2.664557776968794, 5]
0.0	0	38.046332685579166	[2, 0]	104.04031189244404	[1.7059359330942439, 5]
0.0	0	20.07352787858792	[1, 0]	153.92736743634688	[7.173750554711391, 5]
0.0	0	19.81188107569176	[1, 0]	97.97866165545985	[2.494073847027387, 5]
0.0	0	20.998356750224207	[1, 0]	107.89353880562382	[7.492949860667664, 5]
0.0	0	13.253301434687765	[2, 0]	141.6928568459901	[5.481815321424409, 5]
0.0	0	17.913237570465945	[1, 0]	123.19052105729597	[8.30785785940143, 5]
0.0	0	28.74815302237747	[1, 0]	169.8807328816668	[7.218986584637282, 5]
0.0	0	45.887938606945056	[2, 0]	98.70502805916207	[6.372420675708014, 5]
0.0	0	28.393583531633443	[2, 0]	154.1309210896476	[5.148832128483946, 5]
0.0	0	19.19934500390186	[1, 0]	150.37567670755664	[6.116160599389731, 5]
0.0	0	38.297377875346754	[1, 0]	101.78447529695072	[5.0706349197662055, 5]
0.0	0	42.059173318862086	[1, 0]	133.9195138377225	[4.258657771980397, 5]
0.0	0	37.48490699673914	[1, 0]	133.45112840292617	[6.034566236519572, 5]
0.0	0	42.47940532354239	[2, 0]	93.13226325123865	[4.950378677418211, 5]
0.0	0	31.681425307362332	[1, 0]	154.8126836156499	[2.533096015797567, 5]
0.0	0	42.41801900586065	[2, 0]	107.18424884711996	[7.700360289516321, 5]
0.0	0	12.453092063923387	[1, 0]	147.25156128629527	[5.410496600283404, 5]
0.0	0	37.34532115601479	[1, 0]	110.33391456875792	[7.384362078690596, 5]
0.0	0	17.26608795831639	[1, 0]	96.6206740637428	[3.8444375734291154, 5]
0.0	0	26.183357458641037	[2, 0]	104.95671070218863	[6.110570271651531, 5]
0.0	0	43.425530049331485	[1, 0]	139.24943046607717	[2.288796677899263, 5]
0.0	0	35.698721434137205	[2, 0]	146.9214034189058	[5.736253197660783, 5]
0.0	0	32.64488228582681	[1, 0]	123.5158429223535	[6.943161514741427, 5]
0.0	0	23.661957066103973	[2, 0]	137.75212599469876	[7.047111264047957, 5]
0.0	0	21.618524909640144	[2, 0]	98.92057726832853	[4.611386805122396, 5]
0.0	0	46.417458975429824	[1, 0]	173.16887016156633	[2.873334612910225, 5]
0.0	0	34.81923792411901	[1, 0]	135.8022081299066	[7.804178997592642, 5]
0.0	0	28.763149230535774	[1, 0]	130.19607943919567	[7.782900649165078, 5]
0.0	0	22.390295908613222	[2, 0]	126.71658420960955	[6.303197560361791, 5]
0.0	0	26.751707071897414	[2, 0]	104.48890422256999	[6.247164554692718, 5]
0.0	0	15.692497021427263	[1, 0]	140.14475525389605	[1.9815057182576468, 5]
0.0	0	11.229400937125261	[2, 0]	113.54117628980174	[6.125202490830695, 5]
0.0	0	45.894436907742154	[1, 0]	158.85130595576283	[7.6692618134894985, 5]
0.0	0	29.27331308176965	[1, 0]	98.65192000786867	[4.032731139769123, 5]
0.0	0	45.14246700318575	[2, 0]	155.9851175738146	[5.603683322154804, 5]
0.0	0	13.316249452190522	[1, 0]	139.39452206395615	[7.52346019667837, 5]
0.0	0	17.4278387747743	[2, 0]	160.94466111926891	[1.9774211909836275, 5]
0.0	0	30.68243130412088	[2, 0]	173.80368203068218	[6.659080179361375, 5]
0.0	0	14.472731302585544	[2, 0]	112.52884967206336	[1.849715490041696, 5]
0.0	0	36.32983035516185	[2, 0]	155.07873642145702	[5.546694775765627, 5]
0.0	0	45.39840609771025	[2, 0]	151.9477962024597	[3.6061149147044183, 5]
0.0	0	18.100359150463962	[2, 0]	110.84575344836009	[2.1768044760126948, 5]
0.0	0	25.380248220486155	[1, 0]	157.4711501710995	[8.01039105407924, 5]
0.0	0	35.25197271690491	[1, 0]	123.1353689805496	[4.348603950174144, 5]
0.0	0	18.897024569232375	[1, 0]	162.6740112549861	[1.5780018159167668, 5]
0.0	0	31.465905205471326	[1, 0]	113.24674042145796	[3.7769902291363997, 5]
0.0	0	26.08720886358204	[2, 0]	139.7183276948805	[1.9279296718117387, 5]
0.0	0	45.56395618916506	[1, 0]	175.30594923266648	[3.9378125828673833, 5]
0.0	0	28.33319989683252	[2, 0]	117.73427926904742	[5.226098124631956, 5]
0.0	0	16.46650216857327	[2, 0]	129.47126730952675	[7.378261973911323, 5]
0.0	0	31.73669402085411	[2, 0]	124.55255594749485	[1.4253595479132417, 5]
0.0	0	10.134971755763763	[2, 0]	93.77423702219424	[2.8749077523605306, 5]
0.0	0	30.310230604831006	[1, 0]	156.84464713467776	[3.9399836257564758, 5]
0.0	0	15.322729507058362	[2, 0]	149.88964458773924	[5.021288594154441, 5]
0.0	0	40.58629008543527	[2, 0]	144.99991395906846	[6.871372709733395, 5]
0.0	0	44.359306095055395	[1, 0]	147.31553527195155	[2.7040330025249237, 5]
0.0	0	16.1516351791945	[1, 0]	165.4590224738481	[5.25137193895, 5]
0.0	0	39.4096463573096	[2, 0]	173.02307823580432	[4.6825894771952825, 5]
0.0	0	49.7694998817525	[2, 0]	152.8115615423612	[1.4619515750464342, 5]
0.0	0	18.541611478693326	[1, 0]	169.72861909929603	[6.7452446044447765, 5]
0.0	0	42.76798144828982	[1, 0]	150.33459992766836	[4.874458656336985, 5]
0.0	0	14.572870963325277	[1, 0]	98.24753442414595	[2.5716121514325034, 5]
0.0	0	38.03809866364515	[1, 0]	164.3322574081522	[4.583211058886302, 5]
0.0	0	24.194362653724607	[1, 0]	128.7134463105364	[5.0251084639696, 5]
0.0	0	31.25395365916779	[2, 0]	120.62709304789756	[5.806722228929949, 5]
0.0	0	31.559713265759992	[1, 0]	149.94503104106417	[7.663623845767149, 5]
0.0	0	45.09156177581544	[1, 0]	168.69733152902387	[4.725712172399556, 5]
0.0	0	24.972591180764176	[2, 0]	92.6839786564055	[3.9424196320401994, 5]
0.0	0	11.604516461573846	[1, 0]	118.74960111128289	[2.030633345019283, 5]
0.0	0	31.49571103697843	[1, 0]	168.5498254999155	[4.575431026054443, 5]
0.0	0	44.38078040732299	[1, 0]	135.66555417209474	[1.8614878625546627, 5]
0.0	0	32.787103727551205	[1, 0]	171.8738609801613	[4.895324671798486, 5]
0.0	0	40.78568184529808	[1, 0]	175.2552838589359	[5.3072079278630095, 5]
0.0	0	12.162644896354763	[2, 0]	89.94215821383683	[6.910949165727299, 5]
0.0	0	32.873639977935255	[2, 0]	113.57353939190273	[3.491476003068974, 5]
0.0	0	13.371907025327392	[2, 0]	162.23052116353526	[7.520728395052275, 5]
0.0	0	41.205822683543325	[2, 0]	129.19952706774296	[5.521558804973547, 5]
0.0	0	49.95447913180799	[1, 0]	94.8838450506032	[1.901958065026651, 5]
0.0	0	13.165198507131572	[1, 0]	111.60536035223524	[7.340678015762311, 5]
0.0	0	12.000722344659804	[1, 0]	156.60315722316471	[5.4268243077668386, 5]
0.0	0	46.427255787777206	[1, 0]	95.24144113848946	[2.4025886275133366, 5]
0.0	0	49.19722310015733	[1, 0]	109.52762173210755	[4.904519649859806, 5]
0.0	0	32.88094740166882	[2, 0]	156.43156650161245	[4.431125348934614, 5]
0.0	0	20.44675825110479	[1, 0]	164.32657422567206	[4.828439459693922, 5]
0.0	0	18.06726460641495	[2, 0]	112.0180088375044	[2.5732090780360326, 5]
0.0	0	26.943390941732375	[2, 0]	142.9818081599998	[3.978232067868801, 5]
0.0	0	31.03158988535245	[1, 0]	137.08279325121865	[6.944131990759342, 5]
0.0	0	45.103111452126285	[2, 0]	120.48251473918856	[7.079331196938573, 5]
0.0	0	35.73146048354936	[1, 0]	94.08014015746217	[6.513422140172626, 5]
0.0	0	44.242878354701205	[2, 0]	122.9266110092291	[1.5962845810567596, 5]
0.0	0	13.54761987487716	[2, 0]	129.92986113706644	[4.856242159077899, 5]
0.0	0	36.688356401636156	[1, 0]	144.9746051702594	[6.0819158815141945, 5]
0.0	0	23.27475215225811	[1, 0]	156.64526837573192	[7.360723386202473, 5]
0.0	0	39.26156256403746	[1, 0]	138.7192120057951	[3.295299271983841, 5]
0.0	0	47.42428792307288	[2, 0]	148.0673000365002	[4.15332686913553, 5]
0.0	0	45.04915042351394	[2, 0]	160.77191423068655	[6.8645648150664345, 5]
0.0	0	15.206479160312604	[2, 0]	96.9233739464762	[8.022223475069111, 5]
0.0	0	31.150146200077423	[1, 0]	140.06412127256584	[5.476496968157715, 5]
0.0	0	49.499235082582324	[1, 0]	104.19831525082691	[2.646294469901046, 5]
0.0	0	39.726371178314245	[2, 0]	149.57046488984247	[8.003863250873106, 5]
0.0	0	40.88157945227433	[1, 0]	90.54370129952538	[7.349915193209355, 5]
0.0	0	43.1089966465401	[2, 0]	106.90874475537056	[2.2017931235696757, 5]
0.0	0	32.60451045908305	[2, 0]	146.6598159648947	[2.4832572987726924, 5]
0.0	0	19.106441540938846	[1, 0]	110.85518921049342	[2.5663796686787936, 5]
0.0	0	25.360912303368334	[2, 0]	129.3887840911538	[2.866873473247058, 5]
0.0	0	22.33664724682945	[1, 0]	125.12756742547529	[4.250014678684325, 5]
0.0	0	49.049044646685545	[1, 0]	91.61342343629144	[7.340516815331533, 5]
0.0	0	20.742192616456453	[1, 0]	169.85356131769458	[6.758274356787747, 5]
0.0	0	38.83245745927747	[2, 0]	135.39561758469387	[6.28863205809507, 5]
0.0	0	18.091571089581443	[2, 0]	110.05771691052715	[5.834141630484443, 5]
0.0	0	36.72222966717037	[1, 0]	144.00413854602334	[4.956029482546512, 5]
0.0	0	47.59074718404969	[1, 0]	132.49562943145315	[1.9433818706329027, 5]
0.0	0	43.81035734742925	[2, 0]	145.1755739342788	[8.166683011512669, 5]
0.0	0	13.72876018545033	[2, 0]	174.90287984965664	[7.094495688041835, 5]
0.0	0	12.15954980194596	[1, 0]	97.18286983585779	[4.460486615629976, 5]
0.0	0	28.681966898981955	[2, 0]	98.07040928553454	[4.071139295093653, 5]
0.0	0	15.160806463650648	[2, 0]	112.54251416544045	[6.916157038720617, 5]
0.0	0	11.474127220819181	[2, 0]	106.01855921116564	[2.592974596554665, 5]
0.0	0	45.95084318613217	[2, 0]	99.75427411180281	[2.269534966516845, 5]
0.0	0	28.184017776255377	[1, 0]	94.70719754170689	[4.293466447950052, 5]
0.0	0	21.471850072975947	[1, 0]	125.93241024873221	[3.682186926895223, 5]
0.0	0	44.14965703390933	[2, 0]	171.16874470928002	[6.025890716461272, 5]
0.0	0	38.20557991278239	[1, 0]	106.18054909314972	[3.3178572095823826, 5]
0.0	0	15.649900049300367	[1, 0]	157.32402157793132	[6.34769931980778, 5]
0.0	0	19.66432631238189	[2, 0]	143.36584462148352	[6.225650877978725, 5]
0.0	0	43.63830095480512	[1, 0]	124.73009266827147	[3.9096199064270047, 5]
0.0	0	26.09257772150212	[2, 0]	158.61542364200693	[3.6806559658403164, 5]
0.0	0	28.890955521321683	[1, 0]	129.44415337144062	[8.205890974025865, 5]
0.0	0	47.68237963382024	[2, 0]	129.49007050405956	[7.327296941166927, 5]
0.0	0	42.889182124337005	[1, 0]	125.07003083721617	[7.320547487937479, 5]
0.0	0	22.246604035029183	[2, 0]	154.7365549467999	[4.137559160627995, 5]
0.0	0	48.09084955819944	[1, 0]	121.3453824247516	[7.34052860479189, 5]
0.0	0	33.23211377357303	[1, 0]	145.7736212736662	[6.6787265896602745, 5]
0.0	0	21.62581803921594	[2, 0]	164.95856737474713	[6.998889253546596, 5]
0.0	0	43.84224853087562	[1, 0]	105.15579282148279	[4.253898859891886, 5]
0.0	0	11.04158785322156	[1, 0]	109.53786065502726	[8.129322391860232, 5]
0.0	0	39.07578760740911	[1, 0]	118.25777569143118	[3.201743078599571, 5]
0.0	0	18.102602141057787	[2, 0]	142.9317609791762	[4.076376529787699, 5]
0.0	0	43.54877177103748	[2, 0]	167.42509769748978	[6.637159643600413, 5]
0.0	0	43.218953619344425	[1, 0]	102.57181773356399	[7.088743281283247, 5]
0.0	0	35.44928354662606	[1, 0]	152.47127173746077	[5.013577090147034, 5]
0.0	0	17.470997726287433	[2, 0]	111.13663434277053	[6.7452051319398585, 5]
0.0	0	40.21650894055415	[2, 0]	136.21234916446178	[5.4175715396086686, 5]
0.0	0	12.194023735984125	[1, 0]	110.63438876772814	[1.683251910576141, 5]
0.0	0	20.1291689642528	[1, 0]	91.70150481392099	[1.7915297026390484, 5]
0.0	0	24.65087910342967	[1, 0]	92.71334756992593	[7.042654583422224, 5]
0.0	0	34.26959410476261	[1, 0]	127.53653682150312	[1.6763173713140052, 5]
0.0	0	31.657471901545414	[2, 0]	97.00567113370771	[3.844798281117658, 5]
0.0	0	22.72199172966297	[1, 0]	89.86734850030135	[6.959357143002228, 5]
0.0	0	32.307695513051684	[1, 0]	131.15329948071673	[5.818435462482978, 5]
0.0	0	12.320591454543287	[2, 0]	147.91070396820658	[5.829966658972501, 5]
0.0	0	32.584644701595316	[2, 0]	144.61040357768246	[5.104134005349871, 5]
0.0	0	46.65134349376254	[1, 0]	147.56852602804173	[2.013982976002304, 5]
0.0	0	48.061078901880094	[2, 0]	132.47862801310555	[6.788437687656379, 5]
0.0	0	13.816987372493157	[1, 0]	109.07771731972421	[2.358451784503617, 5]
0.0	0	32.165095842241335	[2, 0]	89.65863847207018	[4.369664214809673, 5]
0.0	0	23.085221242015315	[2, 0]	94.95222271374122	[1.729516621064038, 5]
0.0	0	34.10541215899233	[1, 0]	154.17110480605942	[4.044724603979657, 5]
0.0	0	17.982165431661258	[2, 0]	129.8857534518576	[7.544910594040615, 5]
0.0	0	33.009536031262925	[1, 0]	119.91587407408488	[1.477595683434422, 5]
0.0	0	37.700719959522345	[2, 0]	139.21800113322993	[3.233952451869126, 5]
0.0	0	36.65151671249308	[2, 0]	107.93746681267953	[6.701881476249965, 5]
0.0	0	15.113568405966419	[2, 0]	90.81390565697107	[1.7697960619660749, 5]
0.0	0	32.78014979417244	[1, 0]	129.75355063375935	[5.534148037851403, 5]
0.0	0	16.092195308392366	[1, 0]	113.27805996169636	[8.32475417913057, 5]
0.0	0	37.72349704824347	[2, 0]	170.9961440377768	[8.101779853827553, 5]
0.0	0	38.416886602216856	[1, 0]	156.0531537428106	[4.503342667428238, 5]
0.0	0	26.72785135877135	[1, 0]	120.81403720606006	[2.2150544841846065, 5]
0.0	0	45.740215479050136	[1, 0]	102.56099854558002	[3.1680241630855726, 5]
0.0	0	49.76621538913258	[2, 0]	155.08077209117056	[5.179075286639411, 5]
0.0	0	37.18875380164754	[2, 0]	178.15563564276508	[7.116359991757391, 5]
0.0	0	31.27257881347151	[1, 0]	151.75292203741543	[4.9603474746178575, 5]
0.0	0	17.68273757122771	[2, 0]	116.79157579514961	[4.946769158312167, 5]
0.0	0	48.16256389387803	[1, 0]	130.16807156811	[5.155523747315956, 5]
0.0	0	17.221548894131935	[1, 0]	144.0370493398812	[5.179291404510811, 5]
0.0	0	15.21945120603945	[2, 0]	168.84680339411813	[7.600231919157244, 5]
0.0	0	33.381536089578226	[1, 0]	162.24767029784536	[1.914057532323003, 5]
0.0	0	30.964391419479696	[1, 0]	146.89785594716383	[8.302870517053485, 5]
0.0	0	35.049811021947264	[1, 0]	177.569667916873	[5.355809885939255, 5]
0.0	0	34.22134785422043	[2, 0]	154.52734115005055	[7.700836195396226, 5]
0.0	0	47.66250736846543	[2, 0]	158.96170348620183	[6.100752159369967, 5]
0.0	0	35.62841146090276	[2, 0]	125.8813324468741	[5.80935839413049, 5]
0.0	0	38.02504429474382	[1, 0]	156.46723775737024	[7.000137415275258, 5]
0.0	0	39.50053164420902	[1, 0]	97.1872957188988	[6.45698034585332, 5]
0.0	0	15.523974279592155	[2, 0]	178.89893415766073	[2.5644339885616736, 5]
0.0	0	30.743446144780716	[1, 0]	164.11396589196795	[2.683798580086031, 5]
0.0	0	15.768993272627617	[2, 0]	161.12086122137882	[7.427534687127074, 5]
0.0	0	23.287784640193312	[1, 0]	103.35164405520662	[7.6281786192113765, 5]
0.0	0	23.20480421455846	[1, 0]	110.76863993680209	[5.19415031591938, 5]
0.0	0	48.25188485707378	[1, 0]	156.66269466196158	[7.721739692937012, 5]
0.0	0	37.194849737845864	[1, 0]	114.85354738256846	[5.530007654679518, 5]
0.0	0	36.99961831104808	[2, 0]	147.05399111141116	[3.8845051248239684, 5]
0.0	0	33.44661185979165	[2, 0]	170.4259352456338	[7.370310830638332, 5]
0.0	0	41.223478869484694	[1, 0]	147.52286243705328	[4.030884291958796, 5]
0.0	0	40.20288825812605	[2, 0]	156.95284411951337	[7.285324665217855, 5]
0.0	0	45.42265237310572	[1, 0]	168.26471109618095	[7.570137930554582, 5]
0.0	0	16.324201897417623	[2, 0]	143.11622894430099	[5.600733838445224, 5]
0.0	0	26.985665437461726	[2, 0]	108.75059911790281	[3.145802673224597, 5]
0.0	0	42.404704281979626	[1, 0]	99.99693084267894	[6.570909048092678, 5]
0.0	0	25.250357137875703	[1, 0]	113.08989892314857	[6.660596570619366, 5]
0.0	0	10.89893821761698	[1, 0]	150.0298193063741	[4.003843499332126, 5]
0.0	0	12.848780520276481	[1, 0]	156.8273843726348	[4.434698418856531, 5]
0.0	0	23.596859090918976	[1, 0]	93.97391627252162	[3.2364537360142176, 5]
0.0	0	41.670986705262024	[2, 0]	101.23085700227064	[2.4605734331694005, 5]
0.0	0	48.05555891722315	[1, 0]	117.30514774971336	[7.5523093538383765, 5]
0.0	0	32.84017867781421	[1, 0]	115.58773100560053	[7.55132620980058, 5]
0.0	0	44.59018927207182	[1, 0]	134.975268605312	[6.389385599560047, 5]
0.0	0	32.09606970981986	[2, 0]	99.97903797057523	[8.00083147986866, 5]
0.0	0	46.61980986537841	[1, 0]	152.9430280516493	[2.5037865241974298, 5]
0.0	0	27.753562087020004	[2, 0]	89.10205593309722	[1.5455557512396512, 5]
0.0	0	35.91423555148394	[2, 0]	159.68966340230594	[7.309448200965847, 5]
0.0	0	15.602400908822684	[2, 0]	110.76757449908304	[4.239635137203223, 5]
0.0	0	21.589812896406865	[2, 0]	129.7076357916108	[5.116697932986648, 5]
0.0	0	17.659009728145524	[2, 0]	149.2315427612224	[2.448535597322807, 5]
0.0	0	37.5437803995315	[2, 0]	164.4649399900426	[6.938208008307546, 5]
0.0	0	29.231067392846914	[2, 0]	154.91270872237578	[5.294114241231621, 5]
0.0	0	25.481841658418755	[2, 0]	118.97776711466591	[8.046483894867862, 5]
0.0	0	23.377814294402818	[1, 0]	104.61978891271654	[7.112052536494397, 5]
0.0	0	30.887358969526925	[1, 0]	101.1794201091463	[3.3037814652590898, 5]
0.0	0	22.935600072916646	[1, 0]	177.07149277041108	[2.6896303891206053, 5]
0.0	0	18.5609828593191	[2, 0]	117.49255183854946	[5.1177012434980265, 5]
0.0	0	22.24825617427526	[1, 0]	99.60970490936201	[1.4809149171177638, 5]
0.0	0	43.15901725570267	[2, 0]	90.75007964967503	[2.134487764758445, 5]
0.0	0	30.620848396387164	[2, 0]	97.92784483421003	[4.345235382551064, 5]
0.0	0	38.060773877206024	[2, 0]	107.1766246994432	[4.28459457615488, 5]
0.0	0	32.6276478502114	[1, 0]	127.68327679283183	[8.297854408189586, 5]
0.0	0	48.114005272914554	[2, 0]	104.58559616208659	[3.370010412861347, 5]
0.0	0	48.1237690476605	[1, 0]	168.8669224984272	[5.104868789778772, 5]
0.0	0	27.15352178639491	[2, 0]	164.24904291733878	[2.33316403264752, 5]
0.0	0	12.770096111248995	[1, 0]	148.7126062135539	[8.146940285746945, 5]
0.0	0	49.53857339016019	[2, 0]	135.0702601942796	[2.6150078056694666, 5]
0.0	0	23.28729104961653	[2, 0]	145.2046096039616	[4.2397498713373505, 5]
0.0	0	36.769284658242206	[2, 0]	146.90951578570036	[3.0648999392440985, 5]
0.0	0	17.01873201151535	[1, 0]	137.192243583567	[7.903415465873898, 5]
0.0	0	15.280058048953027	[1, 0]	109.11659275804658	[6.639790552904747, 5]
0.0	0	45.56668874423829	[1, 0]	101.10447567313541	[8.205396394048615, 5]
0.0	0	29.624453499158253	[1, 0]	176.03374150890403	[5.045288728205274, 5]
0.0	0	32.465230229090274	[1, 0]	176.12341584442063	[3.140907718522214, 5]
0.0	0	23.95070047896013	[1, 0]	112.24517062921761	[7.334601599311958, 5]
0.0	0	32.25415076902184	[1, 0]	151.54569841057665	[2.106274996250913, 5]
0.0	0	34.7184192441758	[1, 0]	140.760981928059	[4.894865693808078, 5]
0.0	0	25.157378504033126	[2, 0]	148.40241703330994	[7.704131396106076, 5]
0.0	0	32.62144888027731	[2, 0]	151.02678019197947	[4.585232717618301, 5]
0.0	0	14.043432380002551	[1, 0]	151.8076706080175	[6.460145376149429, 5]
0.0	0	25.263171724571606	[2, 0]	178.55092534162773	[4.5557967916318045, 5]
0.0	0	37.331181375054065	[1, 0]	113.75696103882706	[2.0884125203066626, 5]
0.0	0	45.69505712926458	[1, 0]	111.18862104009736	[3.5823285470931254, 5]
0.0	0	43.095197796501495	[2, 0]	155.47562426842117	[6.6100133494527515, 5]
0.0	0	47.86564271548623	[2, 0]	155.81604723088054	[5.781488335917561, 5]
0.0	0	23.988241757899374	[2, 0]	158.05539697321228	[6.471167289342366, 5]
0.0	0	40.98182017674533	[1, 0]	177.98712807365172	[6.600648286138301, 5]
0.0	0	23.754892742541664	[2, 0]	95.08254527546518	[6.880963698576852, 5]
0.0	0	16.158375734471658	[1, 0]	164.07178537550038	[5.527840323500812, 5]
0.0	0	21.15815962338586	[1, 0]	175.85491006987198	[2.8933541044394673, 5]
0.0	0	21.202945919443756	[2, 0]	175.87894849869315	[2.9739300853007173, 5]
0.0	0	31.676940570529478	[1, 0]	93.74321486655327	[4.821481235143501, 5]
0.0	0	34.32211007890345	[1, 0]	122.9979708358463	[5.155478398692057, 5]
0.0	0	39.99171332063021	[2, 0]	94.50075013178112	[5.800955100441034, 5]
0.0	0	28.01254639302048	[1, 0]	154.25472095533692	[5.718468150768699, 5]
0.0	0	11.728444560280007	[2, 0]	174.31758231913653	[6.690580776568397, 5]
0.0	0	40.82197150071088	[2, 0]	117.42940937494035	[6.063980303385793, 5]
0.0	0	23.512276727566647	[1, 0]	151.8320592078384	[4.060702199739394, 5]
0.0	0	29.362818286811283	[1, 0]	140.93959167948955	[5.35393778738562, 5]
0.0	0	26.96482234019737	[1, 0]	103.8127041202892	[2.2254668143295517, 5]
0.0	0	19.891839903699385	[2, 0]	145.86843488965897	[3.293780749212214, 5]
0.0	0	11.544498045068519	[1, 0]	95.75167543813137	[6.270175277100313, 5]
0.0	0	36.57491519007169	[1, 0]	152.88760643438738	[4.954189073974875, 5]
0.0	0	27.096198622004458	[2, 0]	173.45930508334783	[4.444524729298699, 5]
0.0	0	44.23433457874441	[1, 0]	150.88510686948496	[6.706042959869731, 5]
0.0	0	42.32103028841913	[2, 0]	116.19068744522724	[2.139265134290629, 5]
0.0	0	38.63167844306624	[2, 0]	117.90493422640165	[4.090774410957439, 5]
0.0	0	14.66589270329572	[2, 0]	127.95181345049964	[6.747918900943634, 5]
0.0	0	31.592361695826874	[1, 0]	156.71690346718708	[4.678354979548315, 5]
0.0	0	21.295687649267894	[2, 0]	154.08195360498289	[1.694707421246316, 5]
0.0	0	27.42662727630942	[1, 0]	148.64491760909192	[3.9795184658856884, 5]
0.0	0	11.794829824499603	[2, 0]	124.77534439861029	[6.474239589786257, 5]
0.0	0	22.321797277500657	[2, 0]	124.23252310302067	[7.636573490702871, 5]
0.0	0	45.131709942160526	[2, 0]	115.43855247623853	[1.852115485114482, 5]
0.0	0	48.8305958785608	[2, 0]	131.59749726061284	[3.3773021392769564, 5]
0.0	0	14.73241529697123	[2, 0]	97.5330161863759	[7.5154486596841785, 5]
0.0	0	28.899392495096713	[1, 0]	138.29063374356244	[2.991446351786945, 5]
0.0	0	19.93532026079692	[2, 0]	178.3525449521153	[1.6911484908846084, 5]
0.0	0	41.62755031297832	[1, 0]	117.75153370121826	[8.252895657451448, 5]
0.0	0	14.865124380077022	[1, 0]	174.80228409627838	[5.847370370769561, 5]
0.0	0	26.39523325837662	[1, 0]	149.06825934789563	[2.4261823211071576, 5]
0.0	0	46.17771264873968	[2, 0]	111.102672917484	[4.054062606151614, 5]
0.0	0	48.948747348139044	[2, 0]	90.21961538858577	[3.9843762079880958, 5]
0.0	0	17.455682530900233	[2, 0]	107.09634552327462	[4.335600571613911, 5]
0.0	0	49.357217543715535	[1, 0]	144.355974210053	[2.3477741606599722, 5]
0.0	0	24.963780081277136	[2, 0]	153.28314144656778	[3.9691210245431607, 5]
0.0	0	47.241381543534246	[2, 0]	151.41013215668335	[5.539607995093296, 5]
