ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	25.197888957341704	[2, 0]	126.27685242801647	[1.4408718997542609, 5]
0.0	0	33.23769188116601	[1, 0]	177.24140310985126	[7.227854727015593, 5]
0.0	0	45.429144899891355	[1, 0]	170.78492764671805	[4.6198698104072164, 5]
0.0	0	20.370297204661302	[2, 0]	163.46444094513785	[7.117502548160302, 5]
0.0	0	40.986739805492306	[2, 0]	91.65062700150555	[3.0550164331565086, 5]
0.0	0	27.93107280709565	[1, 0]	118.86545072623942	[2.609602165990752, 5]
0.0	0	29.569364540585898	[1, 0]	105.07284072445901	[7.098446126129017, 5]
0.0	0	23.516239480787622	[1, 0]	177.25583576557275	[6.707561366379107, 5]
0.0	0	19.84798334116074	[1, 0]	114.99057414538885	[4.080985201904276, 5]
0.0	0	46.863528915231484	[1, 0]	151.77276048716155	[3.3967260727604267, 5]
0.0	0	41.7280306226764	[2, 0]	163.26240733617402	[6.727304486577571, 5]
0.0	0	21.079552330485377	[1, 0]	158.068295773584	[7.4757469238880345, 5]
0.0	0	30.74680483920564	[2, 0]	160.85182665733143	[3.5902402075033417, 5]
0.0	0	47.225914792552366	[2, 0]	98.68647314768194	[6.5359147004029765, 5]
0.0	0	14.591364508397026	[1, 0]	160.9609629327802	[6.63822684330271, 5]
0.0	0	18.45324289115495	[1, 0]	96.28454056788738	[4.687751900251475, 5]
0.0	0	42.01675902136846	[2, 0]	93.60333030120681	[4.4101600384705995, 5]
0.0	0	28.023418695848843	[1, 0]	172.55649500784455	[1.9695491527418514, 5]
0.0	0	47.77754123090738	[2, 0]	106.36658453592814	[6.095402709332099, 5]
0.0	0	21.217118575690847	[1, 0]	90.73730831411322	[2.1429574852290205, 5]
0.0	0	13.998989189844767	[2, 0]	131.59151237329948	[8.319397920708083, 5]
0.0	0	25.33221653712593	[1, 0]	99.3996558056556	[7.408553161726462, 5]
0.0	0	23.50063095045124	[1, 0]	129.74527913119937	[3.6681328547495653, 5]
0.0	0	23.627660916552916	[2, 0]	160.76989712340733	[4.165390424167928, 5]
0.0	0	45.1941660023476	[1, 0]	155.7237389617349	[5.556826196721989, 5]
0.0	0	39.06736265447255	[1, 0]	100.34682258610528	[2.757333233915629, 5]
0.0	0	16.995399424681402	[1, 0]	162.71884773382732	[3.9253727278683446, 5]
0.0	0	34.162012408160344	[1, 0]	145.86052531403735	[3.5909158359878366, 5]
0.0	0	44.32637891051333	[1, 0]	110.4200361929629	[3.911890164479672, 5]
0.0	0	48.452823980104576	[2, 0]	136.33657109789755	[4.472913697702815, 5]
0.0	0	44.001154019788636	[2, 0]	101.77799919969806	[1.7244358354130374, 5]
0.0	0	35.50806155865892	[2, 0]	125.86704544191245	[4.220992624740187, 5]
0.0	0	38.02779783987363	[2, 0]	143.62658346631775	[5.768494879035981, 5]
0.0	0	37.20844861097788	[2, 0]	140.27322316699497	[3.3242931618123808, 5]
0.0	0	23.169355335107532	[2, 0]	90.74441289284348	[1.6423351014327146, 5]
0.0	0	20.471844375197016	[1, 0]	135.42841547561295	[7.340175530476459, 5]
0.0	0	48.35284492812267	[2, 0]	98.34771478734491	[4.834331697099634, 5]
0.0	0	19.55452197547253	[2, 0]	97.2344926882683	[8.298360871047418, 5]
0.0	0	49.75077144129285	[2, 0]	104.87637712615259	[3.47933451164137, 5]
0.0	0	45.05663244811526	[2, 0]	146.8525931128838	[2.6664989282586027, 5]
0.0	0	43.03074411492581	[2, 0]	129.53426184918015	[6.645182791567073, 5]
0.0	0	49.62288683024948	[2, 0]	111.42921382176654	[3.049832278177411, 5]
0.0	0	48.761410627561425	[2, 0]	92.52550252960387	[4.014331659885712, 5]
0.0	0	33.5374372894586	[2, 0]	157.5669407062822	[5.620852264409677, 5]
0.0	0	43.14883602958026	[2, 0]	176.9870108533046	[8.060263259575557, 5]
0.0	0	20.404595443598023	[1, 0]	176.61174536663512	[1.983105748816431, 5]
0.0	0	11.06222570200792	[2, 0]	161.85071507623923	[2.287794525974038, 5]
0.0	0	14.036828529669771	[1, 0]	130.6297807289949	[4.130887803012074, 5]
0.0	0	25.31680802286365	[1, 0]	176.51976576924673	[4.431016840245474, 5]
0.0	0	23.87767292163045	[2, 0]	99.91671090393926	[7.699879179805172, 5]
0.0	0	18.931030885981457	[2, 0]	129.85728227746878	[2.1500573772609175, 5]
0.0	0	37.587382210125355	[1, 0]	91.43483998885901	[5.552073724373258, 5]
0.0	0	36.959993952326215	[1, 0]	153.57926502114577	[6.922411749440251, 5]
0.0	0	19.0045601218564	[2, 0]	127.71128715735789	[1.7046285890230186, 5]
0.0	0	33.66351416653634	[2, 0]	151.28694618939045	[5.962137181166671, 5]
0.0	0	31.36929129148653	[1, 0]	102.11931442857288	[3.9476274140401584, 5]
0.0	0	30.16403011356122	[2, 0]	127.8221618516145	[7.407506651137925, 5]
0.0	0	14.84878666089189	[1, 0]	131.41156222630735	[3.9309072176315225, 5]
0.0	0	43.564160554406484	[2, 0]	133.25005823049196	[3.7280474853671133, 5]
0.0	0	12.977704384613942	[2, 0]	124.25059673416717	[4.273408629228099, 5]
0.0	0	20.372030924161844	[1, 0]	121.65281213512446	[6.760255621653956, 5]
0.0	0	10.597775200783433	[2, 0]	171.5268239383563	[7.170394529088158, 5]
0.0	0	11.436024419541928	[1, 0]	104.78547089182621	[5.975578906737167, 5]
0.0	0	31.226650445322797	[2, 0]	106.2493156783654	[4.712860574464405, 5]
0.0	0	21.430043734330763	[1, 0]	132.30957231029947	[1.8480913473180944, 5]
0.0	0	17.347101286629602	[2, 0]	175.67865697074643	[2.7602580652119655, 5]
0.0	0	16.283902525932632	[2, 0]	130.815263008712	[6.220046058729317, 5]
0.0	0	35.93342227643583	[2, 0]	125.56645312018915	[2.2455272981825836, 5]
0.0	0	19.82071562595915	[1, 0]	148.51441040016522	[1.7929642214872945, 5]
0.0	0	30.074534145825062	[2, 0]	164.14607226186274	[4.643014279755181, 5]
0.0	0	18.554422949061408	[2, 0]	159.74419879276286	[2.5988325585293213, 5]
0.0	0	30.795548914544852	[1, 0]	139.48655037271413	[4.724107100225997, 5]
0.0	0	42.97914988593399	[2, 0]	97.35980079222873	[8.1916756912089, 5]
0.0	0	41.13430143276048	[2, 0]	93.77337829309215	[4.645783493467219, 5]
0.0	0	30.73048824281066	[1, 0]	96.37710623735569	[1.823423421063622, 5]
0.0	0	34.832568847360164	[1, 0]	117.5184540410152	[2.16652438338833, 5]
0.0	0	35.287328617957606	[2, 0]	124.99616071158383	[2.395763327146957, 5]
0.0	0	25.555609170807273	[1, 0]	127.33329138566975	[3.3540207317380992, 5]
0.0	0	34.49990299576453	[1, 0]	152.95279888598594	[1.7376169871604963, 5]
0.0	0	49.88191725696302	[1, 0]	169.95948579306832	[7.611222165077347, 5]
0.0	0	10.413220256355354	[1, 0]	176.09625845221296	[6.535669822790043, 5]
0.0	0	16.215379628969618	[2, 0]	173.75362767956057	[4.61006218487604, 5]
0.0	0	14.903052996819572	[1, 0]	143.81635445228267	[7.694971880354173, 5]
0.0	0	23.558628879003866	[2, 0]	97.8221803751511	[4.165296425503659, 5]
0.0	0	36.05613092600677	[2, 0]	112.2552140832709	[3.195858270206439, 5]
0.0	0	27.92607976683232	[2, 0]	100.91554311196461	[6.393212396760636, 5]
0.0	0	16.08949834818223	[1, 0]	171.50127277261947	[2.947515360946047, 5]
0.0	0	18.88645646479222	[2, 0]	125.5726053338808	[6.713579479717917, 5]
0.0	0	40.98439638546545	[1, 0]	147.36588493419535	[2.7198656851690766, 5]
0.0	0	20.288178595983734	[2, 0]	105.57567938032504	[7.758268612816645, 5]
0.0	0	18.106233942219337	[2, 0]	132.13669914146226	[5.205652155392123, 5]
0.0	0	46.082432616339084	[1, 0]	135.61924996666107	[6.24629366457025, 5]
0.0	0	42.14206488897211	[2, 0]	117.54358754287637	[5.846732238775878, 5]
0.0	0	17.017126147655972	[1, 0]	135.24877370895064	[2.809499539144444, 5]
0.0	0	25.575228739290885	[2, 0]	165.02090458148942	[2.7504547836593183, 5]
0.0	0	11.953481449844965	[1, 0]	123.81759007924913	[5.591532115239664, 5]
0.0	0	42.811284278813886	[1, 0]	160.18744045937353	[4.522415156430046, 5]
0.0	0	27.445562040111945	[2, 0]	166.03450826608153	[3.0815053101678593, 5]
0.0	0	20.986000239890547	[1, 0]	152.47552129613084	[4.620459368113162, 5]
0.0	0	20.64381488463572	[1, 0]	165.0452381249932	[4.187014293094256, 5]
0.0	0	22.79801581622253	[1, 0]	175.71373564355508	[1.6118663604619583, 5]
0.0	0	22.328468079699206	[1, 0]	94.28142961624059	[2.740750871627818, 5]
0.0	0	10.351345873097086	[2, 0]	127.08894365129012	[5.186589260074974, 5]
0.0	0	11.163721585615104	[1, 0]	162.1810902222582	[2.7046529402324313, 5]
0.0	0	47.9808501699766	[1, 0]	101.7301181177938	[4.234087071787293, 5]
0.0	0	25.7307241822873	[2, 0]	121.40206947926094	[5.5210133354104, 5]
0.0	0	12.98726783408872	[1, 0]	102.74994953545206	[4.209936431816116, 5]
0.0	0	31.209939786726125	[2, 0]	109.59459636388102	[2.977587898221472, 5]
0.0	0	13.996320618739492	[1, 0]	92.12717165639958	[3.759711224597292, 5]
0.0	0	12.89602475319878	[1, 0]	172.86061690407448	[4.374137282499725, 5]
0.0	0	20.1267654388533	[1, 0]	177.41158176481525	[2.1701729102191747, 5]
0.0	0	14.343114362395585	[1, 0]	108.02828987022926	[5.9865768908921995, 5]
0.0	0	42.232460237238016	[2, 0]	94.03405260051494	[5.608744713675642, 5]
0.0	0	32.808766110784035	[2, 0]	172.0496012070779	[5.006000560825433, 5]
0.0	0	47.35821326740279	[1, 0]	161.83004329536038	[4.1135139614462854, 5]
0.0	0	43.220419819283755	[2, 0]	159.3352747790958	[3.3940712687723233, 5]
0.0	0	39.0095939517086	[2, 0]	152.46747774934965	[2.1102887679015416, 5]
0.0	0	10.388914950943573	[2, 0]	111.34697612409593	[7.899823418812975, 5]
0.0	0	19.410250449705345	[1, 0]	124.7673307568156	[3.8540775620128263, 5]
0.0	0	42.97741632208141	[1, 0]	116.37671267494213	[2.340219016194103, 5]
0.0	0	37.30137476638335	[2, 0]	162.78625425844058	[7.7279494463532075, 5]
0.0	0	40.67431863241472	[2, 0]	147.77185747876365	[8.191146939854493, 5]
0.0	0	49.881207886047946	[1, 0]	136.51061157153057	[6.760258868231835, 5]
0.0	0	31.259210211567883	[1, 0]	123.95793716216718	[7.677687859361697, 5]
0.0	0	11.546477819393225	[2, 0]	92.05720483774583	[6.259113260788503, 5]
0.0	0	28.878641827961044	[1, 0]	134.6408409125617	[8.062725394477066, 5]
0.0	0	49.49428488741493	[2, 0]	105.98272879613185	[2.65330883763255, 5]
0.0	0	14.722171952374016	[1, 0]	117.57023366462937	[5.3390269604455005, 5]
0.0	0	37.96490024495619	[1, 0]	117.22029972345766	[8.10385937884291, 5]
0.0	0	25.229043472653384	[1, 0]	120.54840601280696	[6.219299728725261, 5]
0.0	0	14.597652748757419	[1, 0]	107.06798704809185	[4.7086042034388464, 5]
0.0	0	36.025486686579924	[2, 0]	137.547549578153	[5.300201172249564, 5]
0.0	0	27.093936216492118	[1, 0]	169.4952385512447	[8.122725082844491, 5]
0.0	0	32.64388644830566	[1, 0]	113.73017914501273	[8.13453813569457, 5]
0.0	0	46.52600585648357	[2, 0]	168.03265671037883	[5.666276964996525, 5]
0.0	0	40.851735594761095	[2, 0]	139.39268539008395	[7.380308598844214, 5]
0.0	0	27.384513464037603	[2, 0]	178.8816429907112	[7.014455898748698, 5]
0.0	0	40.146243697748424	[2, 0]	137.3019013997747	[2.2799041119669177, 5]
0.0	0	44.23586540291048	[1, 0]	140.1325153751259	[2.7250226669670727, 5]
0.0	0	37.113752442509686	[2, 0]	146.54642072348332	[5.3736696780630915, 5]
0.0	0	28.829162257064223	[2, 0]	164.85014542156594	[1.7164815096334072, 5]
0.0	0	38.70874972707462	[2, 0]	150.4903686994166	[8.18500939928957, 5]
0.0	0	10.247314657306445	[2, 0]	140.33468152019418	[2.1977169396859693, 5]
0.0	0	25.344423029905435	[2, 0]	100.80389905903691	[1.8683316565918346, 5]
0.0	0	26.19434867081262	[1, 0]	132.2325814197028	[7.058081582514684, 5]
0.0	0	42.938939110446746	[2, 0]	94.92279501603412	[5.032428727643867, 5]
0.0	0	32.44251896595125	[1, 0]	150.2314367652844	[5.012554313167337, 5]
0.0	0	29.73932390418256	[2, 0]	100.58510295672383	[6.477269306041047, 5]
0.0	0	20.485465757830585	[2, 0]	158.92073628481572	[8.066394055898746, 5]
0.0	0	42.11499986164439	[2, 0]	123.22034283649691	[7.782941959021393, 5]
0.0	0	43.581346671593984	[2, 0]	128.03488033921764	[4.588708759045904, 5]
0.0	0	44.79736295412018	[1, 0]	162.91132566238116	[2.471698890184192, 5]
0.0	0	19.693975484067476	[2, 0]	152.7917990192993	[2.9138711201232366, 5]
0.0	0	11.501092040301852	[2, 0]	109.99842373613042	[2.5460907587331576, 5]
0.0	0	32.64299120888246	[1, 0]	153.51480482484118	[3.8774141831747277, 5]
0.0	0	27.112287883037517	[2, 0]	95.99334271827975	[5.731086464208287, 5]
0.0	0	13.654782650117037	[1, 0]	125.53162872694486	[5.8861534870137175, 5]
0.0	0	24.91882082123185	[1, 0]	173.17908936798497	[6.607689354693101, 5]
0.0	0	12.90355863197322	[1, 0]	103.55551487493292	[4.928823146021752, 5]
0.0	0	12.448063454824108	[1, 0]	93.89943230218249	[5.826395238601985, 5]
0.0	0	14.753774952105774	[1, 0]	122.86481212556413	[2.3039545313778467, 5]
0.0	0	31.395037081476346	[2, 0]	162.4211017444257	[1.5590563225451446, 5]
0.0	0	29.954271447217472	[2, 0]	117.27146023253633	[3.4739156926277412, 5]
0.0	0	12.013609428396537	[1, 0]	170.9498704785417	[4.902770110477306, 5]
0.0	0	14.621305284286935	[1, 0]	148.45414586508923	[4.0526638290266845, 5]
0.0	0	41.5725790299636	[2, 0]	153.52982803787665	[4.992511540308424, 5]
0.0	0	36.137770788945474	[2, 0]	163.80643481012999	[4.85573675043014, 5]
0.0	0	19.926044100900334	[2, 0]	164.33549382902265	[8.006299796065752, 5]
0.0	0	23.370330350278905	[2, 0]	164.45839566818123	[5.769358922653699, 5]
0.0	0	16.327774137717658	[1, 0]	115.25349135741047	[5.642380227208313, 5]
0.0	0	32.36449752000603	[2, 0]	139.4427435471609	[4.892423576011434, 5]
0.0	0	16.43984257976522	[1, 0]	93.98321487144881	[6.954179008918632, 5]
0.0	0	12.442884851144221	[1, 0]	137.32548585196398	[2.243729098045792, 5]
0.0	0	21.576366734959947	[1, 0]	161.48839975432043	[7.839770146474682, 5]
0.0	0	13.206569128652209	[1, 0]	153.50211452329592	[5.773708074041398, 5]
0.0	0	46.91704242437876	[1, 0]	127.52450298202595	[6.96834053247006, 5]
0.0	0	29.74534839668764	[1, 0]	99.65581854868442	[4.317398722845593, 5]
0.0	0	46.684160456569515	[2, 0]	124.47432002725553	[7.321815824652969, 5]
0.0	0	19.06589366293909	[2, 0]	153.00248347780098	[6.9532709593940965, 5]
0.0	0	25.072761984203026	[1, 0]	156.14178458668786	[7.647496257497682, 5]
0.0	0	37.165324244509335	[2, 0]	122.43659323507558	[1.8992873042908684, 5]
0.0	0	13.678165425901154	[2, 0]	144.8553422304856	[5.322858547314291, 5]
0.0	0	15.213380247934559	[2, 0]	134.31940812587763	[6.817519287803782, 5]
0.0	0	41.87404591783114	[2, 0]	166.3852361608383	[5.567877318538291, 5]
0.0	0	47.68337294136753	[1, 0]	99.23923842334055	[7.566927940264663, 5]
0.0	0	29.391463283335106	[1, 0]	115.87554301191938	[7.455075292159786, 5]
0.0	0	44.35310377212111	[1, 0]	91.33953529526825	[2.3183262336134645, 5]
0.0	0	10.008101644301034	[2, 0]	109.22005828534091	[4.191427129290974, 5]
0.0	0	37.97073905789095	[1, 0]	131.38908571471515	[5.4779835143195434, 5]
0.0	0	39.83993269140942	[1, 0]	177.07684371908226	[2.3320871303542905, 5]
0.0	0	17.79549499607994	[1, 0]	95.5216739033494	[4.185253952169829, 5]
0.0	0	20.232321522667146	[2, 0]	133.10723850794466	[5.409412205834885, 5]
0.0	0	34.01478797947262	[1, 0]	153.38427764024857	[3.9899422223576777, 5]
0.0	0	17.93168545519588	[1, 0]	90.6542382964139	[2.8518451112709715, 5]
0.0	0	18.67201641699115	[1, 0]	91.43260937585897	[1.4169870044549422, 5]
0.0	0	32.24770493471109	[1, 0]	91.4424791768372	[8.134242711103596, 5]
0.0	0	26.10914226084824	[1, 0]	155.80860663457196	[6.3363522144758, 5]
0.0	0	47.87782018276177	[1, 0]	124.6178132965512	[2.331755376849757, 5]
0.0	0	47.609799093003524	[2, 0]	139.66791574127473	[3.411780221915868, 5]
0.0	0	16.80408494134082	[1, 0]	105.73337998597518	[3.8331313787215873, 5]
0.0	0	37.31298952597911	[1, 0]	132.12890685646767	[4.0018694323947255, 5]
0.0	0	47.737244248949104	[1, 0]	148.24975520592034	[7.284017593973479, 5]
0.0	0	42.420842918962826	[1, 0]	139.04996770232088	[7.43603967479336, 5]
0.0	0	36.919235466818535	[1, 0]	126.15343437975594	[7.033242754163505, 5]
0.0	0	13.537830014687433	[1, 0]	157.73373916564674	[5.253863703962739, 5]
0.0	0	45.301921336472034	[1, 0]	156.76012320894867	[6.800935671197025, 5]
0.0	0	12.2334632370452	[2, 0]	123.24665785187872	[4.8740165951258705, 5]
0.0	0	22.57261187098747	[2, 0]	100.78802867978315	[1.7604545625454582, 5]
0.0	0	32.36965447140646	[2, 0]	117.07005874128573	[5.034274317059331, 5]
0.0	0	34.358733756428855	[2, 0]	151.6185211445436	[4.887735752327606, 5]
0.0	0	13.783757353325647	[2, 0]	151.73880631992216	[4.730456372779843, 5]
0.0	0	17.450843257766238	[1, 0]	127.61557741111011	[5.592481267325446, 5]
0.0	0	22.56083106133982	[2, 0]	102.20075229305854	[2.316996468670518, 5]
0.0	0	14.002731957353841	[1, 0]	134.2427506353467	[1.9407941316451278, 5]
0.0	0	46.09038847275954	[2, 0]	156.80713178575778	[3.04690311096872, 5]
0.0	0	49.59637052757577	[1, 0]	146.61508950138497	[3.6733724496363624, 5]
0.0	0	17.71799870946516	[1, 0]	132.96189058296474	[4.42482546422089, 5]
0.0	0	18.256827309279384	[2, 0]	157.64983141683092	[7.276546823478868, 5]
0.0	0	30.76264462340576	[2, 0]	107.85338328990998	[1.8293521512823183, 5]
0.0	0	37.68796563017972	[2, 0]	152.9961100614526	[5.5619275814660165, 5]
0.0	0	28.341800029926485	[2, 0]	113.29451715209527	[3.3122142806239228, 5]
0.0	0	33.17707969902779	[2, 0]	125.35286219213452	[2.696915231882632, 5]
0.0	0	39.684165773459014	[1, 0]	90.99269920227385	[1.8440419716706486, 5]
0.0	0	34.161586294310794	[2, 0]	161.63749433779498	[6.9225347046136525, 5]
0.0	0	43.15945078430821	[1, 0]	151.8311216051627	[5.450012478390861, 5]
0.0	0	26.706454862540138	[1, 0]	150.4282641572345	[3.9346885263518283, 5]
0.0	0	14.63918869995917	[2, 0]	174.55930222963113	[4.018416867637879, 5]
0.0	0	40.38011651342423	[1, 0]	149.7136911478265	[3.667706854368593, 5]
0.0	0	17.851460211698246	[1, 0]	135.38840224201863	[3.4924693812970315, 5]
0.0	0	46.968638939100714	[1, 0]	103.2975112259211	[4.635604337170724, 5]
0.0	0	15.80532077001477	[2, 0]	119.46809817807178	[5.209122095822072, 5]
0.0	0	39.66607451755998	[1, 0]	96.11653905124467	[3.1862345073663967, 5]
0.0	0	47.16579296482011	[2, 0]	144.04543374473005	[7.1133023720908675, 5]
0.0	0	15.472669862871285	[1, 0]	113.65255363278554	[2.0182281031106957, 5]
0.0	0	29.493949631543504	[1, 0]	95.9040922938664	[3.494749280920983, 5]
0.0	0	14.021097209228472	[2, 0]	145.0464765720265	[2.0916999306500212, 5]
0.0	0	26.448759068974606	[1, 0]	127.57140036270918	[1.6017202536401378, 5]
0.0	0	14.350216716095666	[1, 0]	99.39770029314238	[4.70562327907692, 5]
0.0	0	38.59045205932717	[1, 0]	143.30707634911676	[6.460319261040195, 5]
0.0	0	19.36543322003062	[2, 0]	99.8588356709059	[5.956562130623649, 5]
0.0	0	11.61966373749156	[2, 0]	120.21526807192868	[7.150476910719007, 5]
0.0	0	23.7562043232927	[1, 0]	118.56586338292522	[2.7363436665298786, 5]
0.0	0	34.23550608935744	[2, 0]	102.30989535367857	[5.808588151408392, 5]
0.0	0	36.92836623033885	[1, 0]	174.9103917054067	[7.266578019157709, 5]
0.0	0	35.505522850093335	[2, 0]	108.17243246174017	[8.040949421616812, 5]
0.0	0	25.199760079964445	[1, 0]	108.28006363261906	[4.907624168632437, 5]
0.0	0	45.54155924231963	[2, 0]	153.1339328485949	[3.2156604483106914, 5]
0.0	0	28.05315398266927	[2, 0]	112.07954060791349	[2.269225197162805, 5]
0.0	0	12.739222623171363	[1, 0]	175.80599990147715	[7.714865722855807, 5]
0.0	0	16.045842052298028	[2, 0]	165.52602169040077	[6.808523485432202, 5]
0.0	0	17.761893238019038	[1, 0]	168.51480842048042	[6.671231684769814, 5]
0.0	0	40.813436306421515	[2, 0]	147.78854197830836	[4.12937224473596, 5]
0.0	0	34.33441954816687	[1, 0]	91.69659493851954	[3.380863552309091, 5]
0.0	0	10.21957896953622	[1, 0]	123.01899936658097	[6.105434459031305, 5]
0.0	0	24.444305122229764	[2, 0]	154.79541708988853	[6.772834407626626, 5]
0.0	0	42.16718871554271	[1, 0]	89.3998458026958	[3.2844738875583674, 5]
0.0	0	31.953884826466634	[1, 0]	155.70124092909515	[5.235955252051514, 5]
0.0	0	38.645363542919014	[1, 0]	161.50227349619638	[6.06946348784384, 5]
0.0	0	33.91229958842733	[1, 0]	97.92743103097531	[6.228907208719744, 5]
0.0	0	10.167257409091317	[1, 0]	161.89082311667022	[6.0843349789017385, 5]
0.0	0	35.75588368495349	[1, 0]	102.51444284843579	[5.375610274260055, 5]
0.0	0	27.122244404373678	[1, 0]	143.86466274213626	[1.9606935036834319, 5]
0.0	0	10.914925971490412	[1, 0]	130.85373963936146	[7.6426714723490665, 5]
0.0	0	12.822541030458224	[1, 0]	95.45928945400331	[5.67256782061399, 5]
0.0	0	49.67651669739211	[2, 0]	119.6817423852728	[3.4856988808214053, 5]
0.0	0	38.40604083775479	[1, 0]	94.13836787679249	[3.7471258831306926, 5]
0.0	0	25.52841241297687	[1, 0]	172.9060557751114	[8.077307463215027, 5]
0.0	0	26.699477230972892	[2, 0]	130.94858199911027	[3.2434301100743106, 5]
0.0	0	37.67308202656821	[1, 0]	109.2970471651341	[4.917310860481815, 5]
0.0	0	15.294589892374994	[1, 0]	156.46528931203613	[2.150023095451605, 5]
0.0	0	44.533233164923054	[1, 0]	108.32338338528244	[6.054344238115115, 5]
0.0	0	18.44169585625465	[2, 0]	125.72065585385755	[6.086034295853565, 5]
0.0	0	22.558662843529802	[1, 0]	164.75881974500223	[1.7956652590650186, 5]
0.0	0	48.56857736202193	[1, 0]	96.1205578637941	[5.596833747153446, 5]
0.0	0	18.11335832275869	[1, 0]	93.28152207051865	[6.405813573938617, 5]
0.0	0	14.005621260573806	[2, 0]	99.85615093397222	[1.8237301192801898, 5]
0.0	0	37.907798276665915	[1, 0]	107.32493478447665	[3.1102268190260833, 5]
0.0	0	29.749532678669926	[1, 0]	120.5512091734384	[4.998875316472134, 5]
0.0	0	16.0438534572572	[2, 0]	110.1902364806278	[2.8428273077095363, 5]
0.0	0	21.482770514394048	[1, 0]	134.22891563668776	[2.0521935248225893, 5]
0.0	0	49.01828936483737	[2, 0]	140.89870718416375	[7.241670028007655, 5]
0.0	0	13.038198551826511	[2, 0]	148.76849248591628	[3.939169210870108, 5]
0.0	0	37.65108837633595	[2, 0]	127.1923443119681	[5.059444858419492, 5]
0.0	0	25.768005464474097	[1, 0]	108.53144309073453	[7.085402500076669, 5]
0.0	0	35.07907744032813	[1, 0]	110.46773149130861	[6.484620749187017, 5]
0.0	0	40.783574332028074	[2, 0]	163.8452377247922	[4.332228573285761, 5]
0.0	0	12.763770035745248	[1, 0]	143.6751412959233	[2.3267508887393786, 5]
0.0	0	43.38709974321487	[2, 0]	156.67577125104916	[4.290309795395236, 5]
0.0	0	35.99290003098141	[2, 0]	150.40260691804917	[3.449293877884369, 5]
0.0	0	34.91753761853151	[1, 0]	136.7021630285231	[5.1340195236598065, 5]
0.0	0	41.35605753031935	[2, 0]	93.72139548363282	[4.145962440787606, 5]
0.0	0	32.604517428069016	[2, 0]	174.10969332212682	[5.477883044587955, 5]
0.0	0	10.38938734905326	[2, 0]	103.6267773862329	[5.126440236817855, 5]
0.0	0	16.431153908017816	[1, 0]	99.83358810449253	[5.7056023802100775, 5]
0.0	0	19.5892834691525	[2, 0]	107.78060014516481	[5.4735624540072685, 5]
0.0	0	28.301172781954186	[1, 0]	133.37510439471885	[4.060960610208073, 5]
0.0	0	41.048744362809586	[2, 0]	116.65816607898243	[3.902120896728682, 5]
0.0	0	31.475138421210147	[1, 0]	114.71025410193093	[5.812166586964989, 5]
0.0	0	22.545198005703107	[2, 0]	114.53701937085282	[4.224905104444727, 5]
0.0	0	22.719951939188693	[1, 0]	133.6716571706151	[5.420320860861021, 5]
0.0	0	47.76941891591094	[2, 0]	109.72235965023225	[7.735650511037616, 5]
0.0	0	30.99546171069804	[1, 0]	160.4520007519286	[3.754458946256216, 5]
0.0	0	26.347781670530786	[1, 0]	131.41558630109853	[4.460743157691491, 5]
0.0	0	42.00024952841429	[2, 0]	134.1666556268095	[3.403021936228748, 5]
0.0	0	31.363991342142796	[2, 0]	151.09352678561257	[3.3250478053353976, 5]
0.0	0	42.37607554919088	[2, 0]	95.38957103391527	[7.753243173620428, 5]
0.0	0	48.0250977780742	[1, 0]	143.80085923574103	[5.090258450846709, 5]
0.0	0	15.350971490303053	[2, 0]	90.78798827591041	[1.4474131561562227, 5]
0.0	0	17.251482758602084	[2, 0]	160.6995220575122	[4.891232693517732, 5]
0.0	0	48.497308961822526	[1, 0]	105.2311535795694	[3.5539371764331964, 5]
0.0	0	20.43679013794431	[2, 0]	89.06607605086174	[2.7396581318807427, 5]
0.0	0	39.2726908141767	[2, 0]	142.31828648597104	[6.540838731472469, 5]
