ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	44.424541638830405	[2, 0]	162.81734500990783	[6.30987278706129, 5]
0.0	0	34.34497745052294	[1, 0]	116.76574526187702	[2.564045605318083, 5]
0.0	0	49.90451986632161	[2, 0]	116.47088541092019	[5.5612800078479045, 5]
0.0	0	13.221125618101473	[2, 0]	117.70613957543242	[1.5808539890762674, 5]
0.0	0	27.017825980432562	[2, 0]	124.85096856317301	[4.409626289526977, 5]
0.0	0	35.07915395222882	[1, 0]	140.1423520143452	[1.8332816712810611, 5]
0.0	0	35.54662813131039	[1, 0]	110.71997031336238	[3.6023658574782442, 5]
0.0	0	10.091517966032018	[2, 0]	99.66788982019631	[7.4734880722484665, 5]
0.0	0	21.975837067517975	[1, 0]	140.69567243683517	[5.037575811683279, 5]
0.0	0	48.272325509285466	[2, 0]	165.98134462289664	[6.570874262280282, 5]
0.0	0	10.45930527969453	[2, 0]	141.177475618547	[7.060790478702906, 5]
0.0	0	41.92393993787028	[2, 0]	120.55333437799905	[4.543286941626735, 5]
0.0	0	40.85977180784341	[2, 0]	98.11615724865108	[5.3550928907435535, 5]
0.0	0	24.229675505261284	[2, 0]	136.42299375413307	[7.788280902033614, 5]
0.0	0	24.371416078669515	[1, 0]	128.7159812754326	[2.9902774526706777, 5]
0.0	0	17.12293152550543	[2, 0]	109.65912833665422	[4.703092602025296, 5]
0.0	0	34.11960604692427	[1, 0]	142.47905360231346	[7.3496248698118345, 5]
0.0	0	29.078081596567685	[1, 0]	177.67399733371616	[3.269900473221996, 5]
0.0	0	48.49193195411347	[2, 0]	89.68173970029427	[2.0172190876680234, 5]
0.0	0	30.926922439628207	[1, 0]	173.27367626330366	[6.659357829688472, 5]
0.0	0	19.88178290463985	[1, 0]	133.36460995056277	[3.0417052190493834, 5]
0.0	0	12.888318658153281	[2, 0]	167.38506288328597	[7.042605913275479, 5]
0.0	0	28.597530155813683	[1, 0]	112.75711978605054	[1.7610574986512721, 5]
0.0	0	47.777642955571125	[1, 0]	147.3152984947227	[2.872050739239181, 5]
0.0	0	36.421202271940814	[2, 0]	102.48708844811016	[7.091672739892908, 5]
0.0	0	17.493779491542817	[1, 0]	103.55746656322714	[2.346277433522376, 5]
0.0	0	29.118680754981504	[1, 0]	177.16482961608574	[3.296321505040476, 5]
0.0	0	49.834806700580295	[1, 0]	96.475195677735	[5.804485793477291, 5]
0.0	0	29.75916574248497	[1, 0]	127.79948347186372	[4.15567840886113, 5]
0.0	0	26.540282365291816	[2, 0]	143.57270829342158	[6.610443602730498, 5]
0.0	0	31.976864826810957	[2, 0]	165.09281582579558	[5.696629768024906, 5]
0.0	0	31.90507374982442	[2, 0]	120.28563862716571	[4.873808040132099, 5]
0.0	0	17.45773778401151	[1, 0]	114.70723469844674	[7.97782874353961, 5]
0.0	0	43.84038710451477	[1, 0]	103.93608053764072	[7.001054841682588, 5]
0.0	0	49.60961920035269	[1, 0]	111.0904226749728	[4.963431349059899, 5]
0.0	0	44.981622773795756	[2, 0]	154.30281620436813	[1.85759355905584, 5]
0.0	0	24.869829742995336	[2, 0]	99.17948529918176	[6.387150741896057, 5]
0.0	0	25.50956186755168	[2, 0]	149.24611436979518	[3.049885955525977, 5]
0.0	0	29.77035262351131	[2, 0]	168.557103837663	[7.227336044162795, 5]
0.0	0	17.696624694588053	[2, 0]	122.44856532347607	[1.5817105390259447, 5]
0.0	0	33.21949767097579	[1, 0]	135.62014602755318	[1.9265235263539102, 5]
0.0	0	21.467632113758814	[2, 0]	122.37527562339871	[7.3391223316333045, 5]
0.0	0	25.081780335453843	[2, 0]	107.38565052266173	[1.9738739825440805, 5]
0.0	0	19.99071488556687	[2, 0]	123.3359867667451	[8.166947283925301, 5]
0.0	0	30.000558571541674	[1, 0]	178.77286006799028	[4.196784791026068, 5]
0.0	0	26.720595051829388	[1, 0]	139.03581800629752	[4.183805193922342, 5]
0.0	0	49.01218636368023	[1, 0]	142.75867670670863	[4.788276510759994, 5]
0.0	0	11.02691173030796	[1, 0]	108.16248811376263	[8.078903842357315, 5]
0.0	0	11.610351379475455	[1, 0]	165.86644282431033	[7.5677737293526, 5]
0.0	0	45.30866237723033	[1, 0]	144.46258493051732	[4.192385751420334, 5]
0.0	0	37.47530153756984	[1, 0]	149.26427959863216	[2.452656388974109, 5]
0.0	0	43.87445862204446	[1, 0]	112.77698323267165	[7.241889510885285, 5]
0.0	0	31.95967649528588	[1, 0]	140.1517337113346	[3.5839161578298375, 5]
0.0	0	25.367535951886314	[1, 0]	102.96761739477267	[2.2800285608956017, 5]
0.0	0	27.83272967813283	[1, 0]	146.88891278869897	[3.9639156825135693, 5]
0.0	0	24.043217140359626	[1, 0]	135.00208061242418	[1.894321073364455, 5]
0.0	0	12.845383077521497	[2, 0]	108.99553419063123	[2.660458332178133, 5]
0.0	0	27.421968200331793	[2, 0]	114.72893634963833	[3.727983584858358, 5]
0.0	0	29.804523843578643	[2, 0]	100.61358429536529	[3.4963543610008063, 5]
0.0	0	34.267007391845176	[1, 0]	94.92031033821229	[3.351785325918544, 5]
0.0	0	20.617195043952584	[2, 0]	151.98622093520964	[6.0944961021445545, 5]
0.0	0	30.16206775566902	[1, 0]	95.19077385032979	[8.32165815708372, 5]
0.0	0	20.84134612066629	[2, 0]	99.92283619185352	[1.4759821941397056, 5]
0.0	0	29.763522658702104	[2, 0]	100.41351282892776	[1.4919067474569705, 5]
0.0	0	34.07742164540913	[1, 0]	144.61253545549863	[7.0812692509057085, 5]
0.0	0	13.127366537745274	[1, 0]	150.17743691810273	[5.398343571536922, 5]
0.0	0	27.14009435356787	[1, 0]	101.79645624962079	[4.927910381501278, 5]
0.0	0	22.364353441731666	[1, 0]	152.40953434914655	[2.086473407078503, 5]
0.0	0	44.538773401139615	[2, 0]	98.44816475705568	[3.715033947519148, 5]
0.0	0	36.939726040385295	[2, 0]	100.2332286808726	[3.3243135885119894, 5]
0.0	0	16.861127793831876	[2, 0]	119.63363980579288	[4.7522948905302895, 5]
0.0	0	21.151875545522163	[2, 0]	142.12624559113615	[1.5330011310632292, 5]
0.0	0	38.62288985914106	[2, 0]	141.0505296975245	[1.5740963586789605, 5]
0.0	0	15.382116787588858	[1, 0]	118.14210410134888	[8.195915515172588, 5]
0.0	0	15.568231423084697	[1, 0]	90.23204066783195	[3.7358670822427116, 5]
0.0	0	41.92057009395279	[1, 0]	126.56341209287345	[2.4547830632011376, 5]
0.0	0	43.151069969182686	[1, 0]	169.22895210611767	[5.119140105559708, 5]
0.0	0	26.38949583122773	[2, 0]	135.14827738889974	[8.313726462981112, 5]
0.0	0	26.42829040358979	[1, 0]	169.4024444068761	[1.6869457800556977, 5]
0.0	0	22.032645752376595	[2, 0]	154.5435628667185	[4.140290409437905, 5]
0.0	0	28.511322756570834	[1, 0]	109.57833427818443	[3.796713352334358, 5]
0.0	0	18.510359330409845	[2, 0]	163.44008310208727	[1.758574774808092, 5]
0.0	0	33.606817256458825	[2, 0]	138.67377438155236	[8.086900888474108, 5]
0.0	0	22.24239727726998	[1, 0]	124.83371879019018	[4.566707940530663, 5]
0.0	0	16.01385537988191	[2, 0]	149.3564605048866	[1.595093969991587, 5]
0.0	0	22.776852042040957	[2, 0]	124.8418373399513	[3.541050472895777, 5]
0.0	0	14.041070256536573	[1, 0]	95.66933437655764	[5.034869005436297, 5]
0.0	0	34.88288594277738	[1, 0]	101.24828417397936	[1.9448191053608075, 5]
0.0	0	45.618763011582416	[2, 0]	91.96354385754779	[2.8455435483980405, 5]
0.0	0	49.34070778880723	[2, 0]	92.04415137576825	[5.931880652658702, 5]
0.0	0	45.188812576341824	[1, 0]	171.12983505676175	[7.039233100816374, 5]
0.0	0	24.12117979246688	[2, 0]	96.85384396546362	[7.406515496801654, 5]
0.0	0	16.41224941849754	[2, 0]	166.96498310606043	[5.527421756575958, 5]
0.0	0	30.378484756721512	[1, 0]	141.0866470016892	[4.304385719042059, 5]
0.0	0	18.61853765511421	[2, 0]	176.33655416840702	[6.629883716229793, 5]
0.0	0	11.471434707467294	[1, 0]	153.32315695560408	[6.3956182023868156, 5]
0.0	0	19.80877981073128	[2, 0]	107.06606350517592	[8.27949279346428, 5]
0.0	0	20.463788038968932	[2, 0]	146.2583569067516	[6.0475547662355424, 5]
0.0	0	25.70273939675389	[2, 0]	90.64985997759477	[8.322323514713247, 5]
0.0	0	44.94880081326183	[2, 0]	163.28295244356354	[6.818156266547612, 5]
0.0	0	14.34230545059371	[2, 0]	94.7387480740056	[7.166137546290745, 5]
0.0	0	46.87475465791647	[2, 0]	102.45622737324632	[5.039234992038186, 5]
0.0	0	31.24672851861128	[1, 0]	114.95086745013528	[5.677616933809502, 5]
0.0	0	33.532901260659216	[2, 0]	132.3513347343042	[5.759083048293429, 5]
0.0	0	19.89565510629451	[2, 0]	98.5001868805501	[6.332062311449999, 5]
0.0	0	22.775856467300816	[2, 0]	96.59972435447277	[3.7957632450906225, 5]
0.0	0	19.604574854833466	[1, 0]	117.80353653783044	[2.2589311110364863, 5]
0.0	0	29.772267730272453	[1, 0]	146.3770393983757	[7.145076394991302, 5]
0.0	0	20.840258330576265	[2, 0]	120.2016671320168	[5.26442773346846, 5]
0.0	0	11.024762662616983	[1, 0]	133.62249077575314	[5.487255961038284, 5]
0.0	0	43.167456927433236	[1, 0]	109.15007093839093	[2.708436958534731, 5]
0.0	0	29.20284240100095	[2, 0]	170.49461687527335	[6.557472855997455, 5]
0.0	0	15.596578153478783	[2, 0]	130.36999463839172	[8.036238005715877, 5]
0.0	0	30.608914371783662	[1, 0]	120.26089436607322	[1.9181482367400962, 5]
0.0	0	43.31516963889092	[1, 0]	162.14424077456692	[4.744952952516548, 5]
0.0	0	26.83281742617723	[1, 0]	155.50775827149437	[2.3852402672665067, 5]
0.0	0	16.874621575894178	[1, 0]	123.71842470696174	[2.276924793369062, 5]
0.0	0	28.432157768728487	[1, 0]	118.77311029555979	[3.5143951848594495, 5]
0.0	0	16.234638796800454	[1, 0]	125.97871829810478	[4.662861437489095, 5]
0.0	0	18.7083911092453	[2, 0]	121.76853753660373	[5.13628838178593, 5]
0.0	0	20.136739533905047	[1, 0]	143.18737565976497	[4.019739033864416, 5]
0.0	0	42.198855035788235	[1, 0]	143.82989851284063	[7.96264205735827, 5]
0.0	0	49.7654725978934	[2, 0]	101.90705503024424	[2.1121666729685487, 5]
0.0	0	39.126214049396296	[1, 0]	139.93068878340412	[5.829698930865727, 5]
0.0	0	33.60815574412489	[1, 0]	92.8872375760081	[6.518875851121093, 5]
0.0	0	13.002819502997859	[2, 0]	132.22277367096174	[3.311170972143593, 5]
0.0	0	34.77794926568534	[1, 0]	97.95052195407962	[6.114055374398145, 5]
0.0	0	34.80470242870021	[2, 0]	128.12359766912368	[6.567540124829052, 5]
0.0	0	21.80786433214808	[2, 0]	96.72368858136568	[5.797194865316371, 5]
0.0	0	38.78016723210628	[1, 0]	163.5459373145676	[2.8298766992421807, 5]
0.0	0	46.44765125752472	[2, 0]	158.33650317294519	[1.8747933810781836, 5]
0.0	0	12.267374285291712	[1, 0]	129.87401703577726	[4.4830928671249755, 5]
0.0	0	32.30431194400933	[1, 0]	111.68754998467915	[3.8178824069596224, 5]
0.0	0	27.994166974174487	[2, 0]	122.08389840638466	[6.273967885354623, 5]
0.0	0	46.00028540989766	[1, 0]	145.26901629450862	[3.75438880852281, 5]
0.0	0	37.790050171185015	[1, 0]	150.14261601518274	[3.232652121082157, 5]
0.0	0	30.77797290703505	[1, 0]	162.15914142813008	[6.553692137961572, 5]
0.0	0	44.74013524623973	[1, 0]	143.67285236295686	[7.806834326095523, 5]
0.0	0	42.29400339485214	[2, 0]	97.42078640010253	[5.656634269388184, 5]
0.0	0	22.346718521041296	[1, 0]	133.22793214396475	[4.0581056798471025, 5]
0.0	0	29.202673019245722	[1, 0]	163.00742788401914	[2.3775177714201563, 5]
0.0	0	31.688756774226515	[2, 0]	162.4126441451549	[2.8729668196737728, 5]
0.0	0	45.16906982054807	[2, 0]	99.53531830358129	[7.4413173598091396, 5]
0.0	0	28.849411248716642	[1, 0]	144.3586409152522	[6.939413735369524, 5]
0.0	0	42.78944243047083	[2, 0]	121.13899654757054	[7.8936177522050155, 5]
0.0	0	27.18172242074171	[2, 0]	148.92604475342227	[6.363444062717524, 5]
0.0	0	16.00051312176443	[2, 0]	153.90931212609155	[3.066081118129023, 5]
0.0	0	29.40543463996227	[1, 0]	146.58991428251804	[4.23852440623502, 5]
0.0	0	27.031376926238558	[1, 0]	100.42494709064471	[2.839743533713268, 5]
0.0	0	35.51453279600807	[2, 0]	101.02466003436058	[8.047966064454608, 5]
0.0	0	29.146601762411297	[2, 0]	105.04410578485468	[2.2401527926350435, 5]
0.0	0	40.295617744023396	[1, 0]	124.46300967027082	[3.434553953763472, 5]
0.0	0	26.178447650877953	[1, 0]	178.892720438434	[2.371943663040095, 5]
0.0	0	33.60866595091647	[1, 0]	113.21187652524569	[6.245461259484358, 5]
0.0	0	11.567904874075602	[2, 0]	156.22198964767173	[3.262347623032132, 5]
0.0	0	18.589566940443078	[2, 0]	106.08028970102441	[3.480327369327809, 5]
0.0	0	18.60009606170039	[1, 0]	94.11250456579626	[3.664949351152423, 5]
0.0	0	28.518182857755527	[2, 0]	98.30897604359761	[5.672127684133565, 5]
0.0	0	49.31291712160082	[2, 0]	140.527151163798	[4.870201029771185, 5]
0.0	0	31.540242011968424	[1, 0]	162.7637754761289	[4.650585778504932, 5]
0.0	0	13.104075995910293	[2, 0]	132.27203403011922	[3.2087046169766205, 5]
0.0	0	18.853104000229703	[1, 0]	155.32389991667594	[2.5240988405043905, 5]
0.0	0	28.519115842133886	[2, 0]	109.21297812962594	[2.097828891185045, 5]
0.0	0	45.82895400379391	[2, 0]	99.1331506146185	[7.249279351402205, 5]
0.0	0	18.005350829423595	[1, 0]	162.90079180913347	[5.385936890100085, 5]
0.0	0	21.13786972604992	[1, 0]	111.48448288267701	[3.0167767991100294, 5]
0.0	0	32.33044564857003	[2, 0]	117.4881494675582	[4.168028368493443, 5]
0.0	0	27.616254832318074	[2, 0]	136.65158288823528	[3.0576331807241464, 5]
0.0	0	12.069048340752088	[2, 0]	109.86449894079428	[3.9357490097309635, 5]
0.0	0	24.207965683181673	[2, 0]	129.60974616902988	[4.250106097480697, 5]
0.0	0	39.697711172956595	[2, 0]	167.3961491574587	[3.734681886075944, 5]
0.0	0	36.38080008108009	[2, 0]	138.4707131948633	[4.415766076681687, 5]
0.0	0	16.21312247178038	[1, 0]	140.73815806987636	[5.296407104734874, 5]
0.0	0	34.87572466541675	[2, 0]	115.40661418761884	[4.489969964729012, 5]
0.0	0	13.57064985966623	[1, 0]	113.70625488178887	[2.643665750812498, 5]
0.0	0	39.25700722186241	[2, 0]	162.57460265175112	[2.8405032520780664, 5]
0.0	0	33.8399345561968	[2, 0]	166.6032636784306	[4.35300265025699, 5]
0.0	0	38.90128473305293	[2, 0]	135.27013277065709	[6.10838357018384, 5]
0.0	0	48.44047091954089	[1, 0]	101.66305429917512	[3.0167793026906393, 5]
0.0	0	14.42673463536456	[2, 0]	124.8264931089388	[1.8521489842423242, 5]
0.0	0	36.56931107517283	[1, 0]	99.37133115253079	[7.779862927002284, 5]
0.0	0	40.82073239886868	[1, 0]	169.78490881599674	[4.909407798243074, 5]
0.0	0	33.83728826829408	[1, 0]	95.84597730857911	[2.4479961748990213, 5]
0.0	0	13.575950449912712	[1, 0]	95.35232290058953	[6.853811136687246, 5]
0.0	0	37.00209359906113	[2, 0]	96.00029418250834	[6.03504109082552, 5]
0.0	0	33.604295093991524	[2, 0]	160.56334986548956	[3.6286839181997474, 5]
0.0	0	39.68910562174349	[1, 0]	149.8526208792155	[5.9055848875580255, 5]
0.0	0	15.018357552656562	[1, 0]	91.89647544607259	[4.780627283781583, 5]
0.0	0	47.98473118738951	[1, 0]	143.99525834954255	[2.355773477350506, 5]
0.0	0	11.032745714237036	[2, 0]	161.44307725806922	[6.378037929491524, 5]
0.0	0	26.864491424211838	[2, 0]	155.4863624864052	[4.3842898237794845, 5]
0.0	0	40.998750930099874	[2, 0]	135.8622284774151	[3.1671343300859642, 5]
0.0	0	46.464129979737955	[1, 0]	140.72512242959627	[5.0187064074461105, 5]
0.0	0	49.824039085403314	[1, 0]	174.85790930794565	[6.709415761077481, 5]
0.0	0	14.322367334098685	[1, 0]	138.19384892218653	[5.7787857691051014, 5]
0.0	0	15.406241055938343	[1, 0]	98.58737266396467	[3.8680416917451415, 5]
0.0	0	44.13554878127452	[1, 0]	93.42962303481357	[5.218977356356625, 5]
0.0	0	22.68758979846183	[2, 0]	126.27862728488492	[4.4201253830143195, 5]
0.0	0	16.592290838062247	[2, 0]	115.90549024616432	[5.004400014737894, 5]
0.0	0	28.33168722852513	[2, 0]	142.32921594648977	[4.5858974733506015, 5]
0.0	0	18.288005954469533	[1, 0]	146.1677607792777	[3.9297100471227666, 5]
0.0	0	34.39923938215217	[2, 0]	133.12666776208178	[7.415672755157476, 5]
0.0	0	12.42291075243585	[1, 0]	101.84098507332759	[7.33026776521598, 5]
0.0	0	10.531399018363103	[2, 0]	149.34948971260934	[5.71798413027648, 5]
0.0	0	18.403807852020506	[1, 0]	113.51890975860874	[3.5924333969159923, 5]
0.0	0	46.894962115027916	[1, 0]	173.17394096463929	[6.920592082724974, 5]
0.0	0	27.44419897134697	[2, 0]	130.53296688178617	[2.2286397078765448, 5]
0.0	0	33.17064813567895	[1, 0]	119.58112754797654	[4.34347601759951, 5]
0.0	0	36.72621848169408	[2, 0]	97.97216195415955	[4.506187490990673, 5]
0.0	0	36.67020263844283	[2, 0]	149.34429247260346	[5.23111896242621, 5]
0.0	0	37.65908009732716	[2, 0]	111.58829462097137	[6.782190972729257, 5]
0.0	0	45.72311426500579	[2, 0]	117.2359669485975	[7.196850543293861, 5]
0.0	0	21.652011955860022	[2, 0]	93.16818705034245	[6.994762635004389, 5]
0.0	0	44.317644077357265	[2, 0]	175.32022363041125	[2.6095800458484537, 5]
0.0	0	28.64541045498162	[1, 0]	107.64501389939548	[1.6598108449774356, 5]
0.0	0	47.60143924212939	[2, 0]	146.35525945147612	[8.240951515640472, 5]
0.0	0	18.689610926102485	[1, 0]	141.16435510418745	[3.783465068330431, 5]
0.0	0	37.52259823466802	[1, 0]	149.3574479607782	[3.2478992671701463, 5]
0.0	0	32.36229455305643	[2, 0]	124.34307580394676	[2.4803092706263286, 5]
0.0	0	28.506766312751672	[1, 0]	114.58833693278794	[6.279768762880572, 5]
0.0	0	19.23599424438047	[2, 0]	110.9997586055008	[4.149790810756092, 5]
0.0	0	26.650670161911936	[2, 0]	91.40364238572383	[4.413823777387824, 5]
0.0	0	16.025124773216223	[2, 0]	154.48248055124606	[5.232280560322822, 5]
0.0	0	46.7736013313109	[2, 0]	114.45560354149694	[6.102251275061033, 5]
0.0	0	26.62693279036415	[2, 0]	102.10095576624634	[3.8259192505230595, 5]
0.0	0	12.8206452274687	[1, 0]	89.61305994547527	[2.007523754275415, 5]
0.0	0	11.584856593544963	[2, 0]	165.25738531938194	[2.894361895865546, 5]
0.0	0	25.201487131676267	[2, 0]	134.75055615952135	[2.9568334482144976, 5]
0.0	0	21.39013202481138	[1, 0]	117.20885604825126	[7.707217133984203, 5]
0.0	0	14.49669990724071	[2, 0]	146.70754193715516	[2.4936256045670584, 5]
0.0	0	18.047123040518457	[1, 0]	172.99284560837327	[1.716304356744818, 5]
0.0	0	36.925940319618014	[1, 0]	161.8254569154202	[3.8170369164223046, 5]
0.0	0	46.51574615217954	[2, 0]	91.06480220233648	[5.16915658816889, 5]
0.0	0	14.104285501702524	[1, 0]	99.39577844880979	[3.689096173371968, 5]
0.0	0	48.394497028644395	[1, 0]	112.85872666416097	[2.9491995319182824, 5]
0.0	0	42.72074076566603	[2, 0]	102.20243447097263	[6.64104867005371, 5]
0.0	0	33.309627920675105	[2, 0]	106.30282540137387	[6.9129725947247875, 5]
0.0	0	46.5851660247198	[2, 0]	97.19341099746917	[4.3257540387686335, 5]
0.0	0	39.95506107554596	[2, 0]	134.74451340308877	[5.319086251375512, 5]
0.0	0	20.3241772517971	[2, 0]	139.34418374811239	[3.858085376524172, 5]
0.0	0	21.84896158116071	[2, 0]	107.49946732954889	[3.1401872208624937, 5]
0.0	0	48.938714679412385	[2, 0]	136.30094376527538	[4.75904510051636, 5]
0.0	0	27.650402376766365	[2, 0]	107.02128295794081	[7.5628320429782105, 5]
0.0	0	20.92055962898224	[1, 0]	104.79126962572275	[5.598244122186275, 5]
0.0	0	18.235444420905473	[1, 0]	149.0462536364872	[6.186609801424401, 5]
0.0	0	48.76935555090377	[2, 0]	95.4376798289349	[3.4262367120621366, 5]
0.0	0	17.057753425824906	[2, 0]	110.96924257623905	[6.315374257733356, 5]
0.0	0	40.795254842805285	[1, 0]	173.78952486110705	[4.232374064321078, 5]
0.0	0	45.2480849900765	[1, 0]	150.47578172716726	[6.11857945215385, 5]
0.0	0	46.10976359213616	[2, 0]	175.9061898610675	[8.190382168661216, 5]
0.0	0	38.840067998156925	[1, 0]	146.5652625919551	[1.4102992616228216, 5]
0.0	0	41.513728141057534	[1, 0]	130.5793672556696	[6.388197349196317, 5]
0.0	0	49.862468412847846	[2, 0]	172.22060737026715	[5.674090926920749, 5]
0.0	0	18.440919877233917	[2, 0]	169.35961102483992	[4.897955760512808, 5]
0.0	0	38.59771233619787	[2, 0]	152.95900475415144	[5.793093695195393, 5]
0.0	0	42.534291633229195	[1, 0]	103.49425489350585	[3.4428489057303087, 5]
0.0	0	25.190632540871828	[2, 0]	159.18573780915727	[4.835955690186506, 5]
0.0	0	27.34480098037657	[2, 0]	116.04284246113698	[4.894710087936856, 5]
0.0	0	27.231864798751584	[1, 0]	166.4153208607966	[4.528220156888153, 5]
0.0	0	12.420334692224051	[1, 0]	136.68038042778312	[5.57366274620853, 5]
0.0	0	42.7051070416385	[1, 0]	122.79309160760047	[4.233490712876823, 5]
0.0	0	27.023301272734425	[2, 0]	139.33224502527645	[3.3987831714869525, 5]
0.0	0	47.057112755778896	[1, 0]	94.49203044072674	[4.342893402474398, 5]
0.0	0	14.445358858410755	[1, 0]	126.60197501687219	[4.829047397732393, 5]
0.0	0	20.11920794102338	[2, 0]	171.67448774835884	[4.922985180156958, 5]
0.0	0	22.83146912298635	[2, 0]	161.7034840532716	[5.628381405597296, 5]
0.0	0	49.16666260463934	[2, 0]	150.79331758263288	[4.473159668465274, 5]
0.0	0	12.890826284417574	[1, 0]	110.9361748623048	[5.712599403375991, 5]
0.0	0	43.95049904421835	[2, 0]	142.00629194043907	[6.928475261740962, 5]
0.0	0	34.16513910447862	[2, 0]	169.08179678705227	[4.927744187025531, 5]
0.0	0	47.844075773780915	[1, 0]	176.0510704830323	[4.018123765596435, 5]
0.0	0	16.1506593481181	[2, 0]	136.70861329888837	[3.997582888043706, 5]
0.0	0	28.41345782588954	[1, 0]	135.24935430239788	[1.7958783105282075, 5]
0.0	0	25.290555761569536	[2, 0]	164.9600048550886	[7.617555386494144, 5]
0.0	0	48.80177556476903	[1, 0]	173.95246973834068	[3.8309672968022928, 5]
0.0	0	28.6918342116196	[1, 0]	96.17047215368375	[4.153749699620039, 5]
0.0	0	34.04390280573999	[1, 0]	157.7498510082217	[1.8314567938585555, 5]
0.0	0	44.91355510681957	[2, 0]	140.04902054159163	[6.221685471972109, 5]
0.0	0	29.229732488876255	[1, 0]	136.1606318593006	[3.371213056605875, 5]
0.0	0	31.797479566061057	[1, 0]	89.66413690052862	[5.503383326543533, 5]
0.0	0	33.895442004321275	[2, 0]	89.02332256116841	[1.8243933246358963, 5]
0.0	0	47.370727296349884	[2, 0]	134.449700702263	[1.996565654423753, 5]
0.0	0	33.450639923544095	[2, 0]	151.3098106169424	[7.790841941969724, 5]
0.0	0	20.860723916463897	[2, 0]	166.3042540940785	[2.2440498038374708, 5]
0.0	0	31.65171042525825	[1, 0]	133.73920841152932	[2.91280716103717, 5]
0.0	0	39.064898686464744	[1, 0]	106.28417085276484	[7.315031628634841, 5]
0.0	0	43.7022805507979	[2, 0]	174.25565593177328	[4.093338305782947, 5]
0.0	0	18.004925790103794	[1, 0]	106.10275815541718	[4.809403725238825, 5]
0.0	0	30.08005387282466	[2, 0]	137.86001322153402	[6.438072376306053, 5]
0.0	0	38.192918813036904	[1, 0]	175.51769288359392	[2.9847990094208776, 5]
0.0	0	19.766772291343024	[2, 0]	169.81551072916082	[6.03520694987102, 5]
0.0	0	40.93417545046235	[2, 0]	118.2276126057977	[7.093604594598422, 5]
0.0	0	43.953888219400504	[1, 0]	100.0811612118808	[1.7990036551026551, 5]
0.0	0	36.2999939785862	[2, 0]	169.879228149808	[6.4143947776518315, 5]
0.0	0	14.579390487565593	[1, 0]	90.57313927086375	[3.226232327164477, 5]
0.0	0	13.36120266515135	[1, 0]	92.85079557551427	[7.518140003894051, 5]
0.0	0	19.415456149830515	[1, 0]	157.19071053195387	[2.49516777293558, 5]
0.0	0	13.484122019893782	[2, 0]	157.51127899009288	[7.481986392664983, 5]
0.0	0	22.07104183105141	[2, 0]	168.30751562577834	[3.276763672600363, 5]
0.0	0	40.6098396021639	[1, 0]	144.01434837182626	[5.148062373260864, 5]
0.0	0	32.59973880389569	[2, 0]	177.05296969145127	[2.677740006509034, 5]
0.0	0	28.943887181601763	[1, 0]	98.69586509950733	[6.044624363514507, 5]
0.0	0	20.26710538364362	[1, 0]	89.5855251890196	[2.3597166385588544, 5]
0.0	0	46.505626632682606	[2, 0]	167.26208196143887	[2.8701464610625393, 5]
0.0	0	49.35416186910705	[2, 0]	173.3393498842606	[2.2533872725609414, 5]
0.0	0	31.527659685490836	[2, 0]	140.3058621821139	[4.052549273802872, 5]
0.0	0	20.92316119418047	[1, 0]	117.62015951006708	[6.556131804723539, 5]
0.0	0	48.03751610442957	[2, 0]	168.38324380974257	[7.897198829772161, 5]
0.0	0	42.59587476238984	[2, 0]	170.2216055641261	[2.9900008927213455, 5]
0.0	0	20.380428947956325	[2, 0]	165.473876215303	[5.937214376153963, 5]
0.0	0	11.360322175265694	[1, 0]	104.08032568439086	[1.8249844018372694, 5]
0.0	0	35.976878009246285	[1, 0]	146.18788618860316	[5.308808799781856, 5]
