ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	46.311055184720864	[2, 0]	124.75529906050227	[2.357776603106212, 5]
0.0	0	20.97363332198936	[2, 0]	113.93330213898248	[7.827910178155126, 5]
0.0	0	30.7332212760378	[2, 0]	171.9603471031865	[2.179375161539933, 5]
0.0	0	26.351644247646593	[1, 0]	151.89211591734025	[3.7199342672350144, 5]
0.0	0	39.973969642700546	[1, 0]	137.97297353399966	[2.2630291332386117, 5]
0.0	0	29.12375818229652	[1, 0]	121.34048271003368	[6.840596537726396, 5]
0.0	0	31.31742834119372	[2, 0]	93.41867207864134	[1.6739703523469467, 5]
0.0	0	46.66455483538326	[2, 0]	97.64532449060448	[3.2320893340334966, 5]
0.0	0	37.77795725442653	[1, 0]	96.64170978768895	[3.500555648981456, 5]
0.0	0	41.28912450856919	[2, 0]	124.65061781983273	[6.346409041254809, 5]
0.0	0	41.23686288160229	[2, 0]	141.29012865279114	[5.871680274782628, 5]
0.0	0	35.276015329976424	[2, 0]	146.62304911676193	[3.6315588374770864, 5]
0.0	0	12.036847040816935	[1, 0]	115.52409781500737	[7.442450049441148, 5]
0.0	0	42.9349238390646	[1, 0]	150.5703991296204	[2.944566562569171, 5]
0.0	0	37.131605890732075	[1, 0]	169.1215217160971	[4.511084461882491, 5]
0.0	0	35.64071528031184	[1, 0]	103.94115791707695	[1.5642319888003144, 5]
0.0	0	32.534938862003585	[2, 0]	157.63854721522512	[3.011556295556701, 5]
0.0	0	39.173293433442375	[1, 0]	156.9866707075987	[1.8339800055040347, 5]
0.0	0	46.140755519509696	[1, 0]	131.05666414911022	[7.774926259434529, 5]
0.0	0	37.13215735446467	[1, 0]	102.16255984742784	[2.5648261040538296, 5]
0.0	0	14.15729606802048	[1, 0]	141.5061653097342	[4.58840073925643, 5]
0.0	0	30.973148787010217	[2, 0]	92.29857673225234	[6.496943181028455, 5]
0.0	0	48.90087532543368	[2, 0]	145.80468309357258	[4.3107819715102575, 5]
0.0	0	28.664283552453043	[2, 0]	144.5340808959079	[7.919943534282037, 5]
0.0	0	46.67112225255458	[1, 0]	95.18260089020282	[1.6599940568943117, 5]
0.0	0	35.584826186729835	[2, 0]	95.73470249094477	[8.21533300213269, 5]
0.0	0	15.39376725697086	[2, 0]	144.56444148738703	[7.231744536737108, 5]
0.0	0	48.18758564315929	[2, 0]	167.005225747858	[7.227462358736609, 5]
0.0	0	17.691454643924867	[2, 0]	105.62399443925169	[4.4467903041162185, 5]
0.0	0	10.22145165852113	[2, 0]	152.0829199840276	[1.6809536902797377, 5]
0.0	0	45.28785895526466	[2, 0]	150.99806773701116	[4.5920499127378, 5]
0.0	0	16.07452906129708	[2, 0]	160.79373950803807	[6.495415113977241, 5]
0.0	0	45.66469383758142	[1, 0]	98.845281933819	[7.451598186204891, 5]
0.0	0	29.11157630663526	[2, 0]	117.17695614288736	[4.679331934894318, 5]
0.0	0	25.457573962167753	[2, 0]	146.5227586614508	[7.668510278360068, 5]
0.0	0	38.28111279148497	[1, 0]	166.75709457446328	[2.9119839988491307, 5]
0.0	0	44.95112137635071	[2, 0]	156.2809240681255	[5.477714107880571, 5]
0.0	0	10.966116537977664	[2, 0]	90.37809428730154	[8.067485835768561, 5]
0.0	0	35.907472547798214	[2, 0]	97.27225762707477	[3.4429994976634433, 5]
0.0	0	47.00623075666951	[1, 0]	175.67817271840107	[4.850661731241211, 5]
0.0	0	45.21722807867324	[1, 0]	142.38179649468466	[4.784654198481524, 5]
0.0	0	20.04999647412147	[1, 0]	139.27206507092302	[8.022674836583345, 5]
0.0	0	25.30933253395517	[2, 0]	98.64810747249008	[5.353530202144165, 5]
0.0	0	33.23626381367577	[1, 0]	158.0810427308935	[3.0287365950038847, 5]
0.0	0	38.177516934940385	[2, 0]	161.93673544821766	[7.023037371524128, 5]
0.0	0	24.70353006253678	[1, 0]	156.57316153431827	[8.026902366485164, 5]
0.0	0	47.353862867432426	[2, 0]	127.59384855816793	[3.335457069696683, 5]
0.0	0	26.745973510638663	[1, 0]	92.25252123698117	[4.828120960789976, 5]
0.0	0	30.165062016027687	[1, 0]	127.8265923717268	[3.5186847476143335, 5]
0.0	0	37.902497076505895	[2, 0]	95.20945684212504	[1.970925477259324, 5]
0.0	0	13.533331867304078	[1, 0]	122.33703693436539	[5.093468584326648, 5]
0.0	0	37.02897022024936	[2, 0]	145.66591566029638	[6.9785092034638065, 5]
0.0	0	20.86772624972304	[2, 0]	114.37009698773653	[6.34670735710941, 5]
0.0	0	15.715669025806985	[1, 0]	157.2056966115257	[1.8187933821503763, 5]
0.0	0	49.080560659246885	[2, 0]	100.20036627611513	[5.585167685181599, 5]
0.0	0	40.253136193111885	[1, 0]	105.74696251375377	[5.470192472012414, 5]
0.0	0	37.335518294760554	[1, 0]	162.10037262425232	[4.825530412494212, 5]
0.0	0	42.10341899265472	[1, 0]	126.23982034687285	[3.301214063747103, 5]
0.0	0	48.96049593997212	[1, 0]	135.34076739834293	[6.036525498994214, 5]
0.0	0	34.5213942069339	[2, 0]	159.94444248700725	[7.528292085664822, 5]
0.0	0	33.59058412818662	[2, 0]	163.96152135833097	[3.494148765581485, 5]
0.0	0	23.232886516863182	[2, 0]	134.93205351065254	[1.7446501661448308, 5]
0.0	0	49.84492600771638	[2, 0]	116.14060153272071	[5.066838082917655, 5]
0.0	0	38.61268991388014	[2, 0]	127.07734196197204	[8.055566979408813, 5]
0.0	0	41.26018485378162	[2, 0]	134.2805588004539	[3.4563158956219944, 5]
0.0	0	33.640759052980805	[2, 0]	152.50811732880257	[2.6071919493362894, 5]
0.0	0	20.556120888835665	[1, 0]	99.11306354814148	[6.975627565109388, 5]
0.0	0	42.10752864834752	[2, 0]	171.8790230670923	[6.157915843059318, 5]
0.0	0	45.00103799818567	[1, 0]	174.58836799973233	[7.47654369448666, 5]
0.0	0	10.49620306319325	[2, 0]	168.55046531697906	[7.660257503387893, 5]
0.0	0	32.385538122238664	[2, 0]	173.9168303011686	[6.748134989304819, 5]
0.0	0	20.836485235395642	[2, 0]	91.051457419893	[6.088799593334671, 5]
0.0	0	22.63618517142477	[2, 0]	176.0076281818566	[3.9605977257882805, 5]
0.0	0	12.23576329801392	[2, 0]	140.1071692297477	[7.673498172116598, 5]
0.0	0	49.352886159694634	[2, 0]	121.18305805035385	[7.285671411891829, 5]
0.0	0	36.531561684961936	[2, 0]	130.5950046251245	[3.6567829675297854, 5]
0.0	0	47.04003504199412	[2, 0]	131.04304207950554	[2.0342423801543776, 5]
0.0	0	16.331710903526364	[2, 0]	100.22587962115881	[8.160620647619927, 5]
0.0	0	35.00632499543704	[1, 0]	122.21539819025504	[6.704318367808802, 5]
0.0	0	35.755458651760335	[2, 0]	137.35008710057346	[6.405757633233565, 5]
0.0	0	42.34784877534812	[2, 0]	172.02206141271643	[6.466595396447851, 5]
0.0	0	30.148702829899534	[1, 0]	159.49489346760078	[3.979847153756901, 5]
0.0	0	43.7417317340284	[2, 0]	145.31813631439178	[4.1582144568427815, 5]
0.0	0	16.25659066581643	[1, 0]	137.8138991792229	[5.080923076642026, 5]
0.0	0	12.047311643674085	[1, 0]	146.78740828904654	[2.4350371015186267, 5]
0.0	0	37.91185717523613	[1, 0]	133.34208909435844	[2.264073500357209, 5]
0.0	0	30.75066473990456	[1, 0]	175.81990050147718	[2.983724403686774, 5]
0.0	0	20.700674920015945	[2, 0]	144.42275214876025	[4.336596348575518, 5]
0.0	0	24.579040076706896	[2, 0]	157.19589130075067	[1.9444864119264054, 5]
0.0	0	36.60846633938516	[2, 0]	169.1046351740769	[7.767156883065227, 5]
0.0	0	42.06242086104375	[1, 0]	114.12404738177148	[5.231211912392867, 5]
0.0	0	45.74141205879333	[1, 0]	98.72897703002195	[2.7329557751983735, 5]
0.0	0	17.796074609255328	[1, 0]	155.39772316107337	[5.546819307336539, 5]
0.0	0	18.87263465566052	[2, 0]	131.51354561485135	[1.9340895165188998, 5]
0.0	0	30.05582868741375	[2, 0]	159.56096157317182	[3.468186979838975, 5]
0.0	0	10.160128940521066	[2, 0]	132.8276174471555	[5.986948815184126, 5]
0.0	0	14.567433104550647	[1, 0]	101.52329814397686	[3.650224410230358, 5]
0.0	0	34.19628344769443	[1, 0]	155.94218860874753	[7.27855225204901, 5]
0.0	0	40.63682803379587	[2, 0]	178.36793886867403	[2.462610214626688, 5]
0.0	0	13.724800000252882	[2, 0]	140.4677610557501	[5.03704911566973, 5]
0.0	0	20.661920510185343	[1, 0]	167.92013157030476	[1.6591223127978618, 5]
0.0	0	44.204124339632166	[2, 0]	104.69333287774083	[2.655386413015441, 5]
0.0	0	48.85863006745713	[2, 0]	105.0716891005329	[7.928673008061667, 5]
0.0	0	11.053039233786235	[2, 0]	105.21209749758805	[6.4399859889289495, 5]
0.0	0	27.012884273082623	[2, 0]	130.50585664499164	[4.44389783463462, 5]
0.0	0	40.20953771384618	[1, 0]	95.73823164697944	[2.2395871874647475, 5]
0.0	0	35.89296674570839	[2, 0]	170.44998628367952	[7.48114006355436, 5]
0.0	0	48.857273119912	[2, 0]	92.28800721820049	[5.721290905631163, 5]
0.0	0	44.271078383449556	[1, 0]	125.67942888497569	[1.794176627295766, 5]
0.0	0	16.198397179187058	[1, 0]	116.09824031481307	[6.885527946048183, 5]
0.0	0	16.082375798447984	[1, 0]	137.6644466105589	[2.464192946449167, 5]
0.0	0	21.081108213279805	[1, 0]	103.3961388577124	[6.527305168929665, 5]
0.0	0	26.684051998632658	[2, 0]	140.56194005831838	[7.343272216476575, 5]
0.0	0	25.036717112214877	[2, 0]	158.81705389772446	[2.3674086795722227, 5]
0.0	0	29.20622827035217	[1, 0]	98.41754340335747	[4.30508913436111, 5]
0.0	0	44.021672967057384	[2, 0]	173.5564136215924	[1.7432431627600828, 5]
0.0	0	27.668272238719965	[1, 0]	98.74382077728842	[7.499534572611611, 5]
0.0	0	44.89135105635575	[2, 0]	126.93467862507501	[7.787550120623656, 5]
0.0	0	36.599107078181234	[1, 0]	117.26896599922897	[4.90968190574131, 5]
0.0	0	49.87667117153188	[1, 0]	163.01251380662325	[5.0172462993358655, 5]
0.0	0	25.103020685918683	[1, 0]	103.64547922634557	[6.928665571422342, 5]
0.0	0	19.316557336537027	[1, 0]	168.28435188892183	[5.561958553749332, 5]
0.0	0	39.83966608759359	[2, 0]	155.83137307090735	[8.00233436689265, 5]
0.0	0	11.69145204360577	[1, 0]	141.86342359558483	[5.833561747887924, 5]
0.0	0	36.7871935190462	[2, 0]	157.59276704841895	[8.26125865659026, 5]
0.0	0	25.048326518151924	[2, 0]	169.14479970719776	[6.235241574156627, 5]
0.0	0	36.225220417627696	[1, 0]	172.33972985851494	[8.244572787117079, 5]
0.0	0	15.325783475447956	[2, 0]	96.20091995457949	[4.66741671709053, 5]
0.0	0	24.462581669513956	[1, 0]	176.44006389448975	[3.8873203054298706, 5]
0.0	0	25.868961094382826	[2, 0]	160.40778575504572	[6.418585275273028, 5]
0.0	0	10.559531202178524	[2, 0]	113.25337176049896	[3.1077719835115416, 5]
0.0	0	13.466322581648292	[1, 0]	158.8586407886134	[4.366601609021261, 5]
0.0	0	20.57347040529466	[2, 0]	105.73466848338009	[7.269170376600156, 5]
0.0	0	26.558486892021648	[2, 0]	112.97188137450625	[7.565824711205224, 5]
0.0	0	49.5007724460854	[2, 0]	130.53994226537532	[7.519245604513167, 5]
0.0	0	32.51670300713009	[2, 0]	126.61637800967807	[7.436180349658557, 5]
0.0	0	15.465950840626554	[2, 0]	163.18459411645216	[7.622607877973863, 5]
0.0	0	36.30237609617107	[2, 0]	129.2060544283355	[2.394477731458304, 5]
0.0	0	49.17484191108771	[1, 0]	152.68189300719456	[5.410067734485242, 5]
0.0	0	16.97527393805786	[2, 0]	128.32082192633007	[4.004426844696251, 5]
0.0	0	40.38002648339029	[1, 0]	165.47029595066488	[5.523371435006474, 5]
0.0	0	31.776322890945583	[1, 0]	159.79376509143793	[4.380616923101398, 5]
0.0	0	30.060775782927536	[1, 0]	157.06769965793197	[7.991244864602389, 5]
0.0	0	26.066810752559913	[2, 0]	134.38269655567018	[5.300920757175983, 5]
0.0	0	11.271795551015167	[1, 0]	171.01931441007554	[6.970887978098168, 5]
0.0	0	41.1364872352207	[2, 0]	131.61747284645992	[2.1818057574901157, 5]
0.0	0	34.95369998142902	[1, 0]	145.10863964709665	[4.04134051768278, 5]
0.0	0	10.479254562930272	[2, 0]	114.93045657216301	[4.681894346042322, 5]
0.0	0	14.637225246796701	[1, 0]	144.65230078533213	[6.418671804239596, 5]
0.0	0	34.27907301262191	[1, 0]	129.61440142516284	[4.525568692935678, 5]
0.0	0	31.31732665902224	[2, 0]	142.19791182200808	[2.8802162805955525, 5]
0.0	0	41.3344586852135	[2, 0]	92.95652093755595	[6.230076856261825, 5]
0.0	0	21.351985161822764	[1, 0]	115.2014062125312	[5.524857504797828, 5]
0.0	0	13.637145231386691	[2, 0]	148.20595908717894	[5.3396733452441705, 5]
0.0	0	21.49859815233718	[2, 0]	89.52903659973697	[2.7541337506248307, 5]
0.0	0	14.09333041736331	[1, 0]	148.17427753491503	[4.179525516137743, 5]
0.0	0	45.1986834822862	[2, 0]	103.88680197914307	[5.040071489660546, 5]
0.0	0	32.321628365813595	[1, 0]	163.88247011621652	[1.8418304799045877, 5]
0.0	0	40.49777832534109	[1, 0]	132.2254798609464	[4.356972504362575, 5]
0.0	0	39.363741061805584	[2, 0]	159.27450700060632	[5.506486134948086, 5]
0.0	0	35.10798544242178	[2, 0]	133.07932591698653	[7.200632920008404, 5]
0.0	0	29.71448905499308	[2, 0]	175.91734453296687	[4.895666888855498, 5]
0.0	0	46.58575482162894	[2, 0]	173.00324847993988	[8.304273684830065, 5]
0.0	0	21.93535850851652	[2, 0]	154.60204001392856	[4.554816193079424, 5]
0.0	0	12.551181806358468	[1, 0]	161.48753152012773	[2.950430226451887, 5]
0.0	0	48.068961468115006	[2, 0]	91.0168239265969	[2.5428608678201208, 5]
0.0	0	48.61452952900706	[2, 0]	157.08172071312163	[6.335372185457823, 5]
0.0	0	14.285203769473954	[1, 0]	129.6486031576414	[8.104122381901336, 5]
0.0	0	20.761807239964245	[1, 0]	119.11068038118182	[1.5772654020113563, 5]
0.0	0	33.422560245891866	[1, 0]	110.31016932522891	[5.882402703252678, 5]
0.0	0	11.36994205052473	[2, 0]	144.8426955103004	[5.732493787481803, 5]
0.0	0	41.37564177761846	[2, 0]	165.20946580831827	[2.3450572015643134, 5]
0.0	0	12.500600394364126	[1, 0]	94.20908258387102	[2.622043956034857, 5]
0.0	0	36.24097155210159	[1, 0]	90.61914094816012	[1.5743581884725513, 5]
0.0	0	44.009782747754606	[2, 0]	135.49049719503597	[6.2669342378312765, 5]
0.0	0	26.435447230845195	[1, 0]	144.38262972144577	[2.201177645836461, 5]
0.0	0	17.735214734300307	[2, 0]	107.30273081164394	[6.414578509385667, 5]
0.0	0	18.668239555817735	[2, 0]	174.8835631743109	[7.239369522412762, 5]
0.0	0	30.601386980840555	[1, 0]	168.68023909539102	[5.504931102091468, 5]
0.0	0	35.60261024649097	[1, 0]	152.86379640556902	[2.166685412818426, 5]
0.0	0	14.156769632327167	[2, 0]	162.10797092138895	[8.02063611369774, 5]
0.0	0	24.392696744936444	[1, 0]	91.97608067424497	[6.789550478717355, 5]
0.0	0	37.00194920501001	[1, 0]	155.67474104869484	[8.09684380979409, 5]
0.0	0	42.41632553945459	[1, 0]	176.6761778852815	[7.249155287144208, 5]
0.0	0	21.17472575382628	[1, 0]	131.59305978575077	[6.213309686942037, 5]
0.0	0	12.827589985666531	[2, 0]	140.52573769054035	[7.7193271180614245, 5]
0.0	0	43.85504592123643	[2, 0]	140.65706613608933	[4.177606063482849, 5]
0.0	0	39.43878281954789	[1, 0]	174.98842495130583	[6.141487561706119, 5]
0.0	0	49.646421839351966	[2, 0]	115.21409546697629	[3.310882989999116, 5]
0.0	0	30.124083338113333	[1, 0]	151.6634892253275	[3.9323550376218916, 5]
0.0	0	21.04197139840157	[1, 0]	110.76427680758484	[6.178381439952868, 5]
0.0	0	32.12178291484864	[1, 0]	155.38816498993287	[7.913009526111699, 5]
0.0	0	17.852668253837972	[2, 0]	98.89713567289967	[1.676132379857372, 5]
0.0	0	43.08491311583322	[1, 0]	93.83349249152772	[5.296079410300324, 5]
0.0	0	21.184197969061113	[2, 0]	131.77093560341996	[4.36948821569418, 5]
0.0	0	22.722404608024988	[1, 0]	127.46134555380831	[2.1082478909726077, 5]
0.0	0	27.537022528811793	[2, 0]	167.07012842268028	[4.57354973033803, 5]
0.0	0	43.52264433484405	[1, 0]	91.87306112515644	[4.991901043077433, 5]
0.0	0	20.243008521315538	[2, 0]	135.06066841857796	[3.241471970565351, 5]
0.0	0	15.416147726484958	[2, 0]	89.9397943588222	[4.496776617468883, 5]
0.0	0	45.99968012921727	[2, 0]	121.52223081429298	[3.034429988723032, 5]
0.0	0	11.68670756377133	[1, 0]	150.23726592224497	[5.562873285918752, 5]
0.0	0	22.560505153948043	[2, 0]	117.7200548503466	[1.6966580820639867, 5]
0.0	0	27.288402061931322	[2, 0]	154.76192463374815	[5.930309195022796, 5]
0.0	0	41.780195560738946	[1, 0]	113.31440253794882	[2.1437279924746355, 5]
0.0	0	44.68185930276568	[2, 0]	96.97583241476455	[7.892253086863559, 5]
0.0	0	27.911761934310434	[2, 0]	165.30544028706828	[3.84652951396621, 5]
0.0	0	38.96214545033615	[2, 0]	123.54449667140196	[3.7874890964445584, 5]
0.0	0	41.579325643052414	[1, 0]	177.36757124275505	[1.7552633818559678, 5]
0.0	0	11.38729197915109	[2, 0]	174.72405597253652	[8.11160019570059, 5]
0.0	0	12.690364335571049	[1, 0]	91.28962613422783	[7.559579570928355, 5]
0.0	0	44.64953947816002	[2, 0]	137.01147343872057	[7.203805950557738, 5]
0.0	0	29.618382053394214	[1, 0]	153.3459908521703	[3.4934827745986468, 5]
0.0	0	28.779643543688856	[2, 0]	97.28509334154685	[2.8495242751818632, 5]
0.0	0	48.0777391102328	[1, 0]	130.67233112740686	[5.678871113078978, 5]
0.0	0	37.307579978158884	[1, 0]	90.7069911504708	[5.939793342684196, 5]
0.0	0	16.121045120414227	[1, 0]	96.26799671000313	[3.9243508878118463, 5]
0.0	0	49.34287830619579	[2, 0]	93.42039203201053	[1.8981986035116383, 5]
0.0	0	25.272965075598798	[1, 0]	139.15525395630772	[2.8722172665355554, 5]
0.0	0	33.81421965560699	[2, 0]	89.42475551164743	[1.5629033818516493, 5]
0.0	0	47.518896736316265	[2, 0]	160.45495625237453	[6.988596091927558, 5]
0.0	0	14.63312527071021	[1, 0]	137.1680788636678	[1.8089583080279803, 5]
0.0	0	34.70608384332037	[1, 0]	106.33060712978723	[6.21416323132233, 5]
0.0	0	11.962550462619319	[2, 0]	147.86417292769113	[4.592031274417426, 5]
0.0	0	19.955353091781173	[1, 0]	93.53771261633277	[5.13114689600053, 5]
0.0	0	27.456451497948677	[1, 0]	91.44871438731109	[2.633340593590168, 5]
0.0	0	39.30309541200607	[2, 0]	130.57984622255208	[4.759955902339594, 5]
0.0	0	19.281229077332725	[2, 0]	166.25036850747168	[5.443021330907563, 5]
0.0	0	43.7940882431201	[2, 0]	102.6253425939637	[3.632641584451636, 5]
0.0	0	24.968667022140135	[2, 0]	107.81165251040625	[1.7971158646446714, 5]
0.0	0	25.726147554457796	[1, 0]	113.42769135072231	[5.554672264228639, 5]
0.0	0	16.552239567638402	[1, 0]	172.79218992935716	[3.466604421954831, 5]
0.0	0	15.075359337135984	[1, 0]	178.45574662635983	[3.183152460844241, 5]
0.0	0	28.649172869682502	[1, 0]	169.54588350928609	[2.548667430287609, 5]
0.0	0	42.41711343426717	[1, 0]	147.6447213760914	[5.276383282808484, 5]
0.0	0	39.55965645693853	[2, 0]	117.63340376398872	[6.217508739540154, 5]
0.0	0	31.89912429013883	[1, 0]	108.64258250707331	[2.3891744518207, 5]
0.0	0	37.61600071895253	[2, 0]	168.33369566394146	[7.407955686930631, 5]
0.0	0	29.318929727227953	[1, 0]	114.94579344117606	[4.184975908288896, 5]
0.0	0	16.89169297023549	[2, 0]	141.44172534573784	[7.324088976737836, 5]
0.0	0	38.26790894792078	[2, 0]	173.41023553826017	[3.087379021237332, 5]
0.0	0	46.55737952710537	[1, 0]	113.82725295728471	[6.064423712620053, 5]
0.0	0	37.21360517593629	[1, 0]	147.0342894239286	[1.970260128155882, 5]
0.0	0	12.226022867195269	[2, 0]	158.67300437379777	[5.083278963194698, 5]
0.0	0	27.60260909791306	[1, 0]	178.86193096685105	[4.531683013832352, 5]
0.0	0	27.785110458960983	[1, 0]	128.79786730188772	[3.0497283910220596, 5]
0.0	0	27.7041319581383	[1, 0]	155.81747324312423	[7.931202467878408, 5]
0.0	0	47.41271777493955	[2, 0]	153.28819984910837	[3.124084005044927, 5]
0.0	0	41.9312326408659	[1, 0]	100.86338739003973	[4.602669350162404, 5]
0.0	0	29.406308739264514	[1, 0]	170.0569942632353	[3.867506394432524, 5]
0.0	0	12.232573166740403	[2, 0]	139.2834409301829	[5.099031017690622, 5]
0.0	0	45.925983296365615	[2, 0]	120.63130113349901	[7.895683378158502, 5]
0.0	0	32.15140855228154	[1, 0]	121.84516171336259	[3.488718805767233, 5]
0.0	0	33.512360257548266	[1, 0]	115.46154970550334	[5.526818459298315, 5]
0.0	0	22.016585724733567	[1, 0]	176.6617317085688	[1.6920492804143352, 5]
0.0	0	13.820888058864348	[2, 0]	120.86001435278051	[3.349698275616282, 5]
0.0	0	27.085531187121575	[1, 0]	105.59402483763483	[7.1485732746153845, 5]
0.0	0	42.10319526118382	[2, 0]	169.97328157848017	[5.2581002284881215, 5]
0.0	0	22.644357225981814	[2, 0]	129.5967545230441	[4.225704655893716, 5]
0.0	0	17.86262713124174	[2, 0]	149.31301263185173	[3.538070834793539, 5]
0.0	0	42.810985778890384	[1, 0]	139.5168893589298	[7.365578101382119, 5]
0.0	0	14.148700217635577	[2, 0]	163.52285422014887	[5.319199447207908, 5]
0.0	0	18.766762915534034	[2, 0]	111.35553593255446	[2.636490962777466, 5]
0.0	0	43.60732889006609	[1, 0]	158.35643635801432	[2.5406536823407677, 5]
0.0	0	47.52901262863418	[2, 0]	130.23895667883716	[5.366759616141141, 5]
0.0	0	25.433786624671928	[2, 0]	90.25408448813826	[8.222767938595286, 5]
0.0	0	33.22293801358806	[1, 0]	169.98597179574273	[2.4806817058853694, 5]
0.0	0	37.57422072202389	[2, 0]	94.17306558367925	[6.683227054202607, 5]
0.0	0	16.652841522981387	[2, 0]	92.5547871843099	[3.272306913603819, 5]
0.0	0	45.8969129063842	[2, 0]	90.7395318842519	[7.652962056055342, 5]
0.0	0	27.980900708187644	[2, 0]	156.69944122953456	[3.792285885874744, 5]
0.0	0	27.354376810946466	[1, 0]	128.79363504277853	[5.571886445712227, 5]
0.0	0	37.080676369809005	[1, 0]	132.74846383212991	[5.958861694586161, 5]
0.0	0	40.38616379760086	[2, 0]	139.62641616228117	[6.261632057993152, 5]
0.0	0	21.323694813605776	[2, 0]	104.95949145465113	[4.459188119064748, 5]
0.0	0	47.84024697364084	[1, 0]	152.49656652518513	[4.2427906961583295, 5]
0.0	0	33.06789597784747	[2, 0]	166.87925878766998	[7.274090180395633, 5]
0.0	0	41.40582730842389	[2, 0]	141.73791921098342	[5.211298152055464, 5]
0.0	0	14.432163474847604	[1, 0]	154.8439056737996	[8.277216004794278, 5]
0.0	0	44.95635577160156	[2, 0]	164.6484355592869	[1.4229100395569694, 5]
0.0	0	14.091449754597818	[2, 0]	140.0042829278926	[3.308894131155711, 5]
0.0	0	30.47397544668274	[1, 0]	131.39088863861704	[1.4710286753612518, 5]
0.0	0	10.073754349568977	[2, 0]	150.8242756415601	[5.170318928246264, 5]
0.0	0	24.07088529375093	[2, 0]	141.30027595756178	[5.046655525008189, 5]
0.0	0	12.499226030459441	[2, 0]	175.36191694277693	[6.675009948616977, 5]
0.0	0	21.68525913113422	[1, 0]	178.60991180611626	[3.9665151729516803, 5]
0.0	0	29.73065842046123	[2, 0]	121.9788838753924	[2.0508123445087296, 5]
0.0	0	35.87085564292743	[1, 0]	178.95950262885256	[6.461271953522316, 5]
0.0	0	19.869313561301343	[1, 0]	103.77406409248303	[6.477676908783691, 5]
0.0	0	40.7188386324987	[1, 0]	141.6091840101521	[2.8490228840585896, 5]
0.0	0	30.940199686146904	[1, 0]	133.0167860040806	[5.130431876617521, 5]
0.0	0	36.68856853216459	[2, 0]	159.8373645503621	[7.225429878504622, 5]
0.0	0	43.54493396246439	[2, 0]	125.48955913584692	[6.739401264799397, 5]
0.0	0	19.52790200177712	[1, 0]	175.04960244975135	[5.208521541456076, 5]
0.0	0	43.23324634436444	[2, 0]	93.2095385349826	[4.1852922661680925, 5]
0.0	0	10.268176751911007	[2, 0]	118.23941766384539	[7.752193445714045, 5]
0.0	0	35.27687415661289	[1, 0]	176.03419737274595	[4.77940689077664, 5]
0.0	0	36.6466297047321	[2, 0]	151.8823498076867	[7.813577947551988, 5]
0.0	0	21.492448589635007	[2, 0]	102.8968716123348	[3.5902006785663043, 5]
0.0	0	43.06571774063908	[1, 0]	163.17084698501847	[3.1451013142337363, 5]
0.0	0	42.42530423694744	[1, 0]	122.28355351223922	[3.225619115841285, 5]
0.0	0	19.105853137350312	[2, 0]	140.08072162430068	[3.574821845320861, 5]
0.0	0	11.223111763269928	[1, 0]	126.37264896647437	[5.490088050361718, 5]
0.0	0	25.981147498642304	[1, 0]	108.98109436997245	[3.0706158949055418, 5]
0.0	0	48.405540958293265	[2, 0]	131.1005264344285	[7.110719874267332, 5]
0.0	0	21.136443156563203	[2, 0]	109.37411999624733	[3.568422829435772, 5]
0.0	0	37.467249226957485	[1, 0]	150.40979571167148	[4.593156777849325, 5]
0.0	0	23.512583626240662	[2, 0]	126.66329762562808	[3.684332766473804, 5]
0.0	0	14.044478233122382	[1, 0]	115.22239127035094	[3.070315523212828, 5]
0.0	0	10.513986618286495	[1, 0]	116.78597583109239	[7.356289783356376, 5]
0.0	0	31.653750983052756	[2, 0]	125.843444502489	[4.478031378016, 5]
0.0	0	41.673160255675015	[1, 0]	178.57482063290914	[3.6943818425693697, 5]
0.0	0	27.761417970718135	[2, 0]	103.83620329890746	[7.965139927808268, 5]
