ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	31.501646612291243	[2, 0]	130.51596381713247	[4.009565657824863, 5]
0.0	0	47.50456026839253	[1, 0]	99.33773928861679	[1.7931568397224187, 5]
0.0	0	48.90338447279317	[2, 0]	100.97572380508034	[5.588144408564172, 5]
0.0	0	19.29707331971805	[2, 0]	109.58089219191818	[6.840887516107627, 5]
0.0	0	28.24411749104395	[2, 0]	137.15922282611712	[8.168549147215295, 5]
0.0	0	46.69219594045584	[2, 0]	157.24404778077258	[2.0346879277961354, 5]
0.0	0	35.61233684957153	[2, 0]	92.40252126773485	[2.4939598675802905, 5]
0.0	0	46.2280813367634	[1, 0]	149.9949961009759	[3.453980486821198, 5]
0.0	0	26.27352739324357	[2, 0]	92.63475550016177	[7.423993678905169, 5]
0.0	0	27.989509464134233	[2, 0]	144.4385262144125	[6.543582288106621, 5]
0.0	0	33.33635749352966	[1, 0]	130.6238046064474	[7.237822582179694, 5]
0.0	0	41.61095994666129	[1, 0]	132.75506970299543	[7.5252171113428625, 5]
0.0	0	27.477332335562483	[2, 0]	112.46582460270825	[7.9932405480593065, 5]
0.0	0	32.979631864188484	[1, 0]	130.89836399901722	[3.147414968454059, 5]
0.0	0	27.70549824832694	[2, 0]	146.72779921636726	[1.4522156459920454, 5]
0.0	0	47.25927516142299	[1, 0]	133.59000223131412	[3.8109796136831102, 5]
0.0	0	24.336126663096998	[2, 0]	155.7205960020151	[6.247588071591066, 5]
0.0	0	35.89396509487608	[2, 0]	96.42262469804892	[6.235522857998547, 5]
0.0	0	45.714729735982004	[1, 0]	130.99886748746815	[4.566929089831052, 5]
0.0	0	37.373124346047405	[2, 0]	169.41091210654542	[7.81059177333149, 5]
0.0	0	13.781559926659673	[2, 0]	99.80999883616073	[2.1153721111390493, 5]
0.0	0	16.633806990904155	[1, 0]	149.76193058354025	[6.299280062268372, 5]
0.0	0	29.498872646197025	[2, 0]	173.28906809353992	[3.8538743571372076, 5]
0.0	0	49.70555412398137	[2, 0]	89.18821804550602	[2.3118966007960218, 5]
0.0	0	28.88389081845031	[1, 0]	118.40912250290756	[8.272444980702858, 5]
0.0	0	30.08311526004289	[1, 0]	89.40846068012085	[3.122093189570013, 5]
0.0	0	44.554180044685545	[2, 0]	123.24359170653042	[1.465957604752395, 5]
0.0	0	34.044892816135345	[1, 0]	163.52641616799244	[5.608297598952726, 5]
0.0	0	49.07903085279565	[1, 0]	132.16818934733885	[4.4952552285652425, 5]
0.0	0	16.261573299949998	[1, 0]	160.34800166642069	[5.210347002494856, 5]
0.0	0	20.51242924329481	[1, 0]	167.04054587605617	[3.6255978054619336, 5]
0.0	0	34.38949637769913	[2, 0]	150.71168398815078	[5.070480285047041, 5]
0.0	0	40.78255452951176	[1, 0]	124.71074677933373	[2.805943287104302, 5]
0.0	0	24.440612565854355	[1, 0]	150.3381247191608	[2.5440546224240124, 5]
0.0	0	39.968287011066515	[1, 0]	91.91347931015478	[7.556385540225619, 5]
0.0	0	11.204443176844713	[1, 0]	121.22685675300698	[5.938947373056485, 5]
0.0	0	28.47879152970813	[2, 0]	144.23034538486792	[1.4262913270844426, 5]
0.0	0	29.045191877584493	[1, 0]	154.1641174525813	[5.8121721151779, 5]
0.0	0	14.632840912101257	[1, 0]	178.78392504267873	[2.433826790439279, 5]
0.0	0	39.71839189746419	[2, 0]	99.37384086652258	[4.679321438241265, 5]
0.0	0	31.52088253489057	[1, 0]	100.34055541200576	[3.410548661402282, 5]
0.0	0	37.269897448701265	[2, 0]	121.4478214943548	[3.709242876846406, 5]
0.0	0	31.603991570380696	[2, 0]	131.73502099418056	[1.485796665371438, 5]
0.0	0	19.76760707798329	[1, 0]	162.7601227575256	[4.4408460056872405, 5]
0.0	0	13.48787241665452	[2, 0]	117.22033425617303	[7.91576546524617, 5]
0.0	0	25.399360265637224	[1, 0]	146.69151841735743	[2.065829369496813, 5]
0.0	0	44.31315200475663	[2, 0]	156.4833359267966	[2.4159083516518502, 5]
0.0	0	35.78682725366317	[2, 0]	126.15860564574511	[8.275008616780038, 5]
0.0	0	41.30962401114392	[1, 0]	168.26444238797106	[2.79551901127125, 5]
0.0	0	24.8738838298879	[1, 0]	95.84399370514575	[3.1376963821629666, 5]
0.0	0	35.932199928148	[1, 0]	144.3406444532673	[3.331646698188342, 5]
0.0	0	20.30481056868269	[2, 0]	172.88070782326295	[2.9511051369002264, 5]
0.0	0	20.75239614944178	[2, 0]	90.8322116776991	[5.496686131124221, 5]
0.0	0	23.709607085714172	[2, 0]	162.9864291526063	[2.8131539699081034, 5]
0.0	0	36.28035678802032	[1, 0]	145.7188478705736	[1.5361015553360287, 5]
0.0	0	44.89486428118085	[2, 0]	142.08971475420714	[7.752378875816874, 5]
0.0	0	17.422127015423307	[2, 0]	120.38997059734305	[3.2805829904746306, 5]
0.0	0	15.171360334417063	[1, 0]	119.13959077799993	[7.1221739836617255, 5]
0.0	0	46.82439265909086	[2, 0]	123.84552250485106	[4.436298717087587, 5]
0.0	0	47.7879540144842	[2, 0]	123.05502510927018	[4.529226147022799, 5]
0.0	0	35.82395228910177	[1, 0]	113.56439357827502	[4.543393533234191, 5]
0.0	0	11.09924548560899	[2, 0]	156.59088272753405	[6.387085821086838, 5]
0.0	0	25.369859714965713	[1, 0]	100.7587026298141	[4.684864251254669, 5]
0.0	0	49.614916464609024	[2, 0]	100.80435505645823	[5.826317294151635, 5]
0.0	0	25.64691279957831	[1, 0]	159.52875726855495	[4.382629927838452, 5]
0.0	0	30.830625542303235	[1, 0]	103.26946469067761	[2.4834204305568415, 5]
0.0	0	27.038745404428127	[2, 0]	135.1105139422237	[4.4528597598848805, 5]
0.0	0	44.15985584996068	[1, 0]	143.398477863724	[4.730059537820528, 5]
0.0	0	18.23003380575356	[1, 0]	95.1604039173567	[6.675913021786906, 5]
0.0	0	35.03663620952618	[2, 0]	96.55908601851542	[3.226150834682512, 5]
0.0	0	30.021725123848853	[2, 0]	112.10183559227504	[7.130278569627101, 5]
0.0	0	47.949359236958884	[2, 0]	173.712220728885	[8.103292095802251, 5]
0.0	0	30.20074871081129	[1, 0]	129.03662031045064	[7.528498494223533, 5]
0.0	0	30.081896084598228	[2, 0]	147.25634270354215	[2.848280864358057, 5]
0.0	0	28.13644190470311	[1, 0]	116.29497295314557	[4.266571941756085, 5]
0.0	0	38.47420322670526	[1, 0]	122.1023843860853	[7.748099003714678, 5]
0.0	0	44.21729450185626	[2, 0]	168.5343845302473	[6.232367493616876, 5]
0.0	0	33.23921842920889	[2, 0]	165.83879124699868	[7.568312842487354, 5]
0.0	0	12.395342114381489	[2, 0]	125.96428736873094	[3.336439864807155, 5]
0.0	0	28.97613440037687	[2, 0]	165.71605322417162	[3.5540817683812382, 5]
0.0	0	44.950861011432906	[2, 0]	177.69352057883248	[5.725047865218918, 5]
0.0	0	48.10908802165298	[2, 0]	119.73171335555003	[2.755921111195155, 5]
0.0	0	15.261536317188913	[1, 0]	157.59314922145023	[3.4938491189509246, 5]
0.0	0	18.82524941695641	[2, 0]	133.7061471239001	[4.982763981266965, 5]
0.0	0	24.29776159804268	[2, 0]	104.86924053267003	[3.9048520958547526, 5]
0.0	0	24.433682667661195	[1, 0]	127.62381631854298	[2.893431504683705, 5]
0.0	0	46.83463477242066	[2, 0]	143.72325548946878	[1.9519825880565531, 5]
0.0	0	22.70957479332082	[2, 0]	176.7008528815122	[5.231198928071154, 5]
0.0	0	25.641289567105122	[1, 0]	108.75073182402373	[5.248158249158143, 5]
0.0	0	31.438612597902036	[2, 0]	161.63643615631253	[3.247476852952054, 5]
0.0	0	10.019948309933799	[1, 0]	96.694385395513	[3.9191127126092544, 5]
0.0	0	42.99141464611389	[1, 0]	135.29075278792422	[4.507223204019785, 5]
0.0	0	43.65179410302716	[2, 0]	161.98694365929225	[3.1585275966951336, 5]
0.0	0	35.772206518440655	[2, 0]	164.04941747171864	[6.4459569627674265, 5]
0.0	0	47.86584718619095	[2, 0]	114.59267446345709	[2.221708308577984, 5]
0.0	0	19.94677191522408	[2, 0]	137.87309214183477	[3.336621499344622, 5]
0.0	0	45.08313496741698	[2, 0]	159.91554943698588	[3.1479577405410613, 5]
0.0	0	18.7063483526795	[2, 0]	141.76107795232596	[5.350331997103442, 5]
0.0	0	33.6113477442061	[2, 0]	143.31458861004364	[6.919150387742717, 5]
0.0	0	11.535534442443382	[1, 0]	178.5405542739395	[6.105350698357813, 5]
0.0	0	47.171409733366744	[2, 0]	138.90796116106267	[1.683347257825517, 5]
0.0	0	30.30320363253031	[2, 0]	91.37151061066375	[4.8831638384910665, 5]
0.0	0	42.88128121452018	[2, 0]	124.63979593889749	[7.8129358217610205, 5]
0.0	0	24.302055607392738	[1, 0]	91.18529688533535	[6.323066029627302, 5]
0.0	0	26.176776863573124	[1, 0]	176.21024027723576	[5.474186138533263, 5]
0.0	0	14.0540645827125	[2, 0]	115.07406477326708	[6.934287479616312, 5]
0.0	0	44.19856124512696	[2, 0]	151.68030196622556	[6.991891877616544, 5]
0.0	0	14.356256178075288	[2, 0]	104.93307651645308	[6.313447102003853, 5]
0.0	0	15.496851314132496	[1, 0]	144.86951946935864	[4.261720137743605, 5]
0.0	0	11.951641254351808	[1, 0]	138.23053478672585	[2.7886440987253103, 5]
0.0	0	16.014588080112095	[2, 0]	97.34917611017147	[6.941228661794492, 5]
0.0	0	24.075537340769987	[2, 0]	120.34245079148494	[3.5613843733797768, 5]
0.0	0	43.205021072166154	[2, 0]	168.69576061339797	[3.7500831247719097, 5]
0.0	0	40.982488305071804	[2, 0]	136.6480980710732	[3.659262414247855, 5]
0.0	0	42.6799590795037	[1, 0]	100.8243036638416	[3.030310340559284, 5]
0.0	0	36.0257057623145	[1, 0]	178.64529035102146	[1.607644789628589, 5]
0.0	0	18.908356511081298	[1, 0]	146.89511289116868	[1.4517368686366818, 5]
0.0	0	23.604516437667385	[2, 0]	100.87392498309802	[1.9512743931653416, 5]
0.0	0	12.33450857698487	[2, 0]	148.64130759130018	[2.5859035583448247, 5]
0.0	0	49.89160017235331	[2, 0]	130.3553403953749	[6.8975138440797155, 5]
0.0	0	34.674015180144714	[1, 0]	112.65972510530361	[4.284139489295838, 5]
0.0	0	39.497693473934774	[2, 0]	156.06906301892482	[5.8338592767924995, 5]
0.0	0	11.447783546006276	[2, 0]	123.76407208028658	[2.107967708893653, 5]
0.0	0	13.481011140816253	[1, 0]	108.28458608780257	[6.824938709945726, 5]
0.0	0	31.316039187633844	[1, 0]	162.0517134213365	[3.807421581579128, 5]
0.0	0	19.9642324222545	[1, 0]	110.93642641885612	[5.735482831922845, 5]
0.0	0	31.2471485352874	[1, 0]	150.15691959132602	[8.05218587532334, 5]
0.0	0	28.595652335194206	[2, 0]	95.38008963668675	[2.901623259774244, 5]
0.0	0	47.17268777587133	[2, 0]	106.80425569979496	[5.382795538317744, 5]
0.0	0	32.76027694279322	[2, 0]	175.34644555963132	[3.2914842198101524, 5]
0.0	0	16.094270704935024	[1, 0]	125.46354698800653	[4.798649220694554, 5]
0.0	0	29.594534010191328	[2, 0]	151.2109839728556	[3.057521539734534, 5]
0.0	0	26.42283814315678	[1, 0]	162.8207406514145	[2.7501925277599475, 5]
0.0	0	28.053227774525315	[2, 0]	110.66123391206293	[4.4403405770219235, 5]
0.0	0	36.50405909589998	[2, 0]	163.3430043439509	[5.427297944696639, 5]
0.0	0	46.998144851546506	[2, 0]	117.97497603089107	[4.230732908963175, 5]
0.0	0	24.65968489802244	[1, 0]	129.99084527780963	[1.7518241843453997, 5]
0.0	0	24.443551052483578	[2, 0]	154.8304550729178	[6.4578908532060195, 5]
0.0	0	49.93512641343175	[2, 0]	91.62019433421278	[6.144546673146373, 5]
0.0	0	38.04336092062268	[2, 0]	114.85041624144118	[5.999420261227684, 5]
0.0	0	49.38620558958204	[1, 0]	126.46850760093972	[3.6134016940801197, 5]
0.0	0	27.173159859886347	[1, 0]	162.10524257824568	[4.88027157188044, 5]
0.0	0	24.338698899789154	[1, 0]	93.54459406846236	[5.9439188832058845, 5]
0.0	0	27.601135544286812	[2, 0]	126.47226791321818	[6.4988427301150296, 5]
0.0	0	30.837243496389473	[1, 0]	110.21497935664702	[4.178139980162157, 5]
0.0	0	43.17474327001129	[1, 0]	133.39830121305246	[1.8968035148750142, 5]
0.0	0	41.82397919357932	[2, 0]	138.40988943295577	[4.071062493935829, 5]
0.0	0	38.94637123258491	[1, 0]	160.92742877771133	[8.07998241158907, 5]
0.0	0	20.628988878534898	[2, 0]	97.01711141171405	[1.7943769475619886, 5]
0.0	0	43.481773167592486	[2, 0]	154.3202033735412	[1.7673476566644732, 5]
0.0	0	24.310316678118564	[2, 0]	178.23388437959295	[6.343809264109207, 5]
0.0	0	10.706604468910712	[2, 0]	107.95528188620493	[1.9926453613111932, 5]
0.0	0	13.915279037057218	[2, 0]	101.70314387958604	[2.0779983075893353, 5]
0.0	0	46.04086686056422	[1, 0]	120.54881305395888	[6.129843601284132, 5]
0.0	0	15.768863103343167	[1, 0]	177.38023297401406	[1.7974654682528717, 5]
0.0	0	26.62236197301719	[1, 0]	148.40155964294684	[5.956525452905908, 5]
0.0	0	38.74964407548371	[1, 0]	132.3012052781805	[7.173444621014754, 5]
0.0	0	27.645124400011678	[1, 0]	134.2566741543048	[2.974599158858595, 5]
0.0	0	27.83445758419038	[2, 0]	101.79060029007175	[7.59959927179833, 5]
0.0	0	49.18396979110858	[2, 0]	159.63342875077842	[6.248994299048637, 5]
0.0	0	10.002400725824591	[1, 0]	95.22158276551772	[4.1941893165877, 5]
0.0	0	16.757781906652284	[1, 0]	150.41262709808143	[2.4562215361424964, 5]
0.0	0	36.781545160731696	[2, 0]	132.40136996169986	[2.449437197680637, 5]
0.0	0	14.529985222177388	[2, 0]	171.17093859046207	[6.7260312872124635, 5]
0.0	0	18.72372672720713	[1, 0]	137.8534978241212	[3.4889513096824945, 5]
0.0	0	22.258623537420075	[1, 0]	176.74098623761614	[6.76407956546585, 5]
0.0	0	28.361613823741813	[2, 0]	171.54763031012763	[6.536659687830964, 5]
0.0	0	39.93002273959444	[2, 0]	90.3426351288303	[2.646817148417482, 5]
0.0	0	31.363533334669874	[2, 0]	136.26020678095966	[7.4692238311027115, 5]
0.0	0	37.84859934307274	[1, 0]	160.04273497687086	[7.239998584849523, 5]
0.0	0	44.93133394107095	[1, 0]	116.45748103567473	[4.044371780736694, 5]
0.0	0	39.37139800699922	[2, 0]	132.15049074262902	[5.087687268155503, 5]
0.0	0	27.20387642735928	[1, 0]	149.79801646456397	[7.646955552816742, 5]
0.0	0	40.89220719520025	[2, 0]	176.4737782809536	[8.099013591408927, 5]
0.0	0	10.032207479328083	[2, 0]	101.90575475203708	[8.171380705023857, 5]
0.0	0	24.734719980571093	[2, 0]	91.97935357130415	[3.5388868567511103, 5]
0.0	0	27.271817342306832	[1, 0]	113.72940190253142	[1.4562436081726273, 5]
0.0	0	47.88254466323358	[2, 0]	134.1417631798941	[2.485924396878433, 5]
0.0	0	20.348472983120182	[1, 0]	147.9865408253982	[6.780687907140793, 5]
0.0	0	12.18230702548118	[1, 0]	157.2782516937095	[2.963632455004052, 5]
0.0	0	41.686499456588464	[2, 0]	107.97290266567659	[1.479901801782503, 5]
0.0	0	11.791466961263666	[1, 0]	154.46216357677534	[3.8833806945533955, 5]
0.0	0	31.38643130890558	[2, 0]	122.41358550684339	[7.072340234665756, 5]
0.0	0	19.54302973073649	[2, 0]	124.43687118499963	[5.635601332244106, 5]
0.0	0	19.976687625081908	[1, 0]	154.75318124353794	[5.661461565717249, 5]
0.0	0	44.93722271080966	[2, 0]	91.27367536775215	[4.700104384103442, 5]
0.0	0	32.00566100611042	[2, 0]	120.77852954677493	[7.910015896359293, 5]
0.0	0	12.824213217906168	[1, 0]	104.49984073836596	[4.86955448415318, 5]
0.0	0	23.558420936929643	[2, 0]	149.09724404428277	[7.180293527368767, 5]
0.0	0	10.927938650120424	[2, 0]	152.0050701709794	[1.4237685301686358, 5]
0.0	0	49.73337994599762	[1, 0]	159.93567932908138	[6.022912180106829, 5]
0.0	0	17.708414922448615	[1, 0]	112.63759954345589	[7.815835347384484, 5]
0.0	0	20.407649294990993	[2, 0]	177.53474337482703	[8.029659427548257, 5]
0.0	0	29.193607882609633	[2, 0]	140.32019187215383	[7.78373618576885, 5]
0.0	0	24.386834201419948	[1, 0]	148.01163236073114	[8.330933557225043, 5]
0.0	0	38.07950355750184	[1, 0]	171.88689155294588	[6.119482519058088, 5]
0.0	0	20.6532313764828	[1, 0]	125.97661219330523	[1.637414940599759, 5]
0.0	0	48.83163596842837	[1, 0]	90.88303146319285	[5.816598404270757, 5]
0.0	0	12.649968802011436	[2, 0]	108.58906687536118	[4.342068509077535, 5]
0.0	0	15.717137809664862	[2, 0]	144.36837677428025	[3.3802095678072064, 5]
0.0	0	36.22630472137784	[1, 0]	100.66918068036587	[8.199641344452038, 5]
0.0	0	20.347666300165923	[2, 0]	97.63005621746035	[8.310565052973601, 5]
0.0	0	28.293690448665302	[1, 0]	178.19789573894099	[5.682464276945459, 5]
0.0	0	45.5525463014856	[2, 0]	131.5768054141813	[4.561820261367914, 5]
0.0	0	25.805953078366954	[1, 0]	106.31025315372453	[3.8276030954845184, 5]
0.0	0	14.089516914424003	[2, 0]	155.04243394279143	[6.440800862082425, 5]
0.0	0	27.327140361643977	[1, 0]	164.22231835882954	[1.454098534786161, 5]
0.0	0	29.727236273658942	[2, 0]	135.1155276713237	[4.009191850849133, 5]
0.0	0	42.00854939657279	[1, 0]	142.35400234229468	[3.7566014108060872, 5]
0.0	0	13.397205379665326	[2, 0]	137.01425248201977	[5.180886309185415, 5]
0.0	0	36.34486153130604	[2, 0]	117.01819517937666	[7.290627997974407, 5]
0.0	0	22.813814945811064	[2, 0]	126.73908573984804	[7.345163943184261, 5]
0.0	0	23.734747061094794	[2, 0]	155.24927235902243	[3.295695633771419, 5]
0.0	0	29.57795578954638	[2, 0]	125.98385557364765	[8.317632341948027, 5]
0.0	0	26.312066548312252	[2, 0]	151.0579131301415	[6.730669516905439, 5]
0.0	0	17.825173132852797	[1, 0]	109.89769588840717	[7.67358589663838, 5]
0.0	0	10.079517975229383	[2, 0]	135.2131348062777	[4.4612868550364855, 5]
0.0	0	22.84721318393234	[2, 0]	127.58351195032364	[8.106546710350058, 5]
0.0	0	23.851810739977893	[2, 0]	92.42295106763345	[6.907884547744283, 5]
0.0	0	15.006322246130278	[2, 0]	151.59390870760348	[6.638105300336709, 5]
0.0	0	32.423399022292514	[1, 0]	108.05921803514354	[4.493794858434627, 5]
0.0	0	42.31314370666247	[1, 0]	93.79280869464475	[5.866694201477723, 5]
0.0	0	28.24686822395576	[1, 0]	151.52429386733778	[6.321734082409047, 5]
0.0	0	28.148844606387286	[2, 0]	150.69372922612413	[7.467500238400356, 5]
0.0	0	21.42270235801223	[2, 0]	127.0419949605593	[6.099422045730297, 5]
0.0	0	42.43188143563663	[1, 0]	109.73904246319418	[3.8166425343130133, 5]
0.0	0	30.899385115036	[1, 0]	154.03343469881395	[4.2376560593469526, 5]
0.0	0	14.021104512248845	[2, 0]	163.37715063511087	[5.270114778975401, 5]
0.0	0	18.822292340646747	[1, 0]	101.33606285063249	[5.342939286343419, 5]
0.0	0	13.07563391402049	[2, 0]	156.00259136864008	[8.08779869383102, 5]
0.0	0	12.773285929105283	[2, 0]	133.51312810596463	[5.727255507941441, 5]
0.0	0	46.03227906051693	[1, 0]	143.56323885268387	[3.1629414864640903, 5]
0.0	0	15.940822558555826	[2, 0]	145.48684495783718	[2.890972325021816, 5]
0.0	0	11.010477119043802	[1, 0]	142.7705395653375	[1.8261178788921197, 5]
0.0	0	31.457545140677734	[2, 0]	93.20728971753286	[2.3513108309199358, 5]
0.0	0	23.832277394095044	[1, 0]	167.59138709657122	[6.633712560718259, 5]
0.0	0	11.018974161651927	[2, 0]	165.94643331473327	[7.310562108449277, 5]
0.0	0	21.47246481080853	[2, 0]	94.40159871855576	[3.5630463805990256, 5]
0.0	0	32.70727763385169	[1, 0]	101.56865022175522	[5.158463195131169, 5]
0.0	0	23.8943213436132	[2, 0]	177.8634335858817	[1.440759625695868, 5]
0.0	0	45.350660894674746	[1, 0]	146.01715628245745	[5.703979634160883, 5]
0.0	0	11.990112384030683	[2, 0]	124.50769936129687	[4.417785652405489, 5]
0.0	0	19.05846027597118	[1, 0]	108.52737142210371	[5.20357070707799, 5]
0.0	0	22.469683888163004	[2, 0]	162.64847696574603	[6.286796034976994, 5]
0.0	0	13.107300156155816	[2, 0]	118.6058404937561	[1.881755015180405, 5]
0.0	0	39.1376901596484	[1, 0]	100.47796329240126	[4.642063433822773, 5]
0.0	0	33.10074610943592	[2, 0]	93.38990999693158	[3.709631034668382, 5]
0.0	0	23.341669739272046	[1, 0]	176.07438225355332	[5.799437718876317, 5]
0.0	0	26.485267193116655	[2, 0]	149.37656222261856	[8.07896818651333, 5]
0.0	0	24.25040438871389	[2, 0]	90.34467367270778	[2.3201471391891104, 5]
0.0	0	13.080936412096055	[1, 0]	125.67473879007827	[5.668684499127706, 5]
0.0	0	19.620880127093784	[1, 0]	128.30848903702108	[8.158249336939667, 5]
0.0	0	42.567958753734366	[2, 0]	169.92670903376325	[6.448026937165441, 5]
0.0	0	47.17909715286247	[2, 0]	174.90974918617954	[6.632281056192132, 5]
0.0	0	34.856071528683806	[2, 0]	127.13506720394422	[7.556785654175246, 5]
0.0	0	33.53453357585047	[1, 0]	167.94657599038408	[4.852426139800356, 5]
0.0	0	34.38982387254851	[1, 0]	102.73439990522922	[4.276614780895756, 5]
0.0	0	37.750961573115376	[2, 0]	151.12209019963075	[8.205303010808919, 5]
0.0	0	48.591494278172746	[1, 0]	117.98265580892877	[4.0359019123959605, 5]
0.0	0	49.94064233824846	[1, 0]	171.12417103243263	[2.3488795504396345, 5]
0.0	0	15.655338017376273	[2, 0]	178.31599466040404	[3.893783567163539, 5]
0.0	0	17.109275622323935	[1, 0]	105.78760969575859	[5.135432555119107, 5]
0.0	0	47.91326417489328	[1, 0]	134.737844592103	[3.9896931788721153, 5]
0.0	0	30.735468810095774	[2, 0]	124.31262388027207	[4.11695380305522, 5]
0.0	0	10.735417457704198	[1, 0]	152.061349114709	[1.8998066479617972, 5]
0.0	0	46.270864840985595	[2, 0]	156.9213882418003	[5.717827199007814, 5]
0.0	0	41.57098587738215	[1, 0]	158.13894750094968	[5.2445954558420045, 5]
0.0	0	29.825569026877556	[2, 0]	128.46713559149887	[4.503596783640009, 5]
0.0	0	30.813672639756525	[2, 0]	107.46059133198123	[5.490369680677105, 5]
0.0	0	30.454735382428268	[2, 0]	157.3864033110678	[2.957318005688262, 5]
0.0	0	29.152989604494515	[2, 0]	160.62029036877215	[3.70009285415062, 5]
0.0	0	38.39254915941124	[2, 0]	107.23371589022808	[4.055641891540601, 5]
0.0	0	15.790470240996976	[1, 0]	132.62592118235185	[8.210411888369725, 5]
0.0	0	44.477529819073034	[2, 0]	131.30389154536567	[3.037077647111803, 5]
0.0	0	10.35130846667153	[1, 0]	159.67063194333954	[7.944428373707762, 5]
0.0	0	38.09502590247362	[2, 0]	89.21634856557392	[4.551427057846023, 5]
0.0	0	40.0897692370859	[1, 0]	138.75479594703575	[4.701875091816636, 5]
0.0	0	15.365997105276302	[1, 0]	89.23216934008433	[1.4189676009325325, 5]
0.0	0	45.362069393065326	[2, 0]	163.60564379447987	[2.068897160483489, 5]
0.0	0	15.49571260766757	[2, 0]	119.94962353813993	[2.497552973674648, 5]
0.0	0	12.152559619298408	[2, 0]	90.05378191427178	[2.8464917280414506, 5]
0.0	0	44.03541831730654	[2, 0]	150.71895246674399	[7.855741602047119, 5]
0.0	0	24.875684729412075	[1, 0]	175.5675286066747	[3.313765975898262, 5]
0.0	0	25.94813416244705	[1, 0]	129.75566574435098	[2.5545590632377597, 5]
0.0	0	23.754480984516196	[1, 0]	103.62766299121171	[8.142442008517706, 5]
0.0	0	43.382658532215224	[1, 0]	136.37509051469317	[6.6180791009851925, 5]
0.0	0	42.31484121387767	[1, 0]	155.93773437208267	[7.39311600475854, 5]
0.0	0	37.87398620050098	[2, 0]	136.2931679985443	[8.082960781049785, 5]
0.0	0	25.288283981838504	[2, 0]	132.84446731742366	[6.715366428558845, 5]
0.0	0	20.139099842886466	[2, 0]	121.18444242306806	[4.055636485243942, 5]
0.0	0	33.82199445511262	[1, 0]	118.54191246779989	[4.399394983288224, 5]
0.0	0	31.855690839048847	[2, 0]	124.39992244648805	[6.806330077777947, 5]
0.0	0	47.42427389883782	[1, 0]	160.44223489938568	[7.7260466116446445, 5]
0.0	0	40.059151983823526	[2, 0]	161.3220849366743	[4.8550550167414, 5]
0.0	0	21.47826534625715	[1, 0]	176.8455301251579	[2.291003733354912, 5]
0.0	0	37.152550832845044	[2, 0]	120.36876778572035	[7.427078661619868, 5]
0.0	0	14.921409408366989	[2, 0]	125.1907154872282	[2.8522334948244623, 5]
0.0	0	31.03469147339357	[1, 0]	125.2660177805482	[6.3430630773837695, 5]
0.0	0	29.64734137872036	[2, 0]	140.64556274573883	[1.9366939817239952, 5]
0.0	0	34.85264227706779	[1, 0]	149.90406865296916	[2.076113476286303, 5]
0.0	0	43.68784900734725	[1, 0]	177.39240492385244	[3.4976194193709222, 5]
0.0	0	27.594785071035876	[1, 0]	93.4934813267965	[7.235552061020968, 5]
0.0	0	47.34268815538112	[1, 0]	106.63337768991853	[4.622530454300825, 5]
0.0	0	11.854539723514748	[1, 0]	111.41565605417367	[7.479035123054571, 5]
0.0	0	31.44260162596986	[1, 0]	133.32102761445077	[4.635720177636219, 5]
0.0	0	44.805645602159146	[1, 0]	90.5658326480702	[1.4198536467892695, 5]
0.0	0	29.791671719853863	[2, 0]	158.65309542318073	[1.7339973443128374, 5]
0.0	0	15.96090397842867	[2, 0]	123.71299245360707	[5.616991926967278, 5]
0.0	0	22.285939473616434	[1, 0]	135.54069859298383	[5.348529575159098, 5]
0.0	0	49.11123146573777	[2, 0]	171.2273368812168	[4.250671136517412, 5]
0.0	0	44.83057695240575	[1, 0]	148.3574344536175	[7.697440812537981, 5]
0.0	0	43.90135313467609	[2, 0]	131.78217259631444	[7.6804942837315595, 5]
