ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	22.560569573794915	[2, 0]	139.0075569343614	[7.330076528524497, 5]
0.0	0	25.241792687396547	[1, 0]	142.07421564219842	[2.675681539261296, 5]
0.0	0	34.14718192806209	[2, 0]	130.42387086581442	[2.191809389384799, 5]
0.0	0	10.749290573561295	[1, 0]	157.68002980633065	[5.308157390185081, 5]
0.0	0	44.027400658133516	[2, 0]	129.02192337037448	[6.374963859414035, 5]
0.0	0	15.036468790413215	[1, 0]	155.58672210691873	[5.180043029697084, 5]
0.0	0	46.86153688399683	[1, 0]	139.05897815931075	[4.451137513037554, 5]
0.0	0	11.583478730490336	[2, 0]	165.03633179212602	[7.1487239639002835, 5]
0.0	0	18.579987555583514	[2, 0]	121.3410683861481	[3.0671585667851375, 5]
0.0	0	10.564141763304837	[2, 0]	144.67007822247461	[7.325641040684076, 5]
0.0	0	23.60646458481767	[1, 0]	162.66568443780636	[3.8674481254131936, 5]
0.0	0	34.441194403891444	[2, 0]	108.66666670744212	[3.0369283553506103, 5]
0.0	0	39.41355433938969	[1, 0]	169.2384599291083	[1.783616150108144, 5]
0.0	0	26.272419164303816	[1, 0]	146.58101102603638	[4.452764857883165, 5]
0.0	0	23.463779803469578	[2, 0]	156.54490982270548	[6.465423200575415, 5]
0.0	0	47.27100252728613	[1, 0]	124.74430708096813	[8.277512746078427, 5]
0.0	0	18.645011217722722	[1, 0]	165.3399926241077	[1.88702970127803, 5]
0.0	0	27.688384181594518	[1, 0]	126.15029730917207	[5.503203739109768, 5]
0.0	0	19.290563939752207	[2, 0]	121.48629782889776	[6.998132257893595, 5]
0.0	0	10.135378243013063	[1, 0]	96.64360912997347	[7.89758311410216, 5]
0.0	0	39.617286697689266	[1, 0]	97.03372447164868	[3.139604533519753, 5]
0.0	0	41.802436327239356	[1, 0]	174.6468612771357	[3.5062384217744147, 5]
0.0	0	17.242012934504373	[2, 0]	119.02793132501598	[8.23189660249148, 5]
0.0	0	27.228455091471467	[2, 0]	101.57818167820236	[6.274436639978921, 5]
0.0	0	27.865764110460287	[2, 0]	106.401820587428	[8.31037521085391, 5]
0.0	0	49.88603236531809	[1, 0]	95.73974596837027	[2.913723003384971, 5]
0.0	0	41.44681896439543	[2, 0]	140.71652571648872	[7.906830357050815, 5]
0.0	0	18.000341474366763	[1, 0]	110.13385035264062	[5.562551952717051, 5]
0.0	0	19.96594824137732	[2, 0]	123.33130659083443	[6.934152250051033, 5]
0.0	0	20.435518670410712	[1, 0]	122.99451470337587	[2.419002045382654, 5]
0.0	0	25.43594708633438	[2, 0]	118.44877090882288	[5.954109753598337, 5]
0.0	0	23.36381343574313	[1, 0]	142.00550355075143	[6.592495690384937, 5]
0.0	0	48.828280966226146	[1, 0]	167.92206364715864	[4.100573459752919, 5]
0.0	0	33.11869943976338	[2, 0]	136.92442289821156	[5.953154577879939, 5]
0.0	0	32.537479676250214	[1, 0]	124.90490274119989	[3.503223458770679, 5]
0.0	0	35.13998179721791	[1, 0]	139.83099001075982	[7.743082168052912, 5]
0.0	0	48.01291641110755	[2, 0]	120.23460813367149	[6.883875155449805, 5]
0.0	0	47.200975000311	[1, 0]	177.68922745815917	[6.81909196923714, 5]
0.0	0	12.032490541609192	[1, 0]	112.26477642328972	[2.483650089460016, 5]
0.0	0	41.79607792739933	[1, 0]	170.27040103122857	[5.114177802886708, 5]
0.0	0	32.57048295189317	[1, 0]	147.33780482946685	[2.0312949664892495, 5]
0.0	0	23.85228112399184	[1, 0]	123.77480386888361	[6.936689532078384, 5]
0.0	0	31.32269526827074	[2, 0]	168.1442634892523	[7.189342177386069, 5]
0.0	0	48.250592098695336	[1, 0]	92.70185227706776	[5.338603131945056, 5]
0.0	0	26.388026451926	[2, 0]	138.00550814772478	[4.955076947248504, 5]
0.0	0	44.866825172861446	[1, 0]	146.9288896138227	[4.111850578852114, 5]
0.0	0	34.56501111547073	[1, 0]	126.79864593303219	[4.041365560776194, 5]
0.0	0	11.29278918397139	[1, 0]	147.60453846087424	[4.263489215368823, 5]
0.0	0	12.518336120907094	[2, 0]	165.51432402878692	[6.445707491394382, 5]
0.0	0	16.862832593219345	[2, 0]	96.39736420163243	[5.762313354294454, 5]
0.0	0	14.864371390945696	[1, 0]	133.8287650617257	[6.852396764055059, 5]
0.0	0	32.118451957550775	[1, 0]	161.56238919979296	[5.946824449639007, 5]
0.0	0	18.680187154286692	[1, 0]	111.37916269331947	[3.18916759158132, 5]
0.0	0	35.95376767700165	[1, 0]	151.49620342664508	[6.853071586508505, 5]
0.0	0	33.65425023887968	[2, 0]	148.38286791574822	[2.580411140433922, 5]
0.0	0	46.30843351558387	[2, 0]	103.38539709153817	[6.612635185156102, 5]
0.0	0	44.380771958834046	[2, 0]	105.60137971261472	[1.9355717369654042, 5]
0.0	0	35.796303739285875	[1, 0]	142.79876104472424	[4.02983330307959, 5]
0.0	0	13.171376534631916	[1, 0]	128.5385824747108	[6.04799949038737, 5]
0.0	0	37.06997095359305	[1, 0]	109.38201678427133	[6.658879748727204, 5]
0.0	0	19.575407940033845	[2, 0]	125.25291379440145	[4.95617566606038, 5]
0.0	0	21.47032376908076	[1, 0]	132.58087509247977	[2.8317839544688668, 5]
0.0	0	34.85595698384024	[1, 0]	103.62394783062865	[6.709563203731816, 5]
0.0	0	24.27782652545356	[1, 0]	118.16875795631793	[4.738885254525799, 5]
0.0	0	24.245151003608978	[2, 0]	130.04612385638742	[4.46563833323098, 5]
0.0	0	39.32333410748272	[2, 0]	169.39656964093908	[3.947617687452094, 5]
0.0	0	45.842628532217255	[1, 0]	159.18094703942316	[5.311364817126073, 5]
0.0	0	38.84101987584138	[2, 0]	161.84012726571132	[3.2186019034067543, 5]
0.0	0	28.499299014553003	[1, 0]	134.83095051161183	[3.6297227534559506, 5]
0.0	0	33.055729583739996	[2, 0]	132.61477640710217	[4.919030654864196, 5]
0.0	0	33.8761550053791	[1, 0]	141.24751785698172	[6.01132282799516, 5]
0.0	0	45.89918869651192	[1, 0]	137.3707326900398	[7.86103117350367, 5]
0.0	0	49.00617136612561	[1, 0]	89.72571769665387	[1.4286989661465412, 5]
0.0	0	33.58385889101471	[1, 0]	159.25380092838114	[2.3416119330729686, 5]
0.0	0	10.52497743171607	[1, 0]	156.78991454859994	[7.624664074600103, 5]
0.0	0	47.66378271478334	[2, 0]	161.37245088045358	[3.909372071516108, 5]
0.0	0	16.336098760978892	[2, 0]	91.12156697912744	[2.325894391916101, 5]
0.0	0	14.60911294036675	[2, 0]	115.27641216087035	[4.033420525729181, 5]
0.0	0	33.07643534724454	[1, 0]	113.3652087227778	[3.234223862495981, 5]
0.0	0	30.71092553625512	[2, 0]	99.39775512069109	[4.920914394266662, 5]
0.0	0	33.85826924400518	[2, 0]	171.83732361467614	[6.870501789922776, 5]
0.0	0	18.003164519215048	[2, 0]	97.51908620532348	[3.960857607167955, 5]
0.0	0	20.023243695538362	[1, 0]	113.15252121716901	[1.6995768606031414, 5]
0.0	0	20.609259377564037	[2, 0]	149.61449134463498	[4.563832631986748, 5]
0.0	0	15.183166417695194	[1, 0]	107.19711746925867	[3.9233240466066452, 5]
0.0	0	20.97581214989673	[1, 0]	157.56563727413135	[1.9082810428192263, 5]
0.0	0	39.112933521504736	[1, 0]	123.70402976555185	[7.557315819520232, 5]
0.0	0	22.02653865837416	[2, 0]	134.92702661879565	[3.772274246547988, 5]
0.0	0	44.14290424649429	[2, 0]	134.21142542664134	[5.3542891190006365, 5]
0.0	0	32.733917036879255	[1, 0]	91.80340728925667	[4.316269346306289, 5]
0.0	0	10.2888459280268	[1, 0]	116.09414669112667	[2.927511653510593, 5]
0.0	0	24.00234139739327	[2, 0]	142.2193146779875	[1.973657141085765, 5]
0.0	0	40.58960689978086	[2, 0]	103.3518861070124	[7.507540920444145, 5]
0.0	0	14.73040687531325	[2, 0]	107.96838623338573	[6.482137435524358, 5]
0.0	0	46.57362111402692	[2, 0]	177.6241146382401	[6.315282976028256, 5]
0.0	0	19.70850365914152	[1, 0]	135.5197268398354	[3.024236727157721, 5]
0.0	0	11.301110855103413	[2, 0]	170.41471515832131	[7.189498328694985, 5]
0.0	0	39.89948288850111	[1, 0]	116.54504883217353	[4.666118681652764, 5]
0.0	0	25.40569155083716	[2, 0]	113.20878069974287	[3.0216620154903873, 5]
0.0	0	21.94338807261506	[2, 0]	169.3394989398814	[1.605958541441701, 5]
0.0	0	20.967718480688195	[2, 0]	137.51950892322344	[4.007401571885089, 5]
0.0	0	29.384246300297228	[2, 0]	173.98465351106887	[6.90601087597741, 5]
0.0	0	28.7606097180567	[2, 0]	127.134647117277	[3.678881894757304, 5]
0.0	0	10.611560372230988	[2, 0]	111.27278102375861	[7.550782863468583, 5]
0.0	0	21.570177333873477	[1, 0]	109.73724586024295	[7.334829255979191, 5]
0.0	0	15.184869804073543	[1, 0]	124.86720435060718	[7.900316883497336, 5]
0.0	0	14.093451051698926	[1, 0]	121.42716714473568	[4.052976327578576, 5]
0.0	0	44.69206834462885	[2, 0]	116.08317812490003	[1.953675821635815, 5]
0.0	0	38.90939152020901	[2, 0]	128.89997636576632	[7.924822459499211, 5]
0.0	0	20.08157308682413	[1, 0]	133.22825733986616	[8.084445931646053, 5]
0.0	0	13.740630992024103	[1, 0]	119.01891284896828	[5.815053512585573, 5]
0.0	0	40.6958794518854	[1, 0]	178.83284023267754	[3.2442128199039955, 5]
0.0	0	40.94122185483538	[1, 0]	136.46622661299992	[3.3340805203774875, 5]
0.0	0	16.36102178403742	[1, 0]	121.66391895048878	[6.173413264531922, 5]
0.0	0	15.817939327480302	[2, 0]	122.85657660534646	[6.829056600883385, 5]
0.0	0	35.006389361126296	[1, 0]	114.88533643305307	[4.166638710813247, 5]
0.0	0	45.7378771934815	[2, 0]	172.2865323775709	[7.013973518186923, 5]
0.0	0	48.72851906241734	[1, 0]	89.07313188516876	[1.824828844169597, 5]
0.0	0	27.02371182387016	[2, 0]	131.12897141423633	[1.6551889693241124, 5]
0.0	0	14.649893327597608	[1, 0]	139.48868327217968	[5.636395596139993, 5]
0.0	0	46.77677724193841	[1, 0]	109.47494789739	[7.8342186759996, 5]
0.0	0	41.99107545320003	[2, 0]	161.21002333977634	[3.942172123094435, 5]
0.0	0	39.12837049566334	[1, 0]	98.56408882585916	[6.900561115837344, 5]
0.0	0	43.87098443356087	[2, 0]	106.69501103181591	[4.6435681971446785, 5]
0.0	0	47.090814271862286	[2, 0]	144.7722871322852	[7.963953552549758, 5]
0.0	0	14.51722639442117	[2, 0]	178.55422067172805	[7.3294693445935, 5]
0.0	0	23.391592292252234	[2, 0]	153.91972837939898	[7.104719325232052, 5]
0.0	0	17.288828261272073	[2, 0]	132.372404538178	[6.161096359058766, 5]
0.0	0	41.996848125699636	[2, 0]	108.35070240103875	[7.960029300738774, 5]
0.0	0	38.08327163204906	[1, 0]	106.00004995635531	[6.467777963286134, 5]
0.0	0	39.23621804841949	[2, 0]	168.8114404384429	[6.199350952886688, 5]
0.0	0	47.526836634422615	[1, 0]	156.8862541750824	[4.7334439153087216, 5]
0.0	0	20.54286995490928	[1, 0]	92.19847704477098	[5.358851842668103, 5]
0.0	0	37.37356228259396	[1, 0]	113.326340652669	[3.3347109802744046, 5]
0.0	0	33.55649841674631	[2, 0]	116.47491367294108	[7.540357933263924, 5]
0.0	0	38.718193809744506	[1, 0]	173.54225704165415	[4.691127068195786, 5]
0.0	0	25.556865486726792	[1, 0]	123.53041491589559	[7.1813197153239, 5]
0.0	0	49.19585400036178	[2, 0]	123.2970814252943	[1.9754925607604916, 5]
0.0	0	21.85939461559144	[1, 0]	119.35178283056206	[7.7645923686237195, 5]
0.0	0	22.166866384683622	[2, 0]	99.91036552215557	[7.365153676604143, 5]
0.0	0	24.961031413280374	[2, 0]	108.94912701177338	[6.404403561802137, 5]
0.0	0	26.03707787992593	[2, 0]	164.81748347851493	[6.223965596058705, 5]
0.0	0	36.31294411456611	[2, 0]	165.39607165535693	[2.214911163213307, 5]
0.0	0	26.03644854032437	[1, 0]	112.38902003408946	[4.623503258371348, 5]
0.0	0	26.1225359936482	[1, 0]	124.74360995083649	[3.0244649457281834, 5]
0.0	0	17.08895681427052	[2, 0]	98.55899167102305	[5.3596833733626115, 5]
0.0	0	29.448713438308232	[2, 0]	128.15281858011815	[1.9100700025641595, 5]
0.0	0	16.47008608703738	[2, 0]	137.22704294130702	[1.6410264420576153, 5]
0.0	0	49.739521912599784	[1, 0]	171.31735850750044	[2.161451056020368, 5]
0.0	0	17.865773504507256	[2, 0]	123.76102121473778	[2.778172260415297, 5]
0.0	0	47.232031060219676	[1, 0]	170.1109763703954	[3.9563667508142037, 5]
0.0	0	26.089846972671197	[1, 0]	116.57083590325172	[8.066541038274346, 5]
0.0	0	20.898463968173772	[1, 0]	162.25715251781568	[3.631463659769918, 5]
0.0	0	31.596515995772275	[2, 0]	149.89068662661205	[3.4684625069920423, 5]
0.0	0	32.91683183011573	[1, 0]	155.18612427119496	[2.038459466222434, 5]
0.0	0	35.240884730253846	[1, 0]	157.7462967473476	[6.314597248915708, 5]
0.0	0	24.75092057206087	[1, 0]	95.60435412053485	[4.579476990442944, 5]
0.0	0	32.99086647436139	[2, 0]	93.64488606397221	[6.503691480747905, 5]
0.0	0	49.67850435471132	[1, 0]	133.46175562612166	[6.240182382294985, 5]
0.0	0	13.34097578773722	[1, 0]	163.65592614873398	[4.4852278686956275, 5]
0.0	0	34.213162867590086	[1, 0]	165.56741110767223	[6.779105145541008, 5]
0.0	0	12.907204931559274	[1, 0]	155.905514676447	[6.509376487125126, 5]
0.0	0	37.81649723855381	[2, 0]	110.34441939501383	[4.938026011680247, 5]
0.0	0	39.14734422403189	[2, 0]	131.15101446777436	[4.4315508354247575, 5]
0.0	0	18.05332644980686	[1, 0]	165.5742125988512	[4.2175874934828315, 5]
0.0	0	40.506066704731005	[1, 0]	123.17463479407722	[2.032298137152092, 5]
0.0	0	46.533761897231145	[2, 0]	100.46144786274385	[6.534142847424334, 5]
0.0	0	36.95405646566906	[2, 0]	111.23921066980256	[6.210503285192785, 5]
0.0	0	45.327046890702526	[1, 0]	120.90302745034035	[6.437364236537586, 5]
0.0	0	16.180955748290312	[1, 0]	159.3484775737162	[6.722316567935887, 5]
0.0	0	33.81537392918067	[2, 0]	121.46045289199866	[8.109309276536756, 5]
0.0	0	20.697238629876562	[2, 0]	142.14775409351313	[8.326279986449682, 5]
0.0	0	40.67218912588462	[1, 0]	132.6406728791947	[5.275901226196949, 5]
0.0	0	45.9169158800063	[2, 0]	113.02584665458676	[2.545860311673214, 5]
0.0	0	15.543443834456578	[1, 0]	125.40996779337684	[3.90787305121461, 5]
0.0	0	16.549838126802623	[1, 0]	98.30295875891039	[5.206352631316323, 5]
0.0	0	35.76623559383849	[2, 0]	151.6285362448457	[2.4626490274392525, 5]
0.0	0	29.23489367379223	[1, 0]	95.7838170977819	[3.1550622119684237, 5]
0.0	0	33.79613066176869	[1, 0]	123.78546058399257	[5.896573297715494, 5]
0.0	0	22.567572253685107	[1, 0]	160.44711970020614	[2.2223951704798295, 5]
0.0	0	13.64380156028466	[1, 0]	164.0819879644629	[2.4919177084594244, 5]
0.0	0	42.63524460618382	[1, 0]	130.62696873710206	[7.212309078564512, 5]
0.0	0	34.94079190513028	[1, 0]	151.5362945306299	[1.6003274566156909, 5]
0.0	0	40.874629826459426	[2, 0]	174.05616239009927	[4.4169408654923865, 5]
0.0	0	21.061352055109843	[1, 0]	163.72082492939643	[7.181377262753779, 5]
0.0	0	32.256593625510234	[2, 0]	104.38803992968127	[5.5207729301643935, 5]
0.0	0	25.5506497439534	[1, 0]	93.07020213997743	[7.395142498489624, 5]
0.0	0	13.669505178907237	[1, 0]	138.93272963598275	[3.23181828658371, 5]
0.0	0	40.79025519915561	[2, 0]	107.33647648637407	[1.8381268488908553, 5]
0.0	0	34.86774238902206	[2, 0]	98.2275007602999	[1.6264585964495486, 5]
0.0	0	24.42686820792348	[2, 0]	166.91749727179945	[6.3132583984907376, 5]
0.0	0	26.87335116742341	[2, 0]	91.41235679778315	[4.578092092000109, 5]
0.0	0	19.948215319147945	[1, 0]	138.1171660348678	[8.042716156171494, 5]
0.0	0	10.403791358289018	[2, 0]	167.7708770371478	[3.568698646290727, 5]
0.0	0	36.70174664542012	[2, 0]	99.29270337267138	[4.298267477017254, 5]
0.0	0	33.48609831619772	[1, 0]	148.70047614166904	[5.670740422332479, 5]
0.0	0	38.66436972946922	[2, 0]	89.64107953820665	[5.7340746111308105, 5]
0.0	0	11.812104967148397	[2, 0]	100.17649687802873	[4.16243217583031, 5]
0.0	0	36.71284595705626	[2, 0]	174.00939174340255	[3.723158765247345, 5]
0.0	0	31.66263154881971	[1, 0]	90.87817175226681	[4.110937770998707, 5]
0.0	0	47.77332631606278	[1, 0]	92.4668974946286	[7.901344570800797, 5]
0.0	0	42.65994572565172	[2, 0]	176.01016726017434	[1.6063773196974784, 5]
0.0	0	24.994259304901682	[1, 0]	89.07657480188033	[8.30697312880152, 5]
0.0	0	14.016166298307894	[2, 0]	109.65022685345981	[6.458916369726593, 5]
0.0	0	17.895370526100606	[1, 0]	94.26592775733985	[3.7121565761765147, 5]
0.0	0	45.94753271497014	[2, 0]	112.8948188213372	[2.387910423904267, 5]
0.0	0	19.230711480878394	[1, 0]	166.61599424869894	[4.886813907804439, 5]
0.0	0	16.65277719795441	[2, 0]	163.00001163565616	[6.981684028756686, 5]
0.0	0	39.54282643412914	[1, 0]	94.50195309087673	[4.6906937080207385, 5]
0.0	0	30.160118366547362	[1, 0]	160.88676034300272	[8.186892081685304, 5]
0.0	0	26.489845112594278	[1, 0]	175.50792274959906	[3.329283218561252, 5]
0.0	0	32.68758905793942	[2, 0]	119.91621043255145	[2.4000529094829237, 5]
0.0	0	10.869711426940455	[2, 0]	146.00877926823068	[4.887691650317215, 5]
0.0	0	34.96422077488219	[1, 0]	121.77188847132965	[5.233552277048621, 5]
0.0	0	26.494813515195652	[1, 0]	166.05529702406304	[8.229772273266537, 5]
0.0	0	11.417712910225715	[2, 0]	142.89744989462548	[2.113770577556696, 5]
0.0	0	28.458191993976097	[1, 0]	164.34230840537992	[1.9928339896378644, 5]
0.0	0	16.906082385554214	[1, 0]	172.3165411178492	[3.596791432403521, 5]
0.0	0	32.759329487660594	[1, 0]	172.86334125564792	[8.24053584444769, 5]
0.0	0	32.76679405461553	[2, 0]	129.93593847494668	[5.190142528570646, 5]
0.0	0	27.282615423020932	[2, 0]	162.43999135318566	[7.5306835547747975, 5]
0.0	0	16.689120016602352	[1, 0]	118.66169239547548	[4.820072980209492, 5]
0.0	0	18.78043363118249	[2, 0]	111.39177409685183	[2.471316531266965, 5]
0.0	0	41.79416394468455	[1, 0]	141.39643334215089	[7.042983408732331, 5]
0.0	0	13.54941788988626	[2, 0]	173.87370935282357	[2.4264267663935564, 5]
0.0	0	23.651025072312798	[1, 0]	166.51968362790552	[2.303247037994065, 5]
0.0	0	43.90620658496033	[2, 0]	136.73551360914695	[5.682784811250528, 5]
0.0	0	28.69723290996056	[1, 0]	116.02071174049689	[4.271482426010644, 5]
0.0	0	29.928010160170867	[1, 0]	168.69338594706016	[6.246093610717649, 5]
0.0	0	46.60620899032395	[2, 0]	150.07431960373495	[3.92251753306705, 5]
0.0	0	26.751581960684153	[2, 0]	159.38481074883043	[4.9076018786144555, 5]
0.0	0	29.505928966386126	[1, 0]	163.49230888778425	[1.7976089678937255, 5]
0.0	0	29.183145042417532	[1, 0]	150.94742124151958	[3.5934110872947715, 5]
0.0	0	20.26879270258535	[2, 0]	166.4129214751287	[7.386233358274681, 5]
0.0	0	48.85355715029603	[1, 0]	125.96657880344549	[7.67926834300498, 5]
0.0	0	20.84948120737021	[2, 0]	148.73214842732762	[1.4855182841961467, 5]
0.0	0	49.78350557772287	[1, 0]	160.02296126861597	[2.1310323904580786, 5]
0.0	0	32.00836194668227	[1, 0]	162.32317011111047	[5.559834670995717, 5]
0.0	0	16.559476256031825	[1, 0]	139.0450642718798	[8.033345662676428, 5]
0.0	0	37.02757233724078	[1, 0]	165.96720104849686	[2.752301890152449, 5]
0.0	0	33.862500379892495	[2, 0]	115.84628225013336	[6.668143193591317, 5]
0.0	0	11.035335608852211	[2, 0]	164.9671952318736	[4.114732049399543, 5]
0.0	0	35.82318586924242	[1, 0]	130.85399004514582	[4.936320514383694, 5]
0.0	0	46.19049609790589	[2, 0]	118.02710965780136	[2.424190833854625, 5]
0.0	0	28.059918445925565	[1, 0]	91.42493653683299	[2.1875692177343566, 5]
0.0	0	33.343254170367516	[1, 0]	178.16613645331608	[6.547722654824964, 5]
0.0	0	18.110680412706632	[1, 0]	102.897684673267	[2.474798726441892, 5]
0.0	0	37.528554203465525	[2, 0]	172.56340983580296	[5.568742816206689, 5]
0.0	0	33.60410621944209	[1, 0]	173.4796068103533	[5.307741463405847, 5]
0.0	0	19.841514814728317	[1, 0]	108.55190990805322	[5.994447289617124, 5]
0.0	0	39.81902280044468	[1, 0]	169.2872559419041	[5.406582578187531, 5]
0.0	0	48.866800047167516	[2, 0]	146.4421451284433	[3.001991847727181, 5]
0.0	0	47.346106466881366	[1, 0]	165.76215206778173	[1.592424680910626, 5]
0.0	0	31.197489379306226	[2, 0]	92.11296482425251	[3.7593693078146178, 5]
0.0	0	32.94990123773755	[2, 0]	115.96080187418798	[3.9599127094002227, 5]
0.0	0	43.72907690087512	[2, 0]	174.4829759816496	[2.667513949282786, 5]
0.0	0	15.3842435914696	[2, 0]	166.48252848316244	[1.882209815313276, 5]
0.0	0	43.791505749115316	[1, 0]	154.2403425138127	[6.126381571274581, 5]
0.0	0	13.458097845598525	[2, 0]	160.7651749452049	[4.657673993802849, 5]
0.0	0	20.79395874129842	[2, 0]	113.40365837867677	[1.8565078163742321, 5]
0.0	0	26.312586826566562	[1, 0]	103.62685319015058	[5.8547563350893, 5]
0.0	0	38.02742435095917	[1, 0]	165.9255863979588	[5.254974837485854, 5]
0.0	0	46.20338785940233	[2, 0]	156.33061842486933	[7.051081759575893, 5]
0.0	0	10.800613343069653	[1, 0]	134.37511059709948	[6.923785467455504, 5]
0.0	0	42.146498050322144	[1, 0]	128.6093320624015	[6.433286601766994, 5]
0.0	0	38.900696010812766	[2, 0]	124.52222727672982	[4.060666006618572, 5]
0.0	0	27.64297471190323	[1, 0]	89.22094960864146	[5.404392386609773, 5]
0.0	0	15.346814150068461	[2, 0]	127.14729615751936	[1.9867138620153155, 5]
0.0	0	28.918643205818853	[2, 0]	107.92739179395815	[1.9571790067125192, 5]
0.0	0	11.685222729069602	[2, 0]	115.96047063952187	[5.998975079481554, 5]
0.0	0	45.73619083555562	[1, 0]	156.58905662042292	[7.423906545409241, 5]
0.0	0	21.835662467969524	[1, 0]	128.98483896185724	[5.485287929083495, 5]
0.0	0	16.84208149757805	[1, 0]	137.93983174100805	[1.9844061406485152, 5]
0.0	0	10.112385057935448	[2, 0]	177.55228792939474	[5.4602843278190125, 5]
0.0	0	14.721525069944883	[2, 0]	89.02182480215873	[2.9708347188578403, 5]
0.0	0	11.945553659433907	[2, 0]	126.31464907659594	[4.77303338935088, 5]
0.0	0	31.144435911407957	[1, 0]	94.37516456324057	[2.1605400038484106, 5]
0.0	0	35.26978930622195	[1, 0]	166.04949766149957	[2.461738171136601, 5]
0.0	0	49.80906926370453	[2, 0]	119.92704140107418	[7.083225243436816, 5]
0.0	0	29.83210666890784	[1, 0]	139.21458647094744	[6.749706649294765, 5]
0.0	0	43.91989503338476	[2, 0]	138.75540634538257	[7.837830250072288, 5]
0.0	0	48.55784977799358	[2, 0]	95.01780028907665	[8.150107927549294, 5]
0.0	0	23.791427644318635	[2, 0]	105.69913087664487	[2.7906577015238776, 5]
0.0	0	32.26336909506212	[1, 0]	141.55252591256345	[1.4415802912216513, 5]
0.0	0	20.937980249282475	[2, 0]	141.19002009842265	[6.662686885523192, 5]
0.0	0	30.927893900026145	[1, 0]	107.66701013841055	[3.3876072961421513, 5]
0.0	0	10.973281190801238	[1, 0]	165.74123632273472	[3.3155668313223163, 5]
0.0	0	32.21927736602942	[2, 0]	157.6384554216931	[1.6715525031630862, 5]
0.0	0	46.187037552012605	[2, 0]	169.29381826649353	[2.15780278192455, 5]
0.0	0	17.02379257396359	[2, 0]	147.88361428722422	[2.8653247986636465, 5]
0.0	0	14.680033395778514	[1, 0]	141.7975825124534	[2.257831777697425, 5]
0.0	0	13.837314579440823	[1, 0]	163.66514073706486	[3.5972518021874924, 5]
0.0	0	20.04651431262088	[2, 0]	178.46304124789043	[7.101576328616058, 5]
0.0	0	19.8645322793497	[2, 0]	89.73053391421537	[1.9081228563036525, 5]
0.0	0	45.878585057031685	[2, 0]	104.4746113361695	[4.2190121175251685, 5]
0.0	0	14.651615869839963	[1, 0]	177.8350340918755	[5.90738743140176, 5]
0.0	0	42.18686510089261	[1, 0]	140.6975187133164	[7.622242818239017, 5]
0.0	0	45.3345974857001	[2, 0]	101.12821189580352	[7.847222831787519, 5]
0.0	0	23.497000391001784	[2, 0]	171.54897148427756	[5.658603788452216, 5]
0.0	0	20.84205860384789	[1, 0]	104.82526836109398	[1.5795477806762206, 5]
0.0	0	12.75175872972917	[2, 0]	162.1329832422013	[2.399086031422981, 5]
0.0	0	21.25844832877132	[2, 0]	124.76337239456683	[5.0592668738134545, 5]
0.0	0	43.239080821483	[1, 0]	107.79060869803394	[6.00550762482735, 5]
0.0	0	23.46877349601914	[1, 0]	176.5734625898312	[5.861452829234687, 5]
0.0	0	41.85278669512685	[2, 0]	164.7436070747072	[2.944436919122816, 5]
0.0	0	12.518644986095978	[1, 0]	144.46451851674377	[6.404242377498648, 5]
0.0	0	16.128811172397775	[2, 0]	130.3397374292667	[3.8804800605606666, 5]
0.0	0	41.982350430788436	[1, 0]	135.18977522932454	[7.188088019463937, 5]
0.0	0	30.586538474712395	[2, 0]	146.46685024110195	[5.123053906115941, 5]
0.0	0	38.361113067430544	[2, 0]	154.37226130927317	[6.426608381519929, 5]
0.0	0	46.75705730310633	[2, 0]	120.36943812890917	[6.255251972900945, 5]
0.0	0	30.514437595902706	[2, 0]	96.28500002642154	[5.734756659930003, 5]
0.0	0	42.642890011611826	[2, 0]	106.53397539591288	[2.837323348988391, 5]
