ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	39.503998834834924	[1, 0]	157.7161621072745	[5.6847677377520105, 5]
0.0	0	36.97970969480217	[1, 0]	176.16581142123994	[3.603562298918783, 5]
0.0	0	48.156319839759306	[2, 0]	133.54819976241637	[3.0935903151122295, 5]
0.0	0	34.52431425584182	[2, 0]	157.05948206499014	[6.763502519613885, 5]
0.0	0	11.696871152429487	[2, 0]	159.37111416349214	[2.125524119183644, 5]
0.0	0	16.495470060838432	[2, 0]	169.15610563596778	[4.688577889542913, 5]
0.0	0	32.58347013816156	[1, 0]	132.44431963236764	[2.995474482789928, 5]
0.0	0	24.12608794613309	[1, 0]	159.72550019124677	[1.9436464621630956, 5]
0.0	0	35.28958515410262	[1, 0]	177.49202081683984	[1.4458009042742186, 5]
0.0	0	33.80300652069856	[2, 0]	111.00426157205608	[6.753430775263994, 5]
0.0	0	39.09611522604924	[2, 0]	93.99397351753939	[8.25612570667498, 5]
0.0	0	28.901442328923793	[2, 0]	124.36299719083252	[7.07142813282052, 5]
0.0	0	21.312379644141423	[1, 0]	157.36411959527453	[5.6811448836911795, 5]
0.0	0	14.561768319401045	[2, 0]	100.46026253646646	[5.881405428544952, 5]
0.0	0	43.32514104930674	[2, 0]	149.35094936591338	[6.688718690001995, 5]
0.0	0	34.62952449956301	[2, 0]	157.95032810749103	[5.255119393327463, 5]
0.0	0	34.09453708451837	[1, 0]	156.99348955104892	[2.095355891528887, 5]
0.0	0	48.89461021970737	[1, 0]	136.99899243298847	[7.153864073178013, 5]
0.0	0	43.12695282979836	[2, 0]	125.99172494798327	[4.394630085252745, 5]
0.0	0	36.8605141780222	[1, 0]	92.31627156540505	[7.831471869274978, 5]
0.0	0	17.075617914663724	[2, 0]	125.49449485715607	[3.1852175737653847, 5]
0.0	0	48.981766924328824	[1, 0]	156.2135199781307	[4.062494533552026, 5]
0.0	0	18.270409636949285	[1, 0]	149.44871524110656	[8.279606101308977, 5]
0.0	0	33.910297302255344	[1, 0]	175.96039014272355	[7.342456554791569, 5]
0.0	0	17.17294960731232	[2, 0]	110.82379557973573	[2.1151929824906883, 5]
0.0	0	14.492036116112157	[2, 0]	100.73611036535102	[4.6246026115046615, 5]
0.0	0	20.092440028900885	[1, 0]	126.9953741224049	[3.524016650683929, 5]
0.0	0	22.634338963903566	[2, 0]	94.9290305290975	[2.7862947181811304, 5]
0.0	0	37.920837246627606	[2, 0]	175.50063835763697	[6.910392679496655, 5]
0.0	0	35.41694537702459	[2, 0]	91.7320804615704	[2.8411905688315415, 5]
0.0	0	14.905781321899315	[1, 0]	173.25593518747166	[3.3419272982076267, 5]
0.0	0	18.187398081272228	[2, 0]	99.95263861546296	[2.478360116981638, 5]
0.0	0	13.608293768937527	[1, 0]	114.0930453244491	[4.506843318032663, 5]
0.0	0	29.841159485569808	[2, 0]	177.57513878828019	[2.597376301263957, 5]
0.0	0	47.72845611765111	[2, 0]	116.09401070724432	[5.959131043888875, 5]
0.0	0	22.19667422353705	[1, 0]	108.9305967427433	[3.500290624323695, 5]
0.0	0	22.304408731136473	[2, 0]	96.9667160478544	[7.01648586053901, 5]
0.0	0	31.043929829668734	[1, 0]	110.00577694410654	[2.749121038923667, 5]
0.0	0	32.37913843214527	[2, 0]	122.20491658504265	[6.508852010122126, 5]
0.0	0	10.165856048293564	[2, 0]	131.21418308374592	[1.845045150314854, 5]
0.0	0	14.347603961390712	[2, 0]	96.49746653091262	[5.882262604849212, 5]
0.0	0	24.50198505176831	[2, 0]	99.3201631073944	[6.342579672806997, 5]
0.0	0	15.029921837733747	[2, 0]	92.57319850756329	[1.40781551502281, 5]
0.0	0	16.381373244750876	[1, 0]	129.79037146984925	[4.4861657934091035, 5]
0.0	0	32.21124377180199	[1, 0]	107.90734530214233	[7.25292889415286, 5]
0.0	0	36.70762983914421	[2, 0]	97.26178802039676	[1.5422202206335196, 5]
0.0	0	14.608524781345707	[2, 0]	164.7331519849108	[2.937735703083148, 5]
0.0	0	24.97531478409614	[2, 0]	147.85645039719765	[1.4702593588387154, 5]
0.0	0	17.338789096029284	[1, 0]	174.4523367055508	[5.036633626315224, 5]
0.0	0	49.19103979718932	[1, 0]	135.81218567139697	[3.222780856994754, 5]
0.0	0	18.20169063809474	[2, 0]	171.61018302000923	[7.840510383995165, 5]
0.0	0	18.421320655887076	[2, 0]	108.86308639145565	[5.556533667534445, 5]
0.0	0	33.076305509231815	[2, 0]	99.63945803205016	[3.785148902796335, 5]
0.0	0	21.65991395843261	[1, 0]	144.5289448183916	[8.105150369931831, 5]
0.0	0	30.956971166522546	[1, 0]	178.5774912348058	[5.447549999297312, 5]
0.0	0	30.176752315377314	[1, 0]	103.30000729925007	[3.9552688319922495, 5]
0.0	0	26.770098839810654	[2, 0]	90.95015194013538	[6.116119514057494, 5]
0.0	0	30.90928467142195	[1, 0]	135.14171649057874	[2.913563911070252, 5]
0.0	0	22.895411060745413	[1, 0]	96.05493996490002	[6.156225626881866, 5]
0.0	0	28.270851744633212	[2, 0]	101.76252243299689	[4.314244749084822, 5]
0.0	0	16.845844948278796	[1, 0]	119.15525676338356	[4.139972396966788, 5]
0.0	0	27.412464663224572	[1, 0]	170.62153199916602	[6.574575088708035, 5]
0.0	0	48.343738056955736	[2, 0]	167.11538615533846	[1.9579611469685876, 5]
0.0	0	28.43403410431458	[1, 0]	114.54689290089378	[4.743420639553781, 5]
0.0	0	35.80445938547027	[1, 0]	98.17746816665552	[2.496789841923985, 5]
0.0	0	40.950572763654506	[1, 0]	116.07567395162434	[4.727596604180404, 5]
0.0	0	43.303014108394514	[1, 0]	122.97132286637842	[1.51479795394521, 5]
0.0	0	44.11089753316363	[1, 0]	161.69825257001366	[7.379895597837203, 5]
0.0	0	23.395018286644387	[1, 0]	113.60369085421709	[3.1796614643640693, 5]
0.0	0	44.53881168789223	[1, 0]	152.59856567476035	[1.6702385297413636, 5]
0.0	0	18.48274582348194	[1, 0]	155.62776457737837	[1.5945600210547435, 5]
0.0	0	29.253929081952432	[2, 0]	130.293006076582	[5.340677021723957, 5]
0.0	0	45.02991491077354	[1, 0]	93.60183824467725	[3.6302511041682766, 5]
0.0	0	36.00096497147953	[1, 0]	170.60964773957227	[3.7814563405231034, 5]
0.0	0	45.469765011536275	[1, 0]	129.92157327485077	[7.34065895397911, 5]
0.0	0	22.950703185582796	[2, 0]	114.98724325695565	[4.26374590597414, 5]
0.0	0	11.53188959852395	[1, 0]	111.77687932053277	[6.721290970585157, 5]
0.0	0	25.308469820046962	[2, 0]	99.75770548078738	[1.8191512691213771, 5]
0.0	0	11.830504429849784	[2, 0]	94.38528620705456	[5.475137803685531, 5]
0.0	0	26.788199488677655	[1, 0]	97.83385321157802	[2.35209352275609, 5]
0.0	0	35.113937046543434	[1, 0]	111.6206686028972	[7.436150448238448, 5]
0.0	0	31.6323415201384	[1, 0]	118.77033774340403	[1.4427312827148493, 5]
0.0	0	13.29791514932769	[1, 0]	137.3613400067872	[8.299214006033901, 5]
0.0	0	44.01470723107355	[1, 0]	151.0045893229049	[5.067681588497037, 5]
0.0	0	23.79853801581379	[1, 0]	98.2051318488324	[3.3991850717371737, 5]
0.0	0	37.30957428775795	[2, 0]	164.99441241567152	[7.5524935888452935, 5]
0.0	0	28.2421717469207	[1, 0]	117.50726353583372	[2.997732086599054, 5]
0.0	0	40.43611593047751	[2, 0]	106.57111577947863	[1.729109778176048, 5]
0.0	0	33.193378237793134	[2, 0]	89.25610860797521	[4.024064142325295, 5]
0.0	0	20.202118139589736	[1, 0]	163.7733744200802	[5.154185962665917, 5]
0.0	0	47.24323462256333	[2, 0]	114.28421091925804	[2.2039710307261378, 5]
0.0	0	45.702663772141385	[2, 0]	136.27237959770036	[8.063102497433372, 5]
0.0	0	38.801767736981596	[2, 0]	150.18767963228098	[1.7626119670758986, 5]
0.0	0	19.31621493526109	[1, 0]	145.3610607009756	[8.056595253166961, 5]
0.0	0	48.318215668974595	[1, 0]	133.3585991354723	[5.186912695869248, 5]
0.0	0	47.614155441521994	[2, 0]	177.66230300280137	[7.902994989646666, 5]
0.0	0	11.993455144398979	[2, 0]	95.94493036006406	[2.9367644848461922, 5]
0.0	0	35.877876738807764	[2, 0]	135.58963069160964	[5.288446957388823, 5]
0.0	0	26.47353045266149	[2, 0]	164.9440481782802	[8.039902756099234, 5]
0.0	0	24.14530977479021	[1, 0]	107.59841233283935	[4.392480730354625, 5]
0.0	0	48.321563698152715	[2, 0]	100.51826875141951	[1.689673770014293, 5]
0.0	0	22.44585567726287	[2, 0]	154.21061598353384	[6.022302919089947, 5]
0.0	0	29.883533324314765	[1, 0]	119.08603058835504	[7.434606638584993, 5]
0.0	0	40.6122141109521	[1, 0]	100.00136333060867	[7.8225117578887895, 5]
0.0	0	11.302826810395825	[1, 0]	129.2721974502476	[3.659642973659967, 5]
0.0	0	25.37886194533359	[2, 0]	168.27965441807265	[5.010315497391055, 5]
0.0	0	17.776419713687226	[2, 0]	159.80370572728123	[4.324473138970403, 5]
0.0	0	19.803819758588176	[2, 0]	140.28906920807137	[1.6503538947094598, 5]
0.0	0	45.57609910074846	[1, 0]	155.9477963838535	[7.1278173584956965, 5]
0.0	0	21.364239999235544	[2, 0]	120.81327975999235	[5.102022600477039, 5]
0.0	0	33.595498320443944	[2, 0]	109.34792857726121	[5.474004413770737, 5]
0.0	0	16.158283150820814	[2, 0]	162.11617290358004	[4.838626274227441, 5]
0.0	0	35.73911657690336	[2, 0]	111.10965155627079	[1.7644647033212646, 5]
0.0	0	21.4104164052889	[2, 0]	167.0061644648348	[6.2318800441879025, 5]
0.0	0	21.05697212445948	[1, 0]	128.14873048189827	[2.0455642179114983, 5]
0.0	0	35.97055057068193	[2, 0]	100.25406488052099	[6.290152746408704, 5]
0.0	0	33.38034748984596	[2, 0]	104.30705852895335	[2.0640129580378224, 5]
0.0	0	11.740623693770733	[1, 0]	96.88286352383534	[1.6415495695974043, 5]
0.0	0	39.82030678700319	[2, 0]	143.32470216149432	[1.6662222085950755, 5]
0.0	0	17.898145168674837	[2, 0]	141.69894455275386	[2.1956178477314108, 5]
0.0	0	47.93354583244495	[2, 0]	167.70039310152487	[4.343295581298443, 5]
0.0	0	47.100871559893825	[1, 0]	119.97307380978633	[1.849621951298955, 5]
0.0	0	13.797682231029272	[1, 0]	98.15607427575208	[2.3253970017436942, 5]
0.0	0	30.267269337190417	[1, 0]	167.45210176722793	[6.155126065828618, 5]
0.0	0	17.29580529452534	[2, 0]	103.58331875594672	[7.82120405989223, 5]
0.0	0	28.56494690460903	[1, 0]	106.47107371880561	[1.4306663655709875, 5]
0.0	0	11.873019958596657	[2, 0]	142.74024368171922	[4.437424396767161, 5]
0.0	0	37.68923094137699	[1, 0]	117.98184103104646	[5.370306253148223, 5]
0.0	0	22.993661035310954	[1, 0]	124.41443643021833	[4.337381919242282, 5]
0.0	0	20.83268576525712	[2, 0]	148.2946296335919	[7.158996107035816, 5]
0.0	0	30.54918886507188	[2, 0]	104.14679853321648	[2.675746138662833, 5]
0.0	0	34.87484338066744	[1, 0]	144.27887168898434	[6.8903318981419694, 5]
0.0	0	41.9060375436954	[2, 0]	161.28033431909944	[5.30471373921329, 5]
0.0	0	45.21663177341842	[1, 0]	120.82416557891605	[7.939880762465216, 5]
0.0	0	26.47757053597418	[2, 0]	146.78222359931652	[5.508025378597107, 5]
0.0	0	15.450245809658725	[1, 0]	148.24522053300754	[7.237648211972342, 5]
0.0	0	24.494762691321743	[2, 0]	131.9281822488897	[6.60196349924716, 5]
0.0	0	18.176949513862063	[1, 0]	153.43470605250434	[1.7821164881891434, 5]
0.0	0	15.788424935030504	[1, 0]	160.2231261022203	[1.7572832382019985, 5]
0.0	0	36.94726956748812	[1, 0]	94.5079227322945	[7.346591020301198, 5]
0.0	0	29.06057412093725	[1, 0]	148.12255850216707	[3.979971002773789, 5]
0.0	0	29.90939886859011	[2, 0]	127.9720465019858	[1.9819842415938456, 5]
0.0	0	36.12999166353344	[2, 0]	128.16440482103127	[1.7532130333994298, 5]
0.0	0	35.936528738313555	[2, 0]	177.15693552954968	[2.5323475542772638, 5]
0.0	0	43.15455334842232	[1, 0]	169.33320573009067	[7.984609909454399, 5]
0.0	0	20.279353078789182	[1, 0]	107.3895758733726	[8.158415103628487, 5]
0.0	0	29.970388106193624	[2, 0]	105.75367218413687	[5.076677979731525, 5]
0.0	0	25.57613303220817	[1, 0]	106.31189340231658	[2.6605809532320013, 5]
0.0	0	16.086529527327137	[2, 0]	166.64683783352098	[5.669440155825049, 5]
0.0	0	49.69476702687382	[1, 0]	171.69152805382788	[3.193838511710125, 5]
0.0	0	44.24671329557008	[2, 0]	151.87624891255172	[4.172295834550966, 5]
0.0	0	35.96961744824378	[2, 0]	155.5294928200516	[7.4187090664699795, 5]
0.0	0	38.588042587523276	[1, 0]	157.69026260611548	[1.6870252404920796, 5]
0.0	0	48.59628508688859	[1, 0]	105.97059410272234	[4.947439582690354, 5]
0.0	0	38.129039687689925	[2, 0]	125.73298090101238	[3.072144157760814, 5]
0.0	0	28.442911943309753	[2, 0]	160.03806277031518	[2.73943396905206, 5]
0.0	0	38.47005824745518	[1, 0]	146.18345713289193	[5.329293103654323, 5]
0.0	0	46.94171945592008	[1, 0]	162.67107421635387	[1.5406399623504377, 5]
0.0	0	29.292851201939406	[1, 0]	149.9652311196698	[5.716497836209219, 5]
0.0	0	17.366135560318973	[1, 0]	171.4758255731036	[6.353756613315222, 5]
0.0	0	21.69010058607303	[1, 0]	142.55215462231254	[3.017515948019096, 5]
0.0	0	37.63089524952413	[1, 0]	119.52023343704654	[1.9853517124970004, 5]
0.0	0	29.711599912803873	[1, 0]	112.05720204400052	[1.8095543912468643, 5]
0.0	0	27.17323835239527	[2, 0]	151.1729453820324	[5.759332092041778, 5]
0.0	0	20.97668794403523	[1, 0]	127.71725135398589	[4.972320439183613, 5]
0.0	0	22.600926496339937	[2, 0]	101.48012498742553	[4.084235780578633, 5]
0.0	0	38.206539423350605	[2, 0]	132.8349073791202	[7.351544760931108, 5]
0.0	0	13.692020425333126	[1, 0]	99.72170899643827	[4.502103973915768, 5]
0.0	0	42.45265048977285	[2, 0]	147.19595789480132	[6.934723321608549, 5]
0.0	0	40.79311197313057	[2, 0]	105.78548663523722	[6.271939785033691, 5]
0.0	0	35.411723563434215	[1, 0]	137.9457174938847	[3.3571245459172894, 5]
0.0	0	17.092165252256205	[1, 0]	142.3277913978825	[2.1372742273852006, 5]
0.0	0	30.74948248491207	[1, 0]	94.06732367202555	[7.957957272030169, 5]
0.0	0	10.709309105965527	[1, 0]	111.5196623909665	[4.688526424521734, 5]
0.0	0	36.36580582196514	[2, 0]	175.4160780602092	[1.8946720660580028, 5]
0.0	0	41.20816070418944	[2, 0]	131.8865801017313	[5.417070860469069, 5]
0.0	0	39.920594276972345	[1, 0]	104.29802001728503	[3.3641631704388284, 5]
0.0	0	12.406481183034158	[1, 0]	95.31700588526665	[6.315412488931805, 5]
0.0	0	38.45961404118793	[2, 0]	147.1159037599054	[4.022058678600195, 5]
0.0	0	47.21513653445795	[1, 0]	159.58962910603623	[5.299567381425558, 5]
0.0	0	25.269543838272387	[2, 0]	178.35546499718333	[7.874572507690693, 5]
0.0	0	10.177986727628788	[1, 0]	157.58076639046226	[8.031127761731435, 5]
0.0	0	39.71763982725406	[2, 0]	158.06064670987115	[2.291602540869806, 5]
0.0	0	33.15580894584435	[2, 0]	115.15501907542966	[4.634336095450126, 5]
0.0	0	46.12974290913551	[2, 0]	153.51957178698117	[4.8882682243986295, 5]
0.0	0	49.19476680826163	[2, 0]	139.08702608738758	[7.583557573910458, 5]
0.0	0	12.607571367079364	[1, 0]	167.3272851840639	[6.559176441410015, 5]
0.0	0	27.616373246787525	[1, 0]	116.10106800684494	[1.4378481174224234, 5]
0.0	0	27.765988025814327	[1, 0]	151.29593027058175	[4.860873788997722, 5]
0.0	0	26.369697706888157	[2, 0]	114.41547846187629	[7.131792176992672, 5]
0.0	0	16.411469583547017	[1, 0]	104.67532279964176	[2.354789335503828, 5]
0.0	0	46.30519806007289	[1, 0]	120.76743532763685	[5.221034777563669, 5]
0.0	0	35.85779550266085	[1, 0]	169.2154718529842	[4.2619977119945895, 5]
0.0	0	24.561017399202054	[2, 0]	112.2747172109422	[6.707827347325007, 5]
0.0	0	40.8107954476041	[1, 0]	120.96980266655929	[2.564899784852048, 5]
0.0	0	13.260326487837267	[2, 0]	123.33658558411888	[6.215368813792427, 5]
0.0	0	33.945618783673	[2, 0]	157.60897504859	[7.4455878361522645, 5]
0.0	0	19.120720799440054	[2, 0]	137.76561995572536	[5.987579095152931, 5]
0.0	0	28.035629075337116	[2, 0]	151.9002228138902	[2.3957503659087664, 5]
0.0	0	28.00953508547946	[2, 0]	164.6230574298889	[7.746848301202236, 5]
0.0	0	24.67426146792159	[1, 0]	151.25480078491202	[7.201695296750208, 5]
0.0	0	41.43485020701555	[2, 0]	92.81295490886288	[6.831740206234063, 5]
0.0	0	31.53216379359917	[1, 0]	112.05323946903277	[2.289043749776226, 5]
0.0	0	47.21947079258152	[1, 0]	174.70783162802388	[4.3351964782093475, 5]
0.0	0	30.518955260413893	[2, 0]	93.0160735010879	[6.129058745595113, 5]
0.0	0	30.96399869160925	[2, 0]	127.87611626231089	[5.980709977914052, 5]
0.0	0	33.503677038323154	[1, 0]	104.47911404839887	[5.359574134740926, 5]
0.0	0	11.831761009615196	[1, 0]	130.13006711506299	[6.818611450860368, 5]
0.0	0	22.05825295074493	[2, 0]	118.19996326772942	[3.149368109096391, 5]
0.0	0	49.78421033525544	[2, 0]	158.12070584961492	[7.717175423995595, 5]
0.0	0	20.971245875837543	[1, 0]	107.42863734500803	[6.605465057199335, 5]
0.0	0	21.615398269115538	[1, 0]	128.4631109994353	[3.762992220922918, 5]
0.0	0	24.339535825231284	[1, 0]	136.47123461180337	[6.767740076100889, 5]
0.0	0	45.78274246128684	[1, 0]	177.34470520637632	[5.997435565319428, 5]
0.0	0	16.25724943693224	[2, 0]	115.96059659248546	[5.966249703151097, 5]
0.0	0	49.20019356893093	[2, 0]	112.54183624256437	[1.6787942042270343, 5]
0.0	0	11.001903120509319	[2, 0]	99.34096748381019	[5.455660422080589, 5]
0.0	0	40.95876679827904	[2, 0]	108.89211923566717	[1.9273330645426394, 5]
0.0	0	24.298729396241797	[1, 0]	156.58616113153283	[6.424459908667111, 5]
0.0	0	23.587561586946045	[1, 0]	90.60425370033677	[5.8802246958706545, 5]
0.0	0	34.86400523924158	[2, 0]	135.93507859380762	[8.10870868123164, 5]
0.0	0	17.404304005534428	[2, 0]	159.2605729636798	[8.321063718305712, 5]
0.0	0	36.51368643818586	[1, 0]	119.27767579861091	[5.881747724264744, 5]
0.0	0	45.61336985956705	[2, 0]	111.92185113912544	[6.855640228130471, 5]
0.0	0	24.588444630032104	[1, 0]	161.30323080610145	[5.826027008586036, 5]
0.0	0	12.234811400639112	[1, 0]	96.53729769204293	[4.082720607087395, 5]
0.0	0	25.07795607108406	[2, 0]	108.97727921140083	[5.402153000343286, 5]
0.0	0	33.028658549125936	[2, 0]	96.10017540796359	[3.2496081758582753, 5]
0.0	0	15.294911407566651	[2, 0]	116.43848747484459	[7.839768691254844, 5]
0.0	0	10.108018912847166	[2, 0]	176.40237706698946	[2.2045285714562475, 5]
0.0	0	44.9067851227785	[1, 0]	151.01924874636273	[1.8858050198243868, 5]
0.0	0	23.163718425825866	[2, 0]	107.13453872136921	[4.805851200845717, 5]
0.0	0	29.333243874371032	[1, 0]	173.90814594838912	[5.976793136999005, 5]
0.0	0	15.735849734073582	[2, 0]	96.93386292121836	[1.9804946464354005, 5]
0.0	0	28.216192611098545	[2, 0]	112.75975698293968	[4.047707256339349, 5]
0.0	0	29.12599819943299	[1, 0]	143.7270943756809	[7.630951162145551, 5]
0.0	0	39.30825263780865	[1, 0]	153.58032568279728	[5.2118967718944305, 5]
0.0	0	42.40998771198477	[2, 0]	130.85132880494734	[3.3554366494012657, 5]
0.0	0	28.20852644946641	[2, 0]	106.96358626980589	[3.1782060236442633, 5]
0.0	0	12.566174531369487	[1, 0]	123.03857884418215	[4.710476474357631, 5]
0.0	0	44.17042573452854	[1, 0]	119.9980886030986	[5.282225837352504, 5]
0.0	0	33.38530078506819	[1, 0]	153.9124192508399	[7.78229783070584, 5]
0.0	0	38.49866527779255	[2, 0]	124.16908174637385	[2.3722314327404446, 5]
0.0	0	48.0997762197227	[2, 0]	152.6050170059998	[5.861894556810873, 5]
0.0	0	15.073168206517591	[2, 0]	101.9357013595347	[5.898801930248538, 5]
0.0	0	16.079772532677463	[1, 0]	107.43147797592772	[7.099957112501133, 5]
0.0	0	37.86351758307354	[1, 0]	102.60215405024036	[5.1486767113500616, 5]
0.0	0	23.9408632919505	[1, 0]	102.94117114425109	[2.3551569248236803, 5]
0.0	0	10.056688482244427	[2, 0]	137.35270882183914	[2.53544078261349, 5]
0.0	0	22.04267302081835	[2, 0]	159.58995921913612	[3.529001950903522, 5]
0.0	0	43.91537503106769	[1, 0]	111.56874141965382	[3.477554264050037, 5]
0.0	0	44.926826925440096	[2, 0]	170.85544471051924	[2.729671068681175, 5]
0.0	0	18.800055604784443	[1, 0]	173.318107768675	[4.715429981358695, 5]
0.0	0	45.660254010129556	[1, 0]	117.32897540030362	[2.580066528199934, 5]
0.0	0	10.657531764167484	[1, 0]	123.98930157266899	[6.2147560740938665, 5]
0.0	0	46.49668682498371	[1, 0]	166.18227295420354	[7.689759740135643, 5]
0.0	0	14.105369012749437	[2, 0]	164.62520060777211	[7.243917927464848, 5]
0.0	0	30.756279623320747	[1, 0]	150.05552036309422	[7.454772274157041, 5]
0.0	0	39.1850375491568	[1, 0]	155.4886558017086	[4.549032918630559, 5]
0.0	0	38.44515979962232	[1, 0]	173.028821169136	[2.3680030548597024, 5]
0.0	0	17.813221884357855	[2, 0]	99.28258971664904	[2.6502822804115906, 5]
0.0	0	34.95949004865645	[2, 0]	134.71798706541597	[6.8895876840206505, 5]
0.0	0	48.48124908480328	[1, 0]	156.8893634013649	[4.089908936777828, 5]
0.0	0	35.383464556723155	[1, 0]	175.69687125001275	[5.924508298056218, 5]
0.0	0	49.54962927337887	[2, 0]	109.04022871249289	[5.62016697267239, 5]
0.0	0	19.655386162638766	[1, 0]	90.97273565177105	[4.124781054288552, 5]
0.0	0	33.753838991180274	[2, 0]	133.82043689369664	[5.758764261101958, 5]
0.0	0	28.27582001871429	[2, 0]	171.20820621794098	[2.4632018722601154, 5]
0.0	0	34.442970917105505	[1, 0]	128.66120418367095	[2.3567355443268383, 5]
0.0	0	47.25662031646091	[2, 0]	124.0835735603599	[4.63034919363915, 5]
0.0	0	35.06338514586445	[1, 0]	105.61082359236329	[7.80186951814865, 5]
0.0	0	27.961174570881393	[1, 0]	172.77230287687343	[1.711780842551468, 5]
0.0	0	24.68140374792805	[2, 0]	95.08016508866186	[1.9680544583646067, 5]
0.0	0	47.06086252025119	[1, 0]	110.61538105548237	[3.160228822448694, 5]
0.0	0	37.49698093467115	[1, 0]	126.47953545804273	[4.787276778098479, 5]
0.0	0	44.60339259080105	[1, 0]	112.52317406753602	[8.126371032085904, 5]
0.0	0	41.645997188505476	[2, 0]	92.13253712094749	[7.156560024517381, 5]
0.0	0	19.46746710118447	[1, 0]	131.87484208746162	[6.368737466646608, 5]
0.0	0	38.58575262181425	[2, 0]	89.16678371206659	[7.008835767382398, 5]
0.0	0	20.47372313977511	[1, 0]	100.56728733039888	[1.7177975897735707, 5]
0.0	0	17.059017713800166	[1, 0]	118.19937762164926	[4.858660473308478, 5]
0.0	0	49.3388700060973	[2, 0]	147.00464144808606	[4.662385424849622, 5]
0.0	0	41.73478427101214	[2, 0]	149.50024477346426	[4.844729629706453, 5]
0.0	0	24.455201635289903	[1, 0]	155.76391154254767	[5.597173212308866, 5]
0.0	0	30.566032267973608	[2, 0]	154.46335647169357	[2.756015715802268, 5]
0.0	0	32.184572254158205	[2, 0]	91.31060916842046	[6.769886546901938, 5]
0.0	0	23.698530255814262	[1, 0]	118.64178725559542	[1.419532430791421, 5]
0.0	0	23.068457570330825	[2, 0]	96.45846976687271	[3.7543505486039472, 5]
0.0	0	33.73442285498104	[2, 0]	148.53329342322556	[4.548682761029519, 5]
0.0	0	25.242829300372062	[2, 0]	110.90582431434356	[2.4111693285326585, 5]
0.0	0	32.40251100886366	[1, 0]	101.51658105876793	[8.00799004946656, 5]
0.0	0	22.374992067430384	[2, 0]	152.52216105701498	[6.979544489862705, 5]
0.0	0	42.351892257253326	[1, 0]	161.21437040314783	[6.375055802274685, 5]
0.0	0	10.602842822935584	[2, 0]	129.17125039770295	[1.7362496531172966, 5]
0.0	0	35.999859642553744	[2, 0]	143.69304793537094	[6.445823373220429, 5]
0.0	0	40.38331337276709	[2, 0]	170.1555499229163	[8.148192679156049, 5]
0.0	0	37.530387306274676	[2, 0]	119.21568368582317	[6.840740841904079, 5]
0.0	0	34.450635815842915	[1, 0]	119.82087341876809	[1.5876776477506478, 5]
0.0	0	32.145411463742754	[1, 0]	120.98051894769269	[2.0316069517396436, 5]
0.0	0	33.167551163940665	[1, 0]	121.67289512579876	[6.636969331572785, 5]
0.0	0	30.283770905143523	[2, 0]	115.72934960592085	[2.099271217070249, 5]
0.0	0	27.76858733800024	[1, 0]	151.59569641282394	[4.077961544805409, 5]
0.0	0	14.048818817856864	[1, 0]	107.05044442350582	[7.644338283758589, 5]
0.0	0	38.69211925117409	[2, 0]	173.488963600844	[2.4540455994767405, 5]
0.0	0	20.31256156222099	[1, 0]	157.8368969181082	[4.446470301753599, 5]
0.0	0	19.956361845473502	[1, 0]	107.26011392648775	[2.006821134276647, 5]
0.0	0	33.993589009556324	[2, 0]	103.46800168832588	[1.447327881573909, 5]
0.0	0	13.135636652357585	[1, 0]	116.8656466076603	[1.660162317693913, 5]
0.0	0	16.090997579253713	[1, 0]	146.64886773771013	[3.6409920373850286, 5]
0.0	0	32.98704800937553	[1, 0]	133.30481104013307	[6.0092253161413325, 5]
0.0	0	25.439620548509403	[2, 0]	167.32968297394262	[7.477447792428325, 5]
0.0	0	36.51756160200755	[2, 0]	109.64050991784188	[2.347952407445466, 5]
