ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	12.754406347354942	[2, 0]	103.23859652842991	[8.330323728525903, 5]
0.0	0	11.769692167121404	[2, 0]	136.0928436347516	[2.963832956650676, 5]
0.0	0	23.336538715084092	[2, 0]	131.3162298211844	[4.49037860057351, 5]
0.0	0	19.627638563833067	[1, 0]	158.15930616453483	[2.9516457306807946, 5]
0.0	0	16.445573314208477	[2, 0]	142.4917935356354	[2.1776006597398174, 5]
0.0	0	30.082616841885734	[2, 0]	108.48451585957694	[3.042028217027466, 5]
0.0	0	15.04075218384539	[1, 0]	166.95907278539943	[2.164492152156174, 5]
0.0	0	34.7445746192792	[1, 0]	164.27299896844676	[5.719313875067338, 5]
0.0	0	33.74322586314361	[1, 0]	109.72662281283456	[2.473309365009984, 5]
0.0	0	23.748113167785036	[1, 0]	95.91600171083279	[6.8392134682077526, 5]
0.0	0	14.35370162859237	[2, 0]	114.77106684587872	[4.677151407559329, 5]
0.0	0	30.19754154931364	[1, 0]	102.60306734414148	[1.5777542570174239, 5]
0.0	0	12.18213295258378	[1, 0]	159.68376555889472	[6.821426210153802, 5]
0.0	0	27.414890421817923	[1, 0]	120.45060559204006	[5.20724378800931, 5]
0.0	0	33.79773639350545	[2, 0]	141.22932645286636	[6.4091438128494636, 5]
0.0	0	16.056316871134413	[2, 0]	115.91897264638973	[1.8507641322219948, 5]
0.0	0	10.104246975192236	[1, 0]	104.33857933108989	[2.2395680268805536, 5]
0.0	0	21.702108365197248	[1, 0]	118.41493103796941	[5.026187571756153, 5]
0.0	0	10.81027042502881	[1, 0]	137.8882497720347	[8.135783218578053, 5]
0.0	0	16.260507733921482	[2, 0]	93.90035197619844	[7.613886207452328, 5]
0.0	0	41.31536652775691	[2, 0]	165.13396167623984	[5.646416354966087, 5]
0.0	0	33.542372148348846	[2, 0]	149.82467908235716	[2.9584890553547956, 5]
0.0	0	39.83570581017764	[1, 0]	113.80194716662182	[2.9092831862982504, 5]
0.0	0	38.19549495608013	[1, 0]	115.28625539731814	[3.242345493482011, 5]
0.0	0	27.102556457495343	[2, 0]	175.66808889017233	[5.030677409323503, 5]
0.0	0	14.504162053962416	[2, 0]	177.77384127248425	[2.2910842652794687, 5]
0.0	0	46.90766396952075	[1, 0]	106.60355173663046	[5.8544370806197055, 5]
0.0	0	24.394724747269173	[1, 0]	123.79672542147956	[3.017508467089404, 5]
0.0	0	42.265800296412	[2, 0]	143.35581053415876	[5.170334098041793, 5]
0.0	0	35.049045437201485	[1, 0]	110.9831705965548	[6.378599518311879, 5]
0.0	0	43.46192425896859	[2, 0]	166.12533276487417	[3.188438754249849, 5]
0.0	0	47.33839455818795	[1, 0]	168.75883798164966	[3.3365888432244932, 5]
0.0	0	25.19250959595379	[2, 0]	163.78504198400788	[3.3761900288253077, 5]
0.0	0	48.429298474001335	[2, 0]	129.8247904336079	[2.3550627591867537, 5]
0.0	0	18.006759444047912	[2, 0]	160.5041833136517	[2.943316986466458, 5]
0.0	0	36.06244281573439	[2, 0]	137.05811261819287	[8.255032987486976, 5]
0.0	0	30.610048049384083	[2, 0]	128.83726940513367	[5.168122812600709, 5]
0.0	0	16.889268247894034	[2, 0]	171.88901278709346	[7.175815586072731, 5]
0.0	0	39.031571736550035	[1, 0]	176.49988976048448	[2.4851140266219116, 5]
0.0	0	14.869505704891479	[2, 0]	94.8806980517619	[6.177142899889802, 5]
0.0	0	19.547716162324388	[2, 0]	164.67319955449813	[6.12234524975315, 5]
0.0	0	49.59423738582257	[2, 0]	105.08483174498518	[7.271618305468282, 5]
0.0	0	32.27736406744941	[2, 0]	170.17600594064555	[3.7534624468163673, 5]
0.0	0	49.4597398463606	[2, 0]	96.07927028049721	[5.579619787110611, 5]
0.0	0	22.187038334745242	[2, 0]	119.58090550841698	[1.9411695960921749, 5]
0.0	0	41.67752520332685	[2, 0]	173.1839914199486	[8.126265356005852, 5]
0.0	0	22.484916869424428	[2, 0]	135.73724419411545	[2.7332958934290246, 5]
0.0	0	47.36595271748823	[2, 0]	161.35978288882333	[2.3049872386919024, 5]
0.0	0	38.412730265155176	[2, 0]	154.74395759801146	[6.2307928508395465, 5]
0.0	0	19.14251830146593	[1, 0]	164.3626451070043	[1.5950199674810548, 5]
0.0	0	39.89328895968372	[2, 0]	115.16759069333297	[2.673284889148103, 5]
0.0	0	19.901034745453735	[2, 0]	168.15091543417205	[5.616869474215586, 5]
0.0	0	17.449137348108195	[1, 0]	107.66093442186751	[1.8380730999926067, 5]
0.0	0	42.146525170263246	[1, 0]	133.98659067481663	[8.010739570180325, 5]
0.0	0	31.088783995101807	[1, 0]	108.94891299574303	[2.7375624515991523, 5]
0.0	0	29.55296435058602	[1, 0]	125.83614975209618	[6.450891565906171, 5]
0.0	0	48.98479456526732	[2, 0]	124.95054803646082	[2.617201832479857, 5]
0.0	0	35.56154028548055	[1, 0]	156.5420702739907	[1.7057876367470584, 5]
0.0	0	38.2697027547826	[2, 0]	124.61993074373726	[3.2096363513168784, 5]
0.0	0	11.570974019144398	[1, 0]	143.80524071125532	[4.35211819792463, 5]
0.0	0	17.617993835530545	[1, 0]	167.6254804261415	[7.745368394803621, 5]
0.0	0	31.90554644057825	[2, 0]	97.1948087559577	[6.987352001013194, 5]
0.0	0	11.233488060200223	[2, 0]	153.17108658305838	[5.49215242810969, 5]
0.0	0	11.008101090398215	[1, 0]	103.49098859211244	[2.057515456560086, 5]
0.0	0	42.60793798957496	[2, 0]	178.2788523270831	[5.900109054141718, 5]
0.0	0	28.676986622539687	[1, 0]	103.98100986116923	[8.18264829848601, 5]
0.0	0	39.990782733486874	[1, 0]	142.559057616991	[8.007159653725072, 5]
0.0	0	27.13940916257822	[1, 0]	138.40583541775428	[4.084825500742677, 5]
0.0	0	42.8804753491888	[1, 0]	117.95115802634893	[3.4946125319673342, 5]
0.0	0	44.84477067837834	[2, 0]	94.2200545248049	[3.0042230550348927, 5]
0.0	0	10.664672900899447	[1, 0]	162.86051156419572	[3.242558560213812, 5]
0.0	0	38.51813717345244	[1, 0]	140.95951807178596	[6.7327901862890505, 5]
0.0	0	35.56692795258414	[1, 0]	145.49285200961907	[1.4852342486176673, 5]
0.0	0	12.440865966622814	[2, 0]	158.716029496033	[1.6217409981418585, 5]
0.0	0	48.22402826227169	[2, 0]	175.37784623019897	[6.365206941693391, 5]
0.0	0	41.24113633225015	[1, 0]	172.85360405876466	[3.221486573275557, 5]
0.0	0	37.442792793615645	[1, 0]	100.12519407031715	[6.877871007955454, 5]
0.0	0	46.84835629495443	[1, 0]	94.46741270852796	[7.210336073915396, 5]
0.0	0	16.327702252758172	[2, 0]	108.47699042996221	[2.809339164731584, 5]
0.0	0	23.935121435920635	[2, 0]	95.3519757262229	[6.319505911798417, 5]
0.0	0	20.15700781455142	[1, 0]	107.29372003224745	[1.6412529638917457, 5]
0.0	0	35.812031217274324	[1, 0]	119.5232152286247	[1.7876684077590088, 5]
0.0	0	22.526770745986816	[2, 0]	129.8469490468683	[2.3538330927257207, 5]
0.0	0	25.606703687033445	[2, 0]	100.98880099217124	[5.242634818774074, 5]
0.0	0	46.4720230359282	[1, 0]	152.29669976953943	[3.4687353927978632, 5]
0.0	0	24.95143111858689	[1, 0]	118.81993466388556	[3.5306840385544174, 5]
0.0	0	36.28122336717965	[1, 0]	162.25577268358433	[7.066333490799123, 5]
0.0	0	12.956648265966725	[1, 0]	132.9616468561391	[7.984265335606289, 5]
0.0	0	28.149270663497187	[1, 0]	162.90787291833308	[2.6844915002994862, 5]
0.0	0	46.02054154289276	[1, 0]	152.0853667801058	[5.537308386834876, 5]
0.0	0	33.45227315031092	[1, 0]	169.46549251648472	[4.352285221331021, 5]
0.0	0	45.25690163528768	[2, 0]	111.80131287433211	[4.901481880676065, 5]
0.0	0	23.036287154863	[2, 0]	106.5449959236436	[7.967570190319352, 5]
0.0	0	29.046671504939482	[1, 0]	107.016734964031	[2.5652829275256828, 5]
0.0	0	43.58805315723958	[1, 0]	131.03356502422076	[4.655499920481322, 5]
0.0	0	28.17206653436943	[1, 0]	146.26832561049315	[6.757363950314395, 5]
0.0	0	41.17690525138615	[1, 0]	167.88355395405415	[4.902263646051938, 5]
0.0	0	47.76157706598929	[1, 0]	132.56024663380595	[2.2905273290644996, 5]
0.0	0	10.96231786068451	[2, 0]	160.13159924042102	[2.4207198135179664, 5]
0.0	0	44.9802551949816	[2, 0]	173.59538688691077	[2.7882213265265805, 5]
0.0	0	14.831780827149228	[1, 0]	124.5997623560558	[3.3830070533628103, 5]
0.0	0	48.07943460239673	[2, 0]	133.3800920062751	[4.901078512283302, 5]
0.0	0	44.820297089949406	[2, 0]	95.68454852528244	[7.7483373044953145, 5]
0.0	0	25.449581932244275	[2, 0]	92.03234491527402	[5.435211118007579, 5]
0.0	0	15.534308836702275	[2, 0]	92.14780094530325	[5.124899572862416, 5]
0.0	0	15.413733734234544	[2, 0]	178.3853967679475	[3.290389035974224, 5]
0.0	0	45.326557628118934	[1, 0]	166.22400975074984	[4.153174275476098, 5]
0.0	0	32.93380986180371	[1, 0]	120.74668787850729	[4.684995082036496, 5]
0.0	0	37.0028919155393	[2, 0]	118.01747915275934	[1.5120699412027805, 5]
0.0	0	11.989338114003175	[1, 0]	99.4930019256586	[1.8749027266279397, 5]
0.0	0	29.68518363891046	[1, 0]	171.19026212290305	[7.581626315252316, 5]
0.0	0	24.384446604748238	[2, 0]	148.32615868963808	[6.201959980323336, 5]
0.0	0	28.22314035203228	[1, 0]	130.2370196134383	[7.4152121081445985, 5]
0.0	0	27.911730770008674	[2, 0]	146.06261714153646	[8.221913841873329, 5]
0.0	0	46.14848430716704	[2, 0]	90.1177776514675	[4.4048116423963535, 5]
0.0	0	41.04919432345902	[2, 0]	113.36036173340045	[4.889109718412916, 5]
0.0	0	46.65722009413386	[2, 0]	171.56598531777507	[1.4587769415872363, 5]
0.0	0	29.041519826218746	[1, 0]	114.74975840672414	[7.665850617678243, 5]
0.0	0	25.181558402950767	[1, 0]	142.23344076451815	[3.067901261449902, 5]
0.0	0	27.804680372871296	[2, 0]	122.34975844113556	[6.459457323765168, 5]
0.0	0	21.34453486241949	[2, 0]	103.49161432945664	[1.8708492790455764, 5]
0.0	0	24.287941106080627	[2, 0]	133.861608740615	[8.048403962287672, 5]
0.0	0	42.7000225131422	[2, 0]	148.43784673953974	[7.299602242130279, 5]
0.0	0	43.116919095905466	[2, 0]	157.53341916235365	[3.5651661513976527, 5]
0.0	0	16.00168824745265	[1, 0]	90.7274921966419	[5.628541242569453, 5]
0.0	0	21.498701698439387	[1, 0]	111.3781480794136	[2.6849325573031146, 5]
0.0	0	24.530491062372736	[1, 0]	178.39743141819667	[5.341711852103366, 5]
0.0	0	33.25601938389474	[2, 0]	109.63486663656539	[5.8485796522893185, 5]
0.0	0	21.034330155899184	[2, 0]	138.7882834537911	[7.248012416158196, 5]
0.0	0	32.75501969123229	[1, 0]	138.46167404481022	[1.6529796708298161, 5]
0.0	0	39.04421271731118	[2, 0]	133.76850959002607	[2.7776118478446006, 5]
0.0	0	12.712244278907972	[2, 0]	117.52428063521855	[3.195998967449345, 5]
0.0	0	12.263282429861492	[2, 0]	127.88540886468618	[6.7467327403881745, 5]
0.0	0	44.987833813891385	[2, 0]	110.30213185253861	[1.4509050882271444, 5]
0.0	0	36.29993393109953	[2, 0]	177.50196030012143	[2.0184300846180787, 5]
0.0	0	41.96716791498147	[2, 0]	117.94345236806939	[3.5740602609266325, 5]
0.0	0	38.8459033252599	[1, 0]	162.70309538494138	[6.517683928805841, 5]
0.0	0	11.756685487318146	[2, 0]	176.29928920745527	[2.3970146075501777, 5]
0.0	0	40.612376670897596	[2, 0]	134.31447665500485	[5.542112489789589, 5]
0.0	0	47.450322878212255	[1, 0]	112.89520526954684	[6.299496270954839, 5]
0.0	0	38.90908353477675	[1, 0]	95.24375136862602	[6.359332530794548, 5]
0.0	0	33.38634022590775	[1, 0]	116.86732001189165	[7.999664122162358, 5]
0.0	0	29.17691665110914	[1, 0]	123.86141414819276	[4.19970019860938, 5]
0.0	0	35.703183575051966	[1, 0]	171.25625186170132	[7.966285112473752, 5]
0.0	0	21.54867725630094	[2, 0]	90.03679755824393	[2.709498570340489, 5]
0.0	0	17.236173266343215	[1, 0]	154.21812057736184	[5.5228980955252345, 5]
0.0	0	26.334156350633062	[2, 0]	89.71677045928445	[3.764332304237459, 5]
0.0	0	21.53248554381962	[2, 0]	149.42065100110676	[3.0345016636771542, 5]
0.0	0	46.393015506520854	[1, 0]	171.26022272046598	[3.920061662039938, 5]
0.0	0	13.801804055600352	[1, 0]	148.50755582486943	[3.2397459783145233, 5]
0.0	0	39.62233317672076	[1, 0]	138.56077115598512	[2.7246403310905656, 5]
0.0	0	18.401979666767158	[1, 0]	133.84765703427675	[6.183666728932878, 5]
0.0	0	16.31001708251035	[1, 0]	145.3291337123964	[2.60445135945332, 5]
0.0	0	21.47707422368164	[1, 0]	121.21365624680686	[5.459368692050541, 5]
0.0	0	15.23682494154417	[1, 0]	139.29654959676978	[5.55230004936643, 5]
0.0	0	17.09798720907913	[1, 0]	139.76230829902966	[3.953632315668917, 5]
0.0	0	25.37363840698681	[1, 0]	133.17331217820958	[3.639983612951631, 5]
0.0	0	21.24741918655876	[1, 0]	141.7531337843995	[5.1643734533638055, 5]
0.0	0	37.13193544540593	[2, 0]	107.26412250881648	[4.750836083161022, 5]
0.0	0	40.62721608805516	[2, 0]	114.68479459373879	[4.405669200673616, 5]
0.0	0	20.403766287324355	[1, 0]	166.81449094219948	[7.866843880873322, 5]
0.0	0	49.21124406206313	[2, 0]	120.95044546231054	[3.494891184249315, 5]
0.0	0	29.74762684395348	[1, 0]	143.8561582569301	[1.3930667308066016, 5]
0.0	0	45.48628393639182	[1, 0]	178.21757507287026	[6.878543853798849, 5]
0.0	0	30.63716519750286	[2, 0]	168.23853989161262	[5.262911791444033, 5]
0.0	0	44.73461013457128	[1, 0]	153.53540302983086	[4.928305861326, 5]
0.0	0	24.73427464797256	[1, 0]	108.81800133124695	[6.9496790764398915, 5]
0.0	0	36.72171766695591	[2, 0]	125.01220503113018	[4.942988222473594, 5]
0.0	0	26.431726820249022	[1, 0]	111.17750712928591	[6.302372834834844, 5]
0.0	0	26.806691685248918	[1, 0]	107.304147608201	[3.85889506134824, 5]
0.0	0	29.69017853163507	[2, 0]	107.66918170052449	[5.4841924774339095, 5]
0.0	0	35.741279517571385	[2, 0]	152.73613356811302	[5.374347393818864, 5]
0.0	0	34.56864797625485	[2, 0]	149.0750529760278	[4.6105705172022855, 5]
0.0	0	13.539148709322873	[2, 0]	154.43021156488012	[7.682643668046167, 5]
0.0	0	46.616609587682774	[1, 0]	138.6562326584953	[4.847004532046581, 5]
0.0	0	43.366327641996705	[2, 0]	123.95655180103749	[3.7137741807255815, 5]
0.0	0	13.373535193405225	[2, 0]	166.18942527075055	[5.686032220261828, 5]
0.0	0	20.788604595870495	[1, 0]	126.53383403390139	[4.775526570285729, 5]
0.0	0	40.37966948767211	[1, 0]	163.47679849820332	[6.296144010672015, 5]
0.0	0	45.58960527926979	[1, 0]	133.49985322953864	[5.656460336490368, 5]
0.0	0	28.857570253162784	[1, 0]	136.0852829260465	[8.058731360370745, 5]
0.0	0	30.44524949722407	[1, 0]	90.41383589116927	[3.521391528978838, 5]
0.0	0	15.850438664625011	[1, 0]	152.3023433525187	[4.6418577032964565, 5]
0.0	0	18.977290742644687	[1, 0]	167.78876672927063	[5.447498055259911, 5]
0.0	0	38.57072687879498	[1, 0]	139.0967597001136	[4.438186124441038, 5]
0.0	0	16.543311237097686	[1, 0]	116.06023392128263	[5.0109962007604345, 5]
0.0	0	42.47789735414743	[2, 0]	89.9890815244744	[3.7635167620329804, 5]
0.0	0	43.15360283565638	[2, 0]	123.52773904038327	[3.2133791046534013, 5]
0.0	0	44.24267974426117	[2, 0]	121.09448752456657	[6.8518226703357765, 5]
0.0	0	30.802708342388808	[2, 0]	93.06393477304132	[5.922054710447029, 5]
0.0	0	48.4714856204886	[1, 0]	115.68838496534424	[7.850360259851776, 5]
0.0	0	25.967953156135838	[1, 0]	89.43772221836103	[3.175111729524848, 5]
0.0	0	40.0676836297935	[1, 0]	176.5146479834466	[6.375593900824211, 5]
0.0	0	30.99207049526247	[1, 0]	128.45402641281112	[3.9242758686946804, 5]
0.0	0	46.097875319080714	[1, 0]	163.01501109734102	[1.5816228488761983, 5]
0.0	0	12.255422049289418	[1, 0]	135.37298909240366	[8.1939977206647, 5]
0.0	0	14.08032854628456	[2, 0]	178.44779956417696	[6.290484500403615, 5]
0.0	0	29.723455662447122	[1, 0]	157.1393678429535	[3.3925192390006913, 5]
0.0	0	36.739031325909764	[2, 0]	95.00003577276658	[5.442642427416357, 5]
0.0	0	20.58559120907066	[1, 0]	118.17822118659758	[5.8690840025721105, 5]
0.0	0	23.06228866657254	[2, 0]	156.54743812293015	[2.4206914803031405, 5]
0.0	0	10.788189481647358	[1, 0]	177.9517459261262	[1.4425860327066182, 5]
0.0	0	21.536085271043717	[2, 0]	126.03012097078341	[2.926124930169631, 5]
0.0	0	14.331234304038857	[2, 0]	174.67175524187326	[2.154053768376079, 5]
0.0	0	42.27743042347428	[2, 0]	142.0654866527434	[8.318070559446095, 5]
0.0	0	13.04463154740092	[1, 0]	167.03462568369645	[5.087804436173992, 5]
0.0	0	17.636740560972846	[2, 0]	134.01224885637356	[8.07444396550865, 5]
0.0	0	31.16457004623435	[1, 0]	142.76512022554346	[1.7810393272476812, 5]
0.0	0	19.93141913041841	[2, 0]	166.89789065491573	[7.315933155948383, 5]
0.0	0	13.217373266463564	[2, 0]	118.19280010178926	[5.544765979959509, 5]
0.0	0	21.878254853202996	[1, 0]	177.15300548403823	[3.3078425238022233, 5]
0.0	0	36.16035196649685	[1, 0]	161.24067514914458	[8.219099015643172, 5]
0.0	0	41.8176884850392	[2, 0]	167.08600759595026	[5.212667859897197, 5]
0.0	0	29.338003066050316	[2, 0]	167.50033312232233	[1.4082608459433936, 5]
0.0	0	44.56709315905879	[1, 0]	161.1489854429352	[6.72836974259476, 5]
0.0	0	28.62628838570366	[2, 0]	93.29969222474791	[7.14661332058637, 5]
0.0	0	21.927592622989355	[2, 0]	160.29492088360752	[7.269312796500203, 5]
0.0	0	42.71535286308529	[1, 0]	128.63266377637643	[6.559101032203826, 5]
0.0	0	19.24440819434968	[1, 0]	149.02864100328165	[2.0130318049697418, 5]
0.0	0	34.743158991651555	[2, 0]	92.7657901051044	[2.5898177836785257, 5]
0.0	0	17.676389222575175	[1, 0]	134.00635178617372	[7.8608823382429485, 5]
0.0	0	48.873944344333	[1, 0]	125.86639306828977	[3.073914863845743, 5]
0.0	0	21.810312609936954	[2, 0]	105.83860627568542	[7.611256849965083, 5]
0.0	0	13.02157116285995	[1, 0]	136.55447329549048	[7.2787910874667165, 5]
0.0	0	21.63749750390215	[1, 0]	103.80663401861506	[7.865347311026893, 5]
0.0	0	15.22218152839911	[1, 0]	157.74291887205862	[3.7687220087917384, 5]
0.0	0	33.93286589400231	[1, 0]	125.91112815622081	[1.843913160524049, 5]
0.0	0	14.12837700956021	[1, 0]	120.89058396036737	[4.097480069359941, 5]
0.0	0	44.00722049388423	[1, 0]	117.52313549654247	[1.8595430236472716, 5]
0.0	0	42.160239302025694	[2, 0]	164.51882285176225	[7.2207807837729066, 5]
0.0	0	10.4375469686498	[2, 0]	170.04394919336795	[5.723934003712848, 5]
0.0	0	14.036197437300093	[1, 0]	161.7660240198636	[5.218019666897086, 5]
0.0	0	25.197827621943546	[2, 0]	144.31172106886396	[4.412991963149054, 5]
0.0	0	13.691308147781761	[1, 0]	156.25610124420768	[7.004336916303397, 5]
0.0	0	32.47422382707648	[1, 0]	140.58610822213134	[2.5521514831186654, 5]
0.0	0	10.311572685691988	[2, 0]	164.12748170813336	[6.64854965088717, 5]
0.0	0	31.45408034232235	[2, 0]	120.6368076791404	[4.125151819021483, 5]
0.0	0	42.24998129878814	[2, 0]	135.32967942999232	[8.084665855871538, 5]
0.0	0	26.23903313005275	[2, 0]	122.3407939520394	[7.75044069381323, 5]
0.0	0	36.467492936421095	[2, 0]	100.25863139774417	[7.001122975272808, 5]
0.0	0	17.628134111412685	[2, 0]	111.65771675810154	[2.6873598400344885, 5]
0.0	0	35.55302659775789	[2, 0]	160.90619217339136	[6.110158818760902, 5]
0.0	0	18.954825823287244	[1, 0]	158.19185966636923	[7.348106157982567, 5]
0.0	0	42.28808639902171	[2, 0]	120.17269177981504	[4.598581380093058, 5]
0.0	0	25.818809499328736	[2, 0]	158.6220118064303	[7.300169599327617, 5]
0.0	0	46.2382552584971	[2, 0]	144.06667688468445	[5.7102086199586255, 5]
0.0	0	38.8270845042993	[1, 0]	94.28646502769259	[6.822549942433967, 5]
0.0	0	24.361181425312743	[2, 0]	126.47050338221878	[6.601434296716721, 5]
0.0	0	45.70867811070343	[2, 0]	149.24237421232877	[6.33940106552637, 5]
0.0	0	48.688862757503436	[2, 0]	122.21994336551045	[6.350744328931126, 5]
0.0	0	27.048201258661177	[1, 0]	140.22355143950026	[3.6433373720069144, 5]
0.0	0	17.940355960379698	[2, 0]	98.37826247594835	[7.9890829772459835, 5]
0.0	0	36.50748852000452	[2, 0]	163.0682481807122	[1.448212579638487, 5]
0.0	0	25.7097206145728	[1, 0]	161.8516091420538	[8.036764896556567, 5]
0.0	0	15.81472632914357	[2, 0]	159.54345267525173	[2.5087542515175563, 5]
0.0	0	20.380335937206482	[2, 0]	112.42562070286107	[5.21821141916829, 5]
0.0	0	33.65464824032432	[1, 0]	118.23726343360093	[5.449723270074909, 5]
0.0	0	12.628078149110783	[2, 0]	93.39037469469471	[2.2515106161947567, 5]
0.0	0	39.559136810089555	[1, 0]	109.78829886326513	[1.3973261003685908, 5]
0.0	0	18.35025750694818	[2, 0]	156.1006119304964	[7.21740962305787, 5]
0.0	0	27.198748903193803	[1, 0]	178.39051939263177	[3.7738077666650076, 5]
0.0	0	16.619424782822247	[1, 0]	165.2331843619598	[7.300058262761845, 5]
0.0	0	26.905723870893514	[2, 0]	135.96427141581336	[4.422849491937002, 5]
0.0	0	39.178431843288074	[2, 0]	114.82378796885823	[5.481920218720462, 5]
0.0	0	37.249818260334166	[1, 0]	176.2458939941062	[4.155352504449294, 5]
0.0	0	22.089362265496128	[1, 0]	148.93890653201044	[7.576139428837255, 5]
0.0	0	21.585412492155918	[2, 0]	152.1873496385432	[3.35534260505345, 5]
0.0	0	25.942612638501934	[1, 0]	160.5535396175756	[6.457034161880662, 5]
0.0	0	18.282227992430997	[2, 0]	141.2649333821846	[3.663181762580922, 5]
0.0	0	41.70986382973065	[2, 0]	175.8106721407401	[8.089642145912833, 5]
0.0	0	40.161886728317725	[2, 0]	168.61207081096583	[4.108311587414138, 5]
0.0	0	39.49441688456648	[2, 0]	125.89912939835384	[4.591759005575686, 5]
0.0	0	46.42198854647659	[2, 0]	97.04546487839178	[7.633303204622613, 5]
0.0	0	22.858367521216728	[2, 0]	106.85315035227188	[4.969650272972145, 5]
0.0	0	37.8263786474965	[2, 0]	150.96482275469867	[7.2864417629559055, 5]
0.0	0	46.03830305181787	[1, 0]	172.74922694606187	[2.7609569043653357, 5]
0.0	0	31.83367030139341	[1, 0]	174.20709653616	[3.0667862110305903, 5]
0.0	0	14.123972779901186	[2, 0]	166.24165105089946	[4.083108382456186, 5]
0.0	0	47.71510563316215	[2, 0]	148.54537850455833	[7.08515244320242, 5]
0.0	0	18.04429475990608	[1, 0]	151.8853076575562	[7.660724377122857, 5]
0.0	0	31.638013270757718	[2, 0]	107.48609413355717	[4.534147132952377, 5]
0.0	0	29.15548414465061	[1, 0]	167.21957153743523	[8.163982513008612, 5]
0.0	0	30.012072502828527	[2, 0]	131.70957296386197	[6.472470921806149, 5]
0.0	0	25.710548660908316	[2, 0]	116.21393114923234	[6.087002399531735, 5]
0.0	0	21.823239271943308	[1, 0]	103.8215514389034	[5.445854501000214, 5]
0.0	0	36.599396255553415	[1, 0]	111.4220230649052	[1.7841245445326535, 5]
0.0	0	13.926627061393205	[1, 0]	166.0033380469709	[5.9773645886838676, 5]
0.0	0	42.41085961405643	[1, 0]	91.34501669147778	[3.6289765697380885, 5]
0.0	0	18.694007304073004	[2, 0]	178.70417947716084	[2.360788667017064, 5]
0.0	0	13.259147262985028	[2, 0]	164.61505540015872	[1.9110021248700682, 5]
0.0	0	36.49372306808682	[2, 0]	161.44973504415174	[3.8072123838490683, 5]
0.0	0	43.103022489591275	[1, 0]	156.42764050402005	[2.1747203603444833, 5]
0.0	0	32.24653227623657	[1, 0]	154.70031354046904	[6.407937324142234, 5]
0.0	0	12.347579236072052	[2, 0]	122.5999682305076	[4.711206529626595, 5]
0.0	0	16.947462335389805	[1, 0]	129.99123587005136	[7.455691349422304, 5]
0.0	0	14.298366280503997	[2, 0]	152.03602865555214	[2.1603220524973974, 5]
0.0	0	49.83217196753069	[2, 0]	145.37253163159008	[7.369460019712066, 5]
0.0	0	24.67630217733824	[2, 0]	141.60560493858648	[2.601186545173766, 5]
0.0	0	34.940147252910506	[2, 0]	100.02745922490622	[3.304507712553736, 5]
0.0	0	30.63608881543569	[2, 0]	103.17288184188732	[6.913627595545297, 5]
0.0	0	28.902601354683966	[2, 0]	139.41543040501426	[2.9557034105230104, 5]
0.0	0	45.59386219169226	[2, 0]	155.5722109912205	[7.072708961134537, 5]
0.0	0	24.405518118087784	[2, 0]	178.0100678634352	[4.188012501216382, 5]
0.0	0	38.0392712103263	[2, 0]	101.52073039063825	[5.073037188657407, 5]
0.0	0	42.6446718089037	[2, 0]	98.6850337242289	[7.930963668602237, 5]
0.0	0	48.29206586834127	[1, 0]	163.02496784993986	[1.7721461537337522, 5]
0.0	0	27.413421300422094	[1, 0]	135.39946616479972	[7.198956942568226, 5]
0.0	0	26.98116193024323	[2, 0]	115.27173348613607	[2.5986801689681256, 5]
0.0	0	35.50734790260074	[2, 0]	135.0232270560483	[2.056565061243649, 5]
0.0	0	16.407433746157167	[1, 0]	92.4671401709174	[6.030298086116734, 5]
0.0	0	32.342275436441625	[1, 0]	128.67738225593118	[7.207215839089971, 5]
0.0	0	19.030049705800074	[2, 0]	161.1511758513381	[1.4960605397929874, 5]
