ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	19.376160039698732	[1, 0]	166.58786923946968	[3.3356883794007213, 5]
0.0	0	45.852659991176225	[1, 0]	144.39145977198118	[7.0143490442056216, 5]
0.0	0	40.696467041792246	[2, 0]	134.41286402035385	[1.6753955144985915, 5]
0.0	0	16.341907394334427	[2, 0]	132.35992518665594	[3.139255036817249, 5]
0.0	0	21.750461794264616	[2, 0]	157.43651599259988	[6.7409187368256855, 5]
0.0	0	11.727795100865439	[1, 0]	117.05432373219915	[5.738772423776807, 5]
0.0	0	15.969400818463383	[1, 0]	104.5548058600109	[4.206729746183151, 5]
0.0	0	28.001168496856636	[2, 0]	95.26593145825711	[7.263190471262647, 5]
0.0	0	38.756577778601766	[2, 0]	152.1053173729719	[3.155582464331937, 5]
0.0	0	37.866631173633756	[1, 0]	91.94067405595744	[6.021329264582807, 5]
0.0	0	32.47880910559102	[1, 0]	154.4725190764207	[4.1185674737652, 5]
0.0	0	39.46602397616454	[1, 0]	158.05053677539723	[6.017862394855999, 5]
0.0	0	37.397112197069205	[1, 0]	156.80733586757694	[6.784900604558363, 5]
0.0	0	19.71427949879668	[2, 0]	96.82310518205689	[5.22736768335918, 5]
0.0	0	15.563073317275073	[1, 0]	160.30922032059257	[1.8239364788116472, 5]
0.0	0	48.216484323875925	[2, 0]	144.0621081114534	[3.1916061099616773, 5]
0.0	0	33.51827403978818	[2, 0]	111.53535416271107	[4.928731928228056, 5]
0.0	0	37.5104201333824	[1, 0]	130.31396776210545	[2.0368456339962644, 5]
0.0	0	42.011306645737456	[1, 0]	133.34525474057983	[2.953274731596351, 5]
0.0	0	11.000123610965979	[2, 0]	114.42922409896292	[2.5818306342173174, 5]
0.0	0	11.048851812695517	[2, 0]	117.52751821588532	[6.862073588798142, 5]
0.0	0	15.824120516463514	[2, 0]	106.84717298648091	[2.407685714396944, 5]
0.0	0	25.65822750898848	[2, 0]	137.4592548136472	[5.976638654737419, 5]
0.0	0	32.48166079182805	[2, 0]	157.73157091037936	[3.1053093457455048, 5]
0.0	0	40.92660665161242	[2, 0]	154.3944377434068	[7.439355642106713, 5]
0.0	0	16.638475948326718	[2, 0]	144.44223393479928	[3.626242501684548, 5]
0.0	0	30.592014887361373	[2, 0]	124.10890439715867	[8.165896855977296, 5]
0.0	0	43.964111544976745	[1, 0]	164.3002388123689	[4.756353402505753, 5]
0.0	0	36.244724482750506	[2, 0]	130.60295248312312	[4.521742334739186, 5]
0.0	0	29.3537764517793	[1, 0]	141.42516920879643	[3.9400838362153454, 5]
0.0	0	13.765288530695683	[2, 0]	158.04173151624667	[6.197095159922194, 5]
0.0	0	39.37139565023667	[1, 0]	122.53572415155446	[1.972643678211535, 5]
0.0	0	29.43671728529968	[1, 0]	100.88657827857755	[2.4003014510783713, 5]
0.0	0	22.04247496506646	[2, 0]	142.91298917370142	[2.3632092317183746, 5]
0.0	0	12.849176640266299	[1, 0]	114.86856842702231	[5.253169050086146, 5]
0.0	0	44.238501579926776	[1, 0]	138.3581251430868	[2.4190572965470865, 5]
0.0	0	14.224550873714616	[2, 0]	168.646931260092	[7.4361041169665185, 5]
0.0	0	43.97817691693569	[2, 0]	153.67522326620968	[6.526793494150703, 5]
0.0	0	19.21248636002641	[1, 0]	111.46525522317043	[6.720606539336659, 5]
0.0	0	33.134251223371734	[2, 0]	107.99505521370541	[2.1291429464847362, 5]
0.0	0	38.12311165310343	[2, 0]	148.11036736976408	[4.624339457858994, 5]
0.0	0	30.44698430338756	[2, 0]	153.8479028698262	[5.684590298369017, 5]
0.0	0	32.61222198480691	[1, 0]	111.26326831162427	[7.141636017533654, 5]
0.0	0	19.75895972718436	[2, 0]	89.42455150373847	[6.8451327289068455, 5]
0.0	0	20.49188610005345	[2, 0]	149.447873479898	[4.65101140602969, 5]
0.0	0	30.757723179526472	[2, 0]	157.13208984287223	[7.954014985027649, 5]
0.0	0	11.96424268096918	[1, 0]	132.6065443607323	[7.581209417418711, 5]
0.0	0	42.94597732179468	[2, 0]	101.99650845254722	[6.40107866231205, 5]
0.0	0	34.16333660504321	[1, 0]	108.4300375555379	[2.5403489378548176, 5]
0.0	0	35.27582964505752	[1, 0]	146.0788111597256	[8.165422746487685, 5]
0.0	0	36.641027272672275	[1, 0]	96.72475794483805	[1.9895709089872122, 5]
0.0	0	40.50891314710344	[1, 0]	100.90014100678695	[2.418670487026867, 5]
0.0	0	44.62246619369183	[1, 0]	158.66673005296434	[3.750018540760007, 5]
0.0	0	45.733301740553465	[1, 0]	170.81446925087133	[3.447488747108204, 5]
0.0	0	25.457775317138314	[2, 0]	148.885064887961	[8.213140456687464, 5]
0.0	0	23.4867116661053	[2, 0]	148.87939189715797	[5.689698622524675, 5]
0.0	0	30.626882807034782	[1, 0]	149.9260351068346	[5.3168133137642055, 5]
0.0	0	49.34177498096289	[2, 0]	140.18125386927107	[3.4650826795522023, 5]
0.0	0	25.013596425725623	[1, 0]	113.58626338124023	[3.0294129206319202, 5]
0.0	0	14.016028646175542	[2, 0]	110.01128250841217	[5.375032446470174, 5]
0.0	0	16.55879559737534	[2, 0]	161.6875459894208	[7.774938272032653, 5]
0.0	0	18.668162511357405	[2, 0]	93.13560058001174	[2.9061540436934408, 5]
0.0	0	14.715772649390546	[1, 0]	135.40778003460446	[1.4882710275005664, 5]
0.0	0	26.015310510604596	[1, 0]	158.9564608045436	[6.061593053925243, 5]
0.0	0	25.605603910669192	[2, 0]	140.61864432607976	[2.468615502210184, 5]
0.0	0	36.46429181592557	[1, 0]	90.11081958126717	[2.2103848124754317, 5]
0.0	0	17.662377239948192	[1, 0]	159.53064290390768	[6.9741856417994486, 5]
0.0	0	41.09710345663209	[1, 0]	134.2986777639092	[3.941120798007388, 5]
0.0	0	15.012730994002519	[1, 0]	140.6164145167434	[4.416580387851171, 5]
0.0	0	44.98214128135884	[1, 0]	90.8124970895778	[4.742383351031671, 5]
0.0	0	15.279250898469453	[1, 0]	93.295903515902	[6.8938004704127325, 5]
0.0	0	14.037599383170514	[1, 0]	122.06577800544505	[5.36236318498417, 5]
0.0	0	33.27526745508112	[2, 0]	106.8496552965874	[8.213715132558777, 5]
0.0	0	26.87626403140266	[1, 0]	176.76909981022482	[3.2975323980769726, 5]
0.0	0	38.227417512054444	[1, 0]	114.1587614417565	[6.841818257328943, 5]
0.0	0	34.40902536098855	[2, 0]	132.87284580806886	[7.531166810315065, 5]
0.0	0	36.73279813781132	[2, 0]	143.49457507852958	[6.278691252317928, 5]
0.0	0	26.762681506507448	[2, 0]	176.11545346247738	[2.192176433153201, 5]
0.0	0	30.011837594283392	[2, 0]	94.72164562467117	[1.794296715503585, 5]
0.0	0	47.53759861451797	[1, 0]	117.80029884066462	[3.6951436252190986, 5]
0.0	0	31.664921899864883	[1, 0]	130.75762209685638	[2.8110570350580266, 5]
0.0	0	38.999219261679755	[1, 0]	96.28851179648215	[2.5625767962807227, 5]
0.0	0	11.02490772761109	[1, 0]	149.6370985180351	[4.338589097773386, 5]
0.0	0	21.294324535898966	[2, 0]	107.95815688220935	[5.5736068489284945, 5]
0.0	0	42.91828525537795	[1, 0]	166.37862918104477	[5.495358843128908, 5]
0.0	0	48.53851331137758	[2, 0]	112.89129027225047	[3.9827443263023894, 5]
0.0	0	43.751631109141584	[2, 0]	123.07010201271243	[3.1171243468668397, 5]
0.0	0	38.108821754863236	[1, 0]	122.86995103981229	[8.316306864324982, 5]
0.0	0	43.65931953751867	[2, 0]	169.0863515639623	[4.212543454968292, 5]
0.0	0	27.4123087163932	[1, 0]	114.25680580577432	[7.028809259614815, 5]
0.0	0	24.52490273657114	[1, 0]	95.50630769605789	[3.9014866157389854, 5]
0.0	0	40.306488749142964	[1, 0]	151.737126507829	[2.0286698884740932, 5]
0.0	0	27.78741838914327	[2, 0]	153.38578372332174	[5.809685833292781, 5]
0.0	0	11.359270348395345	[2, 0]	168.933856261323	[2.2593929534340247, 5]
0.0	0	35.04731582931262	[1, 0]	154.20465631920518	[5.858505223986497, 5]
0.0	0	24.719337902087748	[1, 0]	107.42793508800126	[4.129015985067589, 5]
0.0	0	44.64502732050895	[1, 0]	133.83595331898454	[5.084240699940898, 5]
0.0	0	12.438055306811203	[1, 0]	128.68950504560775	[8.285583834117562, 5]
0.0	0	47.72905803824882	[1, 0]	160.93890323244784	[3.297460154197201, 5]
0.0	0	19.43371060048446	[1, 0]	155.06553209135217	[2.34576342117007, 5]
0.0	0	40.03504497449531	[1, 0]	167.95516125311332	[4.526286808963985, 5]
0.0	0	26.7317416344001	[2, 0]	100.39521074375304	[2.8241209435991608, 5]
0.0	0	36.01177994023031	[2, 0]	129.59549026673534	[7.77119182551149, 5]
0.0	0	47.699500151631106	[1, 0]	139.4861629409813	[5.865248286851077, 5]
0.0	0	20.77261991065063	[2, 0]	104.42717132948027	[2.534169911873133, 5]
0.0	0	11.956551576242953	[1, 0]	133.2219646105761	[2.436147466931721, 5]
0.0	0	35.98548648097286	[1, 0]	138.50931891419327	[5.21826177525623, 5]
0.0	0	22.0476184157095	[2, 0]	155.80020679848087	[3.2188982717685417, 5]
0.0	0	43.546984245399244	[1, 0]	173.66216437901818	[5.127764292214394, 5]
0.0	0	48.45478028941559	[1, 0]	109.3974042176588	[4.4973370941372135, 5]
0.0	0	23.711291935194936	[2, 0]	100.69680174604335	[1.9092542651159894, 5]
0.0	0	36.632267152019466	[2, 0]	148.34084684029722	[7.288336643834343, 5]
0.0	0	38.312748053257515	[1, 0]	165.2377201336942	[5.191771439593893, 5]
0.0	0	22.100413303810814	[1, 0]	95.11740656665418	[6.191390501986516, 5]
0.0	0	15.634182403309524	[2, 0]	149.9840322236205	[6.892622853364119, 5]
0.0	0	25.204881225608847	[2, 0]	94.0809125421251	[5.338909217143324, 5]
0.0	0	48.43497590336883	[1, 0]	125.35008024660647	[2.179817929442867, 5]
0.0	0	45.93971690558325	[1, 0]	130.9061517201335	[2.2612234235617645, 5]
0.0	0	29.62631690571694	[1, 0]	172.75380260348555	[8.00353342880858, 5]
0.0	0	30.930256582534522	[2, 0]	101.33706219423676	[8.117202546918108, 5]
0.0	0	44.1061587013782	[1, 0]	97.90351912982698	[2.156861559724486, 5]
0.0	0	41.03705713325093	[1, 0]	114.0701539939881	[4.9120012718519455, 5]
0.0	0	19.082254697975323	[1, 0]	104.89210549551646	[4.9071281316502695, 5]
0.0	0	12.652818159874025	[2, 0]	133.24668524809584	[1.7815965655675448, 5]
0.0	0	29.76454796114821	[1, 0]	159.53303904738854	[8.28750532216016, 5]
0.0	0	19.99382003958017	[1, 0]	143.68116724871123	[1.638615802392153, 5]
0.0	0	28.889369736975667	[2, 0]	138.42949663690052	[4.759872172882124, 5]
0.0	0	38.470697497111296	[1, 0]	115.92587919375897	[5.526841333874734, 5]
0.0	0	22.0636744889521	[2, 0]	97.93926348355404	[2.516803582968294, 5]
0.0	0	38.380064169065434	[1, 0]	123.40117416390444	[2.8441428770657255, 5]
0.0	0	34.26826495275911	[2, 0]	95.7273292313235	[3.8043709846943643, 5]
0.0	0	47.933526918364535	[1, 0]	171.96532269438484	[6.4882527381811474, 5]
0.0	0	17.26009743418659	[2, 0]	163.16911569534028	[6.19721908164435, 5]
0.0	0	10.834254098191135	[2, 0]	165.22059610689868	[4.440156200951806, 5]
0.0	0	20.78658584679721	[2, 0]	99.97517785995244	[7.754940231137987, 5]
0.0	0	44.472980113957654	[1, 0]	110.88133289083322	[6.396518098212982, 5]
0.0	0	31.501148549913008	[1, 0]	122.77809258695554	[6.4344629573690995, 5]
0.0	0	45.24280146428163	[2, 0]	124.30861678574212	[2.5504132787982985, 5]
0.0	0	13.52285473105606	[2, 0]	150.6529472606806	[7.377947121533462, 5]
0.0	0	35.86861331009031	[1, 0]	140.25432237685172	[8.251937066669873, 5]
0.0	0	40.44529815535493	[2, 0]	124.705106262012	[5.3558544711600895, 5]
0.0	0	24.42710985542282	[2, 0]	116.55812630663578	[5.610788408501279, 5]
0.0	0	46.24608864758737	[1, 0]	173.6330858982993	[4.821598599129972, 5]
0.0	0	22.97175056809424	[1, 0]	89.69516071837775	[4.1744243996470605, 5]
0.0	0	10.153614290469802	[2, 0]	109.74517757420526	[1.7314971955299021, 5]
0.0	0	36.22625454937021	[2, 0]	167.87725183197884	[4.877714666344356, 5]
0.0	0	36.859948085227344	[1, 0]	156.87640025992678	[5.10353776971909, 5]
0.0	0	14.11260469902529	[2, 0]	110.91688073193234	[3.2780397594965898, 5]
0.0	0	39.49385654943322	[1, 0]	141.3721041079326	[1.689417105289735, 5]
0.0	0	38.35116203392271	[1, 0]	135.583549220856	[7.539073549222646, 5]
0.0	0	42.27739501577933	[2, 0]	122.1909246624138	[3.4235951371128737, 5]
0.0	0	48.67373477197983	[2, 0]	114.6076815876663	[2.797911767282717, 5]
0.0	0	49.55184304211726	[1, 0]	178.42082251780303	[7.87840031324032, 5]
0.0	0	11.199751625126598	[1, 0]	125.84500182126737	[4.408912570942405, 5]
0.0	0	38.98038196098526	[1, 0]	116.90705975498892	[2.758912549713589, 5]
0.0	0	32.135957513469464	[1, 0]	118.82286062155684	[2.5796217837717874, 5]
0.0	0	47.3873519799189	[1, 0]	109.1061362295338	[2.154384355635384, 5]
0.0	0	26.482044916681456	[2, 0]	139.96130288225083	[4.204570363621369, 5]
0.0	0	36.48773771413308	[2, 0]	136.81682911550465	[7.536789981358574, 5]
0.0	0	36.33051190279151	[1, 0]	173.52885339701857	[3.690322527512455, 5]
0.0	0	19.648750069021972	[2, 0]	121.37992813918339	[3.0204987914999304, 5]
0.0	0	21.353988749100967	[2, 0]	92.84190901984185	[7.723324203516861, 5]
0.0	0	46.78756741795708	[2, 0]	133.17099521415548	[2.405686213918663, 5]
0.0	0	14.262330573257385	[1, 0]	168.95552523945122	[5.509018247027625, 5]
0.0	0	39.46678068692181	[2, 0]	119.85481726731703	[5.23470107356391, 5]
0.0	0	47.73626912125687	[2, 0]	150.62459472570848	[4.361795585960537, 5]
0.0	0	36.66828732956223	[1, 0]	110.5073582140593	[2.8232926202918356, 5]
0.0	0	20.160172326188253	[1, 0]	109.16627344924632	[5.4711030129984435, 5]
0.0	0	21.24671461852994	[2, 0]	103.92412188461887	[4.485344455782158, 5]
0.0	0	20.10538940748448	[1, 0]	173.29417099197235	[3.506639422642868, 5]
0.0	0	14.162792330431023	[1, 0]	136.92096384101256	[7.232987493726909, 5]
0.0	0	38.59140168967118	[1, 0]	128.50240829983022	[7.72049169338376, 5]
0.0	0	28.880638308856952	[2, 0]	174.09801527284066	[3.590731963028769, 5]
0.0	0	37.18873441485778	[1, 0]	131.52286064591894	[5.457310905445503, 5]
0.0	0	27.19627352506887	[1, 0]	89.3046690707352	[4.2351667270481945, 5]
0.0	0	30.503182299342573	[2, 0]	160.52732446846332	[7.235585478873411, 5]
0.0	0	47.008297644475476	[2, 0]	129.33372451610046	[5.285054314229929, 5]
0.0	0	37.39178417322451	[1, 0]	95.51046775430721	[3.1276589228704603, 5]
0.0	0	22.343537433841934	[2, 0]	121.09669498342295	[2.8774705640927, 5]
0.0	0	21.40938543404679	[1, 0]	141.14809280234726	[3.9809187738210903, 5]
0.0	0	34.32506091525484	[2, 0]	172.8682491867336	[6.281089337255458, 5]
0.0	0	34.094671593831286	[1, 0]	120.7729930335615	[4.897914370041442, 5]
0.0	0	16.176754266240614	[2, 0]	127.22503321956	[5.962292319822276, 5]
0.0	0	48.91115595803953	[1, 0]	138.93786003153375	[4.275413940267919, 5]
0.0	0	15.352865002352733	[2, 0]	158.96296742157452	[5.567129628341484, 5]
0.0	0	31.68641683707274	[1, 0]	121.50887825248772	[2.521843746690329, 5]
0.0	0	43.51586632945297	[1, 0]	149.45792261089957	[4.185068612132495, 5]
0.0	0	35.25834323401256	[1, 0]	134.75427335460995	[6.135419946419578, 5]
0.0	0	31.090920557257007	[2, 0]	90.51553397570238	[7.059086051392684, 5]
0.0	0	43.36869301409211	[2, 0]	138.6086350998583	[7.9856812501793195, 5]
0.0	0	11.782334606003829	[1, 0]	130.592091963128	[2.866760750487814, 5]
0.0	0	17.637901837888194	[2, 0]	99.53537826538266	[5.270758296138819, 5]
0.0	0	18.854265136506058	[1, 0]	90.37111350626009	[2.349140050860437, 5]
0.0	0	22.431011589606666	[1, 0]	126.28838661936541	[3.237163703877395, 5]
0.0	0	14.309270899834265	[1, 0]	104.18404555083107	[2.2312960541418936, 5]
0.0	0	10.62518966524797	[1, 0]	174.67647590380315	[5.561238468756381, 5]
0.0	0	39.64188647248367	[1, 0]	168.70956412529904	[3.241938645619037, 5]
0.0	0	21.20197236653172	[1, 0]	171.73946841776802	[1.8165893133827782, 5]
0.0	0	12.57326994978779	[2, 0]	150.9653797252045	[5.315529824810696, 5]
0.0	0	20.21530051425643	[1, 0]	152.9866539256633	[5.297612074814003, 5]
0.0	0	28.290322933928568	[2, 0]	111.34976039442066	[3.9138205524770737, 5]
0.0	0	14.95414576229575	[2, 0]	131.6454901106589	[2.1902450593012754, 5]
0.0	0	38.44913896655632	[2, 0]	112.34651213930927	[3.5294411525388134, 5]
0.0	0	11.454311674208405	[2, 0]	118.46121877479544	[8.149305942197996, 5]
0.0	0	19.21362526739996	[2, 0]	154.50823069217859	[6.385806203818628, 5]
0.0	0	11.884690486438126	[1, 0]	136.772525022484	[4.187258160435168, 5]
0.0	0	14.01204861516825	[2, 0]	102.17663300677141	[3.18792803010114, 5]
0.0	0	23.715749097305245	[2, 0]	173.08902845535604	[1.8383386879651686, 5]
0.0	0	18.578754516939142	[2, 0]	106.18894069638704	[2.2526708146546786, 5]
0.0	0	16.23081051885255	[1, 0]	156.17414368888257	[4.555611702536392, 5]
0.0	0	41.47123175734946	[1, 0]	161.07420382044847	[1.6933890521295991, 5]
0.0	0	17.980271485277335	[2, 0]	126.05573199697727	[5.319279759400426, 5]
0.0	0	21.38802522404649	[1, 0]	147.60185174265476	[4.217979707540381, 5]
0.0	0	34.4718649485408	[2, 0]	159.52149986840385	[4.505524757285299, 5]
0.0	0	18.711210729578585	[2, 0]	109.60058307316953	[2.471663110895071, 5]
0.0	0	17.17915395004754	[1, 0]	161.30453306647672	[7.64243335869363, 5]
0.0	0	15.678786500653029	[1, 0]	142.25538169482164	[4.100990815402376, 5]
0.0	0	13.889901386017295	[2, 0]	158.35123512997245	[7.907591770351588, 5]
0.0	0	45.57512585680278	[2, 0]	98.16405663537113	[3.2187281920872635, 5]
0.0	0	38.33581012453379	[1, 0]	175.18720274568545	[4.2673397147431205, 5]
0.0	0	20.086400178595234	[2, 0]	120.24311168874308	[5.300099614548355, 5]
0.0	0	43.649939543417254	[2, 0]	158.22347337099006	[4.275216627311436, 5]
0.0	0	42.708502571902805	[1, 0]	118.77362352220909	[2.184670746587501, 5]
0.0	0	23.038153458533984	[2, 0]	104.48950437277054	[3.3961392572669604, 5]
0.0	0	24.89204533665116	[2, 0]	169.42304999403052	[4.301250627371842, 5]
0.0	0	11.954073591496886	[1, 0]	128.22069646740363	[2.588041822244009, 5]
0.0	0	30.948637080682012	[1, 0]	90.70011111469339	[4.290468616723731, 5]
0.0	0	49.65604386575717	[2, 0]	119.16800526663633	[2.188986416630378, 5]
0.0	0	34.73237593908448	[2, 0]	160.2046283665212	[2.434756677928631, 5]
0.0	0	19.956248699793694	[1, 0]	177.82805630213213	[8.013400459836275, 5]
0.0	0	33.21391571631278	[1, 0]	111.88643068696683	[2.347088880916532, 5]
0.0	0	30.460178496340706	[1, 0]	104.02346117046685	[7.832344345552298, 5]
0.0	0	43.8592868514784	[2, 0]	122.25303219637307	[3.9503515690543574, 5]
0.0	0	28.37286783926278	[1, 0]	120.85126744336316	[3.6600579865794285, 5]
0.0	0	17.759407934146346	[2, 0]	147.07153084012592	[3.2214731042016242, 5]
0.0	0	46.88000233658884	[1, 0]	152.93808546732174	[3.418858022695282, 5]
0.0	0	37.63425047797945	[1, 0]	98.37620704106374	[6.7805810157671305, 5]
0.0	0	43.966818204845396	[1, 0]	158.0359649797147	[3.8692992942077016, 5]
0.0	0	28.507625219440833	[2, 0]	159.4695036025252	[7.587287172573512, 5]
0.0	0	37.49093022407859	[1, 0]	92.6360208602859	[3.4625328002152815, 5]
0.0	0	32.6228767921308	[1, 0]	100.96570449226465	[3.188329056079675, 5]
0.0	0	26.825508742358856	[1, 0]	133.78422487283515	[6.445765393807013, 5]
0.0	0	47.888669277274474	[1, 0]	170.04663882676235	[4.612190174668687, 5]
0.0	0	31.352549274779346	[2, 0]	109.33752634819047	[2.1803829543260678, 5]
0.0	0	23.80021483750036	[1, 0]	126.6401750194969	[8.17624386891871, 5]
0.0	0	34.51649525947858	[2, 0]	103.9454264364711	[6.439469410345608, 5]
0.0	0	25.26303700057456	[2, 0]	108.37950386903921	[8.171795034856938, 5]
0.0	0	33.22732097141753	[2, 0]	121.38149955204369	[4.905203935883419, 5]
0.0	0	14.308748987272267	[1, 0]	129.62549486848894	[7.410821078621983, 5]
0.0	0	19.016763072450722	[1, 0]	114.19028286583128	[1.431841286581832, 5]
0.0	0	33.61278577289025	[1, 0]	105.07040547423865	[4.6072542162974885, 5]
0.0	0	15.395362422122181	[2, 0]	118.96588662541389	[3.5654870206355986, 5]
0.0	0	24.24831702936647	[2, 0]	162.59558025502002	[6.205135319971297, 5]
0.0	0	39.80826893544446	[1, 0]	157.68275531556327	[6.148136362178741, 5]
0.0	0	44.62033508178206	[1, 0]	169.4558045012092	[4.03836108141143, 5]
0.0	0	28.772308328670253	[1, 0]	161.2867486689735	[2.6665830501283665, 5]
0.0	0	33.78236590770208	[1, 0]	121.615539155255	[7.201604978546534, 5]
0.0	0	12.004627091615019	[2, 0]	112.21899256332807	[1.9250313359175426, 5]
0.0	0	22.88888037238879	[1, 0]	168.72309559232343	[2.0362934191590716, 5]
0.0	0	44.931396365478584	[2, 0]	177.11096525573572	[2.9892903976559504, 5]
0.0	0	26.93585383228602	[2, 0]	109.09877230376495	[7.681529916086673, 5]
0.0	0	23.80601996605147	[1, 0]	177.88588639389627	[2.925723141416627, 5]
0.0	0	32.2564730350583	[2, 0]	162.0742677004134	[2.120402773924174, 5]
0.0	0	32.54275606963816	[2, 0]	126.50639841198429	[7.6790141728928205, 5]
0.0	0	35.56425294208227	[2, 0]	139.9913244387503	[2.0852709948714088, 5]
0.0	0	25.768831541322854	[2, 0]	160.90292911916072	[2.124446015131068, 5]
0.0	0	24.76288026669428	[2, 0]	142.6067302591107	[4.4093146082212815, 5]
0.0	0	33.93451755229776	[2, 0]	149.5697447582803	[4.225437626046738, 5]
0.0	0	24.80294401817836	[2, 0]	160.22491777513034	[5.540833178481598, 5]
0.0	0	25.987649082514036	[2, 0]	90.17307133077877	[7.709913895444591, 5]
0.0	0	30.694545059266748	[1, 0]	146.5384935200388	[2.921318612204549, 5]
0.0	0	13.002582447877808	[1, 0]	119.0218736246293	[2.2776902242205725, 5]
0.0	0	32.76528284913672	[2, 0]	177.95041155965157	[4.933875184550739, 5]
0.0	0	34.80667084774064	[2, 0]	171.54612131698622	[3.9853459301970604, 5]
0.0	0	48.32765323119917	[2, 0]	116.02633934700509	[2.406938036294734, 5]
0.0	0	26.097272033368917	[2, 0]	97.63609335071675	[3.3682513757186867, 5]
0.0	0	11.631652822584877	[2, 0]	145.41488638562822	[5.045267823862037, 5]
0.0	0	25.2250284814043	[1, 0]	122.11448305714154	[3.4338462469954916, 5]
0.0	0	47.643588532690465	[1, 0]	162.92387733019564	[7.843871779578427, 5]
0.0	0	49.37047969384317	[2, 0]	132.37598832144445	[5.882096614981721, 5]
0.0	0	14.68885330687588	[2, 0]	133.51630128790617	[6.107124513378764, 5]
0.0	0	33.378982860563475	[1, 0]	167.61950562048816	[7.173307868047103, 5]
0.0	0	41.83887111850673	[2, 0]	137.45807594105256	[7.156089731419033, 5]
0.0	0	46.797923478188935	[1, 0]	144.2793234396074	[6.4298840000533675, 5]
0.0	0	34.75076649731908	[2, 0]	106.37283513263428	[5.75120664280341, 5]
0.0	0	39.06210617901928	[1, 0]	89.66526304356023	[7.56536178203159, 5]
0.0	0	26.28651883162529	[2, 0]	93.61732718749595	[4.259389562749163, 5]
0.0	0	41.94816252493595	[2, 0]	135.9813896086215	[1.6492515582858969, 5]
0.0	0	30.59202023536933	[1, 0]	175.786220669984	[2.1797731337553636, 5]
0.0	0	41.80019184497937	[2, 0]	112.12425363462154	[6.475885332938048, 5]
0.0	0	18.424741749568547	[1, 0]	177.1920509495177	[2.8930570768832498, 5]
0.0	0	17.4121737989767	[2, 0]	110.03702834212444	[7.1035129410819255, 5]
0.0	0	22.930882009515134	[1, 0]	135.0930783793858	[7.846547562151026, 5]
0.0	0	38.821328204879684	[2, 0]	154.09379905877609	[4.118609691735507, 5]
0.0	0	49.53311466233201	[2, 0]	173.62515149188766	[5.002363821417455, 5]
0.0	0	44.84127521247771	[1, 0]	172.04758367712853	[3.3838298265735878, 5]
0.0	0	45.20053434023548	[2, 0]	131.25538808290824	[3.932165366841195, 5]
0.0	0	23.770998681102547	[1, 0]	152.81615047554777	[7.752069206635945, 5]
0.0	0	45.42261415045405	[1, 0]	128.3563879943734	[2.10633682552049, 5]
0.0	0	27.185269023205443	[2, 0]	133.73621911908467	[7.7112696688771, 5]
0.0	0	21.30573801462527	[1, 0]	155.56498162781577	[2.9960433300008353, 5]
0.0	0	35.1254399174309	[2, 0]	111.56159936192267	[6.576900099237174, 5]
0.0	0	24.09958275869754	[2, 0]	123.46075254733535	[3.025959448818647, 5]
0.0	0	37.46400498721214	[2, 0]	106.93108577947639	[4.292290060378639, 5]
0.0	0	38.19336478999372	[2, 0]	157.26640015513937	[5.607278825835631, 5]
0.0	0	29.811141595964592	[2, 0]	143.23613400150256	[1.9831477979156429, 5]
0.0	0	45.82810120515839	[2, 0]	152.79156722464822	[5.554076701634203, 5]
0.0	0	18.898875156896263	[1, 0]	139.7805497576666	[5.910618998043112, 5]
0.0	0	15.326344653265858	[1, 0]	150.51997730642273	[5.114627586359346, 5]
0.0	0	34.32174752949891	[1, 0]	169.75224548007475	[3.775563768895941, 5]
0.0	0	12.634519874788182	[1, 0]	172.8317370461184	[3.8224076405910337, 5]
0.0	0	12.837190004408734	[1, 0]	148.25168180569148	[7.174200033969853, 5]
0.0	0	28.250145711333555	[2, 0]	147.65232622010308	[4.584854968956639, 5]
