ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	32.09310582861093	[2, 0]	109.11716279725219	[2.585511182413808, 5]
0.0	0	33.48360293564176	[2, 0]	177.89652836850962	[7.747425386254329, 5]
0.0	0	19.162658353251967	[2, 0]	170.0399717160613	[1.5851137349474396, 5]
0.0	0	44.902121519253214	[1, 0]	175.9184389951012	[8.215549372382982, 5]
0.0	0	12.397157370417546	[1, 0]	154.92372944063106	[3.898715260152318, 5]
0.0	0	23.879045929517044	[1, 0]	104.29795291993901	[8.07837047790441, 5]
0.0	0	32.15824936870126	[1, 0]	120.74731397987992	[7.805140725031303, 5]
0.0	0	38.35982658356722	[2, 0]	149.67103563061715	[2.1563225522702165, 5]
0.0	0	43.34747029945972	[2, 0]	174.13205415310222	[8.159266184910337, 5]
0.0	0	43.88777401132616	[1, 0]	121.31939154986166	[7.985717031962157, 5]
0.0	0	10.512497657397965	[2, 0]	143.90752773408124	[4.242005074196486, 5]
0.0	0	40.118998921699024	[1, 0]	97.46176118303826	[7.594308488340734, 5]
0.0	0	33.38202790104513	[2, 0]	124.02724732603252	[6.4532973755104255, 5]
0.0	0	25.348713376789384	[1, 0]	173.12924655715616	[6.172955780056709, 5]
0.0	0	20.30411718317829	[2, 0]	169.0041414522882	[4.188515369060215, 5]
0.0	0	13.343951458007998	[1, 0]	130.45312939149863	[2.638713764549004, 5]
0.0	0	24.90350208924159	[2, 0]	94.1210247833925	[5.582195891159778, 5]
0.0	0	49.105840465073676	[1, 0]	124.6959640571466	[2.213825775544334, 5]
0.0	0	22.000074073915517	[2, 0]	145.47618049066713	[1.9507013455889106, 5]
0.0	0	29.140246849949143	[2, 0]	119.7144976773695	[4.436560433127272, 5]
0.0	0	25.308564549936175	[2, 0]	121.39641525507433	[1.6902919999904247, 5]
0.0	0	15.077814361607643	[1, 0]	141.8289957591627	[6.611654819634153, 5]
0.0	0	35.83563484445188	[2, 0]	102.1820462349481	[6.658969011624497, 5]
0.0	0	10.738056315314612	[2, 0]	98.75279062842813	[2.703418641405506, 5]
0.0	0	32.91056636166289	[2, 0]	160.68735115798506	[1.4922670918921208, 5]
0.0	0	20.296332534856436	[1, 0]	167.58403955040964	[5.703989371926881, 5]
0.0	0	25.311654954642844	[2, 0]	108.15373580941956	[5.689659459086011, 5]
0.0	0	33.100485631518005	[2, 0]	127.41987286140883	[4.893862073168387, 5]
0.0	0	11.74077309695537	[2, 0]	178.6257774554315	[2.3092457095464525, 5]
0.0	0	49.8219927411803	[1, 0]	170.06865516904827	[2.769068260646276, 5]
0.0	0	16.869644485418167	[2, 0]	97.16865649909523	[2.9595249955958036, 5]
0.0	0	28.79432931507359	[2, 0]	105.34306661268823	[4.372550963497031, 5]
0.0	0	29.155448085890736	[2, 0]	108.13229755343085	[3.731441679054339, 5]
0.0	0	19.157423678873265	[1, 0]	102.6964087866893	[3.311887486895742, 5]
0.0	0	37.88111593812867	[1, 0]	138.46622745716502	[2.3255450760960343, 5]
0.0	0	35.883140467019984	[1, 0]	120.02019499333903	[1.417667649424263, 5]
0.0	0	20.15048861642623	[2, 0]	123.41609751868279	[7.555183708520572, 5]
0.0	0	47.986527188868266	[2, 0]	141.4496625729562	[4.7214966778770044, 5]
0.0	0	32.55935589108193	[1, 0]	105.38528030191964	[6.894441229071785, 5]
0.0	0	28.802282542463704	[2, 0]	158.56983797637	[5.309563260670522, 5]
0.0	0	15.064841249455739	[1, 0]	167.91971074826972	[4.887665061310534, 5]
0.0	0	11.686824632359231	[1, 0]	144.49175135022855	[5.3146043980465745, 5]
0.0	0	35.972967054326844	[1, 0]	124.38461191504611	[6.355942819479047, 5]
0.0	0	46.09154575966833	[1, 0]	103.7959745438517	[3.928032710887491, 5]
0.0	0	16.9415331964729	[2, 0]	162.85632592507397	[7.456612793822971, 5]
0.0	0	49.20189421062508	[1, 0]	148.6329851150046	[4.349944354889926, 5]
0.0	0	11.648369473758468	[2, 0]	149.39049867208496	[7.764044043029961, 5]
0.0	0	44.18940012524929	[1, 0]	101.76037191366169	[7.631602540251606, 5]
0.0	0	33.798865994542254	[2, 0]	160.84814143816226	[7.48172202456825, 5]
0.0	0	48.29312481264603	[2, 0]	121.9494534879724	[5.464772929554678, 5]
0.0	0	18.07050328182729	[2, 0]	172.56959417333314	[5.766895425591745, 5]
0.0	0	23.87971241606492	[2, 0]	127.6599640392845	[2.5012053394960474, 5]
0.0	0	17.266400659063027	[1, 0]	168.24963216870393	[2.9086986111081083, 5]
0.0	0	27.004235663143735	[2, 0]	121.86665459581569	[2.5869775956728622, 5]
0.0	0	47.59813996675624	[1, 0]	120.39752014674121	[7.154530309232164, 5]
0.0	0	11.86276093038512	[1, 0]	146.13330998409373	[7.180965084207716, 5]
0.0	0	26.14054876996878	[1, 0]	142.90423549396434	[1.4464815143045904, 5]
0.0	0	15.227754075043075	[1, 0]	165.38227678880966	[7.837653883889658, 5]
0.0	0	44.770781733907874	[2, 0]	138.46669371147206	[8.047819204824556, 5]
0.0	0	31.27279659394603	[2, 0]	99.63473970458647	[4.754907754743357, 5]
0.0	0	33.15499189193508	[2, 0]	137.88781885489448	[1.4368628812290078, 5]
0.0	0	31.790645249389204	[2, 0]	109.8373830759244	[4.817292558277282, 5]
0.0	0	20.899470246161716	[1, 0]	166.98554298137725	[1.7588438652089942, 5]
0.0	0	19.76863791758566	[1, 0]	171.38296949780178	[3.4017683607224294, 5]
0.0	0	23.333735585923314	[2, 0]	161.29571891570362	[3.8204716943788246, 5]
0.0	0	28.947359894971214	[1, 0]	174.64786268362434	[7.870221533555192, 5]
0.0	0	33.550429776188885	[2, 0]	136.44499011221498	[1.6627469665223338, 5]
0.0	0	17.70330180031444	[2, 0]	141.928843217576	[8.218791756133696, 5]
0.0	0	46.86148243905759	[1, 0]	155.28758578141577	[6.316671329967814, 5]
0.0	0	22.135739277731137	[1, 0]	175.68077622530285	[3.6144328851824707, 5]
0.0	0	16.574796987398894	[1, 0]	160.0736089128677	[4.338851209216758, 5]
0.0	0	38.47353620817138	[1, 0]	120.15811396065706	[5.789974538884781, 5]
0.0	0	24.17200489178983	[2, 0]	157.127225509837	[2.611009563417269, 5]
0.0	0	37.87109259267614	[1, 0]	137.83155319078065	[3.594578090665545, 5]
0.0	0	18.32518904028409	[1, 0]	166.39443811108654	[7.36353167974978, 5]
0.0	0	40.987568841169285	[2, 0]	153.6510534702934	[3.4578342811865275, 5]
0.0	0	32.27844746918784	[2, 0]	90.30223924945369	[7.913950737339996, 5]
0.0	0	24.450210461501875	[2, 0]	171.76404902608823	[3.2918043721735253, 5]
0.0	0	46.1955275508393	[1, 0]	119.80816468695969	[7.802602924797436, 5]
0.0	0	40.76897961789579	[1, 0]	117.69490265341229	[8.291851089024734, 5]
0.0	0	35.8557313894899	[1, 0]	95.88447088632599	[7.708048863644947, 5]
0.0	0	11.444517094750621	[2, 0]	105.634635299247	[3.3627839488232287, 5]
0.0	0	25.62048792648474	[2, 0]	123.17395159702112	[8.089178917169654, 5]
0.0	0	29.105001456341007	[2, 0]	116.73875635179434	[3.688610817235996, 5]
0.0	0	30.295625404237974	[2, 0]	169.0021738728532	[6.979291174614013, 5]
0.0	0	39.05908456338634	[1, 0]	143.83361237763822	[5.199991163926448, 5]
0.0	0	35.435994430015015	[1, 0]	97.03666477588187	[2.984812311649439, 5]
0.0	0	27.372537770231446	[1, 0]	136.86918089336856	[4.425159828924507, 5]
0.0	0	41.74196483258187	[1, 0]	130.41953235436227	[7.133721332994942, 5]
0.0	0	11.431762097941755	[1, 0]	93.25819185333509	[1.687387836802714, 5]
0.0	0	41.25279695373724	[2, 0]	162.46738510724998	[1.753287227134853, 5]
0.0	0	17.25618138290607	[1, 0]	174.47359414980411	[2.501505421441242, 5]
0.0	0	15.88046032112188	[2, 0]	118.64297130105936	[2.2834424407685114, 5]
0.0	0	33.502456687928515	[1, 0]	111.06227705271752	[6.454190155964933, 5]
0.0	0	47.2114142824601	[1, 0]	165.81509431714352	[3.93557962612984, 5]
0.0	0	18.468133134677213	[1, 0]	110.91187516775945	[1.5910675441042845, 5]
0.0	0	17.757924368690205	[2, 0]	91.09986834120973	[4.789571950248096, 5]
0.0	0	14.861015648083816	[2, 0]	171.19041664795208	[2.0064321387544073, 5]
0.0	0	37.587798708551354	[2, 0]	154.83330825776835	[3.791537395885934, 5]
0.0	0	40.88273686734137	[2, 0]	121.08054194623656	[6.046209845399898, 5]
0.0	0	49.9002498593903	[1, 0]	153.26850247751918	[5.1715584890859985, 5]
0.0	0	47.183755083627936	[1, 0]	94.93184777077785	[1.4723800877128783, 5]
0.0	0	40.49957329077465	[2, 0]	137.04177072012908	[7.1372983312383, 5]
0.0	0	24.475764990714964	[2, 0]	118.58476190027297	[5.537796934629692, 5]
0.0	0	25.00567184721662	[2, 0]	110.99858873706714	[3.838902439272148, 5]
0.0	0	11.44960136421934	[1, 0]	149.69360718765012	[3.8854969935919472, 5]
0.0	0	19.684798466284306	[1, 0]	162.20293303600252	[3.8151285237051598, 5]
0.0	0	39.30015688803426	[2, 0]	126.69821936073959	[6.978319008220245, 5]
0.0	0	26.4501963010624	[2, 0]	121.15166442242872	[5.820177514735485, 5]
0.0	0	47.119257487031525	[1, 0]	157.6043028632655	[5.486222886813545, 5]
0.0	0	35.79889930991008	[2, 0]	112.98215216151873	[2.54617995935475, 5]
0.0	0	33.98003749032235	[2, 0]	159.45374611642134	[4.906201073200319, 5]
0.0	0	21.64643997017044	[1, 0]	153.57513836917195	[3.751466485708576, 5]
0.0	0	22.93510547536469	[2, 0]	102.5068536149341	[5.461935039686071, 5]
0.0	0	37.293442369480275	[2, 0]	177.66331657258013	[5.273288331577786, 5]
0.0	0	49.46828738795561	[1, 0]	152.2722023291579	[7.158147926100785, 5]
0.0	0	46.97503271409872	[1, 0]	176.7381636845879	[3.2137587203643254, 5]
0.0	0	48.612730744703384	[2, 0]	145.37986306414834	[5.380426140337255, 5]
0.0	0	42.80215546574255	[1, 0]	137.93855160686996	[2.9030094355260694, 5]
0.0	0	49.204798829763426	[1, 0]	148.4198765920892	[6.783615133928584, 5]
0.0	0	12.217673801095836	[1, 0]	149.0669100896775	[3.4926244871779084, 5]
0.0	0	21.76364196859148	[1, 0]	123.04618730940965	[2.9587797102584306, 5]
0.0	0	23.858790224802334	[2, 0]	142.21018451570163	[3.369221434895786, 5]
0.0	0	34.2269214091411	[1, 0]	115.8888518139773	[2.7206834227432712, 5]
0.0	0	43.709196412230405	[2, 0]	173.056453422429	[1.578821927966813, 5]
0.0	0	47.52733163196941	[1, 0]	157.8004822523493	[7.295857421013625, 5]
0.0	0	20.291451464863716	[2, 0]	165.11867995169325	[4.360968409135, 5]
0.0	0	47.24884210821475	[2, 0]	171.10635806646155	[4.166290998880039, 5]
0.0	0	39.94967276525367	[2, 0]	172.50846874500823	[2.9128048760624417, 5]
0.0	0	29.830915576090657	[2, 0]	130.045059488562	[2.7090138811484428, 5]
0.0	0	37.74195966032381	[1, 0]	121.09119983854275	[5.094462729134172, 5]
0.0	0	25.773630381012655	[1, 0]	141.09267591203243	[4.567272041323864, 5]
0.0	0	35.307588545528425	[1, 0]	177.1141700983453	[3.3723073945545035, 5]
0.0	0	42.34235914200945	[1, 0]	159.68139876498384	[2.0782129950472723, 5]
0.0	0	13.056216902105863	[2, 0]	170.76938996030398	[6.000168756560723, 5]
0.0	0	47.60856135469954	[2, 0]	155.6054688850354	[1.459381975218251, 5]
0.0	0	33.12828214324531	[1, 0]	98.20684557171228	[6.872431479660308, 5]
0.0	0	13.703864836703929	[2, 0]	137.61353137004187	[6.648280711875746, 5]
0.0	0	33.41248701147254	[1, 0]	95.73939889832724	[7.862375864898169, 5]
0.0	0	28.12257424203502	[1, 0]	133.44039427592784	[5.035990155746718, 5]
0.0	0	26.965358368237514	[2, 0]	141.34662979106486	[5.439747342257206, 5]
0.0	0	34.87130326876294	[1, 0]	95.12218333583334	[4.119543669314318, 5]
0.0	0	47.74887599214045	[1, 0]	96.63394782316865	[3.5993407204472128, 5]
0.0	0	41.355007666095865	[1, 0]	94.16732455535008	[1.8531634056825366, 5]
0.0	0	39.887104245491784	[1, 0]	93.89850080422383	[5.382245434683461, 5]
0.0	0	22.207583853818857	[1, 0]	110.96703028577872	[1.786220137777297, 5]
0.0	0	23.400432065757492	[1, 0]	143.07802525168708	[7.6659841606737675, 5]
0.0	0	33.495942223594625	[2, 0]	134.8681692647942	[3.445923838045493, 5]
0.0	0	35.76852332278109	[2, 0]	107.61187291765339	[2.75297062217705, 5]
0.0	0	14.564762917932656	[2, 0]	137.3942007088021	[7.611918068566342, 5]
0.0	0	25.85868160796843	[1, 0]	103.07517289725007	[3.2106660966184615, 5]
0.0	0	10.695742093274719	[1, 0]	99.58262295877263	[5.488129967700963, 5]
0.0	0	24.43318993711786	[2, 0]	156.98855360853918	[4.697704030789404, 5]
0.0	0	42.63165043984585	[2, 0]	111.7543545018346	[4.326323402587731, 5]
0.0	0	17.616042332185014	[2, 0]	132.61690777613194	[3.638672725149085, 5]
0.0	0	24.353902614179063	[1, 0]	108.50674460133573	[1.7532299487633103, 5]
0.0	0	40.88583752127742	[1, 0]	141.1010505918602	[2.14802788250406, 5]
0.0	0	17.861265865339394	[1, 0]	136.70913272015895	[7.796147056127567, 5]
0.0	0	48.21792017543493	[2, 0]	143.72569651390967	[4.797761288427567, 5]
0.0	0	29.830449631835695	[1, 0]	152.86458425290613	[4.1753491161557905, 5]
0.0	0	46.17387384685143	[2, 0]	175.9749483162708	[2.363284077785787, 5]
0.0	0	44.59531093450977	[1, 0]	146.43682980472795	[4.626160095088085, 5]
0.0	0	18.143331465779163	[2, 0]	137.6765543365628	[3.2754429666749285, 5]
0.0	0	12.67513833341189	[2, 0]	93.8585475437882	[5.1316757782388125, 5]
0.0	0	35.932260824138496	[1, 0]	166.19317916818954	[7.00668331197562, 5]
0.0	0	33.000862362664634	[2, 0]	127.33163474861013	[5.0770058603588355, 5]
0.0	0	27.60444138218607	[1, 0]	135.0537239645355	[1.8204897673448552, 5]
0.0	0	46.62416166863233	[2, 0]	173.66418243195247	[7.782797323061156, 5]
0.0	0	13.23550816251189	[1, 0]	128.8636827134099	[4.3502111460545025, 5]
0.0	0	43.26556365509984	[1, 0]	163.4818122351861	[8.325766903845961, 5]
0.0	0	36.69829005135568	[1, 0]	143.6513157529112	[6.086504552513634, 5]
0.0	0	47.23358064780443	[2, 0]	123.91523615882107	[4.153319884639754, 5]
0.0	0	35.694111980845676	[2, 0]	166.86494871982808	[4.230597048955936, 5]
0.0	0	38.07943381195614	[2, 0]	146.8482911213755	[8.024985628495108, 5]
0.0	0	36.25141995587698	[1, 0]	157.19972250125164	[2.8493969197455296, 5]
0.0	0	18.11330868305263	[2, 0]	158.05761762624076	[3.7592110902789195, 5]
0.0	0	25.070305702681075	[1, 0]	153.0914286754376	[1.6830993280436726, 5]
0.0	0	19.662435538983264	[2, 0]	113.1413905833075	[1.8498816527317494, 5]
0.0	0	26.18793990530563	[1, 0]	111.1805632204333	[6.721335744237144, 5]
0.0	0	36.33192245771731	[1, 0]	122.15155141215092	[6.018873643564816, 5]
0.0	0	26.367954512122928	[2, 0]	137.5586522921816	[7.520648460955538, 5]
0.0	0	32.21738820456355	[1, 0]	118.09951934010893	[3.796040525267765, 5]
0.0	0	41.129865033406325	[2, 0]	155.01819029238806	[2.8535364458067396, 5]
0.0	0	41.32409382089107	[2, 0]	123.04236562403258	[7.567389083704382, 5]
0.0	0	13.33922051902989	[1, 0]	157.33521213741574	[4.461828552574788, 5]
0.0	0	31.720937271103267	[1, 0]	102.42258806413545	[4.453768204746794, 5]
0.0	0	13.632505160463355	[2, 0]	160.56816829769573	[3.2264148373841928, 5]
0.0	0	45.16782899831542	[2, 0]	119.64703390109148	[6.376553977945556, 5]
0.0	0	16.267450232556676	[2, 0]	129.65790156734585	[7.303837046043835, 5]
0.0	0	11.158888795737315	[2, 0]	109.78878370244522	[4.888911364527044, 5]
0.0	0	30.849722344959275	[1, 0]	96.77609061392339	[6.409005613893366, 5]
0.0	0	11.950089929524994	[1, 0]	98.21724255614009	[5.805475567519974, 5]
0.0	0	41.41550532805571	[2, 0]	124.71112074992162	[7.156238633652936, 5]
0.0	0	12.594912299526321	[1, 0]	168.92081436750607	[2.388325329845901, 5]
0.0	0	14.612204857509507	[2, 0]	150.43082196264163	[2.4550800267422916, 5]
0.0	0	35.31849371131009	[1, 0]	89.12651975529037	[7.707242875704287, 5]
0.0	0	49.43581129443818	[2, 0]	159.55062605980925	[4.056304152723291, 5]
0.0	0	17.18927594881449	[1, 0]	91.1009715556275	[2.88198479964894, 5]
0.0	0	23.799457941648456	[2, 0]	113.86694008314947	[5.194077482210435, 5]
0.0	0	38.13323743206375	[1, 0]	178.76069518376858	[6.624086490732959, 5]
0.0	0	37.055963941396044	[2, 0]	111.40509289599733	[5.979244661627219, 5]
0.0	0	13.823687563716959	[2, 0]	178.84603876231702	[4.920817426151622, 5]
0.0	0	44.308559889607665	[1, 0]	140.32139365602296	[8.319625831497639, 5]
0.0	0	23.870951504977548	[1, 0]	110.65131897599206	[3.060669204183044, 5]
0.0	0	48.35250511615555	[2, 0]	107.71913052348089	[6.0921243951407265, 5]
0.0	0	29.78234737392001	[2, 0]	106.77824300118904	[6.806098306100851, 5]
0.0	0	40.54518249094268	[1, 0]	108.11916207297917	[2.9205092904645538, 5]
0.0	0	23.620267343143478	[2, 0]	164.3905954509563	[4.1065564919556286, 5]
0.0	0	28.14144566060169	[1, 0]	127.18441860579577	[6.685743561387684, 5]
0.0	0	34.35816393286773	[2, 0]	111.42868270956764	[5.734968668284199, 5]
0.0	0	37.193375260216314	[2, 0]	160.90705182609832	[4.818166629510424, 5]
0.0	0	17.456487472409965	[2, 0]	123.96610910660488	[1.4653541327053685, 5]
0.0	0	35.66230560589138	[2, 0]	94.9919892010832	[5.955709564475109, 5]
0.0	0	31.45648048730907	[2, 0]	101.04605666281907	[6.313267695730269, 5]
0.0	0	42.18677420862475	[1, 0]	109.49612913606526	[5.055963361318758, 5]
0.0	0	40.97146570023685	[1, 0]	137.20652572849463	[3.944955013053897, 5]
0.0	0	28.56708961470347	[1, 0]	161.5248361605361	[3.3487729042176766, 5]
0.0	0	48.22576803123533	[2, 0]	99.31142127933859	[6.898541478197857, 5]
0.0	0	34.56872298415011	[2, 0]	118.92786509801721	[3.935209816445636, 5]
0.0	0	12.809566302498666	[1, 0]	166.19191207743575	[3.1649823826993373, 5]
0.0	0	41.96354965960215	[2, 0]	127.93029868966433	[3.837133381225943, 5]
0.0	0	39.493986902936996	[1, 0]	128.7720481447996	[4.607214661870338, 5]
0.0	0	29.811550831404542	[2, 0]	111.33059371470267	[6.712343324032152, 5]
0.0	0	44.63979256823513	[2, 0]	109.65423242603931	[4.317126942833622, 5]
0.0	0	10.85783812690128	[2, 0]	105.39136834419773	[5.5489048529809, 5]
0.0	0	42.502087979628335	[1, 0]	129.10172862120376	[6.4209390604365035, 5]
0.0	0	14.505208688116149	[1, 0]	140.9514805931844	[3.860429763700339, 5]
0.0	0	26.389288457847062	[1, 0]	145.4687056788528	[4.3488570456838325, 5]
0.0	0	26.051641546731535	[2, 0]	115.49348596669401	[4.7590541242399755, 5]
0.0	0	18.38654315584199	[2, 0]	132.36119140946585	[4.258297650783835, 5]
0.0	0	25.51429190778048	[2, 0]	175.07978973506658	[1.4282911237129667, 5]
0.0	0	36.835337754795496	[2, 0]	170.85493623558105	[4.407002544975843, 5]
0.0	0	36.26208822554317	[2, 0]	116.36148539964435	[5.354116382333201, 5]
0.0	0	26.859542929914166	[2, 0]	169.60905363661317	[4.443865116580016, 5]
0.0	0	41.566671112913816	[1, 0]	176.751743598649	[4.390032460565855, 5]
0.0	0	47.99024251759374	[2, 0]	142.8713277919643	[4.087702583061849, 5]
0.0	0	15.754575690682048	[2, 0]	145.42837755081646	[4.0689209004053435, 5]
0.0	0	14.20554251341077	[2, 0]	95.67150008902777	[6.0934661387122215, 5]
0.0	0	18.808026072110597	[2, 0]	150.39092902936454	[3.981737787608947, 5]
0.0	0	48.50143316041069	[2, 0]	89.87131192742125	[5.8365481659719824, 5]
0.0	0	19.86632692733423	[2, 0]	169.02244818078185	[5.58416440183982, 5]
0.0	0	37.275897256659505	[2, 0]	124.43904194203434	[1.7762368500639127, 5]
0.0	0	30.05941028164078	[2, 0]	173.55192318711616	[1.5264376813715947, 5]
0.0	0	12.95344807326105	[1, 0]	177.17921337884732	[2.8161146194991225, 5]
0.0	0	13.65743421868169	[2, 0]	125.42690778280168	[4.029313777110738, 5]
0.0	0	15.08961554559628	[1, 0]	148.98967650133852	[4.3524833217070436, 5]
0.0	0	35.59812821350903	[1, 0]	126.17808131798569	[2.400251859640963, 5]
0.0	0	16.160920724614087	[1, 0]	142.3904471455046	[4.085025475260912, 5]
0.0	0	34.13811357541891	[1, 0]	173.55865133843437	[4.656552290303605, 5]
0.0	0	16.24488875885077	[1, 0]	161.20021883408333	[4.485165209732137, 5]
0.0	0	46.211519125802134	[2, 0]	94.2836413968704	[3.8377176820157235, 5]
0.0	0	33.76606962930778	[1, 0]	173.95286656850803	[6.326622528154885, 5]
0.0	0	49.022694178804805	[2, 0]	142.42882828814004	[2.228455785838565, 5]
0.0	0	32.87533260374909	[2, 0]	130.67566523482353	[2.676216151546971, 5]
0.0	0	41.89022881775983	[1, 0]	106.37285970440051	[5.315047724861637, 5]
0.0	0	35.7076688973915	[1, 0]	150.50651123193487	[6.231305427202769, 5]
0.0	0	10.126760226581426	[2, 0]	172.2847558477706	[5.180223139748216, 5]
0.0	0	46.45501020851807	[1, 0]	173.08754317119775	[1.8935345129044021, 5]
0.0	0	21.107026836625447	[2, 0]	178.34385586939055	[7.669102179015378, 5]
0.0	0	37.963554715891945	[2, 0]	104.31852179602694	[7.013235313299332, 5]
0.0	0	13.922848091986175	[1, 0]	92.33055051732639	[5.415569985514518, 5]
0.0	0	32.254831901745504	[1, 0]	137.12247303368804	[1.774383174073655, 5]
0.0	0	25.037902125182587	[1, 0]	158.9000426127503	[3.2346066650120506, 5]
0.0	0	27.61280822842988	[1, 0]	100.38090760224004	[4.5701330256500174, 5]
0.0	0	23.7176702897702	[2, 0]	93.23210389536943	[4.128939051960768, 5]
0.0	0	11.117239133370758	[2, 0]	89.4846128601551	[1.7930770879317488, 5]
0.0	0	18.25201128101895	[1, 0]	169.24912579473286	[7.198235924931747, 5]
0.0	0	20.91383258789233	[1, 0]	89.93521069057016	[2.6132433575914593, 5]
0.0	0	21.503522075647542	[1, 0]	127.86390256080306	[2.441687348738026, 5]
0.0	0	20.620632840259344	[1, 0]	157.08678490173014	[1.9073387388026397, 5]
0.0	0	23.689630994024448	[1, 0]	137.21254241378747	[5.403828999582153, 5]
0.0	0	45.66597512232469	[2, 0]	110.7098609519383	[3.667835891836763, 5]
0.0	0	36.93892825642694	[1, 0]	102.3849003598439	[5.604546875867287, 5]
0.0	0	40.99781559618066	[2, 0]	168.66823839780196	[4.034874070677384, 5]
0.0	0	21.39173825178765	[1, 0]	178.95144049169772	[5.435831791211508, 5]
0.0	0	25.81983349879204	[2, 0]	176.90673324092296	[6.135150453923445, 5]
0.0	0	36.867477211106824	[2, 0]	93.14358554793806	[7.207196263248527, 5]
0.0	0	41.119258206078726	[1, 0]	119.59930318480109	[6.532023240768745, 5]
0.0	0	14.592266457860807	[1, 0]	161.18446104513276	[7.748630950959029, 5]
0.0	0	26.362621422253486	[2, 0]	95.66797772517596	[3.328287288150602, 5]
0.0	0	27.026746150393034	[1, 0]	89.89613060059395	[5.25881725119377, 5]
0.0	0	18.802101949626337	[1, 0]	151.41763614092827	[4.605678563098773, 5]
0.0	0	38.9166700786106	[2, 0]	157.21116887963856	[6.7909330050494345, 5]
0.0	0	37.89635249622549	[2, 0]	126.34610347703659	[3.8073967108742472, 5]
0.0	0	26.280724492547023	[2, 0]	102.15613064796143	[1.8589193784074975, 5]
0.0	0	43.87377462234062	[1, 0]	95.44224876634367	[5.679248264118442, 5]
0.0	0	29.423304928289074	[2, 0]	89.62878523890394	[2.1189081540427757, 5]
0.0	0	27.51632015684827	[1, 0]	153.41940234286554	[1.6178681684657903, 5]
0.0	0	10.155793902275066	[1, 0]	172.44263551625681	[7.2413004168704695, 5]
0.0	0	13.709992805158297	[2, 0]	108.27915301768601	[5.414980595356966, 5]
0.0	0	38.15067200307184	[2, 0]	172.6863885126649	[3.850598422209816, 5]
0.0	0	18.407453403746793	[1, 0]	158.19960383131428	[1.5456067573959367, 5]
0.0	0	47.65831082453439	[1, 0]	97.71473870112852	[6.561734699129739, 5]
0.0	0	45.03112983539492	[2, 0]	153.94915429865574	[2.1255718123970393, 5]
0.0	0	44.22057375684229	[2, 0]	150.78139771467625	[3.5164690110559143, 5]
0.0	0	39.8254497253065	[2, 0]	142.57240722283896	[5.708046120269171, 5]
0.0	0	21.38288911319172	[1, 0]	101.53356732639377	[3.7090983591681153, 5]
0.0	0	25.46955601700539	[1, 0]	150.54136061786554	[6.295104874040734, 5]
0.0	0	36.12960972622484	[2, 0]	132.85823029011468	[2.1035077372350433, 5]
0.0	0	22.8585123948966	[2, 0]	117.49790450572141	[7.8812778841951285, 5]
0.0	0	47.83122203301382	[1, 0]	157.89611821918118	[4.356146453569996, 5]
0.0	0	26.744007471943036	[2, 0]	131.41252567035323	[2.0064515979150936, 5]
0.0	0	45.83599438417057	[1, 0]	112.20730087027628	[7.884695715387236, 5]
0.0	0	46.94415082747852	[1, 0]	160.57506797332567	[6.091615833436596, 5]
0.0	0	26.67435597047702	[1, 0]	144.71947148566753	[1.5456092310025196, 5]
0.0	0	26.21721807091122	[1, 0]	143.93828985330586	[6.257799014806913, 5]
0.0	0	23.06747374901864	[2, 0]	146.2298312610712	[3.949666131805406, 5]
0.0	0	49.01026710032496	[1, 0]	131.72793414612303	[3.5499368473541253, 5]
0.0	0	16.388008683746307	[2, 0]	91.75852471982748	[1.931603708501858, 5]
0.0	0	24.239460968816093	[2, 0]	111.23568013250812	[7.78567868949031, 5]
0.0	0	10.441572190643749	[1, 0]	156.5248326349016	[6.31236099572189, 5]
0.0	0	44.379805817154	[2, 0]	126.15445851496867	[4.683332349240704, 5]
0.0	0	15.893339727209968	[1, 0]	94.25893006893767	[5.489568477011319, 5]
