ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	45.78577952175663	[1, 0]	150.99553083658702	[1.6783799995519846, 5]
0.0	0	24.49067412095683	[2, 0]	124.97647341455841	[5.497660063603189, 5]
0.0	0	21.625296757682417	[2, 0]	109.0307717476383	[7.991564399526097, 5]
0.0	0	46.93960657626728	[1, 0]	109.97698207800512	[6.898533668218314, 5]
0.0	0	43.59561081256034	[1, 0]	99.7825279232052	[2.959169447592663, 5]
0.0	0	47.833167706406755	[1, 0]	138.66457011616467	[5.276506319806708, 5]
0.0	0	16.99629525767444	[2, 0]	163.7004149438244	[6.716938073815435, 5]
0.0	0	40.51250651015606	[2, 0]	125.93330505341156	[6.778843643404998, 5]
0.0	0	15.162466882849554	[2, 0]	125.01166831027489	[6.6093670399264495, 5]
0.0	0	43.68620945535761	[2, 0]	99.71879222876726	[1.9976220142381, 5]
0.0	0	19.31872770018293	[2, 0]	123.62549920991168	[7.237155937218335, 5]
0.0	0	10.31677381323098	[2, 0]	174.8130828998078	[4.696426585277554, 5]
0.0	0	35.12815951047493	[2, 0]	163.35164133023164	[4.584002784892486, 5]
0.0	0	17.423580504278885	[2, 0]	156.6772405297836	[2.9532126262346363, 5]
0.0	0	48.67521210379176	[2, 0]	152.931648793116	[3.3173800508510207, 5]
0.0	0	18.5851932110886	[2, 0]	165.9392808280508	[6.458806151448459, 5]
0.0	0	13.510807832847236	[1, 0]	178.21969074062187	[1.5288938175088074, 5]
0.0	0	34.64794503352121	[1, 0]	136.8547912786048	[6.3937223133963155, 5]
0.0	0	20.974691554094484	[1, 0]	145.8691181422794	[1.4960066088941866, 5]
0.0	0	15.616930583265695	[2, 0]	97.84422017194247	[3.1069874119771543, 5]
0.0	0	17.232388355259584	[2, 0]	168.7866084670227	[2.211337324660805, 5]
0.0	0	24.207531881215857	[2, 0]	110.62813555261431	[4.349013628282038, 5]
0.0	0	30.384383934784374	[1, 0]	115.04387128395254	[5.092255621049999, 5]
0.0	0	25.59251364095235	[1, 0]	118.36412078057573	[5.538731016607171, 5]
0.0	0	21.051335329105303	[1, 0]	94.97966920674244	[4.050244458783573, 5]
0.0	0	38.6557985369191	[1, 0]	175.2859499825662	[1.7508066520216452, 5]
0.0	0	23.9903663039954	[1, 0]	122.49137228292308	[6.7150288782957865, 5]
0.0	0	31.885242746684213	[1, 0]	111.25097916724981	[2.307291463974387, 5]
0.0	0	18.162061629323738	[1, 0]	90.68628242780295	[7.502651891854867, 5]
0.0	0	30.083989680552	[1, 0]	157.7748367078625	[4.127159059032322, 5]
0.0	0	21.43743455855567	[1, 0]	162.34854185293085	[1.7599935310962207, 5]
0.0	0	31.132007881504506	[1, 0]	120.43483078200906	[6.793410623649326, 5]
0.0	0	36.30617667687585	[2, 0]	148.0575028257116	[7.509728067835863, 5]
0.0	0	25.45085216864683	[2, 0]	144.04449529180587	[5.803830836192003, 5]
0.0	0	14.566622565867627	[2, 0]	98.21849228451894	[2.0357981935281266, 5]
0.0	0	23.12973755510959	[2, 0]	176.23859443898124	[2.669739373922471, 5]
0.0	0	45.5253208256526	[1, 0]	114.2747775724866	[4.831258026891765, 5]
0.0	0	28.630030952258018	[2, 0]	97.65824688306039	[3.796529977707856, 5]
0.0	0	34.62522677934502	[1, 0]	110.29742646416975	[2.187300996015061, 5]
0.0	0	47.51898748931934	[2, 0]	153.3168351819052	[2.516750188343523, 5]
0.0	0	11.424021668049233	[1, 0]	123.91571990802852	[8.082237876868295, 5]
0.0	0	18.62224291224749	[1, 0]	90.87261514673283	[7.7794719239377255, 5]
0.0	0	49.197656367505964	[2, 0]	136.6783438261565	[6.264975466855259, 5]
0.0	0	43.52468402415026	[1, 0]	153.92985368426764	[7.1149723251156365, 5]
0.0	0	14.165912477836661	[2, 0]	106.70523628974392	[1.4898412876741343, 5]
0.0	0	33.93656335110768	[1, 0]	120.87737099015155	[4.152552044457372, 5]
0.0	0	46.56477287968251	[2, 0]	103.18516563295131	[5.253102701291093, 5]
0.0	0	14.138057120621568	[1, 0]	104.30085289145129	[6.298251423673065, 5]
0.0	0	21.01313811602338	[1, 0]	133.4472791063631	[6.134997753016211, 5]
0.0	0	37.03352525692904	[1, 0]	157.7183891572454	[7.331544439737789, 5]
0.0	0	25.901312600537754	[2, 0]	135.71150074906458	[6.833560657860796, 5]
0.0	0	25.26039026475579	[1, 0]	156.64302028151087	[4.852813898878975, 5]
0.0	0	38.77742225501578	[1, 0]	170.1203411783256	[2.487854787032162, 5]
0.0	0	49.24183471454644	[1, 0]	114.09062678307703	[4.716976421178014, 5]
0.0	0	13.163171347488479	[1, 0]	178.74880004822063	[7.5510803591075115, 5]
0.0	0	12.601887479928303	[2, 0]	90.34094766358226	[6.56055797303534, 5]
0.0	0	32.45501975215189	[2, 0]	160.59189504554348	[2.826890281251918, 5]
0.0	0	22.685413549292537	[2, 0]	135.10816612660108	[2.434117461085126, 5]
0.0	0	46.25635096770367	[1, 0]	115.81076320172636	[3.5536304400994516, 5]
0.0	0	25.312700184969273	[1, 0]	151.1059359216037	[6.559681623417424, 5]
0.0	0	12.605116400185384	[2, 0]	109.7201935220281	[5.929674866892756, 5]
0.0	0	43.36348346411904	[2, 0]	133.49468866081082	[6.953807584976035, 5]
0.0	0	11.982147746367794	[2, 0]	126.01410636943056	[2.3073388538516237, 5]
0.0	0	30.484846933452868	[2, 0]	123.15400195717024	[5.755884483715371, 5]
0.0	0	20.967405082308343	[1, 0]	105.12365488078774	[2.8868034030015735, 5]
0.0	0	18.876481732143024	[1, 0]	156.79280112737166	[8.173720677088436, 5]
0.0	0	49.71985355360862	[1, 0]	101.37511914038953	[5.245705545622007, 5]
0.0	0	23.820123377709557	[1, 0]	151.78104127497812	[7.155264549006284, 5]
0.0	0	23.229039319815815	[2, 0]	149.06140971716755	[3.5632223613982807, 5]
0.0	0	18.750329447796318	[2, 0]	158.9626086531796	[6.645853204727642, 5]
0.0	0	46.78265274868431	[1, 0]	137.99010324600607	[6.588175375023433, 5]
0.0	0	49.333228298021595	[2, 0]	92.48184034400592	[6.255923766058871, 5]
0.0	0	42.737385204143195	[2, 0]	159.07966880363705	[2.2737869331986924, 5]
0.0	0	31.96640722019673	[2, 0]	127.08109811666577	[2.696981955607008, 5]
0.0	0	49.524710220043424	[2, 0]	154.95866332945275	[4.008446103176741, 5]
0.0	0	16.00394361241083	[2, 0]	168.1616686998656	[7.269661989529723, 5]
0.0	0	12.939180066814206	[1, 0]	162.94366603183272	[3.9619011859069344, 5]
0.0	0	28.51732945139922	[1, 0]	159.56336374852168	[1.9474123720275915, 5]
0.0	0	39.00606000678755	[1, 0]	110.27024404480522	[6.735791647410826, 5]
0.0	0	29.756441418366087	[2, 0]	155.16880133401747	[2.407017993333343, 5]
0.0	0	21.376121926079232	[2, 0]	116.58793574062204	[3.4247475732991677, 5]
0.0	0	24.50545980797882	[2, 0]	113.33416041856863	[6.971022190112699, 5]
0.0	0	10.592342586707671	[1, 0]	150.44379743369353	[4.525014869145729, 5]
0.0	0	48.8551645458463	[2, 0]	175.71358451371802	[6.845562178749987, 5]
0.0	0	35.14178073128405	[1, 0]	127.46110767164899	[3.941975505269129, 5]
0.0	0	29.99937950359497	[1, 0]	177.18176789055366	[5.899433020893524, 5]
0.0	0	14.873364961936138	[2, 0]	123.13710743656387	[3.0890169224476294, 5]
0.0	0	39.82275390903475	[2, 0]	153.2654278239101	[3.411934652448504, 5]
0.0	0	10.954186284834327	[2, 0]	145.44081021939823	[6.082031347251481, 5]
0.0	0	10.998258191519705	[1, 0]	126.49155930753582	[2.1237087711671583, 5]
0.0	0	10.1621214864469	[2, 0]	135.70432721132642	[1.4959124590889121, 5]
0.0	0	22.118422164436602	[2, 0]	96.06924677224666	[2.895419279481558, 5]
0.0	0	49.38698645559213	[1, 0]	136.55498571305426	[4.18232585548699, 5]
0.0	0	11.62503037871403	[2, 0]	176.38981673510446	[7.486988284640476, 5]
0.0	0	43.36720328790901	[1, 0]	126.11346468520094	[2.241652242963358, 5]
0.0	0	45.05305256417525	[1, 0]	141.93330241277278	[7.5702274744222695, 5]
0.0	0	15.22810551593688	[1, 0]	118.38698104089507	[6.010930939555947, 5]
0.0	0	21.841993099253724	[1, 0]	138.83570258913534	[2.9114630752742023, 5]
0.0	0	13.544009546802949	[1, 0]	177.89759893041258	[6.998823223155651, 5]
0.0	0	22.036881346520335	[2, 0]	123.6716899308324	[3.7329945465382197, 5]
0.0	0	32.25246821365984	[1, 0]	103.0137660235521	[7.8801470148192045, 5]
0.0	0	45.376482883481934	[1, 0]	170.77151892010235	[3.786376914200465, 5]
0.0	0	39.45863295851686	[1, 0]	108.76936498242995	[5.564101348691251, 5]
0.0	0	13.449954987398538	[2, 0]	158.7082304030124	[7.087779103518111, 5]
0.0	0	30.16909170763849	[2, 0]	158.1019749266818	[7.138296645254367, 5]
0.0	0	39.34282825297849	[1, 0]	154.80895497633054	[6.197706305181503, 5]
0.0	0	20.65005995274241	[1, 0]	107.01529197108925	[3.2728520076231287, 5]
0.0	0	43.10896117385045	[1, 0]	175.43974358411245	[3.1332402973903575, 5]
0.0	0	18.978551476969805	[2, 0]	93.33280307024951	[3.9507108158339386, 5]
0.0	0	27.956441602698963	[2, 0]	136.8565208313641	[3.350252699957426, 5]
0.0	0	18.273211768887702	[1, 0]	161.72068874014366	[2.7309413369421542, 5]
0.0	0	16.448566200152225	[1, 0]	117.88172347005839	[6.674949321871826, 5]
0.0	0	27.924680844787023	[1, 0]	113.92427924171693	[5.348968024563265, 5]
0.0	0	13.339093927675984	[1, 0]	156.54557407276747	[5.110409897917588, 5]
0.0	0	21.02401129943831	[1, 0]	153.93279753429988	[6.992845509369319, 5]
0.0	0	30.073989983811636	[2, 0]	160.68539722054533	[6.1488520516444405, 5]
0.0	0	42.78232390879444	[2, 0]	156.60114245971815	[4.322217992495858, 5]
0.0	0	17.372607318091895	[2, 0]	95.53077044958908	[1.9586702950582031, 5]
0.0	0	45.92795571706567	[2, 0]	177.42002267116675	[8.144969938348517, 5]
0.0	0	29.69816598185874	[1, 0]	89.00917607437543	[7.013123726561635, 5]
0.0	0	35.28491311909068	[1, 0]	116.6215027534729	[8.239623720388234, 5]
0.0	0	19.57115189176914	[1, 0]	156.39746247854526	[4.966031151832486, 5]
0.0	0	37.59130719272084	[1, 0]	124.93462084774245	[5.42489775180449, 5]
0.0	0	34.87790822734976	[1, 0]	161.35782485375574	[3.532720135415978, 5]
0.0	0	49.14332930451598	[1, 0]	169.45189115067575	[3.8260874432759424, 5]
0.0	0	48.286452326888714	[1, 0]	157.84496882557954	[3.0819802669899032, 5]
0.0	0	34.92014968088385	[1, 0]	115.29664840586108	[7.217247807836445, 5]
0.0	0	17.970364667823105	[2, 0]	130.04099260530734	[6.70194053208468, 5]
0.0	0	10.66187064474651	[1, 0]	165.64013979574088	[6.913899856052567, 5]
0.0	0	21.197596493897407	[1, 0]	145.24288811070682	[3.98517873614462, 5]
0.0	0	48.26744069267023	[1, 0]	170.86532880810176	[3.019312502165973, 5]
0.0	0	48.198883213680574	[2, 0]	133.40241269012873	[3.2221134941575653, 5]
0.0	0	45.263136060863474	[2, 0]	164.9969321725651	[6.666130999078668, 5]
0.0	0	43.52940694934338	[2, 0]	114.80609794706831	[7.495937847244843, 5]
0.0	0	20.137305269293858	[1, 0]	154.89230033004793	[2.521156231966188, 5]
0.0	0	25.501727434725904	[1, 0]	104.1786611162384	[7.896852954544566, 5]
0.0	0	34.5359477262703	[1, 0]	143.32340823559147	[6.710307695838707, 5]
0.0	0	36.18086758839934	[2, 0]	147.3991377609807	[4.334515886987422, 5]
0.0	0	13.416254126329319	[1, 0]	121.6540949733191	[1.586390118521093, 5]
0.0	0	28.48530813424687	[1, 0]	134.14102366371242	[1.9353100663131824, 5]
0.0	0	40.45730355281426	[2, 0]	153.1624149479283	[3.3418712660673306, 5]
0.0	0	42.47384456484001	[2, 0]	95.2559508914705	[6.895496958717547, 5]
0.0	0	18.61620280093606	[1, 0]	112.64843005829424	[3.768918874730824, 5]
0.0	0	43.95221942143464	[2, 0]	169.43748634814938	[5.769556428146321, 5]
0.0	0	24.308968113103855	[2, 0]	153.43875535090882	[7.560182236762514, 5]
0.0	0	33.09814225375517	[1, 0]	167.23300139465596	[7.861774780037939, 5]
0.0	0	21.99866316835934	[1, 0]	152.76061274328677	[3.223880252039764, 5]
0.0	0	18.247621064433126	[2, 0]	173.8825390003074	[6.839447255906044, 5]
0.0	0	19.573620930971366	[1, 0]	100.82349331008382	[5.128339298967267, 5]
0.0	0	32.31405882092084	[1, 0]	108.89770056624984	[7.685814178616758, 5]
0.0	0	38.658953442935896	[1, 0]	173.08485374131112	[7.147220002257624, 5]
0.0	0	13.030263071021478	[2, 0]	98.46693515340075	[6.710268476604844, 5]
0.0	0	13.318208006244504	[2, 0]	135.34119820286074	[4.842261758108712, 5]
0.0	0	24.93946916654416	[2, 0]	131.5294973234	[3.378804905922575, 5]
0.0	0	23.41003377660602	[1, 0]	164.20292761851428	[5.831155250638266, 5]
0.0	0	30.074161290938072	[1, 0]	89.95073287795891	[4.379308284964365, 5]
0.0	0	35.170316612932936	[2, 0]	90.71063422074104	[7.754474756998506, 5]
0.0	0	47.32449874985541	[1, 0]	108.53409933194337	[1.713090675627392, 5]
0.0	0	40.16503660934516	[1, 0]	171.57640010797894	[7.485589855408151, 5]
0.0	0	32.19581837574869	[1, 0]	150.7770096744073	[7.442196385119116, 5]
0.0	0	47.39899150499791	[1, 0]	178.80450396933688	[7.179063829263371, 5]
0.0	0	10.518816148364714	[2, 0]	129.47944246023485	[6.531582356572972, 5]
0.0	0	21.80957046710383	[1, 0]	145.43583207054706	[7.426136405844506, 5]
0.0	0	19.074599693230027	[1, 0]	123.72314068120264	[8.113684418606407, 5]
0.0	0	16.15072960250088	[2, 0]	139.30402367758833	[1.9360028824093365, 5]
0.0	0	40.1510948264327	[1, 0]	168.0410318902791	[2.147754225872051, 5]
0.0	0	33.65448547819939	[2, 0]	129.08362422547313	[7.728265307498111, 5]
0.0	0	45.96730198511527	[1, 0]	132.2110599574868	[5.461158335445927, 5]
0.0	0	12.118932167473204	[2, 0]	153.842580578198	[4.248630170993968, 5]
0.0	0	29.66715162368029	[1, 0]	104.72480299776797	[7.806694634008065, 5]
0.0	0	19.17567528336462	[1, 0]	93.38914775974446	[1.7120964489974346, 5]
0.0	0	21.55588574621959	[1, 0]	104.3962177510137	[1.6016549786529857, 5]
0.0	0	42.53051779587168	[2, 0]	133.2865786560991	[3.3068333626416795, 5]
0.0	0	45.61613804690755	[1, 0]	99.05682873530569	[6.355730286791666, 5]
0.0	0	41.80196633091133	[2, 0]	172.73510439399476	[3.95601245283672, 5]
0.0	0	37.90352756326337	[2, 0]	132.29611948603701	[6.666956187159095, 5]
0.0	0	23.7330204454686	[1, 0]	103.70874813568756	[2.657715319062493, 5]
0.0	0	15.339292194792595	[1, 0]	148.07514290060413	[1.8200890422739757, 5]
0.0	0	11.733764786337968	[1, 0]	136.23749176224686	[4.158280673304442, 5]
0.0	0	22.78824852736658	[2, 0]	157.8231236856896	[3.334582568263813, 5]
0.0	0	12.223038377003949	[2, 0]	135.91566948612876	[4.880147489206567, 5]
0.0	0	34.47927387580703	[1, 0]	170.84224144843841	[1.6380179731926203, 5]
0.0	0	25.762089122181923	[2, 0]	121.12702001066415	[4.064728065315812, 5]
0.0	0	48.3360802736188	[2, 0]	98.45024477829973	[5.721291913267264, 5]
0.0	0	46.98096729247874	[1, 0]	159.3488519598671	[6.594899378704416, 5]
0.0	0	45.011997419935895	[1, 0]	138.47722256562645	[7.858627121225491, 5]
0.0	0	13.632578916299071	[2, 0]	134.090037443335	[1.8950652269039556, 5]
0.0	0	14.387207680633091	[2, 0]	129.00212259840794	[3.533773157533606, 5]
0.0	0	48.927117917805006	[1, 0]	133.20558201527794	[6.35686400420802, 5]
0.0	0	33.9583577393169	[2, 0]	135.50509610157562	[4.094168859278629, 5]
0.0	0	25.318604881299578	[2, 0]	103.55668369122756	[1.7619457457741627, 5]
0.0	0	28.956562854781637	[2, 0]	159.77156920061225	[7.951751003453587, 5]
0.0	0	47.9639512167085	[1, 0]	128.63475692156024	[7.24626613161955, 5]
0.0	0	32.27735842793308	[2, 0]	159.572748413287	[7.275340558386632, 5]
0.0	0	24.55840991141234	[2, 0]	168.2512876161499	[6.148672682335224, 5]
0.0	0	38.81623317159904	[1, 0]	89.69642329179754	[4.754543777046622, 5]
0.0	0	38.63055760852167	[1, 0]	117.37544650547446	[7.5447172530452935, 5]
0.0	0	26.36337541397987	[2, 0]	148.15821496277164	[6.392092300914237, 5]
0.0	0	12.004181856635313	[1, 0]	147.70530268410198	[5.3063603330468645, 5]
0.0	0	30.14283658624962	[1, 0]	151.4694925381139	[5.114239270927959, 5]
0.0	0	12.19848324266875	[1, 0]	113.35701453895746	[5.940784237175282, 5]
0.0	0	28.481968978594253	[2, 0]	139.08738106891303	[5.910953423012537, 5]
0.0	0	11.704364821030744	[2, 0]	174.46573254865615	[3.622222106320573, 5]
0.0	0	20.297382001305753	[2, 0]	107.85120716065035	[6.327420183278899, 5]
0.0	0	48.25560084056363	[2, 0]	147.19089597444272	[3.079803507326059, 5]
0.0	0	12.524069228799792	[1, 0]	168.06254818888016	[4.552971928459359, 5]
0.0	0	47.53173625513649	[2, 0]	90.72228476551963	[1.8346161121148372, 5]
0.0	0	23.55625521824031	[1, 0]	91.07685227463554	[2.6670288074450297, 5]
0.0	0	15.44189232900552	[1, 0]	137.52898175569953	[7.29311910282628, 5]
0.0	0	47.06760005853765	[2, 0]	139.57434307742764	[4.161798628635623, 5]
0.0	0	37.404802665678076	[2, 0]	156.64561787999443	[6.1495030675201106, 5]
0.0	0	40.36620680081067	[1, 0]	127.41854091928226	[1.5806862333892882, 5]
0.0	0	49.00586372824601	[1, 0]	121.65352196653926	[7.068886624657987, 5]
0.0	0	46.79112653648374	[1, 0]	116.61074127603936	[2.394762753540041, 5]
0.0	0	15.198359949600594	[2, 0]	113.2924677334801	[3.7537121170740777, 5]
0.0	0	47.10193752207457	[1, 0]	149.23682996480923	[7.838939218274341, 5]
0.0	0	41.055897636670906	[2, 0]	130.46684043869476	[4.358347816953493, 5]
0.0	0	15.435131749843178	[2, 0]	129.59941966491849	[1.4557521480642532, 5]
0.0	0	16.82764357155214	[1, 0]	92.0366031631711	[6.473302655490003, 5]
0.0	0	13.318764234090985	[2, 0]	176.58630804817474	[5.534175408355006, 5]
0.0	0	12.739311606007444	[1, 0]	146.19550647312965	[7.533081034928486, 5]
0.0	0	21.731322658674493	[1, 0]	170.79530135186866	[1.6001734302740116, 5]
0.0	0	43.089161833284344	[1, 0]	149.38057362681437	[7.133880115098691, 5]
0.0	0	15.112084451684177	[1, 0]	122.2385390637581	[2.401011366514484, 5]
0.0	0	36.45908276317513	[2, 0]	102.99150468100625	[2.228132528910432, 5]
0.0	0	11.953509358306153	[2, 0]	167.29384888007223	[3.5677119572103435, 5]
0.0	0	38.36914069701921	[2, 0]	122.27727137678065	[7.8986960154174195, 5]
0.0	0	44.447145498798974	[1, 0]	165.7138829604651	[6.355295062151672, 5]
0.0	0	42.99338462377981	[2, 0]	126.35032430803732	[1.8387911981256346, 5]
0.0	0	20.03736068375011	[1, 0]	125.81460360015399	[4.781938299397249, 5]
0.0	0	45.08934525670696	[2, 0]	111.32390000158526	[5.150081660723272, 5]
0.0	0	23.213850570896103	[1, 0]	92.69327779781352	[8.038324028259195, 5]
0.0	0	10.644975516810895	[2, 0]	110.026233380473	[8.273106734435059, 5]
0.0	0	38.46225057134885	[1, 0]	152.71100673647788	[5.792161446494336, 5]
0.0	0	23.01649133399427	[2, 0]	172.5236318485799	[3.8171971518134553, 5]
0.0	0	22.313181898594245	[1, 0]	147.60495679156557	[6.812069507974589, 5]
0.0	0	42.85655114165519	[2, 0]	162.99990948858982	[8.288259510605902, 5]
0.0	0	26.542987221109563	[2, 0]	164.81239640190665	[4.765330367936706, 5]
0.0	0	19.77194948093392	[1, 0]	112.24590658164445	[3.8442331263361402, 5]
0.0	0	34.87227190821191	[2, 0]	91.4300329415172	[6.74086530121816, 5]
0.0	0	41.63399330368802	[1, 0]	170.12514284982436	[3.286554499292252, 5]
0.0	0	47.78546547232101	[2, 0]	177.50593712785331	[1.5232705872668306, 5]
0.0	0	13.659988689028664	[2, 0]	95.67607292445241	[3.1184070800831316, 5]
0.0	0	41.13845576914469	[1, 0]	91.29679080944354	[6.225882190221366, 5]
0.0	0	32.502510798275345	[2, 0]	156.2025978103816	[2.2659867971455436, 5]
0.0	0	12.432289121265965	[1, 0]	114.70936206698407	[4.9171937796184, 5]
0.0	0	26.39313960884147	[2, 0]	127.38369122169873	[7.399407377275959, 5]
0.0	0	31.05659732166748	[1, 0]	122.7722808498437	[4.407599275341113, 5]
0.0	0	20.42071496987244	[1, 0]	142.29146263285492	[2.428280945071008, 5]
0.0	0	48.722780842984875	[2, 0]	118.20084137227585	[4.6234431242781735, 5]
0.0	0	23.853158310129977	[1, 0]	168.9785227975206	[3.63844200489787, 5]
0.0	0	40.765386778852374	[2, 0]	137.53046860898644	[5.760384664564935, 5]
0.0	0	33.899932467457305	[1, 0]	105.7311713535752	[2.8759551715176794, 5]
0.0	0	14.118990181941244	[1, 0]	118.02557079648044	[3.6361581566766517, 5]
0.0	0	29.242132832668833	[1, 0]	140.2293408228359	[3.0760007953033868, 5]
0.0	0	13.667490594701764	[1, 0]	158.73329396712825	[1.5383256469739062, 5]
0.0	0	13.762338826495263	[2, 0]	110.37299150775156	[6.153680597050982, 5]
0.0	0	29.90199129216418	[2, 0]	122.45388624921577	[4.629955854347326, 5]
0.0	0	44.05695242102714	[1, 0]	117.89282597854759	[1.4736016421753397, 5]
0.0	0	47.882890397052435	[2, 0]	90.39840957122045	[4.562116968696795, 5]
0.0	0	46.02074987206591	[1, 0]	97.25382613805058	[4.808248764219138, 5]
0.0	0	44.44918627600866	[1, 0]	162.53746431994082	[3.417962128495342, 5]
0.0	0	24.056582068832384	[1, 0]	130.0001859824393	[8.037290671253276, 5]
0.0	0	38.878641466462284	[1, 0]	124.30176161550214	[2.131394738547263, 5]
0.0	0	25.73614729411651	[2, 0]	101.56817852498814	[5.769110992227676, 5]
0.0	0	11.472840137600704	[2, 0]	153.87085692486437	[4.206365444950257, 5]
0.0	0	14.078842370474037	[2, 0]	139.4825670675028	[1.8860356305187476, 5]
0.0	0	21.592664010991744	[1, 0]	144.36490531611307	[8.212907577421282, 5]
0.0	0	11.023874912076506	[1, 0]	114.28985105157216	[6.692672657868888, 5]
0.0	0	12.730176235986345	[1, 0]	142.41079508183307	[2.3165006241775443, 5]
0.0	0	13.85821311871869	[1, 0]	136.60272316435393	[2.77802606523396, 5]
0.0	0	23.195679643650312	[1, 0]	157.05861339097814	[3.210748474520903, 5]
0.0	0	30.535406463182486	[1, 0]	117.69195665870436	[5.32656536914686, 5]
0.0	0	43.535327937563224	[1, 0]	173.6038923453297	[7.2301877884029855, 5]
0.0	0	12.995692381085549	[2, 0]	162.92543822646633	[3.709219448103506, 5]
0.0	0	32.815855838744206	[2, 0]	168.75150504402967	[5.769790126699231, 5]
0.0	0	34.017860022175206	[2, 0]	126.36528896886267	[2.1480099035964004, 5]
0.0	0	10.704859082812417	[2, 0]	144.7627185194116	[2.6266134936016536, 5]
0.0	0	15.0547007420575	[2, 0]	178.08911487412598	[5.819364873885703, 5]
0.0	0	26.504396341832933	[1, 0]	123.76339491948323	[7.294664543299821, 5]
0.0	0	34.655529813592636	[2, 0]	173.6735081490855	[6.2180473995783645, 5]
0.0	0	20.531337841431228	[2, 0]	156.54774569738717	[1.452984976633404, 5]
0.0	0	27.269966835984942	[2, 0]	110.80894885442922	[4.805269512206292, 5]
0.0	0	16.779637423101438	[1, 0]	91.97949069133544	[5.616789848777846, 5]
0.0	0	36.777073623351654	[2, 0]	100.66927427583529	[2.8640609112721096, 5]
0.0	0	49.55073024253511	[2, 0]	131.3938115889968	[7.013971511832424, 5]
0.0	0	16.802337342566148	[1, 0]	146.6203321324087	[6.077214229541255, 5]
0.0	0	10.774135049687526	[2, 0]	151.13202318781384	[3.5937071823107365, 5]
0.0	0	12.090441686889877	[1, 0]	110.44799519497296	[6.5790710953403035, 5]
0.0	0	38.639759235226066	[2, 0]	110.64688511932908	[6.664321761629421, 5]
0.0	0	26.036443476906605	[1, 0]	165.91904624397552	[4.95315340515904, 5]
0.0	0	13.486734848544206	[1, 0]	162.28354776589944	[4.71222845279264, 5]
0.0	0	37.17408095948582	[2, 0]	104.7434638090976	[7.629619147160308, 5]
0.0	0	16.00520573311342	[1, 0]	146.47935807114862	[2.098761829432435, 5]
0.0	0	15.65371529408525	[2, 0]	95.41500520538708	[3.37311998355352, 5]
0.0	0	33.985908722089405	[2, 0]	146.23016953473336	[3.620039135709236, 5]
0.0	0	14.968791438848106	[2, 0]	159.6482319491406	[4.26821598165213, 5]
0.0	0	23.997059948908063	[1, 0]	161.4104651134203	[2.3501624581218867, 5]
0.0	0	49.581712551847666	[1, 0]	90.80153828094221	[7.300829031553869, 5]
0.0	0	49.12151712435331	[2, 0]	171.681464261512	[1.6889031171593922, 5]
0.0	0	18.833291038355174	[2, 0]	103.68093482686768	[6.773279508519057, 5]
0.0	0	24.61931133443159	[2, 0]	151.66065398939764	[6.573212530934973, 5]
0.0	0	24.4505406885303	[1, 0]	108.22234987156577	[5.169540648839501, 5]
0.0	0	30.199850685327352	[1, 0]	103.60916253483575	[5.450352286174824, 5]
0.0	0	39.222616385759636	[2, 0]	112.87987780644158	[6.745314890766506, 5]
0.0	0	34.40644286427369	[2, 0]	155.87357521191294	[2.171161508102597, 5]
0.0	0	33.940095951452186	[1, 0]	151.82795237401416	[7.696204934554519, 5]
0.0	0	43.34710194244024	[2, 0]	166.70847121856497	[2.4212176330218362, 5]
0.0	0	38.1645132310786	[2, 0]	177.38097313408082	[2.3659204347022587, 5]
0.0	0	49.346486689216995	[1, 0]	118.13059799053664	[7.700658255415633, 5]
0.0	0	11.617204680224434	[1, 0]	104.80685101425719	[4.376720621618066, 5]
0.0	0	24.804613667606205	[2, 0]	149.7039462749871	[3.2762504067918807, 5]
0.0	0	48.595862482605874	[2, 0]	89.30184361988104	[4.120660435968003, 5]
