ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	10.326331224166074	[1, 0]	171.81604734392292	[5.277108378754259, 5]
0.0	0	25.387643488512918	[2, 0]	142.53700107937934	[1.5641940450437881, 5]
0.0	0	30.434471177858413	[2, 0]	116.47763956163752	[5.549954137090493, 5]
0.0	0	12.72671467071412	[1, 0]	121.81721329737465	[7.815037597992614, 5]
0.0	0	47.21636086759339	[1, 0]	119.95521332804825	[6.909362291344311, 5]
0.0	0	36.136022936001154	[2, 0]	127.12561768794944	[5.655987215936976, 5]
0.0	0	49.38677389812257	[1, 0]	143.31969042293514	[3.3461999474883206, 5]
0.0	0	26.370849496660544	[1, 0]	137.86219403982872	[3.1050723692016757, 5]
0.0	0	33.58398444617582	[1, 0]	118.67972231876595	[7.033515305284008, 5]
0.0	0	43.65435873393116	[2, 0]	168.56837643611016	[4.302780146785921, 5]
0.0	0	10.222258117329197	[1, 0]	92.88565584715217	[7.882022957266077, 5]
0.0	0	42.472807551224605	[1, 0]	169.5331114908837	[7.18973910019934, 5]
0.0	0	13.836945304727905	[1, 0]	104.3300566002079	[5.282892091141979, 5]
0.0	0	25.440033317715148	[2, 0]	89.00192948687682	[2.0629439531684404, 5]
0.0	0	29.57537753284334	[1, 0]	177.86522859138603	[5.885800748977343, 5]
0.0	0	14.893647976420166	[1, 0]	102.7286086978681	[1.9993286346846642, 5]
0.0	0	29.283567162867264	[2, 0]	146.47313258944092	[2.184761194659361, 5]
0.0	0	12.118223704685176	[2, 0]	120.36315706927431	[2.353978486088278, 5]
0.0	0	37.71657324622149	[1, 0]	145.93461510991375	[3.415261558711108, 5]
0.0	0	15.655788837213114	[1, 0]	108.82877516529717	[2.1926373246145143, 5]
0.0	0	40.39755505903802	[2, 0]	115.76284431406651	[1.8610938133602148, 5]
0.0	0	20.828712704977686	[2, 0]	162.2086130670514	[2.1868319105347696, 5]
0.0	0	37.2701375915257	[1, 0]	150.26538253537075	[8.18057593947932, 5]
0.0	0	28.842231646416852	[2, 0]	103.95057931627866	[3.338508674311873, 5]
0.0	0	18.06205946585914	[1, 0]	135.63465651821483	[2.8784881115745047, 5]
0.0	0	36.62372859581487	[2, 0]	171.92582555913492	[2.7727598227951873, 5]
0.0	0	21.33271621425211	[1, 0]	123.79970686486283	[5.687008037099244, 5]
0.0	0	16.009606988135413	[2, 0]	174.32892446373887	[3.7186714631820106, 5]
0.0	0	13.884778632023469	[1, 0]	164.76239371528163	[6.935933902050687, 5]
0.0	0	26.561738038798662	[1, 0]	108.25466028162796	[8.038282309656218, 5]
0.0	0	21.39693724502246	[2, 0]	168.94986169684447	[2.5284991777399375, 5]
0.0	0	12.713172562231573	[2, 0]	127.55334643315054	[4.158074145760193, 5]
0.0	0	18.945064598669937	[2, 0]	95.10359748762072	[2.61368039600116, 5]
0.0	0	10.362339059684263	[2, 0]	149.64695968461479	[7.569711664520331, 5]
0.0	0	40.256644958246575	[1, 0]	154.17875888113468	[2.958839877777424, 5]
0.0	0	39.63142746107691	[1, 0]	124.0599482227098	[1.8495974619351625, 5]
0.0	0	10.39293786588451	[2, 0]	120.19078453868302	[3.49167381487312, 5]
0.0	0	19.158166593161067	[1, 0]	157.6215956093984	[4.20072530895952, 5]
0.0	0	14.857153089748598	[2, 0]	162.5041413650771	[6.837322840914621, 5]
0.0	0	19.11233674594437	[1, 0]	129.28721808266573	[3.2499273393216312, 5]
0.0	0	45.70753833874154	[2, 0]	154.68298987720857	[5.897770529838103, 5]
0.0	0	34.34813758848178	[1, 0]	108.18375347280023	[1.8896100035823393, 5]
0.0	0	41.466628292681584	[1, 0]	108.88150800870415	[5.298142167124453, 5]
0.0	0	28.871509182931877	[1, 0]	108.71646569970892	[2.759450353202177, 5]
0.0	0	15.183001185749797	[1, 0]	117.85095088348231	[3.96270276765456, 5]
0.0	0	20.665949974129063	[2, 0]	102.36558985359703	[3.5015432287431354, 5]
0.0	0	36.354812152638885	[1, 0]	140.22930523964516	[2.89176372458841, 5]
0.0	0	30.602163103172217	[1, 0]	100.20253523116992	[5.577018436724664, 5]
0.0	0	27.30512416362018	[2, 0]	135.70009257513823	[3.85997685885874, 5]
0.0	0	34.430038839501	[2, 0]	169.69072116296655	[6.317123709242687, 5]
0.0	0	42.93075954329099	[2, 0]	101.61936843087304	[2.6826582315711467, 5]
0.0	0	35.693434787905915	[2, 0]	155.4110502830369	[3.824545804192123, 5]
0.0	0	36.67735040572441	[2, 0]	160.16588990237787	[8.206877413977054, 5]
0.0	0	44.02808369717326	[2, 0]	145.2063915588195	[6.688605636671, 5]
0.0	0	35.25673092680413	[2, 0]	139.88510692413792	[2.4751381719874486, 5]
0.0	0	18.343316174338565	[2, 0]	163.49726276113546	[7.925597475334627, 5]
0.0	0	28.7424758064892	[2, 0]	153.4630159508278	[3.242963449050742, 5]
0.0	0	45.12576292312449	[2, 0]	172.91319451935024	[5.635921170939539, 5]
0.0	0	22.38235022675193	[2, 0]	174.69100375230016	[2.20523554184789, 5]
0.0	0	21.53557105619292	[2, 0]	124.9304112488517	[2.9329823970999978, 5]
0.0	0	37.07554757682121	[2, 0]	135.7162136339337	[3.00724648945801, 5]
0.0	0	49.628625726500104	[1, 0]	118.11720620675538	[5.68484430536996, 5]
0.0	0	45.386400894910686	[2, 0]	177.85443132179665	[5.953650641287774, 5]
0.0	0	16.4669194863112	[1, 0]	117.1466033309289	[7.243539286001338, 5]
0.0	0	24.874852778809107	[2, 0]	174.89361678103893	[4.192695967958341, 5]
0.0	0	30.664584117145633	[2, 0]	130.53971411202093	[1.6708298351410997, 5]
0.0	0	15.332063722322754	[2, 0]	103.25180696335056	[7.059993277258659, 5]
0.0	0	23.5276970134301	[2, 0]	130.75155267177635	[4.286997043975911, 5]
0.0	0	39.89895961311754	[1, 0]	144.81223007725504	[2.3624091118275463, 5]
0.0	0	15.952821861905482	[2, 0]	102.65455204140427	[4.863512529288657, 5]
0.0	0	15.642911496763787	[2, 0]	125.67574475691481	[3.621227068102732, 5]
0.0	0	32.41392760230264	[1, 0]	141.42392792871934	[5.939298720465734, 5]
0.0	0	11.07411185715609	[1, 0]	148.29220156001824	[6.85587666051581, 5]
0.0	0	32.270085242761866	[1, 0]	165.37609852958334	[5.27879831683094, 5]
0.0	0	45.351268682709545	[1, 0]	135.21938689695503	[4.874512131071826, 5]
0.0	0	34.83003040653434	[2, 0]	113.81799025748094	[5.858105042150297, 5]
0.0	0	41.75251989974893	[1, 0]	145.18625619819878	[1.7013604176591497, 5]
0.0	0	18.8051236195766	[1, 0]	148.85117720898305	[6.152792512323456, 5]
0.0	0	35.24480442765271	[2, 0]	172.7921784736695	[6.042417902400348, 5]
0.0	0	46.36084236213956	[1, 0]	122.06308894646057	[4.713974168222243, 5]
0.0	0	24.818544578710082	[1, 0]	177.23463649527235	[4.407873297508448, 5]
0.0	0	43.6313211130745	[1, 0]	105.23312186683881	[7.045400965409162, 5]
0.0	0	39.46898648625581	[1, 0]	146.6989831777296	[3.3019315384767793, 5]
0.0	0	34.784617551369074	[1, 0]	148.56692615455205	[2.272724421380665, 5]
0.0	0	41.70328012165244	[2, 0]	89.56056612820944	[6.082713268858037, 5]
0.0	0	38.434156371258446	[1, 0]	165.31762302175133	[3.422263470700446, 5]
0.0	0	44.32474089787542	[2, 0]	93.68713951171063	[4.12587020459782, 5]
0.0	0	30.99308460561334	[2, 0]	150.91056452691032	[7.607552250126387, 5]
0.0	0	10.255975422214183	[1, 0]	159.76198755005544	[3.8464187627957247, 5]
0.0	0	28.77058360363502	[1, 0]	145.69988448655909	[2.323335210292198, 5]
0.0	0	16.403016224023332	[1, 0]	121.07987837523015	[2.165022933975041, 5]
0.0	0	27.611318471669918	[1, 0]	100.8469391247568	[4.686539378532374, 5]
0.0	0	26.781448248003233	[2, 0]	160.47211047852863	[3.1944520772958986, 5]
0.0	0	25.922876979080943	[1, 0]	124.41593432416897	[8.061743799054378, 5]
0.0	0	40.21238522840018	[2, 0]	114.45662942096442	[2.8495216620929398, 5]
0.0	0	27.937167708555602	[2, 0]	134.0866336032456	[2.442750658134583, 5]
0.0	0	15.16621486945494	[1, 0]	143.61824682445635	[6.597275196118367, 5]
0.0	0	42.72748870058585	[1, 0]	177.754419510638	[5.091339741752553, 5]
0.0	0	27.950978373815445	[1, 0]	91.9720322709973	[4.566921323428912, 5]
0.0	0	27.026232488665475	[2, 0]	172.7140169219229	[7.598025603469184, 5]
0.0	0	10.683369176600372	[1, 0]	91.08246068969291	[4.071798436061537, 5]
0.0	0	33.04443870219699	[1, 0]	138.62416859939424	[5.621653778783027, 5]
0.0	0	24.80099490972741	[2, 0]	93.00849442684603	[1.4551919146124037, 5]
0.0	0	47.351991051932345	[2, 0]	124.5486698597596	[6.844316161174019, 5]
0.0	0	37.196356938553286	[1, 0]	143.0027429234686	[2.663849781392647, 5]
0.0	0	23.65168407097196	[2, 0]	116.82056954530356	[6.657951336646023, 5]
0.0	0	47.82753640401973	[2, 0]	160.47134719424798	[2.5583909320000036, 5]
0.0	0	14.99972549336476	[1, 0]	137.1706362932722	[4.693151422680556, 5]
0.0	0	42.43739841773484	[2, 0]	153.72878686608829	[4.581974042309422, 5]
0.0	0	47.56280244684986	[1, 0]	128.72235279448194	[1.7645975949824328, 5]
0.0	0	48.35996541216212	[1, 0]	125.56903822367778	[4.771503520167006, 5]
0.0	0	22.092347553877246	[2, 0]	114.03878931034602	[3.301681112602561, 5]
0.0	0	25.18736653776296	[1, 0]	119.49759946542764	[2.1644687835149066, 5]
0.0	0	12.449766877278671	[2, 0]	112.34274667200289	[8.319326682013246, 5]
0.0	0	30.414023204729784	[1, 0]	118.75408961140155	[3.850458678341051, 5]
0.0	0	18.70633811857596	[2, 0]	168.0944063612298	[6.175547305198286, 5]
0.0	0	21.469574370439535	[1, 0]	95.25062732632794	[5.464316816012584, 5]
0.0	0	38.27709516601942	[1, 0]	115.89926762202242	[6.965335607359465, 5]
0.0	0	41.4330547719652	[1, 0]	113.6279358237937	[3.72744893013728, 5]
0.0	0	32.82546659206835	[2, 0]	127.78006596541977	[5.488227580391105, 5]
0.0	0	23.494991598499453	[2, 0]	141.44238555503298	[1.7964499056588716, 5]
0.0	0	41.93258026681145	[1, 0]	144.72306080964373	[3.0795321150895987, 5]
0.0	0	25.209882288534153	[1, 0]	150.9727274814087	[5.77579661556946, 5]
0.0	0	35.341730844498194	[1, 0]	117.16898574125813	[5.967949662640335, 5]
0.0	0	25.192062446471017	[1, 0]	147.94798194134708	[6.465595893664976, 5]
0.0	0	32.11188185743925	[1, 0]	99.98324801851935	[2.4038027961742916, 5]
0.0	0	38.18722847836685	[2, 0]	157.66396704173178	[2.9637713828689005, 5]
0.0	0	21.409749661555214	[2, 0]	176.6550642855858	[2.1074790785074025, 5]
0.0	0	14.047103331563239	[1, 0]	170.98912965756787	[2.0128371862280967, 5]
0.0	0	48.235275850176265	[1, 0]	99.1695042391297	[2.0992769632593173, 5]
0.0	0	33.294308686738376	[1, 0]	166.37920613723486	[2.4777696438924575, 5]
0.0	0	13.124675563872367	[1, 0]	90.23266125040855	[1.8398398517360175, 5]
0.0	0	49.67133591898296	[1, 0]	137.13630270955673	[3.0746764683830947, 5]
0.0	0	24.9701252622826	[1, 0]	116.40146766438572	[4.455917214282419, 5]
0.0	0	32.34717537399985	[2, 0]	142.40650111466442	[7.29219336918775, 5]
0.0	0	42.13837894438327	[1, 0]	98.08602870841058	[5.269433772220564, 5]
0.0	0	41.215719982133216	[2, 0]	138.7299568271902	[2.9743381672869567, 5]
0.0	0	11.646606888841818	[2, 0]	93.98704266844327	[3.5362265772043235, 5]
0.0	0	13.421883958982566	[2, 0]	120.46907026048588	[7.358878250841501, 5]
0.0	0	35.11852618561736	[1, 0]	148.19144192061412	[7.415052024021848, 5]
0.0	0	23.96028469005572	[2, 0]	101.64448722149609	[4.206470274427077, 5]
0.0	0	10.60085643919578	[1, 0]	167.36752852119454	[4.7298357999261675, 5]
0.0	0	27.043704721439894	[2, 0]	144.65751277785444	[6.096755399524196, 5]
0.0	0	25.877239316995293	[2, 0]	177.19817134219272	[4.289146542919384, 5]
0.0	0	47.70951494484762	[1, 0]	152.7209604755575	[3.807803933159765, 5]
0.0	0	46.09529149321626	[1, 0]	165.83367113614543	[3.1211915073563468, 5]
0.0	0	32.951741663798465	[2, 0]	125.05354488978679	[2.5514629658128256, 5]
0.0	0	18.818018107625598	[2, 0]	149.6926367085893	[4.003839281636249, 5]
0.0	0	12.727498004455487	[1, 0]	138.55281253831376	[7.7479438388930175, 5]
0.0	0	27.213562854377244	[2, 0]	101.98063885572559	[1.488730917587716, 5]
0.0	0	30.391355365359868	[1, 0]	146.6301353515289	[4.606648151925747, 5]
0.0	0	20.976383310541944	[2, 0]	136.0199330888074	[8.124086371903141, 5]
0.0	0	30.121079185611368	[1, 0]	127.63897690754739	[3.756465841639831, 5]
0.0	0	11.545795152948035	[2, 0]	125.75996258321703	[7.408549855703639, 5]
0.0	0	29.10987623458374	[1, 0]	175.3391230985152	[3.428192556359128, 5]
0.0	0	35.66515532603599	[2, 0]	145.22758114882004	[6.435254269308489, 5]
0.0	0	16.6207898034298	[2, 0]	105.8959221500237	[4.6366780912973855, 5]
0.0	0	11.590020451480658	[2, 0]	103.15195652416534	[6.655995072644444, 5]
0.0	0	29.620738416893257	[2, 0]	95.36689666116874	[4.6836166308412395, 5]
0.0	0	32.18232184649758	[1, 0]	177.279336444205	[3.2704325814170896, 5]
0.0	0	25.590433267791155	[1, 0]	134.13407294225797	[4.985867074574056, 5]
0.0	0	39.98703719860775	[1, 0]	174.89268540024068	[8.184052243303066, 5]
0.0	0	41.13454867199587	[2, 0]	128.33011049237857	[5.628443665179881, 5]
0.0	0	43.794689788075154	[2, 0]	170.82409782831553	[6.726153375006037, 5]
0.0	0	36.3914204063634	[1, 0]	98.31574023582638	[5.4537337246127295, 5]
0.0	0	47.60246129949576	[1, 0]	95.38799969600487	[4.433374076875495, 5]
0.0	0	41.05246751226142	[2, 0]	133.36734537172646	[7.782165434637077, 5]
0.0	0	21.290079207931505	[1, 0]	155.25466032867723	[6.257136297987822, 5]
0.0	0	22.443528074743675	[2, 0]	139.4219303958086	[7.430672906331309, 5]
0.0	0	49.110855423730534	[1, 0]	160.76389427391626	[3.9786814428766535, 5]
0.0	0	19.902209002260655	[1, 0]	106.87638411829369	[3.1737061704204472, 5]
0.0	0	14.377823145556437	[2, 0]	161.53583011381875	[2.1937128167600854, 5]
0.0	0	22.408186070750137	[2, 0]	116.64661681122796	[7.365182226606047, 5]
0.0	0	21.986765006198613	[1, 0]	174.86631978757273	[4.368648043847929, 5]
0.0	0	28.059688018011112	[2, 0]	142.47594652691546	[4.732370351606192, 5]
0.0	0	35.257579487307055	[1, 0]	178.42361385037233	[3.8588606915947206, 5]
0.0	0	43.60774237140842	[1, 0]	107.59484787896697	[4.06800596104882, 5]
0.0	0	25.18120942803979	[2, 0]	129.2956178493275	[8.286064086854923, 5]
0.0	0	15.382664523601695	[1, 0]	161.35658347859913	[3.3036021219544187, 5]
0.0	0	49.63931927204907	[2, 0]	156.38279682422962	[6.867547813985763, 5]
0.0	0	11.068131344008654	[1, 0]	157.74676456365881	[1.5615878505623486, 5]
0.0	0	32.92022709162065	[2, 0]	142.24288962810368	[7.376856548347539, 5]
0.0	0	49.563222855964355	[2, 0]	111.19843504633994	[4.424636154575511, 5]
0.0	0	27.457364592077973	[2, 0]	122.90324677371774	[4.981517484059636, 5]
0.0	0	37.222990383991785	[1, 0]	153.43696374231953	[3.46767693642084, 5]
0.0	0	28.328773117909844	[1, 0]	169.59398512342727	[4.224868178443892, 5]
0.0	0	44.363352093347494	[2, 0]	99.12646708019058	[5.588202691298506, 5]
0.0	0	43.510112441565326	[2, 0]	162.03392738419518	[2.426019077694321, 5]
0.0	0	42.76450797789284	[2, 0]	123.888012375969	[3.19876327747904, 5]
0.0	0	12.519218317124725	[2, 0]	140.4535723391388	[4.843196151880756, 5]
0.0	0	26.106562477048666	[2, 0]	96.40185772959511	[2.4089342391066646, 5]
0.0	0	45.329780483264166	[2, 0]	109.05892859737293	[2.897795598373286, 5]
0.0	0	44.8591948793053	[1, 0]	107.96891433759322	[3.7364152571832916, 5]
0.0	0	49.03810339483858	[1, 0]	110.39726432916926	[8.184622565109205, 5]
0.0	0	22.81506856324928	[2, 0]	93.12628265468754	[5.6601378910254105, 5]
0.0	0	45.59013746969442	[2, 0]	124.06114070185075	[6.571393995896576, 5]
0.0	0	31.21527749162488	[1, 0]	97.14991537962919	[8.074721747739893, 5]
0.0	0	30.20742368499432	[2, 0]	169.55119405798274	[5.7985252744353435, 5]
0.0	0	29.000204439899466	[2, 0]	157.0656163753576	[1.4426208924713604, 5]
0.0	0	49.756583149817374	[1, 0]	161.6003121569646	[8.193857603554596, 5]
0.0	0	43.90674283669904	[1, 0]	97.05215864908592	[2.7969877985975296, 5]
0.0	0	11.740887506609472	[2, 0]	163.9654928296515	[7.066050952560375, 5]
0.0	0	30.576947688655757	[2, 0]	118.83373357999707	[3.7037494946358445, 5]
0.0	0	19.21891861073376	[2, 0]	125.37767128001656	[3.219347766958557, 5]
0.0	0	11.798341231278968	[2, 0]	169.58635232840516	[3.0240790779239686, 5]
0.0	0	20.27097671942915	[2, 0]	130.7936099231942	[5.200973250545441, 5]
0.0	0	22.815899478671504	[2, 0]	99.53391880606247	[3.1954304288844457, 5]
0.0	0	15.740308398160748	[1, 0]	133.18089846756988	[6.750522981250436, 5]
0.0	0	45.98836103887517	[2, 0]	135.79208237118488	[1.7690519374757547, 5]
0.0	0	49.15297610580779	[1, 0]	122.9182274172633	[6.641518064605746, 5]
0.0	0	34.16554514587592	[2, 0]	137.4384384631785	[1.458622456002795, 5]
0.0	0	37.424145956762864	[1, 0]	136.972930429946	[2.9415089569873865, 5]
0.0	0	49.99273717463272	[1, 0]	128.65004590087523	[2.1082286485256136, 5]
0.0	0	23.02876932321921	[2, 0]	139.7133117627191	[3.807787648595064, 5]
0.0	0	36.35186418934309	[1, 0]	93.8515591459504	[3.879054146217927, 5]
0.0	0	12.310496598989962	[1, 0]	161.33494801873474	[2.1233666282606087, 5]
0.0	0	13.225897097198908	[2, 0]	109.35796176206023	[1.941246719250704, 5]
0.0	0	44.2980074287114	[2, 0]	134.45293061215713	[5.859325756609337, 5]
0.0	0	13.717115062265407	[2, 0]	129.47760235690197	[5.687585561741864, 5]
0.0	0	38.94319359921024	[2, 0]	127.31757890616865	[1.7650640796296202, 5]
0.0	0	11.582039270237486	[1, 0]	175.30966960988002	[6.396038849636655, 5]
0.0	0	23.887258071264476	[2, 0]	173.3729325460274	[6.010804663724957, 5]
0.0	0	33.48874018590224	[2, 0]	177.5030511356968	[1.8891126504146607, 5]
0.0	0	33.66270768514663	[1, 0]	90.80959803760915	[3.3866980633041988, 5]
0.0	0	25.841988818740383	[2, 0]	136.48554431114096	[7.756930037805085, 5]
0.0	0	40.330511515305155	[2, 0]	126.25518572432651	[5.055116738553278, 5]
0.0	0	26.29720275808313	[2, 0]	129.2391878817835	[5.6168110330456, 5]
0.0	0	46.214041627602036	[2, 0]	105.8394418618007	[3.5251764477701526, 5]
0.0	0	37.756323346244905	[2, 0]	154.22850481556483	[3.982843451347436, 5]
0.0	0	11.419684673976796	[1, 0]	147.16097154411315	[4.6955700593134235, 5]
0.0	0	41.637822634094164	[2, 0]	158.94011766704108	[3.8981559633246063, 5]
0.0	0	20.8833860610386	[1, 0]	107.17572050259238	[2.244606078275075, 5]
0.0	0	23.031509857772793	[1, 0]	144.49087577178886	[5.0015263749864065, 5]
0.0	0	47.72966207675546	[1, 0]	89.6278970943493	[1.5312492831076179, 5]
0.0	0	36.377016962616544	[2, 0]	167.13898663011037	[2.1306424194714113, 5]
0.0	0	23.315577381677425	[2, 0]	109.48647716936118	[6.437893584301114, 5]
0.0	0	15.15031787406741	[1, 0]	94.53474858517504	[5.292305286551782, 5]
0.0	0	46.86292724710016	[2, 0]	164.18499347871983	[4.578085442541375, 5]
0.0	0	25.14977220984074	[2, 0]	117.94149458904869	[2.2951002733679635, 5]
0.0	0	11.960552449575374	[2, 0]	173.6241332047419	[7.8099049159271905, 5]
0.0	0	29.7590521799241	[2, 0]	115.42583508272168	[1.6883602837193963, 5]
0.0	0	16.579074741113995	[1, 0]	94.54867632312843	[5.306017751398675, 5]
0.0	0	33.756583187922836	[1, 0]	112.2689173755503	[7.058217281628324, 5]
0.0	0	15.421077127846187	[2, 0]	140.16028625833948	[4.913082969946013, 5]
0.0	0	43.31854090405129	[1, 0]	128.35020884498113	[6.763256961912502, 5]
0.0	0	25.5483058206933	[2, 0]	161.8443595792384	[7.7470399054474495, 5]
0.0	0	28.75376066524243	[1, 0]	171.47629908786192	[1.9332140319612552, 5]
0.0	0	25.9899560438642	[1, 0]	127.77052308600221	[5.798878011977813, 5]
0.0	0	17.100229565848007	[2, 0]	170.53107312877518	[1.9374486868457519, 5]
0.0	0	47.7341305638207	[2, 0]	133.72390889027474	[1.7249212641403031, 5]
0.0	0	34.348385772424756	[1, 0]	167.2038144947737	[7.627389312548089, 5]
0.0	0	22.207402416461818	[1, 0]	166.8558916283363	[2.004410105580981, 5]
0.0	0	21.681979354322984	[2, 0]	98.33336325540776	[1.546016431446131, 5]
0.0	0	29.178959388125488	[1, 0]	117.11894101378547	[3.255115984033984, 5]
0.0	0	37.12069833282753	[2, 0]	103.24076213975884	[4.866423720515527, 5]
0.0	0	27.584477493531317	[1, 0]	127.39194119763694	[8.106202734909134, 5]
0.0	0	30.597313880229844	[1, 0]	136.54909710457449	[5.232462956114831, 5]
0.0	0	35.51085398768609	[1, 0]	91.60017370255498	[6.29211115891104, 5]
0.0	0	36.04274843504875	[2, 0]	178.32654112467975	[2.4833885905733397, 5]
0.0	0	49.90801052933106	[1, 0]	162.98799437563196	[5.95806557362588, 5]
0.0	0	43.944051449246075	[2, 0]	108.18576173191484	[4.6185859677233845, 5]
0.0	0	30.969648187561805	[1, 0]	141.99726238874962	[7.173280769397315, 5]
0.0	0	33.9263746214249	[1, 0]	171.1153724493601	[8.05023476866305, 5]
0.0	0	35.487055873778594	[1, 0]	176.54357834964458	[5.230647132780818, 5]
0.0	0	31.753822855363143	[2, 0]	139.32075240526663	[7.099868585546166, 5]
0.0	0	47.746506026932096	[1, 0]	165.92838110557346	[6.720800619948638, 5]
0.0	0	41.55710163187448	[1, 0]	167.0653819160206	[2.3189395846919316, 5]
0.0	0	49.44287145458651	[1, 0]	154.2430276904302	[2.6325681034187154, 5]
0.0	0	42.589484571863615	[1, 0]	141.559882163592	[5.955880376826058, 5]
0.0	0	19.548192580869532	[1, 0]	178.98365853653385	[6.305972694456874, 5]
0.0	0	16.385292450709198	[2, 0]	149.54723621069263	[4.3410220214907245, 5]
0.0	0	42.26156151812292	[2, 0]	126.25938107023278	[7.615828317325026, 5]
0.0	0	48.843733228426494	[1, 0]	135.8438901281665	[1.531609910440135, 5]
0.0	0	31.399437493955343	[2, 0]	169.4256483678756	[3.2906000851878274, 5]
0.0	0	47.075363439251205	[1, 0]	126.626660050001	[6.158977429146962, 5]
0.0	0	20.29208331973631	[2, 0]	110.31244588587822	[7.645487284533989, 5]
0.0	0	12.929141407550834	[2, 0]	165.42013667104914	[6.74752446280262, 5]
0.0	0	39.332802389281774	[2, 0]	146.93254047804487	[7.186828369047849, 5]
0.0	0	16.805316390592132	[1, 0]	138.9595721132562	[1.5802895582900436, 5]
0.0	0	33.36862201016501	[1, 0]	96.73341853436611	[5.969683344787968, 5]
0.0	0	20.40897523026269	[2, 0]	157.15279458879274	[3.6929007487794347, 5]
0.0	0	17.27465527995076	[2, 0]	136.18884453796596	[3.0163941135716974, 5]
0.0	0	30.134432607603497	[1, 0]	143.4528625141555	[5.673535428715234, 5]
0.0	0	25.236469728578665	[1, 0]	104.15052700711021	[4.004646011215922, 5]
0.0	0	25.77164256903051	[2, 0]	159.2860647177632	[3.713899835342199, 5]
0.0	0	17.97646597210157	[1, 0]	152.925626983388	[5.017692550640335, 5]
0.0	0	15.680131181477122	[1, 0]	110.2502077565853	[7.697873980438722, 5]
0.0	0	43.656908171840904	[2, 0]	121.9297214658873	[2.5608043314208286, 5]
0.0	0	14.012608574624236	[2, 0]	173.5711797328541	[6.7267198074615955, 5]
0.0	0	48.03021580677963	[2, 0]	135.59997217113937	[3.9720677331442635, 5]
0.0	0	18.37820980300713	[1, 0]	161.2960843746332	[8.292529626336789, 5]
0.0	0	44.273329531140305	[1, 0]	121.10294146960578	[3.989530197832101, 5]
0.0	0	33.151207650610424	[2, 0]	167.36974825720324	[2.6369713075675154, 5]
0.0	0	27.525402282651893	[2, 0]	120.26558656050004	[4.7156419165576065, 5]
0.0	0	12.752200880639277	[1, 0]	113.71020108567063	[6.1908999289771, 5]
0.0	0	31.916561986864004	[2, 0]	175.92838463168243	[6.326572356327156, 5]
0.0	0	37.102264908790076	[1, 0]	156.43298895173723	[4.397118384487692, 5]
0.0	0	19.60848116080148	[2, 0]	171.24558297598935	[4.967920056840392, 5]
0.0	0	34.93645104770701	[1, 0]	135.29632418672526	[2.4024349073589106, 5]
0.0	0	25.823220130460868	[2, 0]	139.10769486355872	[2.8309136665141597, 5]
0.0	0	37.54858570607303	[1, 0]	91.54768583378902	[7.7554897944438075, 5]
0.0	0	14.424461130028172	[1, 0]	110.8464642763123	[6.448641752493453, 5]
0.0	0	47.75570815014136	[1, 0]	174.07895170075108	[2.7750246808639947, 5]
0.0	0	38.71337393534734	[2, 0]	93.08975813619756	[5.578755851470192, 5]
0.0	0	17.23019422945811	[1, 0]	145.95666966942434	[5.486904900578487, 5]
0.0	0	32.158079619978224	[1, 0]	135.41000840837563	[8.059366485349699, 5]
0.0	0	48.6808540946184	[1, 0]	154.61227849908212	[7.454960649214737, 5]
0.0	0	35.657226430604034	[1, 0]	145.06376975037503	[2.840708883369649, 5]
0.0	0	20.350541344568967	[1, 0]	99.33505028503973	[1.4788863389353404, 5]
0.0	0	25.8116528770579	[2, 0]	94.16306195523819	[3.9365712943819213, 5]
0.0	0	34.082956990532566	[2, 0]	103.37506488567007	[5.746412003200471, 5]
0.0	0	17.05573274856699	[2, 0]	93.98208113929691	[7.111628792837189, 5]
0.0	0	28.875429989913016	[2, 0]	107.2620833282802	[1.7924451123979668, 5]
