ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	30.566551230679323	[2, 0]	168.76812158028804	[4.743009850915994, 5]
0.0	0	13.69950846318946	[2, 0]	112.37862167570077	[6.5017047094229925, 5]
0.0	0	15.9207106398593	[2, 0]	117.46084778353362	[4.92475141905214, 5]
0.0	0	20.569860650722696	[2, 0]	160.5953871138849	[5.617767687506851, 5]
0.0	0	35.683883662179944	[1, 0]	122.34258866297445	[7.195128110088587, 5]
0.0	0	14.208751799153388	[1, 0]	91.97508600836433	[8.113042676998994, 5]
0.0	0	40.54023882829146	[2, 0]	126.69700792023832	[8.099884637358663, 5]
0.0	0	44.64372115870684	[1, 0]	165.67852996877778	[2.9306532470589888, 5]
0.0	0	41.79957674005584	[1, 0]	124.67686985247246	[3.57602236726714, 5]
0.0	0	24.078888331407995	[1, 0]	148.50990850438183	[2.471209495146067, 5]
0.0	0	43.08664926337378	[2, 0]	174.8387309637859	[7.147923990755779, 5]
0.0	0	46.349554269542644	[1, 0]	93.69343544276644	[6.815040903921106, 5]
0.0	0	29.12282478920336	[1, 0]	167.094858420552	[6.524835475338058, 5]
0.0	0	48.99673317216597	[1, 0]	108.95472175604232	[2.161796117929292, 5]
0.0	0	23.865258542949714	[1, 0]	130.4489275718357	[5.143326351092147, 5]
0.0	0	40.26216082384152	[2, 0]	103.87725747197496	[6.910849181276588, 5]
0.0	0	37.30794168953602	[2, 0]	154.32076884099354	[7.771164259224944, 5]
0.0	0	10.856259125083666	[2, 0]	164.7609666151246	[4.38338175187317, 5]
0.0	0	24.96158448100981	[2, 0]	97.51344274106503	[6.920843416528817, 5]
0.0	0	28.88423658878558	[2, 0]	113.78794163178283	[7.372458028528875, 5]
0.0	0	28.931451750802058	[1, 0]	145.3862388468841	[7.572142752901949, 5]
0.0	0	18.117559037858854	[2, 0]	162.17139084911628	[4.3902804453203235, 5]
0.0	0	14.940943501177722	[2, 0]	149.51077513740898	[3.882834351422447, 5]
0.0	0	14.235155400811802	[1, 0]	108.90531413524025	[2.8038473623675992, 5]
0.0	0	31.633364174106	[1, 0]	177.05148156547818	[4.826332433151532, 5]
0.0	0	41.191583925173674	[1, 0]	153.18128354997006	[5.476042279025355, 5]
0.0	0	12.636322566942289	[1, 0]	90.11863175122615	[4.319340256218865, 5]
0.0	0	36.22464290638206	[2, 0]	157.01963140256908	[5.19163157645945, 5]
0.0	0	39.94886890586242	[1, 0]	141.94584026481718	[4.118092492060127, 5]
0.0	0	32.98203983143134	[2, 0]	150.5492900786918	[6.464861629127276, 5]
0.0	0	18.361510635728596	[2, 0]	131.30876984579072	[1.9543708048066932, 5]
0.0	0	22.689227947018534	[2, 0]	122.18844691750256	[6.279616337492491, 5]
0.0	0	40.79744255712759	[2, 0]	97.67674537876239	[1.7807065906917026, 5]
0.0	0	31.47434847547637	[2, 0]	140.1358609884952	[1.9906946013436693, 5]
0.0	0	19.466365284193103	[1, 0]	174.31820717535686	[6.988954491453642, 5]
0.0	0	14.32477646597088	[1, 0]	97.1047451740111	[6.258349105082556, 5]
0.0	0	36.19870735182597	[2, 0]	101.87449070602251	[3.597863017277041, 5]
0.0	0	32.808362886643614	[2, 0]	133.79493185313507	[2.2387228035563083, 5]
0.0	0	32.951288370893856	[1, 0]	121.08794079264135	[5.976587991955991, 5]
0.0	0	29.377202029070123	[1, 0]	172.70418950430593	[6.623384636615524, 5]
0.0	0	46.51525731632021	[2, 0]	165.93150056333445	[5.996202255073126, 5]
0.0	0	24.529345076658323	[2, 0]	118.42421211389168	[7.283258541499169, 5]
0.0	0	21.52991567832453	[1, 0]	174.29482996098403	[7.19944741599889, 5]
0.0	0	40.33277645737113	[1, 0]	176.86751179746102	[3.3166381792146304, 5]
0.0	0	42.609373227112314	[2, 0]	149.02189579288745	[1.8530044452519436, 5]
0.0	0	43.96656477449413	[2, 0]	143.95045690988997	[3.0615531486860044, 5]
0.0	0	17.637948659926412	[1, 0]	138.87734860736754	[3.626368018299338, 5]
0.0	0	12.761566828112048	[2, 0]	126.44949361487816	[3.71464854060281, 5]
0.0	0	29.238450413588673	[2, 0]	157.4389824960779	[6.90335233882335, 5]
0.0	0	42.490472134563284	[1, 0]	127.79262434399936	[7.3279126063451665, 5]
0.0	0	33.72271486345845	[2, 0]	104.2123748572823	[5.588957989076156, 5]
0.0	0	46.32748453853292	[1, 0]	121.66520129600691	[5.010620893649303, 5]
0.0	0	27.980923740718996	[2, 0]	132.62344297118898	[6.007174603028567, 5]
0.0	0	37.085919815222	[2, 0]	152.3710480581761	[5.47995479541615, 5]
0.0	0	24.50731419725788	[2, 0]	167.30723960466955	[2.023366110304897, 5]
0.0	0	17.750345442046534	[2, 0]	116.56767507324032	[3.7845129739489973, 5]
0.0	0	21.16012127376054	[2, 0]	116.18707041683071	[7.7637357698867495, 5]
0.0	0	48.37657730601965	[1, 0]	106.43735495850714	[3.765420151745546, 5]
0.0	0	47.773580106111666	[2, 0]	152.8837638468714	[2.3274777225437235, 5]
0.0	0	33.11433968536582	[2, 0]	113.49786720054954	[6.276710550277844, 5]
0.0	0	47.77377039612609	[2, 0]	164.40631090987546	[7.44893582867381, 5]
0.0	0	13.911681974185498	[1, 0]	157.22699992846873	[4.821582516290365, 5]
0.0	0	38.4088064201414	[1, 0]	123.69669297719412	[3.2964823568688284, 5]
0.0	0	26.563235546602584	[1, 0]	98.55734762324728	[2.4049199451494427, 5]
0.0	0	36.12485891464989	[2, 0]	101.03658233236371	[3.9801286101403015, 5]
0.0	0	35.7335724473949	[1, 0]	89.4627166017563	[2.8418016959414802, 5]
0.0	0	44.971287829052635	[1, 0]	173.32815051839822	[2.317800331862619, 5]
0.0	0	45.33358153122251	[1, 0]	147.7799123593187	[3.569998004991582, 5]
0.0	0	12.251904633313531	[2, 0]	114.33513194186735	[7.91988625017407, 5]
0.0	0	29.359034459259153	[2, 0]	167.35782652550904	[2.202647200344471, 5]
0.0	0	30.268789943758545	[1, 0]	98.07584743906956	[3.8326673613257536, 5]
0.0	0	21.883077510703597	[1, 0]	110.14438728246463	[7.290244999478303, 5]
0.0	0	48.25677814469737	[2, 0]	96.18511723755167	[7.921660287636396, 5]
0.0	0	49.737626244793454	[2, 0]	177.54830992779125	[4.350214043540508, 5]
0.0	0	33.196745217601666	[2, 0]	153.71344303432102	[7.320081232767593, 5]
0.0	0	16.410714616851244	[1, 0]	141.05860819894656	[4.592303214658863, 5]
0.0	0	22.28244575027915	[2, 0]	153.33002544769334	[3.9643692311515952, 5]
0.0	0	32.995174420036996	[2, 0]	167.62315951871562	[7.041507213796824, 5]
0.0	0	10.439000057086645	[1, 0]	111.31129748337973	[2.793012835003035, 5]
0.0	0	26.923481345841385	[2, 0]	110.28433145959244	[6.247128045128895, 5]
0.0	0	24.506441782506947	[1, 0]	102.09506679928315	[3.5965491553566835, 5]
0.0	0	10.92752106873689	[1, 0]	110.75245703959801	[7.335684502572707, 5]
0.0	0	23.10207959282458	[2, 0]	112.27600951226023	[6.7983511783390576, 5]
0.0	0	31.19201056589047	[2, 0]	99.20367785170944	[1.772916916272479, 5]
0.0	0	34.22782929229781	[2, 0]	94.43032270377786	[1.6657537295781766, 5]
0.0	0	49.75150251079959	[1, 0]	152.39002428412732	[7.393352486319607, 5]
0.0	0	33.64582242992052	[2, 0]	144.54418332490172	[5.191019969097565, 5]
0.0	0	22.7482637349631	[1, 0]	156.67955930216655	[3.92934032271447, 5]
0.0	0	14.980855079922703	[1, 0]	91.06257475626721	[1.6103607171071994, 5]
0.0	0	31.15793117373157	[2, 0]	167.24354112193492	[5.25959620353758, 5]
0.0	0	34.66627938695201	[1, 0]	131.17722599202028	[4.5498658408475485, 5]
0.0	0	44.21025822233785	[2, 0]	159.86405610511844	[8.285981740302297, 5]
0.0	0	23.169676224859515	[2, 0]	177.93396181782268	[5.3819484325987395, 5]
0.0	0	38.087052158681985	[1, 0]	120.41410383269921	[5.617635036396354, 5]
0.0	0	46.425448189995905	[2, 0]	167.8517621221921	[8.207450712773806, 5]
0.0	0	10.25429069038266	[2, 0]	127.91526298710487	[1.9805883892973293, 5]
0.0	0	34.37843734462144	[2, 0]	133.78120779417003	[4.86354450209718, 5]
0.0	0	38.01408765773159	[1, 0]	161.6916477499437	[3.5817745396991008, 5]
0.0	0	25.585542320615293	[1, 0]	152.36349011357356	[7.1255765619440625, 5]
0.0	0	39.825938176508906	[2, 0]	118.08419603908553	[5.5410192883922935, 5]
0.0	0	16.572286584562754	[1, 0]	117.25782908625717	[4.945453321008155, 5]
0.0	0	26.564867235190768	[1, 0]	161.79297162757376	[6.180431467860758, 5]
0.0	0	22.94535020607288	[1, 0]	145.27658353994926	[2.190130787403693, 5]
0.0	0	32.89454188038325	[2, 0]	153.1556330095637	[5.823918961633836, 5]
0.0	0	13.735326081221753	[1, 0]	144.92393048087345	[3.6645731813384255, 5]
0.0	0	26.461662972555796	[1, 0]	173.0551233005006	[6.224187714294433, 5]
0.0	0	16.884419003727878	[1, 0]	145.51276298072509	[4.030129707340018, 5]
0.0	0	38.445276837154225	[2, 0]	169.55608910580992	[7.921360589968381, 5]
0.0	0	14.23260613197294	[1, 0]	124.0796437958633	[1.805565568650511, 5]
0.0	0	42.832958919734835	[2, 0]	131.02485085288905	[3.1880582248786897, 5]
0.0	0	37.04866968910506	[1, 0]	146.51065546284661	[5.239480136014717, 5]
0.0	0	43.78427499342402	[2, 0]	123.08157114380339	[5.13207775549848, 5]
0.0	0	46.560138224772714	[1, 0]	175.0264564057663	[3.1438775763797855, 5]
0.0	0	33.46814295025843	[1, 0]	176.76017945011262	[2.5122133747931388, 5]
0.0	0	31.87222336688736	[2, 0]	128.41957293811907	[6.150590024323331, 5]
0.0	0	47.0582206200182	[1, 0]	120.51636905751567	[6.538663835499702, 5]
0.0	0	42.50653159030816	[2, 0]	113.44390335886615	[4.554083944540399, 5]
0.0	0	15.912802024111325	[1, 0]	139.53713673050314	[5.5943407185887075, 5]
0.0	0	33.985527440302704	[1, 0]	107.73806586408239	[4.0435646348581535, 5]
0.0	0	43.613076408468515	[1, 0]	121.75631022149582	[8.19182575391861, 5]
0.0	0	13.6991934163635	[2, 0]	159.64338310529268	[3.642692074289713, 5]
0.0	0	35.46202202180164	[2, 0]	109.27597075038707	[8.093210531103058, 5]
0.0	0	33.2404359880972	[1, 0]	101.12327711030561	[2.4614235971053264, 5]
0.0	0	17.527644586414528	[2, 0]	131.6590140970555	[2.868621174434041, 5]
0.0	0	47.63483286762894	[1, 0]	136.89356033624952	[7.85495370164428, 5]
0.0	0	44.731387537016026	[2, 0]	126.34352486801127	[7.048968107147083, 5]
0.0	0	33.97302795946103	[1, 0]	103.10838738597384	[3.4877812957523027, 5]
0.0	0	12.980691385590946	[1, 0]	146.2781609314128	[1.5098332766033908, 5]
0.0	0	37.3414207657184	[2, 0]	110.2420044519541	[5.470860629706866, 5]
0.0	0	26.85891608436684	[1, 0]	147.523167055135	[8.333296454680285, 5]
0.0	0	11.74817566714128	[2, 0]	106.3543762242706	[5.151552775882435, 5]
0.0	0	17.168318822844004	[1, 0]	174.6609064757975	[5.6094804956923054, 5]
0.0	0	17.951953213888096	[2, 0]	150.08944798740703	[2.768144421940382, 5]
0.0	0	10.63242101911635	[1, 0]	155.70594178728382	[4.4737473267360786, 5]
0.0	0	39.074793985509565	[2, 0]	124.01318339443293	[2.2298032233015923, 5]
0.0	0	22.88705201444821	[1, 0]	165.45294359610529	[3.466456773763968, 5]
0.0	0	20.29075440140082	[2, 0]	149.27805461839444	[7.737671905307029, 5]
0.0	0	48.93446942278166	[2, 0]	161.791651758939	[7.262380596734468, 5]
0.0	0	23.619226460557392	[2, 0]	134.74677390243852	[2.2723872235695497, 5]
0.0	0	42.474224776930726	[2, 0]	158.82362096918996	[3.04400056145561, 5]
0.0	0	33.942636891767506	[2, 0]	112.495319528157	[4.235574674937146, 5]
0.0	0	33.1874869937588	[2, 0]	126.62014482224836	[6.19394990510924, 5]
0.0	0	38.45977520682279	[1, 0]	90.60191412951593	[3.5810316644333295, 5]
0.0	0	38.087903268502856	[2, 0]	109.37826768649924	[1.5595805576775477, 5]
0.0	0	49.562093657854625	[1, 0]	148.58099320547137	[7.63065874350244, 5]
0.0	0	32.111266175523824	[2, 0]	94.96643507806363	[7.887775684652431, 5]
0.0	0	17.018269304309296	[1, 0]	93.45741862062977	[6.386057276340057, 5]
0.0	0	26.879162125979306	[1, 0]	148.21569008804923	[3.3859614387321852, 5]
0.0	0	17.409646834414353	[2, 0]	96.4986068651462	[4.768711304470476, 5]
0.0	0	28.465720924321893	[2, 0]	136.1032771062173	[5.250185865604475, 5]
0.0	0	40.26534096580655	[2, 0]	167.10729582388393	[5.77118773156148, 5]
0.0	0	16.222668339882528	[1, 0]	163.1164345320139	[7.950954406170428, 5]
0.0	0	20.384040406807753	[1, 0]	114.85864042491974	[5.781542239682564, 5]
0.0	0	12.386744753325589	[1, 0]	96.69739247267606	[8.273656723082047, 5]
0.0	0	49.72386512412972	[1, 0]	132.4455955421518	[3.9886692952225973, 5]
0.0	0	34.00338165106546	[2, 0]	99.72181800760961	[3.8769780282369033, 5]
0.0	0	29.637047569194415	[2, 0]	131.27148764533982	[1.9494661806135531, 5]
0.0	0	11.472517847238928	[1, 0]	170.74290293354534	[4.633956943532647, 5]
0.0	0	45.332416722543755	[1, 0]	124.92387479581612	[2.671832781851855, 5]
0.0	0	24.084031058435276	[2, 0]	171.8069841694303	[6.7255800810779665, 5]
0.0	0	20.686519796436134	[2, 0]	113.54396815322325	[6.66261089544081, 5]
0.0	0	37.68884742646096	[2, 0]	147.05635781878283	[8.258776712194793, 5]
0.0	0	24.4661394588257	[1, 0]	142.73794925624574	[1.5110245735182015, 5]
0.0	0	21.11532995029072	[1, 0]	166.43736543553024	[3.2344430890906555, 5]
0.0	0	28.767760352248455	[2, 0]	174.13998528263994	[5.466431055965328, 5]
0.0	0	29.446018586224973	[1, 0]	94.86855223885607	[5.0017843497244305, 5]
0.0	0	32.21680420230806	[2, 0]	111.37362723105699	[4.640726182574833, 5]
0.0	0	16.25520699781795	[2, 0]	142.83850367920644	[7.727000815682677, 5]
0.0	0	40.16978981496088	[2, 0]	104.2591126091016	[3.9539941022742644, 5]
0.0	0	43.07627090285091	[2, 0]	137.38732503581863	[6.459840878958017, 5]
0.0	0	21.625704330892148	[2, 0]	141.56916429155888	[4.428676782642633, 5]
0.0	0	32.57162821050714	[2, 0]	170.5809307549058	[6.408003844717634, 5]
0.0	0	31.601757942788808	[2, 0]	134.7848975700386	[3.0928570353042124, 5]
0.0	0	39.0561838918481	[2, 0]	107.55838706115131	[5.958671965249476, 5]
0.0	0	43.109293184543226	[2, 0]	176.26153181397777	[7.7019499275472585, 5]
0.0	0	42.57229762941733	[2, 0]	117.24043958015943	[3.7153026490107943, 5]
0.0	0	33.57560514803986	[2, 0]	92.46346066645812	[2.4300015247176514, 5]
0.0	0	47.74691577919414	[1, 0]	171.32722012368384	[1.9882022777203092, 5]
0.0	0	40.62640275175347	[2, 0]	121.01879215668902	[7.5320667464009405, 5]
0.0	0	27.386929102923595	[1, 0]	92.2817852523825	[5.185658423280421, 5]
0.0	0	46.9937906181376	[2, 0]	108.2801937552785	[3.2397183524622615, 5]
0.0	0	39.083812656546606	[1, 0]	104.37097805281545	[6.840057099914898, 5]
0.0	0	38.40825472974742	[2, 0]	101.67916526901114	[6.303542040579896, 5]
0.0	0	26.814691312622315	[2, 0]	130.48725816013967	[7.452557403208053, 5]
0.0	0	18.804317016117817	[1, 0]	135.1692192586388	[3.3838592893340973, 5]
0.0	0	18.499737974131833	[1, 0]	151.410417314374	[1.4246426293901868, 5]
0.0	0	46.566194064451224	[2, 0]	126.74500800376063	[4.7082817243288275, 5]
0.0	0	34.555640554147075	[2, 0]	152.43239167075663	[1.6711446899071196, 5]
0.0	0	49.383511027415196	[1, 0]	173.79071014339388	[1.6259724300533693, 5]
0.0	0	49.02960822223552	[1, 0]	121.39802301413874	[6.280091476831822, 5]
0.0	0	26.12905915083216	[1, 0]	165.82405578666152	[4.613662530523126, 5]
0.0	0	29.968910973289205	[1, 0]	145.40977488319822	[2.0323908669402395, 5]
0.0	0	14.863483540885303	[1, 0]	163.2812840297473	[3.288073505017666, 5]
0.0	0	46.41792506769979	[2, 0]	170.2592273374766	[2.871075792978885, 5]
0.0	0	29.911482916423832	[2, 0]	144.10155403842143	[4.7475850903927395, 5]
0.0	0	12.916873493902253	[1, 0]	161.54923475777548	[6.826141893295732, 5]
0.0	0	46.40590165771052	[2, 0]	138.83204654953443	[4.523610686006655, 5]
0.0	0	37.13738685236622	[2, 0]	164.60832621393553	[5.222182734663317, 5]
0.0	0	41.70162583001205	[2, 0]	128.39158637817218	[5.626115666303338, 5]
0.0	0	14.44281678451139	[2, 0]	121.30481099535994	[3.782798645581994, 5]
0.0	0	36.926441066132114	[1, 0]	154.13234879607165	[7.011725121703125, 5]
0.0	0	22.09983632605905	[2, 0]	175.95695836993883	[2.955681127987637, 5]
0.0	0	13.152101637808938	[2, 0]	152.92741967639168	[5.82517602165671, 5]
0.0	0	43.51575107026871	[2, 0]	122.96265822866071	[3.1975581471427135, 5]
0.0	0	41.851204894705845	[1, 0]	113.23594051834834	[3.1409582887468828, 5]
0.0	0	12.237425752308884	[1, 0]	99.28013309212005	[3.5464913639806155, 5]
0.0	0	45.11010719718321	[2, 0]	173.91863935965637	[2.297023581826873, 5]
0.0	0	15.984013515033327	[1, 0]	97.94442682403198	[8.17369634973523, 5]
0.0	0	12.804434996990564	[1, 0]	97.92896327963805	[7.340886814100606, 5]
0.0	0	14.693459023533082	[1, 0]	95.0612087054323	[6.272385648945737, 5]
0.0	0	17.775462032941636	[2, 0]	99.88495829900427	[7.647235845185192, 5]
0.0	0	43.89581825353342	[1, 0]	104.19438621445585	[7.375142159320408, 5]
0.0	0	45.905494282826645	[1, 0]	177.55186231050573	[8.097226693188185, 5]
0.0	0	23.269834484009703	[2, 0]	149.1973470685183	[4.8079335410947746, 5]
0.0	0	31.558419148303123	[2, 0]	159.41060166576688	[5.910725866614086, 5]
0.0	0	11.223078169235697	[2, 0]	124.14044102674497	[6.6129990846623965, 5]
0.0	0	39.06027673030853	[1, 0]	177.79523515065796	[3.6853263542122194, 5]
0.0	0	47.09875625661459	[2, 0]	113.08256073941392	[1.9528714007133736, 5]
0.0	0	35.16055516155454	[2, 0]	111.18742218090995	[6.124131006811442, 5]
0.0	0	29.206460070088927	[1, 0]	102.85191266448525	[7.45256998648463, 5]
0.0	0	12.419303672772543	[1, 0]	144.3834707365995	[5.580237403747154, 5]
0.0	0	20.16740878715354	[1, 0]	125.45657132149233	[3.935030688590102, 5]
0.0	0	10.82313311422297	[1, 0]	138.10999581346772	[1.7812895076928033, 5]
0.0	0	22.347659878748374	[1, 0]	137.34371935762988	[1.8174656170843064, 5]
0.0	0	13.937206760299656	[2, 0]	111.83754447159355	[4.215772175422081, 5]
0.0	0	38.313225402088776	[2, 0]	151.55142856924476	[1.7997048397103101, 5]
0.0	0	48.24993892786001	[2, 0]	146.11919130119634	[3.023769898662912, 5]
0.0	0	31.57485092028315	[2, 0]	110.3242671455028	[1.8240025118979755, 5]
0.0	0	22.651148600077523	[2, 0]	156.69019982611272	[2.8119895775490793, 5]
0.0	0	18.216927194757318	[1, 0]	108.04107879405511	[3.822900058223037, 5]
0.0	0	34.37563282108523	[1, 0]	163.93856337308642	[2.6784249671305926, 5]
0.0	0	19.626462174801173	[2, 0]	153.18567840363397	[1.8378727325899662, 5]
0.0	0	19.52480843916658	[1, 0]	135.45861712078823	[5.822538454756735, 5]
0.0	0	30.89357801996309	[2, 0]	102.8924775285097	[4.662672599085695, 5]
0.0	0	45.058167701205804	[1, 0]	116.25246049551504	[8.275234234157445, 5]
0.0	0	44.580489695475634	[2, 0]	146.1184274401293	[5.925759902979312, 5]
0.0	0	17.285198635974453	[2, 0]	107.87048499218002	[6.438314681444939, 5]
0.0	0	35.41727686506201	[1, 0]	142.71352901190696	[5.070509189566006, 5]
0.0	0	19.945266416135325	[2, 0]	158.68477761185812	[1.4997517781059801, 5]
0.0	0	47.458742447014544	[1, 0]	134.9847975210376	[3.43611874932275, 5]
0.0	0	15.327795942572067	[2, 0]	176.17008956420923	[5.20578441380768, 5]
0.0	0	46.648534839079154	[1, 0]	118.08978599825502	[4.744513933011026, 5]
0.0	0	14.368100147437877	[2, 0]	176.75016654760702	[5.695037422713155, 5]
0.0	0	21.991118740942188	[2, 0]	143.36791094324886	[5.532774420492159, 5]
0.0	0	17.3589602010524	[1, 0]	135.85233001483718	[5.4238679765803, 5]
0.0	0	36.934876506977275	[1, 0]	125.69999292362019	[3.7338271279095574, 5]
0.0	0	41.9942164316203	[1, 0]	107.5434761935751	[6.47978660298651, 5]
0.0	0	49.60359501608808	[1, 0]	114.39775590690209	[3.2271441415273237, 5]
0.0	0	12.452826963062368	[1, 0]	107.56496743313534	[1.5938876786308709, 5]
0.0	0	33.29191830382819	[2, 0]	94.9769198981858	[6.930558719001928, 5]
0.0	0	42.19849168805686	[1, 0]	95.24049060689232	[6.7775157707857545, 5]
0.0	0	18.464173696076692	[1, 0]	144.63855959688905	[3.4619565771629213, 5]
0.0	0	25.06431236117919	[2, 0]	165.40031066979114	[3.365037197051407, 5]
0.0	0	29.45693515115781	[2, 0]	101.62310623427493	[1.8946136940248628, 5]
0.0	0	42.44681420067739	[2, 0]	162.21996284196945	[6.685675678436753, 5]
0.0	0	23.887354577983224	[2, 0]	112.77523360405222	[5.838103143181321, 5]
0.0	0	42.09226205758924	[1, 0]	172.22370789137113	[4.676247108321736, 5]
0.0	0	48.70491724033359	[1, 0]	93.49638285962996	[3.2749022351697814, 5]
0.0	0	35.25273146776802	[1, 0]	98.93914126461716	[5.134442889073971, 5]
0.0	0	40.853533522987064	[1, 0]	173.1758583383262	[6.329254406002119, 5]
0.0	0	12.496653000885871	[1, 0]	105.51180124327158	[4.805405665935743, 5]
0.0	0	36.407840443307855	[2, 0]	89.10395478730699	[5.1829296830557245, 5]
0.0	0	21.73998091704011	[1, 0]	163.71278118975965	[7.2680841295317125, 5]
0.0	0	20.927333728595134	[2, 0]	144.32234988778606	[1.6223468684107525, 5]
0.0	0	43.1534298695982	[1, 0]	160.8164956825413	[6.996297775579228, 5]
0.0	0	49.60537569574154	[1, 0]	154.94156544398282	[6.502736105605504, 5]
0.0	0	38.66049528751745	[2, 0]	132.73664588068704	[2.229285454095863, 5]
0.0	0	18.905286044440487	[2, 0]	133.05216701786753	[6.189050040576015, 5]
0.0	0	39.800297457643104	[2, 0]	177.0842273576643	[1.5608893780587103, 5]
0.0	0	40.182448792194485	[2, 0]	133.06672439028307	[4.244120856387931, 5]
0.0	0	45.02250617343156	[1, 0]	158.96844696316765	[3.299166306673128, 5]
0.0	0	37.64589340274726	[1, 0]	115.2778811300434	[6.817935881275931, 5]
0.0	0	44.7425347344703	[1, 0]	143.73470656929294	[5.074769252804197, 5]
0.0	0	14.671217015551774	[2, 0]	130.01981185649908	[1.8959422449804528, 5]
0.0	0	26.113207125503873	[2, 0]	92.59094983502223	[3.044660176218663, 5]
0.0	0	15.488595136278713	[2, 0]	167.83264893550307	[2.1735996222164067, 5]
0.0	0	32.23447453618161	[2, 0]	154.5295779054868	[4.405136934221939, 5]
0.0	0	33.18166766920406	[1, 0]	160.8719389113013	[5.592382461608182, 5]
0.0	0	45.83110835025565	[1, 0]	124.57952680378884	[2.174081888144636, 5]
0.0	0	31.895865504027654	[1, 0]	142.4736471399497	[4.23815518207397, 5]
0.0	0	31.11809822458217	[1, 0]	150.3235710619141	[7.449081619143832, 5]
0.0	0	41.96448394761979	[2, 0]	114.74342598333085	[3.7638085044100777, 5]
0.0	0	41.272476927135905	[2, 0]	164.45479453716308	[1.7324738315040162, 5]
0.0	0	47.39956602366972	[1, 0]	146.41328671896574	[7.415909688244432, 5]
0.0	0	17.33076866839148	[1, 0]	141.22987834084404	[2.4045610375670483, 5]
0.0	0	37.82470556062826	[2, 0]	177.188265524477	[4.953183073909396, 5]
0.0	0	20.7437591236979	[2, 0]	158.65214972189	[1.6330220386357703, 5]
0.0	0	27.895871870889533	[1, 0]	99.40891780017817	[2.30997090354234, 5]
0.0	0	41.96419566143598	[2, 0]	172.2139564869978	[6.827102501735999, 5]
0.0	0	22.95462887259959	[2, 0]	165.33069733668663	[1.9937025428382176, 5]
0.0	0	48.92784421398413	[1, 0]	103.9772902723354	[2.701854291582305, 5]
0.0	0	22.549530821698227	[1, 0]	90.39429658836961	[1.7437899140822388, 5]
0.0	0	17.20153185895489	[2, 0]	151.78651273338753	[7.99140572492716, 5]
0.0	0	43.39347031916472	[1, 0]	112.03812210193122	[6.4099422729475775, 5]
0.0	0	19.495557747299802	[2, 0]	151.06585423791557	[2.4879068450439195, 5]
0.0	0	47.130066836659026	[1, 0]	164.50172070303876	[3.6951858852060067, 5]
0.0	0	32.785752840181495	[1, 0]	172.12031947799267	[4.21670571117519, 5]
0.0	0	22.509606445474482	[2, 0]	173.4527603457845	[4.862685509456485, 5]
0.0	0	19.880399079438547	[2, 0]	148.71347846224177	[7.684468449240204, 5]
0.0	0	23.902809698824242	[2, 0]	134.11040344403585	[3.8995483103390094, 5]
0.0	0	15.955523596802712	[2, 0]	146.37546542386235	[5.011682579933612, 5]
0.0	0	20.941046668062974	[1, 0]	153.3306802385645	[5.077007619898427, 5]
0.0	0	42.91702166273834	[2, 0]	119.57237492377605	[4.733640911133492, 5]
0.0	0	23.873772924712316	[1, 0]	110.79368599609185	[2.824096503381725, 5]
0.0	0	19.97910366568636	[2, 0]	171.15133676850948	[4.456927268926654, 5]
0.0	0	27.497974155616276	[1, 0]	135.06645674685902	[4.9347258494461546, 5]
0.0	0	18.467328929466408	[2, 0]	133.5066347865619	[6.6346853515623545, 5]
0.0	0	15.129453990969207	[2, 0]	148.08545338194006	[1.5060046123832107, 5]
0.0	0	11.88266441873771	[2, 0]	119.75809962641567	[3.8438958635552423, 5]
0.0	0	45.27585644955493	[2, 0]	107.284864067086	[8.089238799055112, 5]
0.0	0	34.05885334375371	[2, 0]	124.0065749327826	[6.69038097462999, 5]
0.0	0	33.31766067102383	[1, 0]	129.79739550884082	[4.174976518449451, 5]
0.0	0	20.382382245669067	[2, 0]	117.55386822012157	[4.066315646993486, 5]
