ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	14.729031613687882	[1, 0]	102.03292071227166	[6.424503799441163, 5]
0.0	0	19.109364452452375	[1, 0]	162.9671184543741	[3.373650408926289, 5]
0.0	0	33.77907305802138	[1, 0]	154.40111231374593	[4.171727067337713, 5]
0.0	0	24.39616984814238	[2, 0]	127.13814411016067	[7.115576621828292, 5]
0.0	0	24.823452149023215	[2, 0]	130.29704576434244	[6.433429040544758, 5]
0.0	0	16.98987940408792	[2, 0]	135.19400352123793	[5.930751371247452, 5]
0.0	0	10.908123325335893	[1, 0]	172.76384488715735	[4.720903392898774, 5]
0.0	0	45.66859604372346	[1, 0]	150.98302060006768	[4.070938171354556, 5]
0.0	0	44.4066809103887	[2, 0]	98.00089981802451	[7.374969886880753, 5]
0.0	0	36.155639835377016	[1, 0]	156.4030924980441	[4.7642925262225075, 5]
0.0	0	24.78757193853442	[2, 0]	92.1863910532521	[6.536558118987128, 5]
0.0	0	16.12742414089833	[2, 0]	147.78166759099582	[6.4535161629601046, 5]
0.0	0	23.002408848482823	[1, 0]	148.79565232747242	[4.509664562066694, 5]
0.0	0	21.088479595356503	[1, 0]	124.87333112988652	[7.435622447717147, 5]
0.0	0	28.508400279791143	[2, 0]	174.63690712246068	[4.44664506972134, 5]
0.0	0	38.73730155812411	[2, 0]	153.58201592641308	[3.9407487767911693, 5]
0.0	0	10.457594038969745	[2, 0]	104.80353631601128	[2.2443452406177733, 5]
0.0	0	18.13858503408893	[1, 0]	156.15239986921586	[2.6550865065909135, 5]
0.0	0	36.04787792039116	[2, 0]	105.86750190406707	[6.035706705789319, 5]
0.0	0	13.740795047012409	[1, 0]	125.9531601049993	[2.9737497327578946, 5]
0.0	0	21.361661213914875	[2, 0]	102.68581558586263	[2.0836788627762144, 5]
0.0	0	13.653121205303593	[1, 0]	151.1874243605455	[7.913797644206506, 5]
0.0	0	37.8333854143535	[1, 0]	98.36318011853595	[3.7236560579441846, 5]
0.0	0	41.60472593188398	[2, 0]	143.86086047440574	[2.3757851871068003, 5]
0.0	0	19.705263904277658	[1, 0]	139.31375568520704	[1.762059688653573, 5]
0.0	0	26.52536623773461	[2, 0]	91.07209665153454	[3.98202701479997, 5]
0.0	0	15.841175728771034	[2, 0]	143.08871705060844	[3.3901978109224262, 5]
0.0	0	33.79924724147763	[2, 0]	118.25165306027192	[8.059776152150812, 5]
0.0	0	16.925594630163168	[1, 0]	116.17607307277626	[4.207801419154359, 5]
0.0	0	47.687842775959524	[2, 0]	141.90259693394097	[2.8250554788178692, 5]
0.0	0	20.741939113333206	[1, 0]	132.71612431810146	[1.7512591232902783, 5]
0.0	0	25.911293819933796	[2, 0]	108.27350110900957	[2.123341469054546, 5]
0.0	0	43.20569017959117	[2, 0]	101.09356416094836	[1.4776486283940113, 5]
0.0	0	14.178036310007181	[2, 0]	148.75147562824546	[5.4326847314012205, 5]
0.0	0	42.03609326199462	[1, 0]	169.78905990698792	[1.420328047728405, 5]
0.0	0	16.923036523323198	[2, 0]	144.31341329960836	[3.5494465905076105, 5]
0.0	0	27.380980139447612	[1, 0]	172.93812343905208	[4.071869278832234, 5]
0.0	0	22.790083256183937	[1, 0]	121.93170135170611	[4.8747991490777585, 5]
0.0	0	21.854920210933955	[1, 0]	130.0566138758126	[2.641188743491516, 5]
0.0	0	47.35342724619455	[1, 0]	133.53214252150082	[4.777523541930866, 5]
0.0	0	37.27894270378224	[2, 0]	121.08714649234463	[4.325995452752956, 5]
0.0	0	48.644733004291	[2, 0]	148.88329407737996	[3.4038398561069845, 5]
0.0	0	49.51859914195282	[2, 0]	116.31126950479658	[7.57195987934535, 5]
0.0	0	28.18764397501106	[2, 0]	146.0226871062931	[2.712990398469577, 5]
0.0	0	24.530331139531324	[2, 0]	99.28856207838258	[6.392392277805174, 5]
0.0	0	20.443746520270736	[2, 0]	152.18757888585526	[5.805467387768975, 5]
0.0	0	45.25681775673496	[1, 0]	152.87517098043077	[4.807879876063523, 5]
0.0	0	12.808458184761522	[2, 0]	143.4522066946813	[7.905712055429559, 5]
0.0	0	41.39525250375644	[2, 0]	105.04597794412757	[1.912407719106451, 5]
0.0	0	15.729637613331512	[1, 0]	139.21678252139185	[1.6980693989011382, 5]
0.0	0	48.25098148064676	[2, 0]	150.59720234591938	[3.0926367066292144, 5]
0.0	0	47.69384698575136	[1, 0]	101.51853895713701	[6.680450027392325, 5]
0.0	0	42.19947330986476	[1, 0]	106.43488650784325	[4.019479377615256, 5]
0.0	0	39.309476140243284	[2, 0]	178.94714443063913	[6.742428730468089, 5]
0.0	0	36.18807241691748	[1, 0]	137.97246116462844	[7.026528728915832, 5]
0.0	0	32.64927099787172	[1, 0]	106.26188515942866	[2.9993342825836162, 5]
0.0	0	12.312257819910522	[2, 0]	120.08653732437293	[4.25860129187275, 5]
0.0	0	11.148556549267738	[1, 0]	113.74419353903848	[3.447388240687281, 5]
0.0	0	45.23630315129808	[2, 0]	114.23625869022123	[8.108028805322512, 5]
0.0	0	43.14985985361079	[2, 0]	138.03613596638993	[3.935432336161428, 5]
0.0	0	24.116702675306456	[1, 0]	111.17690795602635	[1.8399213972197657, 5]
0.0	0	39.20634024741843	[2, 0]	172.90925209523922	[3.4216377502531574, 5]
0.0	0	12.037630616553706	[2, 0]	135.39341065220725	[2.526498008614498, 5]
0.0	0	21.598280661451216	[2, 0]	96.79913896222878	[5.437335122034362, 5]
0.0	0	44.45288663137348	[2, 0]	109.66750181930038	[7.636651225726497, 5]
0.0	0	28.3117923712233	[2, 0]	92.4765223879169	[6.560952918595667, 5]
0.0	0	10.088289652743017	[1, 0]	163.47387310090986	[5.924623307672072, 5]
0.0	0	47.250741427537584	[2, 0]	93.44949503235658	[5.30609577220117, 5]
0.0	0	40.798956625577844	[2, 0]	114.23434910224533	[3.981880900245567, 5]
0.0	0	46.49943067910554	[1, 0]	133.10381692857553	[6.943840907189589, 5]
0.0	0	34.680794665294734	[1, 0]	157.45847180926296	[2.805955976641308, 5]
0.0	0	13.548093611616196	[2, 0]	134.9239395681341	[3.7577137325485612, 5]
0.0	0	37.14945636435419	[1, 0]	175.87111437275436	[4.023116878382029, 5]
0.0	0	23.570928993133627	[2, 0]	160.12812323040572	[6.8234021398092715, 5]
0.0	0	14.710560529119975	[2, 0]	140.51651250549014	[4.596833670765617, 5]
0.0	0	20.975788117844015	[2, 0]	138.10140916495334	[3.5389094703254633, 5]
0.0	0	36.9880552443137	[2, 0]	89.68569570912635	[5.094701397833173, 5]
0.0	0	46.02656366465511	[1, 0]	158.33359385149228	[1.5427864902303843, 5]
0.0	0	19.185695465356613	[2, 0]	103.6160555145498	[3.52744772286601, 5]
0.0	0	10.562403919580417	[1, 0]	90.58034045854451	[6.082416084391356, 5]
0.0	0	34.211325624455	[1, 0]	98.1266747181548	[7.299797124309023, 5]
0.0	0	45.110091378831044	[2, 0]	140.68114266409285	[4.629331035479098, 5]
0.0	0	26.410337758615906	[1, 0]	114.68211897148586	[2.788433717913879, 5]
0.0	0	37.40201330304384	[1, 0]	176.406616261272	[6.8479321345942505, 5]
0.0	0	24.860629749309496	[1, 0]	120.42541805742329	[5.4604491901025245, 5]
0.0	0	26.03037334955245	[1, 0]	110.52354120211018	[2.799219625811764, 5]
0.0	0	36.87032869696592	[2, 0]	116.34296689357177	[1.616326670448291, 5]
0.0	0	14.986907085295494	[1, 0]	96.03625455181337	[6.922102481357678, 5]
0.0	0	18.0821885819276	[1, 0]	137.51672464261674	[4.500641915464616, 5]
0.0	0	38.744257924485105	[2, 0]	165.37953928643378	[4.436836560543125, 5]
0.0	0	40.00358183947753	[2, 0]	112.18008441165537	[2.6716919625576168, 5]
0.0	0	34.97996297109136	[1, 0]	101.22015829668813	[1.7563717849387452, 5]
0.0	0	21.10280298875351	[2, 0]	152.59588237620673	[3.163940231074957, 5]
0.0	0	10.26262356124306	[1, 0]	154.71378279341675	[1.488845756133318, 5]
0.0	0	39.760018710192206	[2, 0]	133.86935205705902	[4.362808102558, 5]
0.0	0	18.447354944491213	[1, 0]	113.16405066155	[2.241419207289943, 5]
0.0	0	47.14668758231295	[2, 0]	162.4524298441059	[5.100972417527194, 5]
0.0	0	35.17240421211828	[2, 0]	99.57586551472433	[8.15736407948791, 5]
0.0	0	38.70628656306193	[1, 0]	109.72072034205755	[2.932970632106041, 5]
0.0	0	35.86137577340637	[1, 0]	112.36252309902439	[6.914281276425863, 5]
0.0	0	28.668445115278917	[2, 0]	164.95278135322116	[3.9804269360907187, 5]
0.0	0	15.061381492625545	[1, 0]	176.52899112939411	[5.8225798352996945, 5]
0.0	0	17.995316985049715	[2, 0]	114.65753273790948	[2.3926087533822065, 5]
0.0	0	15.71573478045776	[1, 0]	90.01262885306656	[7.337651102258752, 5]
0.0	0	22.881710027738777	[2, 0]	139.53438770652244	[1.508070010064383, 5]
0.0	0	33.32992407650394	[1, 0]	168.8696704350773	[3.5824713312313587, 5]
0.0	0	38.0451579754055	[1, 0]	175.82869827356032	[4.560860619908999, 5]
0.0	0	32.49181553882623	[2, 0]	105.0853703667779	[2.1103293666479837, 5]
0.0	0	35.97064415122519	[1, 0]	138.97205930772338	[5.185213535691788, 5]
0.0	0	28.531622848025112	[2, 0]	137.1661401664072	[6.089368241968133, 5]
0.0	0	45.56195037749039	[2, 0]	168.24145257641428	[3.2474004152139586, 5]
0.0	0	33.10546573431823	[2, 0]	98.9994914603578	[2.6739560641573386, 5]
0.0	0	14.387438865455934	[2, 0]	148.76521921321202	[5.618473733423786, 5]
0.0	0	41.741617627312955	[1, 0]	136.2885867345991	[8.224679813325043, 5]
0.0	0	39.052780601825276	[1, 0]	174.45247737489	[5.616723580060839, 5]
0.0	0	14.033979918429079	[2, 0]	95.91426316856378	[3.950528981042676, 5]
0.0	0	34.08777460315916	[1, 0]	155.62243295485007	[2.883108620027988, 5]
0.0	0	28.900993548828115	[1, 0]	172.47044813100484	[2.0525126357262407, 5]
0.0	0	41.01658762915453	[2, 0]	124.48859877333416	[5.171891737749837, 5]
0.0	0	14.95383915662909	[2, 0]	171.3502076784643	[5.90211206417339, 5]
0.0	0	27.619965602924275	[2, 0]	90.67777603296304	[5.823923865443754, 5]
0.0	0	46.80922843010102	[1, 0]	129.92026733113428	[2.689496328977163, 5]
0.0	0	10.900767661684775	[1, 0]	137.6767454220883	[3.99788445923638, 5]
0.0	0	38.14378295449806	[1, 0]	101.24546461708705	[3.0799615501904962, 5]
0.0	0	21.822324035103094	[1, 0]	90.63725415678987	[7.483199667696802, 5]
0.0	0	17.911817427137734	[1, 0]	137.02560104599232	[5.198406647921653, 5]
0.0	0	48.88277855553321	[2, 0]	116.75375337651337	[2.5984081819060543, 5]
0.0	0	26.847931817147366	[2, 0]	166.7689194793155	[6.34627775653456, 5]
0.0	0	27.776180329780335	[2, 0]	101.97273271928405	[6.3666576208642285, 5]
0.0	0	41.94364319093895	[2, 0]	125.12483294545052	[3.8810426804462663, 5]
0.0	0	20.734600199490448	[2, 0]	91.99198436261136	[7.8446002013741225, 5]
0.0	0	18.435478914291316	[2, 0]	137.55328906648072	[7.738658390707926, 5]
0.0	0	29.618313991154736	[1, 0]	127.78723843465701	[3.8814441104585495, 5]
0.0	0	13.75035287528643	[1, 0]	152.50489950387123	[7.996819152664381, 5]
0.0	0	26.0561105875715	[1, 0]	165.29806558384718	[5.085157449002922, 5]
0.0	0	45.65008779192704	[2, 0]	130.3445661032613	[5.553567133653707, 5]
0.0	0	22.36470317888754	[1, 0]	150.25027456792304	[4.444906048296584, 5]
0.0	0	32.87140312939619	[1, 0]	145.20272370465813	[1.4226531636650839, 5]
0.0	0	48.98194054541878	[1, 0]	139.27420238943054	[7.776380165037436, 5]
0.0	0	19.2909304375723	[2, 0]	91.95585333912153	[7.570933128629976, 5]
0.0	0	37.0165171876758	[1, 0]	169.34889109810717	[4.024007438289358, 5]
0.0	0	18.699547806884805	[2, 0]	95.87262548282207	[4.683465856965623, 5]
0.0	0	17.967669530085747	[1, 0]	129.47470593578714	[7.831515481069072, 5]
0.0	0	27.953193771471785	[2, 0]	167.4982847689364	[4.4528138589553725, 5]
0.0	0	42.17722071998878	[1, 0]	96.78140598309561	[3.6880875927564727, 5]
0.0	0	24.260257754467005	[2, 0]	95.3142633437898	[4.387602243533637, 5]
0.0	0	15.489115241834726	[2, 0]	115.28573091086298	[5.066735519458197, 5]
0.0	0	23.231744115423147	[2, 0]	168.64987922853243	[5.5142165591971235, 5]
0.0	0	22.305939264535592	[1, 0]	122.02092583362969	[3.7542986150632696, 5]
0.0	0	15.081151339464546	[2, 0]	94.26916561592459	[6.258949515104621, 5]
0.0	0	23.69841859522964	[1, 0]	95.8076612650074	[4.268663810330155, 5]
0.0	0	31.083678681330472	[1, 0]	130.3849695476207	[7.8156495136830575, 5]
0.0	0	25.089572170579938	[1, 0]	131.6213918438081	[6.9888461329599, 5]
0.0	0	31.50605856780981	[2, 0]	125.49998502243433	[5.271112799485222, 5]
0.0	0	20.55897235273647	[1, 0]	172.14547744207823	[5.086102391386517, 5]
0.0	0	23.085726060847712	[2, 0]	137.65078743065567	[1.7746650256372165, 5]
0.0	0	34.460667869261776	[1, 0]	155.07405668324475	[4.141143215518536, 5]
0.0	0	34.97715582872582	[2, 0]	128.02937709091265	[1.4210260679314577, 5]
0.0	0	14.901657663381167	[1, 0]	165.87266598122147	[2.437823341932553, 5]
0.0	0	23.591931799094525	[1, 0]	174.21542821019483	[1.7955386982138652, 5]
0.0	0	37.3446058888898	[2, 0]	147.9930582827182	[5.120373958507148, 5]
0.0	0	26.656187662901175	[1, 0]	147.540992644122	[6.0533142009431895, 5]
0.0	0	39.29853804635026	[1, 0]	117.68555007986676	[3.0558401390107712, 5]
0.0	0	40.966911832992096	[2, 0]	172.79262903274267	[1.693834850515089, 5]
0.0	0	15.956312362478542	[1, 0]	146.40856785189015	[2.956135047432754, 5]
0.0	0	36.95523130634841	[1, 0]	169.1820744533626	[4.993493691172663, 5]
0.0	0	11.453278964898509	[1, 0]	136.21818512832053	[4.995782382234351, 5]
0.0	0	18.85788019325475	[1, 0]	91.87305140047246	[5.621314085414243, 5]
0.0	0	14.74086019659813	[1, 0]	125.23546456583873	[7.579226991193624, 5]
0.0	0	30.028053732263924	[2, 0]	113.7099220191567	[7.243591758618963, 5]
0.0	0	12.007710197554646	[1, 0]	146.0840920598209	[3.2529752468878512, 5]
0.0	0	28.56434325745239	[1, 0]	149.21422169189097	[6.452668643024162, 5]
0.0	0	13.711529529396685	[2, 0]	152.13746373289098	[3.478350640727829, 5]
0.0	0	33.12413739429254	[1, 0]	147.86932092675818	[5.303816771182253, 5]
0.0	0	12.421819509594975	[2, 0]	160.13746489777677	[3.1914802086535077, 5]
0.0	0	24.720783683435986	[2, 0]	163.2779864327632	[7.348594699457925, 5]
0.0	0	36.40001879646415	[1, 0]	168.05289282410016	[1.6427271677498712, 5]
0.0	0	38.09428078379234	[2, 0]	100.83635354843567	[7.79691819410296, 5]
0.0	0	10.563260630959006	[1, 0]	110.82425545325052	[2.9285500092789145, 5]
0.0	0	23.47810338362179	[1, 0]	168.57870111950677	[6.8477460124737455, 5]
0.0	0	29.29156726822725	[2, 0]	152.17246959416156	[7.512067871877795, 5]
0.0	0	16.797545872872046	[2, 0]	117.37879974432545	[8.015615090603589, 5]
0.0	0	30.398022678668806	[1, 0]	152.86381521997757	[7.4155140020303145, 5]
0.0	0	32.16912027652569	[2, 0]	138.66227043877558	[1.6286036422204262, 5]
0.0	0	26.966888408319182	[2, 0]	99.64530542217244	[3.0717215023301563, 5]
0.0	0	41.972428145542985	[2, 0]	144.41047083425119	[1.8676933544254029, 5]
0.0	0	42.341202268804864	[1, 0]	130.07491164494735	[1.6710990657774494, 5]
0.0	0	42.696833313857894	[2, 0]	151.60619136845423	[2.812920709164763, 5]
0.0	0	20.96214510661103	[1, 0]	176.60957458931455	[6.649543801202972, 5]
0.0	0	45.47118503327204	[1, 0]	103.47512864375051	[3.7954519585907427, 5]
0.0	0	45.91464596510181	[2, 0]	144.87780488984436	[2.9873831221030382, 5]
0.0	0	44.10805203221849	[2, 0]	164.43973129214862	[4.779310326167203, 5]
0.0	0	17.094226694347423	[1, 0]	135.63413633673184	[3.8932231775539647, 5]
0.0	0	49.042748532427396	[2, 0]	164.73216997379603	[5.254390896062086, 5]
0.0	0	42.386314515757455	[1, 0]	90.91686600534216	[4.760683701566749, 5]
0.0	0	11.351124035238147	[2, 0]	153.62781837343002	[3.3182868233392564, 5]
0.0	0	46.880723601756756	[1, 0]	89.57699309117099	[1.9029613091292295, 5]
0.0	0	23.492466658264043	[2, 0]	176.48025369321266	[6.855621701853056, 5]
0.0	0	19.099701587703702	[2, 0]	175.07700092547066	[7.926857849199802, 5]
0.0	0	33.62301753314285	[2, 0]	106.97066144282397	[5.8356820901948545, 5]
0.0	0	34.62762040930187	[2, 0]	93.1722879401872	[5.604804025685402, 5]
0.0	0	15.750990074607358	[2, 0]	95.78654161941111	[6.343869873149204, 5]
0.0	0	40.44529015162917	[1, 0]	143.18620123710286	[7.248735660636477, 5]
0.0	0	34.839826408355265	[1, 0]	94.4949922316402	[6.055461030077379, 5]
0.0	0	20.185197869419685	[2, 0]	162.36590352342225	[1.6799572376071779, 5]
0.0	0	47.104140872411406	[2, 0]	110.19646770210139	[2.942019931342657, 5]
0.0	0	23.350680903512547	[2, 0]	164.30186690371454	[6.146349210038282, 5]
0.0	0	29.690540529449404	[1, 0]	153.34377806769055	[3.7378075685757763, 5]
0.0	0	23.407346170456655	[1, 0]	165.31032331678796	[7.824278539663241, 5]
0.0	0	20.43955620974572	[1, 0]	121.8273206334088	[3.774950255999438, 5]
0.0	0	22.41025897326447	[1, 0]	132.68307006399635	[6.560319463447556, 5]
0.0	0	37.21213446644862	[2, 0]	138.11524305134594	[2.9322524174476885, 5]
0.0	0	16.02078708147987	[1, 0]	168.7432712479116	[6.295112040744708, 5]
0.0	0	38.92083356401386	[2, 0]	119.66882645670424	[5.08311368991466, 5]
0.0	0	12.426233100964554	[2, 0]	142.458720081483	[4.481299478386954, 5]
0.0	0	41.41819372804866	[1, 0]	169.13837451425724	[7.579383357953187, 5]
0.0	0	34.0790749373105	[2, 0]	93.28982339274579	[4.759402691516742, 5]
0.0	0	34.99697968043229	[1, 0]	93.89615751269713	[2.5086952169922716, 5]
0.0	0	30.425336679763937	[2, 0]	169.52634177603062	[8.010879659230712, 5]
0.0	0	32.98884318636312	[2, 0]	124.22949481594304	[6.130312060798904, 5]
0.0	0	29.1350318086541	[2, 0]	115.52744614339422	[4.709396847265084, 5]
0.0	0	23.713518931658466	[1, 0]	161.5499747714879	[3.535041433083665, 5]
0.0	0	45.87426368847853	[1, 0]	105.32405420809718	[3.3237100265443593, 5]
0.0	0	46.86200879740715	[1, 0]	100.80146251709886	[2.093351784166724, 5]
0.0	0	11.120091449533438	[1, 0]	131.54724271426866	[3.3825253903875465, 5]
0.0	0	19.84471308164511	[2, 0]	115.17121229537437	[6.5372708167878555, 5]
0.0	0	14.619916131448003	[2, 0]	173.12094007626553	[2.066667996296968, 5]
0.0	0	47.346229484528735	[2, 0]	149.61982255365572	[6.61827600016642, 5]
0.0	0	41.43720196752518	[2, 0]	119.31982413940284	[2.262080404190112, 5]
0.0	0	23.865925362280198	[2, 0]	137.2330879431801	[2.932582528540059, 5]
0.0	0	33.04911188731019	[2, 0]	105.68221896068546	[3.904647928386502, 5]
0.0	0	33.71756664431141	[1, 0]	139.01553580425417	[7.232700133176784, 5]
0.0	0	18.35749347235048	[2, 0]	98.39080481850382	[4.290635752175297, 5]
0.0	0	15.064224732983917	[2, 0]	124.43400199371278	[7.262272331794802, 5]
0.0	0	46.97180026852054	[1, 0]	178.78792785333047	[7.1581793645950675, 5]
0.0	0	47.90460492866847	[2, 0]	123.92646088514468	[2.5813119955839783, 5]
0.0	0	13.573089398189866	[2, 0]	132.02955810893363	[2.7777610473712935, 5]
0.0	0	16.87281369822867	[2, 0]	143.9284984982674	[2.5294247196763537, 5]
0.0	0	10.206759146628407	[1, 0]	89.84061137535753	[5.809449798233286, 5]
0.0	0	28.382862857386385	[1, 0]	116.33940688224166	[1.4183127822079542, 5]
0.0	0	42.73785119405735	[1, 0]	146.1841928819173	[7.179480969026168, 5]
0.0	0	26.674773921821956	[2, 0]	94.58051336568431	[7.344075677844023, 5]
0.0	0	13.835709913605614	[2, 0]	113.94209766959611	[3.723927245892418, 5]
0.0	0	41.754034033097405	[2, 0]	156.84277332787127	[2.0740450217189044, 5]
0.0	0	37.65779134884241	[1, 0]	159.8959490133067	[3.3359178165839043, 5]
0.0	0	34.52913190790908	[1, 0]	103.2463064932017	[4.497418029189679, 5]
0.0	0	38.56573463332237	[1, 0]	129.24710952406	[7.11661886791063, 5]
0.0	0	42.911876867950085	[1, 0]	159.776090615253	[1.5242583028333596, 5]
0.0	0	14.639374982910411	[1, 0]	132.46583028344895	[2.0491135257322277, 5]
0.0	0	37.3704372337822	[1, 0]	98.9511004427378	[4.826512100492286, 5]
0.0	0	13.07481417836966	[1, 0]	93.46740541022552	[5.313032587532122, 5]
0.0	0	23.4752400744772	[2, 0]	171.36408403173644	[1.9900384167861611, 5]
0.0	0	29.060846709618627	[2, 0]	174.58353591008688	[3.935293944762522, 5]
0.0	0	16.924667094087987	[1, 0]	102.20979660305592	[6.3586485465112945, 5]
0.0	0	29.22646130807072	[2, 0]	158.34290389629984	[7.0632045239934405, 5]
0.0	0	34.78512291791584	[2, 0]	147.8816225773272	[2.154350135421228, 5]
0.0	0	37.266114729120325	[2, 0]	95.72743113766994	[3.691713025269451, 5]
0.0	0	48.4005514637937	[1, 0]	161.0882412793748	[2.0559924722486063, 5]
0.0	0	19.198802597783153	[2, 0]	158.49215082944457	[6.9885924237070665, 5]
0.0	0	36.461554910168516	[1, 0]	100.51420020672627	[4.467634274107477, 5]
0.0	0	41.57264028281379	[1, 0]	138.12462695794972	[4.715422344675273, 5]
0.0	0	47.60162058289925	[2, 0]	117.18675395564573	[6.238413542284368, 5]
0.0	0	46.800051631053215	[1, 0]	161.2666587773317	[4.966993706959251, 5]
0.0	0	47.43188195412701	[2, 0]	164.11892130272327	[5.106977784620451, 5]
0.0	0	46.70113774320525	[2, 0]	148.13182513627254	[7.142514717031253, 5]
0.0	0	24.47672511594417	[1, 0]	174.19000584341154	[1.5137231376852718, 5]
0.0	0	35.04684545551571	[2, 0]	93.5886344011721	[6.257042664060825, 5]
0.0	0	12.815247884541122	[1, 0]	163.25903676482847	[4.531874967871469, 5]
0.0	0	38.5584384537498	[2, 0]	102.60816303895253	[5.371426572496864, 5]
0.0	0	19.417652286628144	[2, 0]	115.07214736618734	[7.66690438620218, 5]
0.0	0	44.17656803677756	[2, 0]	143.5050075288848	[5.179629638868885, 5]
0.0	0	22.668434783512247	[2, 0]	174.24054892704717	[3.7885053644846827, 5]
0.0	0	43.73719649619979	[2, 0]	129.7547655662341	[6.843336310717909, 5]
0.0	0	11.191679651275425	[1, 0]	128.71052267839394	[6.3965218584926875, 5]
0.0	0	49.079751497626575	[2, 0]	155.41515364622984	[8.247077364200955, 5]
0.0	0	31.447932458898716	[2, 0]	175.13234562875368	[2.0802165049205246, 5]
0.0	0	34.4820239231229	[2, 0]	155.25899841663937	[3.680664398286687, 5]
0.0	0	40.58660866955701	[1, 0]	152.09207993591474	[6.217118927451575, 5]
0.0	0	49.89970750675166	[1, 0]	141.17477012155757	[1.681527128488577, 5]
0.0	0	43.107850893307685	[1, 0]	97.49234503400092	[8.003358875969116, 5]
0.0	0	40.988941074607226	[2, 0]	129.68840626805246	[6.915429698157416, 5]
0.0	0	26.113756843311347	[1, 0]	126.28397838852433	[3.983490318424236, 5]
0.0	0	31.794237715720513	[1, 0]	124.17957049533717	[5.584908887588006, 5]
0.0	0	27.391114127078936	[1, 0]	165.6781078815637	[4.492086924853798, 5]
0.0	0	26.984179488732543	[2, 0]	141.94798865918693	[3.663464209751741, 5]
0.0	0	24.99131270688438	[1, 0]	136.88333339495395	[7.67652617349265, 5]
0.0	0	45.6327112052122	[2, 0]	117.61309174084789	[1.9125406727665006, 5]
0.0	0	47.46284416793308	[2, 0]	140.0256595300005	[6.681270173426548, 5]
0.0	0	43.61105458847458	[1, 0]	126.24695303656944	[6.405618719034639, 5]
0.0	0	22.27760151642317	[2, 0]	178.3233213634164	[3.595474296627494, 5]
0.0	0	44.16066486103187	[1, 0]	132.10304941378917	[4.696437740901792, 5]
0.0	0	22.008053588328696	[2, 0]	126.34970527839376	[7.6521427970402955, 5]
0.0	0	19.93236683837746	[2, 0]	104.14547231827814	[5.345010549972646, 5]
0.0	0	45.900673004654365	[2, 0]	98.75767682203592	[5.197794830813685, 5]
0.0	0	39.21808167274767	[1, 0]	99.41933399183071	[1.855177165753653, 5]
0.0	0	14.440313034452679	[1, 0]	165.20323858621032	[5.8111643053922535, 5]
0.0	0	28.799296947775268	[2, 0]	139.49967457397997	[4.674172570311347, 5]
0.0	0	11.875041729737339	[1, 0]	106.99711835742195	[6.1972422612596265, 5]
0.0	0	10.138734402270353	[1, 0]	138.09487233507286	[5.323664626663285, 5]
0.0	0	37.16105754325483	[1, 0]	144.19671546446588	[5.536117541563854, 5]
0.0	0	43.30285053618586	[1, 0]	160.40663930175134	[5.582774667783002, 5]
0.0	0	26.179391389565616	[1, 0]	118.79055119163144	[2.3303164888830272, 5]
0.0	0	27.41612388247375	[2, 0]	158.43449002220171	[7.155012932844644, 5]
0.0	0	39.572725232824205	[1, 0]	174.6153365710212	[1.5035931378617624, 5]
0.0	0	13.660015518076603	[2, 0]	129.08756946023402	[6.046514302623433, 5]
0.0	0	15.483863345524355	[2, 0]	102.27582905877595	[2.9599672456737047, 5]
0.0	0	11.018880662742117	[2, 0]	94.70395528828418	[7.533787969052604, 5]
0.0	0	19.687866830051995	[1, 0]	178.72894461452825	[4.938945343783619, 5]
0.0	0	28.919665844962893	[1, 0]	99.96814537627701	[4.22175906501482, 5]
0.0	0	37.02148808057743	[1, 0]	93.86964697775603	[3.10124592680824, 5]
0.0	0	11.50747566989982	[2, 0]	111.21647748833647	[4.8249244806168745, 5]
0.0	0	27.72658692123736	[1, 0]	112.96848614865866	[2.266370148019879, 5]
0.0	0	13.609758290309163	[2, 0]	166.36101781855882	[4.916235632871376, 5]
