ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	30.79833342610375	[2, 0]	153.76826293736144	[1.9344596287895148, 5]
0.0	0	33.328496628116376	[1, 0]	145.96886177000582	[4.249032426690299, 5]
0.0	0	20.229445057648512	[2, 0]	114.2194016344944	[6.368985958939613, 5]
0.0	0	38.89739288304732	[1, 0]	96.99089063991477	[7.106698682651324, 5]
0.0	0	18.664366015775954	[2, 0]	155.92353816396218	[4.557808266192515, 5]
0.0	0	39.58584688217761	[2, 0]	149.4418116995438	[2.1565856236835135, 5]
0.0	0	40.51564331531965	[2, 0]	100.09353459980056	[4.8809776355559205, 5]
0.0	0	25.749850736553405	[1, 0]	89.75551084838068	[6.467460487038145, 5]
0.0	0	19.008977965688945	[1, 0]	166.4775629416919	[6.088457963415993, 5]
0.0	0	11.199235551935585	[1, 0]	174.21755569833186	[2.3414492803131353, 5]
0.0	0	27.984538521684293	[1, 0]	100.00555053832488	[3.665540398862013, 5]
0.0	0	43.18589240310437	[1, 0]	146.82275118926577	[4.284033174131465, 5]
0.0	0	25.323187496668936	[1, 0]	118.84781179042467	[3.630493682800231, 5]
0.0	0	14.215054306033554	[2, 0]	139.838504680158	[5.147575781317338, 5]
0.0	0	26.369622696118093	[2, 0]	119.54105334995539	[2.688890407331934, 5]
0.0	0	35.83729548717117	[2, 0]	157.18583113980395	[6.363866971729542, 5]
0.0	0	17.489046140610895	[2, 0]	112.86619021777241	[2.5261745559954103, 5]
0.0	0	20.080645747129555	[2, 0]	168.68052366503565	[8.09760137165668, 5]
0.0	0	20.96065825233307	[2, 0]	115.39856858665038	[1.6930034201663697, 5]
0.0	0	16.15714270346097	[2, 0]	109.0982062660667	[1.7063285739981935, 5]
0.0	0	33.70357665084011	[1, 0]	152.41476760381465	[3.9546568845227563, 5]
0.0	0	26.856503315291274	[1, 0]	122.57188887853492	[5.301239263680943, 5]
0.0	0	27.417543270756074	[1, 0]	92.03401251655457	[3.4148944317955485, 5]
0.0	0	29.27785818273964	[2, 0]	114.84938275692092	[4.456913442054084, 5]
0.0	0	24.789684500161954	[1, 0]	143.05829896781972	[1.5517405089758516, 5]
0.0	0	28.760205365472796	[2, 0]	120.69680457256831	[5.789176898434616, 5]
0.0	0	39.0310298331753	[1, 0]	174.87242442418824	[6.99854038517267, 5]
0.0	0	22.78849905640716	[2, 0]	97.38398611053584	[2.765927985659293, 5]
0.0	0	24.03556980809961	[1, 0]	154.22079636188334	[7.512653104183419, 5]
0.0	0	43.598118536720634	[1, 0]	129.25397206148506	[5.162196566541689, 5]
0.0	0	35.74963502843254	[2, 0]	102.31869389018428	[2.542968642163782, 5]
0.0	0	21.09736174956256	[2, 0]	111.11909577089457	[7.342915603167091, 5]
0.0	0	35.037919027703865	[1, 0]	146.17813639484285	[4.681010129950857, 5]
0.0	0	46.29230267496857	[2, 0]	119.81443233340227	[6.619065815341686, 5]
0.0	0	49.918234119969135	[1, 0]	110.32852942878543	[7.9013113438502245, 5]
0.0	0	38.671579429759745	[2, 0]	107.10471991524476	[5.230713119366283, 5]
0.0	0	20.019051606914896	[2, 0]	110.82622597934323	[4.5574326950007595, 5]
0.0	0	44.53334737962636	[1, 0]	154.32347372259915	[7.175605363848427, 5]
0.0	0	35.97519516510932	[1, 0]	175.37598894758023	[4.831750858857377, 5]
0.0	0	25.841592774184704	[1, 0]	126.89010252251373	[3.752190948454326, 5]
0.0	0	12.138071998303374	[2, 0]	136.1168605597455	[4.30928370407642, 5]
0.0	0	10.295574131130936	[2, 0]	150.43141321456392	[4.894673617713589, 5]
0.0	0	13.301985976914287	[2, 0]	92.73341424382149	[3.5949572950136215, 5]
0.0	0	25.587675251787093	[1, 0]	89.91956760388352	[4.773612969301423, 5]
0.0	0	39.57828837784089	[1, 0]	175.68466034478104	[1.6551000505527333, 5]
0.0	0	48.04379697835704	[1, 0]	131.1501265477206	[2.663109759568019, 5]
0.0	0	32.45737510530986	[2, 0]	178.71683550949945	[2.722027253229904, 5]
0.0	0	20.744165363533007	[1, 0]	93.00697572303177	[6.566820625943913, 5]
0.0	0	40.369139482450805	[1, 0]	131.34206236754954	[1.9859657265398032, 5]
0.0	0	29.13740019828588	[1, 0]	163.99822540710903	[4.212167426673883, 5]
0.0	0	16.192424615092254	[2, 0]	90.50957564045885	[6.182511742145983, 5]
0.0	0	31.415983434512732	[2, 0]	157.24629998081147	[8.201892107232098, 5]
0.0	0	19.595375706292554	[1, 0]	114.02836373859051	[6.340012986437151, 5]
0.0	0	34.086628405609595	[2, 0]	127.72502767056488	[3.7005824906629563, 5]
0.0	0	42.11148234616513	[2, 0]	97.19879642880119	[8.058315608950195, 5]
0.0	0	23.59526291666933	[2, 0]	154.71206145833395	[6.427293823289314, 5]
0.0	0	35.88481679440131	[1, 0]	166.26092117088263	[5.639823599141559, 5]
0.0	0	45.41708455444	[1, 0]	89.12713915964933	[2.2492306588311237, 5]
0.0	0	11.978641754210848	[2, 0]	117.85560446437219	[3.7371438487492576, 5]
0.0	0	40.41782812061336	[1, 0]	106.40074299408448	[2.906509729328272, 5]
0.0	0	29.670642520611143	[2, 0]	91.12719542359626	[4.410039207746774, 5]
0.0	0	43.79865922235234	[1, 0]	99.40707557020845	[5.737270148456896, 5]
0.0	0	10.975259230657187	[2, 0]	168.51182203047753	[2.5442537204021263, 5]
0.0	0	19.14423845329957	[2, 0]	176.47153477376636	[3.752957145292996, 5]
0.0	0	28.670557673184938	[2, 0]	93.03697646523717	[2.601264241261936, 5]
0.0	0	42.15469053840191	[1, 0]	108.32619821519242	[5.625914257755738, 5]
0.0	0	48.269100173088816	[1, 0]	122.04391668182959	[4.743650285155015, 5]
0.0	0	43.131409849272174	[1, 0]	104.01823601646278	[1.653999663250015, 5]
0.0	0	31.603899338177907	[2, 0]	130.67358651730518	[5.163300826215432, 5]
0.0	0	41.65279585446116	[2, 0]	170.50597043074032	[2.0958407400595367, 5]
0.0	0	22.28897013673363	[1, 0]	98.90815479914485	[8.331371563047762, 5]
0.0	0	12.658607946387333	[1, 0]	157.88078725916728	[5.9866669805194155, 5]
0.0	0	30.729252845128435	[1, 0]	144.3365018339302	[8.313307235752607, 5]
0.0	0	24.24943332958197	[2, 0]	152.36302419563972	[6.468829450731883, 5]
0.0	0	11.28655967853253	[1, 0]	94.96914498629911	[5.956676158023644, 5]
0.0	0	32.27094329212325	[2, 0]	144.87599642759406	[7.428555100963775, 5]
0.0	0	22.8552812723755	[1, 0]	125.47338347024444	[4.4062003253372986, 5]
0.0	0	27.476816521642007	[1, 0]	139.053376341854	[2.873735088264015, 5]
0.0	0	41.15311856850658	[2, 0]	113.37896493244004	[2.5430211508154237, 5]
0.0	0	26.465535038778548	[2, 0]	97.10661164546417	[4.396160296298778, 5]
0.0	0	25.398122648917685	[2, 0]	158.5784385239039	[7.978479152501136, 5]
0.0	0	36.99907264294466	[1, 0]	141.21378729794034	[8.198644836133214, 5]
0.0	0	17.411190777733694	[2, 0]	92.02709138975084	[5.376720189761748, 5]
0.0	0	11.139800454352804	[2, 0]	105.40040601195594	[8.193765390118202, 5]
0.0	0	38.55374793511989	[1, 0]	138.45549157360685	[6.46365402232062, 5]
0.0	0	45.909285611111144	[1, 0]	115.80888026949097	[2.34338235707231, 5]
0.0	0	44.908996500344124	[2, 0]	101.79964994215955	[1.8704861078042057, 5]
0.0	0	30.702770699675288	[1, 0]	138.37352114873366	[6.717429673166992, 5]
0.0	0	34.646909171312394	[1, 0]	152.3683997707994	[6.589628458335213, 5]
0.0	0	45.62179577409992	[2, 0]	101.59487281688858	[7.949749342639288, 5]
0.0	0	14.879834236733894	[1, 0]	131.35812381752174	[7.6041741877858975, 5]
0.0	0	25.448494425019106	[2, 0]	94.08476701809776	[5.58322303176406, 5]
0.0	0	26.641283853657956	[1, 0]	116.74321732191346	[1.7848033583833958, 5]
0.0	0	13.972199731282663	[2, 0]	137.687240618308	[7.464197300752511, 5]
0.0	0	14.074839033954296	[2, 0]	168.13694824006137	[4.853860867447208, 5]
0.0	0	14.707468646941903	[1, 0]	153.15667454176506	[2.948178434665998, 5]
0.0	0	27.75909668011675	[2, 0]	114.89887777527096	[2.361405249108613, 5]
0.0	0	40.75646069524231	[2, 0]	134.03420130334445	[2.473531467322252, 5]
0.0	0	49.777806768703826	[2, 0]	117.63453316056811	[3.810512383889855, 5]
0.0	0	20.83054571747806	[2, 0]	112.78280816249821	[8.110578153568667, 5]
0.0	0	42.97057649444975	[2, 0]	159.76984759031626	[2.8460108003946796, 5]
0.0	0	31.768111378779373	[2, 0]	90.95807951273626	[4.90263299944966, 5]
0.0	0	48.71128251410255	[2, 0]	148.48132005962967	[1.9502602130895186, 5]
0.0	0	28.646712841161282	[2, 0]	140.24645299113513	[3.908414455701036, 5]
0.0	0	49.39237580859374	[2, 0]	137.9935738096446	[4.963202849922589, 5]
0.0	0	30.271780747281056	[2, 0]	134.54328951264887	[2.394876569216764, 5]
0.0	0	19.582787286218803	[2, 0]	107.4706040704337	[4.246443189426793, 5]
0.0	0	25.268772176050796	[2, 0]	122.68331039625643	[8.141833008419326, 5]
0.0	0	32.64205878483137	[2, 0]	168.81190970795154	[5.2183836033085464, 5]
0.0	0	23.280492918873573	[2, 0]	175.21113276408005	[4.179747239391473, 5]
0.0	0	40.52623529914713	[2, 0]	151.1123243074128	[1.7503485678038007, 5]
0.0	0	20.787136955605316	[2, 0]	151.6467755277282	[3.9264917326483717, 5]
0.0	0	45.671735586164196	[2, 0]	178.40159677956575	[8.326669781077063, 5]
0.0	0	44.64614394096622	[1, 0]	109.13602596523951	[4.751408691210526, 5]
0.0	0	49.63670299099158	[2, 0]	165.88020981678994	[2.2211236272066914, 5]
0.0	0	30.98633048892975	[2, 0]	101.62184234099873	[5.8562105511479405, 5]
0.0	0	20.838204250883688	[2, 0]	159.16866000906458	[1.664942853885244, 5]
0.0	0	39.324567518041405	[2, 0]	133.64575213995295	[8.063832793428459, 5]
0.0	0	30.067956428292888	[2, 0]	144.20631686896107	[7.737654562155215, 5]
0.0	0	33.43266489893179	[1, 0]	117.40317893061643	[8.007557499556793, 5]
0.0	0	34.65391628755944	[1, 0]	94.55646498488883	[2.0341754033217314, 5]
0.0	0	28.222009929775375	[1, 0]	130.32039411529104	[5.959896654985053, 5]
0.0	0	20.087046542242522	[1, 0]	147.05903087217075	[3.7519095621020275, 5]
0.0	0	37.88359264885401	[2, 0]	165.34335321590922	[2.769861907083903, 5]
0.0	0	29.16546390792202	[1, 0]	100.97670350129464	[6.747409414088172, 5]
0.0	0	43.53105401523308	[1, 0]	158.9342000997766	[5.932622566093153, 5]
0.0	0	48.82634289722654	[1, 0]	115.6055918687928	[1.9285381019173942, 5]
0.0	0	40.21260421536912	[1, 0]	108.71800980392084	[7.22588854362672, 5]
0.0	0	24.22868026959232	[1, 0]	127.88542785691229	[4.238265810378296, 5]
0.0	0	33.84307529696372	[2, 0]	99.99467039554571	[6.119458739405329, 5]
0.0	0	38.53209936354755	[1, 0]	174.1941677152946	[2.2417379207409507, 5]
0.0	0	10.130937571255236	[1, 0]	123.50233468701573	[1.455901461189527, 5]
0.0	0	30.004878348900778	[2, 0]	109.5741734978925	[1.8407892872792249, 5]
0.0	0	22.89190947670556	[2, 0]	110.17905277215927	[4.77226948275325, 5]
0.0	0	13.633884643043661	[1, 0]	125.07244423405879	[4.640345109077103, 5]
0.0	0	27.396283918131036	[1, 0]	178.2453856044425	[4.958566045727374, 5]
0.0	0	22.300115640388416	[2, 0]	174.44083535266975	[2.7888746635554407, 5]
0.0	0	20.64975762020444	[2, 0]	114.97634975378669	[3.989067910748517, 5]
0.0	0	31.37908911360487	[1, 0]	163.01019302004772	[7.726792264533465, 5]
0.0	0	46.985695789348554	[2, 0]	129.80647627657277	[1.4297795203671715, 5]
0.0	0	17.837652162656887	[2, 0]	119.83312120326856	[4.0003603457374295, 5]
0.0	0	36.95597562041145	[1, 0]	153.48794553878616	[1.9014380402891942, 5]
0.0	0	29.284703966791522	[2, 0]	161.0015880318435	[4.339260327944013, 5]
0.0	0	11.630720772977261	[2, 0]	138.8974336411767	[1.9597156072701536, 5]
0.0	0	24.632880380408228	[2, 0]	162.2521422644948	[5.560288575215234, 5]
0.0	0	41.20177579834788	[1, 0]	111.28915910777567	[7.53840258381535, 5]
0.0	0	40.13179665740528	[1, 0]	170.75229353328103	[2.363336458637626, 5]
0.0	0	31.567646576666245	[1, 0]	170.61265131744466	[4.197511205108917, 5]
0.0	0	13.675508065739269	[1, 0]	157.01824809166982	[3.3592990398468094, 5]
0.0	0	16.2472555972372	[2, 0]	129.58224355562015	[7.912156172499449, 5]
0.0	0	11.124677687461409	[1, 0]	160.92718852148957	[1.5143024383445445, 5]
0.0	0	21.78090387924706	[1, 0]	174.82293913462294	[6.248858311339867, 5]
0.0	0	49.5122993124918	[2, 0]	177.40435531120482	[7.484020851053161, 5]
0.0	0	20.675636237475707	[2, 0]	99.92741588470885	[3.5513277273374073, 5]
0.0	0	40.29279355367948	[1, 0]	151.49649778999122	[6.0531367326712875, 5]
0.0	0	41.000967173231615	[2, 0]	158.1962040874217	[2.660914681821838, 5]
0.0	0	30.122241650952862	[2, 0]	96.05608035629494	[8.0505133098477, 5]
0.0	0	40.47358241065135	[1, 0]	135.0229675548429	[6.471142950078713, 5]
0.0	0	33.229325487825676	[2, 0]	154.61278543399624	[5.312236476759394, 5]
0.0	0	26.709532267863974	[1, 0]	104.7891593620673	[3.675189224104227, 5]
0.0	0	49.9990588582323	[1, 0]	143.44280943288047	[3.115731656630893, 5]
0.0	0	49.17758935025868	[2, 0]	165.19872643563258	[2.2412982808581283, 5]
0.0	0	46.38986606003472	[2, 0]	110.74081999113949	[6.562068808612785, 5]
0.0	0	20.009793040473276	[2, 0]	98.3708932209398	[2.5019319100437483, 5]
0.0	0	23.055422906041837	[2, 0]	106.13354173119178	[5.466598171167129, 5]
0.0	0	25.310769749799377	[1, 0]	136.562855403328	[4.727848121950355, 5]
0.0	0	22.457792409391995	[2, 0]	104.0693377374252	[7.9415981588277145, 5]
0.0	0	30.995328581145603	[1, 0]	131.7268952720886	[4.41198752358284, 5]
0.0	0	29.78936862108862	[1, 0]	145.4175288608722	[1.992942950687623, 5]
0.0	0	29.712694439760398	[2, 0]	112.09214944676071	[5.358484763127008, 5]
0.0	0	39.647956247533926	[1, 0]	162.84038502515023	[1.5751933572777064, 5]
0.0	0	45.25239553406901	[2, 0]	122.35315209812406	[4.8747092366650255, 5]
0.0	0	16.199750667301714	[1, 0]	120.0116718188707	[8.122928054171847, 5]
0.0	0	31.45612459675922	[1, 0]	93.82232751672426	[6.616374255518797, 5]
0.0	0	33.9107830871384	[2, 0]	125.95300397081596	[6.606953014725, 5]
0.0	0	22.8165989910819	[1, 0]	108.61452611450446	[7.3717787434891315, 5]
0.0	0	29.983240553124514	[2, 0]	119.06487037146536	[3.454830471167267, 5]
0.0	0	33.61518514423893	[2, 0]	113.4893609423635	[3.117570318483573, 5]
0.0	0	31.043941663418828	[1, 0]	162.81100800955727	[4.857651791074537, 5]
0.0	0	13.084032400151768	[1, 0]	147.1755302406519	[1.4398530748630622, 5]
0.0	0	36.32017469540735	[1, 0]	164.12365523336445	[6.09674540196569, 5]
0.0	0	38.12424822826256	[2, 0]	128.2051739446057	[7.87148706490294, 5]
0.0	0	22.070142254293604	[1, 0]	146.4019249661977	[5.243792674668581, 5]
0.0	0	39.40553759528843	[2, 0]	167.4265641256908	[4.236203252242509, 5]
0.0	0	14.00368847894807	[1, 0]	108.53098428525571	[6.940545129254345, 5]
0.0	0	40.722518187104356	[1, 0]	150.8857024515744	[7.721130906358835, 5]
0.0	0	31.12492424505623	[1, 0]	151.15804615778615	[5.546326895592874, 5]
0.0	0	25.330766620881313	[1, 0]	122.9306983943291	[6.299376388096635, 5]
0.0	0	15.96498546573659	[2, 0]	112.96629981787383	[4.473489907641169, 5]
0.0	0	42.49404134973282	[1, 0]	92.82709020758762	[8.327734961665627, 5]
0.0	0	43.965268608870815	[1, 0]	90.95915720126575	[7.0900748155763775, 5]
0.0	0	47.59101039035495	[2, 0]	175.75175809893338	[4.147594234711266, 5]
0.0	0	46.976527431375466	[2, 0]	155.63115467818727	[7.810000952672274, 5]
0.0	0	43.11186085583208	[1, 0]	107.08800184705059	[5.540611040251184, 5]
0.0	0	38.527107201792525	[1, 0]	134.9075213423701	[6.882165538247992, 5]
0.0	0	30.86957524927236	[1, 0]	113.9060701037724	[5.980258215888765, 5]
0.0	0	45.55051518283139	[2, 0]	172.67763867785732	[4.130700929182252, 5]
0.0	0	48.80523857344332	[2, 0]	173.65864092950423	[3.7872530390169192, 5]
0.0	0	45.693408523754485	[2, 0]	160.36900619638232	[3.596690466313335, 5]
0.0	0	32.39288942205882	[1, 0]	122.35136264943259	[5.208084686032278, 5]
0.0	0	13.859629910052115	[1, 0]	166.57770204208504	[4.42986169023258, 5]
0.0	0	46.525513262969525	[1, 0]	112.63320488922915	[1.4973413140905347, 5]
0.0	0	46.83195525514025	[1, 0]	163.05664604749091	[7.950274329012226, 5]
0.0	0	36.56502737979837	[2, 0]	156.2596673636061	[1.5318398210830269, 5]
0.0	0	20.84733725198185	[2, 0]	128.3615687129644	[3.644921617050121, 5]
0.0	0	10.64378473483854	[2, 0]	129.0997813029585	[7.349471245236163, 5]
0.0	0	35.88976226291535	[1, 0]	120.95727701581538	[4.34436190750893, 5]
0.0	0	29.182101939658228	[1, 0]	157.88108636140365	[2.2471061161904036, 5]
0.0	0	30.898277702118	[1, 0]	153.9443321000591	[8.237686670436617, 5]
0.0	0	40.13029614589905	[1, 0]	149.26896731802802	[2.535257311371489, 5]
0.0	0	47.83048214051166	[2, 0]	141.15394467928152	[4.710686401507752, 5]
0.0	0	26.283045382470263	[2, 0]	140.9946510130856	[1.9428531757328629, 5]
0.0	0	47.673063473597544	[1, 0]	165.1893022553762	[1.823256181541758, 5]
0.0	0	34.04160255456688	[1, 0]	155.1382645468526	[4.788828249478966, 5]
0.0	0	39.01528130595867	[2, 0]	171.5450788062464	[3.223784678607831, 5]
0.0	0	33.16798444814743	[1, 0]	115.06735914277692	[4.176881678873642, 5]
0.0	0	31.378164809793493	[1, 0]	115.03190815410949	[5.838426989721703, 5]
0.0	0	13.368521441909934	[1, 0]	136.61936011318198	[2.2245147373519263, 5]
0.0	0	40.998306047135685	[1, 0]	108.33656822503335	[2.4239036884239646, 5]
0.0	0	19.377848934803048	[1, 0]	161.0945768044619	[2.5750239927226897, 5]
0.0	0	36.30610353206147	[1, 0]	145.07650617886873	[6.714049225724384, 5]
0.0	0	28.1152655779097	[1, 0]	110.41050843184344	[3.7283047961024454, 5]
0.0	0	24.41008343104233	[1, 0]	111.43989080091312	[1.9303372222101143, 5]
0.0	0	25.526894871824805	[2, 0]	122.08321324212736	[7.7330922278847085, 5]
0.0	0	16.48226289760464	[1, 0]	149.47015165979462	[3.5170811670926825, 5]
0.0	0	48.76279354060104	[1, 0]	139.88518161626408	[3.928728791627154, 5]
0.0	0	11.244192432754954	[1, 0]	145.129512986826	[2.649954989296501, 5]
0.0	0	31.27936230644231	[2, 0]	110.50503215541438	[1.949668013428029, 5]
0.0	0	27.843658083258703	[1, 0]	113.52022382715592	[1.6831887129677359, 5]
0.0	0	31.330124895648996	[1, 0]	122.64297289145344	[2.974114604802959, 5]
0.0	0	24.88969636645283	[2, 0]	108.19074202560215	[3.0664637337067684, 5]
0.0	0	11.438948604106775	[2, 0]	119.40582960144395	[4.481048517108977, 5]
0.0	0	23.13019142014561	[1, 0]	163.326547065441	[1.8226254911370632, 5]
0.0	0	23.68938170611604	[2, 0]	128.54661992370637	[2.5195568344899626, 5]
0.0	0	17.676963357128127	[2, 0]	128.12965382000533	[8.253705167444538, 5]
0.0	0	30.027915161181483	[1, 0]	101.37221549751877	[8.269115578683529, 5]
0.0	0	42.56257883408781	[1, 0]	109.14138333116105	[7.927815601210576, 5]
0.0	0	49.76356825285585	[2, 0]	161.8870832183909	[6.048800655516619, 5]
0.0	0	37.96532375398538	[2, 0]	135.9876272774855	[6.590321213720668, 5]
0.0	0	12.2999587620611	[1, 0]	92.0513857773877	[4.292094082358201, 5]
0.0	0	37.11275701176911	[1, 0]	161.67256847306686	[7.4264499538749975, 5]
0.0	0	24.08376244784216	[1, 0]	99.52043104596007	[2.167437217510973, 5]
0.0	0	31.486340380835944	[2, 0]	97.64629861910203	[3.89756424368806, 5]
0.0	0	43.46217810124131	[1, 0]	141.31562980532038	[2.1686258314448503, 5]
0.0	0	48.93582069031265	[1, 0]	106.54214647558199	[4.9241252338630925, 5]
0.0	0	19.41209960407779	[1, 0]	126.19934272389332	[4.917208920599249, 5]
0.0	0	29.164310883710698	[2, 0]	144.75279603388512	[8.173795205151125, 5]
0.0	0	20.05711949984686	[1, 0]	163.20916857547854	[4.292509069994836, 5]
0.0	0	32.60765566269678	[1, 0]	97.69221264082567	[4.527529206845594, 5]
0.0	0	13.212312384155767	[2, 0]	133.77622564279113	[6.074790107448223, 5]
0.0	0	15.432028502403837	[1, 0]	161.8079198344153	[7.425579812210953, 5]
0.0	0	42.39099837298918	[2, 0]	142.96591963083753	[2.3304606039169635, 5]
0.0	0	18.450439242124116	[2, 0]	139.90095610531503	[5.9533003190537475, 5]
0.0	0	42.082625365927996	[1, 0]	92.28656246910235	[6.086794321860887, 5]
0.0	0	36.86443374077272	[1, 0]	162.98354787253678	[7.165629183087647, 5]
0.0	0	32.85934334601386	[1, 0]	99.20997890050369	[6.813648847821179, 5]
0.0	0	24.487141730601333	[2, 0]	101.20271256951206	[5.628134477799284, 5]
0.0	0	12.266324498355115	[2, 0]	175.3666593488245	[2.7459687784366995, 5]
0.0	0	19.491890662580573	[2, 0]	157.2509886049172	[8.222563623912562, 5]
0.0	0	46.249233027858615	[1, 0]	149.1496173238174	[6.344643574491047, 5]
0.0	0	42.73941200919898	[1, 0]	159.42111163886545	[6.177217348568123, 5]
0.0	0	35.260222111456635	[1, 0]	121.78671017054364	[4.53865472178681, 5]
0.0	0	25.437037717164877	[2, 0]	147.00075721763275	[6.061273172924327, 5]
0.0	0	48.244454959814504	[2, 0]	95.19430018010961	[4.015342622590303, 5]
0.0	0	44.46011164715051	[2, 0]	100.69855233734826	[6.576157323678316, 5]
0.0	0	13.206749663028958	[2, 0]	112.29411593244396	[2.577368713295188, 5]
0.0	0	23.12479459027941	[2, 0]	177.29583203555555	[4.805379487130678, 5]
0.0	0	46.41602777461574	[1, 0]	162.31222523438493	[5.2569122324720094, 5]
0.0	0	47.19966411660605	[2, 0]	155.67915164397817	[4.7485946021660865, 5]
0.0	0	37.86240336437907	[1, 0]	124.19522485178034	[3.422269900753189, 5]
0.0	0	29.135486173292875	[2, 0]	137.22982503922975	[3.705844047745909, 5]
0.0	0	18.931598365907764	[2, 0]	102.13410171589636	[4.108166548395631, 5]
0.0	0	34.98071058660682	[2, 0]	140.8495949278468	[2.473662692449084, 5]
0.0	0	39.40715557378793	[1, 0]	105.70814768145861	[7.616721796995321, 5]
0.0	0	22.78299328959546	[2, 0]	138.58743330208614	[3.853300687006426, 5]
0.0	0	12.535961410447038	[1, 0]	99.44909490717296	[1.6802319840209057, 5]
0.0	0	14.794324953487786	[2, 0]	136.95285873004065	[3.8062024126028358, 5]
0.0	0	40.10933962258216	[1, 0]	110.39574850092289	[1.7399901891993865, 5]
0.0	0	18.68472809710295	[1, 0]	113.90271184961917	[4.393820388044812, 5]
0.0	0	35.74623343250871	[2, 0]	145.0899611868773	[6.7132540858144205, 5]
0.0	0	28.2957977289024	[1, 0]	93.47105006238951	[6.732122326009642, 5]
0.0	0	13.753898251219653	[2, 0]	91.40839528018053	[4.592098922352013, 5]
0.0	0	14.781957926912755	[2, 0]	178.17203631961598	[2.893395315526796, 5]
0.0	0	23.2972296613266	[1, 0]	115.42939763058969	[6.5330047647745415, 5]
0.0	0	16.072762309565988	[1, 0]	97.3325494238567	[6.09896243929713, 5]
0.0	0	37.5398831544549	[1, 0]	99.18647635902576	[5.669896944473177, 5]
0.0	0	33.47265653029973	[2, 0]	139.6373165241517	[4.627208134714898, 5]
0.0	0	46.430524261207864	[1, 0]	165.43553593609352	[4.134642104075523, 5]
0.0	0	39.24091648432336	[1, 0]	131.63676877269796	[4.197191073607784, 5]
0.0	0	21.036618812697633	[2, 0]	105.37894177242504	[8.007327046827207, 5]
0.0	0	14.717242878401414	[1, 0]	166.3550694625556	[2.01065930389756, 5]
0.0	0	49.55241494220838	[2, 0]	159.4427704068279	[7.972805602414359, 5]
0.0	0	14.488978641300395	[1, 0]	174.2478845272391	[4.167429542131309, 5]
0.0	0	28.908196465188013	[2, 0]	95.9157039105826	[8.063214590768801, 5]
0.0	0	16.000719445435145	[2, 0]	107.77439017381619	[7.849504997253124, 5]
0.0	0	25.71896397621683	[1, 0]	89.24424494394617	[1.9671108631154417, 5]
0.0	0	42.86423140389201	[1, 0]	139.78751071774772	[6.401701368788837, 5]
0.0	0	46.741792678889276	[2, 0]	106.50740281012241	[5.878806396057978, 5]
0.0	0	22.008417320083186	[2, 0]	134.03819402293445	[3.3713498804613256, 5]
0.0	0	18.087231981930785	[2, 0]	109.10177081641949	[5.346349352058805, 5]
0.0	0	23.07482491960014	[2, 0]	177.49594123323058	[4.356174953448299, 5]
0.0	0	43.58999644262039	[2, 0]	114.39703512949971	[3.3911391328277714, 5]
0.0	0	30.86036650343864	[1, 0]	99.2027388175699	[1.5158409309741636, 5]
0.0	0	29.41657348162413	[1, 0]	141.37415534710493	[4.829294539990776, 5]
0.0	0	45.59214862274796	[2, 0]	111.772147910506	[4.969330369970183, 5]
0.0	0	22.509454640213356	[1, 0]	101.13130707330974	[4.928134008128284, 5]
0.0	0	47.874694341971285	[1, 0]	156.7268606096477	[2.5730761715795185, 5]
0.0	0	45.42248464208084	[2, 0]	153.34266837783403	[3.072661212415539, 5]
0.0	0	43.44914953577648	[1, 0]	152.18997253122802	[7.857229278649481, 5]
0.0	0	13.018603193671538	[1, 0]	166.46724418566174	[5.386083267419429, 5]
0.0	0	39.8361514209551	[2, 0]	166.87655570954723	[1.680014361694747, 5]
0.0	0	40.830607744002265	[1, 0]	117.35593125361208	[7.329319579646737, 5]
0.0	0	42.75243825155679	[2, 0]	149.83022628639793	[5.537207128671565, 5]
