ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	10.033531470617609	[1, 0]	131.14783519409863	[2.0589926129345697, 5]
0.0	0	23.838118186190144	[1, 0]	171.14692089300394	[7.2433206930083465, 5]
0.0	0	43.854881739527166	[1, 0]	131.67607671661693	[2.92730124651029, 5]
0.0	0	28.598492865173828	[1, 0]	177.50099531616667	[1.765961982329986, 5]
0.0	0	18.31653782608768	[1, 0]	127.16003370523339	[2.2100327966072517, 5]
0.0	0	37.65565015853253	[1, 0]	102.43447415395715	[3.039780692476051, 5]
0.0	0	22.256339079642444	[2, 0]	134.07507296820708	[5.396895977286879, 5]
0.0	0	28.629473920265266	[2, 0]	98.83643530082287	[5.141233718640389, 5]
0.0	0	30.643412151323236	[1, 0]	162.48724321390142	[2.741855600970067, 5]
0.0	0	25.794607067565387	[2, 0]	106.42920124743594	[8.156229903447224, 5]
0.0	0	19.001564682490766	[1, 0]	125.34096185313302	[3.2156335474703055, 5]
0.0	0	39.56230312552287	[1, 0]	102.88474939830125	[1.8838102306300175, 5]
0.0	0	38.97946086748356	[2, 0]	121.03849060377416	[3.1920741005536324, 5]
0.0	0	16.387688864109492	[1, 0]	142.5540159796904	[3.9973222603176293, 5]
0.0	0	17.22044640895752	[1, 0]	127.47374935820673	[8.189834989904265, 5]
0.0	0	38.32459978645388	[1, 0]	110.30627717655968	[2.704803095570497, 5]
0.0	0	27.30759870492919	[1, 0]	155.49758508405336	[7.883998852315071, 5]
0.0	0	42.992415806801944	[1, 0]	178.25822091280725	[5.613923277077511, 5]
0.0	0	33.614355694143406	[1, 0]	90.5377564148329	[7.525755698309291, 5]
0.0	0	10.050145444822443	[1, 0]	112.13006992875202	[6.973059334903232, 5]
0.0	0	19.59355960448182	[2, 0]	168.11913563398798	[6.053664158563332, 5]
0.0	0	21.434782002121693	[2, 0]	108.5882444784505	[4.654412477715961, 5]
0.0	0	47.40526989259965	[1, 0]	108.16106038411124	[2.5960926124398953, 5]
0.0	0	14.379460549332983	[1, 0]	155.85376247816632	[4.180674132692704, 5]
0.0	0	27.455336025383776	[1, 0]	115.58699220318113	[5.618980249121082, 5]
0.0	0	29.252995518885925	[2, 0]	167.1484214008761	[4.262573308989185, 5]
0.0	0	18.19952605863375	[2, 0]	144.36631816871775	[4.63329719354215, 5]
0.0	0	25.238171263714772	[2, 0]	128.2783385152886	[4.02494571388235, 5]
0.0	0	39.97232123657832	[1, 0]	175.17753211856032	[3.7464964679518986, 5]
0.0	0	17.198066807810886	[2, 0]	170.44750911131445	[3.1157930198394146, 5]
0.0	0	46.02828828194161	[2, 0]	118.9355774541445	[3.3289214294416714, 5]
0.0	0	45.461563899554335	[2, 0]	166.46556229438858	[3.9945656050426748, 5]
0.0	0	46.53484236707772	[2, 0]	178.3134509577106	[4.931904443125236, 5]
0.0	0	42.074928854428805	[1, 0]	163.19594511940835	[4.698364786634332, 5]
0.0	0	23.776080107216522	[2, 0]	151.59776176433562	[4.364791400928389, 5]
0.0	0	36.357398355289384	[2, 0]	131.41148219184254	[7.605086247765645, 5]
0.0	0	12.405764497133147	[1, 0]	118.53104974181811	[4.707514250533022, 5]
0.0	0	35.466226756130375	[1, 0]	157.787919586555	[2.329558288563673, 5]
0.0	0	13.333873130916395	[1, 0]	100.86120230166725	[2.3859529418163037, 5]
0.0	0	42.64795456891332	[2, 0]	148.21071797090488	[7.080462673053929, 5]
0.0	0	23.659336247330184	[2, 0]	93.03435358295795	[3.355059736528567, 5]
0.0	0	20.575351029239183	[2, 0]	91.32442736801619	[3.7654113400555946, 5]
0.0	0	32.54877948940359	[1, 0]	104.79602012015765	[3.2527243430630355, 5]
0.0	0	26.1611625022597	[1, 0]	104.4332963628286	[1.6801733583478542, 5]
0.0	0	48.576271006069504	[2, 0]	109.65518683107761	[7.067644958845355, 5]
0.0	0	36.46219190642732	[1, 0]	107.10871329625368	[7.638328904860497, 5]
0.0	0	12.481385107890048	[2, 0]	90.75148998376586	[7.899649308366913, 5]
0.0	0	36.133244395514595	[1, 0]	139.32789734920848	[7.30278113944122, 5]
0.0	0	10.967227964076685	[1, 0]	100.20097735407383	[4.890970836073984, 5]
0.0	0	41.40284783631153	[2, 0]	103.40542758490551	[7.288895589273492, 5]
0.0	0	37.319922876045396	[1, 0]	154.13793460709667	[6.000515044693539, 5]
0.0	0	44.646752885474946	[2, 0]	159.0754787311461	[7.749528363693174, 5]
0.0	0	31.911407100949198	[1, 0]	134.7208169750116	[6.502581266276027, 5]
0.0	0	36.253637879174455	[1, 0]	173.09213669124358	[7.750879363723148, 5]
0.0	0	48.852308512758334	[1, 0]	161.02142956081468	[4.881295143527678, 5]
0.0	0	45.365101649089254	[2, 0]	149.92665583475068	[4.109527726995069, 5]
0.0	0	25.52092094827679	[2, 0]	157.8691512810238	[7.352007099818895, 5]
0.0	0	39.60662435198876	[1, 0]	171.30672660858272	[7.574915154601554, 5]
0.0	0	43.732340690201276	[2, 0]	96.57888148898766	[6.21923914908566, 5]
0.0	0	23.610398400421882	[2, 0]	133.10545902037896	[7.1815839805653905, 5]
0.0	0	46.19803370935109	[2, 0]	163.17103523417262	[4.32933515713246, 5]
0.0	0	16.804363133792364	[2, 0]	171.44202957031774	[2.928112044058388, 5]
0.0	0	43.655127330969265	[2, 0]	103.02706736061616	[2.616481713840624, 5]
0.0	0	27.75073420055991	[1, 0]	138.18474004861235	[7.403139941451789, 5]
0.0	0	19.0211483495219	[1, 0]	158.87372828793866	[4.18609985856892, 5]
0.0	0	28.78504067121713	[2, 0]	139.43128446007378	[2.4848125710105675, 5]
0.0	0	46.76807397794916	[1, 0]	155.25325234963532	[6.228663698672959, 5]
0.0	0	47.8752775809561	[2, 0]	107.35637938831431	[8.08884982782907, 5]
0.0	0	48.631794746232025	[2, 0]	107.63519861636314	[6.780804565237958, 5]
0.0	0	34.05529076752517	[1, 0]	116.00921880877488	[5.952885547516437, 5]
0.0	0	38.919569479872585	[1, 0]	152.5999902840021	[8.269584345572591, 5]
0.0	0	14.77825373738108	[2, 0]	101.09325557687615	[6.036614975553747, 5]
0.0	0	39.241100613618684	[1, 0]	137.3566039242046	[2.9957892791613845, 5]
0.0	0	29.937765840101296	[2, 0]	174.3266383685657	[5.61916047192871, 5]
0.0	0	29.219416090967595	[2, 0]	111.19224506068562	[4.06938364423324, 5]
0.0	0	41.7625964170988	[1, 0]	107.01141770538	[2.680916874746905, 5]
0.0	0	11.941140760318486	[1, 0]	149.2764407803151	[7.695177030593293, 5]
0.0	0	20.156003208388736	[2, 0]	90.9758078874567	[7.362995117479643, 5]
0.0	0	45.99906937566978	[2, 0]	89.27614810714772	[2.191575666081443, 5]
0.0	0	23.18508095213194	[1, 0]	131.2999002894712	[7.010960187374152, 5]
0.0	0	33.02310972153604	[2, 0]	137.463162262945	[1.5353636705703924, 5]
0.0	0	25.243937017170104	[1, 0]	101.93067878460312	[3.425288484735815, 5]
0.0	0	23.237499987635182	[1, 0]	89.97795511552515	[4.140122820381374, 5]
0.0	0	26.344992394542253	[1, 0]	128.14540351000565	[2.160819467757976, 5]
0.0	0	29.747657827200385	[2, 0]	91.81473102712296	[3.8297321899834538, 5]
0.0	0	27.451153232386805	[2, 0]	178.20825042474894	[8.07639020243321, 5]
0.0	0	40.9546849853837	[2, 0]	103.22613662423367	[6.7402680539164805, 5]
0.0	0	19.357879931462342	[1, 0]	132.9226922195445	[3.8711507628283406, 5]
0.0	0	32.389530683719244	[2, 0]	100.40046489096977	[2.8967136886883926, 5]
0.0	0	47.67126654842733	[2, 0]	127.02972703093167	[3.8473082945213335, 5]
0.0	0	14.69750209657704	[1, 0]	117.03903590825425	[7.076278874889886, 5]
0.0	0	36.74831733134982	[1, 0]	93.30124037638546	[7.026967187672309, 5]
0.0	0	14.656450443768959	[2, 0]	111.65092462768422	[2.236539888643783, 5]
0.0	0	18.358190427134858	[2, 0]	133.77471465892896	[5.0247128382252155, 5]
0.0	0	30.461042474833317	[1, 0]	93.94177411056478	[7.905715103954448, 5]
0.0	0	35.750535625012745	[1, 0]	129.1848168586529	[3.9506694153179724, 5]
0.0	0	19.77091191221636	[2, 0]	138.82056287373746	[5.547120445418008, 5]
0.0	0	19.94673968450048	[2, 0]	138.07371691689315	[4.591720712022886, 5]
0.0	0	46.3493962171346	[2, 0]	93.12474966870427	[6.52422619464264, 5]
0.0	0	43.80537968216385	[2, 0]	160.7099573710188	[5.073544906501251, 5]
0.0	0	35.63794148683782	[2, 0]	140.60064905782235	[6.0825596642204225, 5]
0.0	0	35.42047934331932	[1, 0]	165.39029280987086	[4.589642369713483, 5]
0.0	0	49.62822857662679	[1, 0]	117.23133461920844	[6.164627189389928, 5]
0.0	0	30.148402563670214	[1, 0]	105.56251762017659	[6.741096229737459, 5]
0.0	0	13.608097907523826	[2, 0]	114.03811538121772	[1.4555007841781602, 5]
0.0	0	23.256745035244506	[1, 0]	165.58225034154708	[4.663099798603802, 5]
0.0	0	38.95773415303555	[2, 0]	111.51323635817599	[5.020813063348566, 5]
0.0	0	27.06102591785541	[1, 0]	104.83096160573412	[3.1198124432694763, 5]
0.0	0	22.43821328649154	[2, 0]	104.27715831996484	[4.8526871149728, 5]
0.0	0	25.710417898475324	[1, 0]	101.27294822791559	[5.855903047640379, 5]
0.0	0	14.630051682690336	[2, 0]	158.026044203808	[1.467923540019029, 5]
0.0	0	23.742128414531436	[2, 0]	89.56939562737374	[8.23049755126398, 5]
0.0	0	22.150963498086735	[2, 0]	141.76449264807184	[7.5185378843079995, 5]
0.0	0	40.36364255465727	[1, 0]	105.40718806763965	[4.774627689353773, 5]
0.0	0	37.80766976337889	[1, 0]	147.88740952598684	[2.2873305275761213, 5]
0.0	0	36.731045445336505	[2, 0]	115.53095614279493	[5.342302767811712, 5]
0.0	0	34.42673965017039	[1, 0]	145.40287802797627	[5.808316601537908, 5]
0.0	0	35.133546173258516	[2, 0]	93.43487224095121	[3.221644310683058, 5]
0.0	0	43.94143829655352	[1, 0]	152.99124301340802	[4.859575835862538, 5]
0.0	0	12.019646107327457	[1, 0]	143.05174302753215	[5.977391358000739, 5]
0.0	0	46.794124197381045	[2, 0]	90.33951054069654	[4.6219551844081055, 5]
0.0	0	15.289183172095896	[1, 0]	171.22780471097184	[7.9721777981812965, 5]
0.0	0	25.108594235369644	[2, 0]	110.02497143090974	[6.8589854513038215, 5]
0.0	0	20.57236147458085	[2, 0]	125.89832014856674	[4.611296857445441, 5]
0.0	0	36.78518826838137	[2, 0]	109.3935537302676	[3.846169567306043, 5]
0.0	0	13.684209440883555	[1, 0]	95.31407206814264	[4.225683368857533, 5]
0.0	0	28.297734351279587	[2, 0]	90.35790729887951	[4.697161636532014, 5]
0.0	0	38.47825000247782	[2, 0]	144.4372754628561	[4.875084732249646, 5]
0.0	0	46.31343040160133	[2, 0]	116.38390145279607	[6.944632630958364, 5]
0.0	0	40.18737633270677	[2, 0]	175.33819092279896	[3.5834968719116995, 5]
0.0	0	35.62732845672419	[2, 0]	172.8233094564065	[7.648755559980049, 5]
0.0	0	34.50679215494459	[2, 0]	176.70321054332038	[5.164915695022631, 5]
0.0	0	36.54461438483631	[2, 0]	146.02144830657903	[4.028511494903215, 5]
0.0	0	28.99846531235777	[2, 0]	113.53139542664881	[6.188933594647391, 5]
0.0	0	39.270608868087066	[2, 0]	124.33495854917904	[2.5988283576835203, 5]
0.0	0	48.88069308171527	[1, 0]	161.28616272445316	[2.7870676850361327, 5]
0.0	0	45.62574783741948	[1, 0]	131.18470357417996	[7.346941848293188, 5]
0.0	0	33.587692427652925	[2, 0]	119.48540462041024	[5.466049031630621, 5]
0.0	0	37.17812151595918	[1, 0]	102.35118660981466	[2.771032173028279, 5]
0.0	0	45.69639729501071	[1, 0]	91.49031957784703	[3.0588201476516614, 5]
0.0	0	31.838452409803427	[2, 0]	171.91182277911435	[8.091385419409407, 5]
0.0	0	21.016912061799196	[1, 0]	168.81292573401757	[8.150374014601358, 5]
0.0	0	13.344813346644337	[1, 0]	93.29939030065987	[6.8730100063094515, 5]
0.0	0	33.43207254610263	[2, 0]	92.92388421727402	[1.5836164693256325, 5]
0.0	0	44.73330352664569	[2, 0]	113.28367164285883	[7.207242424421908, 5]
0.0	0	47.80588618798034	[2, 0]	97.55526470111803	[3.199073836050385, 5]
0.0	0	46.41686024413562	[1, 0]	114.28564932718567	[1.7962883671670788, 5]
0.0	0	37.301168926797075	[2, 0]	96.82150368156428	[3.57683479625704, 5]
0.0	0	16.041058497518904	[1, 0]	111.56010620186618	[7.157373475184655, 5]
0.0	0	49.47783705012331	[2, 0]	135.38272600057877	[3.997969982621198, 5]
0.0	0	39.214424518298586	[2, 0]	140.0558700628593	[7.7588158764751, 5]
0.0	0	21.379072583139727	[1, 0]	133.54475735633278	[2.4510279477755734, 5]
0.0	0	47.733892214163276	[2, 0]	142.74584382517097	[7.840409376043077, 5]
0.0	0	25.12675783243926	[2, 0]	124.0287437287976	[5.50429096395618, 5]
0.0	0	19.155519905272683	[1, 0]	134.11397187014396	[7.482141644374708, 5]
0.0	0	32.286528807324196	[2, 0]	155.929809235496	[5.832375472482089, 5]
0.0	0	22.31908722683372	[2, 0]	159.93012674950097	[6.843790074247591, 5]
0.0	0	36.40925783072507	[1, 0]	149.53377075678287	[4.884805904209651, 5]
0.0	0	17.122015228080137	[1, 0]	120.51892260013983	[1.9974437146859458, 5]
0.0	0	10.09715159791	[2, 0]	153.03802098793125	[7.91385082808733, 5]
0.0	0	24.09844034812024	[1, 0]	173.85932592691975	[2.1835100261946083, 5]
0.0	0	20.77667527038225	[1, 0]	169.25730521947412	[2.9355584924275187, 5]
0.0	0	18.399456904715286	[2, 0]	111.81436598077786	[3.217199144295676, 5]
0.0	0	46.93227544558725	[2, 0]	148.18834921351112	[3.3696510839330474, 5]
0.0	0	40.67894797828054	[2, 0]	111.69517747754588	[5.29706723737039, 5]
0.0	0	40.099382367272106	[2, 0]	135.02963451199847	[7.623158960210634, 5]
0.0	0	21.97213675427591	[1, 0]	154.27806760056384	[7.58244334843023, 5]
0.0	0	10.575341769207167	[1, 0]	97.2591272453311	[6.5398344415519905, 5]
0.0	0	42.00243017822111	[2, 0]	133.14410378697266	[7.965824725536617, 5]
0.0	0	36.279209450827274	[1, 0]	163.72733646818705	[5.642774697774466, 5]
0.0	0	44.5394656847307	[1, 0]	161.88597841664716	[7.666091068149797, 5]
0.0	0	37.31330928311207	[2, 0]	131.0044811444199	[3.7092872266390455, 5]
0.0	0	16.98968266967785	[2, 0]	170.31873759683378	[3.0891388687867227, 5]
0.0	0	39.03703388064555	[1, 0]	148.31365947916373	[7.746222460452245, 5]
0.0	0	32.93155664083881	[2, 0]	108.09307378534537	[7.208840048985651, 5]
0.0	0	16.603987827429638	[2, 0]	119.26663305427857	[3.8401023104702485, 5]
0.0	0	41.939006138360604	[1, 0]	164.4919727560848	[2.8764156653359576, 5]
0.0	0	10.008866384168119	[1, 0]	99.66333347916573	[5.533863930179717, 5]
0.0	0	26.255623382564337	[1, 0]	120.97179304885445	[3.4899529439734542, 5]
0.0	0	34.52467920784009	[1, 0]	121.61604254797498	[4.330907926255506, 5]
0.0	0	37.34673860449571	[1, 0]	171.05559992324788	[5.717065520643579, 5]
0.0	0	14.124155799568406	[1, 0]	109.16777554615841	[6.576272565293105, 5]
0.0	0	45.16306748284442	[2, 0]	136.87100635789062	[8.030263197796343, 5]
0.0	0	34.783338940955645	[1, 0]	105.30211310099858	[7.937221012503251, 5]
0.0	0	46.39306455070036	[2, 0]	168.7625258790378	[3.29518955150864, 5]
0.0	0	14.61013784688653	[2, 0]	123.91497795232254	[7.877066605777497, 5]
0.0	0	23.36936453331097	[2, 0]	132.46535339419458	[6.23981163008571, 5]
0.0	0	43.86180119083915	[1, 0]	175.14023141999516	[4.711727795141378, 5]
0.0	0	16.562610197574198	[2, 0]	165.93206712847746	[5.969975079088901, 5]
0.0	0	31.446973521533575	[2, 0]	151.91081120315417	[8.07650803864646, 5]
0.0	0	47.799260746312314	[2, 0]	89.58944273301653	[1.7584177967406898, 5]
0.0	0	30.143738749407326	[2, 0]	159.9273112367889	[7.387916268244189, 5]
0.0	0	48.596285668975966	[2, 0]	91.22831707669283	[1.5002695156832382, 5]
0.0	0	48.3143690427097	[2, 0]	92.46216340188975	[7.218999806801385, 5]
0.0	0	40.02403655508733	[2, 0]	109.66042313359075	[8.197159117580071, 5]
0.0	0	37.92551900797763	[2, 0]	132.76809924096207	[4.270021975281344, 5]
0.0	0	30.52650205905042	[2, 0]	134.96187168329772	[4.535761816818955, 5]
0.0	0	26.95495759685468	[2, 0]	99.18656312786561	[5.069487262570635, 5]
0.0	0	23.2743981372218	[2, 0]	137.18623947278493	[7.414424381648044, 5]
0.0	0	33.49732720446928	[2, 0]	133.22088147047884	[7.949443858058366, 5]
0.0	0	12.100061748958952	[2, 0]	133.36309977431455	[3.402994369174232, 5]
0.0	0	45.41386194358657	[2, 0]	164.18461241510425	[2.024734034043511, 5]
0.0	0	32.47891353486543	[2, 0]	170.37713033137788	[7.8159434577979905, 5]
0.0	0	20.53566562237964	[1, 0]	127.84075731133149	[1.5296660942653488, 5]
0.0	0	21.957894698817366	[2, 0]	89.68240557432033	[6.344849398967145, 5]
0.0	0	15.715493515245205	[2, 0]	151.52964818611676	[2.110149711478259, 5]
0.0	0	42.26884696777177	[2, 0]	138.03517873198547	[5.91965884065839, 5]
0.0	0	11.152767671892427	[1, 0]	166.41474178175218	[1.4906615132914418, 5]
0.0	0	26.243877204598185	[1, 0]	156.9267055894985	[7.768460751996604, 5]
0.0	0	11.766198128083381	[2, 0]	159.170711333981	[5.1604624332750815, 5]
0.0	0	14.588692785138889	[2, 0]	157.51994216995627	[2.5171594786339146, 5]
0.0	0	28.715686469561277	[2, 0]	151.06949578232917	[2.9129149816186457, 5]
0.0	0	20.130442469972238	[2, 0]	136.44209855251916	[3.582823111319156, 5]
0.0	0	26.96263702933685	[1, 0]	165.64169880966972	[6.069060316443303, 5]
0.0	0	33.663228106312516	[1, 0]	166.67651773546288	[2.649576657388094, 5]
0.0	0	31.93147642842583	[1, 0]	129.7554303366391	[2.1886700878361145, 5]
0.0	0	44.85377090584481	[2, 0]	117.28320751038947	[6.835991369525599, 5]
0.0	0	18.685523868713553	[2, 0]	144.58677845100448	[8.246267391223745, 5]
0.0	0	15.296397610026219	[2, 0]	133.2356436908404	[4.205977675928485, 5]
0.0	0	23.111040364788362	[2, 0]	158.65935236660115	[7.280415635915904, 5]
0.0	0	13.741499339278171	[2, 0]	156.97423094413386	[3.9418829739469015, 5]
0.0	0	20.011819019600747	[1, 0]	176.1684618784783	[3.7495924798701066, 5]
0.0	0	14.704614933758151	[2, 0]	120.8608709147086	[8.04980696439193, 5]
0.0	0	29.38404106615347	[2, 0]	135.57517831316886	[6.072713603849787, 5]
0.0	0	23.977292599301144	[2, 0]	177.03984160145518	[2.100460515993971, 5]
0.0	0	46.427111190060266	[1, 0]	89.81057358302961	[4.477976697568717, 5]
0.0	0	15.832907072901572	[1, 0]	117.85205937204307	[4.128858182846911, 5]
0.0	0	24.54494766256362	[2, 0]	172.79070704191724	[3.160346164681392, 5]
0.0	0	31.79960702611938	[2, 0]	122.9567009124464	[3.8799711519659366, 5]
0.0	0	36.06713095139699	[2, 0]	171.1048255891775	[6.080570537851481, 5]
0.0	0	23.644872254519186	[1, 0]	148.8803179632408	[4.10112030638148, 5]
0.0	0	30.665060936628418	[1, 0]	139.1981085701145	[3.2163962883576236, 5]
0.0	0	10.474462952808503	[1, 0]	92.41800126733557	[2.9694966252156205, 5]
0.0	0	33.825749924446114	[1, 0]	161.40644818569044	[3.068591388293839, 5]
0.0	0	49.03705101918219	[1, 0]	111.4678529882641	[3.3992702956695378, 5]
0.0	0	47.45185521847052	[2, 0]	140.75802810658485	[2.9909051466133967, 5]
0.0	0	22.872111894649933	[1, 0]	160.48668014705277	[2.187475980594503, 5]
0.0	0	15.961059001354325	[1, 0]	102.75739609443862	[5.260771998177367, 5]
0.0	0	25.158642158385646	[1, 0]	123.01619392206493	[7.238580308375187, 5]
0.0	0	15.283998535344148	[2, 0]	115.68048891061011	[2.8134699371866074, 5]
0.0	0	28.17178740102783	[2, 0]	102.61010590584495	[7.884233790323846, 5]
0.0	0	24.00826735590688	[1, 0]	97.77927170848214	[6.0949270805171425, 5]
0.0	0	39.43969486124766	[2, 0]	99.65004012792278	[7.221356519184199, 5]
0.0	0	33.214791840875826	[1, 0]	130.91210623966023	[2.036176960526542, 5]
0.0	0	34.94617494957593	[1, 0]	102.93704960560648	[6.557768375287184, 5]
0.0	0	16.248499722731435	[2, 0]	131.7451848569029	[4.887760493937346, 5]
0.0	0	19.207216668370727	[2, 0]	135.99145132861184	[7.797518022754751, 5]
0.0	0	24.514250390936272	[1, 0]	132.91484678890657	[2.6120004308363933, 5]
0.0	0	20.73064470318901	[2, 0]	147.22920877488374	[5.1630658083656655, 5]
0.0	0	18.88682006133175	[2, 0]	149.931361425257	[1.5029557758466514, 5]
0.0	0	15.980205550401228	[2, 0]	163.65209827481476	[1.7053101331250962, 5]
0.0	0	23.77050674122744	[1, 0]	130.63290844172178	[7.357381315143114, 5]
0.0	0	47.7402640820894	[1, 0]	140.17803052649217	[1.883127299432318, 5]
0.0	0	38.62541045410678	[1, 0]	98.68364626762725	[7.56471778220606, 5]
0.0	0	36.65767526331611	[2, 0]	134.89619598669842	[6.298118192931399, 5]
0.0	0	43.20525298661497	[1, 0]	150.3760048043488	[5.001015347831359, 5]
0.0	0	44.9076321595004	[2, 0]	156.0225806596568	[7.554101473524891, 5]
0.0	0	15.403651457999118	[2, 0]	164.6337796181556	[1.9153802145271368, 5]
0.0	0	36.23849880308473	[2, 0]	115.50404129595009	[3.668365660972483, 5]
0.0	0	32.6947264003958	[1, 0]	99.81164608137921	[4.953078048524759, 5]
0.0	0	15.78681016479227	[1, 0]	138.0860235049975	[6.96677943013797, 5]
0.0	0	45.75002341658202	[1, 0]	123.7520380780982	[1.8179307353233936, 5]
0.0	0	43.99562389533541	[2, 0]	110.7807241467341	[3.804448038053791, 5]
0.0	0	46.564917289502645	[2, 0]	147.6063328891973	[2.8426246458735074, 5]
0.0	0	20.505882993115907	[1, 0]	148.4967576187541	[4.699658440286887, 5]
0.0	0	17.35240975598732	[2, 0]	174.42945462498852	[1.9527206314874226, 5]
0.0	0	47.34537125093063	[1, 0]	131.9828996629259	[7.528588230021763, 5]
0.0	0	13.329097556401319	[1, 0]	173.63708868939565	[7.713256155737094, 5]
0.0	0	17.20902420531769	[1, 0]	155.35807380739632	[5.589198579445916, 5]
0.0	0	41.55182633714127	[1, 0]	126.57413557267928	[4.260818680902988, 5]
0.0	0	22.97334865831445	[1, 0]	143.68525008366097	[5.455499891752352, 5]
0.0	0	41.73186404712524	[2, 0]	95.69814472777445	[2.393473274357456, 5]
0.0	0	38.79400164296463	[2, 0]	133.53944992586588	[1.8192716517695036, 5]
0.0	0	34.37671023628319	[1, 0]	107.63384195847487	[2.68932335357192, 5]
0.0	0	24.25251145387729	[1, 0]	95.38143229879304	[3.767051535495351, 5]
0.0	0	35.00562760164352	[2, 0]	155.75467909325045	[6.089427626943605, 5]
0.0	0	24.427038266968903	[2, 0]	125.24847134880315	[2.456868580289508, 5]
0.0	0	14.757880821868719	[1, 0]	159.7998028857704	[2.565340145499404, 5]
0.0	0	38.97537990170839	[2, 0]	111.27673871639927	[2.5008340438670937, 5]
0.0	0	16.044828581753066	[1, 0]	167.78196063639268	[4.044649370229256, 5]
0.0	0	41.68359471625759	[1, 0]	172.93066762471534	[3.8311876839583796, 5]
0.0	0	29.245029741703284	[1, 0]	158.7505998763516	[6.14468387432425, 5]
0.0	0	28.11897946194958	[1, 0]	92.72935413572858	[2.0732036940661165, 5]
0.0	0	13.10231599566341	[1, 0]	128.8450030750514	[3.380453942299959, 5]
0.0	0	41.636166219113946	[2, 0]	141.29716166903845	[4.20491010197572, 5]
0.0	0	32.6106670969554	[2, 0]	134.07097334861476	[4.584747434287283, 5]
0.0	0	17.765624164876037	[2, 0]	178.69351668414015	[2.5544397550996907, 5]
0.0	0	27.77205378832824	[2, 0]	170.1045280848184	[5.702801986096698, 5]
0.0	0	26.58157874290755	[2, 0]	129.5885443081304	[4.309310400455484, 5]
0.0	0	25.869350378908294	[2, 0]	158.7161046110264	[5.660986015321965, 5]
0.0	0	29.829501425032042	[1, 0]	132.05758848024797	[4.114640829012909, 5]
0.0	0	32.89348248158138	[1, 0]	114.57634622561022	[4.705280203196662, 5]
0.0	0	17.381918033965324	[1, 0]	97.97100861640962	[1.869203012054434, 5]
0.0	0	20.136572675561062	[1, 0]	178.0492434626177	[5.798663267285845, 5]
0.0	0	45.74551227060754	[2, 0]	162.4356099640599	[3.2132260260663315, 5]
0.0	0	16.646051535553987	[2, 0]	89.66631239951299	[3.995684962015309, 5]
0.0	0	13.36777335792309	[2, 0]	108.50897629300664	[4.284463201781258, 5]
0.0	0	49.11462022952555	[1, 0]	105.84326886315579	[1.4428298544477836, 5]
0.0	0	49.1327427269403	[2, 0]	91.22232190027162	[1.6964918969335485, 5]
0.0	0	32.36764518944925	[1, 0]	117.26050741847493	[6.89766070903999, 5]
0.0	0	18.35750080020026	[2, 0]	154.51702881387035	[5.802160560623274, 5]
0.0	0	22.481357877870455	[2, 0]	98.58931317102022	[7.448841115431009, 5]
0.0	0	11.754882727605654	[2, 0]	106.43397742241258	[7.281806703038694, 5]
0.0	0	21.026479503650695	[2, 0]	123.42023581857522	[5.451094552723238, 5]
0.0	0	28.40315311190807	[1, 0]	176.35442925585744	[7.0130800097251935, 5]
0.0	0	40.855624448650445	[1, 0]	117.28995508816936	[7.362639498357751, 5]
0.0	0	14.065681246778245	[1, 0]	177.70667539142846	[5.509521499495151, 5]
0.0	0	16.837750039815848	[1, 0]	111.13813105278987	[3.1399922680836463, 5]
0.0	0	32.82591747768014	[1, 0]	163.5482762115318	[7.525611326258423, 5]
0.0	0	20.217300072856293	[1, 0]	90.29478962461725	[4.772591155692716, 5]
0.0	0	35.972165565534006	[1, 0]	153.54969826043492	[2.9565332768545978, 5]
0.0	0	19.70652186106243	[2, 0]	122.75170398815519	[1.7897356137800586, 5]
0.0	0	26.85467438488851	[2, 0]	129.4851260470042	[3.9604389622539107, 5]
