ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	15.752706663715164	[2, 0]	163.07943873064642	[6.548092093374627, 5]
0.0	0	13.12996841657729	[2, 0]	165.91628039041615	[2.2707759904266767, 5]
0.0	0	16.078845868533385	[1, 0]	119.35863768089229	[6.2634528011354185, 5]
0.0	0	23.922939840837163	[2, 0]	152.0618203792901	[2.847036785613288, 5]
0.0	0	22.06449930153591	[1, 0]	178.10702578317915	[8.084330793502506, 5]
0.0	0	40.56910064370445	[1, 0]	163.82599727966019	[4.2485359619359935, 5]
0.0	0	32.294387416341635	[1, 0]	121.46070937290438	[8.020476076375356, 5]
0.0	0	47.68706377909995	[2, 0]	141.95704641722168	[6.251789917443978, 5]
0.0	0	25.230791130591346	[2, 0]	128.96794898868816	[2.265297631088827, 5]
0.0	0	12.005458192764545	[2, 0]	127.63044988159257	[6.320993091941854, 5]
0.0	0	29.48568071859026	[2, 0]	97.49648124129524	[3.592670515865741, 5]
0.0	0	13.863330254600378	[1, 0]	126.62653636285273	[7.732208598416718, 5]
0.0	0	23.537122694410012	[1, 0]	158.09708940571943	[1.4350797364293975, 5]
0.0	0	34.90603949029443	[2, 0]	175.3912154443023	[2.1475043514511354, 5]
0.0	0	41.41390496833457	[1, 0]	130.9765314546721	[5.010784738855348, 5]
0.0	0	32.448209323532375	[1, 0]	175.6499069360611	[3.9295518952517723, 5]
0.0	0	25.52973706274105	[1, 0]	139.36901909777492	[3.711363754074179, 5]
0.0	0	20.359099228668573	[2, 0]	116.2094710959723	[6.912536301084997, 5]
0.0	0	24.645088127150174	[1, 0]	137.37782165279236	[5.361147191642368, 5]
0.0	0	22.222864167155777	[1, 0]	111.54560985243738	[2.9936521881317355, 5]
0.0	0	39.01565053007056	[1, 0]	120.19685743741552	[5.602857760600176, 5]
0.0	0	38.84789113946976	[1, 0]	91.17228346871359	[2.8359462749234905, 5]
0.0	0	19.29113777261907	[1, 0]	91.67914866251361	[1.6404088177713838, 5]
0.0	0	23.32874666071037	[2, 0]	157.24480903272166	[1.6088805564526738, 5]
0.0	0	22.948013136846438	[2, 0]	102.88499842152251	[2.6627017504968906, 5]
0.0	0	47.96917313379879	[2, 0]	119.02456311229753	[7.467682361564024, 5]
0.0	0	44.867746420423394	[1, 0]	134.42898679332754	[2.9856871347812253, 5]
0.0	0	45.47943379690134	[1, 0]	97.71874393339539	[2.1543893177246054, 5]
0.0	0	22.04802185912161	[2, 0]	178.05733381397982	[7.618415693205601, 5]
0.0	0	39.281502882525814	[1, 0]	114.54470080850956	[7.290726518524038, 5]
0.0	0	29.94637300493054	[2, 0]	103.30135363064157	[1.5146482592504567, 5]
0.0	0	31.72362928967044	[2, 0]	173.53508522813456	[6.083750012661134, 5]
0.0	0	46.38795538452367	[2, 0]	117.39063365548049	[5.73285480349363, 5]
0.0	0	23.609728479973345	[1, 0]	139.7459566182159	[6.864790531864744, 5]
0.0	0	18.643012929941758	[2, 0]	146.08609808820762	[7.971599313406725, 5]
0.0	0	43.076346328047	[1, 0]	154.51096380548364	[2.357906471440182, 5]
0.0	0	44.469328789305735	[2, 0]	113.0413630507894	[4.6163072547594455, 5]
0.0	0	20.057038930384806	[2, 0]	92.42959537126524	[5.449008701483401, 5]
0.0	0	26.834509880306157	[1, 0]	115.50945535812151	[4.996195245944474, 5]
0.0	0	10.448609640060653	[1, 0]	90.30239298699259	[2.8613068084610274, 5]
0.0	0	23.962260759089784	[2, 0]	159.31210995932764	[4.779813929240463, 5]
0.0	0	23.277491934102127	[2, 0]	130.25820462576533	[2.2208032122593453, 5]
0.0	0	23.900303006827755	[2, 0]	114.26137378233685	[5.669675713029976, 5]
0.0	0	39.29104391107545	[1, 0]	92.06004346172503	[5.559195356779923, 5]
0.0	0	32.03115392832595	[2, 0]	98.41025736657062	[5.268284761127563, 5]
0.0	0	17.821473851344066	[2, 0]	97.52411744231264	[3.663440189711384, 5]
0.0	0	29.607632842276963	[1, 0]	152.50530748922395	[8.227864310427634, 5]
0.0	0	35.010378034756584	[1, 0]	132.30881227943917	[5.428294879347415, 5]
0.0	0	35.9158010143751	[2, 0]	114.83237113888018	[7.169286598706724, 5]
0.0	0	30.41864193458587	[1, 0]	107.35362713298427	[4.0290537066430785, 5]
0.0	0	39.0404762219719	[1, 0]	170.8775678447288	[7.241818973842707, 5]
0.0	0	39.76272158096732	[1, 0]	137.80767192399867	[3.738579526274494, 5]
0.0	0	42.22864296481993	[1, 0]	175.96017697480937	[4.330200549026713, 5]
0.0	0	20.112406399613846	[2, 0]	165.77501150649664	[6.183304647123493, 5]
0.0	0	45.01634772311452	[2, 0]	101.78603368569172	[5.121558903865948, 5]
0.0	0	32.15957983106964	[2, 0]	134.5026925202307	[3.1141747146800016, 5]
0.0	0	41.7325734817667	[2, 0]	139.50863078102032	[7.495340226027849, 5]
0.0	0	22.538656820402334	[1, 0]	167.41249383844067	[3.8148684509815185, 5]
0.0	0	33.581307138147665	[2, 0]	157.60541487083339	[2.450850336570012, 5]
0.0	0	12.00143712652865	[2, 0]	138.20197431959681	[3.61694075151189, 5]
0.0	0	10.904693494276435	[1, 0]	147.56326041022365	[7.334226195397345, 5]
0.0	0	13.742161146319434	[1, 0]	91.91882149667357	[1.707800746579965, 5]
0.0	0	38.7612014230024	[1, 0]	110.13948836931901	[3.785069523109705, 5]
0.0	0	48.90258793156819	[2, 0]	177.88889542713196	[4.259099464417836, 5]
0.0	0	41.28459575448031	[2, 0]	144.3523811569364	[2.0826239674142597, 5]
0.0	0	28.084126585752248	[1, 0]	160.13710147470863	[3.433162188397846, 5]
0.0	0	28.443452937640412	[1, 0]	92.85321445903332	[5.814496167393907, 5]
0.0	0	17.59623167913921	[2, 0]	114.9660144481954	[5.954765234943346, 5]
0.0	0	20.91850311677501	[2, 0]	161.18222135959337	[8.218032366395745, 5]
0.0	0	28.068867018683363	[1, 0]	165.33383348869825	[4.624125735460678, 5]
0.0	0	28.408137207993736	[2, 0]	97.58603543788418	[2.8323684957591717, 5]
0.0	0	47.85750907283428	[2, 0]	160.90757575384646	[5.532710124080324, 5]
0.0	0	21.501946485024423	[2, 0]	125.81707981447514	[4.11350278944077, 5]
0.0	0	46.874765748202904	[1, 0]	135.59931743730195	[6.561008949743078, 5]
0.0	0	29.53593857081827	[1, 0]	131.47432788827965	[8.165948890070764, 5]
0.0	0	42.19507106363808	[1, 0]	107.57696383401624	[6.7853229913804265, 5]
0.0	0	49.250384780810954	[1, 0]	118.72460855277654	[5.020896726137778, 5]
0.0	0	48.34118764667763	[2, 0]	147.40731251208513	[5.495945973120041, 5]
0.0	0	21.307740844340675	[2, 0]	140.77432865116745	[6.337530944307311, 5]
0.0	0	45.723652648634584	[1, 0]	141.41165888279033	[5.588802130836904, 5]
0.0	0	29.39381949852217	[1, 0]	157.30121951662602	[3.8298467566711354, 5]
0.0	0	10.359803838509684	[1, 0]	128.79800225283338	[1.9124751693781368, 5]
0.0	0	47.305170657585165	[1, 0]	127.44494741197038	[1.4226771690072033, 5]
0.0	0	20.6064636051061	[1, 0]	103.62379760904558	[4.675521469797844, 5]
0.0	0	37.03712954861073	[2, 0]	150.5299291833768	[2.5369909023525787, 5]
0.0	0	28.900766190256313	[1, 0]	161.661336864571	[4.999533936338146, 5]
0.0	0	32.9272244345237	[1, 0]	125.87297808553069	[8.001034652699552, 5]
0.0	0	18.385695618495408	[1, 0]	170.8093403913187	[5.244281318523514, 5]
0.0	0	21.92827696164366	[2, 0]	154.17430881604022	[8.092837631058243, 5]
0.0	0	14.008869555844493	[2, 0]	167.9044602673926	[6.534595856489788, 5]
0.0	0	46.76541174284464	[1, 0]	127.54499046932762	[2.325194577287054, 5]
0.0	0	25.572321070928272	[1, 0]	158.07722764399767	[6.386404253281523, 5]
0.0	0	31.020326092828817	[1, 0]	120.56218608101145	[7.917501035454102, 5]
0.0	0	26.868403831872335	[1, 0]	152.20586202777153	[2.1165309257237164, 5]
0.0	0	48.979660294149866	[2, 0]	155.09721384581357	[1.6693039643768166, 5]
0.0	0	38.230895259088804	[2, 0]	158.92205752669327	[8.292295074535943, 5]
0.0	0	45.221820574481974	[2, 0]	89.27551033582486	[5.628480149332312, 5]
0.0	0	28.19579551466197	[1, 0]	100.41114835653117	[7.463754208680497, 5]
0.0	0	32.56896025104557	[1, 0]	177.58328667013689	[4.850135079667134, 5]
0.0	0	40.887097275259926	[2, 0]	159.70757243634694	[6.9765021961172335, 5]
0.0	0	35.20876708422798	[2, 0]	138.4984191428314	[7.56614927959141, 5]
0.0	0	46.3974355647741	[2, 0]	90.38328821861559	[4.463815416990104, 5]
0.0	0	39.67936596807576	[1, 0]	122.87574448801138	[4.263447221575171, 5]
0.0	0	29.108635531513038	[2, 0]	109.67184820681062	[2.199068201993326, 5]
0.0	0	36.20584533977085	[1, 0]	170.75949311863474	[7.3154288070101305, 5]
0.0	0	48.41130040120457	[1, 0]	147.3168555593171	[3.991087447548335, 5]
0.0	0	48.669125134133154	[2, 0]	154.0040261608882	[6.427109396839075, 5]
0.0	0	38.53083093874916	[2, 0]	149.36083550030787	[5.883024595118747, 5]
0.0	0	15.454073413256605	[1, 0]	176.35981429475817	[2.5654671772400666, 5]
0.0	0	16.78504696448927	[1, 0]	119.54147268227078	[4.309401067397193, 5]
0.0	0	23.704065933628428	[1, 0]	98.80568097819902	[6.390938988732638, 5]
0.0	0	25.684151956309616	[1, 0]	143.38069355511846	[5.990668616979862, 5]
0.0	0	20.460593054209866	[2, 0]	94.23355308381007	[7.706872341529832, 5]
0.0	0	34.056748002689716	[1, 0]	119.4184297774715	[4.995568672830645, 5]
0.0	0	18.220451969259155	[2, 0]	121.0185584300093	[7.77543202780129, 5]
0.0	0	25.732093813635284	[1, 0]	129.94659494383004	[3.1559406998190958, 5]
0.0	0	20.017970559837632	[1, 0]	135.87739092810654	[8.186431896967761, 5]
0.0	0	42.7206614162821	[2, 0]	120.9401729515468	[7.026202262353648, 5]
0.0	0	41.783759616282175	[2, 0]	122.28892314214022	[4.482993010893913, 5]
0.0	0	30.40835090894364	[2, 0]	167.84048776876216	[2.440136090942525, 5]
0.0	0	20.365635833478866	[1, 0]	103.70551006631325	[3.7997458824293715, 5]
0.0	0	24.65033505437139	[1, 0]	110.53191432546618	[6.661546009349209, 5]
0.0	0	40.144966004061835	[2, 0]	140.90749635907977	[3.1518193643753327, 5]
0.0	0	11.439456934815054	[2, 0]	159.10658427728347	[7.280260025598639, 5]
0.0	0	45.99228716035872	[2, 0]	115.79388134308505	[2.411667109170617, 5]
0.0	0	44.60061691258647	[2, 0]	112.77364954593187	[2.1002048734230634, 5]
0.0	0	41.683770075202716	[1, 0]	120.21883751175389	[7.137635628254005, 5]
0.0	0	47.273393462130265	[1, 0]	165.89040882513115	[3.1931249496729412, 5]
0.0	0	12.983241736188727	[1, 0]	137.0003324264037	[3.2842252652319366, 5]
0.0	0	33.32447197205723	[1, 0]	119.3065582583486	[5.155264988843342, 5]
0.0	0	28.23033725958041	[1, 0]	125.88148650157555	[6.657658402991861, 5]
0.0	0	44.46266613912006	[2, 0]	136.55069926638862	[6.814290547437748, 5]
0.0	0	43.617180486691105	[2, 0]	110.33634349456577	[7.555520250422268, 5]
0.0	0	17.53579906186485	[1, 0]	138.20175461962822	[2.7755038919138584, 5]
0.0	0	15.22096962260243	[2, 0]	114.49418745947101	[2.2853876066775145, 5]
0.0	0	31.699922994631734	[2, 0]	113.17201546419355	[1.5705437412756937, 5]
0.0	0	19.364953759384147	[1, 0]	168.30180875502253	[2.552180991932364, 5]
0.0	0	37.84734626419691	[1, 0]	175.42682519794596	[2.274835498628635, 5]
0.0	0	29.389165134632343	[2, 0]	127.3367020392957	[3.53807097890837, 5]
0.0	0	44.94304964715511	[2, 0]	107.33480866488173	[6.5000986520157875, 5]
0.0	0	46.75455680180998	[2, 0]	168.53807192723127	[2.1959886823166554, 5]
0.0	0	48.748564484876916	[1, 0]	160.57759428965056	[7.972525562728369, 5]
0.0	0	46.234120101688404	[1, 0]	169.41323151603	[2.4137007778785105, 5]
0.0	0	19.18372504476764	[2, 0]	138.7646305974351	[4.7685742245347384, 5]
0.0	0	35.6488434065967	[1, 0]	103.89334714611127	[6.590237736641312, 5]
0.0	0	34.28007537410758	[1, 0]	91.38725325584939	[5.2214638289188535, 5]
0.0	0	14.57101971421955	[2, 0]	178.69525985467314	[3.4469597625563497, 5]
0.0	0	17.2678218325866	[1, 0]	134.14759823598277	[7.255376774481757, 5]
0.0	0	17.389537715597534	[2, 0]	154.3786844245082	[7.070205096540905, 5]
0.0	0	22.472819448812704	[1, 0]	128.98908302927444	[6.09118667121224, 5]
0.0	0	33.93248521465357	[1, 0]	122.66636397100832	[6.779359639804426, 5]
0.0	0	48.79006744407633	[2, 0]	169.28423010282592	[2.019831105712798, 5]
0.0	0	47.79203707268344	[1, 0]	136.03178135536177	[8.29269314640133, 5]
0.0	0	25.116049982923165	[1, 0]	101.10119449020601	[4.103182490353001, 5]
0.0	0	25.612156227591655	[2, 0]	99.6869480764187	[5.001198597274871, 5]
0.0	0	40.2836341053737	[2, 0]	146.52784625399102	[8.015769316981764, 5]
0.0	0	10.904756211996013	[2, 0]	106.80048981401045	[2.1697933553132436, 5]
0.0	0	43.182433909208	[2, 0]	171.03890695029236	[2.183882304558998, 5]
0.0	0	30.40358930783357	[2, 0]	174.89053562857072	[3.0642346442531134, 5]
0.0	0	33.410633037536904	[2, 0]	166.3121068991311	[6.243296645180087, 5]
0.0	0	40.039813516018114	[1, 0]	121.96168030220146	[4.289389276209092, 5]
0.0	0	25.849516779867198	[2, 0]	162.94994805398454	[5.773093919213809, 5]
0.0	0	39.47211953842609	[1, 0]	109.13404348243395	[3.0953820378205665, 5]
0.0	0	16.05453475961653	[1, 0]	133.43411755316595	[2.243891663716879, 5]
0.0	0	46.77962878290815	[2, 0]	94.69205178826951	[7.173627824226362, 5]
0.0	0	25.336176616929492	[2, 0]	126.883740874599	[1.5439186808560186, 5]
0.0	0	37.95284555379863	[1, 0]	134.4144223088886	[8.09444453913371, 5]
0.0	0	45.96271426153869	[1, 0]	103.34363611099715	[5.658270265458865, 5]
0.0	0	26.886500020099998	[1, 0]	131.68211759648077	[7.763545516565528, 5]
0.0	0	20.17168867533666	[1, 0]	163.09578124430197	[3.684894496904504, 5]
0.0	0	20.950512983050356	[2, 0]	93.66136053505495	[5.505329588463526, 5]
0.0	0	41.84643432326448	[1, 0]	115.56400711353454	[6.82991300997049, 5]
0.0	0	30.00147091443501	[2, 0]	107.1518525843417	[3.7950578198605163, 5]
0.0	0	38.142801063831186	[2, 0]	169.04858390854156	[4.863989329632934, 5]
0.0	0	26.660933177572378	[2, 0]	161.1113138367361	[1.531174169495749, 5]
0.0	0	37.21303297572767	[1, 0]	109.38418645276901	[4.377936120027145, 5]
0.0	0	16.100533066098937	[1, 0]	112.46306963396978	[1.556772268691238, 5]
0.0	0	37.64375777816288	[1, 0]	112.93391407364558	[5.47924294280277, 5]
0.0	0	36.275295976768916	[2, 0]	159.30466417264097	[4.1447702809386895, 5]
0.0	0	10.491346747662417	[1, 0]	104.5332216995854	[7.096070686062298, 5]
0.0	0	35.22746873593274	[1, 0]	145.52329694073094	[2.2218874421424584, 5]
0.0	0	36.34891099770302	[2, 0]	162.35922481162788	[5.795571183190997, 5]
0.0	0	37.670108771278045	[2, 0]	164.43070657406003	[4.4392308458006955, 5]
0.0	0	14.681078429274645	[1, 0]	164.76373476708812	[5.212022995497973, 5]
0.0	0	32.79119892185295	[2, 0]	161.03845393194752	[6.840435888009987, 5]
0.0	0	37.55946791375861	[1, 0]	162.3504809044683	[4.779528236898169, 5]
0.0	0	27.79952025647322	[2, 0]	126.74905568297402	[2.5938257637522133, 5]
0.0	0	42.6230529446299	[1, 0]	113.65602304585389	[5.242764557111364, 5]
0.0	0	47.55235441251438	[2, 0]	174.4041351010999	[2.5379220272749645, 5]
0.0	0	28.486323754993172	[1, 0]	141.02400037597596	[6.499882415278804, 5]
0.0	0	47.07060548607871	[2, 0]	116.16720780125979	[6.15163133449587, 5]
0.0	0	40.42926142338908	[1, 0]	167.9194313034254	[1.556376865366564, 5]
0.0	0	28.803328612901534	[1, 0]	138.7688454793323	[1.8808823971818454, 5]
0.0	0	47.616411857767254	[1, 0]	170.07836114993503	[5.176145780205112, 5]
0.0	0	39.20394266340059	[1, 0]	137.33787460038377	[3.3465754444403064, 5]
0.0	0	32.14875887581646	[1, 0]	128.25627103602338	[3.6291806129146624, 5]
0.0	0	41.12525848954671	[1, 0]	165.80399154274556	[6.974543183947712, 5]
0.0	0	24.239039059678834	[1, 0]	147.9224981619772	[4.110811336420436, 5]
0.0	0	13.365582409770065	[2, 0]	97.65690868459633	[4.635335601417973, 5]
0.0	0	27.61891517503538	[1, 0]	112.80613653000034	[5.200305520323481, 5]
0.0	0	17.677644670865202	[2, 0]	139.49901380213956	[3.557096607088062, 5]
0.0	0	23.860559767601433	[1, 0]	89.94868594207914	[3.425029425553159, 5]
0.0	0	41.27850431603965	[2, 0]	167.8389267426144	[2.8639392987691097, 5]
0.0	0	28.83006263853108	[1, 0]	162.6202692856114	[4.349746099795054, 5]
0.0	0	33.056212149726484	[2, 0]	139.80781684589303	[2.792858904706219, 5]
0.0	0	23.821093604051992	[2, 0]	101.06581338392871	[1.9508506069280993, 5]
0.0	0	25.37718695828086	[1, 0]	176.34691949323584	[4.796127579325814, 5]
0.0	0	10.981107569102274	[2, 0]	177.17518271571703	[3.5412470903638864, 5]
0.0	0	39.1364638635193	[2, 0]	90.21229104250523	[4.910191188191979, 5]
0.0	0	28.199646063023053	[1, 0]	177.64499986619745	[2.3415947964650483, 5]
0.0	0	17.479333863635784	[2, 0]	161.30327138579156	[5.432863908746558, 5]
0.0	0	29.12475791239747	[2, 0]	122.56631241931387	[4.501646593671778, 5]
0.0	0	20.389222610792537	[2, 0]	175.70471957016565	[4.51245557717824, 5]
0.0	0	30.799142322296607	[2, 0]	136.96530985670262	[3.6268569877673262, 5]
0.0	0	43.29500968173695	[2, 0]	103.47805330126141	[1.770484294697986, 5]
0.0	0	20.782117143099498	[1, 0]	118.60657339057357	[2.3677332805736495, 5]
0.0	0	13.775200846092982	[1, 0]	100.83913928589084	[2.4167100211892243, 5]
0.0	0	45.774385262873814	[2, 0]	152.12215997105906	[2.4011872325809147, 5]
0.0	0	30.17432865168076	[2, 0]	121.72456677515716	[7.596778427931912, 5]
0.0	0	16.94877146584767	[2, 0]	167.22975767267943	[4.220967548870399, 5]
0.0	0	23.364193329898633	[1, 0]	168.12208811268368	[7.302372087956301, 5]
0.0	0	18.378665758423697	[1, 0]	157.66430729412494	[8.329969842050854, 5]
0.0	0	14.229568695735006	[1, 0]	147.58221982626696	[5.256947662548059, 5]
0.0	0	30.77008940510326	[2, 0]	104.92983511652646	[1.9379649166028894, 5]
0.0	0	23.238993535702402	[2, 0]	112.63463171955728	[6.4164858300144445, 5]
0.0	0	12.726053814120624	[2, 0]	126.3918117477269	[2.325127973538989, 5]
0.0	0	18.317909422810644	[1, 0]	166.24041531778775	[4.596226526180875, 5]
0.0	0	16.475568466085893	[1, 0]	107.82363579924709	[2.2233899919630624, 5]
0.0	0	29.23410665208982	[1, 0]	95.22126862567477	[4.095008922276563, 5]
0.0	0	27.894582296266726	[2, 0]	112.18727672264514	[2.3411180677022427, 5]
0.0	0	32.56386846366683	[1, 0]	173.2291366741284	[4.88293595998134, 5]
0.0	0	31.863849989894945	[1, 0]	150.44928622494464	[1.860890440041232, 5]
0.0	0	15.290144162944745	[2, 0]	137.02728270181967	[4.31552231234826, 5]
0.0	0	45.63639260950693	[1, 0]	171.1370379616878	[5.304425758980346, 5]
0.0	0	27.575328477398656	[1, 0]	175.96410785321325	[1.6512390002853814, 5]
0.0	0	19.709024903709775	[1, 0]	145.94686349188086	[7.627387690440823, 5]
0.0	0	31.278398469176118	[2, 0]	118.55682772376984	[4.960909259115595, 5]
0.0	0	43.65902537767524	[2, 0]	162.94288672666332	[5.872090208355577, 5]
0.0	0	18.67615872121872	[2, 0]	101.0152834778871	[5.704098578626984, 5]
0.0	0	22.594366110149366	[1, 0]	111.30917024015858	[1.9404938539476722, 5]
0.0	0	38.34308111045054	[2, 0]	101.169758528516	[5.648631774403027, 5]
0.0	0	21.637729784252464	[2, 0]	126.8446687855276	[5.363510239160528, 5]
0.0	0	29.70868827099951	[1, 0]	136.09397807740837	[3.121184802546386, 5]
0.0	0	12.282267464542219	[1, 0]	168.54036899933965	[6.185785142861254, 5]
0.0	0	35.0987427968152	[1, 0]	135.04339031157824	[1.6488636361001177, 5]
0.0	0	31.037423709847747	[1, 0]	106.7668862593496	[2.8350666661278012, 5]
0.0	0	32.277669097127145	[2, 0]	104.65636966941207	[4.163971737976373, 5]
0.0	0	34.893993118886584	[1, 0]	114.57910722635643	[3.229585127024778, 5]
0.0	0	43.55332072530387	[1, 0]	173.80585248410455	[2.065528461918335, 5]
0.0	0	38.11741621076879	[2, 0]	92.29269339615443	[2.0489442876429758, 5]
0.0	0	44.653297673946284	[1, 0]	119.42431694696597	[6.78138237652781, 5]
0.0	0	30.454813608380935	[1, 0]	176.96581420698166	[3.428966005818741, 5]
0.0	0	26.885131793219124	[1, 0]	136.12307138883943	[4.865041137326989, 5]
0.0	0	24.069265647794687	[1, 0]	166.73674197566442	[3.1957116033437303, 5]
0.0	0	14.420881964193898	[2, 0]	110.27610621539046	[1.8804729011319143, 5]
0.0	0	20.61640229986894	[1, 0]	158.02112702712503	[2.9379659400036306, 5]
0.0	0	35.73242417621449	[2, 0]	104.11665374322017	[6.71737504247086, 5]
0.0	0	16.720282663783873	[2, 0]	95.57298386845282	[2.806610644228038, 5]
0.0	0	44.06826691073381	[2, 0]	139.7247504828404	[5.162831253610393, 5]
0.0	0	17.258956685289576	[1, 0]	140.931475902411	[7.7597964231937535, 5]
0.0	0	26.88361129849213	[2, 0]	104.9363729016454	[6.215826419020747, 5]
0.0	0	16.21802011959328	[1, 0]	94.35335053122404	[6.0115452853805085, 5]
0.0	0	38.34256200291742	[2, 0]	108.68694496268569	[7.077048335332033, 5]
0.0	0	32.35485741416109	[2, 0]	95.8016259537195	[2.7126546683926507, 5]
0.0	0	41.49298285354392	[2, 0]	154.17019817261445	[3.981684997828269, 5]
0.0	0	15.154663885100273	[2, 0]	130.39926060707342	[7.62102550945542, 5]
0.0	0	27.620727960947182	[2, 0]	168.5291041650557	[2.6710496994968818, 5]
0.0	0	37.28500437902814	[1, 0]	98.93265645195847	[2.3243233083541144, 5]
0.0	0	46.840065234085515	[1, 0]	156.24209533604477	[5.24325249486533, 5]
0.0	0	18.546032439382337	[2, 0]	112.44714778872464	[2.309434216036408, 5]
0.0	0	28.101181526210908	[2, 0]	123.12452983927655	[6.138556704464924, 5]
0.0	0	23.359906555815748	[2, 0]	145.38967007451654	[3.591143299378312, 5]
0.0	0	21.849751903622206	[2, 0]	99.13681989336608	[5.55086209253125, 5]
0.0	0	26.990075943197855	[2, 0]	178.7128883640072	[5.4160364344364, 5]
0.0	0	36.259275386313874	[2, 0]	136.80152545621462	[2.4108088697560204, 5]
0.0	0	20.44053806008816	[2, 0]	137.08933051064693	[4.819637975188595, 5]
0.0	0	17.748729429283678	[1, 0]	99.35511421399528	[6.731634845411371, 5]
0.0	0	49.47470213515555	[1, 0]	98.64532164023815	[2.225833637436212, 5]
0.0	0	44.61149187272425	[2, 0]	93.41396960623119	[7.405468893794173, 5]
0.0	0	49.058589718799205	[2, 0]	173.26513744662626	[6.698075382962947, 5]
0.0	0	49.316878641168884	[1, 0]	171.40370467474287	[5.703411395436919, 5]
0.0	0	27.412083053305068	[1, 0]	144.16341188721645	[2.748723187429803, 5]
0.0	0	13.374633396392607	[2, 0]	167.9372433676577	[5.068994232264609, 5]
0.0	0	26.863274192357594	[1, 0]	135.88382745567364	[6.842945501168345, 5]
0.0	0	32.068266040363746	[2, 0]	159.63756979916099	[6.692332671491967, 5]
0.0	0	20.65965977736255	[2, 0]	137.12645555467333	[3.9191120039929586, 5]
0.0	0	40.483710710375554	[2, 0]	99.6534438485211	[7.996214738455615, 5]
0.0	0	38.825875259676565	[1, 0]	106.25872678961949	[3.0618361516441994, 5]
0.0	0	41.807264268735395	[1, 0]	105.15050168405484	[2.927782965102835, 5]
0.0	0	43.89842513817565	[1, 0]	89.36396064415281	[2.7496088495379016, 5]
0.0	0	18.761094478426404	[2, 0]	163.09916436101318	[2.3592566085294258, 5]
0.0	0	17.641234817079624	[2, 0]	150.73887607269887	[6.2181354642486575, 5]
0.0	0	32.9029493495332	[1, 0]	155.44250920190277	[5.988156993792994, 5]
0.0	0	20.863192438668985	[1, 0]	120.7084615600525	[2.501415384049225, 5]
0.0	0	46.77495935822059	[2, 0]	134.8613141693963	[2.926705414273525, 5]
0.0	0	21.696151274676136	[1, 0]	167.32309749636292	[4.037984358049344, 5]
0.0	0	34.66742449823473	[2, 0]	122.56442158124507	[7.53039372401358, 5]
0.0	0	24.63712816334818	[2, 0]	120.60546922038688	[1.4324735421472177, 5]
0.0	0	32.36273596793369	[2, 0]	96.45004058891405	[4.87279821933887, 5]
0.0	0	11.51704218749635	[1, 0]	148.65188152977748	[8.051966490023128, 5]
0.0	0	16.258597415990046	[2, 0]	158.9078117940479	[1.4270378779234456, 5]
0.0	0	31.189710558567985	[2, 0]	122.551092232929	[2.0184185635309935, 5]
0.0	0	42.618058285888765	[1, 0]	143.43922537574144	[4.153862320321924, 5]
0.0	0	33.44608915051139	[2, 0]	126.36205198341408	[3.594194954077864, 5]
0.0	0	22.618049541157824	[2, 0]	138.31913841122207	[6.646506569935889, 5]
0.0	0	11.377411191646722	[2, 0]	176.0281256331886	[6.8348891784847, 5]
0.0	0	27.031352390938398	[1, 0]	95.57456866950173	[5.74842319569227, 5]
0.0	0	40.936065786901324	[1, 0]	176.24251010970593	[3.886567596208789, 5]
0.0	0	29.02078315234695	[2, 0]	109.19123294013353	[6.7318524136791025, 5]
0.0	0	33.95460010094779	[1, 0]	145.02379475972995	[8.09149264270496, 5]
0.0	0	43.745140826224045	[1, 0]	157.12828149098584	[5.383614795789935, 5]
0.0	0	32.4803540945276	[1, 0]	122.56859241104488	[7.270659850853536, 5]
0.0	0	17.04358522955549	[1, 0]	168.10350139821904	[1.7430390457217628, 5]
