ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	44.44364175001134	[2, 0]	145.14400638958855	[8.125061962405876, 5]
0.0	0	24.95510196043737	[2, 0]	128.5230955530643	[4.555417875499693, 5]
0.0	0	26.386647131782524	[2, 0]	122.15064956088551	[7.324462527049293, 5]
0.0	0	33.02037841038355	[1, 0]	98.85803237044863	[4.632466912777943, 5]
0.0	0	47.31291801040547	[2, 0]	131.02050082943293	[6.935938929257132, 5]
0.0	0	47.3566673778023	[1, 0]	105.95129192061808	[6.5521694361258, 5]
0.0	0	43.282280279333364	[1, 0]	140.3499676204406	[1.9961321117153332, 5]
0.0	0	11.063484470034348	[1, 0]	175.31314350063386	[2.5114705642288273, 5]
0.0	0	32.34722945552131	[1, 0]	176.15124007153497	[5.146127284063489, 5]
0.0	0	31.403169097747472	[1, 0]	106.15427863226486	[5.317848286101189, 5]
0.0	0	34.0973064975048	[1, 0]	147.21122580969978	[3.04511129812702, 5]
0.0	0	21.18048089967937	[1, 0]	91.98838802833289	[7.634734223397416, 5]
0.0	0	15.911035829246018	[2, 0]	103.03117803778963	[6.738643797845671, 5]
0.0	0	44.57085784393121	[2, 0]	134.93063419080792	[7.2622907123814135, 5]
0.0	0	44.85998788615863	[2, 0]	97.32639021451239	[4.796566671214966, 5]
0.0	0	30.377013050087175	[2, 0]	89.80713372115714	[2.623592158704673, 5]
0.0	0	18.68816847088034	[1, 0]	146.2968018994944	[4.06128522615342, 5]
0.0	0	13.857425631705983	[1, 0]	109.2765460927961	[7.650137650881993, 5]
0.0	0	13.038233079829473	[1, 0]	146.47507266100965	[3.1376409996065955, 5]
0.0	0	46.97213458860695	[1, 0]	143.7055507865466	[7.177314677443322, 5]
0.0	0	20.05848180564354	[2, 0]	112.5789550370235	[2.1922892323396304, 5]
0.0	0	33.67206944053401	[1, 0]	116.46575250462142	[4.8124638553368335, 5]
0.0	0	40.129702522986236	[2, 0]	117.61563219197579	[7.1706581997975825, 5]
0.0	0	32.19495249992089	[2, 0]	173.61383511049348	[3.347254678761721, 5]
0.0	0	30.175139835538573	[2, 0]	125.79417503433037	[1.9339586802892732, 5]
0.0	0	23.108610064567735	[2, 0]	121.47452788059563	[1.5328739175225332, 5]
0.0	0	18.960158351653686	[2, 0]	134.79239530867014	[7.246749601824343, 5]
0.0	0	46.41281994224064	[1, 0]	115.23774613325395	[6.715004046212997, 5]
0.0	0	47.954102560686884	[1, 0]	134.3979997277584	[3.141569817912461, 5]
0.0	0	41.395555535687954	[1, 0]	178.07480299634705	[7.611323733651036, 5]
0.0	0	22.271201531802454	[2, 0]	152.66999453568621	[6.500393784427565, 5]
0.0	0	34.76941908779796	[2, 0]	152.84415063426673	[5.554135419124461, 5]
0.0	0	28.380857567586055	[1, 0]	91.63515806826513	[4.5657985484009505, 5]
0.0	0	22.18359158245797	[1, 0]	141.06461540550583	[7.486197510824168, 5]
0.0	0	10.821650650130188	[1, 0]	114.27437836169706	[8.12131177245517, 5]
0.0	0	39.23598194999643	[1, 0]	122.28439580843205	[6.716474542444559, 5]
0.0	0	14.075590088734376	[1, 0]	169.6634809061313	[6.5735689449692725, 5]
0.0	0	35.22996959755076	[1, 0]	162.85870514077453	[6.743761057575881, 5]
0.0	0	31.850479123723478	[1, 0]	154.30237367190315	[7.56571389913446, 5]
0.0	0	36.42925336928598	[1, 0]	125.02278586005576	[4.659368888838298, 5]
0.0	0	33.213141077368526	[1, 0]	174.1350201940083	[6.599408239629322, 5]
0.0	0	40.284256426547046	[2, 0]	154.381433852824	[7.964028199655601, 5]
0.0	0	41.9105422870837	[1, 0]	134.48077145938362	[5.8042582403657965, 5]
0.0	0	32.2622886791376	[2, 0]	168.4627062675507	[1.626106957188719, 5]
0.0	0	10.621116950274839	[2, 0]	114.87289051586055	[6.993877069064097, 5]
0.0	0	13.22473192085054	[2, 0]	93.66524817857545	[3.7194406204876187, 5]
0.0	0	26.36697154556527	[1, 0]	94.66160022995463	[2.9464174070566496, 5]
0.0	0	38.02926383765428	[2, 0]	104.1072297079908	[1.4879472492891594, 5]
0.0	0	49.110584517618335	[1, 0]	134.91112709527462	[5.832252383620266, 5]
0.0	0	49.92744792376196	[2, 0]	161.62098863938294	[7.924437334200796, 5]
0.0	0	48.08926182770323	[1, 0]	149.1030529856861	[4.307449462026739, 5]
0.0	0	17.780593998586234	[2, 0]	92.19020351663582	[4.850854158659347, 5]
0.0	0	22.95784434061229	[1, 0]	109.27488506439282	[2.6181478631967665, 5]
0.0	0	36.21467305136485	[2, 0]	171.90812874660776	[8.000021004723576, 5]
0.0	0	44.17281693773315	[2, 0]	152.03467552983713	[3.1621712717690844, 5]
0.0	0	33.927091273752076	[2, 0]	173.76403235227258	[6.103835962084685, 5]
0.0	0	16.01087535587626	[2, 0]	144.8454365290616	[3.6256081082144656, 5]
0.0	0	12.436374613169123	[1, 0]	136.10356149651528	[4.820977806904931, 5]
0.0	0	27.379373232394165	[2, 0]	132.84742919452583	[4.5266089970159555, 5]
0.0	0	25.228520722968025	[2, 0]	150.27567249805324	[7.694855293084179, 5]
0.0	0	10.49993038477987	[1, 0]	132.13435333687184	[6.17065372642707, 5]
0.0	0	16.482220584577412	[1, 0]	144.77909433328045	[6.280115625575734, 5]
0.0	0	14.99805683660215	[1, 0]	96.62954773836844	[8.223318512486104, 5]
0.0	0	20.66044903647186	[1, 0]	176.5821511214079	[5.4413988567841525, 5]
0.0	0	42.740479670939756	[1, 0]	177.67935351487165	[1.3952108142952868, 5]
0.0	0	36.15851960334215	[2, 0]	145.46267537456805	[5.127895477344128, 5]
0.0	0	20.984020844725674	[2, 0]	115.58002896162166	[7.87923316342028, 5]
0.0	0	46.196667384318204	[1, 0]	109.80561706114716	[4.3378798351654435, 5]
0.0	0	32.6494978840704	[1, 0]	148.61423827407054	[3.927486851139673, 5]
0.0	0	40.17036646830745	[1, 0]	129.83917008163496	[6.076304043862722, 5]
0.0	0	28.227041339480042	[2, 0]	160.72712614737014	[4.598821632558942, 5]
0.0	0	28.38538549950331	[1, 0]	137.1827053941383	[6.4930557946373595, 5]
0.0	0	21.471739441379025	[2, 0]	108.66267451180042	[8.141559386924158, 5]
0.0	0	49.05114826697194	[2, 0]	142.1868924741716	[6.816797210822394, 5]
0.0	0	23.404631855681497	[1, 0]	102.85700147145567	[6.186205075271249, 5]
0.0	0	24.83727464532947	[1, 0]	113.75732225986253	[3.1716386246731454, 5]
0.0	0	22.424563561045453	[2, 0]	160.7728889384896	[7.083351494563322, 5]
0.0	0	28.056743056168123	[1, 0]	95.21095355996043	[6.419419067986876, 5]
0.0	0	43.302371584155885	[1, 0]	91.24020035521939	[4.053321797926555, 5]
0.0	0	30.857771376007683	[2, 0]	148.02873237891336	[6.363615604054391, 5]
0.0	0	27.03994799154998	[2, 0]	162.5569314958091	[3.745681319887511, 5]
0.0	0	38.72826335427472	[2, 0]	133.77885200309316	[5.293557334780614, 5]
0.0	0	25.472347115169978	[2, 0]	153.63272534204964	[3.7767362243163864, 5]
0.0	0	41.413449004031634	[1, 0]	174.84280468437473	[7.086126776343694, 5]
0.0	0	34.72007008964294	[1, 0]	119.67755331736873	[6.713977861159602, 5]
0.0	0	33.88978986329344	[2, 0]	164.3909122948553	[7.433256669323499, 5]
0.0	0	39.78017380739421	[1, 0]	162.70331459625268	[2.655375488126084, 5]
0.0	0	32.520198755340225	[2, 0]	121.15765766303292	[5.551660298284301, 5]
0.0	0	37.575295396675536	[1, 0]	177.04527372598426	[2.5582762745710075, 5]
0.0	0	25.02526374635262	[2, 0]	144.43539698654538	[6.062181654134201, 5]
0.0	0	30.507974584430958	[2, 0]	115.76520599938638	[5.507151409598609, 5]
0.0	0	11.057723920525865	[1, 0]	150.10264565987808	[4.978048081940631, 5]
0.0	0	28.432531281379557	[2, 0]	89.8846030534053	[2.2179647675619925, 5]
0.0	0	22.3844482536831	[2, 0]	139.25747379944534	[3.0542737906952175, 5]
0.0	0	36.55544018734825	[1, 0]	117.73377935678997	[8.046104313789169, 5]
0.0	0	15.890013495091997	[2, 0]	154.63617449663326	[5.24685035326279, 5]
0.0	0	27.4589020308919	[1, 0]	150.37801837948416	[7.12417365526665, 5]
0.0	0	48.96433601784415	[2, 0]	140.7783177588207	[6.2599136525230294, 5]
0.0	0	42.51642619257524	[2, 0]	97.44191726265123	[2.0652916220371127, 5]
0.0	0	29.56835903769104	[2, 0]	104.87407559874669	[7.694124836896746, 5]
0.0	0	28.5151679640402	[2, 0]	96.11125459322284	[1.4370177130690251, 5]
0.0	0	19.40356645391523	[1, 0]	90.08445247995274	[2.211234576147581, 5]
0.0	0	45.11058510896404	[2, 0]	96.620007492466	[3.8079621445018557, 5]
0.0	0	47.1780275848142	[2, 0]	147.8169516632268	[5.247022432241437, 5]
0.0	0	18.80892772582257	[2, 0]	109.53507154117193	[2.6832905946996095, 5]
0.0	0	29.4170216539557	[2, 0]	95.37324526836139	[5.069533258898873, 5]
0.0	0	12.168053967611112	[2, 0]	101.39396253856725	[1.462828834195144, 5]
0.0	0	11.688659987810112	[2, 0]	166.9194213280693	[2.8756135415516315, 5]
0.0	0	23.974101243210665	[2, 0]	108.0581823536759	[3.6174893832055126, 5]
0.0	0	31.853044468105526	[1, 0]	131.9803621714947	[4.818200207654558, 5]
0.0	0	25.450270658884122	[1, 0]	94.38537090167252	[2.224028594887412, 5]
0.0	0	48.09722945887993	[2, 0]	105.13340922908966	[4.155546967361709, 5]
0.0	0	21.19212054634915	[1, 0]	177.29682335441754	[3.2158623096001384, 5]
0.0	0	38.014267994959155	[2, 0]	127.22419442952568	[2.8279228514909476, 5]
0.0	0	30.82864261581175	[1, 0]	128.23327243616248	[5.965150441246124, 5]
0.0	0	15.457693333573845	[2, 0]	150.0937650353652	[3.3121049075110243, 5]
0.0	0	24.69533759400179	[2, 0]	141.5781204079706	[4.12250826552594, 5]
0.0	0	31.778471184602076	[1, 0]	99.6042900053423	[2.7736114777475356, 5]
0.0	0	15.953465718583717	[1, 0]	89.56414582272863	[6.465867020405448, 5]
0.0	0	28.00983654711899	[2, 0]	151.80605173411104	[6.066778690453653, 5]
0.0	0	10.07203919085817	[1, 0]	124.43577000411497	[3.278197404507194, 5]
0.0	0	10.349235141723367	[1, 0]	158.9863096791109	[7.746347118763517, 5]
0.0	0	40.34739730565988	[1, 0]	139.0891744039949	[1.415660879730952, 5]
0.0	0	29.99427079537653	[2, 0]	128.07981006114113	[7.5740846081636946, 5]
0.0	0	29.245646243349146	[2, 0]	170.7459452344627	[5.94473722214792, 5]
0.0	0	26.42384884988634	[1, 0]	123.75966511005844	[1.4004163954765338, 5]
0.0	0	44.95113681168364	[1, 0]	117.76063329455872	[7.256713918588087, 5]
0.0	0	31.058474900739732	[2, 0]	153.38368382682762	[8.12533667444125, 5]
0.0	0	11.566239887943828	[2, 0]	133.73134112599615	[6.404684069536042, 5]
0.0	0	31.212048855749597	[1, 0]	156.11720624218464	[2.0074114297542462, 5]
0.0	0	18.576360090574404	[1, 0]	129.82930289512814	[4.63733245942006, 5]
0.0	0	48.87556867409784	[1, 0]	177.18725283155135	[7.085621074485929, 5]
0.0	0	19.981311882316497	[2, 0]	126.18780947121815	[6.241032248433889, 5]
0.0	0	46.14024113217331	[2, 0]	139.9797793484163	[6.099822173461551, 5]
0.0	0	43.427866083484275	[1, 0]	102.2926588907495	[5.973225588008253, 5]
0.0	0	24.467704422215796	[1, 0]	142.4306648584099	[4.341154068477318, 5]
0.0	0	20.658031772869755	[2, 0]	141.27411904792461	[4.20101743423735, 5]
0.0	0	11.70542318681287	[1, 0]	89.47792010862825	[7.309475523993179, 5]
0.0	0	22.82071847440414	[2, 0]	144.12272938807456	[4.183508116207058, 5]
0.0	0	36.05196341172238	[1, 0]	160.9229460002347	[4.329412635618023, 5]
0.0	0	31.126661977126208	[1, 0]	117.53593109755707	[6.409840381928, 5]
0.0	0	42.80910682490196	[1, 0]	162.98381174752726	[6.733429817812503, 5]
0.0	0	18.65662032381737	[1, 0]	123.12718169474137	[2.3168835412845734, 5]
0.0	0	46.640547640916076	[1, 0]	129.59190642364763	[1.7149651757313986, 5]
0.0	0	47.74517875622147	[1, 0]	138.22921897978688	[2.390847830437983, 5]
0.0	0	22.49989347904339	[1, 0]	145.89704887535794	[8.138860676229331, 5]
0.0	0	22.636524596606133	[1, 0]	94.43183005329574	[3.1975559474155886, 5]
0.0	0	49.438522758914246	[2, 0]	96.79471004519309	[3.518598547573354, 5]
0.0	0	15.892149032892702	[1, 0]	152.00298748385308	[6.656305742883108, 5]
0.0	0	35.05087161171317	[1, 0]	110.18140027101225	[4.622628781915056, 5]
0.0	0	12.948378039945785	[1, 0]	117.18996242598226	[2.1664128204247497, 5]
0.0	0	11.32369470630356	[1, 0]	113.4329901672395	[7.731171854763228, 5]
0.0	0	32.459727203946414	[2, 0]	151.79038180972026	[6.406124553867794, 5]
0.0	0	15.09585426665048	[2, 0]	176.7019935528886	[8.284056371369187, 5]
0.0	0	49.32786623853775	[2, 0]	146.1388711888787	[7.053553497136665, 5]
0.0	0	47.63232397276278	[1, 0]	143.9527047890029	[6.282123479634233, 5]
0.0	0	48.01021126230782	[2, 0]	167.81062541728727	[1.9471044953212573, 5]
0.0	0	19.84894261386874	[1, 0]	142.7737911977534	[3.1623031324016346, 5]
0.0	0	33.837111103353195	[2, 0]	163.49152780088542	[7.059536578196684, 5]
0.0	0	48.664935316335104	[2, 0]	105.86637552456861	[4.33260304858133, 5]
0.0	0	27.05311373420039	[2, 0]	165.59610724054295	[4.015658286964509, 5]
0.0	0	26.45746303170066	[2, 0]	173.7957559111449	[4.204129278991544, 5]
0.0	0	38.4607406936485	[1, 0]	101.94723790441681	[4.30793116908778, 5]
0.0	0	37.06987766382042	[1, 0]	152.69194067639427	[4.21509674105425, 5]
0.0	0	33.94084198400422	[2, 0]	127.65641102873596	[3.7105446325443685, 5]
0.0	0	28.29362705823328	[2, 0]	139.5955941022442	[4.451655648654946, 5]
0.0	0	10.031237257793851	[1, 0]	98.42824397584232	[7.991683034361664, 5]
0.0	0	37.708671678892856	[1, 0]	145.90089667916817	[6.635172759724612, 5]
0.0	0	48.26003542094072	[1, 0]	177.04139333356102	[4.541049095812741, 5]
0.0	0	13.335774875366095	[2, 0]	129.74175295755245	[5.554047069368647, 5]
0.0	0	26.718685392127853	[2, 0]	98.55046480853328	[7.532430002586445, 5]
0.0	0	33.28289860737592	[1, 0]	170.12187326495297	[7.606828518959797, 5]
0.0	0	38.478546691340064	[2, 0]	161.47465611008784	[6.536718228688929, 5]
0.0	0	14.645901054722179	[1, 0]	136.63455906903664	[8.305170892261707, 5]
0.0	0	44.00379635590312	[1, 0]	167.58026356316302	[2.0688608021055677, 5]
0.0	0	15.65978877281153	[1, 0]	134.38524329283817	[2.3341920891659553, 5]
0.0	0	29.018419423743165	[1, 0]	119.89223099885123	[5.370129655764149, 5]
0.0	0	22.570822310295444	[1, 0]	155.80207728341188	[3.9302451119156956, 5]
0.0	0	35.85963733230696	[2, 0]	100.26850502598262	[2.994009321999145, 5]
0.0	0	16.94461286785167	[2, 0]	143.62478308192027	[1.9326883784623907, 5]
0.0	0	49.156426871707076	[2, 0]	157.85535558302104	[5.92608377923923, 5]
0.0	0	10.56637969597815	[1, 0]	165.97782633734394	[4.201692275624408, 5]
0.0	0	35.007808026535805	[2, 0]	168.19898396652277	[6.773007002712277, 5]
0.0	0	23.93806469208205	[2, 0]	102.8890917353239	[7.199169448108113, 5]
0.0	0	27.196853027569645	[2, 0]	156.52005682810568	[1.425960995286117, 5]
0.0	0	21.906974558196215	[2, 0]	153.80221674728062	[5.9346602457989865, 5]
0.0	0	32.47257215068645	[1, 0]	118.9483917505824	[7.830498670596919, 5]
0.0	0	40.6380717692933	[1, 0]	138.1004538398085	[2.807710470537647, 5]
0.0	0	10.5320349610674	[2, 0]	169.62075931635525	[6.460705177354292, 5]
0.0	0	25.105941240770036	[1, 0]	105.54673667206264	[2.6203305663318432, 5]
0.0	0	10.00954478104252	[2, 0]	104.97314616974897	[7.807393318767517, 5]
0.0	0	28.750772205732357	[2, 0]	99.25918789899598	[5.767696315319506, 5]
0.0	0	49.8365879158565	[2, 0]	176.11701153203836	[7.9326702282148425, 5]
0.0	0	15.867474225829593	[2, 0]	137.57212288377278	[2.6018174115159223, 5]
0.0	0	27.84518824936723	[1, 0]	153.11868063858608	[6.307257269400992, 5]
0.0	0	46.29404056595745	[1, 0]	151.2425888468892	[4.100634243649707, 5]
0.0	0	14.219599478526776	[2, 0]	126.08339641126622	[5.358495931474659, 5]
0.0	0	21.314983035288776	[2, 0]	113.07845792698754	[3.7175451399481, 5]
0.0	0	15.62459617599508	[1, 0]	161.60746688506694	[3.3147995163408983, 5]
0.0	0	35.542313887744115	[2, 0]	132.3988821085997	[3.286086171305815, 5]
0.0	0	14.476878460697304	[2, 0]	106.66704787323783	[3.1412825396810558, 5]
0.0	0	27.52819137151834	[2, 0]	117.07144236856823	[4.189611492419247, 5]
0.0	0	49.729853094748435	[1, 0]	123.21325553213565	[3.5746267035486037, 5]
0.0	0	32.10993751666346	[1, 0]	174.10522873997382	[5.311292151669203, 5]
0.0	0	18.076635639401033	[2, 0]	176.99214098411625	[5.386906975268286, 5]
0.0	0	14.471228453793653	[2, 0]	120.14819043205333	[5.302908860973739, 5]
0.0	0	40.409319553842636	[1, 0]	141.59650547479933	[1.427793380405203, 5]
0.0	0	15.65456204278352	[1, 0]	89.5226882008597	[2.0373016195650493, 5]
0.0	0	16.532780442019135	[2, 0]	119.63072243022624	[2.6923296602086775, 5]
0.0	0	31.174476767323068	[2, 0]	129.48940740558305	[4.431304532579541, 5]
0.0	0	33.83610206533251	[1, 0]	166.95740858464234	[4.483614441485171, 5]
0.0	0	34.66609362453411	[2, 0]	104.66949790846459	[4.941047512600589, 5]
0.0	0	17.312099668296362	[2, 0]	97.56679630722314	[6.248026920022838, 5]
0.0	0	48.70871672874358	[2, 0]	178.41355426935542	[5.397981188309795, 5]
0.0	0	23.047024733210364	[2, 0]	98.00291984368329	[4.441020099293356, 5]
0.0	0	22.344480598877798	[2, 0]	146.9595275656547	[5.367536138363747, 5]
0.0	0	42.8707458686868	[1, 0]	94.1980687501335	[4.737460780431323, 5]
0.0	0	25.93301578604458	[1, 0]	123.65095810890683	[6.167031139694391, 5]
0.0	0	39.882458092708326	[2, 0]	153.18729636876873	[7.864366467282229, 5]
0.0	0	33.57177792622745	[1, 0]	134.65422561599814	[5.983726932460844, 5]
0.0	0	29.227581256908334	[2, 0]	104.62071597613792	[6.47473451150507, 5]
0.0	0	37.863857872665946	[2, 0]	170.1938648292682	[2.0587019490925624, 5]
0.0	0	16.973825498316703	[1, 0]	123.59901008817424	[8.116982028013492, 5]
0.0	0	38.13085386647284	[2, 0]	116.7348644862689	[4.300045987970025, 5]
0.0	0	20.685039280485256	[1, 0]	140.35378882246187	[8.113877519319914, 5]
0.0	0	41.70541724551351	[2, 0]	129.47343985649798	[4.069842248870689, 5]
0.0	0	25.215832501823947	[2, 0]	162.43092656959618	[2.727382090575521, 5]
0.0	0	23.65610210693614	[1, 0]	153.2938128287202	[3.937783664557064, 5]
0.0	0	27.865307865403487	[1, 0]	162.71662936273546	[2.7790633865849497, 5]
0.0	0	31.796557510715612	[2, 0]	148.087535220792	[4.955223540238922, 5]
0.0	0	20.42428324153258	[1, 0]	96.27136510887514	[4.150829528392613, 5]
0.0	0	13.667978894486929	[1, 0]	151.57456091449055	[7.009886814373654, 5]
0.0	0	48.13429695353607	[2, 0]	167.86902522233765	[6.512023635953728, 5]
0.0	0	37.0979413732884	[1, 0]	128.37145444131676	[5.873665823908892, 5]
0.0	0	30.074851132300967	[2, 0]	133.24066653348407	[1.7976671137662394, 5]
0.0	0	20.35662744611034	[1, 0]	170.07571655834954	[5.007362560088581, 5]
0.0	0	31.904406523755913	[2, 0]	169.40667623298538	[3.6700687220143395, 5]
0.0	0	24.32079913949451	[1, 0]	162.87132332360213	[5.340987862396248, 5]
0.0	0	12.482069709831897	[1, 0]	90.37596654208292	[4.239453870667496, 5]
0.0	0	13.11349001127487	[1, 0]	129.79649479799397	[7.4099251320564195, 5]
0.0	0	15.906263738448516	[1, 0]	139.63805709139862	[6.115938990626715, 5]
0.0	0	49.73181478408182	[1, 0]	131.4790090253961	[2.307212889542598, 5]
0.0	0	34.316660904869735	[2, 0]	148.72093566805617	[5.3829513430192595, 5]
0.0	0	41.255515568150514	[2, 0]	127.4723203863212	[2.300507757775259, 5]
0.0	0	27.755786498384367	[2, 0]	138.71651495661257	[3.5471967428377864, 5]
0.0	0	37.542338405487854	[1, 0]	167.71045417815958	[1.4032397702871258, 5]
0.0	0	20.753900177660082	[2, 0]	108.27021996880151	[3.9360009153119213, 5]
0.0	0	48.9812180763066	[1, 0]	95.74017133788433	[5.83811440975907, 5]
0.0	0	44.636875708699385	[1, 0]	98.119962374029	[2.084082848579451, 5]
0.0	0	48.74361674871275	[2, 0]	154.38434093056753	[3.4561760319877046, 5]
0.0	0	33.02596039687398	[2, 0]	178.2526189251535	[5.939495592679541, 5]
0.0	0	43.09248944288185	[1, 0]	112.48494718912129	[5.473611922697566, 5]
0.0	0	39.28563618653059	[1, 0]	163.57216847969943	[4.5534384489369115, 5]
0.0	0	33.994041487859946	[2, 0]	140.18858601652502	[4.156690399539475, 5]
0.0	0	29.020762466144514	[2, 0]	100.01561983947275	[5.862224560370206, 5]
0.0	0	42.406236745098205	[1, 0]	135.19996784047174	[3.051736995606967, 5]
0.0	0	22.70143918744015	[2, 0]	102.01181021496146	[1.8877131037869663, 5]
0.0	0	35.93982395214611	[2, 0]	104.89804601027498	[1.4758271251384598, 5]
0.0	0	19.617574140995192	[1, 0]	102.24534651195044	[8.03213990924843, 5]
0.0	0	30.862447048152713	[2, 0]	113.3696143184104	[6.370282882631508, 5]
0.0	0	25.551700938607997	[1, 0]	97.81957803860327	[2.0587008461158542, 5]
0.0	0	37.24669215316425	[2, 0]	133.37446296040878	[6.402037348719519, 5]
0.0	0	45.36655980723128	[1, 0]	109.74240741333631	[6.993585678717693, 5]
0.0	0	43.9168473395289	[1, 0]	160.28937055180364	[3.8482320903336724, 5]
0.0	0	30.232045755676932	[1, 0]	148.9521487833398	[1.6262334175702389, 5]
0.0	0	34.22747234241786	[1, 0]	101.80238465007811	[7.4741808896823585, 5]
0.0	0	40.53218237339168	[1, 0]	107.10256615978244	[4.03192666433588, 5]
0.0	0	13.094628733243763	[1, 0]	114.5196787869407	[2.303871064374839, 5]
0.0	0	14.715039077174602	[1, 0]	131.8225838306625	[2.38270328329074, 5]
0.0	0	16.540278465501174	[1, 0]	111.34300554686641	[3.1999279925700628, 5]
0.0	0	18.537427247364413	[1, 0]	154.23876108090678	[6.168584495975454, 5]
0.0	0	26.0170694020011	[2, 0]	161.02881231720278	[5.7689071701588865, 5]
0.0	0	47.1314866647938	[1, 0]	115.02839725128521	[6.486524326735474, 5]
0.0	0	42.773948312815705	[1, 0]	116.03057441401229	[2.393706699888243, 5]
0.0	0	28.175146275009798	[1, 0]	155.9437866126101	[3.472947214009414, 5]
0.0	0	20.43388914231155	[1, 0]	149.04779491967787	[6.450912323024325, 5]
0.0	0	47.651741501691376	[2, 0]	165.4740726990666	[2.460375924596004, 5]
0.0	0	45.30136536414746	[1, 0]	132.812410159998	[5.755054308644897, 5]
0.0	0	29.41897003290558	[2, 0]	100.43899525203652	[2.373215995011467, 5]
0.0	0	14.5422633280254	[1, 0]	133.59547297848405	[3.6871241884820165, 5]
0.0	0	44.89418549373089	[1, 0]	93.59478346028801	[1.5786783465867622, 5]
0.0	0	10.545458212531448	[1, 0]	156.40485312125892	[7.514036227026344, 5]
0.0	0	10.711509784460286	[2, 0]	117.85688039263901	[3.4747334864690274, 5]
0.0	0	14.617622796834942	[2, 0]	139.13117221161338	[3.548836974095097, 5]
0.0	0	13.112188611793831	[1, 0]	102.56603134696789	[4.408494556559362, 5]
0.0	0	30.18655044911741	[1, 0]	174.12209470011268	[6.691455442010322, 5]
0.0	0	44.095981967446185	[1, 0]	111.43828910996632	[5.253377967036592, 5]
0.0	0	16.021842793718484	[2, 0]	131.894790911489	[6.097200192537522, 5]
0.0	0	17.932763084429055	[2, 0]	169.6315662722393	[3.2288528748393, 5]
0.0	0	40.467837054104585	[2, 0]	115.89818193441917	[4.562229636807841, 5]
0.0	0	36.38946671124263	[2, 0]	132.3258954759231	[2.6795581834825106, 5]
0.0	0	23.453692298498034	[2, 0]	175.47614653313474	[6.282102393461041, 5]
0.0	0	39.88541445838791	[1, 0]	91.84649100837404	[6.6131360531302175, 5]
0.0	0	13.283479277635047	[2, 0]	159.28181292665965	[4.088285660177935, 5]
0.0	0	22.163735597981187	[2, 0]	95.52522589615481	[6.094389438686037, 5]
0.0	0	20.576838204238282	[2, 0]	138.98299569171348	[2.878371618147979, 5]
0.0	0	14.093749819064396	[2, 0]	125.87135957895917	[6.442848545528193, 5]
0.0	0	30.782725371599597	[2, 0]	146.95753889762833	[5.70082974990853, 5]
0.0	0	43.23618531496585	[2, 0]	132.69560084861172	[3.7474832468732067, 5]
0.0	0	45.12040643159807	[1, 0]	94.87136457330436	[5.792145912257514, 5]
0.0	0	49.118022611024294	[2, 0]	128.3366518460098	[7.365110749794412, 5]
0.0	0	13.530111152950305	[2, 0]	106.19188166441467	[5.7338822114756205, 5]
0.0	0	29.13540287540217	[1, 0]	160.27823138308926	[5.947575370042576, 5]
0.0	0	44.06247156871541	[1, 0]	114.11446760986028	[7.278521232955011, 5]
0.0	0	16.719260279162466	[2, 0]	100.4736076536007	[8.088650489836926, 5]
0.0	0	47.47449647637018	[1, 0]	178.9480206039961	[5.972304181579394, 5]
0.0	0	20.262842337010028	[1, 0]	95.10712779137411	[2.974822428378829, 5]
0.0	0	41.137009887976745	[1, 0]	101.64982068693983	[6.858160573123587, 5]
0.0	0	41.36790201461347	[1, 0]	153.63896689275975	[4.17432108130745, 5]
0.0	0	44.58705464548467	[1, 0]	134.64700241656612	[2.3661435485292412, 5]
0.0	0	25.056449310393557	[1, 0]	122.23921045704657	[3.426576279133113, 5]
0.0	0	11.257263619255438	[2, 0]	103.97530821534794	[5.652037021773259, 5]
0.0	0	27.020604825265128	[2, 0]	131.20553985381366	[5.200992039539004, 5]
