ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	27.13050765852988	[1, 0]	150.35945750966522	[5.092514724734295, 5]
0.0	0	25.564462542140475	[1, 0]	171.30487854032285	[7.845204556535859, 5]
0.0	0	11.729263235843433	[2, 0]	164.8815681535666	[5.360132806601027, 5]
0.0	0	20.368831343624745	[1, 0]	118.04378847344756	[2.9884129506558192, 5]
0.0	0	26.811116278519734	[2, 0]	172.93548142045645	[2.5276423021311167, 5]
0.0	0	25.818120185415165	[1, 0]	118.98709623234751	[4.4612926792611365, 5]
0.0	0	40.02120839322045	[1, 0]	158.51519133521873	[1.8530618549695708, 5]
0.0	0	27.36754678225505	[2, 0]	113.21079044352601	[2.9330103241429546, 5]
0.0	0	41.07139863800231	[1, 0]	161.1477917787864	[3.623319110869686, 5]
0.0	0	42.503674518630575	[1, 0]	107.25380387678497	[5.921905806311508, 5]
0.0	0	22.741490945232737	[2, 0]	175.93385573323843	[3.106155195171441, 5]
0.0	0	26.687817919237954	[1, 0]	175.7143909373273	[8.16421341722161, 5]
0.0	0	24.10820060808318	[2, 0]	102.19305012442034	[7.71032644998147, 5]
0.0	0	13.650885511043906	[1, 0]	153.76265897367335	[4.005469892738281, 5]
0.0	0	19.8852693038638	[2, 0]	154.0787733888634	[1.5090832952924982, 5]
0.0	0	11.226364547367718	[2, 0]	142.43057982998366	[7.153745734203971, 5]
0.0	0	10.424626024831408	[2, 0]	145.60011924568434	[4.724692110614383, 5]
0.0	0	28.497300282361095	[1, 0]	156.8940667516547	[2.628908079185069, 5]
0.0	0	38.51577240960181	[1, 0]	171.78521991257165	[7.215847399930086, 5]
0.0	0	42.22256765229543	[1, 0]	114.80084460634575	[7.697336111855903, 5]
0.0	0	17.60712459196966	[1, 0]	100.98421218547882	[4.044697408721306, 5]
0.0	0	42.78277766012991	[1, 0]	121.87975581873292	[6.7449853721729776, 5]
0.0	0	39.83437688202079	[1, 0]	128.7829114189613	[5.628381212079381, 5]
0.0	0	20.4267667209474	[2, 0]	126.06965413956527	[4.517890306854874, 5]
0.0	0	44.3736560038657	[1, 0]	115.66013107130208	[6.943195742256586, 5]
0.0	0	38.76184773726172	[1, 0]	157.99460208203482	[1.907464132609153, 5]
0.0	0	13.605994267686018	[2, 0]	140.8784139901152	[2.3392489338905493, 5]
0.0	0	24.683554443823454	[1, 0]	132.3146726668307	[2.1867769644994874, 5]
0.0	0	44.8836969346667	[1, 0]	171.77967122433523	[5.547798107024311, 5]
0.0	0	49.01927617621499	[2, 0]	91.93016820770015	[6.919706125132705, 5]
0.0	0	14.721260896425052	[2, 0]	103.85869273360072	[7.50733826516423, 5]
0.0	0	12.069158078042484	[2, 0]	164.03013685274152	[2.284699065550638, 5]
0.0	0	12.30510836608386	[2, 0]	119.91153669418877	[7.709317262242524, 5]
0.0	0	36.862986071460355	[1, 0]	138.26165270569817	[8.130842748615093, 5]
0.0	0	47.99879995857794	[1, 0]	150.25612624044518	[6.125220869521384, 5]
0.0	0	42.13222586890098	[2, 0]	133.623673760002	[3.752529533013241, 5]
0.0	0	29.45693268554552	[2, 0]	98.94568197325104	[2.689385851407986, 5]
0.0	0	11.232051028156407	[2, 0]	144.88678267632426	[5.737434339989973, 5]
0.0	0	44.66403225284332	[2, 0]	172.03378029734705	[4.386335113149263, 5]
0.0	0	42.78812918594606	[1, 0]	178.969794543478	[2.2716513525740463, 5]
0.0	0	10.61933490297471	[2, 0]	97.82066565432393	[5.368371839193067, 5]
0.0	0	48.72703621840604	[2, 0]	157.33891472487574	[2.0945708627017963, 5]
0.0	0	14.002472743992305	[1, 0]	105.42305224130044	[2.9333075039583423, 5]
0.0	0	25.315555729874397	[1, 0]	138.5729709470275	[1.6647692979504043, 5]
0.0	0	14.685576514081667	[1, 0]	162.17441164192869	[4.544282674484207, 5]
0.0	0	25.097242655956457	[2, 0]	172.86394031860885	[2.7748475751248374, 5]
0.0	0	40.57914808300274	[2, 0]	163.1305150551392	[7.462277711274271, 5]
0.0	0	18.475485247034356	[1, 0]	145.85678280269985	[5.6557016929390285, 5]
0.0	0	43.48385511127449	[2, 0]	98.49015274668196	[4.65413127023093, 5]
0.0	0	37.86883624592208	[1, 0]	134.60183572727166	[2.1193508033714963, 5]
0.0	0	25.64159353456472	[2, 0]	115.02211304044576	[8.035956356145363, 5]
0.0	0	13.47332676573902	[2, 0]	90.80618116195181	[5.690009155844614, 5]
0.0	0	21.07325537317947	[2, 0]	115.01003033814655	[6.386742927599566, 5]
0.0	0	49.50480039715612	[2, 0]	122.43038742348682	[5.559234673533331, 5]
0.0	0	38.526265167899574	[1, 0]	93.1786822424445	[5.85313167070777, 5]
0.0	0	46.928253845831655	[1, 0]	112.5007286232144	[1.6486300764844408, 5]
0.0	0	18.34826843979837	[2, 0]	164.59208003546837	[2.2124059058330703, 5]
0.0	0	48.09425633091167	[1, 0]	129.4947717846647	[7.237718834280904, 5]
0.0	0	46.8186069659248	[1, 0]	133.7276611401815	[7.065560624826908, 5]
0.0	0	47.49523638589865	[1, 0]	134.44533815777132	[6.452662966066117, 5]
0.0	0	48.75226204841959	[2, 0]	94.49195506594137	[4.706410244414336, 5]
0.0	0	48.60169662525996	[2, 0]	90.80066386487205	[3.3963619162399117, 5]
0.0	0	22.053249080730247	[2, 0]	95.43934560137943	[7.5561064609413, 5]
0.0	0	19.843190638514123	[1, 0]	134.95089525191062	[6.172611103125612, 5]
0.0	0	42.66168443396321	[2, 0]	171.7689539501012	[8.049862486486685, 5]
0.0	0	24.97695787510462	[1, 0]	161.20775017741693	[5.965666244069244, 5]
0.0	0	42.98647835479586	[2, 0]	120.74746305905728	[6.099618055172647, 5]
0.0	0	28.908643837788727	[1, 0]	116.30434670686881	[6.245783156468251, 5]
0.0	0	30.77721629456102	[2, 0]	119.56624660648573	[4.2067540988862655, 5]
0.0	0	26.58364633085693	[2, 0]	100.55078413487053	[3.5378800008765423, 5]
0.0	0	28.100216945986524	[2, 0]	109.83943262679098	[5.107921928552313, 5]
0.0	0	36.448477404647775	[2, 0]	175.78886353431258	[6.868925373030828, 5]
0.0	0	17.178395253818255	[1, 0]	115.90906626825414	[7.6977334539892865, 5]
0.0	0	22.786649926012092	[1, 0]	139.37553987657537	[2.185137253458838, 5]
0.0	0	21.58563987982678	[2, 0]	137.6438292759188	[3.8402600330498413, 5]
0.0	0	30.92922852012547	[2, 0]	170.63405328058434	[6.126614585810803, 5]
0.0	0	10.809715044438645	[1, 0]	93.51914047640159	[2.0092979752104583, 5]
0.0	0	38.367051138629385	[1, 0]	166.87906924475195	[5.919046989572839, 5]
0.0	0	45.64347310307276	[1, 0]	101.91323643632481	[4.452762041607859, 5]
0.0	0	28.252510561053793	[1, 0]	161.11270735537994	[1.6369638496863361, 5]
0.0	0	28.828854339946947	[2, 0]	113.08488539373933	[6.265010169637404, 5]
0.0	0	37.600425776562524	[1, 0]	89.33469157921907	[2.5956114056436017, 5]
0.0	0	45.68245732158358	[2, 0]	114.13654686736606	[6.645302328467277, 5]
0.0	0	13.001947893674323	[1, 0]	160.42881564218752	[2.330809300284959, 5]
0.0	0	38.55003626489492	[1, 0]	149.91134244276395	[4.278757464943087, 5]
0.0	0	40.01107671824227	[1, 0]	177.23296658421796	[1.624448337640328, 5]
0.0	0	20.915905350179	[2, 0]	148.94675117539427	[4.483362303374163, 5]
0.0	0	26.33403477545794	[2, 0]	134.110836240133	[2.8353332739800448, 5]
0.0	0	22.93175641663976	[2, 0]	96.43751377814057	[6.329357487559619, 5]
0.0	0	38.67413518394118	[2, 0]	114.02609951909844	[4.20309057997336, 5]
0.0	0	10.659428406223931	[1, 0]	108.55936005500452	[2.7730093140791805, 5]
0.0	0	47.620188165649296	[1, 0]	145.94362710300695	[6.050295064207293, 5]
0.0	0	48.12849235932324	[2, 0]	142.89723208401938	[7.018158953325612, 5]
0.0	0	48.754925940604096	[2, 0]	101.029200451311	[3.359522621084161, 5]
0.0	0	49.09313295634467	[2, 0]	125.98840027255319	[1.9884635268278283, 5]
0.0	0	27.92638746061119	[1, 0]	93.9175129478185	[6.652296820652399, 5]
0.0	0	43.92801715922356	[2, 0]	139.74772858066157	[2.858705483731627, 5]
0.0	0	27.641561270166367	[2, 0]	135.28733349720514	[8.080176270485374, 5]
0.0	0	29.973043983831484	[2, 0]	92.8898793683739	[3.6939772630479855, 5]
0.0	0	24.86186276175815	[1, 0]	95.76073712369168	[8.273784243467787, 5]
0.0	0	33.3307508128628	[2, 0]	142.23616309340454	[2.919476826227849, 5]
0.0	0	49.22957579048851	[2, 0]	135.89198662983296	[5.040607273255541, 5]
0.0	0	47.14116237777892	[1, 0]	140.2474119281731	[6.043304440395761, 5]
0.0	0	39.41051762854026	[1, 0]	101.3318497690368	[5.767554033822515, 5]
0.0	0	23.455494530635992	[1, 0]	104.02811522532923	[6.371741454086959, 5]
0.0	0	12.669527421594546	[2, 0]	114.31513707084912	[7.57114031729018, 5]
0.0	0	46.02782680522952	[2, 0]	120.97335802174538	[2.3570653509082184, 5]
0.0	0	48.279134197265705	[2, 0]	129.3083530713766	[7.586852456073885, 5]
0.0	0	36.47492002460025	[1, 0]	99.13462779614261	[3.938722362797027, 5]
0.0	0	42.50058159417086	[2, 0]	157.47149899953968	[2.5773174680286726, 5]
0.0	0	41.84873279706973	[2, 0]	119.05194969271662	[3.270495653297048, 5]
0.0	0	35.34169366704329	[2, 0]	160.05206432415963	[2.6965890426400856, 5]
0.0	0	16.446954762997276	[1, 0]	109.88427452765306	[7.974583256877989, 5]
0.0	0	26.275560406113918	[2, 0]	90.90026737798303	[3.720095347777485, 5]
0.0	0	34.76338791272548	[1, 0]	166.9808820157877	[2.2259923576614495, 5]
0.0	0	20.443828907006576	[2, 0]	132.82874398252017	[7.117277628995113, 5]
0.0	0	47.61156489595219	[2, 0]	93.14333909475985	[7.3429311031227815, 5]
0.0	0	24.060394724648283	[2, 0]	173.71036337916613	[5.9199054799733695, 5]
0.0	0	29.56136916927287	[2, 0]	163.5637023516314	[4.436644739646906, 5]
0.0	0	22.051541195515636	[2, 0]	122.65201640247443	[4.695499561526372, 5]
0.0	0	30.237728205842632	[2, 0]	149.2503842869681	[7.995742489116044, 5]
0.0	0	14.342834788327956	[1, 0]	114.5320627654464	[2.908501146288365, 5]
0.0	0	40.878666451941264	[2, 0]	155.32978934292007	[5.672069144566159, 5]
0.0	0	21.118861450183395	[1, 0]	167.6081656918883	[3.5320098985470785, 5]
0.0	0	10.41558413895112	[1, 0]	167.84159769664905	[8.195306969345026, 5]
0.0	0	15.736792837435827	[2, 0]	176.08941442013298	[1.6098980032112467, 5]
0.0	0	30.758624401850415	[2, 0]	100.34324336404818	[7.471172849191282, 5]
0.0	0	16.28844513857287	[2, 0]	92.25387306085345	[7.420514267503986, 5]
0.0	0	39.317070011139634	[2, 0]	102.41496570175654	[8.129113030026387, 5]
0.0	0	32.850700374608294	[2, 0]	100.24168171692574	[2.6058654987008585, 5]
0.0	0	25.28225798040962	[1, 0]	125.59881536561045	[7.521154299001409, 5]
0.0	0	38.96088092520585	[1, 0]	146.76494578903117	[4.535850990375549, 5]
0.0	0	16.426207549787502	[2, 0]	159.05166605729107	[6.55683174584762, 5]
0.0	0	23.568658082260086	[1, 0]	155.3038200710328	[4.083703274822543, 5]
0.0	0	35.28919498035585	[1, 0]	103.41433746399396	[4.649057844205492, 5]
0.0	0	32.75882434556295	[2, 0]	107.85924433825302	[5.042649246554589, 5]
0.0	0	17.905230065401696	[2, 0]	94.06194830917634	[6.805728364188322, 5]
0.0	0	49.47035943849825	[1, 0]	142.79232448182685	[4.2573367411516, 5]
0.0	0	45.24818309364498	[2, 0]	161.74191620137316	[3.404003416068075, 5]
0.0	0	23.731750176066335	[2, 0]	117.6947179224919	[2.953284712272701, 5]
0.0	0	41.99564789002044	[1, 0]	101.86183875162821	[3.59396972702341, 5]
0.0	0	17.705955487527362	[1, 0]	106.5755013349336	[4.907569948298233, 5]
0.0	0	34.63845609053677	[1, 0]	158.70006823456754	[3.947791375449212, 5]
0.0	0	35.99462427495078	[1, 0]	89.89339180019945	[2.9467819429465854, 5]
0.0	0	12.302971018417589	[2, 0]	123.34587016467589	[7.3581155312554145, 5]
0.0	0	14.915135793803923	[2, 0]	168.01899684022888	[3.0010743894416225, 5]
0.0	0	28.101409552375287	[1, 0]	107.60034550878396	[3.6642745476982044, 5]
0.0	0	17.136955677416257	[1, 0]	98.64365071435644	[1.8325156249418317, 5]
0.0	0	48.33830478975779	[1, 0]	163.53835538351333	[4.985630350684275, 5]
0.0	0	12.988914361424433	[1, 0]	93.99010074744086	[4.52340665336939, 5]
0.0	0	10.804784949676483	[1, 0]	124.68841263264503	[7.583929907377775, 5]
0.0	0	16.680346365905343	[1, 0]	119.64045069042058	[2.0192104373364295, 5]
0.0	0	43.46133408461097	[2, 0]	110.04177241979453	[4.696103800995555, 5]
0.0	0	21.475591694005608	[1, 0]	106.28069005812846	[2.4805008190173066, 5]
0.0	0	32.2933606450569	[1, 0]	111.76687861007159	[6.523772533774388, 5]
0.0	0	19.523773027168073	[1, 0]	108.02831769146414	[4.615160362136514, 5]
0.0	0	39.717686414554976	[2, 0]	137.7795736208351	[6.288448397075573, 5]
0.0	0	44.341880125050814	[2, 0]	122.42298338114668	[7.092837087176487, 5]
0.0	0	15.303512698852082	[2, 0]	132.8033253682967	[2.081002949427889, 5]
0.0	0	25.00932633940518	[2, 0]	154.73547057055333	[4.134589739090962, 5]
0.0	0	35.23715119673975	[1, 0]	90.40151152852422	[3.4504143534654603, 5]
0.0	0	29.05370066544075	[1, 0]	172.54217320066442	[3.953727579242425, 5]
0.0	0	42.37329952917044	[1, 0]	138.17723795171267	[4.141929144280717, 5]
0.0	0	21.74166619972086	[2, 0]	108.08134795097746	[4.00772847976051, 5]
0.0	0	33.406693863804456	[1, 0]	148.18348358454142	[5.157570739666656, 5]
0.0	0	32.83079767468564	[1, 0]	142.84529056117123	[4.257013400570923, 5]
0.0	0	30.950385425493604	[2, 0]	132.6263901446315	[3.2129849591848143, 5]
0.0	0	17.37730247483598	[2, 0]	99.19573470585165	[2.0756691456534466, 5]
0.0	0	30.134039857821207	[2, 0]	91.37941925524902	[5.301804311465927, 5]
0.0	0	41.22714081614292	[2, 0]	100.99054512383347	[5.001259645691102, 5]
0.0	0	47.367845759241	[1, 0]	139.52356092368748	[3.87761110853789, 5]
0.0	0	27.08584633740178	[1, 0]	121.25523744507406	[6.825635466597455, 5]
0.0	0	33.80110268497783	[1, 0]	114.67597673102844	[3.080682428331428, 5]
0.0	0	49.986516548091274	[1, 0]	160.9414892301597	[5.639043112020072, 5]
0.0	0	49.93507572348997	[2, 0]	112.5859274603766	[6.878682548519757, 5]
0.0	0	14.003788336182573	[2, 0]	148.35778800948057	[3.1483442883785946, 5]
0.0	0	41.63794135904241	[1, 0]	116.0562237677723	[4.246388500622784, 5]
0.0	0	41.61958846720212	[2, 0]	167.76233782088042	[7.190030941229185, 5]
0.0	0	45.51759828707529	[2, 0]	145.6199163371825	[3.4432256243505353, 5]
0.0	0	39.77817910125544	[2, 0]	133.85341271421828	[7.562020268321627, 5]
0.0	0	24.793994446052615	[2, 0]	90.87453430536955	[3.2189265633265323, 5]
0.0	0	42.61288408780832	[1, 0]	113.55192514292483	[5.616558603408793, 5]
0.0	0	20.346245402469346	[1, 0]	133.91508323365997	[6.343526113331941, 5]
0.0	0	46.04342607866743	[1, 0]	136.6048206416024	[8.32415119791264, 5]
0.0	0	11.144954096045579	[1, 0]	157.49814109829063	[4.192067307597533, 5]
0.0	0	28.39220220979026	[2, 0]	150.73173885039571	[5.038494410958764, 5]
0.0	0	16.63765444035794	[2, 0]	123.75243700042978	[3.867669977666846, 5]
0.0	0	49.611003039269605	[1, 0]	178.2405587124029	[5.680086883971709, 5]
0.0	0	19.848065098729847	[2, 0]	156.88731177869775	[8.008605015288596, 5]
0.0	0	14.300780459998066	[2, 0]	144.74339256665448	[7.261922942772533, 5]
0.0	0	35.86751310725683	[2, 0]	114.57318770473228	[7.417034229083238, 5]
0.0	0	12.203412459892721	[2, 0]	162.1104425863228	[5.990428378806588, 5]
0.0	0	19.734826799675584	[2, 0]	102.2586020144555	[2.045614038880773, 5]
0.0	0	45.12381506823169	[1, 0]	113.24331681648414	[4.411269656231548, 5]
0.0	0	17.166382972136404	[2, 0]	124.57228038723997	[3.4788417626569856, 5]
0.0	0	45.623589019085834	[2, 0]	114.32387571729987	[5.092416300761242, 5]
0.0	0	33.67713918533887	[2, 0]	117.61321315593271	[6.687965344222082, 5]
0.0	0	39.78068894198515	[2, 0]	101.13842935650786	[2.9133725368487755, 5]
0.0	0	34.462963866073025	[2, 0]	101.38422343649432	[5.903077494788573, 5]
0.0	0	40.73876708982948	[2, 0]	157.83370852253958	[7.672802514350917, 5]
0.0	0	13.167629186419529	[2, 0]	151.4824623690626	[5.581885129422466, 5]
0.0	0	10.480143806955892	[2, 0]	94.05928110030665	[7.651211425941822, 5]
0.0	0	39.8507508550802	[2, 0]	154.6324841631768	[6.010036980314518, 5]
0.0	0	34.11268597602227	[1, 0]	106.34600058004683	[2.985006830918288, 5]
0.0	0	25.681445201935666	[2, 0]	114.46195111766852	[3.07253008168274, 5]
0.0	0	12.825581567983196	[2, 0]	90.6612093839192	[6.69796428221795, 5]
0.0	0	48.79158909603034	[2, 0]	171.93777331338728	[2.354692062005145, 5]
0.0	0	36.42552495023075	[1, 0]	149.57390801417662	[3.6309800680891056, 5]
0.0	0	47.83276469043383	[1, 0]	92.01270955604305	[7.907043067352384, 5]
0.0	0	23.10283150847657	[1, 0]	114.62552972669695	[4.677709589696648, 5]
0.0	0	38.53799183992358	[1, 0]	134.01390902375863	[6.59642074023858, 5]
0.0	0	26.273764504882926	[1, 0]	110.82294027571004	[7.875610934592544, 5]
0.0	0	38.41649194807774	[2, 0]	174.9376821384181	[3.8615137112022766, 5]
0.0	0	46.79112923034525	[1, 0]	109.3048402306985	[6.600809714837388, 5]
0.0	0	27.72043086818716	[2, 0]	177.45380364274024	[1.7754187057105262, 5]
0.0	0	14.783016959601275	[1, 0]	159.02875177913833	[1.8675571929762487, 5]
0.0	0	45.12039508807633	[2, 0]	143.95774893967587	[3.8884257751866107, 5]
0.0	0	37.884843234356495	[2, 0]	126.27536264214342	[4.2362585884763515, 5]
0.0	0	24.461231414725596	[1, 0]	171.67647236465	[5.557908307312594, 5]
0.0	0	49.49719486823476	[1, 0]	160.64833884674871	[1.6280043208160933, 5]
0.0	0	47.99122782268218	[2, 0]	115.4867239661494	[3.9029306638647734, 5]
0.0	0	47.61507771087167	[1, 0]	174.8851633872033	[4.152172851631311, 5]
0.0	0	34.09529795592692	[1, 0]	115.73721198525254	[4.562009479153145, 5]
0.0	0	10.994531743408912	[1, 0]	166.4863262753932	[6.669706395827368, 5]
0.0	0	15.750583443528809	[1, 0]	144.9171454594789	[2.164143353229199, 5]
0.0	0	30.952140259898727	[2, 0]	159.45739679122067	[1.549673133171498, 5]
0.0	0	44.12344569000582	[2, 0]	118.51188457270929	[6.102038741517468, 5]
0.0	0	18.649584423490005	[1, 0]	109.3747792045591	[2.985368201981989, 5]
0.0	0	17.82806075479325	[2, 0]	134.08895425204628	[3.153460159003713, 5]
0.0	0	34.91031656191772	[2, 0]	144.34898350486577	[6.440047160686138, 5]
0.0	0	18.025258472028398	[1, 0]	177.4624933505747	[6.3258272173707555, 5]
0.0	0	49.81933610024194	[2, 0]	173.779991052406	[6.0972414028663895, 5]
0.0	0	21.38967869175983	[2, 0]	155.07293940776856	[2.8510533373430893, 5]
0.0	0	37.84950916943868	[1, 0]	109.9722151640841	[8.120652769699038, 5]
0.0	0	29.43526495468	[2, 0]	173.78829015506022	[3.2977605192357857, 5]
0.0	0	19.09998737227288	[2, 0]	123.20877512898988	[1.918075479760446, 5]
0.0	0	30.12200703819747	[2, 0]	174.68838250689788	[3.23685503453121, 5]
0.0	0	14.961100220234565	[1, 0]	96.88867404687497	[8.124527674596246, 5]
0.0	0	40.46202150880208	[2, 0]	126.85584937461635	[7.394905818855652, 5]
0.0	0	17.058278951594293	[2, 0]	159.7869093700228	[7.602861120898728, 5]
0.0	0	20.13292254831431	[1, 0]	176.87387216137586	[5.711258660499144, 5]
0.0	0	42.43852086526063	[2, 0]	164.79873692604662	[4.574945303071861, 5]
0.0	0	40.39574734592186	[1, 0]	157.48130577570635	[4.260949550973069, 5]
0.0	0	44.56904910110184	[1, 0]	95.31411516983748	[4.451716790946547, 5]
0.0	0	17.70402419792709	[1, 0]	161.84361944933454	[1.8478419246992002, 5]
0.0	0	10.304795942408463	[2, 0]	174.3321139905126	[4.322109884088274, 5]
0.0	0	26.104252027058088	[1, 0]	120.63507824534385	[3.086733068873855, 5]
0.0	0	24.292558242002894	[1, 0]	136.7255248781633	[7.653865498252544, 5]
0.0	0	27.13985118848865	[1, 0]	126.04539521309253	[3.3076794461601673, 5]
0.0	0	34.36667543371178	[2, 0]	173.33033769625055	[1.598668844457548, 5]
0.0	0	16.871867094370266	[2, 0]	100.52771102484189	[1.8841011046971177, 5]
0.0	0	39.61071518361942	[1, 0]	92.46641268956249	[2.1499250072367326, 5]
0.0	0	48.10087651315187	[1, 0]	174.90386754006138	[5.650505785688011, 5]
0.0	0	49.77844172734791	[2, 0]	160.52973109411639	[8.174994209754498, 5]
0.0	0	27.74480590775052	[1, 0]	103.03081237810628	[2.9774506394764306, 5]
0.0	0	44.65788061353928	[1, 0]	141.78049400062733	[3.158013865523043, 5]
0.0	0	18.059441946449603	[1, 0]	101.53659083163951	[3.2011330928739135, 5]
0.0	0	15.82536610208978	[1, 0]	171.7125672872163	[6.691866154844715, 5]
0.0	0	16.039477418039446	[1, 0]	110.13523774574543	[2.496678509438908, 5]
0.0	0	40.53136192594599	[2, 0]	148.42092364508633	[4.007527267972663, 5]
0.0	0	31.096389841690605	[1, 0]	165.9013759325362	[8.210082855581033, 5]
0.0	0	14.429301373215866	[2, 0]	126.16279082879012	[7.898199315269609, 5]
0.0	0	26.9516594923681	[2, 0]	136.87520650964598	[7.200936823026635, 5]
0.0	0	42.649120315505314	[1, 0]	125.60127025316017	[7.905964058612202, 5]
0.0	0	18.85552480206629	[2, 0]	124.11062651772687	[2.1018475988065295, 5]
0.0	0	29.018163127273905	[1, 0]	162.92145589387397	[2.2835916303648163, 5]
0.0	0	28.986765672018663	[2, 0]	171.43594169122602	[4.159627098594738, 5]
0.0	0	39.97094125613486	[1, 0]	109.388663254265	[4.913525662158271, 5]
0.0	0	35.514329467533244	[2, 0]	157.1881484524671	[3.000195994420055, 5]
0.0	0	17.44800853266529	[1, 0]	109.11861418165358	[3.075884591947695, 5]
0.0	0	15.351128262873905	[1, 0]	163.60669721785536	[6.885366383593451, 5]
0.0	0	26.071421682950312	[1, 0]	112.70931863014971	[5.136711960187532, 5]
0.0	0	30.730625276238136	[1, 0]	174.7877563604671	[1.8131289334554024, 5]
0.0	0	24.22048348271826	[1, 0]	144.2167162801585	[1.7448416731158705, 5]
0.0	0	33.688247336837414	[2, 0]	134.66461804395192	[1.4650078215495668, 5]
0.0	0	26.944409463202863	[1, 0]	147.09349051973092	[8.306290182923627, 5]
0.0	0	10.109676075746295	[1, 0]	158.15062689432094	[4.039813674671708, 5]
0.0	0	30.506955378056116	[2, 0]	169.37462886737734	[7.629730527452076, 5]
0.0	0	24.139695225911957	[1, 0]	124.54882186769683	[4.2585557197812705, 5]
0.0	0	37.7712619334748	[2, 0]	145.6217594076842	[2.0051279595468268, 5]
0.0	0	34.935237709942086	[1, 0]	162.62219502586225	[7.903315396087864, 5]
0.0	0	42.09900681127639	[2, 0]	90.88724744552302	[1.6335207717546607, 5]
0.0	0	38.890336856424774	[1, 0]	126.0771291229199	[4.498014027896899, 5]
0.0	0	15.546128509201075	[1, 0]	137.62131154060307	[4.614966070627775, 5]
0.0	0	47.59854198569482	[2, 0]	164.02687320621004	[3.1511476879821134, 5]
0.0	0	38.81329600067489	[2, 0]	131.4149038309485	[6.952362542473593, 5]
0.0	0	44.69799914732768	[2, 0]	114.31172172881027	[3.4251909653316157, 5]
0.0	0	28.88478167038678	[1, 0]	120.67325365425708	[7.306370931786316, 5]
0.0	0	42.67265112940244	[1, 0]	110.95466895708819	[6.431079641256517, 5]
0.0	0	16.20257649923122	[1, 0]	157.05628540608467	[7.401895434357796, 5]
0.0	0	39.10092070516896	[2, 0]	140.06086083339935	[2.0503630423797423, 5]
0.0	0	45.99706740284481	[2, 0]	90.83543665799027	[1.8894782109758628, 5]
0.0	0	46.392362502780344	[2, 0]	134.49140104421878	[4.75405637652117, 5]
0.0	0	39.968091133711994	[1, 0]	154.46773600379464	[7.61417587160158, 5]
0.0	0	14.097567486898296	[2, 0]	130.98273750592566	[3.0439959213465686, 5]
0.0	0	23.10880913026423	[2, 0]	159.3191698210328	[8.108385800493549, 5]
0.0	0	24.430586406987093	[1, 0]	125.81340106315236	[4.8717675689629285, 5]
0.0	0	33.65022105836711	[1, 0]	173.72209378040105	[5.297230357250358, 5]
0.0	0	23.100574923914934	[1, 0]	141.45894280675589	[5.2569061902047896, 5]
0.0	0	26.06600818052346	[1, 0]	121.35314516159416	[1.976293789729739, 5]
0.0	0	45.25080387216341	[2, 0]	165.85011275237918	[4.5523069101996745, 5]
0.0	0	43.53247211558061	[2, 0]	145.95347396801097	[2.3732699960871004, 5]
0.0	0	25.313954906958166	[2, 0]	109.59346264490213	[2.3213280708482236, 5]
0.0	0	29.87881032603988	[2, 0]	138.01888914937422	[4.988070927947877, 5]
0.0	0	19.78251454070127	[1, 0]	145.00216480991162	[6.1396933598400265, 5]
0.0	0	13.993356681000455	[2, 0]	167.49578609969677	[7.419512393651216, 5]
0.0	0	36.533542828885686	[1, 0]	140.83916629245454	[2.0944696143207846, 5]
0.0	0	30.423790386969237	[1, 0]	99.0233337521674	[7.6211874173713365, 5]
0.0	0	12.25614868108194	[2, 0]	153.06951871200738	[7.91779793719828, 5]
0.0	0	45.12579396428365	[1, 0]	91.9911266083788	[7.8674590824112585, 5]
0.0	0	19.1040463637909	[1, 0]	112.35444183709251	[8.22950633140118, 5]
0.0	0	28.689341156622458	[2, 0]	160.54979398755376	[4.047976547506544, 5]
0.0	0	30.961648718867384	[2, 0]	153.3210711177582	[3.272149572437777, 5]
0.0	0	19.0350382390397	[1, 0]	176.57048770627577	[3.3562581947260073, 5]
