ego_speed	departTime_ped	npc1_speed	lane_npc1	npc1_distance	ego_changeSpeed
0.0	0	48.14159882286027	[1, 0]	90.64504978974746	[7.875252152325904, 5]
0.0	0	33.14247586264419	[1, 0]	102.97737734343373	[3.753952082275839, 5]
0.0	0	43.653852016451204	[1, 0]	102.63211512001682	[3.477823787341508, 5]
0.0	0	21.682267501655723	[2, 0]	101.17474076117112	[7.755599623995275, 5]
0.0	0	19.835402927153126	[1, 0]	91.73799758272555	[3.644462652558206, 5]
0.0	0	19.694803991646747	[1, 0]	107.02478919055099	[6.868125247708326, 5]
0.0	0	49.56944014134762	[2, 0]	104.58014242933878	[5.733974244722614, 5]
0.0	0	14.239964598407072	[1, 0]	115.04372812299633	[8.23496748724316, 5]
0.0	0	30.78238094798186	[1, 0]	129.80037207251934	[3.728034397790679, 5]
0.0	0	46.19037917072317	[2, 0]	153.0362026704899	[6.904495914464227, 5]
0.0	0	48.528323666254394	[2, 0]	133.6624115349519	[7.278150429452968, 5]
0.0	0	24.221172653102627	[1, 0]	105.43178888735603	[7.201731777476262, 5]
0.0	0	27.982893206678174	[1, 0]	145.80333861551526	[5.840891807678629, 5]
0.0	0	35.57435623689939	[1, 0]	116.21584562071067	[6.2432031508463215, 5]
0.0	0	10.158511386611712	[1, 0]	140.72434128329567	[7.812982268318813, 5]
0.0	0	49.723221672173665	[2, 0]	121.2166469572293	[8.142053995557879, 5]
0.0	0	48.87778719220515	[2, 0]	145.676584409819	[4.461378905238173, 5]
0.0	0	15.970793913512649	[1, 0]	172.44743436497328	[8.09173930017802, 5]
0.0	0	19.149010089192156	[2, 0]	150.67847347130333	[6.599737398246542, 5]
0.0	0	21.05806608577532	[1, 0]	131.64092959364316	[3.9330789196635227, 5]
0.0	0	15.05188609734814	[2, 0]	92.65578119689292	[2.741359686901909, 5]
0.0	0	20.71141418704733	[2, 0]	142.4125305185207	[3.8927152773422997, 5]
0.0	0	36.2880319624805	[2, 0]	154.6246147029338	[6.084300910429687, 5]
0.0	0	36.630184465443214	[1, 0]	109.6792359930529	[8.093129160828711, 5]
0.0	0	10.884684903268047	[1, 0]	134.99843379839703	[8.159408484973865, 5]
0.0	0	21.267363749493583	[1, 0]	100.94048337883028	[7.884541318212078, 5]
0.0	0	10.532687043641454	[2, 0]	115.66336414068628	[2.447810644064518, 5]
0.0	0	44.90972074035011	[2, 0]	144.4632551998138	[2.288597861125885, 5]
0.0	0	23.90424033293461	[1, 0]	155.47171117745688	[8.066849188889256, 5]
0.0	0	44.947129374765694	[1, 0]	139.00216036108793	[8.254479650606234, 5]
0.0	0	45.87357580159106	[2, 0]	174.5156590227026	[8.258064563028881, 5]
0.0	0	36.880957611724526	[1, 0]	97.12654003591791	[3.7265652228044726, 5]
0.0	0	15.657767733407585	[2, 0]	156.0884265554225	[6.560756853100194, 5]
0.0	0	18.501645562096623	[2, 0]	138.20720473134543	[4.813180204909908, 5]
0.0	0	29.108282284932216	[2, 0]	151.50504170431026	[1.9790863970942594, 5]
0.0	0	30.364685857904718	[1, 0]	146.33173591626726	[5.877164613004534, 5]
0.0	0	31.0272730033182	[1, 0]	127.46856791883475	[1.5928815007646329, 5]
0.0	0	12.689947553937913	[2, 0]	165.8077403028773	[7.010238219432926, 5]
0.0	0	41.44112879344057	[2, 0]	177.29383664378875	[5.349469717033658, 5]
0.0	0	48.94506268613256	[2, 0]	111.1664174639237	[1.9057189665105996, 5]
0.0	0	36.34332866562945	[1, 0]	140.42214137959945	[1.6607669299101617, 5]
0.0	0	17.399022201787577	[2, 0]	152.2347905010311	[3.5185424371160403, 5]
0.0	0	16.581335139442757	[1, 0]	143.14245849430466	[7.762189016057754, 5]
0.0	0	35.56595805262603	[2, 0]	147.2227048194298	[7.352728216603234, 5]
0.0	0	33.177353226383346	[1, 0]	106.43013852108567	[1.7919693451154464, 5]
0.0	0	15.666664868116579	[1, 0]	91.57517400809974	[3.3006278320510107, 5]
0.0	0	24.80989669388612	[1, 0]	167.50266851427386	[5.312264555441146, 5]
0.0	0	13.421754060482892	[1, 0]	164.59509360422953	[4.273489926996609, 5]
0.0	0	24.117264981524514	[2, 0]	112.22917065632424	[5.305933402946893, 5]
0.0	0	26.220095123260343	[1, 0]	176.46351036887648	[5.2306506525722085, 5]
0.0	0	28.56050563617709	[1, 0]	108.37466835866451	[2.240323466700647, 5]
0.0	0	39.32212523614902	[1, 0]	119.94886460481807	[3.9203137153092045, 5]
0.0	0	18.780917258411794	[2, 0]	119.5674065865267	[8.29040064629396, 5]
0.0	0	22.978918666319217	[2, 0]	114.63712163734972	[5.309504613272685, 5]
0.0	0	34.78246250988999	[2, 0]	101.45076782901182	[5.659534515629285, 5]
0.0	0	13.266219771346078	[2, 0]	149.24319905611824	[2.065257752425806, 5]
0.0	0	43.6065391180338	[1, 0]	177.77271159090304	[2.127207407302383, 5]
0.0	0	37.171552786936985	[2, 0]	117.33453357088507	[3.380067261543438, 5]
0.0	0	47.17382131763468	[2, 0]	156.93328207087902	[3.3137020614014765, 5]
0.0	0	37.344437617872046	[2, 0]	157.20048785687135	[2.1977853014000672, 5]
0.0	0	10.893533928537787	[1, 0]	100.3191916578158	[3.849844260155429, 5]
0.0	0	41.13718918571344	[1, 0]	147.1333231615996	[6.0073293147141245, 5]
0.0	0	34.25225388646946	[1, 0]	116.05773726391487	[5.860092794548376, 5]
0.0	0	42.66767461165268	[1, 0]	128.82250713706918	[2.149907335588192, 5]
0.0	0	11.003509916324756	[2, 0]	148.7520756970097	[6.551526590603121, 5]
0.0	0	32.94650727225907	[2, 0]	155.98891055260384	[7.53035061235733, 5]
0.0	0	35.549978946476905	[2, 0]	135.6679095695656	[7.040200856819479, 5]
0.0	0	38.83140565534883	[1, 0]	155.03982434825775	[2.9152079196959235, 5]
0.0	0	39.451387231667304	[1, 0]	138.65164450050102	[1.8624181132738136, 5]
0.0	0	32.65729070388924	[2, 0]	97.50175600793187	[5.295605799950581, 5]
0.0	0	10.05229850825752	[1, 0]	145.82121815842976	[7.6332423929542585, 5]
0.0	0	49.91506134021906	[1, 0]	177.28868996640205	[1.9968151498303568, 5]
0.0	0	18.348955232711024	[2, 0]	110.5043197663629	[6.802398266622737, 5]
0.0	0	47.75772544939016	[1, 0]	153.85810560394714	[5.447693641346242, 5]
0.0	0	49.161532037027754	[2, 0]	148.0292716461065	[6.0969823751328684, 5]
0.0	0	26.77887831558967	[1, 0]	130.1843833929082	[2.074045164444643, 5]
0.0	0	40.93549162281014	[1, 0]	111.07631606588664	[3.70373481302911, 5]
0.0	0	41.835558543363234	[2, 0]	102.72586953723476	[8.035066653417282, 5]
0.0	0	26.03968770861415	[2, 0]	103.4067325913166	[4.837657115670636, 5]
0.0	0	40.2292677676644	[1, 0]	93.91853337971148	[3.0274334727467904, 5]
0.0	0	39.20256093174609	[2, 0]	95.07734988904986	[1.6689103822058031, 5]
0.0	0	31.175267872636702	[2, 0]	110.39066167299347	[5.419932747728264, 5]
0.0	0	10.210998068728937	[1, 0]	126.06721868756	[7.291150137077321, 5]
0.0	0	42.04978345878822	[1, 0]	146.55307026784544	[6.032435367921156, 5]
0.0	0	47.770158203303566	[1, 0]	177.36164217492376	[7.952641231662035, 5]
0.0	0	31.202363573223614	[2, 0]	106.10125694644981	[4.380230952775991, 5]
0.0	0	47.170009177279	[2, 0]	141.58458191608517	[3.9923463087986715, 5]
0.0	0	30.961387732691612	[2, 0]	127.59226616233573	[4.217514499353085, 5]
0.0	0	37.053273961235575	[1, 0]	165.62805759559245	[6.412915861470682, 5]
0.0	0	23.522977402991295	[1, 0]	143.87011222651526	[6.990380571113424, 5]
0.0	0	23.091517041387156	[2, 0]	126.60145419772806	[5.298272830818323, 5]
0.0	0	26.565088395569195	[2, 0]	126.54030424407148	[5.716179921031121, 5]
0.0	0	26.414353301901638	[1, 0]	124.87775884065938	[5.659589429903006, 5]
0.0	0	10.581892377383687	[2, 0]	117.9917435222674	[2.482520363236735, 5]
0.0	0	38.55994955334692	[2, 0]	106.36964374567921	[5.119277960101898, 5]
0.0	0	15.043876108313013	[1, 0]	113.65569090767879	[3.082655501219263, 5]
0.0	0	18.265957853620932	[1, 0]	176.5200928825808	[3.0598546444315677, 5]
0.0	0	24.69360880983731	[2, 0]	119.11548265917465	[5.923702023086832, 5]
0.0	0	36.93638789521437	[2, 0]	166.99113161075644	[4.49471707198617, 5]
0.0	0	26.457405603792964	[2, 0]	127.00586672888898	[3.057930335432052, 5]
0.0	0	33.278243919569924	[2, 0]	161.20406539080938	[7.15264224730286, 5]
0.0	0	17.435819095772867	[1, 0]	159.08413420709826	[4.391125671546436, 5]
0.0	0	44.693708849558085	[2, 0]	124.64389220531243	[8.001347119222814, 5]
0.0	0	11.41511366371953	[2, 0]	100.19857528986307	[3.461377478514787, 5]
0.0	0	46.870592780309124	[1, 0]	112.5843561909654	[5.380325293595589, 5]
0.0	0	30.385542672076237	[1, 0]	111.51340950797005	[4.357001989970045, 5]
0.0	0	26.651832220410494	[2, 0]	137.826623433229	[8.243437059531608, 5]
0.0	0	19.27254434004121	[1, 0]	92.26065416781415	[8.301957800323107, 5]
0.0	0	46.506861098301506	[1, 0]	131.48727012161095	[1.527572357658442, 5]
0.0	0	21.092223739210375	[1, 0]	115.57146840520457	[4.931383441379108, 5]
0.0	0	23.38481283323652	[2, 0]	167.2514789313414	[5.836425998354495, 5]
0.0	0	11.973242894312996	[1, 0]	129.32220230315903	[5.5486636969518, 5]
0.0	0	24.774388152121215	[1, 0]	91.17837719614717	[4.0120102476947, 5]
0.0	0	22.056188488287333	[1, 0]	97.0604592683977	[5.364188804955798, 5]
0.0	0	48.25565546768181	[1, 0]	118.44675366485588	[7.102488735329796, 5]
0.0	0	40.15224166202735	[2, 0]	130.31586760963188	[1.4965021968708816, 5]
0.0	0	48.87402576197153	[2, 0]	137.16131796854387	[3.7655269354691683, 5]
0.0	0	38.26303640804813	[2, 0]	142.25636462118567	[2.3414996399221275, 5]
0.0	0	43.34964676696625	[1, 0]	99.34766179602487	[7.174260898107881, 5]
0.0	0	23.97126879851162	[1, 0]	107.66345818667696	[2.992207924452084, 5]
0.0	0	36.106379496457556	[1, 0]	153.38358390513588	[4.198563878890901, 5]
0.0	0	47.72642534075173	[2, 0]	166.1497760187184	[5.916966172568231, 5]
0.0	0	30.026461399049328	[1, 0]	102.27383109999008	[5.442054255690235, 5]
0.0	0	39.67701721267048	[1, 0]	110.68388174461394	[1.775515348031159, 5]
0.0	0	40.56335198994953	[2, 0]	91.61983095546462	[7.741272214292927, 5]
0.0	0	49.46078030199064	[2, 0]	171.7595323189954	[7.35798349674492, 5]
0.0	0	32.39518736040556	[1, 0]	122.58006881921615	[5.261526290492103, 5]
0.0	0	34.8476747598566	[2, 0]	98.49187969369618	[6.232698003480371, 5]
0.0	0	21.06226601401172	[1, 0]	150.40398051179608	[2.2342414476611294, 5]
0.0	0	34.580481868745174	[2, 0]	100.52615150241323	[5.186246804833468, 5]
0.0	0	16.946222810589422	[1, 0]	122.65732384314155	[4.839629402288738, 5]
0.0	0	26.741248512759242	[1, 0]	136.58459591695123	[1.7059467002568165, 5]
0.0	0	44.8059965974226	[2, 0]	91.01858856298973	[5.390610431948066, 5]
0.0	0	11.181486857406247	[2, 0]	170.6396235559481	[7.964173642426731, 5]
0.0	0	46.66522648613239	[2, 0]	100.93124481203569	[7.959664868031301, 5]
0.0	0	15.802727975419963	[2, 0]	143.49148513819154	[3.1647179377226413, 5]
0.0	0	22.05090887608664	[2, 0]	152.78040031164733	[5.128447623063206, 5]
0.0	0	36.63069759799151	[2, 0]	120.57911736438025	[2.921748338894901, 5]
0.0	0	47.70852704595644	[1, 0]	173.6832666253252	[2.012981683537993, 5]
0.0	0	46.99785221712552	[2, 0]	164.96049239763616	[2.514974242752526, 5]
0.0	0	16.06294054528903	[1, 0]	97.4371234134753	[4.508850683246174, 5]
0.0	0	13.576345273077035	[2, 0]	92.47884873158644	[2.0108787551387395, 5]
0.0	0	33.990859572898415	[2, 0]	175.059568590075	[3.2478231701530533, 5]
0.0	0	45.00297519565466	[1, 0]	98.14544101861921	[1.4896701482079857, 5]
0.0	0	27.07208739636472	[1, 0]	122.7739930804323	[6.664471315559897, 5]
0.0	0	19.315118051704456	[2, 0]	93.64333005981425	[5.683959067707006, 5]
0.0	0	47.66354797020912	[2, 0]	125.10500196391129	[4.9189685809739085, 5]
0.0	0	42.25776091332219	[2, 0]	152.44763181912086	[7.872124499261453, 5]
0.0	0	37.71593451480526	[1, 0]	122.42811001986935	[2.135449176391211, 5]
0.0	0	12.90598051062645	[1, 0]	117.50538106531253	[3.246333344882093, 5]
0.0	0	25.397755181771053	[1, 0]	171.22255956505273	[5.61737182540928, 5]
0.0	0	40.595962346048324	[1, 0]	126.91826135888886	[5.698188008018794, 5]
0.0	0	19.12599493717993	[1, 0]	176.85637535281538	[5.2969109998346315, 5]
0.0	0	38.230130626231215	[1, 0]	92.65752351539818	[2.9225098030323773, 5]
0.0	0	46.67741901022625	[2, 0]	167.14554192569796	[6.421047839351511, 5]
0.0	0	35.52124093526095	[1, 0]	145.1151194899929	[7.607450298594224, 5]
0.0	0	22.37974233054822	[1, 0]	106.48928364840611	[7.103610115465538, 5]
0.0	0	25.013082944632906	[2, 0]	176.59291588242007	[5.930158354173044, 5]
0.0	0	42.42248601161001	[2, 0]	113.87340163174169	[7.23945711405277, 5]
0.0	0	42.83974559061918	[1, 0]	122.07446094414559	[2.867168953512379, 5]
0.0	0	35.48290700876194	[1, 0]	95.16656977198244	[4.115118147008427, 5]
0.0	0	43.195912895210675	[1, 0]	153.2163486282461	[7.001103774895159, 5]
0.0	0	38.35985797331962	[2, 0]	148.68094012199873	[6.532478469719499, 5]
0.0	0	29.181948483762064	[2, 0]	111.71627156215969	[6.270586698377686, 5]
0.0	0	37.66252139419861	[1, 0]	141.1230327628088	[5.503889158464022, 5]
0.0	0	11.661925794461188	[1, 0]	149.02857548311178	[7.806351934196444, 5]
0.0	0	26.032434581105473	[1, 0]	139.80479501207412	[7.642429832988681, 5]
0.0	0	12.774134998773647	[1, 0]	92.49152604028866	[7.087963366010082, 5]
0.0	0	19.98169326396884	[2, 0]	125.88944560068987	[6.898686814462368, 5]
0.0	0	13.797661004415863	[1, 0]	165.97401690027425	[7.510656042565875, 5]
0.0	0	49.36338185710975	[1, 0]	159.10801525205082	[3.5157032576143243, 5]
0.0	0	39.72490600400498	[2, 0]	171.44548969631015	[6.549696286569214, 5]
0.0	0	15.731764219379187	[1, 0]	117.36055020272863	[5.223236370028691, 5]
0.0	0	29.793556656858257	[2, 0]	132.5201332250645	[5.926988772729763, 5]
0.0	0	20.90859975526495	[1, 0]	128.74778945991946	[5.2428681178878955, 5]
0.0	0	39.26534042814225	[1, 0]	110.61127497945603	[2.6389182256413872, 5]
0.0	0	25.315303617338724	[1, 0]	148.8421076049938	[3.3408227262763686, 5]
0.0	0	38.36332707536884	[2, 0]	90.24212586717944	[6.735699134978169, 5]
0.0	0	15.300448455491964	[2, 0]	112.18067263027389	[1.7243844487358067, 5]
0.0	0	12.304801581223833	[1, 0]	167.8448594181656	[5.192082311844474, 5]
0.0	0	48.87528446855437	[1, 0]	126.06006249330461	[3.931539205840009, 5]
0.0	0	45.382616685364695	[1, 0]	146.0149551450514	[5.360801682665446, 5]
0.0	0	41.9877368882396	[1, 0]	176.0236437165069	[1.7638284468344954, 5]
0.0	0	10.282563230487877	[2, 0]	152.47743874076943	[3.9486818615198005, 5]
0.0	0	40.028235635455445	[1, 0]	147.00715882537628	[4.320365622660875, 5]
0.0	0	22.490367025446886	[1, 0]	164.35944261482894	[2.8164260848609413, 5]
0.0	0	19.82769108327153	[2, 0]	125.04412101991588	[5.08171545420113, 5]
0.0	0	34.31217532932308	[2, 0]	144.5685922850995	[3.6734759409393525, 5]
0.0	0	39.90611585733462	[2, 0]	96.23099986726031	[6.389240504862435, 5]
0.0	0	29.02215483189664	[1, 0]	164.08476427388257	[7.435934067243162, 5]
0.0	0	19.997371887806715	[1, 0]	158.5826715120185	[2.760505752927602, 5]
0.0	0	26.093295337162992	[1, 0]	115.4055735743159	[5.727518917169894, 5]
0.0	0	11.09279705790323	[1, 0]	112.72456986902398	[1.9487093339436514, 5]
0.0	0	36.03331203630943	[2, 0]	172.80383587891703	[3.169586244520513, 5]
0.0	0	27.147846330670355	[1, 0]	153.23397977693423	[3.6528129788607706, 5]
0.0	0	37.48512402758855	[2, 0]	154.35362626742432	[5.990789397528354, 5]
0.0	0	33.994629600215355	[2, 0]	158.65740225731673	[6.9910538293827695, 5]
0.0	0	33.73225321727277	[1, 0]	113.01089898527741	[3.1547406435784624, 5]
0.0	0	24.38715621910204	[1, 0]	167.01799675561597	[4.442560060583347, 5]
0.0	0	45.69913849190687	[1, 0]	106.72803126207154	[2.9462736724332252, 5]
0.0	0	20.261296631388287	[2, 0]	91.76804922830487	[3.0463128182799704, 5]
0.0	0	11.517763731876261	[1, 0]	92.39416984522322	[2.4190829986164304, 5]
0.0	0	43.367864272559586	[1, 0]	148.7509309839606	[4.624258513096472, 5]
0.0	0	11.609483964062726	[1, 0]	156.1105696049253	[3.625190595740022, 5]
0.0	0	20.749251613841437	[2, 0]	102.39260469669132	[4.189126046172088, 5]
0.0	0	20.489535220730666	[2, 0]	120.85815322000809	[7.7816435868428195, 5]
0.0	0	28.85265778732563	[1, 0]	97.71210343523451	[7.719916028748682, 5]
0.0	0	43.116767056053455	[1, 0]	117.32697419392164	[4.217502344798437, 5]
0.0	0	45.49341088554557	[1, 0]	142.27285978103916	[7.609111913814647, 5]
0.0	0	26.35134526395757	[2, 0]	126.23329217464965	[2.3256541465310834, 5]
0.0	0	21.61966027016883	[2, 0]	171.75196838981552	[8.212707782712199, 5]
0.0	0	23.17319398555364	[2, 0]	162.60882019927686	[2.663460467588328, 5]
0.0	0	22.475208784463806	[2, 0]	98.57338303319406	[6.976273388932353, 5]
0.0	0	38.83517839520529	[2, 0]	113.25622820639869	[7.401923451862309, 5]
0.0	0	48.87680351397765	[2, 0]	122.53241052227375	[6.6820133893434335, 5]
0.0	0	21.042618304411196	[1, 0]	137.66316925164273	[6.106675954450588, 5]
0.0	0	44.03033830122769	[2, 0]	134.72591590444247	[7.737099056327277, 5]
0.0	0	45.8409173577901	[2, 0]	95.87195618822365	[6.555862622593479, 5]
0.0	0	42.41443136939092	[1, 0]	113.7627867571077	[2.2004390538717584, 5]
0.0	0	29.813542876644895	[2, 0]	155.56754103193293	[3.386897005138841, 5]
0.0	0	36.31027467971281	[1, 0]	98.30473846290447	[6.359239950262175, 5]
0.0	0	35.351504222164735	[1, 0]	141.10187739721482	[5.280396125011712, 5]
0.0	0	12.566886273926263	[2, 0]	107.58049673314527	[1.5939421367309643, 5]
0.0	0	36.69318251857814	[1, 0]	127.15526925648717	[8.202172242132052, 5]
0.0	0	48.41887029436856	[2, 0]	161.55358873316712	[2.6646201734751522, 5]
0.0	0	38.65803144989021	[2, 0]	120.27307240380281	[8.076084111452955, 5]
0.0	0	14.78515499196764	[1, 0]	132.4789696024542	[4.321748335206089, 5]
0.0	0	42.427307793253874	[2, 0]	129.1084611009704	[8.044702574334258, 5]
0.0	0	41.15247181643481	[1, 0]	176.24855000461153	[3.9876560361705295, 5]
0.0	0	37.85318390076126	[2, 0]	102.21274261317471	[7.882410730196662, 5]
0.0	0	28.6843596803525	[1, 0]	160.11698990379762	[3.4189270498154705, 5]
0.0	0	33.05321672806436	[2, 0]	100.71131748513406	[1.916619594274157, 5]
0.0	0	10.589426704081543	[2, 0]	128.54755098602797	[3.333305563204567, 5]
0.0	0	11.813113198016005	[1, 0]	106.8386150603749	[7.5180777629666, 5]
0.0	0	38.537935310405885	[2, 0]	118.0948655387012	[4.413653583928756, 5]
0.0	0	31.60466440293981	[2, 0]	126.53605568499972	[1.9375284261343289, 5]
0.0	0	10.778533326111662	[2, 0]	105.09097519913476	[4.808185414533121, 5]
0.0	0	32.998143285184895	[1, 0]	166.6818922672889	[3.4547584277098546, 5]
0.0	0	19.05102313314022	[1, 0]	167.47366567398615	[3.046092660044374, 5]
0.0	0	40.289680851800576	[1, 0]	167.0047282134051	[4.815727790519327, 5]
0.0	0	16.924455384460668	[1, 0]	94.02405646982173	[2.8800983837628715, 5]
0.0	0	35.63380611833801	[2, 0]	130.5248230577768	[2.488646267719658, 5]
0.0	0	31.722702313173112	[1, 0]	150.95346529643473	[2.4730488192338393, 5]
0.0	0	33.14079203870527	[2, 0]	175.94331507958807	[6.334883325057424, 5]
0.0	0	18.94518990419794	[2, 0]	132.15447232366284	[4.124190772329764, 5]
0.0	0	29.10828130997148	[2, 0]	95.94520932826913	[2.1707743354065387, 5]
0.0	0	34.18515015009241	[1, 0]	90.84162663012678	[7.057460058100041, 5]
0.0	0	45.4593529487863	[2, 0]	170.20676186387777	[7.975979025537961, 5]
0.0	0	27.634175255500285	[2, 0]	140.2504455419952	[6.935155458320762, 5]
0.0	0	35.05735461381448	[2, 0]	177.65720780536503	[2.7556126535687406, 5]
0.0	0	14.407517508300863	[2, 0]	111.04049613546391	[3.71700502777959, 5]
0.0	0	38.30334291371492	[2, 0]	162.37408299568068	[7.3797239009455184, 5]
0.0	0	47.055545731765534	[2, 0]	155.1050999311517	[2.66267161534492, 5]
0.0	0	26.4448390581771	[2, 0]	93.53726095213172	[2.219971711984492, 5]
0.0	0	26.38896917402306	[1, 0]	125.7313244687056	[7.0875069779599835, 5]
0.0	0	36.21353588280042	[2, 0]	157.22412323810357	[5.158289078875805, 5]
0.0	0	32.98489069830612	[1, 0]	171.9986272508492	[4.986046508766917, 5]
0.0	0	16.68602156117353	[1, 0]	99.36405894559337	[5.54355570974486, 5]
0.0	0	17.313925195630983	[2, 0]	122.529553760379	[5.609654200368647, 5]
0.0	0	15.720591927340594	[2, 0]	153.7682476188141	[7.848010175961523, 5]
0.0	0	32.37119979511006	[1, 0]	143.50449245101782	[7.757527434231577, 5]
0.0	0	15.78712917613581	[2, 0]	112.0252846655513	[5.60751641734759, 5]
0.0	0	29.285681972716574	[2, 0]	122.16403374069067	[1.6073986207009716, 5]
0.0	0	31.73420168748253	[1, 0]	130.93984308618514	[8.074186238764604, 5]
0.0	0	11.599328229344072	[2, 0]	139.2894419154205	[6.214535723027885, 5]
0.0	0	44.01816561796339	[1, 0]	91.31424725078026	[2.4484270762206104, 5]
0.0	0	35.741816064243196	[2, 0]	153.80873877857243	[7.076388843388173, 5]
0.0	0	39.57984113095839	[2, 0]	148.01220062380173	[6.837572019270336, 5]
0.0	0	32.89749380621552	[2, 0]	91.06095995834774	[3.1004785080260473, 5]
0.0	0	39.37204088846989	[1, 0]	122.80636500087869	[6.098671165390231, 5]
0.0	0	28.158281836130282	[2, 0]	175.06252658620298	[7.324488294937371, 5]
0.0	0	33.671989568481315	[2, 0]	142.87044028827455	[7.766785132588953, 5]
0.0	0	16.93779032054614	[2, 0]	119.9479195840073	[7.101720405968725, 5]
0.0	0	25.801323282887584	[1, 0]	136.79538204804072	[6.551742829173919, 5]
0.0	0	38.62855601107882	[2, 0]	107.73353581018853	[4.789278712162132, 5]
0.0	0	20.27184938731589	[2, 0]	116.79129862039038	[1.7312849125524497, 5]
0.0	0	28.207329155248487	[1, 0]	105.4960952473769	[4.75273356230801, 5]
0.0	0	38.844320888173904	[1, 0]	107.31183231625303	[6.636237904175236, 5]
0.0	0	22.626888764476742	[2, 0]	126.326670662396	[5.5440000538427565, 5]
0.0	0	40.633120090156446	[1, 0]	117.40237391604082	[3.716029785805386, 5]
0.0	0	21.078994846433936	[1, 0]	101.3554847462834	[8.148284979935658, 5]
0.0	0	28.038878307455768	[1, 0]	138.2428867687962	[3.683614601055617, 5]
0.0	0	22.52398247491973	[1, 0]	163.04017114485578	[4.782350724855373, 5]
0.0	0	46.86531589082469	[2, 0]	130.04162566957763	[7.851990415374368, 5]
0.0	0	14.832589592726395	[2, 0]	100.46824490968099	[2.319578482544291, 5]
0.0	0	14.405041948765614	[1, 0]	115.09344516017816	[4.994543621536395, 5]
0.0	0	11.617920315026273	[2, 0]	118.93957272325495	[4.258029312023014, 5]
0.0	0	30.942361011058885	[1, 0]	139.45707192113528	[6.747831600785471, 5]
0.0	0	49.277391621161215	[1, 0]	174.97675953218305	[7.984212477182967, 5]
0.0	0	34.62012547743622	[1, 0]	114.30209366355474	[4.232888738821142, 5]
0.0	0	40.99467318607027	[2, 0]	89.26499647883239	[3.9804359832012004, 5]
0.0	0	43.29283856634146	[2, 0]	104.5759104594265	[5.912824320790032, 5]
0.0	0	30.272679450673945	[1, 0]	136.8526565813087	[2.0890625302897092, 5]
0.0	0	10.93796975078862	[1, 0]	124.35395760509473	[1.946967125958337, 5]
0.0	0	29.379538702906217	[1, 0]	174.23077433103157	[3.2299966918132905, 5]
0.0	0	14.188853310703294	[2, 0]	173.45082232967218	[8.324411306663707, 5]
0.0	0	32.8378583148415	[1, 0]	146.1821004795194	[8.220654944352276, 5]
0.0	0	13.315983500076305	[2, 0]	108.25387730261242	[2.719610899896291, 5]
0.0	0	31.219904571400132	[1, 0]	126.13309274338712	[8.316963108518475, 5]
0.0	0	21.705570809229204	[2, 0]	166.74791344279802	[2.0817595936931124, 5]
0.0	0	16.566787431594804	[2, 0]	101.26887782336541	[3.5681961941655147, 5]
0.0	0	15.32137741611508	[2, 0]	158.63291430284303	[6.203926364738368, 5]
0.0	0	26.861380537956745	[2, 0]	139.9237794477368	[6.879638197251792, 5]
0.0	0	15.739172846328183	[2, 0]	134.89102540229004	[3.3887728299546738, 5]
0.0	0	49.66810201485883	[1, 0]	139.36108031027038	[3.075620807528699, 5]
0.0	0	16.505002332165514	[1, 0]	152.95336385765816	[6.247232919059188, 5]
0.0	0	49.91287810392833	[1, 0]	120.21292410999048	[4.309218018042143, 5]
0.0	0	42.80168961281686	[2, 0]	96.4947470482643	[7.500354644826126, 5]
0.0	0	39.80994970143536	[1, 0]	166.47901483307433	[7.898554383273696, 5]
0.0	0	47.2506762622564	[1, 0]	132.8045844541944	[8.121271469240938, 5]
0.0	0	29.24408225288658	[2, 0]	177.2259557300743	[7.977362402551333, 5]
0.0	0	41.24609064218602	[1, 0]	167.60564691866108	[4.9232357405328315, 5]
0.0	0	45.50168171205304	[2, 0]	173.0977983823355	[5.324273060418234, 5]
0.0	0	47.594157747233155	[1, 0]	155.164359618527	[1.9137495135199956, 5]
