	ego_speed	ego_lane	npc1_speed	npc1_distance	npc2_speed	npc1_lane	npc2_lane
699	32.258239461059965	1.0	32.258239461059965	91.3738649354339	40.56885657102759	1.0	1.0
1289	35.177890736217776	2.0	35.177890736217776	104.25569868821474	30.081750989549843	2.0	2.0
1293	40.36504363471981	1.0	40.36504363471981	113.27960889866328	41.352457652168944	1.0	1.0
4022	41.05523415536001	1.0	41.05523415536001	95.12756222331213	49.79742745419701	1.0	2.0
5593	39.006426176399145	2.0	39.006426176399145	98.83892780095536	48.19085245415084	2.0	2.0
5954	48.66590346869927	1.0	48.66590346869927	90.98834725118422	42.66765445075293	1.0	2.0
6308	40.835588536099095	1.0	40.835588536099095	94.51422059366072	32.81161833887253	1.0	2.0
6342	40.21703354520363	1.0	40.21703354520363	95.51158131066994	32.63533667572892	1.0	1.0
7607	31.685396368053823	2.0	31.685396368053823	105.26506016290978	46.08652610539921	2.0	2.0
9578	43.794175340138914	1.0	43.794175340138914	88.90381138341661	35.340731612320056	1.0	1.0
